tier1_rank,source_top_target_rank,post_tiering_wave_id,worker_batch,worker_batch_row,future_live_queue_id,municipality_id,census_gov_id,state,municipality,government_name,government_type,geography_type,population,county_relationship_count,multi_county_flag,county_context_summary,total_priority_score,priority_tier,priority_confidence,population_score,government_type_score,state_yield_score,research_design_score,geographic_value_score,evidence_signal_score,retry_flag,failure_only_flag,scout_coverage_status,candidate_positive_flag,candidate_row_count,already_canonical_flag,future_scout_eligible_flag,future_scout_exclusion_reason,priority_reason_summary,expected_units_to_search,verification_notes,recommended_scout_status,source_priority_file,source_priority_commit,worker_id,worker_state_scope,worker_rank_min,worker_rank_max,worker_assignment_method
29,29,TIER1-POST-TIERING-WAVE1-2026-07-22,tier1_worker_1,29,COORD-TIER1-WAVE1-SERIAL150-2026-07-22,cog_2025_161362,161362,CO,Colorado Springs,CITY OF COLORADO SPRINGS,municipal,place,488664,1,no,El Paso County (08041; primary),76.585,Tier 1,low,26.791,10.000,15.588,10.206,9.000,0.000,false,false,not_scouted,false,0,false,true,eligible_new_scout,population percentile 99.9; municipal/place; state evidence low; smoothed yield component 15.6/20; 2 county relationship(s); unscouted,"municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize mutually overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF COLORADO SPRINGS (Census government ID 161362; locked municipality ID cog_2025_161362). County context: El Paso County (08041; primary). Do not substitute counties, school districts, transit/port/airport/housing authorities, park/industrial/utility/fire or other special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return an empty candidate list when no qualifying exact-employer source is found. Distinguish blocked access from dead/removed links, suppress duplicates, do not make or recommend public-records requests, and keep every result unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_tier1_worker_prep_dry_run_only,docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,bbb4dfa1a0836bf3fefe4e52c5f538ee59b08714,worker_1,CROSS_STATE_TIER1,1,50,rank_sliced_contiguous
30,30,TIER1-POST-TIERING-WAVE1-2026-07-22,tier1_worker_1,30,COORD-TIER1-WAVE1-SERIAL150-2026-07-22,cog_2025_184196,184196,SD,Sioux Falls,CITY OF SIOUX FALLS,municipal,place,206410,2,yes,Minnehaha County (46099; primary); Lincoln County (46083),76.583,Tier 1,low,25.789,10.000,15.588,10.206,10.000,0.000,false,false,not_scouted,false,0,false,true,eligible_new_scout,population percentile 99.7; municipal/place; state evidence low; smoothed yield component 15.6/20; 3 county relationship(s); unscouted,"municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize mutually overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF SIOUX FALLS (Census government ID 184196; locked municipality ID cog_2025_184196). County context: Minnehaha County (46099; primary); Lincoln County (46083). Do not substitute counties, school districts, transit/port/airport/housing authorities, park/industrial/utility/fire or other special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return an empty candidate list when no qualifying exact-employer source is found. Distinguish blocked access from dead/removed links, suppress duplicates, do not make or recommend public-records requests, and keep every result unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_tier1_worker_prep_dry_run_only,docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,bbb4dfa1a0836bf3fefe4e52c5f538ee59b08714,worker_1,CROSS_STATE_TIER1,1,50,rank_sliced_contiguous
31,31,TIER1-POST-TIERING-WAVE1-2026-07-22,tier1_worker_1,31,COORD-TIER1-WAVE1-SERIAL150-2026-07-22,cog_2025_208698,208698,NE,Omaha,CITY OF OMAHA,municipal,place,483335,1,no,Douglas County (31055; primary),76.572,Tier 1,low,26.778,10.000,15.588,10.206,9.000,0.000,false,false,not_scouted,false,0,false,true,eligible_new_scout,population percentile 99.9; municipal/place; state evidence low; smoothed yield component 15.6/20; 2 county relationship(s); unscouted,"municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize mutually overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF OMAHA (Census government ID 208698; locked municipality ID cog_2025_208698). County context: Douglas County (31055; primary). Do not substitute counties, school districts, transit/port/airport/housing authorities, park/industrial/utility/fire or other special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return an empty candidate list when no qualifying exact-employer source is found. Distinguish blocked access from dead/removed links, suppress duplicates, do not make or recommend public-records requests, and keep every result unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_tier1_worker_prep_dry_run_only,docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,bbb4dfa1a0836bf3fefe4e52c5f538ee59b08714,worker_1,CROSS_STATE_TIER1,1,50,rank_sliced_contiguous
32,32,TIER1-POST-TIERING-WAVE1-2026-07-22,tier1_worker_1,32,COORD-TIER1-WAVE1-SERIAL150-2026-07-22,cog_2025_160832,160832,AZ,Peoria,CITY OF PEORIA,municipal,place,198750,2,yes,Maricopa County (04013; primary); Yavapai County (04025),76.538,Tier 1,low,25.744,10.000,15.588,10.206,10.000,0.000,false,false,not_scouted,false,0,false,true,eligible_new_scout,population percentile 99.6; municipal/place; state evidence low; smoothed yield component 15.6/20; 3 county relationship(s); unscouted,"municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize mutually overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF PEORIA (Census government ID 160832; locked municipality ID cog_2025_160832). County context: Maricopa County (04013; primary); Yavapai County (04025). Do not substitute counties, school districts, transit/port/airport/housing authorities, park/industrial/utility/fire or other special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return an empty candidate list when no qualifying exact-employer source is found. Distinguish blocked access from dead/removed links, suppress duplicates, do not make or recommend public-records requests, and keep every result unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_tier1_worker_prep_dry_run_only,docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,bbb4dfa1a0836bf3fefe4e52c5f538ee59b08714,worker_1,CROSS_STATE_TIER1,1,50,rank_sliced_contiguous
33,33,TIER1-POST-TIERING-WAVE1-2026-07-22,tier1_worker_1,33,COORD-TIER1-WAVE1-SERIAL150-2026-07-22,cog_2025_225038,225038,AL,Birmingham,CITY OF BIRMINGHAM,municipal,place,196644,2,yes,Jefferson County (01073; primary); Shelby County (01117),76.525,Tier 1,low,25.730,10.000,15.588,10.206,10.000,0.000,false,false,not_scouted,false,0,false,true,eligible_new_scout,population percentile 99.6; municipal/place; state evidence low; smoothed yield component 15.6/20; 3 county relationship(s); unscouted,"municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize mutually overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF BIRMINGHAM (Census government ID 225038; locked municipality ID cog_2025_225038). County context: Jefferson County (01073; primary); Shelby County (01117). Do not substitute counties, school districts, transit/port/airport/housing authorities, park/industrial/utility/fire or other special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return an empty candidate list when no qualifying exact-employer source is found. Distinguish blocked access from dead/removed links, suppress duplicates, do not make or recommend public-records requests, and keep every result unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_tier1_worker_prep_dry_run_only,docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,bbb4dfa1a0836bf3fefe4e52c5f538ee59b08714,worker_1,CROSS_STATE_TIER1,1,50,rank_sliced_contiguous
34,34,TIER1-POST-TIERING-WAVE1-2026-07-22,tier1_worker_1,34,COORD-TIER1-WAVE1-SERIAL150-2026-07-22,cog_2025_194757,194757,FL,Miami,CITY OF MIAMI,municipal,place,455924,1,no,Miami-Dade County (12086; primary),76.506,Tier 1,low,26.711,10.000,15.588,10.206,9.000,0.000,false,false,not_scouted,false,0,false,true,eligible_new_scout,population percentile 99.9; municipal/place; state evidence low; smoothed yield component 15.6/20; 2 county relationship(s); unscouted,"municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize mutually overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF MIAMI (Census government ID 194757; locked municipality ID cog_2025_194757). County context: Miami-Dade County (12086; primary). Do not substitute counties, school districts, transit/port/airport/housing authorities, park/industrial/utility/fire or other special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return an empty candidate list when no qualifying exact-employer source is found. Distinguish blocked access from dead/removed links, suppress duplicates, do not make or recommend public-records requests, and keep every result unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_tier1_worker_prep_dry_run_only,docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,bbb4dfa1a0836bf3fefe4e52c5f538ee59b08714,worker_1,CROSS_STATE_TIER1,1,50,rank_sliced_contiguous
35,35,TIER1-POST-TIERING-WAVE1-2026-07-22,tier1_worker_1,35,COORD-TIER1-WAVE1-SERIAL150-2026-07-22,cog_2025_202751,202751,VA,Virginia Beach,CITY OF VIRGINIA BEACH,municipal,place,453649,1,no,Virginia Beach city (51810; primary),76.500,Tier 1,low,26.705,10.000,15.588,10.206,9.000,0.000,false,false,not_scouted,false,0,false,true,eligible_new_scout,population percentile 99.9; municipal/place; state evidence low; smoothed yield component 15.6/20; 2 county relationship(s); unscouted,"municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize mutually overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF VIRGINIA BEACH (Census government ID 202751; locked municipality ID cog_2025_202751). County context: Virginia Beach city (51810; primary). Do not substitute counties, school districts, transit/port/airport/housing authorities, park/industrial/utility/fire or other special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return an empty candidate list when no qualifying exact-employer source is found. Distinguish blocked access from dead/removed links, suppress duplicates, do not make or recommend public-records requests, and keep every result unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_tier1_worker_prep_dry_run_only,docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,bbb4dfa1a0836bf3fefe4e52c5f538ee59b08714,worker_1,CROSS_STATE_TIER1,1,50,rank_sliced_contiguous
36,36,TIER1-POST-TIERING-WAVE1-2026-07-22,tier1_worker_1,36,COORD-TIER1-WAVE1-SERIAL150-2026-07-22,mn_minneapolis,193551,MN,Minneapolis,CITY OF MINNEAPOLIS,municipal,place,425115,1,no,Hennepin County (27053; primary),76.425,Tier 1,low,26.631,10.000,15.588,10.206,9.000,0.000,false,false,not_scouted,false,0,false,true,eligible_new_scout,population percentile 99.9; municipal/place; state evidence low; smoothed yield component 15.6/20; 2 county relationship(s); unscouted,"municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize mutually overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF MINNEAPOLIS (Census government ID 193551; locked municipality ID mn_minneapolis). County context: Hennepin County (27053; primary). Do not substitute counties, school districts, transit/port/airport/housing authorities, park/industrial/utility/fire or other special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return an empty candidate list when no qualifying exact-employer source is found. Distinguish blocked access from dead/removed links, suppress duplicates, do not make or recommend public-records requests, and keep every result unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_tier1_worker_prep_dry_run_only,docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,bbb4dfa1a0836bf3fefe4e52c5f538ee59b08714,worker_1,CROSS_STATE_TIER1,1,50,rank_sliced_contiguous
37,37,TIER1-POST-TIERING-WAVE1-2026-07-22,tier1_worker_1,37,COORD-TIER1-WAVE1-SERIAL150-2026-07-22,cog_2025_131775,131775,NC,Cary,TOWN OF CARY,municipal,place,180010,2,yes,Wake County (37183; primary); Chatham County (37037),76.419,Tier 1,low,25.625,10.000,15.588,10.206,10.000,0.000,false,false,not_scouted,false,0,false,true,eligible_new_scout,population percentile 99.6; municipal/place; state evidence low; smoothed yield component 15.6/20; 3 county relationship(s); unscouted,"municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize mutually overlapping 2014-2024 cycles","Scout-stage only. Target exactly TOWN OF CARY (Census government ID 131775; locked municipality ID cog_2025_131775). County context: Wake County (37183; primary); Chatham County (37037). Do not substitute counties, school districts, transit/port/airport/housing authorities, park/industrial/utility/fire or other special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return an empty candidate list when no qualifying exact-employer source is found. Distinguish blocked access from dead/removed links, suppress duplicates, do not make or recommend public-records requests, and keep every result unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_tier1_worker_prep_dry_run_only,docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,bbb4dfa1a0836bf3fefe4e52c5f538ee59b08714,worker_1,CROSS_STATE_TIER1,1,50,rank_sliced_contiguous
38,38,TIER1-POST-TIERING-WAVE1-2026-07-22,tier1_worker_1,38,COORD-TIER1-WAVE1-SERIAL150-2026-07-22,cog_2025_127810,127810,LA,Shreveport,CITY OF SHREVEPORT,municipal,place,177959,2,yes,Caddo Parish (22017; primary); Bossier Parish (22015),76.406,Tier 1,low,25.611,10.000,15.588,10.206,10.000,0.000,false,false,not_scouted,false,0,false,true,eligible_new_scout,population percentile 99.6; municipal/place; state evidence low; smoothed yield component 15.6/20; 3 county relationship(s); unscouted,"municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize mutually overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF SHREVEPORT (Census government ID 127810; locked municipality ID cog_2025_127810). County context: Caddo Parish (22017; primary); Bossier Parish (22015). Do not substitute counties, school districts, transit/port/airport/housing authorities, park/industrial/utility/fire or other special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return an empty candidate list when no qualifying exact-employer source is found. Distinguish blocked access from dead/removed links, suppress duplicates, do not make or recommend public-records requests, and keep every result unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_tier1_worker_prep_dry_run_only,docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,bbb4dfa1a0836bf3fefe4e52c5f538ee59b08714,worker_1,CROSS_STATE_TIER1,1,50,rank_sliced_contiguous
39,39,TIER1-POST-TIERING-WAVE1-2026-07-22,tier1_worker_1,39,COORD-TIER1-WAVE1-SERIAL150-2026-07-22,cog_2025_205218,205218,OR,Salem,CITY OF SALEM,municipal,place,177432,2,yes,Marion County (41047; primary); Polk County (41053),76.401,Tier 1,low,25.607,10.000,15.588,10.206,10.000,0.000,false,false,not_scouted,false,0,false,true,eligible_new_scout,population percentile 99.6; municipal/place; state evidence low; smoothed yield component 15.6/20; 3 county relationship(s); unscouted,"municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize mutually overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF SALEM (Census government ID 205218; locked municipality ID cog_2025_205218). County context: Marion County (41047; primary); Polk County (41053). Do not substitute counties, school districts, transit/port/airport/housing authorities, park/industrial/utility/fire or other special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return an empty candidate list when no qualifying exact-employer source is found. Distinguish blocked access from dead/removed links, suppress duplicates, do not make or recommend public-records requests, and keep every result unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_tier1_worker_prep_dry_run_only,docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,bbb4dfa1a0836bf3fefe4e52c5f538ee59b08714,worker_1,CROSS_STATE_TIER1,1,50,rank_sliced_contiguous
40,40,TIER1-POST-TIERING-WAVE1-2026-07-22,tier1_worker_1,40,COORD-TIER1-WAVE1-SERIAL150-2026-07-22,cog_2025_161633,161633,FL,Tampa,CITY OF TAMPA,municipal,place,403364,1,no,Hillsborough County (12057; primary),76.365,Tier 1,low,26.571,10.000,15.588,10.206,9.000,0.000,false,false,not_scouted,false,0,false,true,eligible_new_scout,population percentile 99.9; municipal/place; state evidence low; smoothed yield component 15.6/20; 2 county relationship(s); unscouted,"municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize mutually overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF TAMPA (Census government ID 161633; locked municipality ID cog_2025_161633). County context: Hillsborough County (12057; primary). Do not substitute counties, school districts, transit/port/airport/housing authorities, park/industrial/utility/fire or other special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return an empty candidate list when no qualifying exact-employer source is found. Distinguish blocked access from dead/removed links, suppress duplicates, do not make or recommend public-records requests, and keep every result unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_tier1_worker_prep_dry_run_only,docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,bbb4dfa1a0836bf3fefe4e52c5f538ee59b08714,worker_1,CROSS_STATE_TIER1,1,50,rank_sliced_contiguous
41,41,TIER1-POST-TIERING-WAVE1-2026-07-22,tier1_worker_1,41,COORD-TIER1-WAVE1-SERIAL150-2026-07-22,cog_2025_168896,168896,MO,Springfield,CITY OF SPRINGFIELD,municipal,place,170188,2,yes,Greene County (29077; primary); Christian County (29043),76.352,Tier 1,low,25.558,10.000,15.588,10.206,10.000,0.000,false,false,not_scouted,false,0,false,true,eligible_new_scout,population percentile 99.5; municipal/place; state evidence low; smoothed yield component 15.6/20; 3 county relationship(s); unscouted,"municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize mutually overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF SPRINGFIELD (Census government ID 168896; locked municipality ID cog_2025_168896). County context: Greene County (29077; primary); Christian County (29043). Do not substitute counties, school districts, transit/port/airport/housing authorities, park/industrial/utility/fire or other special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return an empty candidate list when no qualifying exact-employer source is found. Distinguish blocked access from dead/removed links, suppress duplicates, do not make or recommend public-records requests, and keep every result unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_tier1_worker_prep_dry_run_only,docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,bbb4dfa1a0836bf3fefe4e52c5f538ee59b08714,worker_1,CROSS_STATE_TIER1,1,50,rank_sliced_contiguous
42,42,TIER1-POST-TIERING-WAVE1-2026-07-22,tier1_worker_1,42,COORD-TIER1-WAVE1-SERIAL150-2026-07-22,cog_2025_201810,201810,KS,Wichita,CITY OF WICHITA,municipal,place,396119,1,no,Sedgwick County (20173; primary),76.344,Tier 1,low,26.550,10.000,15.588,10.206,9.000,0.000,false,false,not_scouted,false,0,false,true,eligible_new_scout,population percentile 99.9; municipal/place; state evidence low; smoothed yield component 15.6/20; 2 county relationship(s); unscouted,"municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize mutually overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF WICHITA (Census government ID 201810; locked municipality ID cog_2025_201810). County context: Sedgwick County (20173; primary). Do not substitute counties, school districts, transit/port/airport/housing authorities, park/industrial/utility/fire or other special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return an empty candidate list when no qualifying exact-employer source is found. Distinguish blocked access from dead/removed links, suppress duplicates, do not make or recommend public-records requests, and keep every result unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_tier1_worker_prep_dry_run_only,docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,bbb4dfa1a0836bf3fefe4e52c5f538ee59b08714,worker_1,CROSS_STATE_TIER1,1,50,rank_sliced_contiguous
43,43,TIER1-POST-TIERING-WAVE1-2026-07-22,tier1_worker_1,43,COORD-TIER1-WAVE1-SERIAL150-2026-07-22,cog_2025_166094,166094,LA,New Orleans,CITY OF NEW ORLEANS,municipal,place,364136,1,no,Orleans Parish (22071; primary),76.248,Tier 1,low,26.454,10.000,15.588,10.206,9.000,0.000,false,false,not_scouted,false,0,false,true,eligible_new_scout,population percentile 99.8; municipal/place; state evidence low; smoothed yield component 15.6/20; 2 county relationship(s); unscouted,"municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize mutually overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF NEW ORLEANS (Census government ID 166094; locked municipality ID cog_2025_166094). County context: Orleans Parish (22071; primary). Do not substitute counties, school districts, transit/port/airport/housing authorities, park/industrial/utility/fire or other special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return an empty candidate list when no qualifying exact-employer source is found. Distinguish blocked access from dead/removed links, suppress duplicates, do not make or recommend public-records requests, and keep every result unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_tier1_worker_prep_dry_run_only,docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,bbb4dfa1a0836bf3fefe4e52c5f538ee59b08714,worker_1,CROSS_STATE_TIER1,1,50,rank_sliced_contiguous
44,44,TIER1-POST-TIERING-WAVE1-2026-07-22,tier1_worker_1,44,COORD-TIER1-WAVE1-SERIAL150-2026-07-22,cog_2025_174889,174889,SC,Charleston,CITY OF CHARLESTON,municipal,place,155369,2,yes,Charleston County (45019; primary); Berkeley County (45015),76.244,Tier 1,low,25.450,10.000,15.588,10.206,10.000,0.000,false,false,not_scouted,false,0,false,true,eligible_new_scout,population percentile 99.5; municipal/place; state evidence low; smoothed yield component 15.6/20; 3 county relationship(s); unscouted,"municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize mutually overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF CHARLESTON (Census government ID 174889; locked municipality ID cog_2025_174889). County context: Charleston County (45019; primary); Berkeley County (45015). Do not substitute counties, school districts, transit/port/airport/housing authorities, park/industrial/utility/fire or other special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return an empty candidate list when no qualifying exact-employer source is found. Distinguish blocked access from dead/removed links, suppress duplicates, do not make or recommend public-records requests, and keep every result unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_tier1_worker_prep_dry_run_only,docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,bbb4dfa1a0836bf3fefe4e52c5f538ee59b08714,worker_1,CROSS_STATE_TIER1,1,50,rank_sliced_contiguous
45,46,TIER1-POST-TIERING-WAVE1-2026-07-22,tier1_worker_1,45,COORD-TIER1-WAVE1-SERIAL150-2026-07-22,cog_2025_169987,169987,NV,Henderson,CITY OF HENDERSON,municipal,place,337305,1,no,Clark County (32003; primary),76.160,Tier 1,low,26.366,10.000,15.588,10.206,9.000,0.000,false,false,not_scouted,false,0,false,true,eligible_new_scout,population percentile 99.8; municipal/place; state evidence low; smoothed yield component 15.6/20; 2 county relationship(s); unscouted,"municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize mutually overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF HENDERSON (Census government ID 169987; locked municipality ID cog_2025_169987). County context: Clark County (32003; primary). Do not substitute counties, school districts, transit/port/airport/housing authorities, park/industrial/utility/fire or other special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return an empty candidate list when no qualifying exact-employer source is found. Distinguish blocked access from dead/removed links, suppress duplicates, do not make or recommend public-records requests, and keep every result unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_tier1_worker_prep_dry_run_only,docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,bbb4dfa1a0836bf3fefe4e52c5f538ee59b08714,worker_1,CROSS_STATE_TIER1,1,50,rank_sliced_contiguous
46,47,TIER1-POST-TIERING-WAVE1-2026-07-22,tier1_worker_1,46,COORD-TIER1-WAVE1-SERIAL150-2026-07-22,cog_2025_161328,161328,CO,Thornton,CITY OF THORNTON,municipal,place,144922,2,yes,Adams County (08001; primary); Weld County (08123),76.155,Tier 1,low,25.361,10.000,15.588,10.206,10.000,0.000,false,false,not_scouted,false,0,false,true,eligible_new_scout,population percentile 99.4; municipal/place; state evidence low; smoothed yield component 15.6/20; 3 county relationship(s); unscouted,"municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize mutually overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF THORNTON (Census government ID 161328; locked municipality ID cog_2025_161328). County context: Adams County (08001; primary); Weld County (08123). Do not substitute counties, school districts, transit/port/airport/housing authorities, park/industrial/utility/fire or other special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return an empty candidate list when no qualifying exact-employer source is found. Distinguish blocked access from dead/removed links, suppress duplicates, do not make or recommend public-records requests, and keep every result unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_tier1_worker_prep_dry_run_only,docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,bbb4dfa1a0836bf3fefe4e52c5f538ee59b08714,worker_1,CROSS_STATE_TIER1,1,50,rank_sliced_contiguous
