worker_id,future_live_queue_id,state,municipality,municipality_id,census_gov_id,government_name,government_type,geography_type,population,county_relationship_count,multi_county_flag,county_context_summary,priority_rank,selection_bucket,selection_reason,claim_or_source_need_connection,expected_units_to_search,verification_notes,recommended_scout_status,already_scouted_status,coverage_status_before_run
worker_1,COORD-SERIAL150-WAVE2-2026-07-22,CA,Eastvale,cog_2025_224653,224653,CITY OF EASTVALE,municipal,place,70510,1,no,Riverside County [06065; county; government-units-primary=yes; basis=2020_place_by_county],28,regional_municipal_employer_expansion,"Population-ranked eligible city employer (70,510; batch rank 28) for high-yield California expansion, after excluding 94 successfully scout-covered municipalities, all current failure-only rows, queue/canonical overlap, and prohibited employer types.",CLM-2026-07-12-03; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-07; H1; H3; H4; H7; H8,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available; prioritize mutually overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF EASTVALE (Census government ID 224653; internal municipality ID cog_2025_224653). County context: Riverside County [06065; county; government-units-primary=yes; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, industrial districts, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. Apply exact employer, unit, cycle, and duplicate controls; do not invent or repeat a known source. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_wave2_worker_prep_dry_run_only,no,not_scouted
worker_1,COORD-SERIAL150-WAVE2-2026-07-22,CA,Camarillo,cog_2025_123166,123166,CITY OF CAMARILLO,municipal,place,69514,1,no,Ventura County [06111; county; government-units-primary=yes; basis=2020_place_by_county],29,regional_municipal_employer_expansion,"Population-ranked eligible city employer (69,514; batch rank 29) for high-yield California expansion, after excluding 94 successfully scout-covered municipalities, all current failure-only rows, queue/canonical overlap, and prohibited employer types.",CLM-2026-07-12-03; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-07; H1; H3; H4; H7; H8,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available; prioritize mutually overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF CAMARILLO (Census government ID 123166; internal municipality ID cog_2025_123166). County context: Ventura County [06111; county; government-units-primary=yes; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, industrial districts, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. Apply exact employer, unit, cycle, and duplicate controls; do not invent or repeat a known source. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_wave2_worker_prep_dry_run_only,no,not_scouted
worker_1,COORD-SERIAL150-WAVE2-2026-07-22,CA,Walnut Creek,cog_2025_183821,183821,CITY OF WALNUT CREEK,municipal,place,69152,1,no,Contra Costa County [06013; county; government-units-primary=yes; basis=2020_place_by_county],30,regional_municipal_employer_expansion,"Population-ranked eligible city employer (69,152; batch rank 30) for high-yield California expansion, after excluding 94 successfully scout-covered municipalities, all current failure-only rows, queue/canonical overlap, and prohibited employer types.",CLM-2026-07-12-03; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-07; H1; H3; H4; H7; H8,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available; prioritize mutually overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF WALNUT CREEK (Census government ID 183821; internal municipality ID cog_2025_183821). County context: Contra Costa County [06013; county; government-units-primary=yes; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, industrial districts, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. Apply exact employer, unit, cycle, and duplicate controls; do not invent or repeat a known source. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_wave2_worker_prep_dry_run_only,no,not_scouted
worker_1,COORD-SERIAL150-WAVE2-2026-07-22,CA,Dublin,cog_2025_207578,207578,CITY OF DUBLIN,municipal,place,69128,1,no,Alameda County [06001; county; government-units-primary=yes; basis=2020_place_by_county],31,regional_municipal_employer_expansion,"Population-ranked eligible city employer (69,128; batch rank 31) for high-yield California expansion, after excluding 94 successfully scout-covered municipalities, all current failure-only rows, queue/canonical overlap, and prohibited employer types.",CLM-2026-07-12-03; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-07; H1; H3; H4; H7; H8,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available; prioritize mutually overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF DUBLIN (Census government ID 207578; internal municipality ID cog_2025_207578). County context: Alameda County [06001; county; government-units-primary=yes; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, industrial districts, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. Apply exact employer, unit, cycle, and duplicate controls; do not invent or repeat a known source. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_wave2_worker_prep_dry_run_only,no,not_scouted
worker_1,COORD-SERIAL150-WAVE2-2026-07-22,CA,Baldwin Park,cog_2025_161164,161164,CITY OF BALDWIN PARK,municipal,place,68806,1,no,Los Angeles County [06037; county; government-units-primary=yes; basis=2020_place_by_county],32,regional_municipal_employer_expansion,"Population-ranked eligible city employer (68,806; batch rank 32) for high-yield California expansion, after excluding 94 successfully scout-covered municipalities, all current failure-only rows, queue/canonical overlap, and prohibited employer types.",CLM-2026-07-12-03; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-07; H1; H3; H4; H7; H8,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available; prioritize mutually overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF BALDWIN PARK (Census government ID 161164; internal municipality ID cog_2025_161164). County context: Los Angeles County [06037; county; government-units-primary=yes; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, industrial districts, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. Apply exact employer, unit, cycle, and duplicate controls; do not invent or repeat a known source. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_wave2_worker_prep_dry_run_only,no,not_scouted
worker_1,COORD-SERIAL150-WAVE2-2026-07-22,CA,Yuba City,cog_2025_161292,161292,CITY OF YUBA CITY,municipal,place,68666,1,no,Sutter County [06101; county; government-units-primary=yes; basis=2020_place_by_county],33,regional_municipal_employer_expansion,"Population-ranked eligible city employer (68,666; batch rank 33) for high-yield California expansion, after excluding 94 successfully scout-covered municipalities, all current failure-only rows, queue/canonical overlap, and prohibited employer types.",CLM-2026-07-12-03; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-07; H1; H3; H4; H7; H8,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available; prioritize mutually overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF YUBA CITY (Census government ID 161292; internal municipality ID cog_2025_161292). County context: Sutter County [06101; county; government-units-primary=yes; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, industrial districts, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. Apply exact employer, unit, cycle, and duplicate controls; do not invent or repeat a known source. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_wave2_worker_prep_dry_run_only,no,not_scouted
worker_1,COORD-SERIAL150-WAVE2-2026-07-22,CA,Madera,cog_2025_161201,161201,CITY OF MADERA,municipal,place,68079,1,no,Madera County [06039; county; government-units-primary=yes; basis=2020_place_by_county],34,regional_municipal_employer_expansion,"Population-ranked eligible city employer (68,079; batch rank 34) for high-yield California expansion, after excluding 94 successfully scout-covered municipalities, all current failure-only rows, queue/canonical overlap, and prohibited employer types.",CLM-2026-07-12-03; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-07; H1; H3; H4; H7; H8,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available; prioritize mutually overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF MADERA (Census government ID 161201; internal municipality ID cog_2025_161201). County context: Madera County [06039; county; government-units-primary=yes; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, industrial districts, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. Apply exact employer, unit, cycle, and duplicate controls; do not invent or repeat a known source. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_wave2_worker_prep_dry_run_only,no,not_scouted
worker_1,COORD-SERIAL150-WAVE2-2026-07-22,CA,Redondo Beach,cog_2025_100688,100688,CITY OF REDONDO BEACH,municipal,place,67749,1,no,Los Angeles County [06037; county; government-units-primary=yes; basis=2020_place_by_county],35,regional_municipal_employer_expansion,"Population-ranked eligible city employer (67,749; batch rank 35) for high-yield California expansion, after excluding 94 successfully scout-covered municipalities, all current failure-only rows, queue/canonical overlap, and prohibited employer types.",CLM-2026-07-12-03; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-07; H1; H3; H4; H7; H8,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available; prioritize mutually overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF REDONDO BEACH (Census government ID 100688; internal municipality ID cog_2025_100688). County context: Los Angeles County [06037; county; government-units-primary=yes; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, industrial districts, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. Apply exact employer, unit, cycle, and duplicate controls; do not invent or repeat a known source. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_wave2_worker_prep_dry_run_only,no,not_scouted
worker_1,COORD-SERIAL150-WAVE2-2026-07-22,CA,Lodi,cog_2025_123153,123153,CITY OF LODI,municipal,place,67679,1,no,San Joaquin County [06077; county; government-units-primary=yes; basis=2020_place_by_county],36,regional_municipal_employer_expansion,"Population-ranked eligible city employer (67,679; batch rank 36) for high-yield California expansion, after excluding 94 successfully scout-covered municipalities, all current failure-only rows, queue/canonical overlap, and prohibited employer types.",CLM-2026-07-12-03; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-07; H1; H3; H4; H7; H8,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available; prioritize mutually overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF LODI (Census government ID 123153; internal municipality ID cog_2025_123153). County context: San Joaquin County [06077; county; government-units-primary=yes; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, industrial districts, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. Apply exact employer, unit, cycle, and duplicate controls; do not invent or repeat a known source. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_wave2_worker_prep_dry_run_only,no,not_scouted
worker_1,COORD-SERIAL150-WAVE2-2026-07-22,CA,Yorba Linda,cog_2025_161228,161228,CITY OF YORBA LINDA,municipal,place,66147,1,no,Orange County [06059; county; government-units-primary=yes; basis=2020_place_by_county],37,regional_municipal_employer_expansion,"Population-ranked eligible city employer (66,147; batch rank 37) for high-yield California expansion, after excluding 94 successfully scout-covered municipalities, all current failure-only rows, queue/canonical overlap, and prohibited employer types.",CLM-2026-07-12-03; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-07; H1; H3; H4; H7; H8,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available; prioritize mutually overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF YORBA LINDA (Census government ID 161228; internal municipality ID cog_2025_161228). County context: Orange County [06059; county; government-units-primary=yes; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, industrial districts, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. Apply exact employer, unit, cycle, and duplicate controls; do not invent or repeat a known source. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_wave2_worker_prep_dry_run_only,no,not_scouted
worker_1,COORD-SERIAL150-WAVE2-2026-07-22,CA,Union City,cog_2025_183859,183859,CITY OF UNION CITY,municipal,place,65414,1,no,Alameda County [06001; county; government-units-primary=yes; basis=2020_place_by_county],38,regional_municipal_employer_expansion,"Population-ranked eligible city employer (65,414; batch rank 38) for high-yield California expansion, after excluding 94 successfully scout-covered municipalities, all current failure-only rows, queue/canonical overlap, and prohibited employer types.",CLM-2026-07-12-03; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-07; H1; H3; H4; H7; H8,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available; prioritize mutually overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF UNION CITY (Census government ID 183859; internal municipality ID cog_2025_183859). County context: Alameda County [06001; county; government-units-primary=yes; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, industrial districts, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. Apply exact employer, unit, cycle, and duplicate controls; do not invent or repeat a known source. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_wave2_worker_prep_dry_run_only,no,not_scouted
worker_1,COORD-SERIAL150-WAVE2-2026-07-22,CA,Brentwood,cog_2025_207580,207580,CITY OF BRENTWOOD,municipal,place,65126,1,no,Contra Costa County [06013; county; government-units-primary=yes; basis=2020_place_by_county],39,regional_municipal_employer_expansion,"Population-ranked eligible city employer (65,126; batch rank 39) for high-yield California expansion, after excluding 94 successfully scout-covered municipalities, all current failure-only rows, queue/canonical overlap, and prohibited employer types.",CLM-2026-07-12-03; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-07; H1; H3; H4; H7; H8,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available; prioritize mutually overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF BRENTWOOD (Census government ID 207580; internal municipality ID cog_2025_207580). County context: Contra Costa County [06013; county; government-units-primary=yes; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, industrial districts, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. Apply exact employer, unit, cycle, and duplicate controls; do not invent or repeat a known source. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_wave2_worker_prep_dry_run_only,no,not_scouted
worker_1,COORD-SERIAL150-WAVE2-2026-07-22,CA,Lynwood,cog_2025_161175,161175,CITY OF LYNWOOD,municipal,place,63234,1,no,Los Angeles County [06037; county; government-units-primary=yes; basis=2020_place_by_county],40,regional_municipal_employer_expansion,"Population-ranked eligible city employer (63,234; batch rank 40) for high-yield California expansion, after excluding 94 successfully scout-covered municipalities, all current failure-only rows, queue/canonical overlap, and prohibited employer types.",CLM-2026-07-12-03; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-07; H1; H3; H4; H7; H8,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available; prioritize mutually overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF LYNWOOD (Census government ID 161175; internal municipality ID cog_2025_161175). County context: Los Angeles County [06037; county; government-units-primary=yes; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, industrial districts, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. Apply exact employer, unit, cycle, and duplicate controls; do not invent or repeat a known source. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_wave2_worker_prep_dry_run_only,no,not_scouted
worker_1,COORD-SERIAL150-WAVE2-2026-07-22,CA,South San Francisco,cog_2025_193116,193116,CITY OF SOUTH SAN FRANCISCO,municipal,place,63123,1,no,San Mateo County [06081; county; government-units-primary=yes; basis=2020_place_by_county],41,smaller_place_employer_diversity,"Population-ranked eligible city employer (63,123; batch rank 41) for high-yield California expansion, after excluding 94 successfully scout-covered municipalities, all current failure-only rows, queue/canonical overlap, and prohibited employer types.",CLM-2026-07-12-03; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-07; H1; H3; H4; H7; H8,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available; prioritize mutually overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF SOUTH SAN FRANCISCO (Census government ID 193116; internal municipality ID cog_2025_193116). County context: San Mateo County [06081; county; government-units-primary=yes; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, industrial districts, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. Apply exact employer, unit, cycle, and duplicate controls; do not invent or repeat a known source. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_wave2_worker_prep_dry_run_only,no,not_scouted
worker_1,COORD-SERIAL150-WAVE2-2026-07-22,CA,Laguna Niguel,cog_2025_183838,183838,CITY OF LAGUNA NIGUEL,municipal,place,62899,1,no,Orange County [06059; county; government-units-primary=yes; basis=2020_place_by_county],42,smaller_place_employer_diversity,"Population-ranked eligible city employer (62,899; batch rank 42) for high-yield California expansion, after excluding 94 successfully scout-covered municipalities, all current failure-only rows, queue/canonical overlap, and prohibited employer types.",CLM-2026-07-12-03; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-07; H1; H3; H4; H7; H8,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available; prioritize mutually overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF LAGUNA NIGUEL (Census government ID 183838; internal municipality ID cog_2025_183838). County context: Orange County [06059; county; government-units-primary=yes; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, industrial districts, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. Apply exact employer, unit, cycle, and duplicate controls; do not invent or repeat a known source. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_wave2_worker_prep_dry_run_only,no,not_scouted
worker_1,COORD-SERIAL150-WAVE2-2026-07-22,CA,Porterville,cog_2025_161295,161295,CITY OF PORTERVILLE,municipal,place,62876,1,no,Tulare County [06107; county; government-units-primary=yes; basis=2020_place_by_county],43,smaller_place_employer_diversity,"Population-ranked eligible city employer (62,876; batch rank 43) for high-yield California expansion, after excluding 94 successfully scout-covered municipalities, all current failure-only rows, queue/canonical overlap, and prohibited employer types.",CLM-2026-07-12-03; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-07; H1; H3; H4; H7; H8,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available; prioritize mutually overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF PORTERVILLE (Census government ID 161295; internal municipality ID cog_2025_161295). County context: Tulare County [06107; county; government-units-primary=yes; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, industrial districts, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. Apply exact employer, unit, cycle, and duplicate controls; do not invent or repeat a known source. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_wave2_worker_prep_dry_run_only,no,not_scouted
worker_1,COORD-SERIAL150-WAVE2-2026-07-22,CA,San Clemente,cog_2025_123134,123134,CITY OF SAN CLEMENTE,municipal,place,62313,1,no,Orange County [06059; county; government-units-primary=yes; basis=2020_place_by_county],44,smaller_place_employer_diversity,"Population-ranked eligible city employer (62,313; batch rank 44) for high-yield California expansion, after excluding 94 successfully scout-covered municipalities, all current failure-only rows, queue/canonical overlap, and prohibited employer types.",CLM-2026-07-12-03; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-07; H1; H3; H4; H7; H8,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available; prioritize mutually overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF SAN CLEMENTE (Census government ID 123134; internal municipality ID cog_2025_123134). County context: Orange County [06059; county; government-units-primary=yes; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, industrial districts, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. Apply exact employer, unit, cycle, and duplicate controls; do not invent or repeat a known source. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_wave2_worker_prep_dry_run_only,no,not_scouted
