run_id,state,municipality,municipality_id,unit_type,union_name,employer,document_title,contract_years,source_url,source_owner,source_owner_type,document_type,candidate_stage,document_completeness,visible_year_evidence,overlap_with_anchor_cycle,duplicate_risk,blocked_or_unreadable_flag,cycle_match_notes,comparator_role,wrong_employer_risk,context_only_flag,needs_verification_reason,triad_value,provenance_score,likely_ingest_priority,why_relevant,confidence,raw_response_ref,verification_status,promotion_status
all_2026-07-22_164144,AZ,Mesa,cog_2025_100250,non_safety,,CITY OF MESA,City Pay Plans — Alphabetical Listing (City-wide),unclear,https://apps.mesaaz.gov/jobdescriptions/Documents/PayPlans/AlphabeticalListing.pdf,,city,wage_schedule_or_compensation_plan,qualifying_candidate,partial_document,other_operative_text,non_overlap_deferred,none,no,"Document appears to be a pay-plan listing with date markers (e.g., multiple entries show '06/30/25'), but the scout-stage extraction did not establish an explicit bargaining/comparison cycle range (e.g., 2014–2024 contract cycle years). Therefore contract_years is set to 'unclear' rather than inferred from entry dates.",authoritative_civilian_wage_setting,none,no,Scout-stage lead only; later review required to confirm which civilian/non-safety employee groups (clerical_admin/public_works/sanitation/library) are covered and how this pay plan should be aligned to the requested 2014–2024 wage-setting cycles.,high,40,medium,City pay-plan document provides an authoritative wage/compensation schedule for non-safety city positions (as opposed to safety MOU terms).,low,tmp/tier1_coordinator_150row_serial_live_after_diag_direct_sdk_2026-07-22_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-22_164144_cog_2025_100250,unverified,raw_model_output
all_2026-07-22_164144,IA,Des Moines,cog_2025_208056,police,Des Moines Police Bargaining Unit Association,"CITY OF DES MOINES, IOWA","AGREEMENT BETWEEN THE CITY OF DES MOINES, IOWA AND THE DES MOINES POLICE BARGAINING UNIT ASSOCIATION (Police Bargaining Unit CBA 07.01.2024 - 06.30.2027 Final)",07.01.2024 - 06.30.2027,https://cms2.revize.com/revize/cityofdesmoines/Documents/Departments/Human%20Resources/Contracts/Police%20Bargaining%20Unit%20CBA%2007.01.2024%20-%2006.30.2027%20Final.pdf?t=202508221049100,,city,cba,qualifying_candidate,full_document,cover_or_title,overlap,none,no,Contract term years appear in the document title/filename: 07.01.2024 - 06.30.2027. This overlaps 2014-2024 at least via the 2024 portion.,safety_target,possible,no,"Scout-stage lead; must still verify the bargaining-unit scope and that the wage-setting provisions are for the City of Des Moines, Iowa police classifications covered by the employer (Census ID 208056).",high,66,high,Contains authoritative wage-setting terms for the municipal police bargaining unit of the CITY OF DES MOINES (Iowa).,medium,tmp/tier1_coordinator_150row_serial_live_after_diag_direct_sdk_2026-07-22_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-22_164144_cog_2025_208056,unverified,raw_model_output
all_2026-07-22_164144,IA,Des Moines,cog_2025_208056,police,Des Moines Police Gold Braid Organization,"CITY OF DES MOINES, IOWA","AGREEMENT BETWEEN THE CITY OF DES MOINES, IOWA AND DES MOINES POLICE GOLD Braid ORGANIZATION (GBO Agreement 07.01.2021 - 06.30.2024 inc. MOU)",07.01.2021 - 06.30.2024,https://cms2.revize.com/revize/desmoines/document_center/Human%20resources/Fire%20Union%20Agreement%207%201%202024%20-%206%2030%202027%20Final.pdf,,city,cba,insufficient_candidate,unclear,unclear,unclear,none,yes,The URL provided in the scout search result content appears mismatched to the GBO (title suggests fire agreement). Must not treat as police/GBO until the correct document is confirmed.,no_comparator_role,high,yes,URL mismatch risk: the located URL in results does not clearly correspond to the GBO agreement despite the search snippet showing GBO content elsewhere. Needs corrected exact source URL for the 07.01.2021 - 06.30.2024 GBO document.,high,0,low,Intended as a police (non-entry) safety-unit wage-setting source but currently not a valid exact-employer police lead due to apparent document mismatch.,low,tmp/tier1_coordinator_150row_serial_live_after_diag_direct_sdk_2026-07-22_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-22_164144_cog_2025_208056,unverified,raw_model_output
all_2026-07-22_164144,IA,Des Moines,cog_2025_208056,fire,"Des Moines Association of Professional Fire Fighters, Local No. 4","CITY OF DES MOINES, IOWA","AGREEMENT BETWEEN THE CITY OF DES MOINES, IOWA AND DES MOINES ASSOCIATION OF PROFESSIONAL FIREFIGHTERS, LOCAL NO. 4 (Fire Union Agreement 7 1 2024 - 6 30 2027 Final)",07.01.2024 - 06.30.2027,https://cms2.revize.com/revize/desmoines/document_center/Human%20resources/Fire%20Union%20Agreement%207%201%202024%20-%206%2030%202027%20Final.pdf,,city,cba,qualifying_candidate,full_document,cover_or_title,overlap,none,no,Contract term years appear in the document title/filename: 7 1 2024 - 6 30 2027. Overlaps 2014-2024 via 2024 portion.,safety_target,possible,no,"Scout-stage lead; must still verify the document is for the Iowa City (CITY OF DES MOINES, Census ID 208056) and contains the authoritative firefighter wage/schedule provisions for the bargaining unit.",high,66,high,"Municipal fire bargaining-unit agreement for the CITY OF DES MOINES, IOWA, with wage-setting terms.",medium,tmp/tier1_coordinator_150row_serial_live_after_diag_direct_sdk_2026-07-22_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-22_164144_cog_2025_208056,unverified,raw_model_output
all_2026-07-22_164144,IA,Des Moines,cog_2025_208056,non_safety,Central Iowa Public Employees Council (CIPEC),"CITY OF DES MOINES, IOWA",CIPEC Contract 07.01.2021 - 06.30.2024 (Central Iowa Public Employees Council; Trades),07.01.2021 - 06.30.2024,https://cms2.revize.com/revize/desmoines/document_center/Human%20resources/CIPEC%20Contract%2007.01.2021%20-%2006.30.2024.pdf,,city,cba,qualifying_candidate,full_document,cover_or_title,overlap,none,no,Contract term years appear in the document title/filename: 07.01.2021 - 06.30.2024. Overlaps 2014-2024 via 2021-2024 portion.,ordinary_non_safety_comparator,possible,no,Scout-stage lead; must still confirm the CIPEC bargaining unit classifications are ordinary municipal/civilian (non-police/non-fire) and that wage/salary schedules or base wage provisions are included.,high,73,high,Provides authoritative non-safety (ordinary municipal) wage-setting language for the CITY OF DES MOINES via a city-recognized civilian bargaining agreement.,medium,tmp/tier1_coordinator_150row_serial_live_after_diag_direct_sdk_2026-07-22_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-22_164144_cog_2025_208056,unverified,raw_model_output
all_2026-07-22_164144,IA,Des Moines,cog_2025_208056,non_safety,Central Iowa Public Employees Council (CIPEC),"CITY OF DES MOINES, IOWA","Agreement Between The City of Des Moines, Iowa and Central Iowa Public Employees Council (Trades) 07.01.2018 through 06.30.2021",07.01.2018 - 06.30.2021,https://cms2.revize.com/revize/desmoines/document_center/Human%20resources/Human%20Resources%20-%20CIPEC%20Agreement%20-%20Trades.pdf,,city,cba,qualifying_candidate,full_document,cover_or_title,overlap,none,no,"Contract term years appear in the document title/context: July 1, 2018 through June 30, 2021. Overlaps the requested 2014-2024 window.",ordinary_non_safety_comparator,possible,no,Scout-stage lead; must still verify non-safety classification scope (clerical_admin/public_works/sanitation/library where available) and confirm wage schedule/compensation plan provisions are directly included.,high,73,high,"Earlier CIPEC civilian agreement cycle overlapping 2014-2024, useful for non-safety comparator wage-setting comparisons.",low,tmp/tier1_coordinator_150row_serial_live_after_diag_direct_sdk_2026-07-22_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-22_164144_cog_2025_208056,unverified,raw_model_output
all_2026-07-22_164144,SD,Sioux Falls,cog_2025_184196,police,Sioux Falls Fraternal Order of Police Lodge #1 L.C.,City of Sioux Falls,Labor Contract Between The City of Sioux Falls and Police Officers and Sergeants Sioux Falls Fraternal Order of Police Lodge #1 L.C.,2024-2025,https://www.siouxfalls.gov/files/assets/public/v/1/human-resources/labor-contracts/fop-police-labor-contract-2024-2025.pdf,,city,cba,qualifying_candidate,full_document,cover_or_title,overlap,none,no,"Contract term shown as January 1, 2024 through December 31, 2025 (overlaps the requested 2014-2024 priority window via the 2024 portion).",safety_target,none,no,"Scout lead: confirm the document is fully accessible and that wage-setting language is actually present in the accessible text (e.g., wage tables/schedules) during later review.",high,81,high,"Direct, employer-specific police collective bargaining agreement for Sioux Falls, with visible 2024-2025 term; expected to contain authoritative wage-setting provisions for police officers/sergeants.",high,tmp/tier1_coordinator_150row_serial_live_after_diag_direct_sdk_2026-07-22_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-22_164144_cog_2025_184196,unverified,raw_model_output
all_2026-07-22_164144,SD,Sioux Falls,cog_2025_184196,fire,Local #814 International Association of Firefighters,City of Sioux Falls,Agreement Between The City of Sioux Fall (sic) and Local #814 International Association of Firefighters,2024-2025,https://www.siouxfalls.gov/files/assets/public/v/1/human-resources/labor-contracts/iaff-fire-labor-contract-2024-2025.pdf,,city,cba,qualifying_candidate,full_document,cover_or_title,overlap,none,no,Contract term is shown in the document title/cover as spanning 2024-2025 (overlaps the requested 2014-2024 priority window via the 2024 portion).,safety_target,none,no,"Scout lead: verify that the accessible PDF text includes the binding wage-setting components (e.g., salary schedule or compensation sections) and confirm the exact bargaining unit scope.",high,81,high,"Employer-specific Sioux Falls fire collective bargaining agreement (Local 814 IAFF), providing potential authoritative wage-setting content for firefighters in the 2024-2025 cycle.",high,tmp/tier1_coordinator_150row_serial_live_after_diag_direct_sdk_2026-07-22_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-22_164144_cog_2025_184196,unverified,raw_model_output
all_2026-07-22_164144,SD,Sioux Falls,cog_2025_184196,non_safety,MEA/AFSCME Local 519,City of Sioux Falls,Labor Contract Between The City of Sioux Falls and MEA/AFSCME Local 519,2024-2025,https://www.siouxfalls.gov/files/assets/public/v/1/human-resources/labor-contracts/mea-mea-afscme-labor-contract-2024-2025.pdf,,city,cba,qualifying_candidate,full_document,cover_or_title,overlap,none,no,"Contract term shown as January 1, 2024 through December 31, 2025 (overlaps requested 2014-2024 priority window via the 2024 portion).",ordinary_non_safety_comparator,none,no,"Scout lead: later confirm that the unit represented by this agreement qualifies as an ordinary non-safety municipal unit (e.g., clerical/admin/public works/sanitation/library) and that wage-setting provisions are actually included for that unit (not a safety unit).",high,88,high,"Municipal non-safety (general city operations) labor contract for Sioux Falls (AFSCME Local 519), likely containing authoritative civilian wage-setting language suitable for ordinary non-safety comparison.",medium,tmp/tier1_coordinator_150row_serial_live_after_diag_direct_sdk_2026-07-22_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-22_164144_cog_2025_184196,unverified,raw_model_output
all_2026-07-22_164144,NE,Omaha,cog_2025_208698,police,Omaha Police Officers Association,CITY OF OMAHA,"AGREEMENT BETWEEN THE CITY OF OMAHA, NEBRASKA AND THE OMAHA POLICE OFFICERS ASSOCIATION (Police Labor Agreement)",2015-2020,https://cdn.muckrock.com/outbound_request_attachments/OmahaPoliceDepartment/101113/031517_Police_Labor_Agreement-final_BjaMYY9.pdf,,third_party,cba,qualifying_candidate,full_document,cover_or_title; duration_clause; other_operative_text,overlap,none,no,"CBA cover/index shows 12/21/2014–12/19/2015 and continuing through 12/15/2019–12/26/2020; Duration clause states full force from Dec 21, 2014 until Dec 26, 2020, with successive one-year extensions unless terminated.",safety_target,possible,no,Scout-stage only: confirm exact City employer identity within document signature/execution pages and confirm police bargaining-unit scope/wage-setting provisions intended for the requested cycle overlap in later review.,low,36,medium,Police unit wage-setting and contract duration in a 2014–2020 cycle window (requested overlap-priority).,medium,tmp/tier1_coordinator_150row_serial_live_after_diag_direct_sdk_2026-07-22_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-22_164144_cog_2025_208698,unverified,raw_model_output
all_2026-07-22_164144,NE,Omaha,cog_2025_208698,police,Omaha Police Officers Association,CITY OF OMAHA,"Police Union Labor Agreement 2020-2025 (AGREEMENT BETWEEN THE CITY OF OMAHA, NEBRASKA AND THE OMAHA POLICE OFFICERS ASSOCIATION)",2021-2025,https://www.lris.com/wp-content/uploads/contracts/omaha_ne_police.pdf,,third_party,cba,qualifying_candidate,full_document,cover_or_title; duration_clause; other_operative_text,overlap,none,no,"Document heading lists contract coverage by year blocks: 2021 (12/27/2020–12/25/2021), 2022 (12/26/2021–12/24/2022), 2023 (12/25/2022–12/23/2023), 2024 (12/24/2023–12/21/2024), and 2025 (12/22/2024–12/20/2025). Duration clause states full force from Dec 27, 2020 until Dec 20, 2025.",safety_target,possible,no,Scout-stage only: confirm that the document is the executed City + Omaha Police Officers Association agreement (not a partial/extracted copy) and verify that wage-setting terms are used for the requested wage-setting/authoritative pathway review.,low,36,medium,Police unit wage-setting and contract duration clearly visible for a 2021–2025 cycle window (requested overlap-priority within 2014–2024).,medium,tmp/tier1_coordinator_150row_serial_live_after_diag_direct_sdk_2026-07-22_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-22_164144_cog_2025_208698,unverified,raw_model_output
all_2026-07-22_164144,AZ,Peoria,cog_2025_160832,police,Peoria Police Officers Association,CITY OF PEORIA,"Memorandum of Understanding: July 1, 2018 through June 30, 2021 (City of Peoria and Peoria Police Officers Association)",2018-2021,https://peoriaaz.novusagenda.com/Agendapublic/AttachmentViewer.ashx?AttachmentID=4144&ItemID=2762,,city,memorandum_or_settlement,qualifying_candidate,full_document,cover_or_title,overlap,none,no,"Visible term on document title: July 1, 2018 through June 30, 2021 (2018-2021 overlaps 2014-2024).",safety_target,possible,no,"Scout-stage lead: must later verify the unit identity (sworn police unit), document execution status (if required by the later workflow), and wage-setting clauses (including any schedules) before use as evidence.",low,56,medium,Direct CITY OF PEORIA (AZ) police labor wage-setting instrument with an overlap cycle (2018-2021).,medium,tmp/tier1_coordinator_150row_serial_live_after_diag_direct_sdk_2026-07-22_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-22_164144_cog_2025_160832,unverified,raw_model_output
all_2026-07-22_164144,AZ,Peoria,cog_2025_160832,police,Peoria Police Officers Association,CITY OF PEORIA,"Memorandum of Understanding: July 1, 2021 through June 30, 2024 (City of Peoria and Peoria Police Officers Association)",2021-2024,https://peoriaaz.novusagenda.com/agendapublic/AttachmentViewer.ashx?AttachmentID=9860&ItemID=5146,,city,memorandum_or_settlement,qualifying_candidate,full_document,cover_or_title,overlap,none,no,"Visible term on document header/title: July 1, 2021 through June 30, 2024 (2021-2024 overlaps 2014-2024).",safety_target,possible,no,"Scout-stage lead: must later verify wage-setting content (e.g., pay plan/schedules, salary articles, market adjustments, and any duration clause specifics) and whether this MOU is the operative executed agreement used for the unit’s wages.",low,56,medium,Direct CITY OF PEORIA (AZ) police labor wage-setting instrument with an overlap cycle (2021-2024).,medium,tmp/tier1_coordinator_150row_serial_live_after_diag_direct_sdk_2026-07-22_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-22_164144_cog_2025_160832,unverified,raw_model_output
all_2026-07-22_164144,AL,Birmingham,cog_2025_225038,police,unknown,CITY OF BIRMINGHAM (Census ID 225038),Birmingham Command CBA 2022-FINAL SIGNED,unclear,https://cms7files1.revize.com/birmingham/Document_Center/Department/Human%20resource/Collective%20Bargaining%20Agreements/Birmingham%20Command%20CBA%202022-FINAL%20SIGNED.pdf,,city,cba,insufficient_candidate,blocked_or_unreadable,cover_or_title,unclear,none,yes,Only year '2022' is visible from the filename/title in search results; contract end year not confirmed because the PDF could not be fetched/inspected.,safety_target,possible,no,PDF fetch/inspection failed (unreadable during scout). Contract years and authoritative wage-setting terms could not be verified.,medium,0,low,Appears to be a CITY OF BIRMINGHAM municipal police command collective bargaining agreement (safety unit).,low,tmp/tier1_coordinator_150row_serial_live_after_diag_direct_sdk_2026-07-22_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-22_164144_cog_2025_225038,unverified,raw_model_output
all_2026-07-22_164144,AL,Birmingham,cog_2025_225038,non_safety,AFSCME Local 998 (Birmingham Clerical Employees Chapter; Council 25),CITY OF BIRMINGHAM (Census ID 225038),"AGREEMENT By and Between CITY OF BIRMINGHAM and LOCAL 998, BIRMINGHAM CLERICAL EMPLOYEES CHAPTER Affiliated With INTERNATIONAL UNION, AMERICAN FEDERATION OF STATE, COUNTY AND MUNICIPAL EMPLOYEES and COUNCIL NO. 25",2023-2026,https://cms7files1.revize.com/birmingham/Document_Center/Department/Human%20resource/Collective%20Bargaining%20Agreements/AFSCME%20CBA%20SIGNED%20July%201%202023%20to%20June%2030%202026.pdf,,city,cba,qualifying_candidate,full_document,cover_or_title,overlap,none,no,"Contract years are visible in the document title/filename as July 1, 2023 through June 30, 2026.",ordinary_non_safety_comparator,none,no,"Unverified scout-stage lead: wage-setting provisions, unit classification, and any police/fire exclusions still require later confirmation directly in the document text.",medium,88,high,Municipal clerical/non-safety AFSCME CBA with CITY OF BIRMINGHAM; provides an ordinary (non-safety) wage-setting comparator cycle (2023-2026).,medium,tmp/tier1_coordinator_150row_serial_live_after_diag_direct_sdk_2026-07-22_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-22_164144_cog_2025_225038,unverified,raw_model_output
all_2026-07-22_164144,FL,Miami,cog_2025_194757,police,"Fraternal Order of Police, Walter E. Headley, Jr., Miami Lodge No. 20",CITY OF MIAMI,"AGREEMENT BETWEEN CITY OF MIAMI, MIAMI, FLORIDA AND FRATERNAL ORDER OF POLICE, WALTER E. HEADLEY, JR., MIAMI LODGE NO. 20",2018-2021,https://archive.miamigov.com/employeerel/pages/labor/union_contracts/FOP_LODGE_NO20-OCT12018-SEP302021.pdf,,city,cba,qualifying_candidate,full_document,cover_or_title,unclear,none,no,"The document filename indicates a term of October 1, 2018 through September 30, 2021. Anchor-cycle overlap not assessed because no specific anchor cycle years were supplied in the prompt as concrete years to match.",safety_target,possible,no,Scout-stage lead: confirm Police bargaining unit scope and that wage-setting provisions sought are present and applicable to the police unit (requires later employer/unit/provenance/wage/overlap review).,high,66,high,City of Miami police unit CBA covering a cycle that falls within the 2014-2024 prioritization window.,medium,tmp/tier1_coordinator_150row_serial_live_after_diag_direct_sdk_2026-07-22_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-22_164144_cog_2025_194757,unverified,raw_model_output
all_2026-07-22_164144,FL,Miami,cog_2025_194757,police,"Fraternal Order of Police, Walter E. Headley, Jr., Miami Lodge No. 20",CITY OF MIAMI,"AGREEMENT BETWEEN CITY OF MIAMI, MIAMI, FLORIDA AND FRATERNAL ORDER OF POLICE, WALTER E. HEADLEY, JR., MIAMI LODGE NO. 20",2021-2023,https://archive.miamigov.com/employeerel/pages/labor/union_contracts/FOP%20LODGE%20NO%2020%20-%20OCT%201%2C%202021%20-%20SEP%2030%2C%202023.pdf,,city,cba,qualifying_candidate,full_document,cover_or_title,unclear,none,no,"The document filename indicates a term of October 1, 2021 through September 30, 2023. Anchor-cycle overlap not assessed because no concrete anchor cycle years were supplied for comparison.",safety_target,possible,no,Scout-stage lead: confirm the police bargaining-unit classifications covered and extract the relevant wage-setting mechanisms/terms (later wage/overlap review required).,high,66,high,City of Miami police unit CBA within the 2014-2024 prioritization window.,medium,tmp/tier1_coordinator_150row_serial_live_after_diag_direct_sdk_2026-07-22_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-22_164144_cog_2025_194757,unverified,raw_model_output
all_2026-07-22_164144,FL,Miami,cog_2025_194757,fire,"International Association of Fire Fighters (IAFF), Local 587",CITY OF MIAMI,IAFF Collective Bargaining Agreement (CBA) - City of Miami (Sworn Fire Personnel),2016-2019,https://archive.miamigov.com/employeerel/pages/labor/union_contracts/IAFF_CBA10-1-2016_9-30-2019.pdf,,city,cba,qualifying_candidate,full_document,cover_or_title,unclear,none,no,"The document filename indicates a term of October 1, 2016 through September 30, 2019. Included because prompt allows fire only when the exact target employer is the city (CITY OF MIAMI) and this document is city-owned.",safety_target,possible,no,Scout-stage lead: confirm it is for the sworn fire bargaining unit and extract the relevant authoritative wage-setting content (later unit/provenance/wage/overlap review required).,high,66,high,City of Miami IAFF fire CBA in the 2014-2024 prioritization window.,medium,tmp/tier1_coordinator_150row_serial_live_after_diag_direct_sdk_2026-07-22_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-22_164144_cog_2025_194757,unverified,raw_model_output
all_2026-07-22_164144,FL,Miami,cog_2025_194757,non_safety,AFSCME Local 1907 (Miami General Employees),CITY OF MIAMI,"AGREEMENT BETWEEN CITY OF MIAMI, MIAMI, FLORIDA AND MIAMI GENERAL EMPLOYEES AMERICAN FEDERATION OF STATE, COUNTY, AND MUNICIPAL EMPLOYEES LOCAL 1907, AFL-CIO",2020-2023,https://archive.miamigov.com/employeerel/pages/labor/Labor%20Contracts/AFSCME%201907/AFSCME%20LOCAL%201907%20CONTRACT%202020-2023%20Official.pdf,,city,cba,qualifying_candidate,full_document,cover_or_title,unclear,none,no,"The extracted cover/title line shows “October 1, 2020 -- September 30, 2023.” Anchor-cycle overlap not assessed because no concrete anchor-cycle years were supplied for comparison.",ordinary_non_safety_comparator,possible,no,"Scout-stage lead: later confirm the specific non-safety wage-setting provisions requested (e.g., compensation/wage schedule/impasse-related mechanics) and confirm unit identity relative to the desired clerical_admin/public_works/sanitation/library-type comparator categories.",high,73,high,"Ordinary non-safety (civilian/general municipal employees) CBA covering 2020-2023, within the 2014-2024 prioritization window.",medium,tmp/tier1_coordinator_150row_serial_live_after_diag_direct_sdk_2026-07-22_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-22_164144_cog_2025_194757,unverified,raw_model_output
all_2026-07-22_164144,MN,Minneapolis,mn_minneapolis,police,Police Officers' Federation of Minneapolis (POFM),CITY OF MINNEAPOLIS,"Labor Agreement (Police Unit): Police Officers Federation of Minneapolis — For the Period January 1, 2023 through December 31, 2025",2023-2025,https://www.minneapolismn.gov/media/-www-content-assets/documents/Police-Officers-Federation-CPO-Contract-2023-2025-SIGNED.pdf,,city,cba,qualifying_candidate,full_document,cover_or_title,overlap,none,no,"Term shown on document cover/title page as January 1, 2023 through December 31, 2025; overlaps 2014-2024 anchor period via 2023-2024.",safety_target,none,no,Scout-stage lead only; must later verify the specific police sub-unit coverage/scope and wage-setting provisions for comparison use.,medium,81,high,Executed city police CBA with an explicit contract term overlapping 2014-2024; contains authoritative police wages/schedules and pay-related provisions.,high,tmp/tier1_coordinator_150row_serial_live_after_diag_direct_sdk_2026-07-22_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-22_164144_mn_minneapolis,unverified,raw_model_output
all_2026-07-22_164144,MN,Minneapolis,mn_minneapolis,police,Police Officers' Federation of Minneapolis (POFM),CITY OF MINNEAPOLIS,Labor Agreement (Police Unit): Police Officers Federation of Minneapolis — 2020-2022,2020-2022,https://www2.minneapolismn.gov/media/content-assets/www2-documents/departments/CPO-Contract-2020-2022-SIGNED.pdf,,city,cba,qualifying_candidate,full_document,cover_or_title,overlap,none,no,Contract years appear in the signed PDF filename as 2020-2022 and are indicated by the associated city attachment context; must later confirm the exact operative term/expiration on the document cover.,safety_target,none,no,Scout-stage lead only; must later verify the document’s cover/title term dates and confirm wage schedule/compensation terms are usable for the requested cycle overlap.,medium,81,high,Executed city police CBA within the 2014-2024 window (2020-2022) for wage-setting comparison.,medium,tmp/tier1_coordinator_150row_serial_live_after_diag_direct_sdk_2026-07-22_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-22_164144_mn_minneapolis,unverified,raw_model_output
all_2026-07-22_164144,MN,Minneapolis,mn_minneapolis,non_safety,Minneapolis Professional Employees Association (MPEA),CITY OF MINNEAPOLIS,Labor Agreement: Minneapolis Professional Employees Association (Professional Employees Unit) — MPEA 2023-2025,2023-2025,https://www.minneapolismn.gov/media/-www-content-assets/documents/Professional-Employees-Unit-labor-agreement.pdf,,city,cba,qualifying_candidate,full_document,cover_or_title,overlap,none,no,Document text indicates MPEA labor agreement period as 2023-2025; overlaps 2014-2024 anchor period via 2023-2024.,ordinary_non_safety_comparator,none,no,Scout-stage lead only; must later verify it is the ordinary civilian/professional non-safety unit intended for the comparator and extract the specific wage/salary schedule provisions for the requested wage-setting analysis.,medium,88,high,Ordinary municipal non-safety labor agreement (Professional Employees Unit) from the City of Minneapolis for an anchor-overlapping cycle.,high,tmp/tier1_coordinator_150row_serial_live_after_diag_direct_sdk_2026-07-22_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-22_164144_mn_minneapolis,unverified,raw_model_output
all_2026-07-22_164144,LA,Shreveport,cog_2025_127810,police,,CITY OF SHREVEPORT (Municipal Police Civil Service Personnel),Resolution No. 6 of 2022 — Amending the Pay Schedule for the Municipal Police Civil Service Personnel (SPD 2022 Pay Schedule referenced as Exhibit A),unclear,https://www.shreveportla.gov/DocumentCenter/View/20137/Council-Proceedings--February-8-2022,,city,ordinance_or_policy,insufficient_candidate,partial_document,duration_clause,unclear,none,no,"Visible operative text states the pay schedules become effective February 1, 2022, but the referenced Exhibit A pay schedule contents (where year-specific salary tables typically appear) are not visible/available in the provided document view.",safety_target,none,no,The PDF view provided contains the resolution text referencing Exhibit A (SPD 2022 Pay Schedule) but does not include or expose the Exhibit A salary/pay schedule itself; therefore wage-setting details and any bargaining/authoritative wage-setting mechanism terms cannot be verified from this source alone at scout stage.,medium,0,low,Municipal Police Civil Service pay schedule amendment from the City of Shreveport; potentially authoritative wage-setting material for police compensation (non-CBA format).,medium,tmp/tier1_coordinator_150row_serial_live_after_diag_direct_sdk_2026-07-22_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-22_164144_cog_2025_127810,unverified,raw_model_output
all_2026-07-22_164144,LA,Shreveport,cog_2025_127810,fire,,CITY OF SHREVEPORT (Municipal Fire Civil Service Personnel),Resolution No. 6 of 2022 — Amending the Pay Schedule for the Municipal Fire Civil Service Personnel (SFD 2022 Pay Schedule referenced as Exhibit B),unclear,https://www.shreveportla.gov/DocumentCenter/View/20137/Council-Proceedings--February-8-2022,,city,ordinance_or_policy,insufficient_candidate,partial_document,duration_clause,unclear,possible,no,"Visible operative text states the pay schedules become effective February 1, 2022, but the referenced Exhibit B SFD pay schedule content is not visible/available in the provided document view.",safety_target,none,no,"The source view provided does not include Exhibit B (SFD 2022 Pay Schedule) salary tables/operative wage terms, so verification of fire-specific wage-setting details from 2014-2024 cycles is incomplete at scout stage.",medium,0,low,Municipal Fire Civil Service pay schedule amendment from the City of Shreveport; potentially authoritative wage-setting material for firefighter compensation (non-CBA format).,medium,tmp/tier1_coordinator_150row_serial_live_after_diag_direct_sdk_2026-07-22_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-22_164144_cog_2025_127810,unverified,raw_model_output
all_2026-07-22_164144,OR,Salem,cog_2025_205218,police,Salem Police Employees’ Union (SPEU),CITY OF SALEM,COLLECTIVE BARGAINING AGREEMENT BETWEEN THE CITY OF SALEM AND THE SALEM POLICE EMPLOYEES’ UNION — FISCAL YEARS 2025 - 2027,2025-2027,https://www.cityofsalem.net/home/showpublisheddocument/24096/638609767831470000,,city,cba,qualifying_candidate,full_document,cover_or_title,non_overlap_deferred,none,no,CBA term shown as FISCAL YEARS 2025-2027 on the document title; this is after (not within) the prioritized 2014-2024 window.,safety_target,none,no,"Scout-stage lead: must later verify that the agreement is actually for Salem, OR police bargaining units covered by the City of Salem and confirm the specific wage-setting provisions and scope.",high,61,medium,"Provides authoritative wage-setting terms for the CITY OF SALEM police bargaining unit (SPEU), usable as a police-cycle anchor even though the cycle is outside the prioritized 2014-2024 window.",medium,tmp/tier1_coordinator_150row_serial_live_after_diag_direct_sdk_2026-07-22_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-22_164144_cog_2025_205218,unverified,raw_model_output
