verification_row_id,source_candidate_id,candidate_origin,lane_id,lane_sequence,state,region,municipality,county,source_title,source_locator_or_url,canonical_locator_before_verification,source_domain,source_family_hint,document_type_hint,candidate_quality_tier,possible_mechanism_hints,prior_seen_locator_flag,prior_verification_status,verification_status,http_status_code,redirect_count,final_canonical_locator,content_type_header,content_length_header,transport_error_type,verification_attempt_count,verification_started_at,verification_completed_at,worker_id,checkpoint_id,download_status,source_review_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
BCV-20260728-00566,B4XPAR-20260727-003120,broad_4x1000_deduped,verify_lane_001,566,VA,South,Timberville,Rockingham County (51165; primary),"MINUTES OF THE TIMBERVILLE TOWN COUNCIL MEETING — August 11, 2022",https://cms5.revize.com/revize/timbervilleva/Document_Center/Town%20Council%20Minutes/2022/2022-8-11%20Council%20Minutes.pdf,https://cms5.revize.com/revize/timbervilleva/Document_Center/Town%20Council%20Minutes/2022/2022-8-11%20Council%20Minutes.pdf,cms5.revize.com,agenda_packet_or_minutes,meeting_minutes,pending_combined_review,,false,,verified_reachable,200,0,https://cms5.revize.com/revize/timbervilleva/Document_Center/Town%20Council%20Minutes/2022/2022-8-11%20Council%20Minutes.pdf,application/pdf,127655,,1,2026-07-28T14:08:13Z,2026-07-28T14:08:13Z,worker_verify_lane_001,verify_lane_001-checkpoint-00703,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-00567,TS4L-7ad31a98abd0d0f638ed,targeted_prior_unrouted,verify_lane_001,567,VT,Northeast,Bennington,,FY24 Town of Bennington Vermont Audit Report (Note 18 - Other Post Employment Benefit; references Town agreements with NEPBA Local 419 and AFSCME Local 490 Public Works),https://cms5.revize.com/revize/bennington/Document%20Center/Government/Documents%20and%20Reports/FY24%20Town%20of%20Bennington%20Vermont%20Audit%20Report.pdf,https://cms5.revize.com/revize/bennington/Document%20Center/Government/Documents%20and%20Reports/FY24%20Town%20of%20Bennington%20Vermont%20Audit%20Report.pdf,cms5.revize.com,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,verification_ready_low,market_or_comparability_pressure,false,,verified_reachable,200,0,https://cms5.revize.com/revize/bennington/Document%20Center/Government/Documents%20and%20Reports/FY24%20Town%20of%20Bennington%20Vermont%20Audit%20Report.pdf,application/pdf,635137,,1,2026-07-28T14:29:22Z,2026-07-28T14:29:22Z,worker_verify_lane_001,verify_lane_001-checkpoint-02121,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-00568,B4XPAR-20260727-003481,broad_4x1000_deduped,verify_lane_001,568,WA,West,Zillah,Yakima County (53077; primary),"Collective Bargaining Agreement — City of Zillah, Washington and Police Department, Teamsters Local Union No. 760 (Updated 5/2/24)",https://cms5.revize.com/revize/zillah/Document_Center/Agenda%20%26%20Minutes/2024/Packet/Council%20Packet%205-6-2024.pdf,https://cms5.revize.com/revize/zillah/Document_Center/Agenda%20%26%20Minutes/2024/Packet/Council%20Packet%205-6-2024.pdf,cms5.revize.com,cba,cba,pending_combined_review,,false,,verified_reachable,200,0,https://cms5.revize.com/revize/zillah/Document_Center/Agenda%20%26%20Minutes/2024/Packet/Council%20Packet%205-6-2024.pdf,application/pdf,12779171,,1,2026-07-28T14:09:32Z,2026-07-28T14:09:32Z,worker_verify_lane_001,verify_lane_001-checkpoint-00778,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-00569,TS4L-378fa25f014f8605c404,targeted_prior_unrouted,verify_lane_001,569,KY,South,Bardstown,,"City of Bardstown, KY Minutes (9-14-2021) — amendment to Chapter 35 (Employment Policies) / Classification Pay and Compensation Plan",https://cms6.revize.com/revize/bardstown/9-14-2021Minutes.pdf,https://cms6.revize.com/revize/bardstown/9-14-2021Minutes.pdf,cms6.revize.com,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,verification_ready_low,market_or_comparability_pressure,false,,verified_reachable,200,0,https://cms6.revize.com/revize/bardstown/9-14-2021Minutes.pdf,application/pdf,427438,,1,2026-07-28T14:26:47Z,2026-07-28T14:26:48Z,worker_verify_lane_001,verify_lane_001-checkpoint-01959,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-00570,B4XPAR-20260727-005908,broad_4x1000_deduped,verify_lane_001,570,ME,Northeast,South Berwick,York County (23031; primary),Town Council meeting support docs (includes approval of Police Department Labor Contract for patrol officers and sergeants),https://cms6.revize.com/revize/berwickme/Document%20Center/Agendas%20%26%20Minutes/Town%20Council/2024/Docs/support%20docs%20040924.pdf,https://cms6.revize.com/revize/berwickme/Document%20Center/Agendas%20%26%20Minutes/Town%20Council/2024/Docs/support%20docs%20040924.pdf,cms6.revize.com,agenda_packet_or_minutes,agenda_cover_sheet,pending_combined_review,,false,,verified_reachable,200,0,https://cms6.revize.com/revize/berwickme/Document%20Center/Agendas%20%26%20Minutes/Town%20Council/2024/Docs/support%20docs%20040924.pdf,application/pdf,1698167,,1,2026-07-28T14:17:23Z,2026-07-28T14:17:23Z,worker_verify_lane_001,verify_lane_001-checkpoint-01333,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-00571,B4XPAR-20260727-000213,broad_4x1000_deduped,verify_lane_001,571,MI,Midwest,Riverview,Wayne County (26163; primary),"Collective Bargaining Agreement between the City of Riverview, Michigan and the Police Officers Labor Council (Representing Lieutenants and Sergeants) — Command Contract",https://cms6.revize.com/revize/riverview/departments/human_resources/docs/2022-2026%20Command%20Contract.pdf,https://cms6.revize.com/revize/riverview/departments/human_resources/docs/2022-2026%20Command%20Contract.pdf,cms6.revize.com,cba,cba,pending_combined_review,,false,,verified_reachable,200,0,https://cms6.revize.com/revize/riverview/departments/human_resources/docs/2022-2026%20Command%20Contract.pdf,application/pdf,2431520,,1,2026-07-28T13:58:29Z,2026-07-28T13:58:30Z,worker_verify_lane_001,verify_lane_001-checkpoint-00053,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-00572,BSSC-20260727-00690,broad_490_preserved_review_queue,verify_lane_001,572,ND,Midwest,Beulah,,"The regular Beulah City Council meeting of August 3, 2015 - Council meeting minutes (contains mention of police wage structure)",https://cms6.revize.com/revize/beulah/Documents/Agenda%20%26%20Minutes/Minutes/2015/Aug%203-2015%20Council%20Mtg%20Mins.pdf,https://cms6.revize.com/revize/beulah/Documents/Agenda%20%26%20Minutes/Minutes/2015/Aug%203-2015%20Council%20Mtg%20Mins.pdf,cms6.revize.com,budget_or_pay_plan,meeting_minutes,low_candidate,strike_or_no_strike_constraint;non_safety_constraint_signal,false,,verified_reachable,200,0,https://cms6.revize.com/revize/beulah/Documents/Agenda%20%26%20Minutes/Minutes/2015/Aug%203-2015%20Council%20Mtg%20Mins.pdf,application/pdf,129180,,1,2026-07-28T14:23:30Z,2026-07-28T14:23:30Z,worker_verify_lane_001,verify_lane_001-checkpoint-01713,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-00574,TS4L-2c007ef420ff71f7feb2,targeted_prior_unrouted,verify_lane_001,574,IL,Midwest,Matteson,,"Village of Matteson, Illinois — FiscalYear24-25Budget.pdf",https://cms7files.revize.com/mattesonil/Documents/Departments/Finance/Annual%20Reports/Budget%20Reports/FiscalYear24-25Budget.pdf,https://cms7files.revize.com/mattesonil/Documents/Departments/Finance/Annual%20Reports/Budget%20Reports/FiscalYear24-25Budget.pdf,cms7files.revize.com,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,verification_ready_low,fiscal_constraint_signal,false,,verified_reachable,200,0,https://cms7files.revize.com/mattesonil/Documents/Departments/Finance/Annual%20Reports/Budget%20Reports/FiscalYear24-25Budget.pdf,application/pdf,1156698,,1,2026-07-28T14:28:49Z,2026-07-28T14:28:50Z,worker_verify_lane_001,verify_lane_001-checkpoint-02086,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-00575,B4XPAR-20260727-001837,broad_4x1000_deduped,verify_lane_001,575,IN,Midwest,North Vernon,Jennings County (18079; primary),"October 14, 2020 City Council Agenda (First Reading of Ordinance #995—2021 Salary Ordinance)",https://cms7files.revize.com/northvernon/October%2014%2C%202020%20City%20Council%20Agenda.pdf,https://cms7files.revize.com/northvernon/October%2014%2C%202020%20City%20Council%20Agenda.pdf,cms7files.revize.com,salary_ordinance,agenda_cover_sheet,pending_combined_review,,false,,verified_reachable,200,0,https://cms7files.revize.com/northvernon/October%2014%2C%202020%20City%20Council%20Agenda.pdf,application/pdf,91458,,1,2026-07-28T14:03:54Z,2026-07-28T14:03:54Z,worker_verify_lane_001,verify_lane_001-checkpoint-00410,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-00576,B4XPAR-20260727-001913,broad_4x1000_deduped,verify_lane_001,576,MI,Midwest,Mason,Ingham County (26065; primary),FOP - Non Sups - Mason - CLEAN 4.17.23 typo correction FINAL 4.25.23,https://cms7files.revize.com/masonmi/document_center/Departments/City%20Clerk/Personnel/Contracts/PD%2C%20Non%20Sups/FOP%20-%20Non-Sups%20-%20Mason%2C%20CLEAN%204.17.23v3%20typo%20correction%20FINAL%204.25.23.pdf,https://cms7files.revize.com/masonmi/document_center/Departments/City%20Clerk/Personnel/Contracts/PD%2C%20Non%20Sups/FOP%20-%20Non-Sups%20-%20Mason%2C%20CLEAN%204.17.23v3%20typo%20correction%20FINAL%204.25.23.pdf,cms7files.revize.com,cba,cba,pending_combined_review,,false,,verified_reachable,200,0,https://cms7files.revize.com/masonmi/document_center/Departments/City%20Clerk/Personnel/Contracts/PD%2C%20Non%20Sups/FOP%20-%20Non-Sups%20-%20Mason%2C%20CLEAN%204.17.23v3%20typo%20correction%20FINAL%204.25.23.pdf,application/pdf,406338,,1,2026-07-28T14:04:00Z,2026-07-28T14:04:00Z,worker_verify_lane_001,verify_lane_001-checkpoint-00421,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-00577,B4XPAR-20260727-003687,broad_4x1000_deduped,verify_lane_001,577,MI,Midwest,Beverly Hills,Oakland County (26125; primary),Council Packet (Letter of Agreement amending existing Public Safety Command Union contract; Special Assignments in Rank),https://cms7files.revize.com/beverlyhillsmi/document_center/Government/Council/Packets/2022/February%2015%2C%202022%20Council%20Packet.pdf,https://cms7files.revize.com/beverlyhillsmi/document_center/Government/Council/Packets/2022/February%2015%2C%202022%20Council%20Packet.pdf,cms7files.revize.com,mou_or_memorandum,memorandum_or_settlement,pending_combined_review,,false,,verified_reachable,200,0,https://cms7files.revize.com/beverlyhillsmi/document_center/Government/Council/Packets/2022/February%2015%2C%202022%20Council%20Packet.pdf,application/pdf,2010494,,1,2026-07-28T14:10:03Z,2026-07-28T14:10:04Z,worker_verify_lane_001,verify_lane_001-checkpoint-00823,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-00578,TS4L-cf0dbd1c6fdc0b75e402,targeted_prior_unrouted,verify_lane_001,578,UT,West,South Ogden,,South Ogden City Ordinance 16-16 - Adopt Budget FY 2016-2017 (with attachments) (21 Jun 2016),https://cms7files.revize.com/southogdennew/document_center/Ordinances/2016/Ordinance_16-16_-_Adopt_Budget_FY16-17_-_WITH_ATTACH_-_21_Jun_16.pdf,https://cms7files.revize.com/southogdennew/document_center/Ordinances/2016/Ordinance_16-16_-_Adopt_Budget_FY16-17_-_WITH_ATTACH_-_21_Jun_16.pdf,cms7files.revize.com,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,verification_ready_low,fiscal_constraint_signal,false,,verified_reachable,200,0,https://cms7files.revize.com/southogdennew/document_center/Ordinances/2016/Ordinance_16-16_-_Adopt_Budget_FY16-17_-_WITH_ATTACH_-_21_Jun_16.pdf,application/pdf,5053180,,1,2026-07-28T14:28:43Z,2026-07-28T14:28:43Z,worker_verify_lane_001,verify_lane_001-checkpoint-02074,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-00579,B4XPAR-20260727-004865,broad_4x1000_deduped,verify_lane_001,579,VA,South,Gordonsville,Orange County (51137; primary),"Summary_public_hearing_FY23-24_budget_approp_res_sched.pdf (FY2024 Classification Schedule / FY24 Pay Scale; includes Law Enforcement positions such as Police Chief, Sergeant, Investigator, Officer - Certified/Uncertified)",https://cms7files.revize.com/gordonsvilleva/document_center/Town%20Council/2023%20Agenda%20%26%20Minutes/June%2022%2C%202023%20-%20special%20meeting/public_hearing_FY23-24_budget_approp_res_sched.pdf,https://cms7files.revize.com/gordonsvilleva/document_center/Town%20Council/2023%20Agenda%20%26%20Minutes/June%2022%2C%202023%20-%20special%20meeting/public_hearing_FY23-24_budget_approp_res_sched.pdf,cms7files.revize.com,budget_or_pay_plan,wage_schedule_or_compensation_plan,pending_combined_review,fiscal_constraint_signal,false,,verified_reachable,200,0,https://cms7files.revize.com/gordonsvilleva/document_center/Town%20Council/2023%20Agenda%20%26%20Minutes/June%2022%2C%202023%20-%20special%20meeting/public_hearing_FY23-24_budget_approp_res_sched.pdf,application/pdf,869360,,1,2026-07-28T14:13:53Z,2026-07-28T14:13:53Z,worker_verify_lane_001,verify_lane_001-checkpoint-01083,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-00580,B4XPAR-20260727-004858,broad_4x1000_deduped,verify_lane_001,580,VA,South,Altavista,Campbell County (51031; primary),Town of Altavista Work Session Agenda Packet (Agenda Item: Classification and Compensation Study Update; Springsted; FY2018 Budget mention),https://cms7files.revize.com/altavistava/documentcenter/Agenda%20%26%20Minutes/Work%20Session/2017/Agenda/April%2025%202017%20Town%20Council%20Work%20Session%20Agenda%20Packet.pdf,https://cms7files.revize.com/altavistava/documentcenter/Agenda%20%26%20Minutes/Work%20Session/2017/Agenda/April%2025%202017%20Town%20Council%20Work%20Session%20Agenda%20Packet.pdf,cms7files.revize.com,compensation_study,agenda_cover_sheet,pending_combined_review,market_or_comparability_pressure;non_safety_constraint_signal,false,,verified_reachable,200,0,https://cms7files.revize.com/altavistava/documentcenter/Agenda%20%26%20Minutes/Work%20Session/2017/Agenda/April%2025%202017%20Town%20Council%20Work%20Session%20Agenda%20Packet.pdf,application/pdf,6822166,,1,2026-07-28T14:13:53Z,2026-07-28T14:13:53Z,worker_verify_lane_001,verify_lane_001-checkpoint-01081,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-00581,B4XPAR-20260727-005489,broad_4x1000_deduped,verify_lane_001,581,MI,Midwest,Rockford,Kent County (26081; primary),"City of Rockford, Michigan - Audit 2022 (Labor Contracts - expiration dates only)",https://cms7files1.revize.com/rockford/Rockford%20audit%202022.pdf,https://cms7files1.revize.com/rockford/Rockford%20audit%202022.pdf,cms7files1.revize.com,wage_schedule,context_only,pending_combined_review,,false,,verified_reachable,200,0,https://cms7files1.revize.com/rockford/Rockford%20audit%202022.pdf,application/pdf,2529697,,1,2026-07-28T14:15:59Z,2026-07-28T14:16:00Z,worker_verify_lane_001,verify_lane_001-checkpoint-01231,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-00582,B4XPAR-20260727-006730,broad_4x1000_deduped,verify_lane_001,582,CA,West,Fortuna,Humboldt County (06023; primary),FPEA MOU FY 2025-2027 (Signed),https://cms8.revize.com/revize/cityoffortuna/Documents/Departments/Human%20Resources/MOUs/FPEA%20FY%202025-2027%20MOU_Signed.pdf,https://cms8.revize.com/revize/cityoffortuna/Documents/Departments/Human%20Resources/MOUs/FPEA%20FY%202025-2027%20MOU_Signed.pdf,cms8.revize.com,mou_or_memorandum,memorandum_or_settlement,pending_combined_review,,false,,verified_reachable,200,0,https://cms8.revize.com/revize/cityoffortuna/Documents/Departments/Human%20Resources/MOUs/FPEA%20FY%202025-2027%20MOU_Signed.pdf,application/pdf,1681908,,1,2026-07-28T14:20:15Z,2026-07-28T14:20:19Z,worker_verify_lane_001,verify_lane_001-checkpoint-01528,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-00583,B4XPAR-20260727-006367,broad_4x1000_deduped,verify_lane_001,583,LA,South,Berwick,St. Mary Parish (22101; primary),Notice of Public Meeting and Proceedings of the Mayor and Council (includes Public Hearing: Ordinance No. 756 – Salary Increase – Mayor/Council; Ordinances Introduce/Adopt),https://cms8.revize.com/revize/berwickla/February%2011%2C%202025.pdf,https://cms8.revize.com/revize/berwickla/February%2011%2C%202025.pdf,cms8.revize.com,agenda_packet_or_minutes,meeting_minutes,pending_combined_review,,false,,verified_reachable,200,0,https://cms8.revize.com/revize/berwickla/February%2011%2C%202025.pdf,application/pdf,1078342,,1,2026-07-28T14:18:54Z,2026-07-28T14:18:54Z,worker_verify_lane_001,verify_lane_001-checkpoint-01441,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-00584,B4XPAR-20260727-000621,broad_4x1000_deduped,verify_lane_001,584,ME,Northeast,Camden,Knox County (23013; primary),Select Board Packet — Camden Police Department '2025 Contract Negotiation Highlights' (tentative settlement summary; not the executed agreement text),https://cms8.revize.com/revize/camdenmaine/Select%20Board%20Packet%2003.18.25.pdf,https://cms8.revize.com/revize/camdenmaine/Select%20Board%20Packet%2003.18.25.pdf,cms8.revize.com,agenda_packet_or_minutes,agenda_cover_sheet,pending_combined_review,,false,,verified_reachable,200,0,https://cms8.revize.com/revize/camdenmaine/Select%20Board%20Packet%2003.18.25.pdf,application/pdf,9577130,,1,2026-07-28T13:59:53Z,2026-07-28T13:59:54Z,worker_verify_lane_001,verify_lane_001-checkpoint-00145,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-00585,B4XPAR-20260727-000198,broad_4x1000_deduped,verify_lane_001,585,MI,Midwest,Grosse Pointe Farms,Wayne County (26163; primary),"City Council Packet — Proposed Contract (Public Safety Officers, Fire Specialists, Dispatchers and Parking Enforcement Specialists) — Duration and wages summarized (tentative)",https://cms8.revize.com/revize/grosseptfarms/Agendas%20and%20Minutes/2025/packets/ccm-packet-2025-08-18.pdf,https://cms8.revize.com/revize/grosseptfarms/Agendas%20and%20Minutes/2025/packets/ccm-packet-2025-08-18.pdf,cms8.revize.com,agenda_packet_or_minutes,agenda_cover_sheet,pending_combined_review,,false,,verified_reachable,200,0,https://cms8.revize.com/revize/grosseptfarms/Agendas%20and%20Minutes/2025/packets/ccm-packet-2025-08-18.pdf,application/pdf,1609233,,1,2026-07-28T13:58:29Z,2026-07-28T13:58:29Z,worker_verify_lane_001,verify_lane_001-checkpoint-00049,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-00587,B4XPAR-20260727-002918,broad_4x1000_deduped,verify_lane_001,587,NC,South,Mount Holly,Gaston County (37071; primary),Mount Holly Personnel Policy (Updated July 2018),https://cms8.revize.com/revize/mounthollync/Document%20Center/Departments/Human%20Resources/Mount%20Holly%20Personnel%20Policy.pdf,https://cms8.revize.com/revize/mounthollync/Document%20Center/Departments/Human%20Resources/Mount%20Holly%20Personnel%20Policy.pdf,cms8.revize.com,budget_or_pay_plan,ordinance_or_policy,pending_combined_review,non_safety_constraint_signal,false,,verified_reachable,200,0,https://cms8.revize.com/revize/mounthollync/Document%20Center/Departments/Human%20Resources/Mount%20Holly%20Personnel%20Policy.pdf,application/pdf,723088,,1,2026-07-28T14:07:14Z,2026-07-28T14:07:15Z,worker_verify_lane_001,verify_lane_001-checkpoint-00646,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-00588,TS4L-8ac9651b0d32c3ceb2fc,targeted_prior_unrouted,verify_lane_001,588,NY,Northeast,Milton,,"Organizational Agenda 2024 (Town of Milton, Saratoga County, NY) — includes Resolution #6-2024 to adopt the 2024 Town of Milton Compensation Schedule",https://cms8.revize.com/revize/miltonny/Document_center/Town%20Board/2024/01-Jan%20Orginizational/Organizational%20Agenda%202024.pdf,https://cms8.revize.com/revize/miltonny/Document_center/Town%20Board/2024/01-Jan%20Orginizational/Organizational%20Agenda%202024.pdf,cms8.revize.com,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,verification_ready_low,fiscal_constraint_signal,false,,verified_reachable,200,0,https://cms8.revize.com/revize/miltonny/Document_center/Town%20Board/2024/01-Jan%20Orginizational/Organizational%20Agenda%202024.pdf,application/pdf,232713,,1,2026-07-28T14:29:22Z,2026-07-28T14:29:22Z,worker_verify_lane_001,verify_lane_001-checkpoint-02123,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-00589,TS4L-39bf220deb3b34f51a69,targeted_prior_unrouted,verify_lane_001,589,PA,Northeast,Upper St. Clair,,Upper St. Clair Township (PA) — 2024 Budget,https://cms8.revize.com/revize/usctpa/Finance/2024Budget.pdf,https://cms8.revize.com/revize/usctpa/Finance/2024Budget.pdf,cms8.revize.com,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,verification_ready_low,fiscal_constraint_signal,false,,verified_reachable,200,0,https://cms8.revize.com/revize/usctpa/Finance/2024Budget.pdf,application/pdf,10500552,,1,2026-07-28T14:28:24Z,2026-07-28T14:28:24Z,worker_verify_lane_001,verify_lane_001-checkpoint-02055,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-00590,TS4L-ff9a279f5d7dc916e304,targeted_prior_unrouted,verify_lane_001,590,TX,South,Uvalde,,"City of Uvalde Council Agenda & Minutes — February 14, 2017 (PDF)",https://cms8.revize.com/revize/cityofuvaldetx/Document%20Center/Government/City%20Council/Agenda%20%26%20Minutes/2017/Agenda%20February%2014%2C%202017.pdf,https://cms8.revize.com/revize/cityofuvaldetx/Document%20Center/Government/City%20Council/Agenda%20%26%20Minutes/2017/Agenda%20February%2014%2C%202017.pdf,cms8.revize.com,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,verification_ready_low,market_or_comparability_pressure,false,,verified_reachable,200,0,https://cms8.revize.com/revize/cityofuvaldetx/Document%20Center/Government/City%20Council/Agenda%20%26%20Minutes/2017/Agenda%20February%2014%2C%202017.pdf,application/pdf,312849,,1,2026-07-28T14:25:31Z,2026-07-28T14:25:35Z,worker_verify_lane_001,verify_lane_001-checkpoint-01860,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-00591,B4XPAR-20260727-005214,broad_4x1000_deduped,verify_lane_001,591,WA,West,Everson,Whatcom County (53073; primary),"City of Everson Police Department Collective Bargaining Agreement (FOP Lodge 24) [Jan 1, 2020 – Dec 23, 2023]",https://cms8.revize.com/revize/eversonwa/Document_Center/Application%20forms%20permits/Employment%20Applications/2020-2023%20FOP%20Uniform%20CBA.pdf,https://cms8.revize.com/revize/eversonwa/Document_Center/Application%20forms%20permits/Employment%20Applications/2020-2023%20FOP%20Uniform%20CBA.pdf,cms8.revize.com,cba,cba,pending_combined_review,,false,,verified_reachable,200,0,https://cms8.revize.com/revize/eversonwa/Document_Center/Application%20forms%20permits/Employment%20Applications/2020-2023%20FOP%20Uniform%20CBA.pdf,application/pdf,404052,,1,2026-07-28T14:15:12Z,2026-07-28T14:15:12Z,worker_verify_lane_001,verify_lane_001-checkpoint-01169,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-00592,B4XPAR-20260727-006761,broad_4x1000_deduped,verify_lane_001,592,CA,West,San Marino,Los Angeles County (06037; primary),"City of San Marino and San Marino City Employees' Association - Memorandum of Understanding (MOU) (July 1, 2024 Through June 30, 2027)",https://cms9files.revize.com/cityofsanmarino/CEA%20MOU%202024-2027%20-Adopted%205.31.24.pdf,https://cms9files.revize.com/cityofsanmarino/CEA%20MOU%202024-2027%20-Adopted%205.31.24.pdf,cms9files.revize.com,wage_schedule,cba,pending_combined_review,non_safety_constraint_signal,false,,verified_reachable,200,0,https://cms9files.revize.com/cityofsanmarino/CEA%20MOU%202024-2027%20-Adopted%205.31.24.pdf,application/pdf,445236,,1,2026-07-28T14:20:40Z,2026-07-28T14:20:40Z,worker_verify_lane_001,verify_lane_001-checkpoint-01538,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-00594,B4XPAR-20260727-005345,broad_4x1000_deduped,verify_lane_001,594,IL,Midwest,Lake Forest,Lake County (17097; primary),"LFEA Collective Bargaining Agreement 2023-2028 (May 1, 2023 through April 30, 2028)",https://cms9files.revize.com/cityoflakeforest/LFEA%20Collective%20Bargaining%20Agreement%202023-2028.pdf,https://cms9files.revize.com/cityoflakeforest/LFEA%20Collective%20Bargaining%20Agreement%202023-2028.pdf,cms9files.revize.com,cba,cba,pending_combined_review,non_safety_constraint_signal,false,,verified_reachable,200,0,https://cms9files.revize.com/cityoflakeforest/LFEA%20Collective%20Bargaining%20Agreement%202023-2028.pdf,application/pdf,477872,,1,2026-07-28T14:15:37Z,2026-07-28T14:15:38Z,worker_verify_lane_001,verify_lane_001-checkpoint-01201,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
