verification_row_id,source_candidate_id,candidate_origin,lane_id,lane_sequence,state,region,municipality,county,source_title,source_locator_or_url,canonical_locator_before_verification,source_domain,source_family_hint,document_type_hint,candidate_quality_tier,possible_mechanism_hints,prior_seen_locator_flag,prior_verification_status,verification_status,http_status_code,redirect_count,final_canonical_locator,content_type_header,content_length_header,transport_error_type,verification_attempt_count,verification_started_at,verification_completed_at,worker_id,checkpoint_id,download_status,source_review_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
BCV-20260728-01723,B4XPAR-20260727-002653,broad_4x1000_deduped,verify_lane_001,1723,AL,South,Saraland,Mobile County (01097; primary),"Regular Session (October 26, 2023) — request for 2.5% pay increase beginning October 1, 2024 for designated classifications (excluding initial probationary status employees; increase upon completion of probation)",https://saraland.org/wp-content/uploads/2023/12/2023-October-26-Regular-Session.pdf,https://saraland.org/wp-content/uploads/2023/12/2023-October-26-Regular-Session.pdf,saraland.org,budget_or_pay_plan,meeting_minutes,pending_combined_review,non_safety_constraint_signal,false,,unavailable_404_410,404,0,https://saraland.org/wp-content/uploads/2023/12/2023-October-26-Regular-Session.pdf,text/html,189878,,1,2026-07-28T14:06:23Z,2026-07-28T14:06:25Z,worker_verify_lane_001,verify_lane_001-checkpoint-00580,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-01725,B4XPAR-20260727-001451,broad_4x1000_deduped,verify_lane_001,1725,CA,West,Sausalito,Marin County (06041; primary),CITY OF SAUSALITO COMPREHENSIVE PAY SCHEDULE TABLE (SPA schedules through 6/30/28 referenced; FY2024-2026 update approval dates shown on listing),https://www.sausalito.gov/home/showpublisheddocument/35179/638949309710770000,https://sausalito.gov/home/showpublisheddocument/35179/638949309710770000,sausalito.gov,wage_schedule,wage_schedule_or_compensation_plan,pending_combined_review,,false,,unavailable_other_status,403,0,https://sausalito.gov/home/showpublisheddocument/35179/638949309710770000,text/html,470,,1,2026-07-28T14:02:37Z,2026-07-28T14:02:40Z,worker_verify_lane_001,verify_lane_001-checkpoint-00326,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-01729,TS4L-ad65cae3cfe107af7a10,targeted_prior_unrouted,verify_lane_001,1729,MI,Midwest,Scio,,"Compensation Commission | Township of Scio, MI (commission page referencing resolutions such as salary determination)",https://www.sciotownshipmi.gov/democracy/township-board-commissions-and-committees/compensation-commission,https://sciotownshipmi.gov/democracy/township-board-commissions-and-committees/compensation-commission,sciotownshipmi.gov,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,verification_ready_low,fiscal_constraint_signal,false,,unavailable_other_status,403,0,https://sciotownshipmi.gov/democracy/township-board-commissions-and-committees/compensation-commission,text/html,477,,1,2026-07-28T14:29:28Z,2026-07-28T14:29:30Z,worker_verify_lane_001,verify_lane_001-checkpoint-02129,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-01730,B4XPAR-20260727-001878,broad_4x1000_deduped,verify_lane_001,1730,KS,Midwest,Scott City,Scott County (20171; primary),2026 ANNUAL BUDGET (Pay Plan section),https://www.scottcityks.org/home/showpublisheddocument/1088/638937156162600000,https://scottcityks.org/home/showpublisheddocument/1088/638937156162600000,scottcityks.org,budget_or_pay_plan,wage_schedule_or_compensation_plan,pending_combined_review,non_safety_constraint_signal;fiscal_constraint_signal,false,,unavailable_other_status,403,0,https://scottcityks.org/home/showpublisheddocument/1088/638937156162600000,text/html,435,,1,2026-07-28T14:03:54Z,2026-07-28T14:03:56Z,worker_verify_lane_001,verify_lane_001-checkpoint-00414,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-01731,B4XPAR-20260727-001455,broad_4x1000_deduped,verify_lane_001,1731,CA,West,Scotts Valley,Santa Cruz County (06087; primary),Scotts Valley SEIU Final MOU 2024-2027,https://www.scottsvalley.gov/DocumentCenter/View/5296/Scotts-Valley-SEIU-Final-MOU-2024-2027,https://scottsvalley.gov/DocumentCenter/View/5296/Scotts-Valley-SEIU-Final-MOU-2024-2027,scottsvalley.gov,mou_or_memorandum,memorandum_or_settlement,pending_combined_review,non_safety_constraint_signal,false,,unavailable_404_410,404,0,https://scottsvalley.gov/DocumentCenter/View/5296/Scotts-Valley-SEIU-Final-MOU-2024-2027,text/html,91473,,1,2026-07-28T14:02:37Z,2026-07-28T14:02:45Z,worker_verify_lane_001,verify_lane_001-checkpoint-00327,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-01737,BSSC-20260727-01205,broad_490_preserved_review_queue,verify_lane_001,1737,WA,West,Selah,,CBA - Teamsters Sergeants and Police Officers of the Selah Police Department,https://www.selahwa.gov/DocumentCenter/View/1235/CBA-Teamsters-Sergeants-and-Police-Officers-of-the-Selah-Police-Department-PDF,https://selahwa.gov/DocumentCenter/View/1235/CBA-Teamsters-Sergeants-and-Police-Officers-of-the-Selah-Police-Department-PDF,selahwa.gov,civil_service_or_hr_pay_plan,cba,low_candidate,,false,,unavailable_404_410,404,0,https://selahwa.gov/DocumentCenter/View/1235/CBA-Teamsters-Sergeants-and-Police-Officers-of-the-Selah-Police-Department-PDF,text/html,82179,,1,2026-07-28T14:24:20Z,2026-07-28T14:24:25Z,worker_verify_lane_001,verify_lane_001-checkpoint-01781,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-01740,B4XPAR-20260727-006983,broad_4x1000_deduped,verify_lane_001,1740,WA,West,Sequim,Clallam County (53009; primary),Collective Bargaining Agreement (Teamsters Local 589) – Police Patrol Officers,https://www.sequimwa.gov/DocumentCenter/View/22629/Patrol-CBA-2024-2026,https://sequimwa.gov/DocumentCenter/View/22629/Patrol-CBA-2024-2026,sequimwa.gov,cba,cba,pending_combined_review,,false,,unavailable_404_410,404,0,https://sequimwa.gov/DocumentCenter/View/22629/Patrol-CBA-2024-2026,text/html,92794,,1,2026-07-28T14:21:30Z,2026-07-28T14:21:33Z,worker_verify_lane_001,verify_lane_001-checkpoint-01591,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-01741,B4XPAR-20260727-006987,broad_4x1000_deduped,verify_lane_001,1741,WA,West,Sequim,Clallam County (53009; primary),Management Compensation Policy Objectives (CHAPTER 6-D Procedures) – Personnel,https://www.sequimwa.gov/DocumentCenter/View/10033/Item-9-Personnel-Attach-2?bidId=,https://sequimwa.gov/DocumentCenter/View/10033/Item-9-Personnel-Attach-2,sequimwa.gov,other_local_government_pay_policy,ordinance_or_policy,pending_combined_review,,false,,unavailable_404_410,404,0,https://sequimwa.gov/DocumentCenter/View/10033/Item-9-Personnel-Attach-2,text/html,92806,,1,2026-07-28T14:21:30Z,2026-07-28T14:21:33Z,worker_verify_lane_001,verify_lane_001-checkpoint-01592,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-01751,BSSC-20260727-00474,broad_490_preserved_review_queue,verify_lane_001,1751,MA,Northeast,Shrewsbury,,Town of Shrewsbury Employee Policy Manual,https://shrewsburyma.gov/DocumentCenter/View/18101/Employee-Policy-Manual,https://shrewsburyma.gov/DocumentCenter/View/18101/Employee-Policy-Manual,shrewsburyma.gov,personnel_policy,ordinance_or_policy,low_candidate,non_safety_constraint_signal,false,,unavailable_404_410,404,0,https://shrewsburyma.gov/DocumentCenter/View/18101/Employee-Policy-Manual,text/html,89247,,1,2026-07-28T14:22:42Z,2026-07-28T14:22:47Z,worker_verify_lane_001,verify_lane_001-checkpoint-01675,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-01754,BSSC-20260727-00073,broad_490_preserved_review_queue,verify_lane_001,1754,AR,South,Siloam Springs,,City of Siloam Springs Personnel Schedule (embedded within a City budget/financial document; shows 2016 salary range/classification information and projected schedules),https://www.siloamsprings.com/DocumentCenter/View/1552,https://siloamsprings.com/DocumentCenter/View/1552,siloamsprings.com,budget_or_pay_plan,wage_schedule_or_compensation_plan,low_candidate,,false,,unavailable_404_410,404,2,https://siloamsprings.gov/DocumentCenter/View/1552,text/html,94843,,1,2026-07-28T14:21:49Z,2026-07-28T14:21:51Z,worker_verify_lane_001,verify_lane_001-checkpoint-01609,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-01755,B4XPAR-20260727-004073,broad_4x1000_deduped,verify_lane_001,1755,CT,Northeast,Simsbury,Capitol Planning Region (09110; primary),Employment Agreement (Civilian dispatchers of the Simsbury Police Department) (2025–2029),https://www.simsbury-ct.gov/DocumentCenter/View/1001/CILU-Dispatchers-Union-2025---2029,https://simsbury-ct.gov/DocumentCenter/View/1001/CILU-Dispatchers-Union-2025---2029,simsbury-ct.gov,cba,cba,pending_combined_review,non_safety_constraint_signal,false,,unavailable_404_410,404,0,https://simsbury-ct.gov/DocumentCenter/View/1001/CILU-Dispatchers-Union-2025---2029,text/html,82020,,1,2026-07-28T14:11:12Z,2026-07-28T14:11:12Z,worker_verify_lane_001,verify_lane_001-checkpoint-00907,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-01757,B4XPAR-20260727-000656,broad_4x1000_deduped,verify_lane_001,1757,ME,Northeast,Skowhegan,Somerset County (23025; primary),AFSCME Union Contract (Town of Skowhegan),https://www.skowhegan.org/DocumentCenter/View/4791/AFSCME-Contract-05282019,https://skowhegan.org/DocumentCenter/View/4791/AFSCME-Contract-05282019,skowhegan.org,cba,cba,pending_combined_review,non_safety_constraint_signal,false,,unavailable_404_410,404,0,https://skowhegan.org/DocumentCenter/View/4791/AFSCME-Contract-05282019,text/html,90849,,1,2026-07-28T14:00:00Z,2026-07-28T14:00:00Z,worker_verify_lane_001,verify_lane_001-checkpoint-00156,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-01758,B4XPAR-20260727-002516,broad_4x1000_deduped,verify_lane_001,1758,NY,Northeast,Sleepy Hollow,Westchester County (36119; primary),FINAL 2025-26 Budget (Schedule 3 Wages & Salaries),https://sleepyhollowny.gov/DocumentCenter/View/3713/FINAL-2025-26-Budget,https://sleepyhollowny.gov/DocumentCenter/View/3713/FINAL-2025-26-Budget,sleepyhollowny.gov,budget_or_pay_plan,wage_schedule_or_compensation_plan,pending_combined_review,non_safety_constraint_signal;fiscal_constraint_signal,false,,unavailable_404_410,404,0,https://sleepyhollowny.gov/DocumentCenter/View/3713/FINAL-2025-26-Budget,text/html,86604,,1,2026-07-28T14:05:43Z,2026-07-28T14:05:49Z,worker_verify_lane_001,verify_lane_001-checkpoint-00544,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-01759,B4XPAR-20260727-006937,broad_4x1000_deduped,verify_lane_001,1759,UT,West,Smithfield,Cache County (49005; primary),Smithfield City Council Meeting Packet (includes Employee/Overtime Policy text: non-exempt employees and police/fire overtime compensation rules),https://smithfieldutah.gov/sites/default/files/fileattachments/city_council/meeting/packets/9083/packet_07-12-23.pdf,https://smithfieldutah.gov/sites/default/files/fileattachments/city_council/meeting/packets/9083/packet_07-12-23.pdf,smithfieldutah.gov,unknown_or_needs_review,context_only,pending_combined_review,non_safety_constraint_signal,false,,unavailable_404_410,404,0,https://smithfieldutah.gov/sites/default/files/fileattachments/city_council/meeting/packets/9083/packet_07-12-23.pdf,text/html,71806,,1,2026-07-28T14:21:19Z,2026-07-28T14:21:24Z,worker_verify_lane_001,verify_lane_001-checkpoint-01580,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-01762,BSSC-20260727-00262,broad_490_preserved_review_queue,verify_lane_001,1762,GA,South,Smyrna,,Human Resources & Risk Management (classification/compensation functions described; employer HR page),https://www.smyrnaga.gov/departments/departments/human-resources,https://smyrnaga.gov/departments/departments/human-resources,smyrnaga.gov,civil_service_or_hr_pay_plan,context_only,low_candidate,strike_or_no_strike_constraint;market_or_comparability_pressure,false,,unavailable_other_status,403,0,https://smyrnaga.gov/departments/departments/human-resources,text/html,457,,1,2026-07-28T14:22:17Z,2026-07-28T14:22:17Z,worker_verify_lane_001,verify_lane_001-checkpoint-01642,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-01763,BSSC-20260727-01210,broad_490_preserved_review_queue,verify_lane_001,1763,WA,West,Snohomish,,"Collective Bargaining Agreement (Representing the Public Works Employees) — December 26, 2022 through December 31, 2025",https://www.snohomishwa.gov/DocumentCenter/View/7913/Collective-Bargaining-Agreement-Representing-Public-Works-Employees-2022-2025,https://snohomishwa.gov/DocumentCenter/View/7913/Collective-Bargaining-Agreement-Representing-Public-Works-Employees-2022-2025,snohomishwa.gov,cba,cba,high_candidate,non_safety_constraint_signal,false,,unavailable_404_410,404,0,https://snohomishwa.gov/DocumentCenter/View/7913/Collective-Bargaining-Agreement-Representing-Public-Works-Employees-2022-2025,text/html,107152,,1,2026-07-28T14:24:20Z,2026-07-28T14:24:24Z,worker_verify_lane_001,verify_lane_001-checkpoint-01782,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-01769,TS4L-439abec0d70430076c70,targeted_prior_unrouted,verify_lane_001,1769,FL,South,South Daytona,,City of South Daytona - Coastal Florida Public Employees Association Collective Bargaining Agreement (hosted PDF locator),https://www.southdaytona.org/egov/documents/1599227592_50243.pdf,https://southdaytona.org/egov/documents/1599227592_50243.pdf,southdaytona.org,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,verification_ready_low,market_or_comparability_pressure,false,,unavailable_404_410,404,0,https://southdaytona.org/egov/documents/1599227592_50243.pdf,text/html,not_reported,,1,2026-07-28T14:25:19Z,2026-07-28T14:25:19Z,worker_verify_lane_001,verify_lane_001-checkpoint-01841,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-01772,B4XPAR-20260727-004125,broad_4x1000_deduped,verify_lane_001,1772,MA,Northeast,South Hadley,Hampshire County (25015; primary),"MEMORANDUM OF AGREEMENT / AFSCME Local #1033 Units A & B — Collective Bargaining Agreement; successor agreement effective July 1, 2024 to June 30, 2027 (includes Classification & Compensation Plan effective July 1, 2024)",https://southhadley.org/DocumentCenter/View/13934/AFSCME_Collective_Bargaining_Agreement_2024_07_01?bidId=,https://southhadley.org/DocumentCenter/View/13934/AFSCME_Collective_Bargaining_Agreement_2024_07_01,southhadley.org,budget_or_pay_plan,memorandum_or_settlement,pending_combined_review,non_safety_constraint_signal,false,,unavailable_404_410,404,0,https://southhadley.org/DocumentCenter/View/13934/AFSCME_Collective_Bargaining_Agreement_2024_07_01,text/html,110946,,1,2026-07-28T14:11:18Z,2026-07-28T14:11:22Z,worker_verify_lane_001,verify_lane_001-checkpoint-00919,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-01775,B4XPAR-20260727-000976,broad_4x1000_deduped,verify_lane_001,1775,FL,South,South Miami,Miami-Dade County (12086; primary),FOP Agreement related to Officers and Sergeants (Oct 2021 — Oct 2024),https://www.southmiamifl.gov/DocumentCenter/View/5529/FOP-Agreement-related-to-Officers-and-Sergeants-Oct-2021---Oct-2024,https://southmiamifl.gov/DocumentCenter/View/5529/FOP-Agreement-related-to-Officers-and-Sergeants-Oct-2021---Oct-2024,southmiamifl.gov,cba,cba,pending_combined_review,,false,,unavailable_404_410,404,0,https://southmiamifl.gov/DocumentCenter/View/5529/FOP-Agreement-related-to-Officers-and-Sergeants-Oct-2021---Oct-2024,text/html,83024,,1,2026-07-28T14:01:13Z,2026-07-28T14:01:14Z,worker_verify_lane_001,verify_lane_001-checkpoint-00233,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-01776,TS4L-b94f053e8972dc12a355,targeted_prior_unrouted,verify_lane_001,1776,NJ,Northeast,South Orange Village,,Teamsters Local 125 Memorandum of Agreement 2025 to 2027 (South Orange Village) (executed document locator),https://www.southorange.org/DocumentCenter/View/15338/Teamsters-Local-125-MOA_2025-2027-PDF,https://southorange.org/DocumentCenter/View/15338/Teamsters-Local-125-MOA_2025-2027-PDF,southorange.org,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,verification_ready_low,fiscal_constraint_signal,false,,unavailable_404_410,404,0,https://southorange.org/DocumentCenter/View/15338/Teamsters-Local-125-MOA_2025-2027-PDF,text/html,87115,,1,2026-07-28T14:28:37Z,2026-07-28T14:28:39Z,worker_verify_lane_001,verify_lane_001-checkpoint-02070,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-01778,B4XPAR-20260727-002236,broad_4x1000_deduped,verify_lane_001,1778,CT,Northeast,South Windsor,Capitol Planning Region (09110; primary),South Windsor Town Council meeting packet/minutes referencing acceptance of agreements (example page),https://www.southwindsor-ct.gov/town-council/minutes/town-council-regular-meeting-minutes-28,https://southwindsor-ct.gov/town-council/minutes/town-council-regular-meeting-minutes-28,southwindsor-ct.gov,agenda_packet_or_minutes,meeting_minutes,pending_combined_review,,false,,unavailable_other_status,403,0,https://southwindsor-ct.gov/town-council/minutes/town-council-regular-meeting-minutes-28,text/html,not_reported,,1,2026-07-28T14:05:05Z,2026-07-28T14:05:06Z,worker_verify_lane_001,verify_lane_001-checkpoint-00499,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-01785,BSSC-20260727-01182,broad_490_preserved_review_queue,verify_lane_001,1785,VT,Northeast,Springfield,,"Selectboard packet / meeting minutes draft: Act on MOU with Fire Union related to staff scheduling change; current contract ends Dec 31, 2025 (referenced)",https://springfieldvt.gov/vertical/sites/%7B234B28A5-DB73-489E-ABFA-F2FB1EF67C08%7D/uploads/11.10_DRAFT_minutes.pdf,https://springfieldvt.gov/vertical/sites/%7B234B28A5-DB73-489E-ABFA-F2FB1EF67C08%7D/uploads/11.10_DRAFT_minutes.pdf,springfieldvt.gov,mou_or_memorandum,meeting_minutes,low_candidate,,false,,unavailable_404_410,404,0,https://springfieldvt.gov/vertical/sites/%7B234B28A5-DB73-489E-ABFA-F2FB1EF67C08%7D/uploads/11.10_DRAFT_minutes.pdf,text/html,906,,1,2026-07-28T14:24:20Z,2026-07-28T14:24:21Z,worker_verify_lane_001,verify_lane_001-checkpoint-01778,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-01788,B4XPAR-20260727-003072,broad_4x1000_deduped,verify_lane_001,1788,TX,South,Stafford,Fort Bend County (48157; primary); Harris County (48201),"City of Stafford Personnel Policies (Effective January 1, 2026)",https://www.staffordtx.gov/DocumentCenter/View/1197/City-of-Stafford-Personnel-Policy-Effective-1126?bidId=,https://staffordtx.gov/DocumentCenter/View/1197/City-of-Stafford-Personnel-Policy-Effective-1126,staffordtx.gov,civil_service_or_hr_pay_plan,ordinance_or_policy,pending_combined_review,,false,,unavailable_404_410,404,0,https://staffordtx.gov/DocumentCenter/View/1197/City-of-Stafford-Personnel-Policy-Effective-1126,text/html,81581,,1,2026-07-28T14:07:58Z,2026-07-28T14:07:58Z,worker_verify_lane_001,verify_lane_001-checkpoint-00688,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-01791,B4XPAR-20260727-005681,broad_4x1000_deduped,verify_lane_001,1791,SD,Midwest,Fort Pierre,Stanley County (46117; primary),"Fort Pierre Fire Department fire services contract referenced in Stanley County commission meeting minutes (contract for fire services, not a Fort Pierre city labor wage source)",https://www.stanleycountysd.gov/commission/meetingminutes/february32026/,https://stanleycountysd.gov/commission/meetingminutes/february32026,stanleycountysd.gov,agenda_packet_or_minutes,context_only,pending_combined_review,,false,,unavailable_404_410,404,1,https://stanleycountysd.gov/commission/meetingminutes/february32026,text/html,not_reported,,1,2026-07-28T14:16:36Z,2026-07-28T14:16:40Z,worker_verify_lane_001,verify_lane_001-checkpoint-01278,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-01792,BSSC-20260727-01217,broad_490_preserved_review_queue,verify_lane_001,1792,WA,West,Stanwood,,2022-01 Amending the City Personnel Policy Manual,https://www.stanwoodwa.org/DocumentCenter/View/5923/2022-01-Amending-the-City-Personnel-Policy-Manual,https://stanwoodwa.org/DocumentCenter/View/5923/2022-01-Amending-the-City-Personnel-Policy-Manual,stanwoodwa.org,personnel_policy,ordinance_or_policy,low_candidate,,false,,unavailable_404_410,404,0,https://stanwoodwa.org/DocumentCenter/View/5923/2022-01-Amending-the-City-Personnel-Policy-Manual,text/html,93075,,1,2026-07-28T14:24:20Z,2026-07-28T14:24:24Z,worker_verify_lane_001,verify_lane_001-checkpoint-01783,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-01795,B4XPAR-20260727-005816,broad_4x1000_deduped,verify_lane_001,1795,MA,Northeast,Easton,Bristol County (25005; primary),Memorandum of Agreement (FY 2019 - 2021) Between Town of Easton and Easton Police Supervisors Association,https://statereference-attachments-production.nyc3.digitaloceanspaces.com/ea/57/ea5796c3a6573a05879b8e8056ff13827f38d308b7f884dc3fad73d1dd695468?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO007Y3XHBZYEYBGTBLQ%2F20260417%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260417T110059Z&X-Amz-Expires=300&X-Amz-Signature=eca87afa3a9621f6d2fd497b0bdc263c7c35dbc6b97c6533d263127848bb0f4d&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B+filename%3D%22Town+of+Easton+and+Easton+Police+Supervisors+Asso+7-1-19+to+6-30-21.pdf%22&response-content-type=application%2Fpdf,https://statereference-attachments-production.nyc3.digitaloceanspaces.com/ea/57/ea5796c3a6573a05879b8e8056ff13827f38d308b7f884dc3fad73d1dd695468,statereference-attachments-production.nyc3.digitaloceanspaces.com,mou_or_memorandum,memorandum_or_settlement,pending_combined_review,,false,,unavailable_other_status,403,0,https://statereference-attachments-production.nyc3.digitaloceanspaces.com/ea/57/ea5796c3a6573a05879b8e8056ff13827f38d308b7f884dc3fad73d1dd695468,not_reported,not_reported,,1,2026-07-28T14:17:10Z,2026-07-28T14:17:11Z,worker_verify_lane_001,verify_lane_001-checkpoint-01313,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-01796,B4XPAR-20260727-002309,broad_4x1000_deduped,verify_lane_001,1796,MA,Northeast,Stoneham,Middlesex County (25017; primary),Town of Stoneham AFSCME (Public Works) 7-1-17 to 6-30-20,https://www.statereference.com/items/dlr_contracts/20171020_town_of_stoneham_afscme_public_works_7_1_17_to_6_30_20_stoneham_town_of/attachments/Town%20of%20Stoneham%20AFSCME%207-1-17%20to%206-30-20.PDF?which=ocr_file,https://statereference.com/items/dlr_contracts/20171020_town_of_stoneham_afscme_public_works_7_1_17_to_6_30_20_stoneham_town_of/attachments/Town%20of%20Stoneham%20AFSCME%207-1-17%20to%206-30-20.PDF,statereference.com,cba,cba,pending_combined_review,non_safety_constraint_signal,false,,unavailable_other_status,403,1,https://statereference-attachments-production.nyc3.digitaloceanspaces.com/08/ce/08cec5c00fc7ce0f7fdef9606f9a6047b4d470ad25277e671aa37385a6b3d307,not_reported,not_reported,,1,2026-07-28T14:05:21Z,2026-07-28T14:05:21Z,worker_verify_lane_001,verify_lane_001-checkpoint-00514,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-01808,B4XPAR-20260727-002736,broad_4x1000_deduped,verify_lane_001,1808,FL,South,St. Augustine Beach,St. Johns County (12109; primary),Resolution 00-05: Revised Pay Plan Figures (Exhibit A pay grades; beginning and maximum salaries),https://www.staugbch.com/media/24216,https://staugbch.com/media/24216,staugbch.com,budget_or_pay_plan,wage_schedule_or_compensation_plan,pending_combined_review,non_safety_constraint_signal,false,,unavailable_404_410,404,0,https://staugbch.com/media/24216,text/html,70338,,1,2026-07-28T14:06:36Z,2026-07-28T14:06:37Z,worker_verify_lane_001,verify_lane_001-checkpoint-00600,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-01811,B4XPAR-20260727-003597,broad_4x1000_deduped,verify_lane_001,1811,IL,Midwest,Sterling,Whiteside County (17195; primary),Public Works Labor Agreement 2021 Signed (Teamsters Local 722),https://www.sterling-il.gov/DocumentCenter/View/1469/Public-Works-Labor-Agreement-2021-Signed,https://sterling-il.gov/DocumentCenter/View/1469/Public-Works-Labor-Agreement-2021-Signed,sterling-il.gov,cba,cba,pending_combined_review,non_safety_constraint_signal,false,,unavailable_404_410,404,0,https://sterling-il.gov/DocumentCenter/View/1469/Public-Works-Labor-Agreement-2021-Signed,text/html,87238,,1,2026-07-28T14:09:45Z,2026-07-28T14:09:48Z,worker_verify_lane_001,verify_lane_001-checkpoint-00800,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
