candidate_id,lane_id,scout_target_id,source_url_or_locator,source_title,municipality,state,unit_type,occupation_group,bargaining_unit_name,contract_or_document_period,inferred_cycle_start,inferred_cycle_end,source_family,target_mechanism_family,secondary_mechanism_families,match_priority_tier,matched_safety_or_non_safety_counterpart_id,same_city_match_status,overlapping_cycle_status,duplicate_risk,prior_seen_status,reason_selected,search_query_used,retrieval_status,verification_status,extraction_status,rating_status,causal_status,notes,canonical_locator_hash,source_specificity_score,mechanism_relevance_score,same_city_match_value_score,overlapping_cycle_value_score,unit_clarity_score,source_family_strength_score,duplicate_risk_score,prior_seen_score,verification_feasibility_score,claim_gap_contribution_score,candidate_quality_score,candidate_quality_label,verification_priority_tier,score_reason_codes,review_duplicate_status,review_disposition,verification_queue_rank
TS4L-b696632cd58d9a3ab287,lane_3,TS4-3-aded25059948d325,https://www.fountainhillsaz.gov/ArchiveCenter/ViewFile/Item/747,"RESOLUTION 2018-34 (FY 2018-19 Pay Plan, includes proposed adjustments by 2.5%) — Town of Fountain Hills",Fountain Hills,AZ,non_safety_municipal_units,Town employee positions listed in the FY 18-19 pay plan (includes exempt and non-exempt position pay range listings),,FY 2018-19 pay plan (proposed for July 2019 adjusted by 2.5% language shown in pay-plan exhibit),2018-07-01,2019-06-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,"exact municipality name match: Fountain Hills, AZ",overlaps target window (2014-2024),low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Fountain Hills AZ non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,"Pay-plan exhibit includes explicit compensation structure (minimum/maximum wage ranges by position) and includes adjustment language (e.g., referenced 2.5% adjustment). Intended as a high-specificity lead for the compensation mechanism embedded in budget/pay plan materials.",dcb3fe56bf770166dbf7,11,6,10,15,5,7,5,5,4,5,73,verification_ready_low,tier_c,structured_web_locator|specific_title|document_period_present|mechanism_metadata_match|same_city_metadata|cycle_window_and_overlap_metadata|partial_unit_identity|plausible_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|institutional_locator_shape|identified_claim_gap_target,canonical_locator_unique,verification_queue,2862
TS4L-bcf2f30027745297eb1d,lane_3,TS4-3-00c57750a1fed949,https://www.cityoforinda.gov/Archive/ViewFile/Item/85,City of Orinda Biennial (Two Year) Budget For Fiscal Years 2020 and 2021,Orinda,CA,non_safety_municipal_units,Non-safety municipal employees (citywide personnel costs; may include represented/unrepresented compensation references),,Fiscal Years 2020 & 2021,2020-07-01,2022-06-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,"Exact municipality match (Orinda, CA).",Overlaps target window (2014-2024).,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Orinda CA non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Biennial budget lead within the target window; expected to include budgeted personnel cost lines and may describe/fund compensation-related assumptions tied to non-safety employment.,ff915408f9a52f637d6e,11,6,10,15,5,7,5,5,4,5,73,verification_ready_low,tier_c,structured_web_locator|specific_title|document_period_present|mechanism_metadata_match|same_city_metadata|cycle_window_and_overlap_metadata|partial_unit_identity|plausible_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|institutional_locator_shape|identified_claim_gap_target,canonical_locator_unique,verification_queue,2863
TS4L-c038bbc69bc73d513332,lane_3,TS4-3-d629238d197c5f5b,https://storage.googleapis.com/proudcity/mebanenc/uploads/2021/04/June-1-2020-Packet.pdf,"City of Mebane Council Meeting Packet (Jun 1, 2020) — Budget Ordinance (Recommended FY2020-2021) Personnel Compensation Items",Mebane,NC,non_safety_municipal_units,City general/department employees (personnel highlights; non-law-enforcement items implied by general budget personnel section),,"FY2020-2021 budget ordinance cycle (packet dated Jun 1, 2020)",2020-07-01,2021-06-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,same_city,overlaps_2014_2024,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Mebane NC non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,"Budget-related personnel compensation items described in packet context (e.g., COLA and merit pay treatment such as a merit-pay freeze referenced in the search snippet).",51f81c2c9311ac8099b1,15,3,10,15,5,7,5,5,3,5,73,verification_ready_low,tier_c,structured_web_locator|document_specific_locator|specific_title|document_period_present|mechanism_metadata_match|same_city_metadata|cycle_window_and_overlap_metadata|partial_unit_identity|plausible_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|identified_claim_gap_target,canonical_locator_unique,verification_queue,2866
TS4L-c09a67aad2ed588034fe,lane_3,TS4-3-69f84d7e3df03ad2,https://warwick-bucks.com/wp-content/uploads/2020/10/2021-Budget-Worksheets_as-advertised-10.19.2020.pdf,"2021 Budget Worksheets (as advertised 10.19.2020) - Warwick Township (Bucks County, PA)",Warwick,PA,non_safety_municipal_units,Non-uniformed municipal employees (administrative/clerical; school crossing guards mentioned within salaries non-uniformed line item),,2021 budget (worksheets document),2021-01-01,2021-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,same_municipality_expected,overlaps_2014_2024_target_window,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Warwick PA non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,"Worksheet budget includes “01.410.140 – SALARIES NON-UNIFORMED” with explicit language about anticipated pay increase (“anticipates 3% increase, depending on performance”), matching the requested explicit compensation mechanism pattern for non-safety municipal units.",ab9e2ba52d1825a03d0f,15,3,10,15,5,7,5,5,3,5,73,verification_ready_low,tier_c,structured_web_locator|document_specific_locator|specific_title|document_period_present|mechanism_metadata_match|same_city_metadata|cycle_window_and_overlap_metadata|partial_unit_identity|plausible_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|identified_claim_gap_target,canonical_locator_unique,verification_queue,2868
TS4L-c11a641be2e32eaa507c,lane_3,TS4-3-98249bba7a907768,https://www.morton-il.gov/wp-content/uploads/2023/07/FY-24-BUDGET-FINAL-for-website-1.pdf,FY-24 BUDGET FINAL for website — Village of Morton (IL),Morton,IL,non_safety_municipal_units,municipal budgets/pay-related appropriations (non-safety units not explicitly separated in lead),,Fiscal Year 2024 (FY24),2023-07-01,2024-06-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,"Yes (Morton, IL)",Overlaps target window (2014-2024),low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Morton IL non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,"Lead points to the Village’s FY24 budget document, which is a plausible source family for explicit compensation/pay-related mechanisms tied to fiscal constraints.",225624ad7ec1f23f5ac7,15,9,2,15,5,7,5,5,5,5,73,verification_ready_low,tier_c,structured_web_locator|document_specific_locator|specific_title|document_period_present|mechanism_metadata_match|cycle_window_and_overlap_metadata|partial_unit_identity|plausible_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|institutional_locator_shape|identified_claim_gap_target,canonical_locator_unique,verification_queue,2870
TS4L-c178b2ee8f944b9fa14b,lane_3,TS4-3-95788344fa192204,https://www.kerrvilletx.gov/DocumentCenter/View/40945/FY2023-APPROVED-BUDGET-Optimized,"City of Kerrville, Texas — FY2023 Approved Budget (includes pay plan / personnel schedules materials)",Kerrville,TX,non_safety_municipal_units,non_safety_municipal_units,,FY2023 (approved budget document),2022-10-01,2023-09-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,likely_same_municipality,overlaps_target_window(2014-2024),low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Kerrville TX non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Lead for non-safety/general government employee compensation mechanisms as presented in FY2023 budget/pay plan/peronel schedule sections; may include budget constraint language tied to pay actions.,e73055e02f7c6c7e5611,11,6,10,15,5,7,5,5,4,5,73,verification_ready_low,tier_c,structured_web_locator|specific_title|document_period_present|mechanism_metadata_match|same_city_metadata|cycle_window_and_overlap_metadata|partial_unit_identity|plausible_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|institutional_locator_shape|identified_claim_gap_target,canonical_locator_unique,verification_queue,2872
TS4L-c4316df85ebabf304dc1,lane_3,TS4-3-80712dc455123de0,https://www.hatfieldborough.com/media/2805/approved-2024-budget.pdf,Borough of Hatfield — Approved 2024 Budget (PDF),Hatfield,PA,non_safety_municipal_units,non_safety_municipal_units,,Budget year 2024 (approved 12/20/2023),2024-01-01,2024-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,same_city,overlaps_2014_2024,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Hatfield PA non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,"Publicly hosted municipal budget document that includes explicit compensation-related budget line items (e.g., wages/overtime/general compensation) within the 2014-2024 target window; specific non-safety employee bargaining-unit coverage not confirmed.",0529d070fcfa859471e6,15,3,10,15,5,7,5,5,3,5,73,verification_ready_low,tier_c,structured_web_locator|document_specific_locator|specific_title|document_period_present|mechanism_metadata_match|same_city_metadata|cycle_window_and_overlap_metadata|partial_unit_identity|plausible_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|identified_claim_gap_target,canonical_locator_unique,verification_queue,2877
TS4L-c78acab8e7fff4e1db1b,lane_3,TS4-3-89d6a24d5f86439f,https://cms2.revize.com/revize/saginawtx/Document%20Center/Government/Work%20Plan/2024/Proposed%20Pay%20Plan%2C%20Title%20and%20Grades%20Assignments%2C%20Compensation%20Philosophy.pdf,"Proposed Pay Plan, Title and Grades Assignments, Compensation Philosophy - City of Saginaw, TX (Resolution with COLA + step increase mechanism language)",Saginaw,TX,non_safety_municipal_units,city employees (general compensation philosophy; includes COLA and step-increase tools),,Proposed pay plan / compensation philosophy effective date tied to resolution (document published for 2024 work plan; explicit mechanism language for annual COLA and step increases),2024-01-01,2024-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,same_city,overlaps_2014_2024,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Saginaw TX non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,"Lead: includes explicit compensation mechanism components (e.g., COLA based on DFW CPI or Social Security increase, and step increases for eligible employees) and references net pay/health insurance cost considerations.",4bc2bfa9e64b4c60aeca,15,3,10,15,5,7,5,5,3,5,73,verification_ready_low,tier_c,structured_web_locator|document_specific_locator|specific_title|document_period_present|mechanism_metadata_match|same_city_metadata|cycle_window_and_overlap_metadata|partial_unit_identity|plausible_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|identified_claim_gap_target,canonical_locator_unique,verification_queue,2879
TS4L-cc1e07988ee8fb04dfc0,lane_3,TS4-3-b4a1d9fa6f1996e1,https://www.balchspringstx.gov/DocumentCenter/View/16250/Budget-Workshop-Presentation_August-7-2023,"Budget Workshop Presentation (August 7, 2023) — FY 2024 Budget (City of Balch Springs, TX) — PDF",Balch Springs,TX,non_safety_municipal_units,non_safety_municipal_units,,FY 2024 (proposed budget workshop materials; may reference compensation/pay plan structure),2023-10-01,2024-09-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,same_city,overlapping_with_2014-2024,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Balch Springs TX non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Budget workshop presentation for FY 2024 that references compensation-related assumptions and budget drivers; useful lead for locating non-safety compensation mechanism and fiscal constraint signal in FY 2024 cycle materials.,6372b52472d6ccdc2606,11,6,10,15,5,7,5,5,4,5,73,verification_ready_low,tier_c,structured_web_locator|specific_title|document_period_present|mechanism_metadata_match|same_city_metadata|cycle_window_and_overlap_metadata|partial_unit_identity|plausible_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|institutional_locator_shape|identified_claim_gap_target,canonical_locator_unique,verification_queue,2883
TS4L-ce151fc2adc0c0f90937,lane_3,TS4-3-7cb1cbe747394736,https://ns1.villageofalsip.org/Clerks/24-2-2%20FOIA%20Responses.pdf,"Village of Alsip FOIA response PDF — includes AFSCME Council 31, Local 3053 collective bargaining agreement (May 1, 2022 to Apr 30, 2026)",Alsip,IL,non_safety_municipal_units,"Municipal employees represented by AFSCME Council 31, Local 3053 (non-safety municipal bargaining unit context)","AFSCME Council 31, Local 3053","May 1, 2022 to April 30, 2026",2022-05-01,2026-04-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,Alsip municipality match,Overlaps target window (2014-2024) via 2022-2024 portion,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Alsip IL non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,"Search snippet indicates the document contains a CBA with an explicit May 1, 2022 to April 30, 2026 period and AFSCME Council 31 Local 3053 as the bargaining party—useful for finding explicit compensation mechanisms.",ebe6b63e723fd5d6990a,15,0,6,15,10,7,5,5,5,5,73,verification_ready_low,tier_c,structured_web_locator|document_specific_locator|specific_title|document_period_present|cycle_window_and_overlap_metadata|unit_and_bargaining_identity_present|plausible_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|institutional_locator_shape|identified_claim_gap_target,canonical_locator_unique,verification_queue,2885
TS4L-cfa3f5186323801ae3cb,lane_3,TS4-3-c9607956e1a00e3d,https://www.leht.com/wp-content/uploads/2022/11/Ordinance-2022-29-amending-salary-ordinance-SubCode-Official.pdf,ORDINANCE NO. 2022-29 (Amending & Supplementing Ordinance 2022-01 / Salary Ordinance) — Sub-Code Official (Per Diem),Little Egg Harbor,NJ,non_safety_municipal_units,Temporary/Seasonal/Per Diem Employees,,Amends salary ordinance; schedule title indicates rate of pay per hour (per diem),2022,2022,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,exact_city_match,within_2014_2024_window,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Little Egg Harbor NJ non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Municipal salary ordinance amendment referencing an explicit per-hour pay rate range for a non-safety employee category (per diem) as part of the salary ordinance schedule.,8d36a4f43dcbd6dfc756,15,3,10,15,5,7,5,5,3,5,73,verification_ready_low,tier_c,structured_web_locator|document_specific_locator|specific_title|document_period_present|mechanism_metadata_match|same_city_metadata|cycle_window_and_overlap_metadata|partial_unit_identity|plausible_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|identified_claim_gap_target,canonical_locator_unique,verification_queue,2886
TS4L-d0352e95159dad233041,lane_3,TS4-3-d4d7f8b2dea5b85f,https://brookfieldil.civicweb.net/document/3968/Review%20of%202021%20Draft%20Budget.pdf?handle=984B4029501C4963AA4289DA9401D258,"Review of 2021 Draft Budget (Village of Brookfield, IL) — includes NONUNION MERIT AWARD PROGRAM",Brookfield,IL,non_safety_municipal_units,non-union / non-safety positions funded through general fund personal services,,Budget Year 2021 (annual budget report detail within draft budget review package),2021-05-01,2022-04-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,exact_city_match,overlaps_2014_2024_window,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Brookfield IL non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Lead on budget-linked compensation mechanism: budget detail includes line/section labeled NONUNION MERIT AWARD PROGRAM within the personal services/compensation context for Budget Year 2021.,6bb9b1bfa2e61b65782e,15,3,10,15,5,7,5,5,3,5,73,verification_ready_low,tier_c,structured_web_locator|document_specific_locator|specific_title|document_period_present|mechanism_metadata_match|same_city_metadata|cycle_window_and_overlap_metadata|partial_unit_identity|plausible_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|identified_claim_gap_target,canonical_locator_unique,verification_queue,2887
TS4L-d15a691438e7a5daeab3,lane_3,TS4-3-3f7b13c5cf9affcb,https://twp.fairview.pa.us/wp-content/uploads/2025/10/2015-Arbitration-Award.pdf,Fairview Township (PA) — 2015 Arbitration Award,Fairview,PA,non_safety_municipal_units,municipal employee compensation/benefit terms potentially adopted via arbitration (non-safety pay-plan spillover context),,2015 arbitration award document,2015-01-01,2015-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,"exact_municipality_name_match (Fairview Township, PA)",overlaps_target_window_2014-2024,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Fairview PA non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Arbitration-award lead for locating explicit compensation/benefit or pay-related mechanisms that may have been incorporated into broader municipal pay/benefit structures affecting non-safety municipal units.,0a1109b0e1771d83d0fc,15,3,10,15,5,7,5,5,3,5,73,verification_ready_low,tier_c,structured_web_locator|document_specific_locator|specific_title|document_period_present|mechanism_metadata_match|same_city_metadata|cycle_window_and_overlap_metadata|partial_unit_identity|plausible_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|identified_claim_gap_target,canonical_locator_unique,verification_queue,2889
TS4L-d3ebae18f0c79d99b2ed,lane_3,TS4-3-870b9485cb74731b,https://www.scituatema.gov/DocumentCenter/View/795/FY-14-Town-Budget,TOWN OF SCITUATE — FY 2014 BUDGET,Scituate,MA,non_safety_municipal_units,Non-safety municipal employees (union and non-union compensation adjustments referenced in budget),,FY 2014,2014-07-01,2015-06-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,same_municipality,overlaps_target_window_2014-2024,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Scituate MA non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Budget document locator indicates FY14 includes compensation adjustment content for union and non-union staffing; suitable as a candidate lead for an explicit compensation mechanism tied to budget/fiscal constraints.,1914b3ae97d8016334bc,11,6,10,15,5,7,5,5,4,5,73,verification_ready_low,tier_c,structured_web_locator|specific_title|document_period_present|mechanism_metadata_match|same_city_metadata|cycle_window_and_overlap_metadata|partial_unit_identity|plausible_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|institutional_locator_shape|identified_claim_gap_target,canonical_locator_unique,verification_queue,2890
TS4L-d625f41aca62771ef4b4,lane_3,TS4-3-b04659e8d275eea2,https://cms8.revize.com/revize/bethanyok/May%202%202023%20Council%20Agenda.pdf,Bethany City Council Agenda (includes FY 2024 General Pay Plan),Bethany,OK,non_safety_municipal_units,non_safety_municipal_units,,FY 2024 General Pay Plan (referenced within agenda),2023-07-01,2024-06-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,"Bethany, OK (same city match implied by document title/host path)",Overlaps target window (2014-2024) via FY 2024 pay plan,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Bethany OK non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Agenda lead referencing the FY 2024 General Pay Plan; candidate lead only.,c6e854b2b1c811432fb5,15,3,10,15,5,7,5,5,3,5,73,verification_ready_low,tier_c,structured_web_locator|document_specific_locator|specific_title|document_period_present|mechanism_metadata_match|same_city_metadata|cycle_window_and_overlap_metadata|partial_unit_identity|plausible_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|identified_claim_gap_target,canonical_locator_unique,verification_queue,2892
TS4L-d6eaef58ee07a50aaec1,lane_3,TS4-3-3962a2eb60854865,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-03-0267.pdf,"Collective Bargaining Agreement — City of Harrison, Ohio and USW (Local Union #1858) [SERB PDF]",Harrison,OH,non_safety_municipal_units,Municipal non-safety employees (USW Local #1858),USW (AFL-CIO-CLC) on behalf of Local Union #1858,2014-2024 target window,,,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,"City name match (Harrison, OH) shown in source locator/title snippet",Potential overlap with expected window (2014–2024) based on document category/year in locator,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Harrison OH non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,"Lead only. Snippet indicates this is a City of Harrison, Ohio CBA with USW Local #1858 and includes exclusions referencing police/fire/uniformed employees, but the exact covered period is not captured in the snippet.",040ece06106bd875200b,15,0,6,15,10,7,5,5,5,5,73,verification_ready_low,tier_c,structured_web_locator|document_specific_locator|specific_title|document_period_present|cycle_window_and_overlap_metadata|unit_and_bargaining_identity_present|plausible_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|institutional_locator_shape|identified_claim_gap_target,canonical_locator_unique,verification_queue,2894
TS4L-d81055f00dac25b1bc1f,lane_3,TS4-3-5504cfe84f9d4b24,https://ocsea.org/docs/default-source/resources/local-contracts/cba---weathersfield-township-24-26.pdf?sfvrsn=4db1675e_4,OCSEA Contract (Weathersfield Township) 2024-2026 (Local Government/Alternative Contracts toolbox entry),Weathersfield,OH,non_safety_municipal_units,road department / non-safety municipal employees (via OCSEA Local 11),"Ohio Civil Service Employees Association (OCSEA), Local 11, AFSCME (Weathersfield Township local contract)",2024-01-01 to 2026-12-31,2024-01-01,2026-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,match_expected,partially_overlaps_with_2014_2024,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Weathersfield OH non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Candidate lead based on OCSEA toolbox/local-contracts locator for Weathersfield Township (2024-2026); intended to capture explicit wage/pay mechanisms for the non-safety unit.,571084cbc87ed63c9de7,15,0,6,15,10,7,5,5,5,5,73,verification_ready_low,tier_c,structured_web_locator|document_specific_locator|specific_title|document_period_present|cycle_window_and_overlap_metadata|unit_and_bargaining_identity_present|plausible_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|institutional_locator_shape|identified_claim_gap_target,canonical_locator_unique,verification_queue,2895
