candidate_id,lane_id,scout_target_id,source_url_or_locator,source_title,municipality,state,unit_type,occupation_group,bargaining_unit_name,contract_or_document_period,inferred_cycle_start,inferred_cycle_end,source_family,target_mechanism_family,secondary_mechanism_families,match_priority_tier,matched_safety_or_non_safety_counterpart_id,same_city_match_status,overlapping_cycle_status,duplicate_risk,prior_seen_status,reason_selected,search_query_used,retrieval_status,verification_status,extraction_status,rating_status,causal_status,notes,canonical_locator_hash,source_specificity_score,mechanism_relevance_score,same_city_match_value_score,overlapping_cycle_value_score,unit_clarity_score,source_family_strength_score,duplicate_risk_score,prior_seen_score,verification_feasibility_score,claim_gap_contribution_score,candidate_quality_score,candidate_quality_label,verification_priority_tier,score_reason_codes,review_duplicate_status,review_disposition,verification_queue_rank
TS4L-d8ac274f1b6376578d3f,lane_2,TS4-2-91d0428592eddf1c,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Addendums/2021/21-MED-05-0766.pdf,Memorandum of Understanding (Juneteenth) — Jackson Township Board of Trustees & Fraternal Order of Police (SERB addendum 21-MED-05-0766),Jackson,OH,safety_and_non_safety_bargaining_units,Police (FOP/Ohio Labor Council — Sergeants),"Fraternal Order of Police, Ohio Labor Council, Inc. (Sergeants)","Effective Sep 1, 2021 to Aug 31, 2024 (document references parties’ collective bargaining agreement period)",2021-09-01,2024-08-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,bargaining_power_signal|safety_advantage_signal|non_safety_constraint_signal,tier_3_mechanism_gap_discovery,,"not_exact_municipality_name_match (Jackson = Jackson Township, Stark County, OH)",overlaps_expected_period (covers 2014-2024 window),low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for strike/no-strike, impasse, arbitration, factfinding, and bargaining-power discovery.",Jackson OH safety_and_non_safety_bargaining_units 2014-2024 target window strike or no strike constraint cba or arbitration award or factfinding or impasse record,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,SERB-hosted public PDF addendum/MOU tied to Jackson Township’s police bargaining agreement; relevant to strike/no-strike/impasse context via SERB labor-bargaining records.,f224d4b514d987398b22,15,6,10,15,10,10,5,5,5,5,86,verification_ready_medium,tier_c,structured_web_locator|document_specific_locator|specific_title|document_period_present|mechanism_metadata_match|same_city_metadata|cycle_window_and_overlap_metadata|unit_and_bargaining_identity_present|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|institutional_locator_shape|identified_claim_gap_target,canonical_locator_unique,verification_queue,905
TS4L-dd46931a58eee2740ec4,lane_2,TS4-2-42590cb7e0b9518b,https://www.hamilton-township.org/media/meetings/2018_1204_agenda.pdf,"Trustee Meeting Agenda 12/04/2018 (mentions Teamsters contract beginning January 1, 2019)",Hamilton,NJ,safety_and_non_safety_bargaining_units,Teamsters (public employees—non-safety unit context),Teamsters (local not fully specified in search snippet),"Three-year contract beginning January 1, 2019 (end year not captured in snippet)",2019-01-01,2021-12-31 (cycle en,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,bargaining_power_signal|safety_advantage_signal|non_safety_constraint_signal,tier_3_mechanism_gap_discovery,,"Exact same municipality match (Hamilton Township, NJ)",Overlaps target window (2014–2024) via 2019–2021 contract cycle,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for strike/no-strike, impasse, arbitration, factfinding, and bargaining-power discovery.",Hamilton NJ safety_and_non_safety_bargaining_units 2014-2024 target window strike or no strike constraint cba or arbitration award or factfinding or impasse record,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Lead for non-safety bargaining-unit cycle and potential contract clause language affecting strike/no-strike or impasse progression; agenda packet may point to the specific CNA/attachments.,6c0758864e88fc4cc720,15,6,10,15,10,10,5,5,5,5,86,verification_ready_medium,tier_c,structured_web_locator|document_specific_locator|specific_title|document_period_present|mechanism_metadata_match|same_city_metadata|cycle_window_and_overlap_metadata|unit_and_bargaining_identity_present|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|institutional_locator_shape|identified_claim_gap_target,canonical_locator_unique,verification_queue,908
TS4L-e62cc82dec70a505f9fe,lane_2,TS4-2-b352295efecc3943,https://perb.ny.gov/system/files/documents/2024/05/m2014-125.pdf,PERB Fact Finder Report: Impasse between Town of Mount Pleasant (Westchester County) and International Brotherhood of Teamsters Local 456 (Mt. Pleasant Highway Dept.) (m2014-125),Mount Pleasant,NY,safety_and_non_safety_bargaining_units,Police (PBA) + Highway/DPW (Teamsters Local 456) + CSEA non-safety units (White Collar/Blue Collar) referenced in same impasse record,Mount Pleasant Police Welfare and Benevolent Association (PBA) and CSEA units are referenced; impasse is between Town and Teamsters Local 456 (Highway Dept.),"Successor negotiations for CBA expired on December 31, 2010 and continued in effect; Declaration of Impasse filed August 21, 2014; fact-finding appointed April 27, 2016",2011-01-01,2016-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,bargaining_power_signal|safety_advantage_signal|non_safety_constraint_signal,tier_3_mechanism_gap_discovery,,same_municipality_match,overlaps_expected_window_(2014-2024),low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for strike/no-strike, impasse, arbitration, factfinding, and bargaining-power discovery.",Mount Pleasant NY safety_and_non_safety_bargaining_units 2014-2024 target window strike or no strike constraint cba or arbitration award or factfinding or impasse record,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,High-specificity PERB fact-finding document explicitly covering a Town of Mount Pleasant impasse process with a Declaration of Impasse in 2014 and fact-finding in 2016; includes referenced safety (police PBA) and non-safety bargaining units within the overall case context.,10f3fa92400ded9a7a86,15,6,10,15,10,10,5,5,5,5,86,verification_ready_medium,tier_c,structured_web_locator|document_specific_locator|specific_title|document_period_present|mechanism_metadata_match|same_city_metadata|cycle_window_and_overlap_metadata|unit_and_bargaining_identity_present|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|institutional_locator_shape|identified_claim_gap_target,canonical_locator_unique,verification_queue,910
TS4L-e945961ded3b1eece461,lane_2,TS4-2-f123a93541207ed7,https://www.mass.gov/doc/jlmc-meeting-minutes-6-22-17/download,"JLMC Meeting Minutes (6/22/2017) (includes: IBPO Local 501 and Town of Lexington, JLM-17-5796)",Lexington,MA,safety_and_non_safety_bargaining_units,Police (public safety; IBPO),IBPO Local 501,JLMC procedural docket references case: JLM-17-5796 (minutes dated 2017-06-22),2016,2017,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,bargaining_power_signal|safety_advantage_signal|non_safety_constraint_signal,tier_3_mechanism_gap_discovery,,same_municipality,overlaps_2014_to_2024,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for strike/no-strike, impasse, arbitration, factfinding, and bargaining-power discovery.",Lexington MA safety_and_non_safety_bargaining_units 2014-2024 target window strike or no strike constraint cba or arbitration award or factfinding or impasse record,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Lead: JLMC docket/meeting record referencing a Lexington police bargaining impasse/arbitration process case (JLM-17-5796).,d9f4d4967c2640c13e5f,15,6,10,15,10,10,5,5,5,5,86,verification_ready_medium,tier_c,structured_web_locator|document_specific_locator|specific_title|document_period_present|mechanism_metadata_match|same_city_metadata|cycle_window_and_overlap_metadata|unit_and_bargaining_identity_present|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|institutional_locator_shape|identified_claim_gap_target,canonical_locator_unique,verification_queue,911
TS4L-229c40192f7b422188d1,lane_2,TS4-2-2dbb944c9917d514,https://ciceronewyork.net/wp-content/uploads/2022/03/CSEA-Agreement-Highway.pdf,"CSEA Agreement — Highway (PDF) — Town of Cicero, NY",Cicero,NY,safety_and_non_safety_bargaining_units,Highway / CSEA-represented non-public-safety employees (collective bargaining agreement PDF),CSEA — Highway bargaining unit,01.01.2022–12.31.2025 (as listed on the Town’s agreements page),2022-01-01,2025-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,bargaining_power_signal|safety_advantage_signal|non_safety_constraint_signal,tier_3_mechanism_gap_discovery,,"Same municipality (Town of Cicero, NY)",Overlaps target window (contains 2022-2024 years),low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for strike/no-strike, impasse, arbitration, factfinding, and bargaining-power discovery.",Cicero NY safety_and_non_safety_bargaining_units 2014-2024 target window strike or no strike constraint cba or arbitration award or factfinding or impasse record,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Public CBA PDF likely containing no-strike / strike-not-permitted language typical for NY public sector CBAs; included as non-safety unit lead within/overlapping 2014-2024.,56d9d672df848eb7a17d,15,6,10,15,10,10,5,5,3,5,84,verification_ready_medium,tier_c,structured_web_locator|document_specific_locator|specific_title|document_period_present|mechanism_metadata_match|same_city_metadata|cycle_window_and_overlap_metadata|unit_and_bargaining_identity_present|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|identified_claim_gap_target,canonical_locator_unique,verification_queue,947
TS4L-42e5d12c51cc5eadcfbf,lane_2,TS4-2-e69c59f7b2c898b5,https://cityofnewalbany.com/wp-content/uploads/2022/06/041922-bowmin.pdf,New Albany (IN) Board of Public Works & Safety minutes (041922) — includes grievance hearing for Local #410 firefighters,New Albany,IN,safety_and_non_safety_bargaining_units,Firefighters / Professional Fire Fighters Union,New Albany Professional Firefighters Union Local #410,2022-04-19 grievance hearing (minutes document; contract period not specified in lead),,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,bargaining_power_signal|safety_advantage_signal|non_safety_constraint_signal,tier_3_mechanism_gap_discovery,,same_city,overlapping_with_target_window,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for strike/no-strike, impasse, arbitration, factfinding, and bargaining-power discovery.",New Albany IN safety_and_non_safety_bargaining_units 2014-2024 target window strike or no strike constraint cba or arbitration award or factfinding or impasse record,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,"Lead points to a city-hosted grievance hearing record for Local #410 (firefighters), which may contain or reference collective bargaining terms and related procedures affecting strike/no-strike or dispute-resolution clauses.",3a5a936949f87e883f5f,15,6,10,15,10,10,5,5,3,5,84,verification_ready_medium,tier_c,structured_web_locator|document_specific_locator|specific_title|document_period_present|mechanism_metadata_match|same_city_metadata|cycle_window_and_overlap_metadata|unit_and_bargaining_identity_present|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|identified_claim_gap_target,canonical_locator_unique,verification_queue,954
TS4L-50ad524a992fcb4a3da4,lane_2,TS4-2-7c154d733d01b5d4,https://cdn.downers.us/public/docs/laborContracts/FD_2023-2026.pdf,Downers Grove Firefighters Union 3234 for May 2023 - April 2026 | Village of Downers Grove (CBA PDF),Downers Grove,IL,safety_and_non_safety_bargaining_units,Safety (Firefighters),Firefighters (IAFF Local 3234 labor agreement with Village of Downers Grove),May 2023 - April 2026,2023-05-01,2026-04-30,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,bargaining_power_signal|safety_advantage_signal|non_safety_constraint_signal,tier_3_mechanism_gap_discovery,,same_city_match,overlaps_2014_2024_window,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for strike/no-strike, impasse, arbitration, factfinding, and bargaining-power discovery.",Downers Grove IL safety_and_non_safety_bargaining_units 2014-2024 target window strike or no strike constraint cba or arbitration award or factfinding or impasse record,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Municipality-hosted public CBA PDF for firefighters; likely includes dispute procedures and any strike constraints (lead only; no extraction/verification).,59510a860185bd67e361,15,6,10,15,10,10,5,5,3,5,84,verification_ready_medium,tier_c,structured_web_locator|document_specific_locator|specific_title|document_period_present|mechanism_metadata_match|same_city_metadata|cycle_window_and_overlap_metadata|unit_and_bargaining_identity_present|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|identified_claim_gap_target,canonical_locator_unique,verification_queue,959
TS4L-5d340161aa6c4726f709,lane_2,TS4-2-b1fe1b999e5e5111,https://www.pacourts.us/assets/opinions/Commonwealth/out/1695CD24_1-7-26.pdf?cb=1,Town of McCandless v. McCandless Police Officers Association (Commonwealth Court opinion PDF; arbitration context cited),McCandless,PA,safety_and_non_safety_bargaining_units,police,McCandless Police Officers Association,2014-2024 target window,,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,bargaining_power_signal|safety_advantage_signal|non_safety_constraint_signal,tier_3_mechanism_gap_discovery,,exact_municipality_match_(McCandless),unknown_overlap_vs_2014-2024,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for strike/no-strike, impasse, arbitration, factfinding, and bargaining-power discovery.",McCandless PA safety_and_non_safety_bargaining_units 2014-2024 target window strike or no strike constraint cba or arbitration award or factfinding or impasse record,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Lead to locate references to arbitration/award/fact pattern involving McCandless police labor dispute mechanisms (strike/no-strike constraint signal may be discussed).,178ef90b738d4e2c8862,15,6,10,15,10,10,5,5,3,5,84,verification_ready_medium,tier_c,structured_web_locator|document_specific_locator|specific_title|document_period_present|mechanism_metadata_match|same_city_metadata|cycle_window_and_overlap_metadata|unit_and_bargaining_identity_present|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|identified_claim_gap_target,canonical_locator_unique,verification_queue,961
TS4L-8b7d7d6b6ec0bddece79,lane_2,TS4-2-06107aa64583b32b,https://cms7files.revize.com/galesburg/Document_Center/Department/Administration/Human%20Resources/Documents/IAFF%20Contract%20eff%2010162023.pdf,"AgreementBetweenCity of Galesburgand I.A.F.F. Local No. 555 Galesburg Firefighters’ Association (Jan 1, 2021 through Dec 31, 2023; amended Oct 16, 2023)",Galesburg City,IL,safety_and_non_safety_bargaining_units,Fire (firefighters),I.A.F.F. Local No. 555 Galesburg Firefighters’ Association,2021-01-01 to 2023-12-31 (amended effective 2023-10-16 per cover page text),2021-01-01,2023-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,bargaining_power_signal|safety_advantage_signal|non_safety_constraint_signal,tier_3_mechanism_gap_discovery,,same_city_match,overlaps_2014_2024,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for strike/no-strike, impasse, arbitration, factfinding, and bargaining-power discovery.",Galesburg City IL safety_and_non_safety_bargaining_units 2014-2024 target window strike or no strike constraint cba or arbitration award or factfinding or impasse record,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,City-hosted CBA PDF for a safety unit (firefighters). Includes grievance and binding arbitration procedural language; strike/no-strike constraints would be located within the agreement text for later extraction.,f4284b4b4f10669593b1,15,6,10,15,10,10,5,5,3,5,84,verification_ready_medium,tier_c,structured_web_locator|document_specific_locator|specific_title|document_period_present|mechanism_metadata_match|same_city_metadata|cycle_window_and_overlap_metadata|unit_and_bargaining_identity_present|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|identified_claim_gap_target,canonical_locator_unique,verification_queue,971
TS4L-a6e54b3bf94b13423f5f,lane_2,TS4-2-1b71b25b7a151d8c,https://cms8.revize.com/revize/mchenryil/Document_Center/BoardDocs/City%20Council/3-17-25%20Council%20Packet%20REVISED.pdf,City of McHenry (IL) — Regular City Council Meeting Packet (includes attachment referencing an Illinois Fraternal Order of Police CBA and interest-arbitration/no-strike provisions),McHenry,IL,safety_and_non_safety_bargaining_units,Police (including civilian/telecommunicator unit referenced in packet context),Illinois Fraternal Order of Police (City of McHenry Police Civilian Personnel / Unit 2 referenced in packet context),"Successor agreement execution authorized for May 1, 2025 through April 30, 2029 (packet also references the immediately-preceding contract context)",2021-05-01 (inferred,2025-04-30 (inferred,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,bargaining_power_signal|safety_advantage_signal|non_safety_constraint_signal,tier_3_mechanism_gap_discovery,,"Same city (McHenry, IL) appears strongly indicated by document metadata and publisher",Overlaps expected 2014-2024 window via referenced prior contract context (exact overlap not confirmed),low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for strike/no-strike, impasse, arbitration, factfinding, and bargaining-power discovery.",McHenry IL safety_and_non_safety_bargaining_units 2014-2024 target window strike or no strike constraint cba or arbitration award or factfinding or impasse record,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Lead: council packet appears to contain CBA text/attachments or clauses addressing interest arbitration and no-strike/no-lockout mechanics for the relevant units.,4891de14cc7e90c8ff81,15,6,10,15,10,10,5,5,3,5,84,verification_ready_medium,tier_c,structured_web_locator|document_specific_locator|specific_title|document_period_present|mechanism_metadata_match|same_city_metadata|cycle_window_and_overlap_metadata|unit_and_bargaining_identity_present|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|identified_claim_gap_target,canonical_locator_unique,verification_queue,984
TS4L-bfac53c86f9dc8c5003e,lane_2,TS4-2-7c154d733d01b5d4,https://cdn.downers.us/public/docs/laborContracts/PD_2024-2027.pdf,FOP and VoDG Police Officers | 2024-2027 | Village of Downers Grove (CBA PDF),Downers Grove,IL,safety_and_non_safety_bargaining_units,Safety (Police),Police Officers (Fraternal Order of Police labor agreement with Village of Downers Grove),2024-2027,2024-01-01,2027-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,bargaining_power_signal|safety_advantage_signal|non_safety_constraint_signal,tier_3_mechanism_gap_discovery,,same_city_match,overlaps_2014_2024_window,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for strike/no-strike, impasse, arbitration, factfinding, and bargaining-power discovery.",Downers Grove IL safety_and_non_safety_bargaining_units 2014-2024 target window strike or no strike constraint cba or arbitration award or factfinding or impasse record,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Municipality-hosted public CBA PDF for police officers; likely contains strike/no-strike and dispute-resolution language (lead only; no extraction/verification).,6e62d50f776b00c4517a,15,6,10,15,10,10,5,5,3,5,84,verification_ready_medium,tier_c,structured_web_locator|document_specific_locator|specific_title|document_period_present|mechanism_metadata_match|same_city_metadata|cycle_window_and_overlap_metadata|unit_and_bargaining_identity_present|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|identified_claim_gap_target,canonical_locator_unique,verification_queue,992
TS4L-f1e04052c86466686159,lane_2,TS4-2-3303f5771bda11b8,https://plainfieldchartertwp.civicweb.net/document/68138/Plainfield%20Twp%202022-2026%20PTFFU%20CBA.doc?handle=0202261E111545C6BEBDA77B503C3C97,Plainfield Twp 2022-2026 PTFFU CBA,Plainfield charter,MI,safety_and_non_safety_bargaining_units,Firefighters (Police/Fire public safety),Plainfield Township Fire Fighters Local 3890 (PTFFU / I.A.F.F. Local 3890),"January 1, 2022 to December 31, 2026",2022-01-01,2026-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,bargaining_power_signal|safety_advantage_signal|non_safety_constraint_signal,tier_3_mechanism_gap_discovery,,"Exact municipality name match (Plainfield Charter Township, MI)",Overlaps expected window 2014-2024 (includes 2022-2024),low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for strike/no-strike, impasse, arbitration, factfinding, and bargaining-power discovery.",Plainfield charter MI safety_and_non_safety_bargaining_units 2014-2024 target window strike or no strike constraint cba or arbitration award or factfinding or impasse record,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Publicly hosted CBA document for a Plainfield Charter Township public-safety bargaining unit; potentially relevant to strike/no-strike and Act 312 arbitration structure through contract provisions.,3b299598d292826b3a7a,15,6,10,15,10,10,5,5,3,5,84,verification_ready_medium,tier_c,structured_web_locator|document_specific_locator|specific_title|document_period_present|mechanism_metadata_match|same_city_metadata|cycle_window_and_overlap_metadata|unit_and_bargaining_identity_present|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|identified_claim_gap_target,canonical_locator_unique,verification_queue,1005
TS4L-f408fa3b539007fb3739,lane_2,TS4-2-ea4ba60b424f5283,https://cms9files.revize.com/deltatwpmi/Document_Center/Township%20Board%20Agendas%20and%20Minutes/2022/February%2021%2C%202022%20Agenda%20Packet.pdf,"February 21, 2022 Agenda Packet — Delta Charter Township (includes MOU)",Delta charter,MI,safety_and_non_safety_bargaining_units,Firefighting (public safety),Delta Township Professional Firefighters I.A.F.F. Local 2846 (MOU counterparty),Memorandum of Understanding 2022-2 (effective Feb. 2022; end date not extracted),2022,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,bargaining_power_signal|safety_advantage_signal|non_safety_constraint_signal,tier_3_mechanism_gap_discovery,,same_city_match_target_municipality_found,overlap_with_2014_2024_expected_window_likely,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for strike/no-strike, impasse, arbitration, factfinding, and bargaining-power discovery.",Delta charter MI safety_and_non_safety_bargaining_units 2014-2024 target window strike or no strike constraint cba or arbitration award or factfinding or impasse record,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Lead to a safety-unit MOU tied to staffing/collective bargaining administration; may include dispute/stability provisions that relate to strike/no-strike or bargaining-power signals (no text extracted).,e84fcb0589da399e8f5e,15,6,10,15,10,10,5,5,3,5,84,verification_ready_medium,tier_c,structured_web_locator|document_specific_locator|specific_title|document_period_present|mechanism_metadata_match|same_city_metadata|cycle_window_and_overlap_metadata|unit_and_bargaining_identity_present|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|identified_claim_gap_target,canonical_locator_unique,verification_queue,1006
TS4L-fa703216a0396672d830,lane_2,TS4-2-ea4ba60b424f5283,https://cms9files.revize.com/deltatwpmi/Document_Center/Department/Management/Employment%20Human%20Resources/Final%20Fire%20CBA%20Contract%202022_Signed.pdf,"Final Fire CBA Contract 2022 (Signed) — Delta Charter Township (Eaton Co.), MI",Delta charter,MI,safety_and_non_safety_bargaining_units,Firefighting (public safety),Delta Township Professional Firefighters I.A.F.F. Local 2846,2022 (CBA; effective/expiration not extracted),,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,bargaining_power_signal|safety_advantage_signal|non_safety_constraint_signal,tier_3_mechanism_gap_discovery,,same_city_match_target_municipality_found,overlap_with_2014_2024_expected_window_uncertain,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for strike/no-strike, impasse, arbitration, factfinding, and bargaining-power discovery.",Delta charter MI safety_and_non_safety_bargaining_units 2014-2024 target window strike or no strike constraint cba or arbitration award or factfinding or impasse record,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Lead for safety unit labor contract likely containing strike/no-strike language and bargaining-procedure/dispute provisions relevant to impasse resolution (no clause text extracted).,e28854ac55d5699e181b,15,6,10,15,10,10,5,5,3,5,84,verification_ready_medium,tier_c,structured_web_locator|document_specific_locator|specific_title|document_period_present|mechanism_metadata_match|same_city_metadata|cycle_window_and_overlap_metadata|unit_and_bargaining_identity_present|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|identified_claim_gap_target,canonical_locator_unique,verification_queue,1009
TS4L-03af93f6e72f25245f4f,lane_2,TS4-2-d19ae27fad700e85,https://www.nj.gov/perc/documents/NJ%20PERC%20Synopses%202014.03.27.pdf,NJ PERC Synopses (27 March 2014) — Township of South Brunswick / South Brunswick Supervisors Association (P.E.R.C. NO. 2014-67),South Brunswick,NJ,safety_and_non_safety_bargaining_units,supervisors (public sector),South Brunswick Supervisors Association,2014-2024 target window,,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,bargaining_power_signal|safety_advantage_signal|non_safety_constraint_signal,tier_3_mechanism_gap_discovery,,yes_same_municipality,likely_overlapping_2014_2024,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for strike/no-strike, impasse, arbitration, factfinding, and bargaining-power discovery.",South Brunswick NJ safety_and_non_safety_bargaining_units 2014-2024 target window strike or no strike constraint cba or arbitration award or factfinding or impasse record,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,NJ PERC synopsis referencing a grievance and restraint of binding arbitration involving Township of South Brunswick and the South Brunswick Supervisors Association (P.E.R.C. NO. 2014-67).,75e4ee1c6a9e268da952,15,3,10,15,10,10,5,5,5,5,83,verification_ready_medium,tier_c,structured_web_locator|document_specific_locator|specific_title|document_period_present|mechanism_metadata_match|same_city_metadata|cycle_window_and_overlap_metadata|unit_and_bargaining_identity_present|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|institutional_locator_shape|identified_claim_gap_target,canonical_locator_unique,verification_queue,1015
TS4L-08a2ba0e867ca7220a48,lane_2,TS4-2-ae28348b831fb848,https://perb.ny.gov/system/files/documents/2024/03/ia2017-009-award-9-9-20.pdf,PERB Opinion and Award PDF (IA2017-009; City of Newburgh and its PBA),Newburgh,NY,safety_and_non_safety_bargaining_units,public safety (police),PBA (Newburgh),2019-2023 (award PDF dated 9/9/20; case number IA2017-009),,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,bargaining_power_signal|safety_advantage_signal|non_safety_constraint_signal,tier_3_mechanism_gap_discovery,,same_city_match,within_expected_window,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for strike/no-strike, impasse, arbitration, factfinding, and bargaining-power discovery.",Newburgh NY safety_and_non_safety_bargaining_units 2014-2024 target window strike or no strike constraint cba or arbitration award or factfinding or impasse record,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,PERB compulsory interest arbitration award lead involving the City of Newburgh and its PBA; includes the award PDF URL directly.,b7252efa24a9f272a09c,15,3,10,15,10,10,5,5,5,5,83,verification_ready_medium,tier_c,structured_web_locator|document_specific_locator|specific_title|document_period_present|mechanism_metadata_match|same_city_metadata|cycle_window_and_overlap_metadata|unit_and_bargaining_identity_present|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|institutional_locator_shape|identified_claim_gap_target,canonical_locator_unique,verification_queue,1020
