scout_candidate_id,scout_target_id,lane_id,shard_id,worker_id,state,region,municipality,county,unit_type_hint,occupation_group_hint,possible_bargaining_unit,possible_cycle_or_year,source_title,source_locator_or_url,source_domain,normalized_locator,source_family_hint,document_type_hint,source_family_confidence,possible_mechanism_hints,sanitized_snippet,search_query_family,broad_geographic_target_reason,source_family_diversification_reason,matched_safety_non_safety_opportunity_flag,duplicate_locator_flag,prior_seen_locator_flag,candidate_quality_tier,verification_status,download_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
B4X2500LIVE-20260729-000077,B4X2500-20260729-05066,scout_lane_003,broad_4x2500_shard_003,worker_003,IA,Midwest,St. Charles,Madison County (19121; primary),non_safety,non_safety,,unclear,St. Charles City Council Meeting minutes (Resolution 7B-2025: Employee of the City Wages for FY 26; Resolution 7A-2025: Public Library Employee Wages for FY 26),https://stcharlesia.us/documents/432/july2025.pdf,stcharlesia.us,https://stcharlesia.us/documents/432/july2025.pdf,agenda_packet_or_minutes,meeting_minutes,high,non_safety_constraint_signal,Provides a city-official mechanism and likely starting point for locating binding FY 26 wage/pay policy for ordinary municipal employees (non-safety) and potentially police/fire civilian components if any are covered.,personnel_policy,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000078,B4X2500-20260729-05066,scout_lane_003,broad_4x2500_shard_003,worker_003,IA,Midwest,St. Charles,Madison County (19121; primary),unclear,unclear,,unclear,St. Charles City Council Meeting minutes (FY 25/26 budget processes; employee wages not shown in detail),https://stcharlesia.us/documents/432/4-14.pdf?1745437410=,stcharlesia.us,https://stcharlesia.us/documents/432/4-14.pdf,budget_or_pay_plan,meeting_minutes,high,,"May help locate related wage/pay items in the city’s agenda/minutes ecosystem for later documents, but it is not a labor-source on its own.",personnel_policy,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000079,B4X2500-20260729-05067,scout_lane_003,broad_4x2500_shard_003,worker_003,IA,Midwest,Stacyville,Mitchell County (19131; primary),non_safety,non_safety,,unclear,NOTICE — COUNCIL PROCEEDINGS (City of Stacyville) (Minutes cover 4/14/2025; includes wage/pay range discussion),https://iaarchives.newzgroup.com/IALegals/2025/44198-2025-05-14_1001.pdf,iaarchives.newzgroup.com,https://iaarchives.newzgroup.com/IALegals/2025/44198-2025-05-14_1001.pdf,wage_schedule,meeting_minutes,high,non_safety_constraint_signal,"Municipal wage/pay discussion appears in City Council proceedings and may reflect an authoritative non-safety compensation adjustment/policy, but it is not clearly a binding wage schedule or executed labor agreement.",agenda_minutes_attachment,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000080,B4X2500-20260729-05070,scout_lane_003,broad_4x2500_shard_003,worker_003,IA,Midwest,Tabor,Fremont County (19071; primary); Mills County (19129),police,police,,unclear,"Minutes January 8, 2025 Regular Session (Salaries FY 25/26; part-time police hourly rate)",https://www.taboriowa.us/vimages/shared/vnews/stories/67b4fc1735886/Minutes%20January%208%2C%202025%20Regular%20Session.pdf,taboriowa.us,https://taboriowa.us/vimages/shared/vnews/stories/67b4fc1735886/Minutes%20January%208%2C%202025%20Regular%20Session.pdf,agenda_packet_or_minutes,meeting_minutes,high,,Contains operative hourly wage rate approval for part-time police positions for FY 25/26.,broad_pay_document_index,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000081,B4X2500-20260729-05072,scout_lane_003,broad_4x2500_shard_003,worker_003,IA,Midwest,University Heights,Johnson County (19103; primary),police,police,,"July 1, 2024 to June 30, 2027 (three years)","Exhibit ""A"" to Resolution No. 24-19 — Employment Agreement (Chief of Police: Christopher M. Akers)",https://www.university-heights.org/AgendaCenter/ViewFile/ArchivedAgenda/_04232024-360,university-heights.org,https://university-heights.org/AgendaCenter/ViewFile/ArchivedAgenda/_04232024-360,mou_or_memorandum,memorandum_or_settlement,medium,,City-signed police chief employment contract includes duration and compensation terms; public municipal labor-related document for the police unit.,mou_settlement,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000082,B4X2500-20260729-05072,scout_lane_003,broad_4x2500_shard_003,worker_003,IA,Midwest,University Heights,Johnson County (19103; primary),police,police,,Fiscal Year 2024-25 (rates shown for FY2024 and FY2025),Resolution No. 24-31 — Resolution Confirming City Staff Compensation (FY 2024-25) (includes Police Department Staff table),https://www.university-heights.org/AgendaCenter/ViewFile/ArchivedAgenda/_06112024-372,university-heights.org,https://university-heights.org/AgendaCenter/ViewFile/ArchivedAgenda/_06112024-372,wage_schedule,wage_schedule_or_compensation_plan,medium,,Contains an explicit police department staff compensation table (rates for FY2024 and FY2025) adopted/confirmed by city council.,mou_settlement,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,high_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000083,B4X2500-20260729-05072,scout_lane_003,broad_4x2500_shard_003,worker_003,IA,Midwest,University Heights,Johnson County (19103; primary),non_safety,non_safety,,Fiscal Year 2024-25 (rates shown for FY2024 and FY2025),Resolution No. 24-31 — Resolution Confirming City Staff Compensation (FY 2024-25) (includes City Staff table),https://www.university-heights.org/AgendaCenter/ViewFile/ArchivedAgenda/_06112024-372,university-heights.org,https://university-heights.org/AgendaCenter/ViewFile/ArchivedAgenda/_06112024-372,wage_schedule,wage_schedule_or_compensation_plan,high,non_safety_constraint_signal,"Provides explicitly confirmed compensation rates for ordinary city staff for FY2024-25, suitable as a non-safety wage schedule comparator (subject to eligibility confirmation).",mou_settlement,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,high_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000084,B4X2500-20260729-05074,scout_lane_003,broad_4x2500_shard_003,worker_003,IA,Midwest,Walcott,Scott County (19163; primary); Muscatine County (19139),non_safety,non_safety,,"unclear (fiscal year beginning July 1, 2026 referenced in operative language, but full wage schedule/terms not provided in this page)","June 1, 2026 Minutes - Resolution 2026-24, Setting Wages for Employees for Fiscal Year Beginning July 1, 2026",https://cityofwalcott.com/june-1-2026-minutes/,cityofwalcott.com,https://cityofwalcott.com/june-1-2026-minutes,agenda_packet_or_minutes,meeting_minutes,high,non_safety_constraint_signal;fiscal_constraint_signal,Indicates citywide wage setting for ordinary municipal/civilian employees via an operative fiscal-year wage resolution (non-safety).,salary_wage_schedule,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000085,B4X2500-20260729-05074,scout_lane_003,broad_4x2500_shard_003,worker_003,IA,Midwest,Walcott,Scott County (19163; primary); Muscatine County (19139),non_safety,non_safety,,"unclear (FY beginning July 1, 2025 referenced; full wage schedule/terms not provided on this archive snippet)","Meeting Minutes Archives - Page 4 of 44 (includes Resolution 2025-32 setting wages for employees, FY beginning July 1, 2025)",https://cityofwalcott.com/category/meeting-minutes/page/4/,cityofwalcott.com,https://cityofwalcott.com/category/meeting-minutes/page/4,agenda_packet_or_minutes,index_page,high,non_safety_constraint_signal;fiscal_constraint_signal,"Provides another citywide (non-safety) wage-setting instance referenced as operative for FY starting July 1, 2025.",salary_wage_schedule,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000086,B4X2500-20260729-05074,scout_lane_003,broad_4x2500_shard_003,worker_003,IA,Midwest,Walcott,Scott County (19163; primary); Muscatine County (19139),police,police,,unclear (event-specific wage; no multi-year CBA/MOA terms shown),"July 6, 2026 Minutes - Police Part-Time Wage Increase (Walcott Day events) at $33.18/hour",https://cityofwalcott.com/july-6-2026-minutes/,cityofwalcott.com,https://cityofwalcott.com/july-6-2026-minutes,agenda_packet_or_minutes,meeting_minutes,high,,Shows an operative police wage authorization (safety) for part-time officers during specific city events.,salary_wage_schedule,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000087,B4X2500-20260729-05076,scout_lane_003,broad_4x2500_shard_003,worker_003,IA,Midwest,Wellman,Washington County (19183; primary),non_safety,non_safety,,unclear,"Wellman City Council Minutes — September 16, 2024 (includes 9/16 PAYROLL line item listing employees/amounts)",https://cms7files.revize.com/cityofwellman/Documents/2024%20Minutes/9.16.24%20Minutes.pdf,cms7files.revize.com,https://cms7files.revize.com/cityofwellman/Documents/2024%20Minutes/9.16.24%20Minutes.pdf,agenda_packet_or_minutes,meeting_minutes,high,market_or_comparability_pressure,"May indicate which non-sworn municipal employees were paid and the existence of employee compensation line items in council materials, but does not itself provide a labor agreement/comparable wage framework.",civil_service_hr_pay,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000088,B4X2500-20260729-05077,scout_lane_003,broad_4x2500_shard_003,worker_003,IA,Midwest,West Bend,Palo Alto County (19147; primary); Kossuth County (19109),non_safety,non_safety,,unclear,"June 23, 2025 City Council Meeting Minutes (includes agenda item: “RESOLUTION APPROVING WAGE INCREASES FOR CITY OF WEST BEND EMPLOYEES” re Resolution #2025-26)",https://westbendiowa.com/wp-content/uploads/2025/11/6-23-25-1.pdf,westbendiowa.com,https://westbendiowa.com/wp-content/uploads/2025/11/6-23-25-1.pdf,agenda_packet_or_minutes,meeting_minutes,high,non_safety_constraint_signal,Municipal wage setting for city employees (non-safety/general employees) appears on-record via council action.,compensation_classification_study,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000089,B4X2500-20260729-05077,scout_lane_003,broad_4x2500_shard_003,worker_003,IA,Midwest,West Bend,Palo Alto County (19147; primary); Kossuth County (19109),non_safety,non_safety,,unclear,"November 10, 2025 City Council Meeting Minutes (includes agenda item: “RESOLUTION ESTABLISHING POSITION AND WAGE FOR CITY OF WEST BEND EMPLOYEE” re Resolution #2025-44)",https://westbendiowa.com/wp-content/uploads/2025/11/11-10-25-1.pdf,westbendiowa.com,https://westbendiowa.com/wp-content/uploads/2025/11/11-10-25-1.pdf,agenda_packet_or_minutes,meeting_minutes,high,non_safety_constraint_signal,Indicates municipal wage/position setting for a city employee (non-safety/general municipal personnel).,compensation_classification_study,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000090,B4X2500-20260729-05078,scout_lane_003,broad_4x2500_shard_003,worker_003,IA,Midwest,West Union,Fayette County (19065; primary),police,police,Teamsters Local 238 (Police),unclear,Election Obligations & Results (BU-0025: City of West Union — Teamsters Local 238 (Police)),https://eab.iowa.gov/public-collective-bargaining/election-obligations-results,eab.iowa.gov,https://eab.iowa.gov/public-collective-bargaining/election-obligations-results,mou_or_memorandum,index_page,high,strike_or_no_strike_constraint,"Identifies the police bargaining unit/union (Teamsters Local 238 (Police)) for City of West Union, which can be used to target the correct CBA/MOU document in municipal or union repositories.",personnel_policy,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000091,B4X2500-20260729-05082,scout_lane_003,broad_4x2500_shard_003,worker_003,IA,Midwest,Wyoming,Jones County (19105; primary),non_safety,non_safety,,unclear,"FY27 Budget Adoption (Fiscal Year July 1, 2026 - June 30, 2027) — City of Wyoming",https://wyomingia.org/documents/486/FY27_Budget_Adoption__1_.pdf,wyomingia.org,https://wyomingia.org/documents/486/FY27_Budget_Adoption__1_.pdf,budget_or_pay_plan,index_page,high,non_safety_constraint_signal;fiscal_constraint_signal,City budgets sometimes include or reference employee compensation line items or wage-setting mechanisms that can inform non-safety pay comparisons.,broad_pay_document_index,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000092,B4X2500-20260729-05082,scout_lane_003,broad_4x2500_shard_003,worker_003,IA,Midwest,Wyoming,Jones County (19105; primary),unclear,unclear,,unclear,Minutes — City of Wyoming Iowa (landing page for council minutes PDFs),https://wyomingia.org/minutes,wyomingia.org,https://wyomingia.org/minutes,wage_schedule,agenda_cover_sheet,high,,Council minutes are a common source for attaching/pay-policy documents or amendments affecting city employee pay schedules.,broad_pay_document_index,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000093,B4X2500-20260729-05083,scout_lane_003,broad_4x2500_shard_003,worker_003,IA,Midwest,Zearing,Story County (19169; primary),unclear,unclear,,unclear,Meeting Agendas (and Minutes) - Zearing City Council (landing/index),https://www.zearingiowa.com/local-government.html,zearingiowa.com,https://zearingiowa.com/local-government.html,agenda_packet_or_minutes,index_page,high,,"May contain council agenda items with attached wage/pay policy, ordinance, or executed labor-related documents affecting municipal employees.",cba_agreement,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000094,B4X2500-20260729-05084,scout_lane_003,broad_4x2500_shard_003,worker_003,IL,Midwest,Aledo,Mercer County (17131; primary),police,police,,unclear,"CITY OF ALEDO CITY COUNCIL MEETING AGENDA (Resolution No. 38R, Series of 2019; Approving Form of Agreement between the City of Aledo and Aledo Police Officers)",https://www.aledoil.gov/AgendaCenter/ViewFile/Agenda/_12022019-210,aledoil.gov,https://aledoil.gov/AgendaCenter/ViewFile/Agenda/_12022019-210,agenda_packet_or_minutes,agenda_cover_sheet,high,,May lead to an executed police labor agreement or binding compensation terms for Aledo Police Officers.,mou_settlement,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000095,B4X2500-20260729-05084,scout_lane_003,broad_4x2500_shard_003,worker_003,IL,Midwest,Aledo,Mercer County (17131; primary),police,police,,unclear,"Ordinance & Police and Personnel Committee Meeting – March 29, 2021 (Discussion regarding Part-time Police Officer Hourly Wage Rate)",https://www.aledoil.gov/AgendaCenter/ViewFile/Minutes/_03292021-268,aledoil.gov,https://aledoil.gov/AgendaCenter/ViewFile/Minutes/_03292021-268,agenda_packet_or_minutes,meeting_minutes,high,strike_or_no_strike_constraint,Provides a municipal wage reference for Aledo police (part-time) that could inform compensation baseline if tied to an ordinance or binding agreement.,mou_settlement,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000096,B4X2500-20260729-05084,scout_lane_003,broad_4x2500_shard_003,worker_003,IL,Midwest,Aledo,Mercer County (17131; primary),unclear,unclear,IUOE Local 150,unclear,ILRB Interest Arbitration Award PDF (includes reference to City of Aledo and IUOE Local 150; ILRB case text within document),https://ilrb.illinois.gov/content/dam/soi/en/web/ilrb/arbitration/documents/l-ma-13-005arbaward.pdf,ilrb.illinois.gov,https://ilrb.illinois.gov/content/dam/soi/en/web/ilrb/arbitration/documents/l-ma-13-005arbaward.pdf,arbitration_award,arbitration_award,high,strike_or_no_strike_constraint;non_safety_constraint_signal,Could be an authoritative wage/terms source for City of Aledo employees if it covers the correct unit type and includes extractable duration and wage provisions.,mou_settlement,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000097,B4X2500-20260729-05085,scout_lane_003,broad_4x2500_shard_003,worker_003,IL,Midwest,Algonquin,McHenry County (17111; primary),police,police,Metropolitan Alliance of Police (MAP) — Algonquin Chapter,"May 1, 2021 - April 30, 2025","NEGOTIATED AGREEMENT BETWEEN May 1, 2021 TO APRIL 30, 2025 (Final Agreement 2021-2025) — Metropolitan Alliance of Police Algonquin Chapter",https://www.algonquin.org/egov/apps/document/center.egov?id=9880&view=item,algonquin.org,https://algonquin.org/egov/apps/document/center.egov,wage_schedule,cba,high,,"Contains an operative, executed-looking negotiated agreement with a salary schedule appendix for Metropolitan Alliance of Police members.",arbitration_factfinding,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000098,B4X2500-20260729-05085,scout_lane_003,broad_4x2500_shard_003,worker_003,IL,Midwest,Algonquin,McHenry County (17111; primary),non_safety,non_safety,Metropolitan Alliance of Police (MAP) — Algonquin Civilians Chapter 183,"May 1, 2022 - April 30, 2027","NEGOTIATED AGREEMENT BETWEEN THE METROPOLITAN ALLIANCE OF POLICE ALGONQUIN CIVILIANS CHAPTER 183 AND THE VILLAGE OF ALGONQUIN — Effective May 1, 2022 - April 30, 2027",https://www.algonquin.org/egov/documents/1654284267_21109.pdf,algonquin.org,https://algonquin.org/egov/documents/1654284267_21109.pdf,cba,cba,high,non_safety_constraint_signal,"CBA covers civilian employees (e.g., Records Clerks/Community Service Officers) within the police department; includes explicit wage/merit grid appendix suitable for ordinary municipal non-safety wage comparison.",arbitration_factfinding,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000099,B4X2500-20260729-05086,scout_lane_003,broad_4x2500_shard_003,worker_003,IL,Midwest,Altamont,Effingham County (17049; primary),police,police,Illinois Council of Police,unclear,AGREEMENT (Altamont Police) (document title as shown on PDF landing),https://icops.org/wp-content/uploads/Altamont-Police-Exp.-04-30-26.pdf,icops.org,https://icops.org/wp-content/uploads/Altamont-Police-Exp.-04-30-26.pdf,cba,cba,high,,Provides a potential police labor agreement source associated with Altamont via an Illinois police union repository.,salary_wage_schedule,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000100,B4X2500-20260729-05086,scout_lane_003,broad_4x2500_shard_003,worker_003,IL,Midwest,Altamont,Effingham County (17049; primary),non_safety,non_safety,,unclear,Altamont Revised Code of Ordinances Supp 10-1-12 (salary/wage ordinance content may be embedded),https://altamontil.net/test-web/publications/Altamont_Revised_Code_of_Ordinances_Supp_10-1-12.pdf,altamontil.net,https://altamontil.net/test-web/publications/Altamont_Revised_Code_of_Ordinances_Supp_10-1-12.pdf,other_local_government_pay_policy,ordinance_or_policy,medium,non_safety_constraint_signal,Municipal revised code supplements can contain annual salaries/wages provisions usable as non-safety wage-setting references if they explicitly cover ordinary/civilian municipal employees.,salary_wage_schedule,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000101,B4X2500-20260729-05086,scout_lane_003,broad_4x2500_shard_003,worker_003,IL,Midwest,Altamont,Effingham County (17049; primary),unclear,unclear,,unclear,"Meeting Agendas and Minutes landing page (City of Altamont, IL)",https://www.altamontil.net/minutes.html,altamontil.net,https://altamontil.net/minutes.html,agenda_packet_or_minutes,index_page,high,,City council minutes/agendas are a plausible discovery path for attached wage-setting ordinances or labor settlements affecting Altamont municipal employees.,salary_wage_schedule,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000102,B4X2500-20260729-05087,scout_lane_003,broad_4x2500_shard_003,worker_003,IL,Midwest,Batavia,Kane County (17089; primary),non_safety,non_safety,,2025 (calendar year) — operative text found; exhibit details not confirmed from snippet alone,Ordinance 2024-064: Establishing the 2025 Wages and Salaries for Non-Collectively Bargained Employees (Exhibit A wage structure/plan),https://www.bataviail.gov/AgendaCenter/ViewFile/Item/21076?fileID=16226,bataviail.gov,https://bataviail.gov/AgendaCenter/ViewFile/Item/21076,salary_ordinance,ordinance_or_policy,high,non_safety_constraint_signal,"Direct municipal wage/salary ordinance for non-collectively bargained employees, suitable for non-safety wage-setting comparator.",budget_pay_plan,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000103,B4X2500-20260729-05087,scout_lane_003,broad_4x2500_shard_003,worker_003,IL,Midwest,Batavia,Kane County (17089; primary),police,police,Illinois Fraternal Order of Police (Officers) Labor Council (Lodge #224 Patrol),"January 1, 2025 through December 31, 2027","Exhibit 1: FOP Patrol Contract (Police Officers) — January 1, 2025 through December 31, 2027",https://www.bataviail.gov/DocumentCenter/View/8238/FINAL-Signed-FOP-Patrol-2025-2027-Contract,bataviail.gov,https://bataviail.gov/DocumentCenter/View/8238/FINAL-Signed-FOP-Patrol-2025-2027-Contract,cba,cba,high,non_safety_constraint_signal,Sworn police CBA; included because request includes police unit discovery (not usable as non_safety comparator).,budget_pay_plan,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000104,B4X2500-20260729-05087,scout_lane_003,broad_4x2500_shard_003,worker_003,IL,Midwest,Batavia,Kane County (17089; primary),fire,fire,IAFF Local #3436,"January 1, 2023 – December 31, 2025 (per attachment description snippet)",Exhibit 1: Agreement between the City of Batavia and IAFF Local #3436 (Tentative/Executed agreement attachment),https://www.bataviail.gov/AgendaCenter/ViewFile/Item/20128?fileID=15491,bataviail.gov,https://bataviail.gov/AgendaCenter/ViewFile/Item/20128,cba,cba,high,non_safety_constraint_signal,Firefighters CBA; included for police/fire unit discovery (not usable as non_safety comparator).,budget_pay_plan,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000105,B4X2500-20260729-05088,scout_lane_003,broad_4x2500_shard_003,worker_003,IL,Midwest,Benton,Franklin County (17055; primary),fire,fire,"Laborers’ International Union of North America (LIUNA), Local 773",05-01-2021 thru 04-30-2025,"COLLECTIVE BARGAINING AGREEMENT (Fire Dept) — City of Benton, Illinois / Laborers’ International Union of North America, Southern and Central Illinois Laborers’ District Council and Laborers’ Local 773",https://bentonil.com/wp-content/uploads/2023/11/Fire-Dept-Contract-05-01-21-thru-04-30-25.pdf,bentonil.com,https://bentonil.com/wp-content/uploads/2023/11/Fire-Dept-Contract-05-01-21-thru-04-30-25.pdf,cba,cba,high,,"Contains executed, city-posted collective bargaining agreement text for Benton Fire Department labor conditions (hours/pay/terms).",civil_service_hr_pay,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000106,B4X2500-20260729-05088,scout_lane_003,broad_4x2500_shard_003,worker_003,IL,Midwest,Benton,Franklin County (17055; primary),police,police,Fraternal Order of Police Labor Council (residency MOU referenced),unclear,"COUNCIL MEETING MINUTES — May 27, 2025 (includes statement re: Memorandum of Understanding from Fraternal Order of Police Labor Council addressing police officer residency)",https://bentonil.com/?p=6439,bentonil.com,https://bentonil.com,mou_or_memorandum,meeting_minutes,high,,Potential lead that a police-side residency MOU exists; useful for locating the actual executed document for police labor terms.,civil_service_hr_pay,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
