whole_corpus_claim_record_id,unit_type,source_layer,original_record_id,municipality,state,region,source_family,cba_non_cba_hint,side_label,claim_family,claim_boundary,qa_status,mechanism_class,period_label,pay_basis,source_lineage,caveats,no_final_national_claim,no_causal_claim
WCCR-d34a22e79a250b4fb392a5b8,rated_span,combined_broad,WCRS-26cdd3459b049418e9c65649,Anderson,OH,Midwest,arbitration_award,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,not_applicable,,,CBSRD-20260728-adf33ca00876e65f51f5,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-ed54270abae179117aa85da0,rated_span,combined_broad,WCRS-de4a25865cf7c18ac5ca1592,Mint Hill,NC,South,unknown_or_needs_review,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,unknown_or_needs_review,,,CBSRD-20260728-6b0b51e010cbc8c5821a,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-6662a421f1a77d3786457d5f,rated_span,combined_broad,WCRS-d7a0667e593de062855006b4,Shelburne,VT,Northeast,wage_schedule,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,retroactivity_implementation,,,CBSRD-20260728-2236086460e33b536944,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-943693927e909798306875b9,rated_span,combined_broad,WCRS-6e7c7816108a5b4b0378e765,Malverne,NY,Northeast,arbitration_award,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,base_wage_direct_value,,,CBSRD-20260728-0d60553e076a753d87c7,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-f95be92f010501d1e102eec5,rated_span,combined_broad,WCRS-6244f096672f12e2ae5bbaba,Novato,CA,West,collective_bargaining_agreement_or_moa_or_wage_schedule,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,unknown_or_needs_review,,,CBSRD-20260728-7b8f5b270b38d29c73dc,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-f0cb62b738dd4445a1b70149,rated_span,combined_broad,WCRS-fbf28ffcf926d7399c5277dd,Lemont,IL,Midwest,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,not_applicable,,,CBSRD-20260728-7cb2f59a595330093e7e,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-ac42dc152ee98829ec124174,rated_span,combined_broad,WCRS-2b7cf945ac2ed27f2bbe6988,Grand Haven charter,MI,Midwest,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,unknown_or_needs_review,,,CBSRD-20260728-3508df1c69b533ded509,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-05b9b2fc6517387b87210c84,rated_span,combined_broad,WCRS-88f1df75cf48d52545627fa6,Commerce charter,MI,Midwest,cba_or_arbitration_award_or_factfinding_or_impasse_record,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,weak_or_no_claim_support,,,CBSRD-20260728-fa526e741776939e35f6,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-91b88bd4fd11773473c91e70,rated_span,combined_broad,WCRS-433617657c7c7d39f501f9d9,DuPont,WA,West,cba,,remains_unclear,not_supported,write_off,weak_or_not_supported,weak_or_no_claim_support,,,CBSRD-20260728-7f8ed3d8c302b3856aa7,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-3b3dddab4f3746cf5a6581d7,rated_span,combined_broad,WCRS-03829f330c0c6fcb403ba65d,North Branford,CT,Northeast,cba_or_compensation_study_or_classification_study_or_wage_schedule,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,weak_or_no_claim_support,,,CBSRD-20260728-e80d5d80044b13fbf2ef,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-3866ad8b452676a0b4e3e295,rated_span,combined_broad,WCRS-d7715f5eb2b9aad6e2a3a3bf,Placerville,CA,West,mou_or_memorandum,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,unknown_or_needs_review,,,CBSRD-20260728-22f26292c518faefb709,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-25a7a384406dfaaba8739967,rated_span,combined_broad,WCRS-ee3dd30d84215f375149a391,Rehoboth Beach,DE,South,cba,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,weak_or_no_claim_support,,,CBSRD-20260728-ee714d6a3476a5e306b0,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-c026d488dbf184e8cb49cb1f,rated_span,combined_broad,WCRS-354a91f62aaff3021df35902,Nome,AK,West,cba,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,weak_or_no_claim_support,,,CBSRD-20260728-d1ab4bde2cc2f6436bfa,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-32cb4be9f2370d724c23cdcd,rated_span,combined_broad,WCRS-05b453aae583a2f9a82d4559,Suffern,NY,Northeast,mou_or_memorandum,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,unknown_or_needs_review,,,CBSRD-20260728-64ecec96a16b4deafee5,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-ad7cd7e563fc5d6af9155692,rated_span,combined_broad,WCRS-ec7ae9373bd0b7240f75b45c,Eatonville,WA,West,agenda_packet_or_minutes,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,collective_bargaining,,,CBSRD-20260728-1e89ff65f51287f5c83d,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-78944a76fc3b5555d34e9436,rated_span,combined_broad,WCRS-5cc1445b9261e2f9ecb39de7,Lake Forest,IL,Midwest,wage_schedule,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,collective_bargaining,,,CBSRD-20260728-de9567d61c35dc557ef6,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-ad805bdac2ee11267776dfb2,rated_span,combined_broad,WCRS-0317d86af36026e942947e48,Aberdeen,NC,South,budget_or_pay_plan,,remains_unclear,not_supported,write_off,weak_or_not_supported,not_applicable,,,CBSRD-20260728-03701aae532bd9190426,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-d9a520b41f4bdc0b0e29fcfe,rated_span,combined_broad,WCRS-b90ca217bbff460d7fbee5d7,Athens,TN,South,budget_or_pay_plan,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,unknown_or_needs_review,,,CBSRD-20260728-352608b7ec1e0520d1a4,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-1d85ffde030008e9f7ffe81e,rated_span,combined_broad,WCRS-31b5206d9e51c10123ac84b5,Hooksett,NH,Northeast,cba,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,collective_bargaining,,,CBSRD-20260728-07b37620c7b2674e78ed,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-e2884df4b76404eed1ba4d98,rated_span,combined_broad,WCRS-276698595dd314e6a2d08563,Barton,VT,Northeast,personnel_policy,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,weak_or_no_claim_support,,,CBSRD-20260728-f0765bfff335a4ccf05c,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-6d7877759b2517bd30af44a3,rated_span,combined_broad,WCRS-21d46808e6ce76f322a2887f,Liberty,OH,Midwest,cba,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,weak_or_no_claim_support,,,CBSRD-20260728-d5ff173342c892daf4a0,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-3fb9ec6c321d1183983a8a43,rated_span,combined_broad,WCRS-2e5dbab77ee02decdde17ef9,Big Spring,TX,South,mou_or_memorandum,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,unknown_or_needs_review,,,CBSRD-20260728-94c72fc727c34b467472,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-e5406fd15eac46bb0fafda0b,rated_span,combined_broad,WCRS-37573d0d8f85e7795d771d3f,Hales Corners,WI,Midwest,mou_or_memorandum,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,collective_bargaining,,,CBSRD-20260728-68823e9d5f1b61745e95,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-623766a064738127391bcdd6,rated_span,combined_broad,WCRS-9711b543d609f801383402ff,Wyoming,DE,South,budget_or_pay_plan,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,not_applicable,,,CBSRD-20260728-3201928a8aaf3049b02a,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-53f933200a71d00c4ca83ca8,rated_span,combined_broad,WCRS-81f83786f0221dac31bba3c4,Hickory Hills,IL,Midwest,agenda_packet_or_minutes,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,retroactivity_implementation,,,CBSRD-20260728-50a094f9f720ed2ded04,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-018703cf0e25ef4cb4fbf28d,rated_span,combined_broad,WCRS-d1e02d30c89a5646064b903a,Cary,IL,Midwest,wage_schedule,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,base_wage_direct_value,,,CBSRD-20260728-709fc5133e0a8ce4173b,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-d597678bcf4417d156451426,rated_span,combined_broad,WCRS-c64b4d691d0cb21eb9be725e,Wharton,NJ,Northeast,cba,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,weak_or_no_claim_support,,,CBSRD-20260728-666c85e5402e41c0d1dd,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-8b3aae33de2f99d1553ba96f,rated_span,combined_broad,WCRS-1612bb0deefe56d1fc009008,Lakewood,WA,West,collective_bargaining_agreement_or_moa_or_wage_schedule,,remains_unclear,not_supported,write_off,weak_or_not_supported,unknown_or_needs_review,,,CBSRD-20260728-e47caedd0b5bf17809e7,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-9e37fd753055ee6454e1a2e1,rated_span,combined_broad,WCRS-6e408f70eab8e43218e44d81,Leavenworth,WA,West,cba,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,budget_fiscal_constraint,,,CBSRD-20260728-8dcb4e3e4f245aaac44b,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-3219f5aa20ce4d393df0ebcb,rated_span,combined_broad,WCRS-31682203921bc1c37d8efb5e,Rainier,OR,West,wage_schedule,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,market_recruitment_retention,,,CBSRD-20260728-a0cc417e3df9a89b21bf,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-34eea6399a5cafd7529fe9d4,rated_span,combined_broad,WCRS-584e82234e42f8827824c547,Northfield,NJ,Northeast,cba,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,weak_or_no_claim_support,,,CBSRD-20260728-09b9a348266891b94e17,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-63355a99a2d1bfb427492d6f,rated_span,combined_broad,WCRS-184d29d87b5c5c1d4b164f3f,Grain Valley,MO,Midwest,cba_or_compensation_study_or_classification_study_or_wage_schedule,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,unknown_or_needs_review,,,CBSRD-20260728-7aa8cdd169998646df3d,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-81001add09c80a1cce36bb16,rated_span,combined_broad,WCRS-48b8c69957263a4931eccba3,Indianapolis city (balance),IN,Midwest,cba,,remains_unclear,qualitative_mechanism,write_off,weak_or_not_supported,collective_bargaining,,,CBSRD-20260728-7067a40a89fda2ae337b,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-e17520288f86b3e63239c0e1,rated_span,combined_broad,WCRS-b3b6492f927b52c4767a7f68,Effingham,IL,Midwest,cba,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,budget_fiscal_constraint,,,CBSRD-20260728-92934b31b16c40fb11e5,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-0ad30df876780d5e4bc0abc3,rated_span,combined_broad,WCRS-b4ddc2a6345bf55a051b581c,Bayard,NE,Midwest,budget_or_pay_plan,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,unknown_or_needs_review,,,CBSRD-20260728-76e8b7ba904c5daad3db,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-22f7a17a9593439d9a482aaa,rated_span,combined_broad,WCRS-967407ff60b6536dffcd9666,Anniston,AL,South,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,safety_advantage_signal,,,CBSRD-20260728-a7c3c8f93409fc5b99b6,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-a5276c4bc450fb344ad80000,rated_span,combined_broad,WCRS-f5551e264d5eb5488e34404b,Olmsted,OH,Midwest,cba_or_compensation_study_or_classification_study_or_wage_schedule,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,unknown_or_needs_review,,,CBSRD-20260728-2404d638ef01bc98f52d,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-a94780c5544c52eba2142e50,rated_span,combined_broad,WCRS-774da8e81524b2f0841a313e,Kennebunk,ME,Northeast,wage_schedule,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,unknown_or_needs_review,,,CBSRD-20260728-1a69b46802524c711e68,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-33701fb9280c6299a048c341,rated_span,combined_broad,WCRS-c0898627dea87a93e5237c33,Sandpoint,ID,West,wage_schedule,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,weak_or_no_claim_support,,,CBSRD-20260728-cfb0f8c92f9f5e4ca40d,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-1207f489765bdfc4ca94f57a,rated_span,combined_broad,WCRS-dbec6d0f76d051d4c7d7f055,St. James,MN,Midwest,factfinding_report,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,weak_or_no_claim_support,,,CBSRD-20260728-89720c131b0c8fc2cca9,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-24e7191feb2dd90bc2cd0687,rated_span,combined_broad,WCRS-e805abe86891b3fab17e39d5,Bellwood,IL,Midwest,arbitration_award,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,weak_or_no_claim_support,,,CBSRD-20260728-8965ce3bf0dccd365679,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-7fb394160d9c8b4cdb8a7466,rated_span,combined_broad,WCRS-58a908262278ab320b83c3b6,Smithfield,RI,Northeast,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,budget_fiscal_constraint,,,CBSRD-20260728-84b6e83a882922bf8b6b,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-1fb6f8635333bfc099c0da55,rated_span,combined_broad,WCRS-ccd9c6510ae8d1b57e871d06,Orange,OH,Midwest,cba,,remains_unclear,not_supported,write_off,weak_or_not_supported,weak_or_no_claim_support,,,CBSRD-20260728-739c5090f8c8d38e6f92,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-5da76fc5437b238c75ee6d74,rated_span,combined_broad,WCRS-c16a8fde5a1f7d1854d09934,Brookhaven,GA,South,cba_or_arbitration_award_or_factfinding_or_impasse_record,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,collective_bargaining,,,CBSRD-20260728-02c6ca61d3849553715f,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-c1c26348dc90bf81b839cd61,rated_span,combined_broad,WCRS-305fd672ccd917594d3553fd,Olmsted,OH,Midwest,cba_or_compensation_study_or_classification_study_or_wage_schedule,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,base_wage_direct_value,,,CBSRD-20260728-e97a68bd1c268caf7818,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-d83ea302ced046efd4ba0ee6,rated_span,combined_broad,WCRS-a99c7a715f9560c9df431f84,Abington,MA,Northeast,cba_or_compensation_study_or_classification_study_or_wage_schedule,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,unknown_or_needs_review,,,CBSRD-20260728-a5d3c31654696990177c,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-52deb20f64a9b80da8f82aee,rated_span,combined_broad,WCRS-23930c17e96acc559b596e9c,Westerly,RI,Northeast,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,unknown_or_needs_review,,,CBSRD-20260728-bdbe38f93baf6d9aa98c,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-aa0d0e4a734fc355de97b26b,rated_span,combined_broad,WCRS-d80204465a0e2c423a14f873,Los Alamitos,CA,West,wage_schedule,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,not_applicable,,,CBSRD-20260728-6c9312fb42cb36ca934d,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-2f3168a4c3a48d4263934a3a,rated_span,combined_broad,WCRS-2feddfe753fa366632041fab,Newark,NY,Northeast,arbitration_award,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,weak_or_no_claim_support,,,CBSRD-20260728-fef23f3fa0acd1295656,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-215e154098b937da42353067,rated_span,combined_broad,WCRS-6a4d2ea0391e5bd04f4a42ef,Camillus,NY,Northeast,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,budget_fiscal_constraint,,,CBSRD-20260728-6cda7a58f53336f41cde,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-cbc5be75f112e9db85021793,rated_span,combined_broad,WCRS-be2a2bf35f493d260051ad15,Steilacoom,WA,West,budget_or_pay_plan,,remains_unclear,not_supported,write_off,weak_or_not_supported,weak_or_no_claim_support,,,CBSRD-20260728-3e2736589ae2281c39cc,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-a22ff612a26803cd79d0e129,rated_span,combined_broad,WCRS-7c70f483de21860474ebd26a,Firebaugh,CA,West,wage_schedule,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,unknown_or_needs_review,,,CBSRD-20260728-66460bdc16dfd57eb45d,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-6724aff1c9e75f14011f109d,rated_span,combined_broad,WCRS-a6607ca55f9c32857f017e73,Harvey,IL,Midwest,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,weak_or_no_claim_support,,,CBSRD-20260728-1487a408d1195196eb5d,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-4b4fcd8e28464c56b2f5e557,rated_span,combined_broad,WCRS-06903024ce15c8c565538e50,Lovettsville,VA,South,budget_or_pay_plan,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,unknown_or_needs_review,,,CBSRD-20260728-e5a18993ffdc09c1f341,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-a136937213b4358b73ecb59b,rated_span,combined_broad,WCRS-a866798df21c76b96a9cba6a,Freehold,NJ,Northeast,mou_or_memorandum,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,base_wage_direct_value,,,CBSRD-20260728-85c15feb6167b556a161,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-86f6636936aa3ff9ce229f55,rated_span,combined_broad,WCRS-e4a6e91ed9e28dada21d70a4,Rutland,IL,Midwest,cba_or_arbitration_award_or_factfinding_or_impasse_record,,remains_unclear,not_supported,write_off,weak_or_not_supported,unknown_or_needs_review,,,CBSRD-20260728-6300357874efe6c0f82e,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-17ae82ca392255d2a6c8bc46,rated_span,combined_broad,WCRS-e85cd1e3628daec78376db40,Scio,MI,Midwest,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,weak_or_no_claim_support,,,CBSRD-20260728-79bb23d15ce92cd5b355,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-13a60306298f6b2bcdfefe8d,rated_span,combined_broad,WCRS-c08bdc979972c26d17671f5f,Channahon,IL,Midwest,cba_or_compensation_study_or_classification_study_or_wage_schedule,,remains_unclear,not_supported,write_off,weak_or_not_supported,weak_or_no_claim_support,,,CBSRD-20260728-2b7b2fdf1abb0ca7ad52,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-a9549416ccef84401bfc0435,rated_span,combined_broad,WCRS-1a6cc8c85c97718a0ed10aa7,Prairie du Chien,WI,Midwest,arbitration_award,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,collective_bargaining,,,CBSRD-20260728-e6131c6eca4731504c8e,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-9959a7b735c73aed44b33022,rated_span,combined_broad,WCRS-bb6345479098ccd24666f976,Delcambre,LA,South,unknown_or_needs_review,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,not_applicable,,,CBSRD-20260728-ab06782a0c3bdf767fa3,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-82e389338638c34cd9245120,rated_span,combined_broad,WCRS-bf7707939d34f961d7604aa8,Springerville,AZ,West,agenda_packet_or_minutes,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,not_applicable,,,CBSRD-20260728-9a1ffd8783bf8dcc47dc,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-5eaf99d4af3ab1a9207d2034,rated_span,combined_broad,WCRS-9cea0c93bd831018c63d7197,Norwich,OH,Midwest,cba_or_arbitration_award_or_factfinding_or_impasse_record,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,not_applicable,,,CBSRD-20260728-c0bfc7a5157f215e7470,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-328e83a248da860cb7b0dd34,rated_span,combined_broad,WCRS-7b43fa5990be30a5a98cf545,Delafield,WI,Midwest,agenda_packet_or_minutes,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,unknown_or_needs_review,,,CBSRD-20260728-6af188d8d6c7761da199,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-3f9ca17767572036a5f7a79f,rated_span,combined_broad,WCRS-a04cccf0cb6d60074e764983,Hillsborough,NH,Northeast,cba,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,collective_bargaining,,,CBSRD-20260728-2824858226ff6426b5cf,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-7880689cc0d047214017a569,rated_span,combined_broad,WCRS-7069525a73531a637cb8bb5d,New Milford,CT,Northeast,wage_schedule,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,collective_bargaining,,,CBSRD-20260728-2f4bef4d34c4ac23e468,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-bdfb8afa60ad346f264b7297,rated_span,combined_broad,WCRS-7afbb32938924f141ab5cc37,Marysville,MI,Midwest,wage_schedule,,remains_unclear,not_supported,write_off,weak_or_not_supported,unknown_or_needs_review,,,CBSRD-20260728-92d2c71d6ef9d0ae9536,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-5c70ebba98ca8e22f9e96ef1,rated_span,combined_broad,WCRS-19919c76641c44b3048ead08,Windham,NH,Northeast,cba_or_compensation_study_or_classification_study_or_wage_schedule,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,weak_or_no_claim_support,,,CBSRD-20260728-8842352a431f668aef3d,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-3be95d5f61c7bb1fc2b7f48a,rated_span,combined_broad,WCRS-a5dcc25462d382bc915bec4b,Sterling,IL,Midwest,cba,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,budget_fiscal_constraint,,,CBSRD-20260728-7f8b154f56a89d7d2710,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-fa84e5eecfb7034cc921eb2e,rated_span,combined_broad,WCRS-4a6c2a560fa42315bfc9d683,Junction City,OR,West,agenda_packet_or_minutes,,remains_unclear,not_supported,write_off,weak_or_not_supported,not_applicable,,,CBSRD-20260728-64af1cd231b582565a75,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-c58fbe7bf2c71c233cef4ebb,rated_span,combined_broad,WCRS-7bb16ebb4bdc50b50081fe84,St. Matthews,KY,South,cba_or_compensation_study_or_classification_study_or_wage_schedule,,remains_unclear,not_supported,write_off,weak_or_not_supported,not_applicable,,,CBSRD-20260728-292e01fccf253acfe293,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-a08e6d2fc718787f4816ad03,rated_span,combined_broad,WCRS-dd68f1c69e9a1bd5bf59b78b,Cañon City,CO,West,cba_or_compensation_study_or_classification_study_or_wage_schedule,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,not_applicable,,,CBSRD-20260728-e621aa3880820c7dab0b,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-254e2ed565fbbf6ef2803bb8,rated_span,combined_broad,WCRS-d9e3bf000015f494528f4040,Cincinnati,OH,Midwest,cba,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,weak_or_no_claim_support,,,CBSRD-20260728-59de78abd900e4cac474,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-cf052bcb0ade43328b7c09b2,rated_span,combined_broad,WCRS-4642599d2be012956c618adf,Lake Jackson,TX,South,budget_or_pay_plan,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,weak_or_no_claim_support,,,CBSRD-20260728-f1504f75c5a28df60726,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-f86e87ca53aa56a219dc3521,rated_span,combined_broad,WCRS-63a8ffbb4b22a4136f31e38c,Rochelle,IL,Midwest,cba,,remains_unclear,not_supported,write_off,weak_or_not_supported,weak_or_no_claim_support,,,CBSRD-20260728-b8e9cfbb5491ba17903f,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-945a51a45ffde38de02e95db,rated_span,combined_broad,WCRS-d3ab7aa725488c97cd31228a,Mount Vernon,IL,Midwest,cba,,remains_unclear,weak_or_not_compensation_relevant,write_off,weak_or_not_supported,budget_fiscal_constraint,,,CBSRD-20260728-373095e52c78d86d2b26,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
