whole_corpus_claim_record_id,unit_type,source_layer,original_record_id,municipality,state,region,source_family,cba_non_cba_hint,side_label,claim_family,claim_boundary,qa_status,mechanism_class,period_label,pay_basis,source_lineage,caveats,no_final_national_claim,no_causal_claim
WCCR-dff8e5d17e7a47052d083704,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-5fd4c3dd95fada82eb50,Wilkeson,WA,West,wage_schedule,,,growth,supporting_example_ready,growth_continuity_validated,,,percentage,,,true,true
WCCR-519b84523cf3681ea020b754,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-51fc2562e0e48016b619,Sewall's Point,FL,South,civil_service_or_hr_pay_plan,,,growth,conditional_with_caveats,growth_continuity_with_caveat,,,percentage,,,true,true
WCCR-25802b83387cf3734a5bfb12,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-dc682e8e0544cf1aa5b0,Mankato,KS,Midwest,agenda_packet_or_minutes,,,growth,conditional_with_caveats,growth_continuity_with_caveat,,,percentage,,,true,true
WCCR-f307a2800d2b98851900add2,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-82870c662f9319c866ae,Ogunquit,ME,Northeast,cba,,,growth,supporting_example_ready,growth_continuity_validated,,,percentage,,,true,true
WCCR-211c470269738704ad4224db,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-6c73499e171c5c156bb2,Plymouth charter,MI,Midwest,cba,,,growth,supporting_example_ready,growth_continuity_validated,,,percentage,,,true,true
WCCR-c03a28e72fed3e7bbd0de050,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-98921ed55ace7c6931d5,Union charter,MI,Midwest,cba,,,growth,conditional_with_caveats,growth_continuity_with_caveat,,,percentage,,,true,true
WCCR-3765e066e4d15b8dcc446501,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-a350eff0aeb4bf6c154b,Union charter,MI,Midwest,cba,,,growth,supporting_example_ready,growth_continuity_validated,,,percentage,,,true,true
WCCR-4834cf363ed943556f5b0705,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-c75236ee8b3f05999486,Union charter,MI,Midwest,cba,,,growth,supporting_example_ready,growth_continuity_validated,,,percentage,,,true,true
WCCR-c664fc9e085e2d921c12a534,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-596a3eb1ddee342fed45,Sandstone,MN,Midwest,agenda_packet_or_minutes,,,growth,conditional_with_caveats,growth_continuity_with_caveat,,,percentage,,,true,true
WCCR-f624481905539eb92bf7e5ea,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-e4e36e46af10f115a316,Sandstone,MN,Midwest,agenda_packet_or_minutes,,,growth,conditional_with_caveats,growth_continuity_with_caveat,,,percentage,,,true,true
WCCR-4f0f5a29762765b3a624c599,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-86ed113dec5b50caec19,Middlesex,NC,South,budget_or_pay_plan,,,growth,conditional_with_caveats,growth_continuity_with_caveat,,,percentage,,,true,true
WCCR-58911804239733f39d7d55c6,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-a002495b0143ab6b9613,Middlesex,NC,South,budget_or_pay_plan,,,growth,conditional_with_caveats,growth_continuity_with_caveat,,,percentage,,,true,true
WCCR-e19288c626360a95b15e0872,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-e8d46018a28d3d5bfdd9,Middlesex,NC,South,budget_or_pay_plan,,,growth,conditional_with_caveats,growth_continuity_with_caveat,,,percentage,,,true,true
WCCR-a880533d500553844aedb00e,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-2bc35d1fa04b325a3148,Bedminster,NJ,Northeast,arbitration_award,,,growth,supporting_example_ready,growth_continuity_validated,,,percentage,,,true,true
WCCR-7c9da5f1590badd94f5a741a,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-30b61e3c58e72b37c1f5,Old Tappan,NJ,Northeast,salary_ordinance,,,growth,supporting_example_ready,growth_continuity_validated,,,percentage,,,true,true
WCCR-1ab929804ecbb6e2826274b7,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-5d1925a47dbea960da3f,Greece,NY,Northeast,settlement_agreement,,,growth,supporting_example_ready,growth_continuity_validated,,,percentage,,,true,true
WCCR-3eb2fac6f26ca340c25cc458,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-8fe17de451bf871a30f1,South Glens Falls,NY,Northeast,cba,,,growth,conditional_with_caveats,growth_continuity_with_caveat,,,percentage,,,true,true
WCCR-193837696df31b3d8cf1a214,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-c34ed49407053ed92401,Franklin,OH,Midwest,arbitration_award,,,growth,supporting_example_ready,growth_continuity_validated,,,percentage,,,true,true
WCCR-2c4cc863fae3acb7ff9b94a1,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-fc0eb782dbf4962c41ad,Marion,OH,Midwest,cba,,,growth,supporting_example_ready,growth_continuity_validated,,,percentage,,,true,true
WCCR-11e4f2a2efc6fc41c7591229,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-203366d7a5e01d692715,Union,OH,Midwest,cba,,,growth,conditional_with_caveats,growth_continuity_with_caveat,,,percentage,,,true,true
WCCR-2c2e6fc70fffa22920e29b70,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-c9269bfcf305970b3b30,Washington,OH,Midwest,wage_schedule,,,growth,conditional_with_caveats,growth_continuity_with_caveat,,,percentage,,,true,true
WCCR-99c81bc24bbf6d8f5a277151,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-09ee088e2cd304dea9b8,Gun Barrel City,TX,South,wage_schedule,,,growth,conditional_with_caveats,growth_continuity_with_caveat,,,percentage,,,true,true
WCCR-ecd00352ee890fd85208dc19,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-3c8db6784a3d04944d8e,Gun Barrel City,TX,South,wage_schedule,,,growth,conditional_with_caveats,growth_continuity_with_caveat,,,percentage,,,true,true
WCCR-246b059e4453b731350dd9fe,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-02daed166904bf015490,Biscayne Park,FL,South,mou_or_memorandum,,,growth,supporting_example_ready,growth_continuity_validated,,,percentage,,,true,true
WCCR-9e19442f8d62f2fd58422b1f,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-dc4cc7b49e34a3510912,Biscayne Park,FL,South,mou_or_memorandum,,,growth,supporting_example_ready,growth_continuity_validated,,,percentage,,,true,true
WCCR-f9ccf81a82adfe89b1828dcb,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-ff91f868f4d9fd3078fa,Biscayne Park,FL,South,mou_or_memorandum,,,growth,supporting_example_ready,growth_continuity_validated,,,percentage,,,true,true
WCCR-70c83037badc6e23f38de86b,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-122353bf0ac98a2f69cc,Golden Beach,FL,South,cba,,,growth,supporting_example_ready,growth_continuity_validated,,,percentage,,,true,true
WCCR-1eb0d78ba0ef01412038c488,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-1320e2b9236aa1fba606,Golden Beach,FL,South,cba,,,growth,supporting_example_ready,growth_continuity_validated,,,percentage,,,true,true
WCCR-55aaa88090cf6c9fd001e186,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-5a5035e1d7c26f2fb5f0,Golden Beach,FL,South,cba,,,growth,conditional_with_caveats,growth_continuity_with_caveat,,,percentage,,,true,true
WCCR-851991ff628b3bcbdce3727a,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-627f9271416e543f50bd,Golden Beach,FL,South,cba,,,growth,supporting_example_ready,growth_continuity_validated,,,percentage,,,true,true
WCCR-df6c5d473e48c7be762c9a97,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-66c98b16d213aa189146,Golden Beach,FL,South,cba,,,growth,supporting_example_ready,growth_continuity_validated,,,percentage,,,true,true
WCCR-13d3766ccd705dcef7e492e7,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-d47f30e04bbd00b33875,Golden Beach,FL,South,cba,,,growth,supporting_example_ready,growth_continuity_validated,,,percentage,,,true,true
WCCR-af80cd03105b5fe3283b60d4,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-111f74fdc15c3d08fafb,Flossmoor,IL,Midwest,arbitration_award,,,growth,conditional_with_caveats,growth_continuity_with_caveat,,,percentage,,,true,true
WCCR-b65fad9cfacea6e016ac5d29,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-3c3752df2795279a93de,Wilmington,IL,Midwest,wage_schedule,,,growth,conditional_with_caveats,growth_continuity_with_caveat,,,percentage,,,true,true
WCCR-b7121be66e5805864711a8dd,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-466317898ad17ebb6725,Plymouth charter,MI,Midwest,cba,,,growth,supporting_example_ready,growth_continuity_validated,,,percentage,,,true,true
WCCR-4a7cf264cad8768166d79162,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-498c572fdad889bbfd65,Tonka Bay,MN,Midwest,wage_schedule,,,growth,supporting_example_ready,growth_continuity_validated,,,percentage,,,true,true
WCCR-7f9d259457292eb51643a173,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-601ab105b902709d6a5a,Boiling Springs,NC,South,budget_or_pay_plan,,,growth,supporting_example_ready,growth_continuity_validated,,,percentage,,,true,true
WCCR-36f5e1371bc3f5aa14817414,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-a5646ff91fd2b44ea500,Boiling Springs,NC,South,budget_or_pay_plan,,,growth,supporting_example_ready,growth_continuity_validated,,,percentage,,,true,true
WCCR-a1bc79e1598600bc9543a44a,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-9c814449db894bfbe4d7,Bedminster,NJ,Northeast,arbitration_award,,,growth,supporting_example_ready,growth_continuity_validated,,,percentage,,,true,true
WCCR-fbfb9e8999521dc35d9062ff,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-45825a783e132cbf456e,Berlin,NJ,Northeast,cba,,,growth,conditional_with_caveats,growth_continuity_with_caveat,,,percentage,,,true,true
WCCR-099ad7f6fa0a0f6eda3ea557,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-a5b05eb2e8bbcad4614f,Berlin,NJ,Northeast,cba,,,growth,conditional_with_caveats,growth_continuity_with_caveat,,,percentage,,,true,true
WCCR-db0cdb520adaa67608d57b36,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-478b10d626b717a458a9,Mendham,NJ,Northeast,cba,,,growth,conditional_with_caveats,growth_continuity_with_caveat,,,percentage,,,true,true
WCCR-7fecc16fd374600579ad13db,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-b6073cc23fc41bc32f0a,Mendham,NJ,Northeast,cba,,,growth,conditional_with_caveats,growth_continuity_with_caveat,,,percentage,,,true,true
WCCR-75cf048c84185452ed16fd2c,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-deff61048025a0a43919,Mendham,NJ,Northeast,cba,,,growth,conditional_with_caveats,growth_continuity_with_caveat,,,percentage,,,true,true
WCCR-92ccdafa2b7050087a31e0c4,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-88ea4813e2ee71b2060b,South Glens Falls,NY,Northeast,cba,,,growth,conditional_with_caveats,growth_continuity_with_caveat,,,percentage,,,true,true
WCCR-0036f89e954175321bf56c2e,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-08f9f4a1a630e93e6c2d,Watkins Glen,NY,Northeast,mou_or_memorandum,,,growth,supporting_example_ready,growth_continuity_validated,,,percentage,,,true,true
WCCR-b692fa801c3563de254fe521,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-2edcce81f553faf2508a,Watkins Glen,NY,Northeast,mou_or_memorandum,,,growth,supporting_example_ready,growth_continuity_validated,,,percentage,,,true,true
WCCR-941975fbc109425e2ddbdbd1,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-8a200d91a3997360a17a,Watkins Glen,NY,Northeast,mou_or_memorandum,,,growth,supporting_example_ready,growth_continuity_validated,,,percentage,,,true,true
WCCR-75e05afbc3d209d025953880,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-80769427f0d0e5bf9591,Champion,OH,Midwest,cba,,,growth,conditional_with_caveats,growth_continuity_with_caveat,,,percentage,,,true,true
WCCR-06003f62ac818d8321f44cad,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-89489736e4c8a0a4353d,Liberty,OH,Midwest,cba,,,growth,conditional_with_caveats,growth_continuity_with_caveat,,,percentage,,,true,true
WCCR-fcaefbc746cb150ea83b060c,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-3884d48b6747f6297aef,Washington,OH,Midwest,wage_schedule,,,growth,conditional_with_caveats,growth_continuity_with_caveat,,,percentage,,,true,true
WCCR-accc2e6f03e5cda3f804df77,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-08ef1da229c6f9b117ad,Freeport,TX,South,budget_or_pay_plan,,,growth,conditional_with_caveats,growth_continuity_with_caveat,,,percentage,,,true,true
WCCR-73551b94059fd2d842e1ac7c,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-0a86b5372bd0af00e479,Freeport,TX,South,budget_or_pay_plan,,,growth,conditional_with_caveats,growth_continuity_with_caveat,,,percentage,,,true,true
WCCR-83894bc3390500053c16dc18,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-29038fd70aa2cd0a9fb9,Freeport,TX,South,budget_or_pay_plan,,,growth,supporting_example_ready,growth_continuity_validated,,,percentage,,,true,true
WCCR-373862be89354be1eab29749,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-8e38d425f471aa274bf4,Freeport,TX,South,budget_or_pay_plan,,,growth,conditional_with_caveats,growth_continuity_with_caveat,,,percentage,,,true,true
WCCR-fd63ddb2282feff03c74d38a,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-a7be87f00620c6bc29bb,Freeport,TX,South,budget_or_pay_plan,,,growth,conditional_with_caveats,growth_continuity_with_caveat,,,percentage,,,true,true
WCCR-8e7bc64838c25b7632476476,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-22cde29ea4b2ca8a8ea0,Daniel,UT,West,wage_schedule,,,growth,conditional_with_caveats,growth_continuity_with_caveat,,,percentage,,,true,true
WCCR-fadd95b00757cf5060b39a21,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-a71a896f3aecc5f305b3,Daniel,UT,West,wage_schedule,,,growth,conditional_with_caveats,growth_continuity_with_caveat,,,percentage,,,true,true
WCCR-1c1459156f03c7061f3c5d29,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-bbaad5e7672dd440f4e9,Fletcher,VT,Northeast,wage_schedule,,,growth,conditional_with_caveats,growth_continuity_with_caveat,,,percentage,,,true,true
WCCR-bee3fcdd0d75ad6c0d6fba51,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-de29e834db71fd69b09a,Fletcher,VT,Northeast,wage_schedule,,,growth,conditional_with_caveats,growth_continuity_with_caveat,,,percentage,,,true,true
WCCR-c125c25e5513c8632a6f029c,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-17aeae73e4cf985d9eeb,Butler,WI,Midwest,cba,,,growth,conditional_with_caveats,growth_continuity_with_caveat,,,percentage,,,true,true
WCCR-1c96f858953fa7e79c079274,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-d6164f0274ed079f0d4c,Colma,CA,West,wage_schedule,,,growth,supporting_example_ready,growth_continuity_validated,,,percentage,,,true,true
WCCR-a185fd063ffe3ad36373b992,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-7584124d2cfc76e0738f,Tulelake,CA,West,civil_service_or_hr_pay_plan,,,growth,conditional_with_caveats,growth_continuity_with_caveat,,,percentage,,,true,true
WCCR-c42582c144882f41104cc115,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-3a4d248a873f43639afb,Edna,KS,Midwest,agenda_packet_or_minutes,,,growth,supporting_example_ready,growth_continuity_validated,,,percentage,,,true,true
WCCR-8b135895037b14f3cca879bd,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-f50c597fc470be4b7f7d,Raynham,MA,Northeast,wage_schedule,,,growth,conditional_with_caveats,growth_continuity_with_caveat,,,percentage,,,true,true
WCCR-c35b2c734b57eccdecbd1176,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-2f8e696ed2fd0f342e23,Augusta charter,MI,Midwest,cba,,,growth,conditional_with_caveats,growth_continuity_with_caveat,,,percentage,,,true,true
WCCR-72e3354198f593a99a93b607,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-7ca3e0a5cf7697b4a7a1,Lathrup Village,MI,Midwest,cba,,,growth,conditional_with_caveats,growth_continuity_with_caveat,,,percentage,,,true,true
WCCR-82295e49cb5b89dcaff87a6f,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-c4cdede1922a856d259b,Lathrup Village,MI,Midwest,cba,,,growth,conditional_with_caveats,growth_continuity_with_caveat,,,percentage,,,true,true
WCCR-61cfa7ce13a776f40d49bb77,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-08cfc862941b9c34ca4c,Village of Grosse Pointe Shores,MI,Midwest,mou_or_memorandum,,,growth,supporting_example_ready,growth_continuity_validated,,,percentage,,,true,true
WCCR-5fa56873ef49187da2c05eb2,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-bdeab94e589d4d445c80,Tonka Bay,MN,Midwest,wage_schedule,,,growth,supporting_example_ready,growth_continuity_validated,,,percentage,,,true,true
WCCR-f3112328a16c9802890a3904,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-1fb8919e39c37374f063,La Grange,NC,South,budget_or_pay_plan,,,growth,conditional_with_caveats,growth_continuity_with_caveat,,,percentage,,,true,true
WCCR-7afff42bdbddd235864c9d20,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-2533750ab5e697097fd2,La Grange,NC,South,budget_or_pay_plan,,,growth,conditional_with_caveats,growth_continuity_with_caveat,,,percentage,,,true,true
WCCR-a2328d4ebc320186ff9bf8d2,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-63937f1cff51375f65bb,La Grange,NC,South,budget_or_pay_plan,,,growth,conditional_with_caveats,growth_continuity_with_caveat,,,percentage,,,true,true
WCCR-b764193a1de354ed44b544ec,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-b11c88242da4acc98325,Ramseur,NC,South,budget_or_pay_plan,,,growth,conditional_with_caveats,growth_continuity_with_caveat,,,percentage,,,true,true
WCCR-8c4fc9837c04765ef09589fd,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-b173fdcf6388276fc7d1,Bennington,NH,Northeast,mou_or_memorandum,,,growth,conditional_with_caveats,growth_continuity_with_caveat,,,percentage,,,true,true
WCCR-1aaa22960e49414bd7c83689,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-f5f1ecd43c7ab45bd028,Bennington,NH,Northeast,mou_or_memorandum,,,growth,conditional_with_caveats,growth_continuity_with_caveat,,,percentage,,,true,true
WCCR-7b9e8925b288fb614af2016d,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-5f07ae5cf9d5a37c8755,Lysander,NY,Northeast,cba,,,growth,conditional_with_caveats,growth_continuity_with_caveat,,,percentage,,,true,true
WCCR-c0cdeaa548108745f9c3e9c9,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-78cf976f54fdcf8f807c,New Castle,NY,Northeast,factfinding_report,,,growth,conditional_with_caveats,growth_continuity_with_caveat,,,percentage,,,true,true
WCCR-52e87438e5e1e63a44c27d9e,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-cd3ddc84cbff86f5f68f,New Castle,NY,Northeast,factfinding_report,,,growth,supporting_example_ready,growth_continuity_validated,,,percentage,,,true,true
WCCR-04892b89d2621cf34885f3af,growth_continuity,BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31,B4X2500GROWTHSRC-fabdb27f64dfd3d090f4,New Castle,NY,Northeast,factfinding_report,,,growth,supporting_example_ready,growth_continuity_validated,,,percentage,,,true,true
