span_extraction_id,extracted_text_id,retained_source_id,candidate_id,lane_id,priority_tier,quality_label,source_url_or_locator,source_title,municipality,state,unit_type,occupation_group,bargaining_unit_name,contract_or_document_period,inferred_cycle_start,inferred_cycle_end,source_family,target_mechanism_family,local_extracted_text_path,extracted_text_sha256,source_file_sha256,span_status,span_status_reason,span_record_count,mechanism_family,span_text,span_start_offset,span_end_offset,span_sha256,context_before,context_after,extraction_rule_id,extraction_rule_family,span_specificity,documentary_claim_support,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
SRCSPAN321-d1a9ac2a41897fc8c819,TXT321-d1a9ac2a41897fc8c819,RS429-7e37005ce6c93f93eb35,TS4L-15fec28f95b7d7f4168e,lane_2,tier_b,verification_ready_medium,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2013/13-MED-10-1321.pdf,"SERB Report of the Fact Finder (Deerfield Township; International Association of Firefighters, Local 4286) — SERB File No. 2013-MED-10-1321 (impasse/fact finding)",Deerfield,OH,safety_and_non_safety_bargaining_units,Firefighters (IAFF Local 4286),Deerfield Professional Firefighters (IAFF Local 4286),"Successor bargaining CBA period following 2013 impasse/fact-finding process (SERB File No. 2013-MED-10-1321; report dated March 14, 2014)",2014,2014-2017 (successor,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-d1a9ac2a41897fc8c819.txt,8caa6734e40388491e1dacbd0aed3daa58afb3187d472a5621b4ede4b2bbe75c,cf5795ec0769099ab5d90451ffdea86902561512c51dbf57e8207c18d9b3d275,ambiguous_span,generic_or_untied_mechanism_mention_requires_review,1,strike_or_no_strike_constraint,"IN THE MAlTER OF IMPASSE
BETWEEN
DEERFIELD TOWNSillP, OHIO
AND
INTERNATIONAL ASSOCIATION
OF FIREFIGHTERS~
AFL-CIO
LOCAL4286",59,182,a56059dd9bf7a738acbe49bffbfcf4e40410b14c490379c3fd3bfbfab31c3d8e,"STATE EMPLOYMENT
RELATIONS BOARD

201q MAR 17 PM 12: II 0

","

X
X
X
X
X
X
X
X
X
X
X
X

REPORT OF
THE FACf FINDER

SERB FILE NO.:

2013-MED-10-1321

HEARING:

February 13, 2014; Deerfield Township, Ohio

FACf FINDER:

Wil",STRIKE_OR_NO_STRIKE_CONSTRAINT_WEAK,generic_or_untied_mention,low,weak,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SRCSPAN321-c3ec7e38d9b07c9c735f,TXT321-c3ec7e38d9b07c9c735f,RS429-82372559f2e4c74656ec,TS4L-4db5ed3abe3298faed6d,lane_2,tier_b,verification_ready_medium,https://ilrb.illinois.gov/content/dam/soi/en/web/ilrb/arbitration/documents/s-ma-10-299.pdf,"ILRB interest arbitration document: ""IN THE MATTER OF THE INTEREST"" (Schaumburg Police Command unit and Schaumburg Fire Command unit referenced)",Schaumburg,IL,safety_and_non_safety_bargaining_units,Public safety command/officers (police/fire command),Schaumburg Police Command MAP and Schaumburg Fire Command Officers (as referenced in document),Not specified in target window (document appears to address successor agreement period earlier than 2014-2024),Unknown (not confirm,Unknown (not confirm,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-c3ec7e38d9b07c9c735f.txt,47080eae995c685f97e1662b2cd2141de73082fad30a1170f74ec722dcd5c346,ce501dfdc7944b0cd5572086170a42d410ca8cec8c88c931e036c45f4921f584,span_extracted,one_or_more_exact_documentary_mechanism_spans_extracted,1,strike_or_no_strike_constraint,"17
The salary increase for the 2006-07 was based on the outcome of the MAP rank-and-file interest arbitration case before
Arbitrator Yaeger; since Arbitrator Yaeger awarded the Village's final salary offer (UX 11), the increase was 3% for the 2006-07
fiscal year.",70484,70747,00b571e1b491025c5c596ca3e3f858451ff77fcf5f1d5247cebecd600c372346,"e salary for 2011 for the
four external comparables with contracts is $104,293, top step Schaumburg frre captains would
be paid $2,017 above than the average.

","

27

Also, to the extent that the Operating Engineers Local 150 three-year settlement is
relevant - a settlement by a union that has the right to strike - the ",STRIKE_SUBSTITUTE,dispute_resolution_substitute,medium,moderate,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SRCSPAN321-95d7f6e6d7dbe8dab351,TXT321-95d7f6e6d7dbe8dab351,RS429-84572d32706a5f123b69,TS4L-6f16f57240a347254f76,lane_2,tier_b,verification_ready_medium,https://gis.hamilton-oh.gov/webdocs/Dept%20CSP/Employment%20Agreements/IAFF-PDF.pdf,"IAFF collective bargaining agreement - City of Hamilton, Ohio (hosted PDF)",Hamilton,OH,safety_and_non_safety_bargaining_units,Firefighters (IAFF),"Hamilton Professional Fire Fighters, IAFF (Local 20 referenced in related SERB fact-finding reporting)","Includes provisions referencing successor CBA; appears to include an effective date around Jan 1, 2019 (exact end date not confirmed from search snippet)","2019-01-01 (approx, ",,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-95d7f6e6d7dbe8dab351.txt,0b4dd4e472c623dacd3954cd52cea70083062b7df3342af7d18cc8f86043709e,2e9f33115ec18630f709ee5b16a5e8228624d92464ec6caae71480d08c9fccc1,span_extracted,one_or_more_exact_documentary_mechanism_spans_extracted,5,strike_or_no_strike_constraint,NO STRIKE OR LOCKOUT ....................................................................................49,5608,5715,016c692648832cfd8bdbab80dad6326824ea055e5a6ed85e902092fde8f6d8fc,"...........45

ARTICLE 43

DISCIPLINE ..........................................................................................................48

ARTICLE 44

","

ARTICLE 45

NO LAY-OFFS/NO ATTRITION ..............................................................................50

ARTICLE 46

DURATION OF AGREEMENT .....",STRIKE_NO_STRIKE,no_strike_clause,high,strong,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SRCSPAN321-60cf142e431941f1d13a,TXT321-60cf142e431941f1d13a,RS429-88d233473375f09b5751,TS4L-a8ba7c297d868e5f3809,lane_2,tier_b,verification_ready_medium,https://static1.squarespace.com/static/5abb9c5250a54feaf6b91f74/t/60469eecb05a603bd807d56d/1615240940605/Trustees%2BSpecial%2BBoard%2BMeeting%2BNovember%2B24%2C%2B2020.pdf,"Frankfort Fire Protection District — Trustees Special Board Meeting (Nov. 24, 2020) (discussion item: Local 4338 collective bargaining agreement)",Frankfort,IL,safety_and_non_safety_bargaining_units,"firefighters (Local 4338, IAFF affiliate) / district safety employees",Local 4338 (Frankfort Firefighters) (as referenced in meeting agenda/items),"not specified in locator snippet (meeting document dated Nov. 24, 2020; within 2014–2024 window)",,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-60cf142e431941f1d13a.txt,b4ffa4a2bda5ad4e94eb0f044dcebeae4a16ee62e93b8cfb799c8a71d4c72600,521d12e5086b39be20d024cb5030c55625e1fb56e42a5a77034f69c2b12ea642,no_span_or_weak,no_target_mechanism_keyword_family_found_in_local_extracted_text,0,strike_or_no_strike_constraint,,,,,,,,,low,not_supported,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SRCSPAN321-07401a8d834b010bd106,TXT321-07401a8d834b010bd106,RS429-8941a232e1d79e3edb8c,TS4L-ec0ee49bff59a4402ab2,lane_2,tier_b,verification_ready_medium,https://www.meridian.mi.us/media/2gwnvfre/march-21-2017-township-board-revised-minutes-as-amended.pdf,"Meridian Charter Township Board Minutes (Mar. 21, 2017, revised) — 2017-2019 TPOAM Non-Supervisory Professional contract approval",Meridian charter,MI,safety_and_non_safety_bargaining_units,Non-safety / administrative-professional,TPOAM Non-Supervisory Professional Employees,2017-2019 (as referenced in board minutes),2017-01-01,2019-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-07401a8d834b010bd106.txt,53d5c4d28faf79c137283034ce9075ee3b9aeef79c74a3ee0d662d385f83846f,0d46c71946a3f15cb96caece8d51cd0b0312bee95850c79a12faecfe0c5a4562,no_span_or_weak,no_target_mechanism_keyword_family_found_in_local_extracted_text,0,strike_or_no_strike_constraint,,,,,,,,,low,not_supported,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SRCSPAN321-f395e0bebeb1308a7148,TXT321-f395e0bebeb1308a7148,RS429-8e2915cb9ad9a064768c,TS4L-47bc35df77cb459f9100,lane_2,tier_b,verification_ready_high,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-10-1311.pdf,"Collective Bargaining Agreement (Clearcreek Township & Clearcreek Professional Firefighters Local 4207), Contract 2021, 2022 and 2023 (SERB/mediation contract PDF: 20-MED-10-1311)",Clear Creek,OH,safety_and_non_safety_bargaining_units,Firefighters / Fire & EMS (Local 4207),Clearcreek Professional Firefighters Local 4207,2021-2023,2021-01-01,2023-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-f395e0bebeb1308a7148.txt,6de9a6f6b671a152c63d6d542d3058eb667a36848370adf92bf595551a6ce5e5,36b8931396dd959fb8849f0276955c247608745467fd42a40442a2d76f3c71c9,span_extracted,one_or_more_exact_documentary_mechanism_spans_extracted,5,strike_or_no_strike_constraint,"ARTICLE 7
NO STRIKE AND LOCKOUTS
SECTION 7.1 - NO STRIKE AND LOCKOUTS
During the life of this Agreement, the Union will not cause, authorize pen11it participate
in, or condone any sh·ike, slowdown, sit-down, work stoppage or other employee meetings
during working hours (except meetings called by the Employer), or other concerted
interruption or interference wjth the business of the Employer, including picketing of the
Employer's premises. Complete or partial reduct",11067,11536,88d6832ba39ae93fe5ccdc974c079083f118c719b3607fbbe1f19bb3e1026299," in effect until revoked by written notice to the Employer by the employee.

6

Clearcreek ?ro fbssional Fire fighters Local
42()7 Conlract 2021. 20.22 & 2023

","ion of operations or the complete
discontinuance, either temporarily or permanently, of any operation by the Employer for
economic reasons shall not be consider",STRIKE_NO_STRIKE,no_strike_clause,high,strong,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SRCSPAN321-73d8b5e67f2e3e492052,TXT321-73d8b5e67f2e3e492052,RS429-8f933243a02762451883,TS4L-77d7ffa473078182a4d6,lane_2,tier_b,verification_ready_medium,https://mccmeetings.blob.core.usgovcloudapi.net/thorntonil-pubu/MEET-Packet-fa222ef8389e4aaf89be85072b48d4d2.pdf,Village of Thornton meeting packet (includes Thornton Police Chapter #105 collective bargaining agreement content),Thornton,IL,safety_and_non_safety_bargaining_units,Police (public safety),"Metropolitan Alliance of Police, Thornton Police Chapter #105","May 1, 2024 through April 30, 2026 (shown within packet)",2024-05-01,2026-04-30,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-73d8b5e67f2e3e492052.txt,267657771e038354aa2357eb2561733f7e2db3e46ea8ac11858da1608cbda9bd,092bdc1e8693567f867902f8ddbbc29df3d12922f92ce395e8574ccc4a4f465b,span_extracted,one_or_more_exact_documentary_mechanism_spans_extracted,5,strike_or_no_strike_constraint,"ARTICLE IV. MANAGEMENT RIGHTS ................................................................................. 3
ARTICLE V. NO STRIKE ........................................................................................................... 5
Section 5.1.
Section 5.2.
Section 5.3.
Section 5.4.
Section 5.5.
Section 5.6.",130569,130891,7732d54178b6df798b6eaa76e7752f80b025477aaa2d86aec81aa355105d6159,"...................................................... 3
Employer Indemnification .......................................................................... 3

","

Strike Commitment ..................................................................................... 5
No Lockout .........................................",STRIKE_NO_STRIKE,no_strike_clause,high,strong,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SRCSPAN321-5fc9ca312b5fc5120e1b,TXT321-5fc9ca312b5fc5120e1b,RS429-904d75e5f0c6489a7a4c,TS4L-15ee8aea347cd6f19f73,lane_2,tier_b,verification_ready_medium,https://archive.lib.msu.edu/LIR/awards/r2485.pdf,MERC / Act 312-related arbitration/scheduling material referencing Independence Township (document includes scheduling period example and discusses fire department labor agreement context),Independence charter,MI,safety_and_non_safety_bargaining_units,safety (fire department / firefighters & fire officers context),fire department labor agreement unit(s) referenced within decision context,"Document includes a cited work-schedule period example: February 16 to February 23, 2014; (publication/decision date not determined from snippet)",2014,2014,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-5fc9ca312b5fc5120e1b.txt,7398849c60f78f3f0c1a53d5475d0b55555d6b3ef951dc70be2535a368663485,1d348d9a33d6bf49ca0605979d716af4423fe3809e2df3a9aadd24cd9960a516,ambiguous_span,generic_or_untied_mechanism_mention_requires_review,1,strike_or_no_strike_constraint,"STATE OF MICHIGAN
DEPARTMENT OF LICENSING AND REGULATORY AFFAIRS
EMPLOYMENT RELATIONS COMMISSION
In the Matter of the Act 312
Arbitration Between:
MERC Case No. D13 F-0608
TOWNSHIP OF PLYMOUTH
Public Employer
-and-",0,214,3cd147dcbc6491cfa1d74afb321bc807955a5f8438662442db8cea1c81b33fbb,,"

·~""tJ

PLYMOUTH TOWNSHIP FIRE FIGHTERS
ASSOCIATION, I.A.F.F./LOCAL 1496

rn
(')

rn
2

r~~

Labor Organization

0

ACT 312 OPINION AND AWARD
Micheal J. Falvo,",STRIKE_OR_NO_STRIKE_CONSTRAINT_WEAK,generic_or_untied_mention,low,weak,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SRCSPAN321-a27bb6ee835c6fdaca8a,TXT321-a27bb6ee835c6fdaca8a,RS429-923e437f46f7785ffc2f,TS4L-749a617d404866ff93bd,lane_2,tier_b,verification_ready_medium,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2023/23-MED-08-0581.pdf,SERB Fact-Finding Report (2023): 23-MED-08-0581 (Bath Township references police impasse on wage rates),Bath,OH,safety_and_non_safety_bargaining_units,public safety (police referenced in snippet),,Fact-finding report dated 2023 (impasse referenced in snippet),,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-a27bb6ee835c6fdaca8a.txt,f03ccfdaf447bd2d3fe5051e426315dd688f4684f5dc977838bd7b9664f74453,3f9d123a918737b6008e02566179b39bb78ed056d59cddb0b3d53f7528738b14,span_extracted,one_or_more_exact_documentary_mechanism_spans_extracted,2,strike_or_no_strike_constraint,"....................................................................................2
Article 5 Work Rules ....................................................................................................................... 3
Article<> No Sti:ike/No Lockout................................................. u ....................................................4
Article 7 Labor Managenient Meetings ...............................- ......................................................... .4
.Article 8 Probation:uy Periods............................................... u ........ . ...............................................5
A.tticle9 Se.niority....................................................",34072,34782,d1985d2fea4f9eed1e42190263f1eb6093023e443d115ffbfcfe329edf89e28d,"ion ..........................................................................................................2
Article 4 Payroll Dues Deductions ..............","....................................................................... 5
Article lU Lnyoffaud Recall.. ........................................................",STRIKE_LOCKOUT,lockout_restriction,high,strong,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SRCSPAN321-03c37e422c605d834910,TXT321-03c37e422c605d834910,RS429-94ae681f6f038acba78b,TS4L-a87b8b8449d028cc65e0,lane_2,tier_b,verification_ready_medium,https://maff.org/archives/30-2014/201-macomb-township-fire-fighters-arbitration,MAFF Archives (2014): Macomb Township Fire Fighters Arbitration,Macomb,MI,safety_and_non_safety_bargaining_units,Firefighters (paid-on-call / fire fighters association),Macomb Township Fire Fighters Association (MAFF-represented),"Ratified/term context referenced indirectly via CBA grievance procedure timing (initiated Sept. 5, 2013; arbitration-related litigation covered in 2014 archive entry)",2013-06-30,2017-06-30,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/html/TXT321-03c37e422c605d834910.txt,b5a6471e96991c567e2bb7a1e12bb86305e4b7924ba811ab1cec6e8b308b3046,9c88023decd7c0702008ae46e3eb94eb12df2b66a4f41df333c1b7a2c45cc914,ambiguous_span,generic_or_untied_mechanism_mention_requires_review,1,strike_or_no_strike_constraint,"Macomb Township Fire Fighters Arbitration
About MAFF
Meet the Board/Staff
Board Members News
Business Agents News
Contact Us
Services
Professional
Legislative
Financial
Insurance
Full Service Representation
Contracts
Scholarships
Health & Safety
Archives
Members Only
Michigan Association of Fire Fighters
Search ...
About MAFF
Meet the Board/Staff
Board Members News
Business Agents News
Contact Us
Services
Professional
Legislative
Financial
Insurance
Full Service Representation
Contracts",0,491,ee537eb47a7ab420bb5d95e83c55d17d9ff58b4bc960d9ae854babc514723a77,,"
Scholarships
Health & Safety
Archives
Members Only
Macomb Township Fire Fighters Arbitration
MAFF wins lawsuit filed over failure to arbitrate
Macomb Township ",STRIKE_OR_NO_STRIKE_CONSTRAINT_WEAK,generic_or_untied_mention,low,weak,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SRCSPAN321-e31e677ea05dc6d30d36,TXT321-e31e677ea05dc6d30d36,RS429-94d0eff8ffa1df6361ff,TS4L-b21f1a9452910a919fef,lane_2,tier_b,verification_ready_medium,https://cms7files.revize.com/galesburg/Document_Center/Department/Administration/Human%20Resources/Documents/PSEO%20Agreement%202024%20-%202026.pdf,"Agreement between City of Galesburg, Illinois and the Public Safety Employees’ Organization (PSEO) (entered May 20, 2024; 2024-2026 term)",Galesburg City,IL,safety_and_non_safety_bargaining_units,Police (police officers per recognition clause text),Public Safety Employees’ Organization (PSEO),"Entered May 20, 2024; term shown as 2024-2026 on file title",2024-01-01,2026-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-e31e677ea05dc6d30d36.txt,edd196c21e0874efd1ad2bd4a28cc79feaf73f097778441d8ce150f66a5e4ce8,75aef5561dab4cdc695aa7932542d1405fc8fe43a840903966a07c9b612259cb,span_extracted,one_or_more_exact_documentary_mechanism_spans_extracted,5,strike_or_no_strike_constraint,"................................................................................................ 5
SECTION 5.6 TIME EXTENSION ............................................................................................................ 6
ARTICLE VI – NO STRIKE AND NO LOCKOUT ................................................................................... 6
SECTION 6.1 NO STRIKE ........................................................................................................................ 6
SECTION 6.2 NO LOCKOUT ................................................................................................................... 6
SECTION 6.3 PSEO RESPONSIBILITY ..............................",3326,4035,19bb1938550a666e99eed68d55fe47f6a06d4887396ce8a3c3915c2a15ef8294,".................................................................................................................. 4
SECTION 5.5 ARBITRATION ...................",".................................................................... 6
SECTION 6.4 PENALTY .....................................................................",STRIKE_NO_STRIKE,no_strike_clause,high,strong,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SRCSPAN321-471ffde2c2b682216928,TXT321-471ffde2c2b682216928,RS429-960c8d3409236a312742,TS4L-df3fa512e0e25bc6bf1a,lane_2,tier_b,verification_ready_medium,https://www.waterfordmi.gov/333/Union-Management-Personnel-Information,"Union & Management Personnel Information (Waterford, MI) - links to police/dispatcher/fire contracts and TAs",Waterford charter,MI,safety_and_non_safety_bargaining_units,"Index/portal for multiple bargaining units (Police, Dispatcher, Firefighter)","Multiple: Waterford Township Dispatcher Association, MAP-represented units, Professional Firefighters Association (fire contracts referenced by the page)",Contains links indicating: MAP contract 2022-2025; 2016-2018 Dispatchers Contract; Fire Contract-2016-2018 with extensions and Fire Contract 2022-2025 (periods named on the page),2016-01-01,2025-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/html/TXT321-471ffde2c2b682216928.txt,b3fd2caa551c9097e8118c53d16c6e00d8111dc6e5ead4384b4d44d189470867,1dcbd2658a1e6d7686363d07fa1926e0d31184e546797589521fbdd0d7cbfc06,no_span_or_weak,no_target_mechanism_keyword_family_found_in_local_extracted_text,0,strike_or_no_strike_constraint,,,,,,,,,low,not_supported,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SRCSPAN321-fbc998856316613b2246,TXT321-fbc998856316613b2246,RS429-9742dcd0457668d7c5e0,TS4L-d42c88a8a55d50db9039,lane_2,tier_b,verification_ready_medium,https://essexnewsdaily.com/headlne-news/firefighters-union-agrees-not-to-sue-the-township/,"Firefighters’ union agrees not to sue the township (Bloomfield, NJ) — May 27, 2018 (compulsory interest arbitration referenced)",Bloomfield,NJ,safety_and_non_safety_bargaining_units,Firefighters (FMBA Local 19),FMBA Local 19 (referenced as representing majority of Bloomfield Fire Department personnel),"2018 (article published May 27, 2018; references years without a contract and pending compulsory interest arbitration)",,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/html/TXT321-fbc998856316613b2246.txt,a207901f67fc5fdd0f8918faccee0353cca1bc8f6bef40dbfe55844f3d799885,29cf37afd8207c907a18cc4578cbd3be58c834af89a0aaae816a4fb62cf47de8,ambiguous_span,generic_or_untied_mechanism_mention_requires_review,1,strike_or_no_strike_constraint,"greement will prevent a lawsuit by the local against the township.
According to Township Attorney Michael Parlavecchio in an email, the agreement “will finally and completely resolve all disputes among the parties with respect to Compulsory Interest Arbitration.”
The lawsuit stemmed from a letter to the township by an attorney for the union which complained of poor working conditions because of alleged actions by Deputy Fire Chief Louis Venezia. A subsequent investigation found many of the allegations unsubstantiated. Louis Venezia is the brother of Mayor Michael Venezia.
Local 19 had been working for several years without a contract. After making its complaint, the union was notified by the township t",1182,1893,2dfaf48d3c1d2ba83324eee072d7bf6ad5c8bbeaa1372e7cb0dcd52283c66e61,"unanimously approved Monday evening, May 21, an agreement with FMBA Local 19, the union representing the majority of Bloomfield Fire Department personnel. The a",hat it would file for compulsory interest arbitration to resolve the contract dispute. The union then filed a whistle-blower’s lawsuit against the township in J,STRIKE_OR_NO_STRIKE_CONSTRAINT_WEAK,generic_or_untied_mention,low,weak,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SRCSPAN321-a8244076e687c4e7cce4,TXT321-a8244076e687c4e7cce4,RS429-98c70cf2aeecb8f230c1,TS4L-5e172c0886e7033b3f82,lane_2,tier_b,verification_ready_medium,https://odr-pa.org/wp-content/uploads/2016-2017-Annual-Report.pdf,OFFICE FOR DISPUTE RESOLUTION (ODR) 2016-2017 Annual Report (PDF),Tredyffrin,PA,safety_and_non_safety_bargaining_units,School employees / education (non-safety),Tredyffrin-Easttown School District (bargaining/impasse participants not specified in snippet),2016-2017 (as indicated by report period),2016,2017,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-a8244076e687c4e7cce4.txt,7eddc9bd943992ec4c856d5a9f7751b9b215d56d487d153e8e097c6ecdc9ae32,75cdf67bb2c1c15acaf803a2a99b0694119896e8347c6af9fdb607f8b8713061,ambiguous_span,generic_or_untied_mechanism_mention_requires_review,1,strike_or_no_strike_constraint,"........................3
Resolution Meeting Facilitation .............................................................................8
IEP/IFSP/GIEP Facilitation ....................................................................................8
Mediation.............................................................................................................11
Due Process ........................................................................................................15
Appeals ...............................................................................................................22
Conclusion ..........................................................................................................23
Exhibits",2784,3524,878cb68ad870dbcfb514fd2fac49e3ba8a2f13ac425fa37ea17a0e02b1cd4f96,"...............................................................2
ConsultLine ...................................................................................","

Introduction
The Office for Dispute Resolution (ODR) provides the resources for parents and local
educational agencies (LEAs) to resolve educational disputes ",STRIKE_OR_NO_STRIKE_CONSTRAINT_WEAK,generic_or_untied_mention,low,weak,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
