span_extraction_id,extracted_text_id,retained_source_id,candidate_id,lane_id,priority_tier,quality_label,source_url_or_locator,source_title,municipality,state,unit_type,occupation_group,bargaining_unit_name,contract_or_document_period,inferred_cycle_start,inferred_cycle_end,source_family,target_mechanism_family,local_extracted_text_path,extracted_text_sha256,source_file_sha256,span_status,span_status_reason,span_record_count,mechanism_family,span_text,span_start_offset,span_end_offset,span_sha256,context_before,context_after,extraction_rule_id,extraction_rule_family,span_specificity,documentary_claim_support,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
SPAN321-f5c0fa9937fcc619b0e32f5c,TXT321-044f89785f4db6dcb32d,RS429-98c9c15e73373b56303b,TS4L-3bb92eb78617d70a41ee,lane_2,tier_b,verification_ready_medium,https://www.nj.gov/perc/documents/NJ%20PERC%20Synopses%202014.09.18.pdf,"NJ PERC Synopses (includes P.E.R.C. No. 2015-14: Board of Fire Commissioners, Fire District No. 1, Monroe Township & Monroe Township Professional Firefighters Ass’n, Local 3170)",Monroe,NJ,safety_and_non_safety_bargaining_units,Firefighters (Local 3170),"Monroe Township Professional Firefighters Association, IAFF Local 3170 (Fire District No. 1)",2014-2015 timeframe referenced in synopsis materials (P.E.R.C. decision date implied by synopsis set; use to locate related bargaining/impasse/arbitration context for 2014-2024 window),2014-01-01,2015-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-044f89785f4db6dcb32d.txt,a9943b12c18aca0368b4733c9052df6fa1ab1c2ea0d510fae60009f2c65995dc,9f9fb342c70a516b64dc4f8cf001d7dfd1dc2fbdc7c8337c1e3e06eae1052b93,ambiguous_span,generic_or_untied_mechanism_mention_requires_review,1,strike_or_no_strike_constraint,"HEALTH PROFESSIONALS AND
ALLIED EMPLOYEES, LOCAL 5089,
Respondent.
SYNOPSIS
The Public Employment Relations Commission grants in part
and denies in part the request of the University of Medicine and
Dentistry of New Jersey for a restraint of binding arbitration of
grievances filed by Health Professionals and Allied Employees,
Local 5089. The grievances assert that UMDNJ violated the
parties’ collective negotiations agreement (CNA) by creating .9
part-time nursing positions in the Family Health Unit at
University Hospital and transferring full-time Family Health Unit
nurses to other departments. Finding that UMDNJ was responding
to a decline in patient population and reallocating staff to meet
patient n",7011,7722,819a88b331b828208a211d9349626c087ccf361d3f6320706495bad5270ca10d,"FORE THE PUBLIC EMPLOYMENT RELATIONS COMMISSION
In the Matter of
UNIVERSITY OF MEDICINE AND
DENTISTRY OF NEW JERSEY,
Petitioner,
-and-

Docket No. SN-2013-058

","eeds of University Hospital, the Commission restrains
arbitration of the parts of the grievances challenging the work
schedule change and the staff reorganizati",STRIKE_OR_NO_STRIKE_CONSTRAINT_WEAK,generic_or_untied_mention,low,weak,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN321-4901ee11960986d888944522,TXT321-d343f93fe8d24aaa7793,RS429-98f40994f88588d761a0,TS4L-520a07ebf4561f009575,lane_2,tier_b,verification_ready_medium,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2017/17-MED-10-1206.pdf,SERB Fact-Finding Report (Boardman Township vs. OPBA) — Case No. 17-MED-10-1206,Boardman,OH,safety_and_non_safety_bargaining_units,Sworn police officers (OPBA patrolman unit),Ohio Patrolmen’s Benevolent Association (OPBA) — patrolman unit,Fact-Finding Report (2017 case; successor CBA period likely 2018–2020),2018-01-01,2020-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-d343f93fe8d24aaa7793.txt,2114bfcb7b8145345a1b7641757b5b48eb079743056aed97351e9a3c75f46dc7,50396655804ee1349a6e13e87845bc9b2e3dd663ce7f5284d5a27bcabf6b3b80,ambiguous_span,generic_or_untied_mechanism_mention_requires_review,1,strike_or_no_strike_constraint,"2017-MED-10-1206
SWORN POLICE OFFICERS
FACT-FINDING REPORT AND
RECOMMENDATIONS
November 20, 2108",179,275,50529d97cf31cd42af282a73bd7575205a0b95da9485fca7687b584ef9dbaaff,"43:15 PM SERB
STATE OF OHIO
STATE EMPLOYMENT RELATIONS BOARD
In the Matter of:

:
:
:
:
:
:
:
:

Ohio Patrolman’s Benevolent
Association
and
Boardman Township

","

APPEARANCES
For the Union:
Adam Chaloupka, Attorney
Patrick Klingensmith Co-Director, Patrolman
Daryn Tallman, Co-Director, Patrolman
Greg Stepuk, Detective
J",STRIKE_OR_NO_STRIKE_CONSTRAINT_WEAK,generic_or_untied_mention,low,weak,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN321-bb42c3b00dc2c59e655aebbf,TXT321-a9f3d33fc9ea300916d7,RS429-a0ca14c54da898599b64,TS4L-c1a7b71f39f65eef3392,lane_2,tier_b,verification_ready_medium,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2022/22-MED-03-0304.pdf,Collective Bargaining Agreement (SERB) — includes Batavia Local School District (term includes 2022–2026 per document title page text not reproduced here),Batavia,OH,safety_and_non_safety_bargaining_units,public education (non-safety teachers/education professionals),Ohio Association of Public School Employees (OAPSE) / affiliate Chapter #738 (as indicated in document snippet),2014-2024 window (contract year 2022–2026 referenced by file set; exact term dates not extracted here),,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-a9f3d33fc9ea300916d7.txt,d4af7fe4e81287c797f297a5344101d24eb7c574b16422854d8ca065f396cbda,46d9a0d334db91cee343d07456c069b5146b32f1e07abd3bd8e7bb3fad947b1b,span_extracted,exact_documentary_mechanism_span_extracted,1,strike_or_no_strike_constraint,"TERM
RECOGNITION
DEFINITIONS
PRINCIPLES
NEGOTIATIONS
NO STRIKE
DISCIPLINARY PROCEDURE
GRIEVANCE PROCEDURE
EMPLOYEES' RIGHTS
ASSOCIATION RIGHTS
BOARD (MANAGEMENT) RIGHTS
PAY
SENIORITY
LAYOFF AND RECALL
BID PROCEDURE
OVERTIME
PERSONAL LEAVE
ATTENDANCE INCENTIVE
PROFESSIONAL MEETINGS
SICK LEAVE
SEVERANCE PAY
MILEAGE COMPENSATION
BUS. ROUTE BIDDING
EXTRA TRIPS
JOB DESCRIPTIONS
VACATION
HOLIDAYS
LEAVE OF ABSENCE WITHOUT PAY
FAMILY MEDICAL LEAVE ACT
ASSAULT LEAVE
MISCELLANEOUS
PAY PERIODS
WAGES AND FRINGE BENEFITS
EMPLOYMENT CONTRACTS
HIRING RETIRED EMPLOYEES
ATTENDANCE OF EMPLOYEES' CHILDREN
AT BATAVIA LOCAL SCHOOLS",461,1079,eb1c5947a06c8c4b4fb550548a7fdd64134fed8512dfdc8d4e480b9b04d2140a,"LE
ARTICLE
ARTICLE
ARTICLE
ARTICLE
ARTICLE

Title

1
2
3
4
5

6
7
8
9

10
11
12
13

14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
32
33
34
35
36

Page

","

EXHIBIT ""A""

3
3
3
5
6
7
9
9

10
11

11
12
13
14
15
16
16
16
17
17
18
19

21
21
22
23
23
24
24
25
25
27
27
28
30

SIGNATURE PAGE
ATTACHMENT

l
l

FORM- REQUES",STRIKE_NO_STRIKE,no_strike_clause,high,strong,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN321-402698bbd2220468488ba345,TXT321-a9f3d33fc9ea300916d7,RS429-a0ca14c54da898599b64,TS4L-c1a7b71f39f65eef3392,lane_2,tier_b,verification_ready_medium,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2022/22-MED-03-0304.pdf,Collective Bargaining Agreement (SERB) — includes Batavia Local School District (term includes 2022–2026 per document title page text not reproduced here),Batavia,OH,safety_and_non_safety_bargaining_units,public education (non-safety teachers/education professionals),Ohio Association of Public School Employees (OAPSE) / affiliate Chapter #738 (as indicated in document snippet),2014-2024 window (contract year 2022–2026 referenced by file set; exact term dates not extracted here),,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-a9f3d33fc9ea300916d7.txt,d4af7fe4e81287c797f297a5344101d24eb7c574b16422854d8ca065f396cbda,46d9a0d334db91cee343d07456c069b5146b32f1e07abd3bd8e7bb3fad947b1b,span_extracted,exact_documentary_mechanism_span_extracted,1,strike_or_no_strike_constraint,"lendar days from the first meeting with the mediator and if no agreement is reached in that time
frame, then the impasse procedures ofthis contract shall be deemed to have been completed, unless
the parties have mutually agreed to an extension ofthe mediation process. This impasse procedure
supersedes and replaces the impasse procedure contained in Chapter 4117 of t11e Ohio Revised
Code. Should the parties be unable to reach agreement through mediation, and the parties having
not agreed to an extension of the mediation process the Association maintains its right to strike
provided the provisions ofthe contract subject to negotiation have expired and t11e Association has
given the Board notice to stri",12657,13366,7dd20a4c64d30f29d0557ad611ee849a26cd93b5a3e28c22f0f1ee8e965a4d33,"fy the Federal Mediation and Conciliation Service of the
dispute and request t11e selection of a mediator. The parties shall mediate for at least thirty (30)
ca","ke required by Chapter 4117 of the Ohio Revised Code. Should the
Association provide the notice to strike ultimate impasse shall be deemed to exist between the
",STRIKE_SUBSTITUTE,dispute_resolution_substitute,medium,moderate,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN321-4348520c44b67ba334c060d6,TXT321-a9f3d33fc9ea300916d7,RS429-a0ca14c54da898599b64,TS4L-c1a7b71f39f65eef3392,lane_2,tier_b,verification_ready_medium,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2022/22-MED-03-0304.pdf,Collective Bargaining Agreement (SERB) — includes Batavia Local School District (term includes 2022–2026 per document title page text not reproduced here),Batavia,OH,safety_and_non_safety_bargaining_units,public education (non-safety teachers/education professionals),Ohio Association of Public School Employees (OAPSE) / affiliate Chapter #738 (as indicated in document snippet),2014-2024 window (contract year 2022–2026 referenced by file set; exact term dates not extracted here),,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-a9f3d33fc9ea300916d7.txt,d4af7fe4e81287c797f297a5344101d24eb7c574b16422854d8ca065f396cbda,46d9a0d334db91cee343d07456c069b5146b32f1e07abd3bd8e7bb3fad947b1b,span_extracted,exact_documentary_mechanism_span_extracted,1,strike_or_no_strike_constraint,"st meeting with the mediator and if no agreement is reached in that time
frame, then the impasse procedures ofthis contract shall be deemed to have been completed, unless
the parties have mutually agreed to an extension ofthe mediation process. This impasse procedure
supersedes and replaces the impasse procedure contained in Chapter 4117 of t11e Ohio Revised
Code. Should the parties be unable to reach agreement through mediation, and the parties having
not agreed to an extension of the mediation process the Association maintains its right to strike
provided the provisions ofthe contract subject to negotiation have expired and t11e Association has
given the Board notice to strike required by Chapter 4117 of t",12681,13398,c3d06c4e61df9c523d487374f158b04e4526f5864f7a94dfd867d1239b30a97e," and Conciliation Service of the
dispute and request t11e selection of a mediator. The parties shall mediate for at least thirty (30)
calendar days from the fir","he Ohio Revised Code. Should the
Association provide the notice to strike ultimate impasse shall be deemed to exist between the
parties.
ARTICLE 6 - NO STRIKE/N",STRIKE_SUBSTITUTE,dispute_resolution_substitute,medium,moderate,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN321-02711a1fd08aee36273cdf12,TXT321-a9f3d33fc9ea300916d7,RS429-a0ca14c54da898599b64,TS4L-c1a7b71f39f65eef3392,lane_2,tier_b,verification_ready_medium,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2022/22-MED-03-0304.pdf,Collective Bargaining Agreement (SERB) — includes Batavia Local School District (term includes 2022–2026 per document title page text not reproduced here),Batavia,OH,safety_and_non_safety_bargaining_units,public education (non-safety teachers/education professionals),Ohio Association of Public School Employees (OAPSE) / affiliate Chapter #738 (as indicated in document snippet),2014-2024 window (contract year 2022–2026 referenced by file set; exact term dates not extracted here),,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-a9f3d33fc9ea300916d7.txt,d4af7fe4e81287c797f297a5344101d24eb7c574b16422854d8ca065f396cbda,46d9a0d334db91cee343d07456c069b5146b32f1e07abd3bd8e7bb3fad947b1b,span_extracted,exact_documentary_mechanism_span_extracted,1,strike_or_no_strike_constraint,"nt is reached in that time
frame, then the impasse procedures ofthis contract shall be deemed to have been completed, unless
the parties have mutually agreed to an extension ofthe mediation process. This impasse procedure
supersedes and replaces the impasse procedure contained in Chapter 4117 of t11e Ohio Revised
Code. Should the parties be unable to reach agreement through mediation, and the parties having
not agreed to an extension of the mediation process the Association maintains its right to strike
provided the provisions ofthe contract subject to negotiation have expired and t11e Association has
given the Board notice to strike required by Chapter 4117 of the Ohio Revised Code. Should the
Association p",12727,13444,09fb5fe81e01d73dd5e5e775a58862c4c81abc1110a5296c750db61577cf7bef,"equest t11e selection of a mediator. The parties shall mediate for at least thirty (30)
calendar days from the first meeting with the mediator and if no agreeme","rovide the notice to strike ultimate impasse shall be deemed to exist between the
parties.
ARTICLE 6 - NO STRIKE/NO LOCKOUT
The Association agrees that it will ",STRIKE_SUBSTITUTE,dispute_resolution_substitute,medium,moderate,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN321-92caebabce617ec3e5c2eb5a,TXT321-a9f3d33fc9ea300916d7,RS429-a0ca14c54da898599b64,TS4L-c1a7b71f39f65eef3392,lane_2,tier_b,verification_ready_medium,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2022/22-MED-03-0304.pdf,Collective Bargaining Agreement (SERB) — includes Batavia Local School District (term includes 2022–2026 per document title page text not reproduced here),Batavia,OH,safety_and_non_safety_bargaining_units,public education (non-safety teachers/education professionals),Ohio Association of Public School Employees (OAPSE) / affiliate Chapter #738 (as indicated in document snippet),2014-2024 window (contract year 2022–2026 referenced by file set; exact term dates not extracted here),,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-a9f3d33fc9ea300916d7.txt,d4af7fe4e81287c797f297a5344101d24eb7c574b16422854d8ca065f396cbda,46d9a0d334db91cee343d07456c069b5146b32f1e07abd3bd8e7bb3fad947b1b,span_extracted,exact_documentary_mechanism_span_extracted,1,strike_or_no_strike_constraint,"e parties have mutually agreed to an extension ofthe mediation process. This impasse procedure
supersedes and replaces the impasse procedure contained in Chapter 4117 of t11e Ohio Revised
Code. Should the parties be unable to reach agreement through mediation, and the parties having
not agreed to an extension of the mediation process the Association maintains its right to strike
provided the provisions ofthe contract subject to negotiation have expired and t11e Association has
given the Board notice to strike required by Chapter 4117 of the Ohio Revised Code. Should the
Association provide the notice to strike ultimate impasse shall be deemed to exist between the
parties.
ARTICLE 6 - NO STRIKE/NO LOC",12854,13563,319b83ae358243da10caeeebbe19feb9348dc452709bd90112d80db4ebd2496d,"th the mediator and if no agreement is reached in that time
frame, then the impasse procedures ofthis contract shall be deemed to have been completed, unless
th","KOUT
The Association agrees that it will not encourage, sanction or approve any strike, stoppage,
slow down or other interruptions of work during the lifo of th",STRIKE_SUBSTITUTE,dispute_resolution_substitute,medium,moderate,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN321-a04ac93b35e782d63aaffbde,TXT321-f171f53239e9b99090f2,RS429-a463800998ac670329ea,TS4L-e14130ff35581184a33d,lane_2,tier_b,verification_ready_medium,https://andoverma.gov/ArchiveCenter/ViewFile/Item/728,ArchiveCenter ViewFile Item 728 (Andover Firefighters Local 1658; arbitration-related recommended settlement),Andover,MA,safety_and_non_safety_bargaining_units,firefighters (safety),Andover Firefighters Local 1658,Fiscal 2015; Fiscal Year 2016; Fiscal Year 2017 (referencing contract expired in 2014 and arbitration process),2015,2017,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-f171f53239e9b99090f2.txt,c9e07ab46ab020f432e24224a39507881eac092502bea024b026330dffd95fc3,97de9238640acf98e11a0a7671380aff5a2d068d54b48a5c7c1f2d837834c13a,ambiguous_span,generic_or_untied_mechanism_mention_requires_review,1,strike_or_no_strike_constraint,"2014. The process of negotiating with the Firefighters union
took place over several years, eventually resulting in a case before the Joint Labor Management
Committee, a state board designed to resolve contract disputes.
Ultimately this case came to arbitration, in which an independent arbitrator facilitates a decision.
Before the formal arbitration process took place, the Town and the Firefighters union were able to
resolve the contract through mediation/arbitration. Because of this, the Town was able to make
changes in new employee health insurance contributions and changes in education pay for new
employees, two issues that would not have been allowed in arbitration.
The wage plans for the Firefight",12738,13449,347ac618bb401fd83c5b2761451d1bf8ebc45af047d44f00a22075050786a336,"ed thereto.
~~~~~~~~~~~~~~
This article allows the Town to fund a collective bargaining contract with Andover Firefighters.
The most recent contract expired in ","ers union are equal to all other Town unions for the same contract
years. Because this contract award is a mediator/arbitrator recommended settlement, it must b",STRIKE_OR_NO_STRIKE_CONSTRAINT_WEAK,generic_or_untied_mention,low,weak,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN321-3325ae91ee837fa7fdef5a06,TXT321-9975d0031032d53256e0,RS429-b098d45fb3a507609f10,TS4L-89794d2bc0f628b20b24,lane_2,tier_b,verification_ready_high,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2017/17-MED-03-0333.pdf,Collective Bargaining Agreement — City of Franklin & Franklin Law Enforcement Association (FLEA) (SERB Mediation/Contract document),Franklin,OH,safety_and_non_safety_bargaining_units,Public safety (law enforcement),Franklin Law Enforcement Association (FLEA),2017-2020 (per document heading),2017-01-01,2020-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-9975d0031032d53256e0.txt,52701d1f562374611acc6ed74c227d6357ff83129fb261384b6e74c1cd300c6d,ca01246e3c4bd33474d4a8b443918dab6ead13292958ff2b03a196856c5cd99d,span_extracted,exact_documentary_mechanism_span_extracted,1,strike_or_no_strike_constraint,"........................ 22
Training and Tuition Reimbursement ................................................................... 22
Pension and Retirement. ........................................................................................ 23
No Strike/No Lockout ........................................................................................... 24'
WorkRules ............................................................................................................ 24.
Waiver in Emergency ............................................................................................ 24
Labor/Management Meetings .............................................................................",4749,5458,e9797c265726b4b0dfd913616a96514bc4a14c6364bd4b9241b327b48dec19f7,"...................................................................... 22
Communicable Diseases ................. ;.............................................",".. 25
Physical Standards ................................................................................................. 26
Leave of Absence .................",STRIKE_NO_STRIKE,no_strike_clause,high,strong,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN321-d876fe2c49b0dbbbc24b57df,TXT321-9975d0031032d53256e0,RS429-b098d45fb3a507609f10,TS4L-89794d2bc0f628b20b24,lane_2,tier_b,verification_ready_high,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2017/17-MED-03-0333.pdf,Collective Bargaining Agreement — City of Franklin & Franklin Law Enforcement Association (FLEA) (SERB Mediation/Contract document),Franklin,OH,safety_and_non_safety_bargaining_units,Public safety (law enforcement),Franklin Law Enforcement Association (FLEA),2017-2020 (per document heading),2017-01-01,2020-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-9975d0031032d53256e0.txt,52701d1f562374611acc6ed74c227d6357ff83129fb261384b6e74c1cd300c6d,ca01246e3c4bd33474d4a8b443918dab6ead13292958ff2b03a196856c5cd99d,span_extracted,exact_documentary_mechanism_span_extracted,1,strike_or_no_strike_constraint,".............. 22
Training and Tuition Reimbursement ................................................................... 22
Pension and Retirement. ........................................................................................ 23
No Strike/No Lockout ........................................................................................... 24'
WorkRules ............................................................................................................ 24.
Waiver in Emergency ............................................................................................ 24
Labor/Management Meetings ............................................................................... 25
Physi",4759,5469,0be318277937cc8d884cb9bf68389582fcdacd76a9b3933819cdaee97e948a94,"............................................................ 22
Communicable Diseases ................. ;.......................................................","cal Standards ................................................................................................. 26
Leave of Absence ............................",STRIKE_LOCKOUT,lockout_restriction,high,strong,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN321-36bbc5e99dfaab061cdcee4a,TXT321-9975d0031032d53256e0,RS429-b098d45fb3a507609f10,TS4L-89794d2bc0f628b20b24,lane_2,tier_b,verification_ready_high,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2017/17-MED-03-0333.pdf,Collective Bargaining Agreement — City of Franklin & Franklin Law Enforcement Association (FLEA) (SERB Mediation/Contract document),Franklin,OH,safety_and_non_safety_bargaining_units,Public safety (law enforcement),Franklin Law Enforcement Association (FLEA),2017-2020 (per document heading),2017-01-01,2020-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-9975d0031032d53256e0.txt,52701d1f562374611acc6ed74c227d6357ff83129fb261384b6e74c1cd300c6d,ca01246e3c4bd33474d4a8b443918dab6ead13292958ff2b03a196856c5cd99d,span_extracted,exact_documentary_mechanism_span_extracted,1,strike_or_no_strike_constraint,"The City and FLEA shall immediately thereafter select an arbitrator to hear the dispute. If the
City and the FLEA are not able to agree upon an arbitrator within ten (10) calendar days after the
receipt by the Employer of the demand for arbitration, FLEA may request a list of seven (7)
arbitrators from the Federal Mediation and Conciliation Service (FMCS) (Ohio only). After
receipt of the same, the parties shall alternately strike the names of the arbitrators until only one
(1) name remains. The FLEA shall first strike a name from the list of arbitrators. Either party
may once reject the list and request another list of seven (7) arbitrators from FMCS. The party
that rejects an arbitration list shall be responsible for any costs involved in obtaining a substitute
list.",24519,25298,4e31766050b0707f02c9979ff952940bd7f3146c57f44deb0c97d46634bfb721,"ration. Failure to provide such notification within
ten (1 0) calendar days is waiver of the right to arbitrate, unless the patties agree to an extension.

B.

","

C.

The arbitrator shall, upon hearing the dispute, render a decision which shall be fmal and binding
upon all parties. The arbitrator shall have no power or ",STRIKE_SUBSTITUTE,dispute_resolution_substitute,medium,moderate,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN321-b32b28d65bd80fbff01f6cdb,TXT321-9975d0031032d53256e0,RS429-b098d45fb3a507609f10,TS4L-89794d2bc0f628b20b24,lane_2,tier_b,verification_ready_high,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2017/17-MED-03-0333.pdf,Collective Bargaining Agreement — City of Franklin & Franklin Law Enforcement Association (FLEA) (SERB Mediation/Contract document),Franklin,OH,safety_and_non_safety_bargaining_units,Public safety (law enforcement),Franklin Law Enforcement Association (FLEA),2017-2020 (per document heading),2017-01-01,2020-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-9975d0031032d53256e0.txt,52701d1f562374611acc6ed74c227d6357ff83129fb261384b6e74c1cd300c6d,ca01246e3c4bd33474d4a8b443918dab6ead13292958ff2b03a196856c5cd99d,span_extracted,exact_documentary_mechanism_span_extracted,1,strike_or_no_strike_constraint,"ns or other governing
regulations, the Employer will be held harmless and this Article of the Contract shall be declared null and
void.

I ARTICLE41

NO STRIKE/NO LOCKOUT I

Section 41.1. The Employee and the Employer will be covered by the Ohio Revised Code Chapter
4117 ., in relationship to strikes and lockouts, as it affects the employee and the Employer.

I ARTICLE42

WORK RULES

Section 42.1. Work Rules: The Employer or its designee(s), in order to carry out its statutory mandates
and goals, maintains the right to promulgate and enforce work rules, policies, procedures and directives,
consistent with statutory authority, to regulate the conduct o",79667,80326,453577e0d3857d0f2dba0c1ff6c32e03a480aa45988c57b64938845d97f18888,"ffect of Subsequent IRS Ruling: If the foregoing ""pick-up"" provisions are nullified by
subsequent Internal Revenue Service Rulings, Ohio Attorney General Opinio","f Employees and the conduct of services and
programs in accordance with the provisions of this Contract. For the purpose of this Article, all of the
above shall",STRIKE_NO_STRIKE,no_strike_clause,high,strong,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
