scout_candidate_id,scout_target_id,lane_id,shard_id,worker_id,state,region,municipality,county,unit_type_hint,occupation_group_hint,possible_bargaining_unit,possible_cycle_or_year,source_title,source_locator_or_url,source_domain,normalized_locator,source_family_hint,document_type_hint,source_family_confidence,possible_mechanism_hints,search_query_family,broad_geographic_target_reason,source_family_diversification_reason,matched_safety_non_safety_opportunity_flag,duplicate_locator_flag,prior_seen_locator_flag,candidate_quality_tier,verification_status,download_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
B4XPAR-20260727-004280,B4X1000-20260727-2364,lane_003,broad_shard_003,worker_lane_003,NJ,Northeast,Princeton,Mercer County (34021; primary),police,police,"PBA Local 130, Princeton","January 1, 2016 through December 31, 2019","Agreement by and Between the Municipality of Princeton and PBA Local 130, Princeton (Collective Negotiations Agreement)",https://cdn.muckrock.com/foia_files/2020/08/28/0220_001.pdf,cdn.muckrock.com,https://cdn.muckrock.com/foia_files/2020/08/28/0220_001.pdf,cba,cba,high,,budget_pay_plans,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004281,B4X1000-20260727-2364,lane_003,broad_shard_003,worker_lane_003,NJ,Northeast,Princeton,Mercer County (34021; primary),fire,fire,Princeton Firefighters Mutual Benevolent Association Local No. 72 (FMBA Local 72),"January 1, 2026 through December 31, 2028","Resolution of the Mayor and Council of Princeton Approving the 2026 through 2028 Collective Bargaining Agreement with Princeton Firefighters Mutual Benevolent Association Local No. 72, FMBA Local 72",https://princetonnj.legistar.com/View.ashx?GUID=C9759893-538F-458B-9458-265F23C25949&ID=1379467&M=PA,princetonnj.legistar.com,https://princetonnj.legistar.com/View.ashx,cba,memorandum_or_settlement,high,,budget_pay_plans,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004282,B4X1000-20260727-2364,lane_003,broad_shard_003,worker_lane_003,NJ,Northeast,Princeton,Mercer County (34021; primary),non_safety,non_safety,,"Effective January 1, 2024 (unless currently applied)",Ordinance #2024–40: Concerning Salaries and Compensation of Certain Personnel of the Municipality of Princeton — Salary and Wage Classification Plan for non-contractual personnel,https://www.princetonnj.gov/DocumentCenter/View/19357/2024-40-Ordinance-PDF,princetonnj.gov,https://princetonnj.gov/DocumentCenter/View/19357/2024-40-Ordinance-PDF,other_local_government_pay_policy,ordinance_or_policy,medium,non_safety_constraint_signal,budget_pay_plans,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004283,B4X1000-20260727-2365,lane_003,broad_shard_003,worker_lane_003,NJ,Northeast,Raritan,Somerset County (34035; primary),non_safety,non_safety,,unclear,"Ordinance No. 2024-12: Salary, Wage & Compensation (fixing and determining salaries, wages or other compensation to be paid)",https://www.raritanboro.org/_Content/pdf/Ord-2024-12-Salary-Wage-Comp.pdf,raritanboro.org,https://raritanboro.org/_Content/pdf/Ord-2024-12-Salary-Wage-Comp.pdf,other_local_government_pay_policy,ordinance_or_policy,medium,non_safety_constraint_signal,civil_service_hr_personnel,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004284,B4X1000-20260727-2365,lane_003,broad_shard_003,worker_lane_003,NJ,Northeast,Raritan,Somerset County (34035; primary),non_safety,non_safety,,unclear,Chapter 45: Personnel Policies (payroll schedule / payroll-period mechanics),https://ecode360.com/38624051,ecode360.com,https://ecode360.com/38624051,cba,ordinance_or_policy,high,non_safety_constraint_signal,civil_service_hr_personnel,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004285,B4X1000-20260727-2366,lane_003,broad_shard_003,worker_lane_003,NJ,Northeast,Totowa,Passaic County (34031; primary),police,police,PBA Local No. 80 (Totowa Police Department),"January 1, 2021 through December 31, 2024",TOTOWA PBA LOCAL NO. 80 CONTRACT 2021-2024,https://www.totowanj.org/_files/ugd/3cc0e2_d91196bfcecb4c47892eba1aa52a6013.pdf,totowanj.org,https://totowanj.org/_files/ugd/3cc0e2_d91196bfcecb4c47892eba1aa52a6013.pdf,cba,cba,high,,compensation_classification_studies,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004286,B4X1000-20260727-2366,lane_003,broad_shard_003,worker_lane_003,NJ,Northeast,Totowa,Passaic County (34031; primary),non_safety,non_safety,,Year 2023 (annual salaries and wages fixed by ordinance; introduced/adopted dates shown),2023 SALARY ORDINANCE (Borough of Totowa),https://ecode360.com/TO0453/laws/LF1937296.pdf,ecode360.com,https://ecode360.com/TO0453/laws/LF1937296.pdf,salary_ordinance,ordinance_or_policy,high,non_safety_constraint_signal,compensation_classification_studies,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004287,B4X1000-20260727-2366,lane_003,broad_shard_003,worker_lane_003,NJ,Northeast,Totowa,Passaic County (34031; primary),non_safety,non_safety,,Year 2022 (annual salaries and wages fixed by ordinance; introduced/adopted dates shown),2022 SALARY ORDINANCE (Borough of Totowa),https://ecode360.com/TO0453/document/753096233.pdf,ecode360.com,https://ecode360.com/TO0453/document/753096233.pdf,salary_ordinance,ordinance_or_policy,high,non_safety_constraint_signal,compensation_classification_studies,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004288,B4X1000-20260727-2367,lane_003,broad_shard_003,worker_lane_003,NJ,Northeast,Ventnor City,Atlantic County (34001; primary),police,police,New Jersey Policemen’s Benevolent Association – Local #97 (PBA Local 97),"January 1, 2021 through December 31, 2024","AGREEMENT between NEW JERSEY POLICEMEN’S BENEVOLENT ASSOCIATION – LOCAL #97 and CITY OF VENTNOR, NJ (JANUARY 1, 2021 through DECEMBER 31, 2024)",https://www.ventnorcity.org/media/Documents/Finance/PBA%20Contract%202021%20through%202024%20EXECUTION%20COPY_.pdf,ventnorcity.org,https://ventnorcity.org/media/Documents/Finance/PBA%20Contract%202021%20through%202024%20EXECUTION%20COPY_.pdf,cba,cba,high,,agenda_minutes_pay_policy,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004289,B4X1000-20260727-2367,lane_003,broad_shard_003,worker_lane_003,NJ,Northeast,Ventnor City,Atlantic County (34001; primary),fire,fire,Firefighters Mutual Benevolent Association (FMBA) Local #38,"January 1, 2021 through December 31, 2025","AGREEMENT between CITY OF VENTNOR CITY and FIRE FIGHTERS MUTUAL BENEVOLENT ASSOCIATION LOCAL #38 (JANUARY 1, 2021 THROUGH DECEMBER 31, 2025)",https://www.ventnorcity.org/media/Documents/Finance/FMBA%20Contract%202021-2025.pdf,ventnorcity.org,https://ventnorcity.org/media/Documents/Finance/FMBA%20Contract%202021-2025.pdf,cba,cba,high,,agenda_minutes_pay_policy,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004290,B4X1000-20260727-2367,lane_003,broad_shard_003,worker_lane_003,NJ,Northeast,Ventnor City,Atlantic County (34001; primary),non_safety,non_safety,Teamsters Local Union No. 929 (Clerical Employees represented by Teamsters Local Union No. 929),"January 1, 2021 through December 31, 2025","AGREEMENT between CITY OF VENTNOR CITY and TEAMSTERS LOCAL UNION NO. 929 (CLERICAL EMPLOYEES) (January 1, 2021 to December 31, 2025)",https://www.ventnorcity.org/media/Documents/Finance/Clerical%20929%201.1.21-12.31.25.pdf,ventnorcity.org,https://ventnorcity.org/media/Documents/Finance/Clerical%20929%201.1.21-12.31.25.pdf,cba,cba,high,non_safety_constraint_signal,agenda_minutes_pay_policy,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004291,B4X1000-20260727-2368,lane_003,broad_shard_003,worker_lane_003,NJ,Northeast,Washington,Warren County (34041; primary),non_safety,non_safety,,unclear (operative start date present; no full multi-year duration clause captured in this agenda PDF excerpt),"Ordinance 2025-08: Fixing the Salary and Wages of Certain Municipal Officials, Appointees, Employees, and Stipends (beginning January 1, 2025) — Schedule A/B/C wage tables",https://washingtonboro-nj.gov/AgendaCenter/ViewFile/Agenda/_03042025-210,washingtonboro-nj.gov,https://washingtonboro-nj.gov/AgendaCenter/ViewFile/Agenda/_03042025-210,other_local_government_pay_policy,ordinance_or_policy,medium,non_safety_constraint_signal,broad_multi_source_crosscheck,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004292,B4X1000-20260727-2368,lane_003,broad_shard_003,worker_lane_003,NJ,Northeast,Washington,Warren County (34041; primary),non_safety,non_safety,"Communications Workers of America (CWA), AFL-CIO Local 1032","unclear (expiration date for prior agreement captured: December 31, 2024; successor term dates not captured in extracted text)","Resolution 2025-135 and Resolution 2025-145 (successor collective negotiations agreement / Memorandum of Agreement) — CWA, AFL-CIO Local 1032",https://washingtonboro-nj.gov/AgendaCenter/ViewFile/Minutes/_08192025-242,washingtonboro-nj.gov,https://washingtonboro-nj.gov/AgendaCenter/ViewFile/Minutes/_08192025-242,mou_or_memorandum,memorandum_or_settlement,high,,broad_multi_source_crosscheck,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004293,B4X1000-20260727-2369,lane_003,broad_shard_003,worker_lane_003,NJ,Northeast,Westwood,Bergen County (34003; primary),unclear,unclear,,"January 1, 2026 through December 31, 2026 (ordinance operative period); references future contract-establishment periods for DPW (1/1/2025–12/31/2029) and Police Officers (1/1/2026–12/31/2030)","Ordinance No. 26-22 — Schedule of Salaries, Wages and Compensation (Calendar Year 2026)",https://www.westwoodnj.gov/DocumentCenter/View/6294/26-22-Salary-Ordinance,westwoodnj.gov,https://westwoodnj.gov/DocumentCenter/View/6294/26-22-Salary-Ordinance,other_local_government_pay_policy,ordinance_or_policy,medium,,agreements_mous_settlements,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004294,B4X1000-20260727-2369,lane_003,broad_shard_003,worker_lane_003,NJ,Northeast,Westwood,Bergen County (34003; primary),unclear,unclear,,"At time of adoption (year not fully parsed from the captured excerpt), states DPW contract terms in effect as 1/1/11–12/31/14; police salaries frozen at 12/31/14 level; includes attached schedule A/B referenced but not captured as separate documents in this fetch","Ordinance #15-24 — Notice of Pending Ordinance (Schedule of Salaries, Wages and Compensation)",https://www.westwoodnj.gov/DocumentCenter/View/415/15-24-PDF,westwoodnj.gov,https://westwoodnj.gov/DocumentCenter/View/415/15-24-PDF,other_local_government_pay_policy,ordinance_or_policy,medium,non_safety_constraint_signal,agreements_mous_settlements,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004295,B4X1000-20260727-2370,lane_003,broad_shard_003,worker_lane_003,NY,Northeast,Airmont,Rockland County (36087; primary),non_safety,non_safety,,unclear,"Minutes of Board of Trustees Meeting (Sept. 3, 2019) — Resolution to raise Deputy Village Clerk salary (effective Sept. 1, 2019)",https://www.airmont.org/download/BOT/bot-minutes/Minutes_BOT_20190903.pdf,airmont.org,https://airmont.org/download/BOT/bot-minutes/Minutes_BOT_20190903.pdf,agenda_packet_or_minutes,meeting_minutes,high,non_safety_constraint_signal,arbitration_factfinding,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004296,B4X1000-20260727-2370,lane_003,broad_shard_003,worker_lane_003,NY,Northeast,Airmont,Rockland County (36087; primary),unknown,unknown,,unclear,,,,,unknown_or_needs_review,insufficient_source,low,strike_or_no_strike_constraint,arbitration_factfinding,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004297,B4X1000-20260727-2372,lane_003,broad_shard_003,worker_lane_003,NY,Northeast,Brockport,Monroe County (36055; primary),police,police,Brockport Stetson Club,"June 1, 2023 to May 31, 2026",Collective Bargaining Agreement Between The Village of Brockport and Brockport Stetson Club,https://brockportny.org/wp-content/uploads/Stetson-Club-Contract-2023-For-Signatures-EL.pdf,brockportny.org,https://brockportny.org/wp-content/uploads/Stetson-Club-Contract-2023-For-Signatures-EL.pdf,wage_schedule,cba,high,,budget_pay_plans,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004298,B4X1000-20260727-2372,lane_003,broad_shard_003,worker_lane_003,NY,Northeast,Brockport,Monroe County (36055; primary),non_safety,non_safety,,unclear,"VILLAGE BOARD - MEETING AGENDA (includes mention of annual raise adjustment and COLA for non-union employees and elected officials; union contract references noted, but no binding wage table extracted here)",https://brockportny.gov/wp-content/uploads/2026-06-15-agenda-and-packet-scanned.pdf,brockportny.gov,https://brockportny.gov/wp-content/uploads/2026-06-15-agenda-and-packet-scanned.pdf,wage_schedule,agenda_cover_sheet,high,non_safety_constraint_signal,budget_pay_plans,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004299,B4X1000-20260727-2373,lane_003,broad_shard_003,worker_lane_003,NY,Northeast,Croton-on-Hudson,Westchester County (36119; primary),police,police,Croton Police Association,"June 1, 1982 through May 31, 1984 (operative duration in award)",Village of Croton-on-Hudson and Croton Police Association — Opinion and Award (PERB Case No. IA 82-16; N82-155),https://perb.ny.gov/village-croton-hudson-and-croton-police-association,perb.ny.gov,https://perb.ny.gov/village-croton-hudson-and-croton-police-association,arbitration_award,arbitration_award,high,strike_or_no_strike_constraint,civil_service_hr_personnel,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004300,B4X1000-20260727-2373,lane_003,broad_shard_003,worker_lane_003,NY,Northeast,Croton-on-Hudson,Westchester County (36119; primary),non_safety,non_safety,"Local 456, International Brotherhood of Teamsters (IBT)","June 1, 2022 – May 31, 2027","Collective Bargaining Agreement Between Village of Croton on Hudson and Local 456, IBT (June 1, 2022 – May 31, 2027)",https://ecode360.com/CR0035/document/675401771.pdf,ecode360.com,https://ecode360.com/CR0035/document/675401771.pdf,cba,cba,high,non_safety_constraint_signal,civil_service_hr_personnel,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004301,B4X1000-20260727-2374,lane_003,broad_shard_003,worker_lane_003,NY,Northeast,Dobbs Ferry,Westchester County (36119; primary),police,police,"Dobbs Ferry Police Association, Inc.","June 1, 1985 through May 31, 1988 (most recent contract referenced in award)","INTEREST ARBITRATION AWARD between Village of Dobbs Ferry and Dobbs Ferry Police Association, Inc. (PERB Case No. IA88-7; M88-004)",https://perb.ny.gov/system/files/documents/2024/03/ia88-007-award-8-22-89.pdf,perb.ny.gov,https://perb.ny.gov/system/files/documents/2024/03/ia88-007-award-8-22-89.pdf,arbitration_award,arbitration_award,high,strike_or_no_strike_constraint,compensation_classification_studies,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004302,B4X1000-20260727-2374,lane_003,broad_shard_003,worker_lane_003,NY,Northeast,Dobbs Ferry,Westchester County (36119; primary),police,police,Dobbs Ferry PBA,unclear,Compulsory Interest Arbitration Award (PERB listing: Village of Dobbs Ferry and Dobbs Ferry PBA; Case Number IA2012-001),https://perb.ny.gov/village-dobbs-ferry-and-dobbs-ferry-pba,perb.ny.gov,https://perb.ny.gov/village-dobbs-ferry-and-dobbs-ferry-pba,arbitration_award,arbitration_award,high,strike_or_no_strike_constraint,compensation_classification_studies,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004303,B4X1000-20260727-2374,lane_003,broad_shard_003,worker_lane_003,NY,Northeast,Dobbs Ferry,Westchester County (36119; primary),non_safety,non_safety,,unclear,Chapter 80: Salaries and Compensation (Village of Dobbs Ferry Code; ordinance/policy wage setting framework),https://ecode360.com/10563377,ecode360.com,https://ecode360.com/10563377,wage_schedule,ordinance_or_policy,high,non_safety_constraint_signal,compensation_classification_studies,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004304,B4X1000-20260727-2374,lane_003,broad_shard_003,worker_lane_003,NY,Northeast,Dobbs Ferry,Westchester County (36119; primary),non_safety,non_safety,,2023-2024 (budget fiscal year),Adopted 2023-2024 Budget (Wages & Salaries line items by job title/grade-step),https://www.dobbsferry.com/sites/g/files/vyhlif3031/f/pages/adopted_2023-2024_budget_4.pdf,dobbsferry.com,https://dobbsferry.com/sites/g/files/vyhlif3031/f/pages/adopted_2023-2024_budget_4.pdf,budget_or_pay_plan,wage_schedule_or_compensation_plan,high,non_safety_constraint_signal,compensation_classification_studies,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004305,B4X1000-20260727-2376,lane_003,broad_shard_003,worker_lane_003,NY,Northeast,Fulton,Oswego County (36075; primary),police,police,Fulton PBA (Police Benevolent Association) (name not fully confirmed from accessible content),unclear,PBA Contract (Addendum 01.01.24) — Fulton Police (Google Drive PDF link from City of Fulton PD employment page),https://drive.google.com/file/d/1SuNM2bnYad2P18ovcnd-ZEW2XtAzqtCA/view?usp=sharing,drive.google.com,https://drive.google.com/file/d/1SuNM2bnYad2P18ovcnd-ZEW2XtAzqtCA/view,cba,memorandum_or_settlement,high,,broad_multi_source_crosscheck,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004306,B4X1000-20260727-2376,lane_003,broad_shard_003,worker_lane_003,NY,Northeast,Fulton,Oswego County (36075; primary),fire,fire,Fulton Fire Fighters Association / IAFF Local 3063,2019 - 2023,"Compulsory Interest Arbitration Award — City of Fulton & Fulton Fire Fighters, IAFF Local 3063",https://perb.ny.gov/fulton-city-fulton-fire-fighters-iaff-local-3063,perb.ny.gov,https://perb.ny.gov/fulton-city-fulton-fire-fighters-iaff-local-3063,arbitration_award,arbitration_award,high,strike_or_no_strike_constraint,broad_multi_source_crosscheck,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004307,B4X1000-20260727-2377,lane_003,broad_shard_003,worker_lane_003,NY,Northeast,Geneseo,Livingston County (36051; primary),non_safety,non_safety,,unclear,"Village of Geneseo Fiscal Budget General Fund for 2024-2025 (Adopted April 22, 2024)",https://geneseony.org/site/assets/files/1954/2024-2025budgetvillageofgeneseo.pdf,geneseony.org,https://geneseony.org/site/assets/files/1954/2024-2025budgetvillageofgeneseo.pdf,budget_or_pay_plan,wage_schedule_or_compensation_plan,high,non_safety_constraint_signal;fiscal_constraint_signal,agreements_mous_settlements,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004308,B4X1000-20260727-2377,lane_003,broad_shard_003,worker_lane_003,NY,Northeast,Geneseo,Livingston County (36051; primary),police,police,,unclear,,,,,cba,cba,high,strike_or_no_strike_constraint,agreements_mous_settlements,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004309,B4X1000-20260727-2377,lane_003,broad_shard_003,worker_lane_003,NY,Northeast,Geneseo,Livingston County (36051; primary),fire,fire,,unclear,,,,,cba,cba,high,strike_or_no_strike_constraint,agreements_mous_settlements,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004310,B4X1000-20260727-2378,lane_003,broad_shard_003,worker_lane_003,NY,Northeast,Horseheads,Chemung County (36015; primary),police,police,Horseheads Police Benevolent Association (PBA),"1978-06-01 through 1979-05-31 (expired agreement context: expired 5/31/78; contract year language references June 1, 1978-May 31, 1979)",In the Matter of the Arbitration Between the Village of Horseheads and Horseheads Police Benevolent Association (Award),https://perb.ny.gov/system/files/documents/2024/03/ia79-001-award-5-7-79.pdf,perb.ny.gov,https://perb.ny.gov/system/files/documents/2024/03/ia79-001-award-5-7-79.pdf,arbitration_award,arbitration_award,high,strike_or_no_strike_constraint,arbitration_factfinding,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004311,B4X1000-20260727-2378,lane_003,broad_shard_003,worker_lane_003,NY,Northeast,Horseheads,Chemung County (36015; primary),non_safety,non_safety,"CSEA Local 1000, Unit #6359",Agreement expired 5/31/2011; wage-related recommendations reference 2011/2012/2013 and healthcare premium schedules spanning 02/01/12-05/31/14,"In the Matter of Fact-Finding between the Village of Horseheads, NY and CSEA Local 1000, Unit #6359 (Report and Recommendations)",https://perb.ny.gov/impasse-between-village-horseheads-ny-and-csea-local-1000-unit-6359,perb.ny.gov,https://perb.ny.gov/impasse-between-village-horseheads-ny-and-csea-local-1000-unit-6359,factfinding_report,factfinding,high,strike_or_no_strike_constraint;non_safety_constraint_signal,arbitration_factfinding,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004312,B4X1000-20260727-2378,lane_003,broad_shard_003,worker_lane_003,NY,Northeast,Horseheads,Chemung County (36015; primary),non_safety,non_safety,"Civil Service Employees Association Local 1000 AFSCME, AFL-CIO Unit #6539","Effective June 1, 2023 through May 31, 2026 (stated in minutes; binding wage schedule not confirmed attached)","Village Board Minutes (includes resolution authorizing execution of a collective bargaining agreement with Civil Service Employees Association Local 1000 AFSCME, AFL-CIO Unit #6539; states expiration and successor effective dates)",https://www.horseheads.org/media/996,horseheads.org,https://horseheads.org/media/996,civil_service_or_hr_pay_plan,meeting_minutes,high,non_safety_constraint_signal,arbitration_factfinding,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004313,B4X1000-20260727-2378,lane_003,broad_shard_003,worker_lane_003,NY,Northeast,Horseheads,Chemung County (36015; primary),non_safety,non_safety,,unclear (chapter references annual budget schedule without a specific multi-year CBA term),"Chapter 54: Salaries and Compensation - Village of Horseheads, NY (code chapter)",https://ecode360.com/12248321,ecode360.com,https://ecode360.com/12248321,budget_or_pay_plan,ordinance_or_policy,high,,arbitration_factfinding,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
