candidate_id,lane_id,priority_tier,quality_label,source_url_or_locator,source_title,municipality,state,unit_type,occupation_group,bargaining_unit_name,contract_or_document_period,inferred_cycle_start,inferred_cycle_end,source_family,target_mechanism_family,same_city_match_status,overlapping_cycle_status,verification_status,verification_reason,verified_municipality,verified_state,verified_unit_type,verified_source_family,verified_contract_or_document_period,locator_accessibility_status,content_type_hint,download_status,extraction_status,rating_status,causal_status,verification_timestamp,notes
TS4L-4ed745eaf952789e839d,lane_2,tier_b,verification_ready_high,https://www.alvin.gov/ArchiveCenter/ViewFile/Item/113,City of Alvin — Archive item (ViewFile/Item/113) referencing 2019-2020 Collective Bargaining Labor Agreement with Alvin Police Officers’ Union,Alvin,TX,safety_and_non_safety_bargaining_units,Police (public safety) — Alvin Police Officers’ Union,Alvin Police Officers’ Union (likely APOA),2019-2020 Collective Bargaining Labor Agreement (explicitly referenced); document appears to be around FY20/FY21 departmental reporting,2019-01-01 (inferred,2020-12-31 (inferred,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,"same city (Alvin, TX) — affirmative",overlaps target window (2014-2024) — affirmative,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Alvin,TX,safety_and_non_safety_bargaining_units,cba_or_arbitration_award_or_factfinding_or_impasse_record,2019-2020 Collective Bargaining Labor Agreement (explicitly referenced); document appears to be around FY20/FY21 departmental reporting,head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:15Z,HEAD only; attempts=1; elapsed_seconds=0.614; identity_score=13; final_host_hash=7ff480d5a6f4; final_locator_hash=e9a58e818204e5e95760; no body or raw headers retained.
TS4L-60bdb332d158714e08c1,lane_2,tier_b,verification_ready_high,https://www.palospark.org/DocumentCenter/View/3210/2022-2025-Metropolitan-Alliance-of-Police-Contract,"Collective Bargaining Agreement (2022-2025) — Village of Palos Park & Metropolitan Alliance of Police (Palos Park Police, Chapter #150)",Palos,IL,safety_and_non_safety_bargaining_units,Police (public safety officers),Metropolitan Alliance of Police Chapter #150 (Palos Park Police),2022-2025 (document title indicates 2022-2025),2022-01-01,2025-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,"Not exact (municipality appears as Palos Park, IL rather than Palos, IL)",Overlaps target window (2014-2024): yes (2022-2024 portion),unavailable,head_http_404,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:15Z,HEAD only; attempts=1; elapsed_seconds=0.306; identity_score=0; final_host_hash=1e68b2b4fa61; final_locator_hash=4c52dd2d4b12dca52563; no body or raw headers retained.
TS4L-6d4290482a9475a94257,lane_2,tier_b,verification_ready_high,https://decaturil.gov/DocumentCenter/View/365/IAFF-Local-505---2020-2024-PDF,"IAFF Local 505 — Collective Bargaining Agreement (2020-2024) (City of Decatur, IL)",Decatur,IL,safety_and_non_safety_bargaining_units,Firefighters,IAFF Local 505,2020-2024,2020-01-01,2024-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,"Exact municipality match (Decatur, IL)",Overlaps target window (2014-2024),unavailable,head_http_404,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:15Z,HEAD only; attempts=1; elapsed_seconds=0.303; identity_score=0; final_host_hash=2ce68e73dbe3; final_locator_hash=1902bf7a18a81d25245a; no body or raw headers retained.
TS4L-754528ceea94d3fd450b,lane_2,tier_b,verification_ready_high,https://palosheights.org/DocumentCenter/View/4089/FOP-2022-2025,Collective Bargaining Agreement Between City of Palos Heights and Metropolitan Alliance of Police Chapter #99 (FOP-2022-2025),Palos,IL,safety_and_non_safety_bargaining_units,Police (sworn officers & sergeants),Metropolitan Alliance of Police Chapter #99 (Palos Heights Police Officers & Sergeants),2022-01-01 to 2025-12-31 (title indicates 2022-2025),2022-01-01,2025-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,"Not exact (municipality appears as Palos Heights, IL rather than Palos, IL)",Overlaps target window (2014-2024): yes (2022-2024 portion),unavailable,head_http_404,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:15Z,HEAD only; attempts=1; elapsed_seconds=0.279; identity_score=0; final_host_hash=384793700daa; final_locator_hash=4f27d20b04d09622f27b; no body or raw headers retained.
TS4L-7a53e9bc177e51cf2e60,lane_2,tier_b,verification_ready_high,https://www.amherst.ny.us/pdf/humanresources/211103_contract_cfaoa.pdf,Town of Amherst Collective Bargaining Agreement — Central Fire Alarm Office Association (PDF),Amherst,NY,safety_and_non_safety_bargaining_units,Public safety (alarm/communications unit),Central Fire Alarm Office Association,2014-2024 (exact dates not determined from search snippet),,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,"Amherst, NY (same municipality inferred from domain/source)",Potential overlap with 2014-2024 target window (exact overlap dates not confirmed),unavailable,head_http_404,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:15Z,HEAD only; attempts=1; elapsed_seconds=0.202; identity_score=0; final_host_hash=6a59d4cb9e60; final_locator_hash=f2e99cd696285caed8de; no body or raw headers retained.
TS4L-8434633d7b1c1e496c52,lane_2,tier_b,verification_ready_high,https://www.cantonmi.gov/DocumentCenter/View/1866/POAM?bidId=,"Canton Township POAM — Letter of Agreement (with reference to Collective Bargaining Agreement; modified wages effective Aug 1, 2023; two-year period ending 10/1/25)",Canton charter,MI,safety_and_non_safety_bargaining_units,Police (public safety / law enforcement),Canton Township POAM (Police Officers Association of Michigan),"wage modification effective August 1, 2023; referenced schedule period ending 10/1/25 (with broader CBA referenced)",2023-08-01,2025-10-01,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,"likely_same_municipality_match (Charter Township of Canton, MI)",overlaps_expected_window (partially within 2014-2024; starts 2023-08-01),unavailable,head_http_404,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:15Z,HEAD only; attempts=1; elapsed_seconds=0.274; identity_score=0; final_host_hash=7be534631023; final_locator_hash=5e97af6799eed5d9aca1; no body or raw headers retained.
TS4L-8b746c95b5b377dade40,lane_4,tier_b,verification_ready_high,https://ecode360.com/WA0755/document/753098478.pdf,Township of Robbinsville Resolution 2021-63 / Collective Bargaining Agreement with Robbinsville SOA Local 344 (Memorandum of Agreement - CBA),Robbinsville,NJ,safety_and_non_safety_compensation_units,Police (Superior Officers / command-level uniformed positions),"Robbinsville SOA Local 344 (PBA Local 344, Inc.)","Effective January 1, 2021 to December 31, 2025 (per document text)",2021-01-01,2024-12-31,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_municipality,overlaps_2014_2024,unavailable,head_http_403,,,,,,head_http_403,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:15Z,HEAD only; attempts=1; elapsed_seconds=0.424; identity_score=0; final_host_hash=9ba77576f25f; final_locator_hash=1273dc0554e454f2a651; no body or raw headers retained.
TS4L-a731dd1b8ff82d0e3487,lane_4,tier_b,verification_ready_high,https://www.lebanonmissouri.org/DocumentCenter/View/37055/Council-Bill-No-6463--Agreement-and-Side-Letter-Agreement-International-Union-of-Police-Association-Local-7,"Council Bill No. 6463 — Agreement and Side Letter Agreement (International Union of Police Associations, Local 7) — City of Lebanon, Missouri",Lebanon,MO,safety_and_non_safety_compensation_units,Police,"International Union of Police Associations, Local 7",2014-2024 target window,,,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,"Same municipality match (Lebanon, MO) suggested by site context/title.",Likely within 2014–2024 window based on publication recency shown in search result.,unavailable,head_http_404,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:17Z,HEAD only; attempts=1; elapsed_seconds=0.212; identity_score=0; final_host_hash=2daa0cedc370; final_locator_hash=29618e176ca0da45a60d; no body or raw headers retained.
TS4L-ac0ae934ed36f46c96cc,lane_4,tier_b,verification_ready_high,https://www.hgcity.org/home/showpublisheddocument/120/636985335747270000,Memorandum of Understanding (AFSCME Rank and File; City of Hawaiian Gardens),Hawaiian Gardens,CA,safety_and_non_safety_compensation_units,"AFSCME Rank and File (non-management) family of jobs incl. maintenance, administrative/clerk, code enforcement, and recreation; includes across-the-board wage provisions","AFSCME Local 3624, Council 36 (Rank and File MOU)","2017-2020 MOU (contains across-the-board increases effective July 1, 2017; 2018; 2019)",2017-07-01,2020-06-30,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,"same municipality (Hawaiian Gardens, CA) in document title/snippet",overlaps expected window (contains 2017-2019 compensation timing within 2014-2024),unavailable,head_http_403,,,,,,head_http_403,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:17Z,HEAD only; attempts=1; elapsed_seconds=0.521; identity_score=0; final_host_hash=dc429c19d87a; final_locator_hash=ca1c6b56aa443e493618; no body or raw headers retained.
TS4L-c23945ff38ba06ea6f23,lane_2,tier_b,verification_ready_high,https://decaturil.gov/DocumentCenter/View/364/Decatur-PBPALC-2020-2024-PDF,Decatur Police Benevolent & Protective Association Labor Committee (PBPA LC) — Collective Bargaining Agreement (2020-2024),Decatur,IL,safety_and_non_safety_bargaining_units,Police,PBPA Labor Committee (Decatur PBPALC),2020-2024,2020-01-01,2024-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,"Exact municipality match (Decatur, IL)",Overlaps target window (2014-2024),unavailable,head_http_404,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:17Z,HEAD only; attempts=1; elapsed_seconds=0.167; identity_score=0; final_host_hash=2ce68e73dbe3; final_locator_hash=fe7fb5268ac7ad0062f6; no body or raw headers retained.
TS4L-c4d96d4f150ee82e68ca,lane_2,tier_b,verification_ready_high,https://cms3.revize.com/revize/WashingtonTownship/local_government/committee_agenda_minutes_and_ordinances/docs/Committee%20-%202020%20-%20Minutes%20-%20December%2015.pdf,"Washington Township (Warren County, NJ) Council minutes (Dec. 15, 2020) — resolution approving PBA collective bargaining agreement (Local 280)",Washington,NJ,safety_and_non_safety_bargaining_units,police,Warren Township Policemen’s Benevolent Association Local 280,"January 1, 2021 through December 31, 2025 (successor terms referenced in context of parties to a prior contract covering Jan 1, 2016–Dec 31, 2020)",2016-01-01,2020-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,same_city_match,overlaps_target_window_via_prior_contract_2016-2020 and successor 2021-2025 references,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Washington,NJ,safety_and_non_safety_bargaining_units,cba_or_arbitration_award_or_factfinding_or_impasse_record,"January 1, 2021 through December 31, 2025 (successor terms referenced in context of parties to a prior contract covering Jan 1, 2016–Dec 31, 2020)",head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:17Z,HEAD only; attempts=1; elapsed_seconds=0.398; identity_score=13; final_host_hash=65449cbf2a0e; final_locator_hash=57904fb2ec7c8428c9b9; no body or raw headers retained.
TS4L-c84e3f49a00a59d530a7,lane_2,tier_b,verification_ready_high,https://magnawaterut.gov/archived-documents,Archived Documents — Magna Water District (includes board agendas/minutes & other posted materials),Magna metro,UT,safety_and_non_safety_bargaining_units,Magna Water District workforce (union and/or collective bargaining references likely embedded across archived board materials),Not specified on landing page,2014-2024 (archive scope spans multiple years; specific contract periods not confirmed from landing page lead),,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,"same municipality: Magna Water District (Magna, UT)",likely overlaps expected 2014-2024 window (archive contains multiple years; specific overlap to CBA/impasse records not confirmed),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Magna metro,UT,safety_and_non_safety_bargaining_units,cba_or_arbitration_award_or_factfinding_or_impasse_record,2014-2024 (archive scope spans multiple years; specific contract periods not confirmed from landing page lead),head_http_200,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:17Z,HEAD only; attempts=1; elapsed_seconds=0.561; identity_score=11; final_host_hash=444d7e049ef8; final_locator_hash=6afea079d04636c968ca; no body or raw headers retained.
TS4L-ce7b4281e487cf61a549,lane_2,tier_b,verification_ready_high,https://magnawater.com/documents/1345/June_13_2024_Board_Meeting_Packet_-_Reduced.pdf,"Magna Water District Board Meeting Packet — June 13, 2024 (includes financial statement notes referencing collective bargaining agreement period)",Magna metro,UT,safety_and_non_safety_bargaining_units,Magna Water District employees covered by collective bargaining (referenced in union pension plan note),Western Conference Teamsters Pension Plan (WCTPP) referenced as covering union employees; specific local/unit not confirmed from this lead alone,"Collective bargaining agreement period referenced: June 1, 2019 through May 31, 2023 (period stated in board packet note)",2019-06-01,2023-05-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,"same municipality: Magna Water District (Magna, UT)","overlaps expected 2014-2024 window (2019-2023 cycle reference, plus packet dated 2024)",wrong_period,title_or_locator_years_conflict_with_candidate_period_metadata,,,,,,head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:17Z,HEAD only; attempts=1; elapsed_seconds=0.74; identity_score=13; final_host_hash=444d7e049ef8; final_locator_hash=802838bb813fe6b3eb70; no body or raw headers retained.
TS4L-d4a73fd883b96ecde879,lane_2,tier_b,verification_ready_high,https://englewoodgov.civicweb.net/document/93800/Approval%20of%20Englewood%20Police%20Benefit%20Associatio.pdf?handle=9DF7F55BC22D4D32B5E51E7CE2732B37,"Approval of Englewood Police Benefit Association — Collective Bargaining Agreement (Jan 1, 2021–Dec 31, 2022)",Englewood,CO,safety_and_non_safety_bargaining_units,Police (safety),Englewood Police Benefit Association (EPBA),"January 1, 2021 – December 31, 2022",2021,2022,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,"Exact municipality match (Englewood, CO)",Overlaps target window (2014–2024),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Englewood,CO,safety_and_non_safety_bargaining_units,cba_or_arbitration_award_or_factfinding_or_impasse_record,"January 1, 2021 – December 31, 2022",head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:17Z,HEAD only; attempts=1; elapsed_seconds=0.272; identity_score=13; final_host_hash=5877c55e4903; final_locator_hash=a699a086eb0b257f0d2b; no body or raw headers retained.
TS4L-e16b6fa15d23c831631b,lane_2,tier_b,verification_ready_high,https://englewoodgov.civicweb.net/document/72514/Englewood%20Employee%20Association%20Collective%20Barga.pdf?handle=F5A33E2F8D60466292613451201EBD63,"Englewood Employee Association Collective Bargaining Agreement — Jan 1, 2020–Dec 31, 2022 (Council Communication)",Englewood,CO,safety_and_non_safety_bargaining_units,General municipal employees (non-safety),Englewood Employees Association (EEA),"January 1, 2020 – December 31, 2022",2020,2022,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,"Exact municipality match (Englewood, CO)",Overlaps target window (2014–2024),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Englewood,CO,safety_and_non_safety_bargaining_units,cba_or_arbitration_award_or_factfinding_or_impasse_record,"January 1, 2020 – December 31, 2022",head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:17Z,HEAD only; attempts=1; elapsed_seconds=0.272; identity_score=13; final_host_hash=5877c55e4903; final_locator_hash=1da76c218e7ff7d703e6; no body or raw headers retained.
TS4L-f8b89ed356d7c17edbe7,lane_4,tier_b,verification_ready_high,https://scott-twp.com/wp-content/uploads/2025/07/Scott-Twp-Five-Year-Plan-Final.pdf,Scott Township Five-Year Financial Plan (Final),Scott,PA,safety_and_non_safety_compensation_units,Police (safety) + Public Works/General teamsters (non-safety) compensation context,Scott Township Police Association; General Teamsters Local Union 249 (mentioned),Five-year plan covers 2020-2024 workforce expense exhibits; discusses ongoing CBAs and pay scale/growth timing,2020,2024,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,"Exact municipality match (Scott Township, PA).",Overlaps target window (2014-2024) via 2020-2024 exhibits and CBA-driven compensation timing discussion.,wrong_period,title_or_locator_years_conflict_with_candidate_period_metadata,,,,,,head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:17Z,HEAD only; attempts=1; elapsed_seconds=0.114; identity_score=13; final_host_hash=d4a886443ffc; final_locator_hash=9e469b46b040fa657363; no body or raw headers retained.
TS4L-fdb88080fa5c608d7319,lane_4,tier_b,verification_ready_high,https://www.castlepinesco.gov/wp-content/uploads/2020/01/2019-12-24-CP-Budget-Book-ONLINE.pdf,City of Castle Pines — 2020 Budget Book (PDF),Castle Pines,CO,safety_and_non_safety_compensation_units,City workforce compensation (and budgeted public-safety-related costs where applicable),,2020 Budget (proposed/adopted budget book; contains 2020 staffing/compensation sections),2020-01-01,2020-12-31,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_city,overlaps_2014_2024,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Castle Pines,CO,safety_and_non_safety_compensation_units,cba_or_compensation_study_or_classification_study_or_wage_schedule,2020 Budget (proposed/adopted budget book; contains 2020 staffing/compensation sections),head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:17Z,HEAD only; attempts=1; elapsed_seconds=0.636; identity_score=11; final_host_hash=0b8960916582; final_locator_hash=a3ad553e42336ddd3ce6; no body or raw headers retained.
TS4L-13fa2b2254e489f958e5,lane_2,tier_b,verification_ready_medium,https://www.afscme18.org/system/files/local_1144_cba-_commerce_city.pdf,"AFSCME Local 1144 - Commerce City Workers Collective Bargaining Agreement (JANUARY 1, 2023 – DECEMBER 31, 2024)",Commerce City,CO,safety_and_non_safety_bargaining_units,non-sworn city workers (AFSCME Local 1144),AFSCME Local 1144 Commerce City Workers,"January 1, 2023 – December 31, 2024",2023-01-01,2024-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,exact_city_match,overlaps_2014_2024_target_window,unavailable,head_http_404,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:17Z,HEAD only; attempts=1; elapsed_seconds=1.839; identity_score=0; final_host_hash=224b6bf0f77e; final_locator_hash=f8c07805ef40ecca1720; no body or raw headers retained.
TS4L-1a044dbabacb0898ba60,lane_4,tier_b,verification_ready_medium,https://www.cityofsouthfield.com/sites/default/files/inline-files/spoa-2012-2017_1.pdf,City of Southfield – Police (SPOA 2012-2017) PDF,Southfield,MI,safety_and_non_safety_compensation_units,Public Safety (Police),Southfield Police Officers Association (SPOA) (as labeled),2012-2017,2014-01-01,2017-12-31,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,"Southfield city match (strong, based on hosted city document)",Overlaps 2014-2024 (2014-2017 portion),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Southfield,MI,safety_and_non_safety_compensation_units,cba_or_compensation_study_or_classification_study_or_wage_schedule,2012-2017,head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:17Z,HEAD only; attempts=1; elapsed_seconds=0.518; identity_score=13; final_host_hash=d1ebf181bfdf; final_locator_hash=4f0483496ac58538312d; no body or raw headers retained.
TS4L-2477a214a652ae9d0c36,lane_2,tier_b,verification_ready_medium,https://www.townofrotterdam.gov/application/files/7317/0149/2537/Final_Agenda_12_29_21.pdf,Town of Rotterdam Final Agenda 12/29/21 (includes MOA text for Rotterdam Patrolmen’s Benevolent Association),Rotterdam,NY,safety_and_non_safety_bargaining_units,Public safety (Police),"Rotterdam Patrolmen’s Benevolent Association, Inc. (Rotterdam PBA)","2016-2020 Agreement; MOA dated April 1, 2021 modifies/extends through 12/31/2021",2016-01-01,2021-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,same-municipality_match_expected,overlaps_expected_window_2014_2024,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Rotterdam,NY,safety_and_non_safety_bargaining_units,cba_or_arbitration_award_or_factfinding_or_impasse_record,"2016-2020 Agreement; MOA dated April 1, 2021 modifies/extends through 12/31/2021",head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:18Z,HEAD only; attempts=1; elapsed_seconds=0.404; identity_score=13; final_host_hash=f2653ddbae1d; final_locator_hash=587bf9a6bbd4ec40c986; no body or raw headers retained.
TS4L-351bbeb73e2de198f704,lane_4,tier_b,verification_ready_medium,https://thompsonny.gov/wp-content/uploads/2024/11/TBM-01-07-2025.pdf,"Town Board Meeting January 07, 2025 (Town of Thompson, Sullivan County, NY) — resolution authorizing a three-year Collective Bargaining Agreement for Parks & Recreation Department employees",Thompson,NY,safety_and_non_safety_compensation_units,Parks & Recreation Department employees (non-safety group),Not specified in the minutes excerpt (resolution references a collective bargaining agreement),commencing 01/01/2025 to 12/31/2027 (outside the 2014–2024 window but indicates existence of a CBA and where to locate it),,,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_city_match_expected,no_overlap_with_2014_2024_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Thompson,NY,safety_and_non_safety_compensation_units,cba_or_compensation_study_or_classification_study_or_wage_schedule,commencing 01/01/2025 to 12/31/2027 (outside the 2014–2024 window but indicates existence of a CBA and where to locate it),head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:18Z,HEAD only; attempts=1; elapsed_seconds=0.452; identity_score=13; final_host_hash=fa5682da5cf9; final_locator_hash=86a8d19c82e3b19b5162; no body or raw headers retained.
TS4L-36748f4d989fa2a34cb9,lane_4,tier_b,verification_ready_medium,https://www.calntownship.org/uploads/9/9/7/5/99755464/casd-caln_police_services_agreement_signed.pdf,Caln Township Police Department — General Service Agreement (police security services; compensation references CBA/holiday rate),Caln,PA,safety_and_non_safety_compensation_units,Police (public safety) — security services,Referenced as “Customer's Collective Bargaining Agreement” for holiday rate condition (lead to crosswalk wage schedules),"Term until June 30, 2026 (contains compensation clause tied to CBA holiday designation)",2023-01-01,2026-06-30,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_municipality_expected,overlaps_target_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Caln,PA,safety_and_non_safety_compensation_units,cba_or_compensation_study_or_classification_study_or_wage_schedule,"Term until June 30, 2026 (contains compensation clause tied to CBA holiday designation)",head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:18Z,HEAD only; attempts=1; elapsed_seconds=0.37; identity_score=13; final_host_hash=9b262fdeba8a; final_locator_hash=0b19ecc06c05483297e9; no body or raw headers retained.
TS4L-3bb92eb78617d70a41ee,lane_2,tier_b,verification_ready_medium,https://www.nj.gov/perc/documents/NJ%20PERC%20Synopses%202014.09.18.pdf,"NJ PERC Synopses (includes P.E.R.C. No. 2015-14: Board of Fire Commissioners, Fire District No. 1, Monroe Township & Monroe Township Professional Firefighters Ass’n, Local 3170)",Monroe,NJ,safety_and_non_safety_bargaining_units,Firefighters (Local 3170),"Monroe Township Professional Firefighters Association, IAFF Local 3170 (Fire District No. 1)",2014-2015 timeframe referenced in synopsis materials (P.E.R.C. decision date implied by synopsis set; use to locate related bargaining/impasse/arbitration context for 2014-2024 window),2014-01-01,2015-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,"Monroe Township, Middlesex County, NJ (same city match: yes)",Overlaps 2014-2024 window (yes; early in window),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Monroe,NJ,safety_and_non_safety_bargaining_units,cba_or_arbitration_award_or_factfinding_or_impasse_record,2014-2015 timeframe referenced in synopsis materials (P.E.R.C. decision date implied by synopsis set; use to locate related bargaining/impasse/arbitration context for 2014-2024 window),head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:18Z,HEAD only; attempts=1; elapsed_seconds=0.248; identity_score=13; final_host_hash=5a3543267331; final_locator_hash=2186ffb31512e0428868; no body or raw headers retained.
TS4L-3eaabdc9389dd00a53d6,lane_2,tier_b,verification_ready_medium,https://www.mass.gov/doc/andover-education-association-v-commonwealth-employment-relations-board-ac-t24p465/download,"Andover Education Association v. Commonwealth Employment Relations Board, AC-T24P465 (Mass.gov slip opinion download)",Andover,MA,safety_and_non_safety_bargaining_units,school employees (non-safety; education support),Andover Education Association (instructional assistants),Instructional assistants CBA expired August 2020; negotiations extended terms covering 2017-2020 through 2022-2023 (per dispute background),2017,2023,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,same_city,overlaps_2014_2024,unavailable,head_http_403,,,,,,head_http_403,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:18Z,HEAD only; attempts=1; elapsed_seconds=0.412; identity_score=0; final_host_hash=bb491bfb4999; final_locator_hash=a40bc187e918b3b7bb7c; no body or raw headers retained.
TS4L-46b38ea2c8a767d795e0,lane_2,tier_b,verification_ready_medium,https://cms2.revize.com/revize/gaines/09_13_2021%20Township%20Board%20Meeting%20Agenda%20Packet%20%283%29.pdf,"Gaines Charter Township Board of Trustees Meeting Agenda Packet (2021-09-13) — Adopt/extend/modify collective bargaining agreement (IAFF Local 4385) covering July 1, 2021 to June 30, 2024",Gaines charter,MI,safety_and_non_safety_bargaining_units,Firefighters (IAFF / Local 4385),"Cutlerville Fire Fighters Union Local 4385, International Association of Fire Fighters (IAFF)","July 1, 2021 through June 30, 2024",2021-07-01,2024-06-30,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,"Gaines Charter Township, MI (match)",Direct overlap with expected 2014-2024 window (2021-2024 term),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Gaines charter,MI,safety_and_non_safety_bargaining_units,cba_or_arbitration_award_or_factfinding_or_impasse_record,"July 1, 2021 through June 30, 2024",head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:18Z,HEAD only; attempts=1; elapsed_seconds=0.397; identity_score=13; final_host_hash=9f3c25d08e03; final_locator_hash=5fdb7366be4a013fe889; no body or raw headers retained.
