post_pi_wave_rank,original_priority_rank,post_pi_wave_id,worker_batch,worker_batch_row,future_live_queue_id,municipality_id,census_gov_id,state,municipality,government_name,government_type,geography_type,population,population_year,county_relationship_count,multi_county_flag,county_context_summary,population_percentile,population_log_scale,population_score,government_type_score,state_yield_score,research_design_score,geographic_value_score,data_completeness_score,evidence_signal_score,retry_adjustment,total_priority_score,national_priority_rank,priority_tier,priority_confidence,priority_reason_summary,state_successful_scout_count,state_candidate_positive_rate,state_candidate_rows_per_covered,state_parseable_empty_rate,state_failure_rate,state_score_confidence,scout_coverage_status,candidate_positive_flag,candidate_row_count,later_verification_row_count,failure_only_flag,retry_flag,retry_priority,prior_failure_run_ids,already_canonical_flag,future_scout_eligible_flag,future_scout_exclusion_reason,score_version,score_stage_disclaimer,source_priority_file,source_priority_commit,search_hints_available,search_hint_1,search_hint_2,search_hint_3,search_hint_4,search_hint_5,expected_units_to_search,verification_notes,recommended_scout_status,worker_id,worker_state_scope,worker_rank_min,worker_rank_max,worker_assignment_method
172,193,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23,parallel_lane_1,172,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23-LANE1,cog_2025_112077,112077,PA,Murrysville,MUNICIPALITY OF MURRYSVILLE,municipal,place,20745,2023,1,no,Westmoreland County (42129; primary),0.931634,0.624116,22.414,10.000,17.177,10.934,7.858,5.000,0.000,0.000,73.384,1281,Tier 1,medium,population percentile 93.2; municipal/place; state evidence medium; smoothed yield component 17.2/20; 2 county relationship(s); unscouted,28,0.857143,2.714286,0.142857,0.000000,medium,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""MUNICIPALITY OF MURRYSVILLE"" PA official website","""MUNICIPALITY OF MURRYSVILLE"" PA collective bargaining agreement","""MUNICIPALITY OF MURRYSVILLE"" PA police union contract","""MUNICIPALITY OF MURRYSVILLE"" PA fire union contract","""MUNICIPALITY OF MURRYSVILLE"" PA salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly MUNICIPALITY OF MURRYSVILLE (Census government ID 112077; locked municipality ID cog_2025_112077). County context: Westmoreland County (42129; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-aggressive-round-3x300-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,300,rank_ordered_disjoint_parallel_lane
173,194,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23,parallel_lane_1,173,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23-LANE1,cog_2025_185801,185801,MD,Bel Air,TOWN OF BEL AIR,municipal,place,10490,2023,1,no,Harford County (24025; primary),0.879763,0.581305,21.021,10.000,17.456,11.487,8.420,5.000,0.000,0.000,73.383,1282,Tier 1,low,population percentile 88.0; municipal/place; state evidence low; smoothed yield component 17.5/20; 2 county relationship(s); unscouted,11,1.000000,2.818182,0.000000,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""TOWN OF BEL AIR"" MD official website","""TOWN OF BEL AIR"" MD collective bargaining agreement","""TOWN OF BEL AIR"" MD police union contract","""TOWN OF BEL AIR"" MD fire union contract","""TOWN OF BEL AIR"" MD salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly TOWN OF BEL AIR (Census government ID 185801; locked municipality ID cog_2025_185801). County context: Harford County (24025; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-aggressive-round-3x300-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,300,rank_ordered_disjoint_parallel_lane
174,195,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23,parallel_lane_1,174,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23-LANE1,cog_2025_183890,183890,NH,Franklin,CITY OF FRANKLIN,municipal,place,8790,2023,1,no,Merrimack County (33013; primary),0.861892,0.570205,20.606,10.000,17.280,11.851,8.646,5.000,0.000,0.000,73.383,1283,Tier 1,low,population percentile 86.2; municipal/place; state evidence low; smoothed yield component 17.3/20; 2 county relationship(s); unscouted,5,1.000000,3.800000,0.000000,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF FRANKLIN"" NH official website","""CITY OF FRANKLIN"" NH collective bargaining agreement","""CITY OF FRANKLIN"" NH police union contract","""CITY OF FRANKLIN"" NH fire union contract","""CITY OF FRANKLIN"" NH salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF FRANKLIN (Census government ID 183890; locked municipality ID cog_2025_183890). County context: Merrimack County (33013; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-aggressive-round-3x300-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,300,rank_ordered_disjoint_parallel_lane
175,196,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23,parallel_lane_1,175,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23-LANE1,cog_2025_172689,172689,OH,Northwood,CITY OF NORTHWOOD,municipal,place,5211,2023,1,no,Wood County (39173; primary),0.803361,0.537382,19.313,10.000,19.353,15.076,4.640,5.000,0.000,0.000,73.382,1285,Tier 1,high,population percentile 80.3; municipal/place; state evidence high; smoothed yield component 19.4/20; 2 county relationship(s); unscouted,179,0.966480,3.206704,0.033520,0.011050,high,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF NORTHWOOD"" OH official website","""CITY OF NORTHWOOD"" OH collective bargaining agreement","""CITY OF NORTHWOOD"" OH police union contract","""CITY OF NORTHWOOD"" OH fire union contract","""CITY OF NORTHWOOD"" OH salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF NORTHWOOD (Census government ID 172689; locked municipality ID cog_2025_172689). County context: Wood County (39173; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-aggressive-round-3x300-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,300,rank_ordered_disjoint_parallel_lane
176,197,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23,parallel_lane_1,176,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23-LANE1,cog_2025_172488,172488,OH,Kirtland,CITY OF KIRTLAND,municipal,place,6896,2023,1,no,Lake County (39085; primary),0.836167,0.554970,20.023,10.000,19.353,15.076,3.927,5.000,0.000,0.000,73.379,1286,Tier 1,high,population percentile 83.6; municipal/place; state evidence high; smoothed yield component 19.4/20; 2 county relationship(s); unscouted,179,0.966480,3.206704,0.033520,0.011050,high,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF KIRTLAND"" OH official website","""CITY OF KIRTLAND"" OH collective bargaining agreement","""CITY OF KIRTLAND"" OH police union contract","""CITY OF KIRTLAND"" OH fire union contract","""CITY OF KIRTLAND"" OH salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF KIRTLAND (Census government ID 172488; locked municipality ID cog_2025_172488). County context: Lake County (39085; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-aggressive-round-3x300-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,300,rank_ordered_disjoint_parallel_lane
177,198,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23,parallel_lane_1,177,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23-LANE1,cog_2025_193889,193889,OH,Minerva,VILLAGE OF MINERVA,municipal,place,3701,2023,3,yes,Stark County (39151; primary); Carroll County (39019); Columbiana County (39029),0.754875,0.515903,18.345,10.000,19.353,15.076,5.603,5.000,0.000,0.000,73.377,1288,Tier 1,high,population percentile 75.5; municipal/place; state evidence high; smoothed yield component 19.4/20; 4 county relationship(s); unscouted,179,0.966480,3.206704,0.033520,0.011050,high,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""VILLAGE OF MINERVA"" OH official website","""VILLAGE OF MINERVA"" OH collective bargaining agreement","""VILLAGE OF MINERVA"" OH police union contract","""VILLAGE OF MINERVA"" OH fire union contract","""VILLAGE OF MINERVA"" OH salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly VILLAGE OF MINERVA (Census government ID 193889; locked municipality ID cog_2025_193889). County context: Stark County (39151; primary); Carroll County (39019); Columbiana County (39029). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-aggressive-round-3x300-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,300,rank_ordered_disjoint_parallel_lane
178,199,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23,parallel_lane_1,178,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23-LANE1,cog_2025_161186,161186,CA,Diamond Bar,CITY OF DIAMOND BAR,municipal,place,52041,2023,1,no,Los Angeles County (06037; primary),0.974092,0.681862,23.963,10.000,18.043,13.079,3.289,5.000,0.000,0.000,73.374,1289,Tier 1,high,population percentile 97.4; municipal/place; state evidence high; smoothed yield component 18.0/20; 2 county relationship(s); unscouted,158,0.943038,2.462025,0.056962,0.042424,high,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF DIAMOND BAR"" CA official website","""CITY OF DIAMOND BAR"" CA collective bargaining agreement","""CITY OF DIAMOND BAR"" CA police union contract","""CITY OF DIAMOND BAR"" CA fire union contract","""CITY OF DIAMOND BAR"" CA salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF DIAMOND BAR (Census government ID 161186; locked municipality ID cog_2025_161186). County context: Los Angeles County (06037; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-aggressive-round-3x300-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,300,rank_ordered_disjoint_parallel_lane
179,200,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23,parallel_lane_1,179,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23-LANE1,cog_2025_161275,161275,CA,Cupertino,CITY OF CUPERTINO,municipal,place,57285,2023,1,no,Santa Clara County (06085; primary),0.976762,0.687890,24.103,10.000,18.043,13.079,3.146,5.000,0.000,0.000,73.371,1290,Tier 1,high,population percentile 97.7; municipal/place; state evidence high; smoothed yield component 18.0/20; 2 county relationship(s); unscouted,158,0.943038,2.462025,0.056962,0.042424,high,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF CUPERTINO"" CA official website","""CITY OF CUPERTINO"" CA collective bargaining agreement","""CITY OF CUPERTINO"" CA police union contract","""CITY OF CUPERTINO"" CA fire union contract","""CITY OF CUPERTINO"" CA salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF CUPERTINO (Census government ID 161275; locked municipality ID cog_2025_161275). County context: Santa Clara County (06085; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-aggressive-round-3x300-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,300,rank_ordered_disjoint_parallel_lane
180,201,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23,parallel_lane_1,180,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23-LANE1,cog_2025_211216,211216,CA,Huntington Park,CITY OF HUNTINGTON PARK,municipal,place,51942,2023,1,no,Los Angeles County (06037; primary),0.974036,0.681742,23.960,10.000,18.043,13.079,3.289,5.000,0.000,0.000,73.371,1291,Tier 1,high,population percentile 97.4; municipal/place; state evidence high; smoothed yield component 18.0/20; 2 county relationship(s); unscouted,158,0.943038,2.462025,0.056962,0.042424,high,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF HUNTINGTON PARK"" CA official website","""CITY OF HUNTINGTON PARK"" CA collective bargaining agreement","""CITY OF HUNTINGTON PARK"" CA police union contract","""CITY OF HUNTINGTON PARK"" CA fire union contract","""CITY OF HUNTINGTON PARK"" CA salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF HUNTINGTON PARK (Census government ID 211216; locked municipality ID cog_2025_211216). County context: Los Angeles County (06037; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-aggressive-round-3x300-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,300,rank_ordered_disjoint_parallel_lane
181,202,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23,parallel_lane_1,181,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23-LANE1,cog_2025_123128,123128,CA,Seaside,CITY OF SEASIDE,municipal,place,31317,2023,1,no,Monterey County (06053; primary),0.954282,0.649975,23.151,10.000,18.043,13.079,4.096,5.000,0.000,0.000,73.369,1292,Tier 1,high,population percentile 95.4; municipal/place; state evidence high; smoothed yield component 18.0/20; 2 county relationship(s); unscouted,158,0.943038,2.462025,0.056962,0.042424,high,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF SEASIDE"" CA official website","""CITY OF SEASIDE"" CA collective bargaining agreement","""CITY OF SEASIDE"" CA police union contract","""CITY OF SEASIDE"" CA fire union contract","""CITY OF SEASIDE"" CA salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF SEASIDE (Census government ID 123128; locked municipality ID cog_2025_123128). County context: Monterey County (06053; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-aggressive-round-3x300-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,300,rank_ordered_disjoint_parallel_lane
182,203,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23,parallel_lane_1,182,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23-LANE1,cog_2025_161189,161189,CA,Paramount,CITY OF PARAMOUNT,municipal,place,51072,2023,1,no,Los Angeles County (06037; primary),0.973587,0.680682,23.935,10.000,18.043,13.079,3.289,5.000,0.000,0.000,73.347,1294,Tier 1,high,population percentile 97.4; municipal/place; state evidence high; smoothed yield component 18.0/20; 2 county relationship(s); unscouted,158,0.943038,2.462025,0.056962,0.042424,high,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF PARAMOUNT"" CA official website","""CITY OF PARAMOUNT"" CA collective bargaining agreement","""CITY OF PARAMOUNT"" CA police union contract","""CITY OF PARAMOUNT"" CA fire union contract","""CITY OF PARAMOUNT"" CA salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF PARAMOUNT (Census government ID 161189; locked municipality ID cog_2025_161189). County context: Los Angeles County (06037; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-aggressive-round-3x300-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,300,rank_ordered_disjoint_parallel_lane
183,204,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23,parallel_lane_1,183,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23-LANE1,cog_2025_211980,211980,CA,San Jacinto,CITY OF SAN JACINTO,municipal,place,55440,2023,1,no,Riverside County (06065; primary),0.975863,0.685834,24.055,10.000,18.043,13.079,3.167,5.000,0.000,0.000,73.345,1295,Tier 1,high,population percentile 97.6; municipal/place; state evidence high; smoothed yield component 18.0/20; 2 county relationship(s); unscouted,158,0.943038,2.462025,0.056962,0.042424,high,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF SAN JACINTO"" CA official website","""CITY OF SAN JACINTO"" CA collective bargaining agreement","""CITY OF SAN JACINTO"" CA police union contract","""CITY OF SAN JACINTO"" CA fire union contract","""CITY OF SAN JACINTO"" CA salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF SAN JACINTO (Census government ID 211980; locked municipality ID cog_2025_211980). County context: Riverside County (06065; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-aggressive-round-3x300-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,300,rank_ordered_disjoint_parallel_lane
184,205,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23,parallel_lane_1,184,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23-LANE1,cog_2025_186938,186938,OH,Johnstown,VILLAGE OF JOHNSTOWN,municipal,place,5310,2023,1,no,Licking County (39089; primary),0.805847,0.538563,19.364,10.000,19.353,15.076,4.547,5.000,0.000,0.000,73.341,1296,Tier 1,high,population percentile 80.6; municipal/place; state evidence high; smoothed yield component 19.4/20; 2 county relationship(s); unscouted,179,0.966480,3.206704,0.033520,0.011050,high,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""VILLAGE OF JOHNSTOWN"" OH official website","""VILLAGE OF JOHNSTOWN"" OH collective bargaining agreement","""VILLAGE OF JOHNSTOWN"" OH police union contract","""VILLAGE OF JOHNSTOWN"" OH fire union contract","""VILLAGE OF JOHNSTOWN"" OH salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly VILLAGE OF JOHNSTOWN (Census government ID 186938; locked municipality ID cog_2025_186938). County context: Licking County (39089; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-aggressive-round-3x300-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,300,rank_ordered_disjoint_parallel_lane
