evidence_id,source_lane,source_file,row_document_id,case_id,source_review_id,text_table_detection_id,retained_content_hash,unit_type,state,source_family,evidence_span_or_summary_pointer,bounded_evidence_pointer,primary_category,secondary_tags,reason_code,confidence_tier,qa_status,provenance_status,source_corpus,source_cite,retrieval_date,retrieval_method,artifact_pointer,allowed_attribute_set,disallowed_attribute_set,allowed_claim_types,exclude_from_causal_claims,category_rule_version,phase_close_notes
qualitative:lobs_9335869ecb0a91f3cbe2e17c,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_9335869ecb0a91f3cbe2e17c,cex_96041e6bf3594bd45a314de4,sr_5519ee2a1f3da9a74d6740f2,ttd_cb7453ce0fc096ab96a728ed,5e0340f26a095f08287687fae9925247cf54f6eb652e60b4cb13bcd120817fc0,non_safety,NM,cba,Note: the FMLA and Workers Compensation provides for a,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0097_sr_5519ee2a1f3da9a74d6740f2.pdf#page=17,quarantined,literal_span|restricted_exact_span,restricted_review_status,high,provisional_unverified,complete_structured_provenance,causal,https://lascruces.gov/wp-content/uploads/2024/06/2023-2026-Blue-Collar-CBA_202404160941126191.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0097_sr_5519ee2a1f3da9a74d6740f2.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
qualitative:lobs_933d06927f220f9402d5ed5e,qualitative_navigation,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/ambiguous_unavailable_qualitative_navigation_preserved.csv,lobs_933d06927f220f9402d5ed5e,cex_578cdbc3b7c824de35d07436,sr_2b50aa9260bba21d78b8a93f,ttd_4b9d9630998bb66bf89f7e78,f3f6c31d433f180739525183a39c1b3edba1f0ecd3f5f63d87a4df3b165524c9,fire,NE,cba,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0066_sr_2b50aa9260bba21d78b8a93f.pdf#page=57,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0066_sr_2b50aa9260bba21d78b8a93f.pdf#page=57,write_off_this_phase,unavailable_span_navigation,span_unavailable,medium,provisional_unverified,complete_structured_provenance,causal,https://www.papillion.org/DocumentCenter/View/11363/F4-R23-0029-IAFF-Agreement,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0066_sr_2b50aa9260bba21d78b8a93f.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,no verified span support; written off for this phase
qualitative:lobs_93d6ce69432b927fb0d3e271,qualitative_navigation,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/ambiguous_unavailable_qualitative_navigation_preserved.csv,lobs_93d6ce69432b927fb0d3e271,cex_f87cadbd70fb03e0654f6397,sr_e9d48148f319262a34283bad,ttd_29b26b5204b822f09ed55ed0,257f8582e384691d7ac5f19f3525a7d2fb7698a74a92e12d662cb1ee9f8b26b7,police,NE,cba,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0066_sr_e9d48148f319262a34283bad.pdf#page=39,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0066_sr_e9d48148f319262a34283bad.pdf#page=39,write_off_this_phase,unavailable_span_navigation,span_unavailable,medium,provisional_unverified,complete_structured_provenance,causal,https://www.lincoln.ne.gov/files/sharedassets/public/v/11/hr/class-and-comp/city-contracts/police-2022-2025-final-contract-2.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0066_sr_e9d48148f319262a34283bad.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,no verified span support; written off for this phase
qualitative:lobs_93e78241c2c5f8bbb45034d0,qualitative_navigation,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/ambiguous_unavailable_qualitative_navigation_preserved.csv,lobs_93e78241c2c5f8bbb45034d0,cex_c07790febc2c17a3e884495b,sr_26cdf81fcc82b5b83049effe,ttd_21b5581a5e83217bf95fdb14,f3b616596f7bebbe74723c3e3a86f239e9b30552ed34b57a2a5d4a368c7fd516,police,MO,cba,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0020_sr_26cdf81fcc82b5b83049effe.pdf#page=6,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0020_sr_26cdf81fcc82b5b83049effe.pdf#page=6,write_off_this_phase,unavailable_span_navigation,span_unavailable,medium,provisional_unverified,complete_structured_provenance,causal,https://independence.novusagenda.com/agendapublic/AttachmentViewer.ashx?AttachmentID=27312&ItemID=13742,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0020_sr_26cdf81fcc82b5b83049effe.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,no verified span support; written off for this phase
qualitative:lobs_93f1033ded32bc29ba5dc3b6,qualitative_navigation,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/ambiguous_unavailable_qualitative_navigation_preserved.csv,lobs_93f1033ded32bc29ba5dc3b6,cex_889c66eeeb96430433426c73,sr_d4658be66cceeb0922c21e23,ttd_6969d0b1960d254b6ab35c8f,7c0a227254b965a109b00d4e38fe780b66e6b67fae8466ccbddbcc6f9a0b6cf4,non_safety,MI,cba,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0117_sr_d4658be66cceeb0922c21e23.pdf#page=13,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0117_sr_d4658be66cceeb0922c21e23.pdf#page=13,write_off_this_phase,unavailable_span_navigation,span_unavailable,medium,provisional_unverified,complete_structured_provenance,causal,https://cms8.revize.com/revize/adrianmi/APEA%20Contract%202022-2026.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0117_sr_d4658be66cceeb0922c21e23.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,no verified span support; written off for this phase
qualitative:lobs_941a59c3b2a517911c4026dc,qualitative_navigation,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/ambiguous_unavailable_qualitative_navigation_preserved.csv,lobs_941a59c3b2a517911c4026dc,cex_b9ec44b3bde0e5405568cb77,sr_4105edf6e4992c4d547bc807,ttd_bd9c656f286e2dec979de514,04358af33491b9437dd52ca883ac1dd404f229a1cf5330448ec02a69a990a828,fire,ID,cba,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0383_sr_4105edf6e4992c4d547bc807.pdf#page=11,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0383_sr_4105edf6e4992c4d547bc807.pdf#page=11,write_off_this_phase,unavailable_span_navigation,span_unavailable,high,provisional_unverified,complete_structured_provenance,causal,https://idahofallsidaho.gov/DocumentCenter/View/18730/2025--2028-Local-No-1565-Labor-Agreement,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0383_sr_4105edf6e4992c4d547bc807.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,no verified span support; written off for this phase
qualitative:lobs_94260810184cddc7981a7793,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_94260810184cddc7981a7793,cexrem_53ad524bd8037baa3a9fe1ab,sr_917ba2dc95a96e9b27401e72,ttd_c9b181d1ae080b21ba6f0938,5a489f03ae9269a3ad179c6ac859b8bcc9cc5cf1e7e3244151302f6a050ec1d5,non_safety,CA,cba,Employees shall be paid based on the hourly rates set forth bas ed upon actual hours worked.,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0267_sr_917ba2dc95a96e9b27401e72.pdf#page=6,gabriel_attribute_ready,literal_span|limited_scope,exact_span_verified,medium,provisional_unverified,complete_structured_provenance,causal,https://www.lake-elsinore.org/ArchiveCenter/ViewFile/Item/94,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0267_sr_917ba2dc95a96e9b27401e72.pdf,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,,evidence_existence_claim|documentary_mechanism_claim,true,compensation_evidence_final_qa_categorization_v1,ready for bounded future attribute assignment; not analysis-ready
qualitative:lobs_94345e316f94376c5e7c0f3d,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_94345e316f94376c5e7c0f3d,cex_38a5d6d6ba59bb2283411321,sr_6a518c030445f9161bcb7cef,ttd_6f35fce9e40f3e8d3abd3ed7,114d11dbf2e03e4f16888260f26b4747e5593caba4d630a50be5da3c621b36e6,police,CO,cba,in any manner change or be construed to increase such employee’s seniority.,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0372_sr_6a518c030445f9161bcb7cef.pdf#page=18,quarantined,literal_span|restricted_exact_span,restricted_review_status,low,needs_review,complete_structured_provenance,causal,https://www.pueblo.us/DocumentCenter/View/25866/IBPO---Ordinance-and-Contract---2025?bidId=,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0372_sr_6a518c030445f9161bcb7cef.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
qualitative:lobs_947fdf39bd4d9cd60b0c961c,qualitative_navigation,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/ambiguous_unavailable_qualitative_navigation_preserved.csv,lobs_947fdf39bd4d9cd60b0c961c,cex_3ce1d0c0e1be6d3e8febc163,sr_cdaa3ebbdfb12156f9eab9f2,ttd_99265c3f37849b787faf69d6,28db4e25168c62a07356bf0a90b11a3d5af62db67855fed106886d7edbcd8cdb,non_safety,OH,cba,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0233_sr_cdaa3ebbdfb12156f9eab9f2.pdf#page=16,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0233_sr_cdaa3ebbdfb12156f9eab9f2.pdf#page=16,write_off_this_phase,unavailable_span_navigation,span_unavailable,medium,provisional_unverified,complete_structured_provenance,causal,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-10-1384.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0233_sr_cdaa3ebbdfb12156f9eab9f2.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,no verified span support; written off for this phase
qualitative:lobs_948ac510c282bbf11c373e0c,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_948ac510c282bbf11c373e0c,cex_0de7c95a55cb8bd269beedcf,sr_e71186c10b863721b62f698e,ttd_f1fb945082105bafc03f0bf4,e3e2f6ca1909779203c0a77b0afafc023fd0c4f852262393aa5fba476f02fb79,non_safety,MA,cba,Subject to funding,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0066_sr_e71186c10b863721b62f698e.pdf#page=6,gabriel_attribute_ready,literal_span|limited_scope,exact_span_verified,medium,provisional_unverified,complete_structured_provenance,causal,https://www.fitchburgma.gov/DocumentCenter/View/20259/AFSCME-AFL-CIO-Clerical-FY24-FY26-,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0066_sr_e71186c10b863721b62f698e.pdf,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,,evidence_existence_claim|documentary_mechanism_claim,true,compensation_evidence_final_qa_categorization_v1,ready for bounded future attribute assignment; not analysis-ready
qualitative:lobs_94c44b6eb491075e940ef471,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_94c44b6eb491075e940ef471,cexrem_779354f6aae6ef321b8b001b,sr_3aa6e9054f7182d752e837fa,ttd_9b7876a57c397f1ed8c2a1f2,898b3bf9aa7a03797ab7b70ac502dcd2e49e5c6d4942e1c0b02d670808e255b7,police,OH,cba,"Effective August 1, 2020, current bargaining unit employees shall receive the hourly",tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0360_sr_3aa6e9054f7182d752e837fa.pdf#page=16,gabriel_attribute_ready,literal_span|limited_scope,exact_span_verified,medium,provisional_unverified,complete_structured_provenance,causal,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-04-0447.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0360_sr_3aa6e9054f7182d752e837fa.pdf,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,,evidence_existence_claim|documentary_mechanism_claim,true,compensation_evidence_final_qa_categorization_v1,ready for bounded future attribute assignment; not analysis-ready
qualitative:lobs_94d5c6f9f3a3563edd4bbe0a,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_94d5c6f9f3a3563edd4bbe0a,cex1000_b9d96cf87b1f0b7cf5c35375,sr_a688b7aec4314ed2ef31e90f,ttd_f1e1d13a6d5015e66c84fbc4,1d170fef91b118ff30d24f3214dfa7b5371b07b25cc71c8c29f74ad0b9c3eba1,non_safety,OH,cba,4 The effective date of the position change shall be as soon as possible but no,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0106_sr_a688b7aec4314ed2ef31e90f.pdf#page=13,gabriel_attribute_ready,literal_span|limited_scope,exact_span_verified,medium,provisional_unverified,complete_structured_provenance,causal,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2022/22-MED-03-0371.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0106_sr_a688b7aec4314ed2ef31e90f.pdf,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,,evidence_existence_claim|documentary_mechanism_claim,true,compensation_evidence_final_qa_categorization_v1,ready for bounded future attribute assignment; not analysis-ready
qualitative:lobs_94f0fc3f41013efde60442a7,qualitative_navigation,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/ambiguous_unavailable_qualitative_navigation_preserved.csv,lobs_94f0fc3f41013efde60442a7,cex_e805f5a961b8bd69fff86507,sr_ecc35dd636db1fbe2e85402d,ttd_28f599d34e419ea860bfc9ad,2b1b3870d5acd13749bce576c400bf72d752b029915fb0751643364123462f09,police,MI,cba,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0167_sr_ecc35dd636db1fbe2e85402d.pdf#page=10,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0167_sr_ecc35dd636db1fbe2e85402d.pdf#page=10,write_off_this_phase,unavailable_span_navigation,span_unavailable,high,provisional_unverified,complete_structured_provenance,causal,https://www.cityofeastlansing.com/DocumentCenter/View/16567/City-of-East-Lansing-Non-Supervisory-Officers-Capital-City-Labor-Program---07012024-06302026,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0167_sr_ecc35dd636db1fbe2e85402d.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,no verified span support; written off for this phase
qualitative:lobs_9514f878c1f8bedb6f8baffe,qualitative_navigation,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/ambiguous_unavailable_qualitative_navigation_preserved.csv,lobs_9514f878c1f8bedb6f8baffe,cex_2944b3b033eb563d9d0e9a12,sr_2ae5ff049436caf22fe8e1ef,ttd_560ba6cd01b9b5f045e58218,e57f26d65d5ed55fff23de160df91cd5d9af151305597c35fe27bd8320e9e844,fire,PA,arbitration_award,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0480_sr_2ae5ff049436caf22fe8e1ef.pdf#page=2,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0480_sr_2ae5ff049436caf22fe8e1ef.pdf#page=2,write_off_this_phase,unavailable_span_navigation,span_unavailable,medium,provisional_unverified,complete_structured_provenance,causal,https://cms2.revize.com/revize/harrisburgpa/Documents/Services/City%20Controller/International-Association-to-Fire-Fighters-IAFF.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0480_sr_2ae5ff049436caf22fe8e1ef.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,no verified span support; written off for this phase
qualitative:lobs_951f21a592e32efdebabff5f,qualitative_navigation,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/ambiguous_unavailable_qualitative_navigation_preserved.csv,lobs_951f21a592e32efdebabff5f,cexrem_aeba084f70b0e44d0917fb58,sr_a5c1a35862248be299363ebd,ttd_dce03d9d92ebd2b94dcd8792,04f90def7d88c662af18e08bd513c37126fed70ec12f48bfc8f008d8e067122f,police,CO,cba,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0035_sr_a5c1a35862248be299363ebd.pdf#page=10,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0035_sr_a5c1a35862248be299363ebd.pdf#page=10,navigation_only,ambiguous_exact_span_navigation,ambiguous_span,medium,provisional_unverified,complete_structured_provenance,causal,https://www.coloradofop3.com/uploads/1/4/0/0/140010403/2022-2024_signed_cba.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0035_sr_a5c1a35862248be299363ebd.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,multiple plausible spans remain; location aid only
qualitative:lobs_953adda3d14baef4b6d75da2,qualitative_navigation,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/ambiguous_unavailable_qualitative_navigation_preserved.csv,lobs_953adda3d14baef4b6d75da2,cex_f33120cbaef698bd96e46f4f,sr_66e9fa76931e0bdf66b8b1f7,ttd_9ff622ccef027a20432bce88,692066d0d6dcb52fdc5f409650f3f4933b41ddf74c56a6fa00631fc28903e20d,non_safety,MA,cba,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0108_sr_66e9fa76931e0bdf66b8b1f7.pdf#page=4,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0108_sr_66e9fa76931e0bdf66b8b1f7.pdf#page=4,write_off_this_phase,unavailable_span_navigation,span_unavailable,medium,provisional_unverified,complete_structured_provenance,causal,https://www.pittsfieldma.gov/DocumentCenter/View/680/Supervisory-and-Professional-Employee-Association-PDF,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0108_sr_66e9fa76931e0bdf66b8b1f7.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,no verified span support; written off for this phase
qualitative:lobs_9540d91a062288fcc78a0d7c,qualitative_navigation,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/ambiguous_unavailable_qualitative_navigation_preserved.csv,lobs_9540d91a062288fcc78a0d7c,cex_4303959ae15bc715fac3e898,sr_6db0266452bdac3732fcab05,ttd_cd58924b2e9f159d4e978a87,7be1df81208ac369f952fff20d03c529b8611d4f9e6f5f1ace189b7dd8470740,police,WA,cba,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0108_sr_6db0266452bdac3732fcab05.pdf#page=11,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0108_sr_6db0266452bdac3732fcab05.pdf#page=11,navigation_only,ambiguous_exact_span_navigation,ambiguous_span,medium,provisional_unverified,complete_structured_provenance,causal,https://sumnerwa.gov/wp-content/uploads/2024/02/Police-Guild-CBA-2024-2026.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0108_sr_6db0266452bdac3732fcab05.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,multiple plausible spans remain; location aid only
