pdf_readiness_id,source_review_id,candidate_queue_row_id,triage_id,verification_id,source_review_pilot_id,state,municipality,government_name,unit_type,candidate_source_type,priority_for_content_review,source_officialness_rating,source_relevance_rating,document_type_rating,extraction_readiness_rating,content_artifact_path,content_hash,content_byte_size,content_type_observed,pdf_readiness_pilot_id,pdf_readiness_lane_id,pilot_selection_rank,artifact_byte_size_bin,sample_selection_reason
pr_9b71adb536c169cc21486107,sr_547d912143719a659640459b,NSCQ-IL-20260720-0200,TRI-99f47e4d5266e8026dd3,VER-dc35ac7662544fe18708,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,IL,East Peoria,CITY OF EAST PEORIA,fire,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0026_sr_547d912143719a659640459b.pdf,b8ff9c91476dae191816fcd77aa62dc72913bc771d158385d4da2f9f140f5fa9,362920,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,135,small_le_512_kib,complete retained-PDF remainder after readiness identity exclusion
pr_806b089bee561710b76e7ce8,sr_cc81d5136dd3fec88315b7cb,NSCQ-IL-20260720-0097,TRI-0ee7a697c7501e905977,VER-8b1ceb235e28feb7e83b,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,IL,Hoffman Estates,VILLAGE OF HOFFMAN ESTATES,fire,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0070_sr_cc81d5136dd3fec88315b7cb.pdf,b45e6d82a691030e501ab2764f89f17534d578d4a686fbcff74e26623a97d910,8705419,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,136,very_large_gt_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_ee075f0972dce4bc3df2d678,sr_ed874ecf6361b40d0177d181,NSCQ-MA-20260720-0075,TRI-06a5cae2b79807604fdf,VER-1706185a02b7631c0cf0,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,MA,Leominster,CITY OF LEOMINSTER,fire,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0064_sr_ed874ecf6361b40d0177d181.pdf,8c81218e06fc867aa6e5e7cc1623766d569df535afb1c36b5bcaeddd08fec591,2955196,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,137,large_2_to_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_620648c448cb52ec8863b267,sr_7e01fde285b8b047cee92afe,NSCQ-MA-20260720-0099,TRI-faeddc96116077945023,VER-06c3ec7c381f47b22eaf,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,MA,Attleboro,CITY OF ATTLEBORO,fire,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0055_sr_7e01fde285b8b047cee92afe.pdf,25ec1b46823e0150ed6d61953d01a00223922f63fecfd6c31ecfc0c4c8250dd7,710681,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,138,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_dfeae08c4fba8eb33c0a2dd9,sr_46ee26b7aa3883a32141442d,NSCQ-MI-20260720-0085,TRI-643bccda415121132aa8,VER-cbcf5978230b7468bab0,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,MI,Bay City,CITY OF BAY CITY,fire,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0054_sr_46ee26b7aa3883a32141442d.pdf,8e00aedb99c497971af0e0319a2b7f8a16af49fbfe0c57378e6a04960e5014cb,1537152,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,139,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_5fed70de0a7de18cb6407a77,sr_0a72bb47036091522830262c,NSCQ-MI-20260720-0132,TRI-c0e0b505c198564b3f07,VER-bb1dcd4f803f1b2a318c,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,MI,Monroe,CITY OF MONROE,fire,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0036_sr_0a72bb47036091522830262c.pdf,6bc550be6f2aa30b81645dff225e1d505694ab4021494eae56e8711613d74f08,3965840,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,140,large_2_to_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_6772acdea4ddfa72cbc369a9,sr_f1bdd52d58aafa5de0811ba0,NSCQ-MI-20260720-0158,TRI-b737a3abe177272d8315,VER-5131fa61939ddd53684f,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,MI,Coldwater,CITY OF COLDWATER,fire,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0071_sr_f1bdd52d58aafa5de0811ba0.pdf,00fc45cc48f33e318557f08a895695bf2483d4ec2ccc4201786ecf82f8f8830f,788459,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,141,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_cbd0d2aa13f8a691b44ccdf3,sr_752b8f675de30a8d4cc0b9c4,NSCQ-OH-20260720-0185,TRI-711b05a5886ad462e783,VER-056ef0960b4cc68e8f56,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Perrysburg,CITY OF PERRYSBURG,fire,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0280_sr_752b8f675de30a8d4cc0b9c4.pdf,7cc50f0d3fe9c9ba57385459169c567a39e61234a77b22fe7ce644703bf4b553,884283,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,142,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_6079718ac0f5b5422a4e64db,sr_c94232fca2e5955f6cd99800,NSCQ-OH-20260720-0638,TRI-6bec472b51fc1b36010a,VER-1f0db45ab6f89d702c98,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Cortland,CITY OF CORTLAND,fire,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0240_sr_c94232fca2e5955f6cd99800.pdf,ddfe2738fef1a26e71799670b9bc8ca1cf1d46f161dc72e2451d11e5fb21331d,272818,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,143,small_le_512_kib,complete retained-PDF remainder after readiness identity exclusion
pr_88facb1fdf3223e30f473b47,sr_260724c26e188d0d678ead2d,NSCQ-OH-20260720-0816,TRI-bdcab50e4f5e24cc4aac,VER-3151dac5b36441c8bc01,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,West Chester,TOWNSHIP OF WEST CHESTER,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0320_sr_260724c26e188d0d678ead2d.pdf,f978cbde0ecc980c6bb10d7adbfbe14b69cf106c903e727eaf9e8a70cdeb266d,3467563,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,144,large_2_to_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_6e4b350c3f1d58db26e53e7e,sr_542ddb5f8820deec60464aa0,NSCQ-OH-20260720-0133,TRI-f48b44405552599dfdaa,VER-08d7bf56e8d4164a332f,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,North Olmsted,CITY OF NORTH OLMSTED,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0044_sr_542ddb5f8820deec60464aa0.pdf,6e9ed09b452366155452f6b052ea7731f2e9a8a23f6fbe8033299cddcb9ebb3d,4916896,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,145,large_2_to_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_8212c4103f7adb3328a838ce,sr_777522d09aab8e5d523ebb3c,NSCQ-OH-20260720-0370,TRI-b11768e86048dbd09f56,VER-19106f5ab90c6eb8ccc6,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Galion,CITY OF GALION,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0025_sr_777522d09aab8e5d523ebb3c.pdf,217043f152ab9a21cfc06fef628ac5dd8377d4434d6a95b5c9b5f3aa2f1a5c54,2906261,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,146,large_2_to_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_afa29de1b5e4cb898771f776,sr_93080df7697b04252603e0d8,NSCQ-OH-20260720-0323,TRI-e1e77bca5aeb2541f61b,VER-3947fa62170a645e298f,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Berea,CITY OF BEREA,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0035_sr_93080df7697b04252603e0d8.pdf,698a82e6caec760cb38b80a70743bc78808e7a932cbf6f0a659d60c706440e3a,5028063,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,147,large_2_to_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_f924426d320c577f7a981f59,sr_9ed197b592fa138ec36915bc,NSCQ-OH-20260720-0811,TRI-5edfaa852e39fd3058d1,VER-889eb8bb0f712698b6c1,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Colerain,TOWNSHIP OF COLERAIN,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0004_sr_9ed197b592fa138ec36915bc.pdf,d5b189a355483c94fb64912622d039e145683c07c78eacf605f98c969cd6e283,2975077,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,148,large_2_to_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_91a0be37913e4e9305a0af46,sr_b59410c7e6685471285d95af,NSCQ-OH-20260720-0068,TRI-4accde178c72ff975931,VER-0ed7fc01c6e2771f31e1,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Mentor,CITY OF MENTOR,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0279_sr_b59410c7e6685471285d95af.pdf,5a32c2df8adee7554c33f3e67e84c2a0795d3962b90955087f39c2df381f10b9,2841872,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,149,large_2_to_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_7eb9144280e40e33dd0610a4,sr_c83e03d8991d20b06c0c182f,NSCQ-OH-20260720-0673,TRI-effe7fccee19f11b4adc,VER-acff1e55150c61d1a90d,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Willard,CITY OF WILLARD,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0317_sr_c83e03d8991d20b06c0c182f.pdf,871ee78dfce7a23c63e3539fac14ff459a55ee01436c5b313bae22d0d5026b1f,2496879,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,150,large_2_to_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_e28950599e97fe555703f6d8,sr_dd8a5b0ff36e54a1f0098d83,NSCQ-OH-20260720-0802,TRI-d8d7f2ce08f7826f5812,VER-f9d3cdb8dbe0bd4b79c9,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Sylvania,TOWNSHIP OF SYLVANIA,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0295_sr_dd8a5b0ff36e54a1f0098d83.pdf,faa2efc7a4aadff5d51ea1aa6bfd9bc3c33d4286ff023a7eb59e111620bc9d3f,3076664,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,151,large_2_to_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_997b0d04836637c5ffcc5f47,sr_fd8b53807a559aadaf5596e1,NSCQ-OH-20260720-0265,TRI-3adff6eec3fd17d4231a,VER-a93869515db78d1c2cd3,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Mayfield Heights,CITY OF MAYFIELD HEIGHTS,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0285_sr_fd8b53807a559aadaf5596e1.pdf,53fdcfa0559b236015bbc3d59473e8bb8e5e0afbd5bb3588f4f94dad178957a4,5223103,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,152,large_2_to_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_cf503e2b00e9af5b7ac1a4b2,sr_147c2eb1dbbfd570b18b07dc,NSCQ-OH-20260720-0484,TRI-39b4aee0bb0b3740a967,VER-1db581cdbde3c36ae0d3,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Bucyrus,CITY OF BUCYRUS,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0322_sr_147c2eb1dbbfd570b18b07dc.pdf,67306ea6125e98efa824aa3d974e1bc88ab543ad902469a85b53cf89c0d78c5e,1077807,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,153,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_b62d12175404d4b562a8ffb4,sr_2260a82f5b2c5d88378eccfb,NSCQ-OH-20260720-0375,TRI-d2f0637a7fbd074720a4,VER-060f1051163883130ec2,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Mount Vernon,CITY OF MOUNT VERNON,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0196_sr_2260a82f5b2c5d88378eccfb.pdf,58fca186a3387d6ea9824c0cb70fe3bae8c17c5a3440001fa0f6cf6fb610d1fc,1397656,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,154,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_d46c8ac8cd0552b755c4df45,sr_3bc800aac2f942c5b76641ce,NSCQ-OH-20260720-0632,TRI-58cc93a5ea1366a9ca7c,VER-9d93f0cc05e50f0dc07f,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Campbell,CITY OF CAMPBELL,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0104_sr_3bc800aac2f942c5b76641ce.pdf,7b0b941271cf95426f8878afebba29401709d283cf2dec4c186bdd932ff2f36e,598589,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,155,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_80cafa4abdb4df51caa1c777,sr_64e0de48dab6603c920fe583,NSCQ-OH-20260720-0240,TRI-1b0461f24158f6355620,VER-d1ddeaee96ee46da800f,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,South Euclid,CITY OF SOUTH EUCLID,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0277_sr_64e0de48dab6603c920fe583.pdf,a7bbab7417d86e9fdf9b1863726ba976876f3100202ca6ee73fbe8a6ad2fa3c4,1289146,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,156,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_6ce69a0c895b5dd62a83a97f,sr_916ec267c7501a3e5cc65441,NSCQ-OH-20260720-0476,TRI-a0189542df30f054c9c6,VER-26046bd005a40129007f,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Conneaut,CITY OF CONNEAUT,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0321_sr_916ec267c7501a3e5cc65441.pdf,2b43ded6485eddee5eedca126685024ed470d4d9d9d3d69746f59b12a2dcaea4,1513477,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,157,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_1973d082dc2f25b89ec9e744,sr_a71d6430a98e4d373848a15d,NSCQ-OH-20260720-0378,TRI-9a1b36f7befc0f10938e,VER-33df0d595f0437e5cc91,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Fremont,CITY OF FREMONT,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0226_sr_a71d6430a98e4d373848a15d.pdf,b1f9e8bb692da702acfeb3111493d3723023b99d168d4945ebc47a1dc76d9f00,728430,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,158,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_99ce297b1a72db4e351944b0,sr_b1be8e090c386e0a188e949e,NSCQ-OH-20260720-0366,TRI-0e436910911af4402553,VER-82b0b9d0680dea5a0786,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Fairview Park,CITY OF FAIRVIEW PARK,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0172_sr_b1be8e090c386e0a188e949e.pdf,24db48fdee53b824a20e74a2850ffd88d3cad3214a535ba8cc5a459fa5b2df79,1124332,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,159,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_6704ce338d214d912f56aefd,sr_d10db729e6b4ff2fe7062e7d,NSCQ-OH-20260720-0091,TRI-08339c9a2a49efc1b5ab,VER-c1b595771988329fabfd,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,North Ridgeville,CITY OF NORTH RIDGEVILLE,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0270_sr_d10db729e6b4ff2fe7062e7d.pdf,54857cba45384f2a4e1a6940b5fac59d57ed59e3b8ae9e0659f8fedb5ab313fe,1424025,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,160,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_2fa303a3ab53e757681118f1,sr_f8b28bf5698a8ec62a8b379d,NSCQ-OH-20260720-0541,TRI-a28c3677d8bba928b0e6,VER-d0f97b474882cfc6bce1,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Montgomery,CITY OF MONTGOMERY,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0319_sr_f8b28bf5698a8ec62a8b379d.pdf,24e4720085b88386f26852b8d78786e2ebc57c0c02e18863c6d46c3ba533be73,1100866,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,161,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_ba6e10a7138fffbec7818246,sr_27ce8c342d335707a32f516e,NSCQ-OH-20260720-0483,TRI-c5cdd3e28004dfdff1f6,VER-8dbbe9d0c2845fa8b60f,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Bucyrus,CITY OF BUCYRUS,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0304_sr_27ce8c342d335707a32f516e.pdf,69000a4d866dc1cfdb9f59b9451891c6ab882c6687961cdb5101ad1eeb666310,359766,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,162,small_le_512_kib,complete retained-PDF remainder after readiness identity exclusion
pr_7887f90f1d29cd88f1638883,sr_6daea4e1d2fd475c5014f4c1,NSCQ-OH-20260720-0103,TRI-d32e72b8b8b7a9ea26c8,VER-7addf22b8a7101c2da79,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Marion,CITY OF MARION,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0211_sr_6daea4e1d2fd475c5014f4c1.pdf,2f0655837f23970dced76a9626ea020e3649bdbe0c6ee3de014378cb31837e5c,419810,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,163,small_le_512_kib,complete retained-PDF remainder after readiness identity exclusion
pr_7be83dfc797a3be411ad8b22,sr_ad3cbc2be215d0c854742f34,NSCQ-OH-20260720-0290,TRI-0dcd392561c2753b6ad7,VER-63fe2608ce69ac6ee622,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Whitehall,CITY OF WHITEHALL,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0315_sr_ad3cbc2be215d0c854742f34.pdf,31b1b2acbb6ab5df5af9b527af504138ce6164d081504d6a3d54e2049693b1f7,494159,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,164,small_le_512_kib,complete retained-PDF remainder after readiness identity exclusion
pr_013087f90ed10c082535731a,sr_daa5a93ef440e592fc5f3559,NSCQ-OH-20260720-0037,TRI-a3c142451d1a502c8d42,VER-6f34634437082515dc58,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Westerville,CITY OF WESTERVILLE,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0299_sr_daa5a93ef440e592fc5f3559.pdf,68283acaadb410ba7a505d46e4045d4d3a707768de40c25415627b4cf21a25fd,478535,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,165,small_le_512_kib,complete retained-PDF remainder after readiness identity exclusion
pr_7c805b12f60a7998f45d6c2f,sr_0f6b79431489c4ec7de83136,NSCQ-OH-20260720-0174,TRI-36468cadba2fa409d69f,VER-1e5f88d7b2499c13689a,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Green,CITY OF GREEN,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0131_sr_0f6b79431489c4ec7de83136.pdf,4aebb096160d581b5eccc227bca45dc81b2b74e0f2243fa5fe0577823eaebd0a,9521580,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,166,very_large_gt_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_6e99eec45a272a984a182051,sr_45253b5e3800122db1c052a4,NSCQ-OH-20260720-0256,TRI-3ac0e66e3fb6e4d12e1a,VER-47f2655ccfa25e8df77c,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Parma Heights,CITY OF PARMA HEIGHTS,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0175_sr_45253b5e3800122db1c052a4.pdf,3ebd472f89080de695f85bf35a7e050b3f9cfca2df5d4903b64e77101adcfea6,6502273,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,167,very_large_gt_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_af0bf2635d75a1d155c380cf,sr_6455c105f6dbe5ad21faf935,NSCQ-OH-20260720-0442,TRI-e395eece5441378fee61,VER-fa1be31da7efce9340bb,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Marietta,CITY OF MARIETTA,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0252_sr_6455c105f6dbe5ad21faf935.pdf,370692ab74f1f650726dee3288b7d9c283a490dfbbb028786faf2227a8f7d204,9291801,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,168,very_large_gt_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_8e151c01a248daf593f61c4f,sr_8e35922bb10c1cfee95c4dd6,NSCQ-OH-20260720-0086,TRI-20e2f60c60c190c15633,VER-734adcf26f806ec05fc2,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Findlay,CITY OF FINDLAY,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0308_sr_8e35922bb10c1cfee95c4dd6.pdf,13bb6679aed80ad586a2e8491dabddd7e304cce1203090bc646919e63003dddf,10206620,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,169,very_large_gt_5_mib,complete retained-PDF remainder after readiness identity exclusion
