pdf_readiness_id,source_review_id,candidate_queue_row_id,triage_id,verification_id,source_review_pilot_id,state,municipality,government_name,unit_type,candidate_source_type,priority_for_content_review,source_officialness_rating,source_relevance_rating,document_type_rating,extraction_readiness_rating,content_artifact_path,content_hash,content_byte_size,content_type_observed,pdf_readiness_pilot_id,pdf_readiness_lane_id,pilot_selection_rank,artifact_byte_size_bin,sample_selection_reason
pr_2ce16044e4d6107437e64e6c,sr_abc2fb6487604746598568e9,NSCQ-IL-20260720-0273,TRI-5064c4b30ac0b83f03d9,VER-a040d8f2ec112734b7fe,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,IL,Villa Park,VILLAGE OF VILLA PARK,fire,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0121_sr_abc2fb6487604746598568e9.pdf,e01768c3a9486afdb47dc895c4a681e2ddd666dbb6eb9bd4d588ad38362f51e3,478658,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_3,1123,small_le_512_kib,complete retained-PDF remainder after readiness identity exclusion
pr_fa3e9fa69eeba64c0a99f05f,sr_9fb9839defcf501eb8e3b88b,NSCQ-MA-20260720-0081,TRI-b371b4fdcb32c3dac96e,VER-50dff2ca67e6f0780b2d,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,MA,Fitchburg,CITY OF FITCHBURG,fire,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0046_sr_9fb9839defcf501eb8e3b88b.pdf,8f8ee8e492833626127e90db68ba20b0a83f850f0369353ab239614119a841f3,2667281,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_3,1124,large_2_to_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_5642bc4f11139019e5e8967f,sr_5a6761663e781b052f8a609b,NSCQ-MA-20260720-0110,TRI-dc431e88ed5ceef3be04,VER-d314b77e4c5472d648c2,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,MA,Marlborough,CITY OF MARLBOROUGH,fire,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0037_sr_5a6761663e781b052f8a609b.pdf,fae074fec9374fc7f971c010008754c71ef21526b80348811881f966fa2479fa,1513227,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_3,1125,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_d66c8bff875db14585459a03,sr_545f93691c9ab9bf19198e3b,NSCQ-MA-20260720-0051,TRI-ddf865f04b5203f93d73,VER-7750b7a15d824abaece5,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,MA,Malden,CITY OF MALDEN,fire,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0027_sr_545f93691c9ab9bf19198e3b.pdf,2fa715354de75f3665a99cca70e95dca8a1ad17b5d8d72473f8656100b838efe,262724,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_3,1126,small_le_512_kib,complete retained-PDF remainder after readiness identity exclusion
pr_6700014eb2e739880929a1ca,sr_4cb2882e8594d13844c4fc55,NSCQ-MI-20260720-0068,TRI-cda24f023c77dc6c3ab4,VER-16ebae488a650c4faad7,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,MI,Portage,CITY OF PORTAGE,fire,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0079_sr_4cb2882e8594d13844c4fc55.pdf,528c104b4dd8dccd73c86c7e8926807d342c2bc365abd4b02091475d347091e2,515259,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_3,1127,small_le_512_kib,complete retained-PDF remainder after readiness identity exclusion
pr_e5aa870f674b5ab2580b0b84,sr_941d4d3c69684e783a145e5a,NSCQ-MI-20260720-0056,TRI-c49dc5d5104da3f7842e,VER-58be7e0485478977cefa,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,MI,Taylor,CITY OF TAYLOR,fire,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0026_sr_941d4d3c69684e783a145e5a.pdf,03cb002159a786c250dfc2a515951772fc5a41d66176de6d78280498aaff14c1,862992,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_3,1128,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_c0938a87ef350813be2f1a10,sr_0d089ea2ff597aca288d0dc8,NSCQ-OH-20260720-0147,TRI-0fff4ce81e97d604e73f,VER-6a2eb9a09b22f871c5ff,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Bowling Green,CITY OF BOWLING GREEN,fire,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0260_sr_0d089ea2ff597aca288d0dc8.pdf,dcf525f24f52905edf7387e3ab15b13cdccd249a9411ebbbda0558cf1316590c,831690,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_3,1129,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_fdd93e07c3b9fa3937966a21,sr_c86bcf0fe1db147d87166374,NSCQ-OH-20260720-0648,TRI-0ef6c914a439ef3d5c3d,VER-3301a43ed8b6adaa0efd,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Grandview Heights,CITY OF GRANDVIEW HEIGHTS,fire,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0190_sr_c86bcf0fe1db147d87166374.pdf,bf2cd3dd6c226e3d3d2fda3a88e59082dd5de0fc8ef1f90dd8e4e02ac2c116bc,771651,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_3,1130,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_9388f663fe1b5cb8fa37734c,sr_1cee4a3620f8f900f1253f88,NSCQ-OH-20260720-0392,TRI-e41da6687a0d6dbd7cba,VER-0a5242b166565f8a886d,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Washington Court House,CITY OF WASHINGTON COURT HOUSE,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0187_sr_1cee4a3620f8f900f1253f88.pdf,3103b30b5c05e8714889100b843e0ca9fbe075863694d9f5915deaeb8f0c50be,3670775,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_3,1131,large_2_to_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_bca8f02318256debb0e503d1,sr_4c4f50dfffb37d9a3abfd40b,NSCQ-OH-20260720-0110,TRI-fe22b64167cdbcd7a79e,VER-fdee4b4f1d89c4583c2c,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Lima,CITY OF LIMA,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0246_sr_4c4f50dfffb37d9a3abfd40b.pdf,041f0eea6645d3eb0eb7af75187c62c050f6b810752ec8dd81606632882f7357,2293536,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_3,1132,large_2_to_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_b0b9795dc191dbe132d6064a,sr_5fa957a7d673bd74c5b89817,NSCQ-OH-20260720-0129,TRI-a850ea73dbb51f298b0a,VER-275cbc249aae76dd70a4,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Stow,CITY OF STOW,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0235_sr_5fa957a7d673bd74c5b89817.pdf,91903efa83a7170f6fce9ebc43e43e9dcd893572099c33d8faf2826789a255cf,2471351,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_3,1133,large_2_to_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_2924cee9e1fff80388898193,sr_81a7990e1e9eee227e97229e,NSCQ-OH-20260720-0371,TRI-ddbd520e468fd94c7e5c,VER-3b2bc0712becf1a2b7d7,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Galion,CITY OF GALION,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0318_sr_81a7990e1e9eee227e97229e.pdf,007de181ecc3a88b36f500e0149222b78510806726bd62ee9dee5e64e7abe803,2110508,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_3,1134,large_2_to_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_14dc26f06924e179a53e1777,sr_9a5402d5896e7bcf21ab41f9,NSCQ-OH-20260720-0545,TRI-3d2d7d7bcf757bb83ffc,VER-a6e39915d147d033e933,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Ironton,CITY OF IRONTON,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0202_sr_9a5402d5896e7bcf21ab41f9.pdf,a2dd25bc2b89e586e79c3ce3b2f60d9e37876e69769cf9f8d6f9fd6329f49d6a,3403801,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_3,1135,large_2_to_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_934b696fad33283b723f5fa7,sr_aa4abe81625af86e7aeb96ac,NSCQ-OH-20260720-0562,TRI-ee1071158cffb41aa321,VER-b39d0fc7789279da1ab1,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Willoughby Hills,CITY OF WILLOUGHBY HILLS,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0199_sr_aa4abe81625af86e7aeb96ac.pdf,f10be76f51b3e4ea31517cd8551f2294ef91d71465a423ee1caae40f72800806,2219977,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_3,1136,large_2_to_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_62002f3d7c21a8b8e4a6d402,sr_bb61a2be397e8c53b6d873c2,NSCQ-OH-20260720-0031,TRI-dcd02994c1e20be5a29a,VER-97df240af5db6bd63f67,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Parma,CITY OF PARMA,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0281_sr_bb61a2be397e8c53b6d873c2.pdf,0f6840ad9d5b5d84161c43fb39250725efc66830031dea028521c1db4cb1e806,2715659,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_3,1137,large_2_to_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_12df2a79b9a20f67f2c734b1,sr_d1b2519bf0893a5bcd670069,NSCQ-OH-20260720-0715,TRI-d2c459d38f57094f5187,VER-65c7e70d54abee943cfa,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Uhrichsville,CITY OF UHRICHSVILLE,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0250_sr_d1b2519bf0893a5bcd670069.pdf,892ef00801ac01dadb865561bd0966ca31a611ed538a7b78bd655ecae36e0a47,4802881,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_3,1138,large_2_to_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_f3d3b6b415580b9205a82f1e,sr_ebf3d7bb617d7199080bf6cb,NSCQ-OH-20260720-0170,TRI-e5b0ee5ec76bb7f62225,VER-806956da4090a29e8e89,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Avon Lake,CITY OF AVON LAKE,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0268_sr_ebf3d7bb617d7199080bf6cb.pdf,15620ad39df7eda390bfff2a0a9d09c6d3b30d497c52c67721c70d4d09720a95,3243803,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_3,1139,large_2_to_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_451537d510479511f3be690e,sr_10c95efabf5cdfbd0af32d52,NSCQ-OH-20260720-0286,TRI-fce5225fd32b396a4372,VER-d7d80b844f17852c5a41,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Forest Park,CITY OF FOREST PARK,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0275_sr_10c95efabf5cdfbd0af32d52.pdf,7648d23413d0df11b0eab57e08e082d0a4fb02bd1d7129141e8992cba02e446d,801331,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_3,1140,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_92ba884a2ec152aa72c7fe76,sr_19d3b2c1935b2d073e1a785c,NSCQ-OH-20260720-0526,TRI-5ad952a2bf95c4ba1cab,VER-80f1637818690d6f77b9,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Bedford Heights,CITY OF BEDFORD HEIGHTS,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0163_sr_19d3b2c1935b2d073e1a785c.pdf,7465473ca5142117ced916869c2e8b81ac4b81c7a91c1c0831cb00c4702dd859,2057245,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_3,1141,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_a301eb683314412444e35e2d,sr_2551e4d630b9d0f7177a62ad,NSCQ-OH-20260720-0227,TRI-2aa82fb621c56dfb39c5,VER-85da3c30684ccfcc69b0,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Chillicothe,CITY OF CHILLICOTHE,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0223_sr_2551e4d630b9d0f7177a62ad.pdf,56a8b6ab93294ae798091fd685c9affed9b8aa1146bbe403e3057b938e266064,1844168,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_3,1142,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_9a1f662179134506e36ea118,sr_4dc3984f0e53ff01bd92d986,NSCQ-OH-20260720-0606,TRI-baad02bb78ef7dfe7710,VER-8371226dd80540767e5d,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,North College Hill,CITY OF NORTH COLLEGE HILL,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0297_sr_4dc3984f0e53ff01bd92d986.pdf,cd303092337d27a022e4427221bf0ff795c78be34fd680ec0e2adf844116b79c,1497946,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_3,1143,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_c100d76ac2d34adc64cddbcf,sr_6f54b8051745d34e31e40da4,NSCQ-OH-20260720-0143,TRI-3053c8d7b543ec36a7ef,VER-b139e4b13cecdf0796ac,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,North Royalton,CITY OF NORTH ROYALTON,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0053_sr_6f54b8051745d34e31e40da4.pdf,f255ad989b6a0605ada90ed6461afee63927e35954fdcfc825ff1ed03e622245,1358614,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_3,1144,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_be9323103b760a13eab55011,sr_a0b51834f630b7999d25a418,NSCQ-OH-20260720-0355,TRI-a41805844db19202832b,VER-d82f2cfc56be6261f798,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Eastlake,CITY OF EASTLAKE,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0256_sr_a0b51834f630b7999d25a418.pdf,75c96bbfab2908252856275333613278abc75d65cc960a8a400b2efcdcc0fea2,1682442,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_3,1145,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_c2e640534dafa260b170ed16,sr_a87ef0471f41e9f9a367035f,NSCQ-OH-20260720-0315,TRI-958db6acf6a510eb5043,VER-32d7dccae4dc9ee67ad3,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Steubenville,CITY OF STEUBENVILLE,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0085_sr_a87ef0471f41e9f9a367035f.pdf,f212c80bf79be85e985bbb1f7630a0ebb0cb18bea61e5dcb4e64713c3acd439d,1195250,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_3,1146,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_0df08de3266bea1d7d7d2609,sr_ba76eb5103ccdfdf6a22105a,NSCQ-OH-20260720-0006,TRI-f93cd097a7513dfe34f0,VER-ac7870c9351e2cc20391,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Akron,CITY OF AKRON,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0292_sr_ba76eb5103ccdfdf6a22105a.pdf,fd5ca8a1d13146c7e023635d9fbd318f2ff963949762e724dd2686b3a205f659,2057577,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_3,1147,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_e0fafa105807a7d2d6eca1a3,sr_ed2f9ad5afd91b7f1dc914fa,NSCQ-OH-20260720-0475,TRI-422a7e4c648bf170bb55,VER-d3c9901437af1831cd2c,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Conneaut,CITY OF CONNEAUT,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0254_sr_ed2f9ad5afd91b7f1dc914fa.pdf,491fdc4a0703aae2966060f510a1a9ff1d251a47012bd8be5838a9d455206890,1868555,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_3,1148,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_1ca3ab60cf855ba913497f8b,sr_20f03dc94545687720c26d3c,NSCQ-OH-20260720-0488,TRI-081c12951160de71cae2,VER-25534a171669d441395b,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Englewood,CITY OF ENGLEWOOD,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0311_sr_20f03dc94545687720c26d3c.pdf,fa350d9b252eb52b5fe679dd4b919a558905787ed44c1e19e0e31dafb241abf6,351720,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_3,1149,small_le_512_kib,complete retained-PDF remainder after readiness identity exclusion
pr_8101b98c66cc3896869d4ad3,sr_5ca7fc4b627322f81fa044f9,NSCQ-OH-20260720-0702,TRI-d4cbc419172d3f04e0be,VER-a7689ba2c232e461ec6c,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Waterville,CITY OF WATERVILLE,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0205_sr_5ca7fc4b627322f81fa044f9.pdf,7d7db6452c2e1dd571b45c34a3be2a2422f0ae66aae2d3df5814768c5c941a0b,361885,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_3,1150,small_le_512_kib,complete retained-PDF remainder after readiness identity exclusion
pr_14bac77b11303fa961987b0c,sr_abca53cc0504743479543687,NSCQ-OH-20260720-0318,TRI-795ec6219cd6818dfa86,VER-f0079a18838426b55551,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Brook Park,CITY OF BROOK PARK,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0169_sr_abca53cc0504743479543687.pdf,44b082b816a3785fc51363480205b5e2bd7da9996609d0d71c5c097515640cf9,434914,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_3,1151,small_le_512_kib,complete retained-PDF remainder after readiness identity exclusion
pr_271ed17ca6e4fe32c4498416,sr_c7dc85948fefd0c15786a27e,NSCQ-OH-20260720-0629,TRI-5e4f2730c8b548473692,VER-53bb2ac09841ec4d8bb6,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Cheviot,CITY OF CHEVIOT,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0290_sr_c7dc85948fefd0c15786a27e.pdf,9f3560691a95739ecdef1199f6cd784dc848c9b32c009d690cefb3c0fd351790,317108,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_3,1152,small_le_512_kib,complete retained-PDF remainder after readiness identity exclusion
pr_a50bb0aa1966c448d44aa05e,sr_067e3af8f9fb7f2afc1a7fee,NSCQ-OH-20260720-0800,TRI-b4b7b74c5865df69021f,VER-40b82d3928e5387da029,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Plain,TOWNSHIP OF PLAIN,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0303_sr_067e3af8f9fb7f2afc1a7fee.pdf,34b5ba02dd635c4047875b2fffe36ddc34ab9ea367b5527e33f2eaf727b02a8d,7917064,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_3,1153,very_large_gt_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_53ffef4d8f655ca1b0da70c1,sr_41bb03909723ba49677d9fff,NSCQ-OH-20260720-0805,TRI-480aa8aef823e33267bc,VER-28930bdbf55204e428b3,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Green,TOWNSHIP OF GREEN,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0244_sr_41bb03909723ba49677d9fff.pdf,a71e6db907c01a4bc87882752f043f179f6af6eb11fd0b9a316aa8f6979ac02f,5565862,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_3,1154,very_large_gt_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_e0418b2c9705b615b6c91ec6,sr_57371df0612e08495a22bd94,NSCQ-OH-20260720-0010,TRI-d4ac97638a38976da2b1,VER-c39660a2b0f958e5d75c,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Youngstown,CITY OF YOUNGSTOWN,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0208_sr_57371df0612e08495a22bd94.pdf,5b8e232486e6aec8ef79d2d149e7eff66b7644d961b62c627ce0b3ca8aa58cfe,10340360,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_3,1155,very_large_gt_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_13576a7681137872e3e21294,sr_870b9e804fec7820f5c8ac3f,NSCQ-OH-20260720-0691,TRI-67abd08a3f386329e9d2,VER-80985a8b3beab9d43ed4,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Mount Healthy,CITY OF MOUNT HEALTHY,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0301_sr_870b9e804fec7820f5c8ac3f.pdf,7fcf87177e543df2f9f3b2cd64c5af01096027fbae6fbabf3fa0efed97aacf93,5957470,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_3,1156,very_large_gt_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_55b8b7f3ce5e7f9a6b3db90c,sr_b999d7150720e8bb8f87ca01,NSCQ-OH-20260720-0075,TRI-192b055f14ffbf41eaf6,VER-8213ac995637667cca4b,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Cleveland Heights,CITY OF CLEVELAND HEIGHTS,fire,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0296_sr_b999d7150720e8bb8f87ca01.pdf,9df6992386284bf05c2e986681c431650b6a3f674e0a136c12146ecc6476068d,7416058,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_3,1157,very_large_gt_5_mib,complete retained-PDF remainder after readiness identity exclusion
