span_id,source_id,extraction_id,retained_source_id,candidate_id,scout_target_id,verification_row_id,readiness_id,source_review_download_id,span_queue_id,span_lane_id,span_lane_sequence,municipality,state,region,source_family,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_type,source_title,original_locator,final_locator,extracted_text_artifact_path,extracted_text_artifact_hash,evidence_category,mechanism_attributes,quant_span_types,qualitative_mechanism_span_types,exact_span_text,short_paraphrase,page_number,section_heading,character_start_offset,character_end_offset,line_offset,paragraph_offset,location_metadata_status,confidence_quality_flag,source_level_span_status,extraction_timestamp,reason_code,rule_ids,span_sha256,rating_id,rating_lane_id,rating_lane_sequence,rating_input_sha256
B4X2500SPAN-20260730-45f813674335c86856e2921b,B4X2500LIVE-20260729-003250,B4X2500TXT-20260730-5c22251c40da6c31e2b7,B4X2500SRD-20260730-1d1957d038c4e5fc3067,B4X2500LIVE-20260729-003250,B4X2500-20260729-03259,B4X2500V-20260730-03959,B4X2500RDY-20260730-a3627d2061ebd806d8e8,B4X2500SRD-20260730-1d1957d038c4e5fc3067,B4X2500SPQ-20260730-5bcf9d2a90d0f247350b,span_extraction_lane_001,345,Butler,OH,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,Collective Bargaining Agreement — Butler Township Board of Trustees and Teamsters Local 957,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-11-1103.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-11-1103.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-5c22251c40da6c31e2b7.txt,ddfde7af4f669c68489c5308ad1a07bacdc344ee628e8a95353a48a7a4eff62f,qualitative_mechanism,,,staffing_shortage_or_operational_pressure,"scale,the number of vacancies to be filled, the procedure for selecting the employee
",The passage describes a possible wage-setting or employment-rule mechanism for later review.,,Section 16.10 All regular full-time entry level promotional positions which become available,53082,53167,1013,225,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:22Z,bounded_deterministic_rule_match_M015,M015,4a1113b31aee5c1bce56cbdff1a6ff946ac3643186a268e2659d3f77db807b2b,B4X2500-RATING-20260730-f204ad6cd8b42715c6936b7d,rating_lane_001,2268,470763af264fcd847145e797e3d48c3b72651904935e522f82eb85b2392aac55
B4X2500SPAN-20260730-4948d8b8ce6dbc3091f18fa4,B4X2500LIVE-20260729-005754,B4X2500TXT-20260730-3b24866e7ad4b2c0901a,B4X2500SRD-20260730-8ce212fe5dd42d8dc204,B4X2500LIVE-20260729-005754,B4X2500-20260729-05776,B4X2500V-20260730-03964,B4X2500RDY-20260730-67520ecb4dab7cecde3b,B4X2500SRD-20260730-8ce212fe5dd42d8dc204,B4X2500SPQ-20260730-2b18b2083e10f32da65d,span_extraction_lane_001,433,Fairfield,OH,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,"Collective Bargaining Agreement (Police Officers) - Fairfield Township Board of Trustees and Fraternal Order of Police, Ohio Labor Council, Inc.",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-01-0005.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-01-0005.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-3b24866e7ad4b2c0901a.txt,fe8bb30f33603ca513be2b4b3064dd9e32deba1e88f186b18568ba64adb9376a,qualitative_mechanism,safety_advantage_signal,,safety_specific_priority_or_exception,"Designee who will respond to the police station for further investigation.

a. “Weapon Discharge” as listed above will not include routine
",The passage describes a possible wage-setting or employment-rule mechanism for later review.,,,71717,71856,1448,330,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:25Z,bounded_deterministic_rule_match_M009,M009,2c36d2f102c56390718a55b35eb0871c2b7dfb26a490419635948b9f943ec36e,B4X2500-RATING-20260730-b85a046fb6ac0a7734949247,rating_lane_001,2269,d8b4a9c0be4f88df3dfa7d957e0d0e4d8a0e69b07f443cf6241385e7ebafac9d
B4X2500SPAN-20260730-4a63af051f68af38ff92c11e,B4X2500LIVE-20260729-005784,B4X2500TXT-20260730-4cf3b275ab4ee17140c6,B4X2500SRD-20260730-a8b2dcfdb1a194e9fce7,B4X2500LIVE-20260729-005784,B4X2500-20260729-05799,B4X2500V-20260730-05419,B4X2500RDY-20260730-647cba5110096d08aee8,B4X2500SRD-20260730-a8b2dcfdb1a194e9fce7,B4X2500SPQ-20260730-eb9e0999095dea3a9eff,span_extraction_lane_001,651,Napoleon,OH,Midwest,cba,high_priority_verification_ready,cba_hint,non_safety_constraint_signal,pdf,"Collective Bargaining Agreement (Contract No. 2019) (AFSCME AFL-CIO Local 3859, Ohio Council 8) (City of Napoleon) — December 1, 2019 to November 30, 2022",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-08-0650.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-08-0650.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-4cf3b275ab4ee17140c6.txt,cd3c43fe4a9201f996e3bac5160c6f62486bbe805fbc1c58d63a4650d952511d,qualitative_mechanism,strike_or_no_strike_constraint,,strike_or_no_strike_constraint,No Strike or Lockout ..................................................................................................................,The passage describes a possible wage-setting or employment-rule mechanism for later review.,,Section 49.2 Selection and Appointment of Attorney ............................................................. 98,38993,39128,364,32,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:32Z,bounded_deterministic_rule_match_M012,M012,a99239884c42d8047e7370412c21ce7446a6e6df32d1c97bdc2f4ef4bad40c97,B4X2500-RATING-20260730-321692a3a955c3db7dc1e03e,rating_lane_001,2270,d7af699bdc153a4cc6444d4134bba5a4e1448c871cf51e75808b20ac251ab8be
B4X2500SPAN-20260730-4b8b974d5ae90f86a09f54cf,B4X2500LIVE-20260729-000828,B4X2500TXT-20260730-fb9182f5f7b20ba41be4,B4X2500SRD-20260730-7f4a90e789fb86cd1612,B4X2500LIVE-20260729-000828,B4X2500-20260729-00797,B4X2500V-20260730-03973,B4X2500RDY-20260730-c2a3580b18d93e504d70,B4X2500SRD-20260730-7f4a90e789fb86cd1612,B4X2500SPQ-20260730-ea5ca61d0e77d513b3d8,span_extraction_lane_004,363,Madison,OH,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,Collective Bargaining Agreement (Madison Township Fire Department - below Fire Chief) - IAFF Local 2507,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2016/16-MED-01-0055.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2016/16-MED-01-0055.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-fb9182f5f7b20ba41be4.txt,a82549db43786106b66f5e871b43dc7bd9b354b5ec6a425a6d088073a5ff0e72,qualitative_mechanism,safety_advantage_signal,,safety_specific_priority_or_exception,"Lieutenant shall make 12% over Firefighter in the same classification.
Battalion Chief shall make 14% above Lieutenant Medic base rate.
",The passage describes a possible wage-setting or employment-rule mechanism for later review.,,Section 18.7. Percentage wage differences for clarification purposes:,62709,62845,1163,252,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:48:21Z,bounded_deterministic_rule_match_M009,M009,13cb567441bb7efbbdc574af799bd1c9142ef86153ec8ed76d7b8e2003830d94,B4X2500-RATING-20260730-707e31a86dbc42a308e9824b,rating_lane_001,2271,0c6475de099bf13df8b98edfbe33fbf887d99ce61cb47bd573db414ac21298e2
B4X2500SPAN-20260730-4cd6be40ac02015881de1c80,B4X2500LIVE-20260729-005719,B4X2500TXT-20260730-1b187f06bed9ac2a7a31,B4X2500SRD-20260730-c48485293984e311fed2,B4X2500LIVE-20260729-005719,B4X2500-20260729-05755,B4X2500V-20260730-03955,B4X2500RDY-20260730-1406b20b0bac14da0753,B4X2500SRD-20260730-c48485293984e311fed2,B4X2500SPQ-20260730-63b3b04d394fe7f28e21,span_extraction_lane_003,264,Beaver,OH,Midwest,cba,high_priority_verification_ready,cba_hint,non_safety_constraint_signal,pdf,Collective Bargaining Agreement (Beaver Township Dispatchers - OPBA),https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-10-1130.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-10-1130.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-1b187f06bed9ac2a7a31.txt,df99991108435127bf1f417906667dd316dc53f225ad45050cf3ecb7a4b37a62,qualitative_mechanism,strike_or_no_strike_constraint,,strike_or_no_strike_constraint,"attempt to prevent any violation of the ""no-strike"" clause.
",The passage describes a possible wage-setting or employment-rule mechanism for later review.,,,10266,10326,145,41,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:21Z,bounded_deterministic_rule_match_M012,M012,210e0c5cc49981950958fbd0d554918f9e2bfbac9556d9b4ed310aee05e303d7,B4X2500-RATING-20260730-259975611ae512bdd16b251e,rating_lane_001,2272,ddb9538c6b12f901d1273889a4c4a567e8bca0d5c7e57fc5ecbc5f7d4ae26d45
B4X2500SPAN-20260730-4eba98b0f04bedda1adcc093,B4X2500LIVE-20260729-000797,B4X2500TXT-20260730-c75acbae7643fe26d890,B4X2500SRD-20260730-2ffeb4d6afe3031a81c8,B4X2500LIVE-20260729-000797,B4X2500-20260729-00770,B4X2500V-20260730-02521,B4X2500RDY-20260730-9e0233e76fa7278088d8,B4X2500SRD-20260730-2ffeb4d6afe3031a81c8,B4X2500SPQ-20260730-50c5aad8d20c0729c4db,span_extraction_lane_002,179,Copley,OH,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,Collective Bargaining Agreement (Service Department / Road Maintenance) — Teamsters Local 348,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-10-1249.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-10-1249.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-c75acbae7643fe26d890.txt,6d3fbef502f89a3aeb9cff567533098cd393bc5b356551d9629296b299699bb1,qualitative_mechanism,strike_or_no_strike_constraint,,strike_or_no_strike_constraint,Article 6 No Strike ............................................................................................................................,The passage describes a possible wage-setting or employment-rule mechanism for later review.,,,1147,1291,34,12,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:32:14Z,bounded_deterministic_rule_match_M012,M012,4ba0006d5b9f53fe22df52749bc2d3b1a045e90dfba5fbb35dd13aa3db18224b,B4X2500-RATING-20260730-103448cf1759357bada83aa6,rating_lane_001,2273,77e185448d1faea43e9f3b26dd46f61bdeeffac40a1d595baeb4f6302e82c422
B4X2500SPAN-20260730-4fbdf04547a9c70345cbd8f9,B4X2500LIVE-20260729-000827,B4X2500TXT-20260730-3c32c82f8d96d9ad2718,B4X2500SRD-20260730-e2dbf251ee7878a6a538,B4X2500LIVE-20260729-000827,B4X2500-20260729-00797,B4X2500V-20260730-02531,B4X2500RDY-20260730-c45431ad975927503ef6,B4X2500SRD-20260730-e2dbf251ee7878a6a538,B4X2500SPQ-20260730-590b5df9931a7e52e60e,span_extraction_lane_004,175,Madison,OH,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,"Collective Bargaining Agreement (Madison Township Police Department) - Fraternal Order of Police, Capital City Lodge No. 9",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-01-0067.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-01-0067.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-3c32c82f8d96d9ad2718.txt,08becc9ed7acb4ef164d9b70e8aba43c765f51f57651d0e4277fa8247ff8bbe2,qualitative_mechanism,,,staffing_shortage_or_operational_pressure,"Section 11.2 Filling Administrative Permanent Vacancies .............................................23
",The passage describes a possible wage-setting or employment-rule mechanism for later review.,,Section 11.1 Posting and Filling Permanent Vacancies ..................................................22,8071,8175,104,20,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:48:15Z,bounded_deterministic_rule_match_M015,M015,f70da99bab5c219c50df991a9f911c7449144a4d94bf0f39192ae77ede88dd05,B4X2500-RATING-20260730-133045909453d299a7cbb794,rating_lane_001,2274,24fa49042b784d32bd29ca86c1e90fd51e0deb7fa4a955b5d9ab15cbb1267c36
B4X2500SPAN-20260730-518657bd427c7e66eb861632,B4X2500LIVE-20260729-003332,B4X2500TXT-20260730-d6d404fd939a12724c1e,B4X2500SRD-20260730-8f5a943dc07973e1d8f9,B4X2500LIVE-20260729-003332,B4X2500-20260729-03319,B4X2500V-20260730-05427,B4X2500RDY-20260730-d02f588f3254bad156c0,B4X2500SRD-20260730-8f5a943dc07973e1d8f9,B4X2500SPQ-20260730-a6f6171f54c4bd63ed49,span_extraction_lane_004,572,Springfield,OH,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,"Collective Bargaining Agreement Between Springfield Township FireFighters, IAFF Local 3040 and the Trustees of the Township of Springfield",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2016/16-MED-09-0965.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2016/16-MED-09-0965.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-d6d404fd939a12724c1e.txt,7b9c649dfbecf0e47767b2e657ab68fc7d4de04cfb8770fc5a1ff47fe0e8e983,qualitative_mechanism,,,staffing_shortage_or_operational_pressure,"shift vacancies.
",The passage describes a possible wage-setting or employment-rule mechanism for later review.,,,56642,56659,992,221,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:48:28Z,bounded_deterministic_rule_match_M015,M015,239d21c7fa1f73d47d8538fec39dd0f15391326a9bfacc0e91abbdd0d6deb494,B4X2500-RATING-20260730-63600ceff24420db802f9c51,rating_lane_001,2275,ba076f10dc94a50ffa089ad90ca8f1851245bc6346393b3efd49e574fed23af2
B4X2500SPAN-20260730-537a819dc76b5045d94fd958,B4X2500LIVE-20260729-008282,B4X2500TXT-20260730-cf19aeb59f1f99461d7e,B4X2500SRD-20260730-dd76794c0ac45ca54555,B4X2500LIVE-20260729-008282,B4X2500-20260729-08285,B4X2500V-20260730-03972,B4X2500RDY-20260730-4514d43bcbfe8effb6c4,B4X2500SRD-20260730-dd76794c0ac45ca54555,B4X2500SPQ-20260730-90c4f63ee71d32970847,span_extraction_lane_003,480,Liberty,OH,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,Collective Bargaining Agreement (Liberty Township Police Department) - Ohio Patrolmen's Benevolent Association (OPBA),https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-10-1015.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-10-1015.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-cf19aeb59f1f99461d7e.txt,b42736357cdb137b94c577b3f866192223a47cab35452adcc07c1a9fdba600c0,qualitative_mechanism,strike_or_no_strike_constraint,,strike_or_no_strike_constraint,ARTICLE 6 NO STRIKE-NOLOCKOUT ................................................................................................,The passage describes a possible wage-setting or employment-rule mechanism for later review.,,ARTICLE 2 DUES AND DEDUCTION AND FAIR SHARE FEE .............................................................. 1,1070,1196,32,12,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:27Z,bounded_deterministic_rule_match_M012,M012,916e758b6728022928707782ee5c2afc82afa1b8109294b15ff31b69fb6e4177,B4X2500-RATING-20260730-4690dc19801907a195db013b,rating_lane_001,2276,084fdf9c6a8cabc039bfd1a3e88aedb98aa6f7407c01d1a77d4293644d3953a7
B4X2500SPAN-20260730-55633f8707dc41eb702f80e8,B4X2500LIVE-20260729-000832,B4X2500TXT-20260730-99f6436729db0b72d344,B4X2500SRD-20260730-1bf6b1eceb36bb60dc3b,B4X2500LIVE-20260729-000832,B4X2500-20260729-00800,B4X2500V-20260730-05418,B4X2500RDY-20260730-5f5806681e831af623a9,B4X2500SRD-20260730-1bf6b1eceb36bb60dc3b,B4X2500SPQ-20260730-70dad2cd70ebd4d90d39,span_extraction_lane_003,448,Miami,OH,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,Collective Bargaining Agreement (Miami Township Police Officers Union),https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-09-1053.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-09-1053.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-99f6436729db0b72d344.txt,160cc3b0670ab76e4535a4c33787aef0130b68d7cf473c182f4d8ab2793c2a50,qualitative_mechanism,strike_or_no_strike_constraint,,strike_or_no_strike_constraint,"No Strike/No Lockout
",The passage describes a possible wage-setting or employment-rule mechanism for later review.,,ARTICLE9,50437,50458,679,147,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:26Z,bounded_deterministic_rule_match_M012,M012,b899278af99ee90cf43623bf6ed42fd9eb18bb48089430d16f3b0a7af6985977,B4X2500-RATING-20260730-b13781f311c1f02c3f368d56,rating_lane_001,2277,e97e52d6b516a1dc68b7b49b12905f73ab7dd423c5d6846e8f0df3257c72a826
B4X2500SPAN-20260730-568f6a51ee69d765443f203a,B4X2500LIVE-20260729-003295,B4X2500TXT-20260730-1cbfd3afd18e766c9b1e,B4X2500SRD-20260730-cdb7169fb6862e60e3f1,B4X2500LIVE-20260729-003295,B4X2500-20260729-03286,B4X2500V-20260730-01086,B4X2500RDY-20260730-f2ad3590af4e92830682,B4X2500SRD-20260730-cdb7169fb6862e60e3f1,B4X2500SPQ-20260730-0f72f2226f83346002a3,span_extraction_lane_003,220,Liberty,OH,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,Negotiated Agreement between Liberty Township and Ohio Patrolmen's Benevolent Association (Sergeants and Captains) (SERB Case No. 2019-MED-11-1292),https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-11-1292.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-11-1292.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-1cbfd3afd18e766c9b1e.txt,48dac2217a97b536be868203a5e3aa11a0b4bf59c8555a09cff97ed497dbb544,qualitative_mechanism,safety_advantage_signal,,safety_specific_priority_or_exception,"Year 1 (Probation) 10% above the base rate of pay for a police officer with 12
years ofservice
Start ofyear 2 15% above the base rate of pay for a police officer with 12
",The passage describes a possible wage-setting or employment-rule mechanism for later review.,,,16395,16565,290,97,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:19Z,bounded_deterministic_rule_match_M009,M009,d7708ccb39b14a9f116f3ad6dc811760414ef33035eada02966893c4981006c4,B4X2500-RATING-20260730-93e1a77d02333dc29fbc95d9,rating_lane_001,2278,b5ce39d321a0dc07289ddcf97e35770116dbeb28bc387b8750b8b400aefc37cd
B4X2500SPAN-20260730-582ec72d0472a9ee3e6a696f,B4X2500LIVE-20260729-000772,B4X2500TXT-20260730-9ae2ccb00911bdf9bea8,B4X2500SRD-20260730-50cc50b51398e8190cd3,B4X2500LIVE-20260729-000772,B4X2500-20260729-00760,B4X2500V-20260730-05398,B4X2500RDY-20260730-524e20633fb7f024d665,B4X2500SRD-20260730-50cc50b51398e8190cd3,B4X2500SPQ-20260730-72f9259455fd0d3ff9f2,span_extraction_lane_003,127,Bloom,OH,Midwest,cba,high_priority_verification_ready,cba_hint,non_safety_constraint_signal,pdf,"Collective Bargaining Agreement (Bloom Township Trustees & International Association of Fire Fighters, Local 3465)",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-12-1269.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-12-1269.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-9ae2ccb00911bdf9bea8.txt,665eb0429da6700f282f1619ce94a33e68d7d1a54579c77206974261c53a77db,qualitative_mechanism,,,staffing_shortage_or_operational_pressure,"SECTION 21.1 In the event of a permanent vacancy of a promotional sort occurs, it
",The passage describes a possible wage-setting or employment-rule mechanism for later review.,,PROMOTIONS,41307,41389,737,166,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:16Z,bounded_deterministic_rule_match_M015,M015,fde7fa437811c274eceeda6b77af8a7e63aa3e54f8b778fd419d53d93da0d426,B4X2500-RATING-20260730-9f9e4106e1228ab0e22d5f23,rating_lane_001,2279,a0993be3c69cf408a7ba3b645f9f17ffa485a64c9dfdf13489730aaefba3a372
B4X2500SPAN-20260730-590327777c291e2abf3128d0,B4X2500LIVE-20260729-000847,B4X2500TXT-20260730-681ec8e281ed1ca69921,B4X2500SRD-20260730-094e386eda0cc57d4848,B4X2500LIVE-20260729-000847,B4X2500-20260729-00816,B4X2500V-20260730-05422,B4X2500RDY-20260730-3ac70f75cd7a009c1e6e,B4X2500SRD-20260730-094e386eda0cc57d4848,B4X2500SPQ-20260730-0767c44eb93c622612a6,span_extraction_lane_004,101,Perry,OH,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,"Collective Bargaining Agreement between Perry Township, Franklin County, Ohio and Fraternal Order of Police (Capital City Lodge No. 9)",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-08-0702.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-08-0702.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-681ec8e281ed1ca69921.txt,b9215f80ece7a4fbc891201900fd29496e90a2fbf3e6efd87f892e8426fcf7b6,qualitative_mechanism,implementation_or_retroactivity_advantage,,retroactivity_or_implementation_timing,prior to the Implementation date.,The passage describes a possible wage-setting or employment-rule mechanism for later review.,,"Section 4.3. ProceHlng. The Township shall be relieved from making such Individual ""check-",15172,15205,399,90,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:48:12Z,bounded_deterministic_rule_match_M008,M008,c25e81da5061698c894476864936388a12d61ce187371def64840701366155b7,B4X2500-RATING-20260730-dceb988498f7fe09fe02cbde,rating_lane_001,2280,f28932fdab5ba908a5d1dd67a86a10653476f13c0df0b89c78d46ba4c7ea5bb6
B4X2500SPAN-20260730-5bb6e529657e655a8f382d3c,B4X2500LIVE-20260729-005782,B4X2500TXT-20260730-764e324e9e8a4089e510,B4X2500SRD-20260730-c41c68fd6317077ea6bc,B4X2500LIVE-20260729-005782,B4X2500-20260729-05799,B4X2500V-20260730-01109,B4X2500RDY-20260730-5a0411a28ae5e66c329b,B4X2500SRD-20260730-c41c68fd6317077ea6bc,B4X2500SPQ-20260730-6d5e351b8380e6ce47f9,span_extraction_lane_002,518,Napoleon,OH,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,"Agreement Between the City of Napoleon and Napoleon Police Officers Association (IUPA, AFL-CIO Local 240) (Contract No. 2022-2025; Case No. 2022-MED-08-0736)",https://www.napoleonohio.com/download_file/1755/265,https://napoleonohio.com/application/files/4616/7180/3607/Napoleon_Police_Union_Contract_2022-2025.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-764e324e9e8a4089e510.txt,6bcdc5f4a7908279d9910da069de02eb69067c9262cbbb106078173d5547fa94,qualitative_mechanism,safety_advantage_signal,,safety_specific_priority_or_exception,"Police, best meets the above criteria.
",The passage describes a possible wage-setting or employment-rule mechanism for later review.,,,60594,60633,1131,118,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:32:25Z,bounded_deterministic_rule_match_M009,M009,f4a1c12fec1ff1226cbe3666edfa7fcf52378ec7b022a7c7ca1cc73d192cc933,B4X2500-RATING-20260730-8641e106eea8511238782e30,rating_lane_001,2281,e8bc70454c235938aff6c6406ed198e7893eaca4f13050392f8219923f7b3968
B4X2500SPAN-20260730-5d97c87caada323a9ba73959,B4X2500LIVE-20260729-005778,B4X2500TXT-20260730-fbfc3acf8befcde4f0b0,B4X2500SRD-20260730-c52e09c8fe640e54d8af,B4X2500LIVE-20260729-005778,B4X2500-20260729-05797,B4X2500V-20260730-03976,B4X2500RDY-20260730-377d18120c9b0fbf4c50,B4X2500SRD-20260730-c52e09c8fe640e54d8af,B4X2500SPQ-20260730-c8da82a82eb3c82729ec,span_extraction_lane_003,39,Medina,OH,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,Collective Bargaining Agreement (Medina Township Police Department) — Ohio Patrolmen's Benevolent Association,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-10-1324.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-10-1324.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-fbfc3acf8befcde4f0b0.txt,6ee39e62d381d2e6e3116e9a5452221fc943de624456d0fc335db707b3dff64c,qualitative_mechanism,strike_or_no_strike_constraint,,strike_or_no_strike_constraint,"ARTICLE 9 NO STRIKE/NO LOCKOUT
",The passage describes a possible wage-setting or employment-rule mechanism for later review.,,,13507,13538,268,67,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:12Z,bounded_deterministic_rule_match_M012,M012,7d00c3c6292d4e8c6d47abdfc012ab7ddcac79eb48f36635e93bdd248e9aeef6,B4X2500-RATING-20260730-3f1904133a589f0af80ec7ae,rating_lane_001,2282,e7d319e3191f2daabb0dff490a270297c99cca9daf8f1fe4fe9327baad4de9f8
