rating_queue_id,rating_lane_id,rating_lane_sequence,rating_input_sha256,rating_input_char_count,span_extraction_id,span_queue_id,extracted_text_id,extraction_id,readiness_id,source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,candidate_origin,lane_id,lane_sequence,state,region,municipality,county,source_title,source_locator_or_url,final_canonical_locator,source_domain,source_family_hint,document_type_hint,source_review_priority,retained_file_sha256,retained_file_path_resolved,retained_file_type,extracted_text_artifact_path,extracted_text_size_bytes,extracted_text_sha256,extraction_status,artifact_root_lineage,evidence_family,mechanism_label,quantitative_label,span_status,span_text,span_start_offset,span_end_offset,span_sha256,extraction_rule_family,extraction_rule_id,rule_hit_terms,all_evidence_family_hits,all_mechanism_label_hits,all_quantitative_label_hits,all_extraction_rule_ids,bounded_context_before,bounded_context_after,context_total_char_count,duplicate_span_group_id,source_review_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,claim_boundary,notes
CBRATQ-20260728-1103a14585d80f7b7b27667d,rating_lane_002,2253,407941d12630d9bbed37c1dabdf197a8860d5f038cc59adc2178706667929df6,1317,CBSPAN-20260728-695f50c09145359ed1154331,CBSPQ-20260728-b92203f0a63e4192342b,CBTXT-20260728-6cb63dea62d985b12e65,CBTXT-20260728-6cb63dea62d985b12e65,CBRDY-20260728-0928c08fb4d38151fc50,CBSRD-20260728-2333c188cd6bb118679e,CBCR-20260728-07264,BSSC-20260727-00894,BCV-20260728-07147,broad_490_preserved_review_queue,span_lane_002,238,OH,Midwest,Miami,,Collective Bargaining Agreement (Miami Township Board of Trustees and Ohio Patrolmen's Benevolent Association),https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-10-1153.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-10-1153.pdf,dam.assets.ohio.gov,arbitration_award,cba,high,1be084df480a47311bfc1149ab0b52d7c697e4ebb2215a82d312fae4219c006a,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-2333c188cd6bb118679e.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-6cb63dea62d985b12e65.txt,136524,ffd383dcc4c24bb2f1cf97d186032d312ee3d2a24f95c7a45dcb61f6961ec41c,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,quantitative_compensation,unknown_or_needs_rating,contract_period,span_extracted,"      The Employer agrees that it will not lockout Employees during the term of
this Agreement.
",32329,32425,261f9adc0a1779909e1958d9f1c22a34ab155b922d869c996dd08da627bd7938,Q,Q012,"[""term of\nthis Agreement""]","[""quantitative_compensation""]",[],"[""contract_period""]","[""Q012""]","   Employees to cease action and return to work immediately;

        (D)    post notices at Union bulletin boards advising that it disapproves of such
               action, and instructing Employees to return to work immediately.

       Section 4.","

                                           ARTICLE 10
                                          Personnel Files

        Section 1.      File Examination. Consistent with applicable state and federal law, the
personnel file ofan employee may be exa",500,CBDUP-695f50c09145359ed115,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBRATQ-20260728-2a27b80d2a998918ef19e3f8,rating_lane_002,2254,77812f08e9af2033b3bbfe3048c14b1384927b6a173fdcb355f0e8bd3f70dcfb,1381,CBSPAN-20260728-089c74a745ebc902e743b9e4,CBSPQ-20260728-b92203f0a63e4192342b,CBTXT-20260728-6cb63dea62d985b12e65,CBTXT-20260728-6cb63dea62d985b12e65,CBRDY-20260728-0928c08fb4d38151fc50,CBSRD-20260728-2333c188cd6bb118679e,CBCR-20260728-07264,BSSC-20260727-00894,BCV-20260728-07147,broad_490_preserved_review_queue,span_lane_002,238,OH,Midwest,Miami,,Collective Bargaining Agreement (Miami Township Board of Trustees and Ohio Patrolmen's Benevolent Association),https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-10-1153.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-10-1153.pdf,dam.assets.ohio.gov,arbitration_award,cba,high,1be084df480a47311bfc1149ab0b52d7c697e4ebb2215a82d312fae4219c006a,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-2333c188cd6bb118679e.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-6cb63dea62d985b12e65.txt,136524,ffd383dcc4c24bb2f1cf97d186032d312ee3d2a24f95c7a45dcb61f6961ec41c,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,qualitative_mechanism,safety_advantage_signal,unknown_quantitative_compensation,span_extracted,"               job duties as determined by the Chief of Police.

        (D)     Degrees must be from an Accredited institution of higher learning.
",46213,46361,6c6a95a108b7bc6816567696e9c612277cf34074beb62a1507dab44fe3f5866a,M,M009,"[""Police.\n\n        (D)     Degrees must be from an Accredited institution of higher""]","[""qualitative_mechanism""]","[""safety_advantage_signal""]",[],"[""M009""]","gree must be in Political Science, Police Administration, Criminal
               Justice, Law Enforcement, Criminology, Public Administration, Business
               Administration, Behavioral Science, any other major related to the Union member's
","
       Associate and Bachelor degree holders shall be eligible for continuing payment of
Educational Incentive Pay at the level provided above without further continuing education
requirements or external in-service training requirements.

        I",500,CBDUP-089c74a745ebc902e743,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBRATQ-20260728-0c9392194b9eb3f5a3172456,rating_lane_002,2255,d60736a8236dfa2359d9ec674e9c861b3b0da5ba8b8512e7c5f3a0dd91d4a861,1338,CBSPAN-20260728-f87a2c1abdac4ba5bf734779,CBSPQ-20260728-b92203f0a63e4192342b,CBTXT-20260728-6cb63dea62d985b12e65,CBTXT-20260728-6cb63dea62d985b12e65,CBRDY-20260728-0928c08fb4d38151fc50,CBSRD-20260728-2333c188cd6bb118679e,CBCR-20260728-07264,BSSC-20260727-00894,BCV-20260728-07147,broad_490_preserved_review_queue,span_lane_002,238,OH,Midwest,Miami,,Collective Bargaining Agreement (Miami Township Board of Trustees and Ohio Patrolmen's Benevolent Association),https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-10-1153.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-10-1153.pdf,dam.assets.ohio.gov,arbitration_award,cba,high,1be084df480a47311bfc1149ab0b52d7c697e4ebb2215a82d312fae4219c006a,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-2333c188cd6bb118679e.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-6cb63dea62d985b12e65.txt,136524,ffd383dcc4c24bb2f1cf97d186032d312ee3d2a24f95c7a45dcb61f6961ec41c,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,qualitative_mechanism,base_wage_direct_value,unknown_quantitative_compensation,span_extracted,"       After the first three (3) hours the employee shall receive his regular hourly rate with all actual
",86948,87054,bad8be7811212125b1fae17071b1e6afe5c9ab680a43a2754ef2bccd10805bee,M,M008,"[""regular hourly rate""]","[""qualitative_mechanism""]","[""base_wage_direct_value""]",[],"[""M008""]","e manner as for jury duty.

        Ifan employee is required to appear other than during his scheduled shift he shall receive a
guaranteed three (3) hours pay at 1½ times his regular rate provided said time does not overlap into
his regular shift.

","court appearance time worked applied to the normally scheduled work hours twenty-eight day
accumulation for calculation ofovertime eligibility.

        Ifan employee is not notified ofcourt cancellation in advance ofappearance, the employee
shall be",500,CBDUP-f87a2c1abdac4ba5bf73,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBRATQ-20260728-e740a0ed93a0bb916aee7042,rating_lane_002,2256,d15d063d6b1c6a1b822ba3042040fc2a6aba838535cb76090f5ee7323478ce91,1237,CBSPAN-20260728-98b8761b6b178719933a12fc,CBSPQ-20260728-b92203f0a63e4192342b,CBTXT-20260728-6cb63dea62d985b12e65,CBTXT-20260728-6cb63dea62d985b12e65,CBRDY-20260728-0928c08fb4d38151fc50,CBSRD-20260728-2333c188cd6bb118679e,CBCR-20260728-07264,BSSC-20260727-00894,BCV-20260728-07147,broad_490_preserved_review_queue,span_lane_002,238,OH,Midwest,Miami,,Collective Bargaining Agreement (Miami Township Board of Trustees and Ohio Patrolmen's Benevolent Association),https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-10-1153.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-10-1153.pdf,dam.assets.ohio.gov,arbitration_award,cba,high,1be084df480a47311bfc1149ab0b52d7c697e4ebb2215a82d312fae4219c006a,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-2333c188cd6bb118679e.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-6cb63dea62d985b12e65.txt,136524,ffd383dcc4c24bb2f1cf97d186032d312ee3d2a24f95c7a45dcb61f6961ec41c,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,quantitative_compensation,unknown_or_needs_rating,wage_schedule,span_extracted,     Wage Schedule. ,90273,90293,85e95693473eecf566584281597a6814e5c83228e204a2f8906f828773b311ba,Q,Q005,"[""Wage Schedule""]","[""quantitative_compensation""]",[],"[""wage_schedule""]","[""Q005""]","as are in effect on the date ofthis Agreement. Employees shall not be required
to contribute to the cost of this insurance.


                                           ARTICLE27
                                               Wages

       Section 1.","All wage rates shall be increased by 2.75% effective on
January 1, 2020, 2. 75% effective on January 1, 2021, and 2. 75% effective on January 1, 2022. All
wage rates are contained in Appendix A of this Agreement.

       Section 2.     Pension Pick-U",500,CBDUP-98b8761b6b178719933a,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBRATQ-20260728-020258a1e028e375acdd9b80,rating_lane_002,2257,d0eb031017b708305d0bd9f1027d8ae1695fe968a752bb593e7fabfdec586df3,1296,CBSPAN-20260728-9db6256fd247998347a9a1f1,CBSPQ-20260728-b92203f0a63e4192342b,CBTXT-20260728-6cb63dea62d985b12e65,CBTXT-20260728-6cb63dea62d985b12e65,CBRDY-20260728-0928c08fb4d38151fc50,CBSRD-20260728-2333c188cd6bb118679e,CBCR-20260728-07264,BSSC-20260727-00894,BCV-20260728-07147,broad_490_preserved_review_queue,span_lane_002,238,OH,Midwest,Miami,,Collective Bargaining Agreement (Miami Township Board of Trustees and Ohio Patrolmen's Benevolent Association),https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-10-1153.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-10-1153.pdf,dam.assets.ohio.gov,arbitration_award,cba,high,1be084df480a47311bfc1149ab0b52d7c697e4ebb2215a82d312fae4219c006a,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-2333c188cd6bb118679e.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-6cb63dea62d985b12e65.txt,136524,ffd383dcc4c24bb2f1cf97d186032d312ee3d2a24f95c7a45dcb61f6961ec41c,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,quantitative_compensation,unknown_or_needs_rating,effective_date,span_extracted," All wage rates shall be increased by 2.75% effective on
January 1, 2020, 2. ",90292,90369,4396c10edc33fa6060e152ed6c60ed7a054fde0cce5659ffda7dd72239015e35,Q,Q011,"[""effective on\nJanuary""]","[""quantitative_compensation""]",[],"[""effective_date""]","[""Q011""]"," the date ofthis Agreement. Employees shall not be required
to contribute to the cost of this insurance.


                                           ARTICLE27
                                               Wages

       Section 1.     Wage Schedule.","75% effective on January 1, 2021, and 2. 75% effective on January 1, 2022. All
wage rates are contained in Appendix A of this Agreement.

       Section 2.     Pension Pick-Up.      The Employer shall cease paying a 10.1% employee
contribution to the",500,CBDUP-9db6256fd247998347a9,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBRATQ-20260728-5a807477162aa27f7dd067fe,rating_lane_002,2258,dccf379ed853bdeeb812748696bac88a22ede099aee22a01108d8b187406c2b3,1270,CBSPAN-20260728-5d6f0fa4a8d730bc3b0d6057,CBSPQ-20260728-b92203f0a63e4192342b,CBTXT-20260728-6cb63dea62d985b12e65,CBTXT-20260728-6cb63dea62d985b12e65,CBRDY-20260728-0928c08fb4d38151fc50,CBSRD-20260728-2333c188cd6bb118679e,CBCR-20260728-07264,BSSC-20260727-00894,BCV-20260728-07147,broad_490_preserved_review_queue,span_lane_002,238,OH,Midwest,Miami,,Collective Bargaining Agreement (Miami Township Board of Trustees and Ohio Patrolmen's Benevolent Association),https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-10-1153.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-10-1153.pdf,dam.assets.ohio.gov,arbitration_award,cba,high,1be084df480a47311bfc1149ab0b52d7c697e4ebb2215a82d312fae4219c006a,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-2333c188cd6bb118679e.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-6cb63dea62d985b12e65.txt,136524,ffd383dcc4c24bb2f1cf97d186032d312ee3d2a24f95c7a45dcb61f6961ec41c,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,quantitative_compensation,unknown_or_needs_rating,percentage_raise,span_extracted,"                    Increase of 2.75%
",98779,98817,b2e5622dca158db0288e3a60066dc27be1549dec0b40c2afd5727d2c1a681f5e,Q,Q008,"[""Increase of 2.75%""]","[""quantitative_compensation""]",[],"[""percentage_raise""]","[""Q008""]","           /    .- ,)   f    , 2020:

By, ~ ~ '
 /2icincy                                   ---
      Scrgeant




                                                  34

                    APPENDIX A


     January 11, 2020 Through December 31, 2020
","                  Step A (0-12        Step B (13 +
                  months)             months)
Sergeant              37.37               41.52
Assoc Deg             37.74               41.94
Bach Deg              38.12               42.35


     Ja",500,CBDUP-5d6f0fa4a8d730bc3b0d,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBRATQ-20260728-51402726ff968c8c845ba30d,rating_lane_002,2259,1661fb65834493b19ef1e237e9a121f90755d689df3ae1935b4c76dac465a6e1,1262,CBSPAN-20260728-9fb8c1b3e7d3fd5abcb53e9f,CBSPQ-20260728-b92203f0a63e4192342b,CBTXT-20260728-6cb63dea62d985b12e65,CBTXT-20260728-6cb63dea62d985b12e65,CBRDY-20260728-0928c08fb4d38151fc50,CBSRD-20260728-2333c188cd6bb118679e,CBCR-20260728-07264,BSSC-20260727-00894,BCV-20260728-07147,broad_490_preserved_review_queue,span_lane_002,238,OH,Midwest,Miami,,Collective Bargaining Agreement (Miami Township Board of Trustees and Ohio Patrolmen's Benevolent Association),https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-10-1153.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-10-1153.pdf,dam.assets.ohio.gov,arbitration_award,cba,high,1be084df480a47311bfc1149ab0b52d7c697e4ebb2215a82d312fae4219c006a,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-2333c188cd6bb118679e.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-6cb63dea62d985b12e65.txt,136524,ffd383dcc4c24bb2f1cf97d186032d312ee3d2a24f95c7a45dcb61f6961ec41c,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,quantitative_compensation,unknown_or_needs_rating,percentage_raise,span_extracted,"                 Increase of 2.75%
",99415,99450,0f03f3e45d6cc559b3d3143962de1916475adb27cc728923f2c22fb1e13e3f93,Q,Q008,"[""Increase of 2.75%""]","[""quantitative_compensation""]",[],"[""percentage_raise""]","[""Q008""]"," (0-12      Step B (13 +
                 months)           months)
Sergeant             38.40             42.66
Assoc Deg            38.78             43.09
Bach Deg             39.17             43.52


     Januar 1 2022 Through December 31, 2022
","               Step A (0-12        Step 8 (13+
               months)             months)
Sergeant           39.45               43.84
Assoc Deg          39.85               44.27
Bach Deg           40.24               44.71




                     ",500,CBDUP-9fb8c1b3e7d3fd5abcb5,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBRATQ-20260728-e9d3ac1dd748fff81b620502,rating_lane_002,2260,d35e8c66bc631068dd089b9177caa19834bcda95afb7d8d967026df9826bac71,1291,CBSPAN-20260728-625365155227bfbaaf1b5891,CBSPQ-20260728-2ab0cdbead1c4ab33912,CBTXT-20260728-6c3c0eb694b0d775bf63,CBTXT-20260728-6c3c0eb694b0d775bf63,CBRDY-20260728-dec14490a779dc003ae4,CBSRD-20260728-1a7ac48dda5f4ccd3cc2,CBCR-20260728-07265,BSSC-20260727-00895,BCV-20260728-02862,broad_490_preserved_review_queue,span_lane_002,239,OH,Midwest,Miami,,Labor Agreement / Collective Bargaining Agreement (Miami Township Board of Trustees and IAFF),https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-01-0037.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-01-0037.pdf,dam.assets.ohio.gov,cba,cba,high,cf3b4760b8148dea54a5e72e5d59d33717d06c9cb65b22f145e9c3b58ee49ddd,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-1a7ac48dda5f4ccd3cc2.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-6c3c0eb694b0d775bf63.txt,81919,39cc48a574251e318ee52f4317d2bc128e1b3474f350a24cd0f01d5fc74e131c,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,qualitative_mechanism,bargaining_power_signal,unknown_quantitative_compensation,span_extracted,collective bargaining agent for all firefighter employees as certified in SERB Case No. ,807,895,eeb752a525fcea51bbc2ebed56fc7a0f84e59733f71cfbe94860203a39e4152b,M,M002,"[""collective bargaining""]","[""qualitative_mechanism""]","[""bargaining_power_signal""]",[],"[""M002""]","Whenever the male pronoun or adjective is used in the Agreement, it shall be deemed also
to include the female, unless otherwise indicated .


Article 2
Recognition
The Township herby recognizes the Union as the sole and exclusive representative and
","99-
Rep-01-0010. The Township recognizes the right of employees covered by this Agreement
to elect representatives to represent the bargaining unit for the Association .
For the purpose of this Agreement the term ""employee"" shall include all full-tim",500,CBDUP-625365155227bfbaaf1b,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBRATQ-20260728-14dc9b74937608b79378b3a0,rating_lane_002,2261,9639c38302822f5f6abaed1a7162c3d986dbe0ad32fc1b004f542738f8bfed3b,1294,CBSPAN-20260728-e34d3664bd1a10bd67a3b24d,CBSPQ-20260728-2ab0cdbead1c4ab33912,CBTXT-20260728-6c3c0eb694b0d775bf63,CBTXT-20260728-6c3c0eb694b0d775bf63,CBRDY-20260728-dec14490a779dc003ae4,CBSRD-20260728-1a7ac48dda5f4ccd3cc2,CBCR-20260728-07265,BSSC-20260727-00895,BCV-20260728-02862,broad_490_preserved_review_queue,span_lane_002,239,OH,Midwest,Miami,,Labor Agreement / Collective Bargaining Agreement (Miami Township Board of Trustees and IAFF),https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-01-0037.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-01-0037.pdf,dam.assets.ohio.gov,cba,cba,high,cf3b4760b8148dea54a5e72e5d59d33717d06c9cb65b22f145e9c3b58ee49ddd,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-1a7ac48dda5f4ccd3cc2.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-6c3c0eb694b0d775bf63.txt,81919,39cc48a574251e318ee52f4317d2bc128e1b3474f350a24cd0f01d5fc74e131c,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,qualitative_mechanism,bargaining_power_signal,unknown_quantitative_compensation,span_extracted,"to any subject or matter not removed by law from the area of collective bargaining and that
",1547,1639,afe577a533a99cafb974a62bd71a3a379de01c60b8cae237aeb07d4f1268cfa4,M,M002,"[""collective bargaining""]","[""qualitative_mechanism""]","[""bargaining_power_signal""]",[],"[""M002""]","t Chief in the department organizational
chart.


Article 3
General Provisions
The Union and the Township acknowledge that during negotiations which preceded this
Agreement each had the unlimited opportunity to make demands or proposals with respect
","the agreements arrived at by the Union and the Township after exercise of such opportunity
are set forth in this Agreement. Therefore, unless a written provision of the Agreement
specifically requires otherwise, the Union and the Township each unqual",500,CBDUP-e34d3664bd1a10bd67a3,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBRATQ-20260728-1b7e2bd3ea1f72bc458abe67,rating_lane_002,2262,f4ee75906ec180e1c04d464cfd5f290dac28df4319e0722c44564df14d400699,1229,CBSPAN-20260728-56ea5b5cc85e940f90ae0ee2,CBSPQ-20260728-2ab0cdbead1c4ab33912,CBTXT-20260728-6c3c0eb694b0d775bf63,CBTXT-20260728-6c3c0eb694b0d775bf63,CBRDY-20260728-dec14490a779dc003ae4,CBSRD-20260728-1a7ac48dda5f4ccd3cc2,CBCR-20260728-07265,BSSC-20260727-00895,BCV-20260728-02862,broad_490_preserved_review_queue,span_lane_002,239,OH,Midwest,Miami,,Labor Agreement / Collective Bargaining Agreement (Miami Township Board of Trustees and IAFF),https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-01-0037.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-01-0037.pdf,dam.assets.ohio.gov,cba,cba,high,cf3b4760b8148dea54a5e72e5d59d33717d06c9cb65b22f145e9c3b58ee49ddd,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-1a7ac48dda5f4ccd3cc2.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-6c3c0eb694b0d775bf63.txt,81919,39cc48a574251e318ee52f4317d2bc128e1b3474f350a24cd0f01d5fc74e131c,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,qualitative_mechanism,strike_or_no_strike_constraint,unknown_quantitative_compensation,span_extracted,"No Strike/ No Lockout
",4214,4236,4da4a7e1e677c6b4038acfdff13eaf9a34bd72c5d13e88c3c055c314a7738192,M,M012,"[""No Strike""]","[""qualitative_mechanism""]","[""strike_or_no_strike_constraint""]",[],"[""M012""]","There shall be no discrimination, interference, restraint, coercion, or reprisals against any
employee because of Union membership, or non- membership or participation or non-
participation in any lawful activity on behalf of the Union .


Article 7
","7.1    During the life of this Agreement, or any extensions hereof, the union, on behalf of its
       members, comprising the bargaining unit, agrees that so long as the agreement or
       any extensions hereof are in effect, there shall be no stri",500,CBDUP-56ea5b5cc85e940f90ae,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
