span_extraction_id,rating_lane_id,stage,attempt,started_at,elapsed_seconds,status
CBSPAN-20260728-28b8d61250e0b496898f4ab6,rating_lane_002,live,1,2026-07-29T02:05:21.554179+00:00,6.983556,success
CBSPAN-20260728-36237658fd330fac798652e7,rating_lane_002,live,1,2026-07-29T02:05:21.554181+00:00,7.591433,success
CBSPAN-20260728-f69fe23cad3a9a00ae4c9268,rating_lane_002,live,1,2026-07-29T02:05:21.554182+00:00,7.391500,success
CBSPAN-20260728-0358031909e1d495177af2e7,rating_lane_002,live,1,2026-07-29T02:05:21.554184+00:00,7.473679,success
CBSPAN-20260728-fb3088c775d385f1427dea98,rating_lane_002,live,1,2026-07-29T02:05:21.554185+00:00,7.682794,success
CBSPAN-20260728-804997b28084a3a43180499c,rating_lane_002,live,1,2026-07-29T02:05:21.554187+00:00,7.676582,success
CBSPAN-20260728-94e26a04fc78aa4376d14394,rating_lane_002,live,1,2026-07-29T02:05:21.554188+00:00,8.621408,success
CBSPAN-20260728-c5e424342c8a8577d25ac48c,rating_lane_002,live,1,2026-07-29T02:05:21.554190+00:00,9.213212,success
CBSPAN-20260728-388670e325a6e7410a5a6cf7,rating_lane_002,live,1,2026-07-29T02:05:21.554192+00:00,10.402164,success
CBSPAN-20260728-d6d98aa33c8e8ccc3beaa5c3,rating_lane_002,live,1,2026-07-29T02:05:21.554193+00:00,10.433708,success
CBSPAN-20260728-c7d88ef47f3971b12af03914,rating_lane_002,live,1,2026-07-29T02:05:21.554195+00:00,10.126576,success
CBSPAN-20260728-327e88f222e76a237e59d41b,rating_lane_002,live,1,2026-07-29T02:05:21.554196+00:00,10.398305,success
CBSPAN-20260728-f32625ced1021ec1bb1857fd,rating_lane_002,live,1,2026-07-29T02:05:21.554198+00:00,10.671280,success
CBSPAN-20260728-8c4073a5b0f91c8c274651f1,rating_lane_002,live,1,2026-07-29T02:05:21.554199+00:00,10.345935,success
CBSPAN-20260728-0d3abe7088d574c94b319a4f,rating_lane_002,live,1,2026-07-29T02:05:21.554201+00:00,11.078520,success
CBSPAN-20260728-2758caf1d4c03ee1209df566,rating_lane_002,live,1,2026-07-29T02:05:21.554202+00:00,11.208817,success
CBSPAN-20260728-0ac4ae19333ac01ca4947f77,rating_lane_002,live,1,2026-07-29T02:05:32.821729+00:00,1.916716,success
CBSPAN-20260728-3857d5ee5430dd068b2f6370,rating_lane_002,live,1,2026-07-29T02:05:32.821768+00:00,2.473310,success
CBSPAN-20260728-a93395f487f546489fb95875,rating_lane_002,live,1,2026-07-29T02:05:32.821779+00:00,4.019127,success
CBSPAN-20260728-a68806c6476336e17c13a919,rating_lane_002,live,1,2026-07-29T02:05:32.821788+00:00,2.204716,success
CBSPAN-20260728-0aa09295d52c137352c8113d,rating_lane_002,live,1,2026-07-29T02:05:32.821796+00:00,2.110835,success
CBSPAN-20260728-c5a3e6f3e62d4b2f06a1a01c,rating_lane_002,live,1,2026-07-29T02:05:32.821804+00:00,3.265356,success
CBSPAN-20260728-817184feceda931a28225e22,rating_lane_002,live,1,2026-07-29T02:05:32.821811+00:00,4.615279,success
CBSPAN-20260728-6e594c685503e4103f2322f8,rating_lane_002,live,1,2026-07-29T02:05:32.821882+00:00,3.164663,success
CBSPAN-20260728-214a8e4a3e9868802d3fa372,rating_lane_002,live,1,2026-07-29T02:05:32.821891+00:00,3.887062,success
CBSPAN-20260728-eb34dfcb6e3560e689e1d165,rating_lane_002,live,1,2026-07-29T02:05:32.821895+00:00,5.064384,success
CBSPAN-20260728-adb79b0ca8d6ee2f79546315,rating_lane_002,live,1,2026-07-29T02:05:32.821897+00:00,4.538175,success
CBSPAN-20260728-a6aa4374911e55be99d27ddb,rating_lane_002,live,1,2026-07-29T02:05:32.821899+00:00,5.118878,success
CBSPAN-20260728-c777e3c162fce3151c409151,rating_lane_002,live,1,2026-07-29T02:05:32.821901+00:00,5.424344,success
CBSPAN-20260728-b87f86227f537422cd4adfd4,rating_lane_002,live,1,2026-07-29T02:05:32.821903+00:00,5.376197,success
CBSPAN-20260728-5b3a7ec0dcba68865cb692db,rating_lane_002,live,1,2026-07-29T02:05:32.821905+00:00,6.620598,success
CBSPAN-20260728-cc3663f28986ffb42cae75b5,rating_lane_002,live,1,2026-07-29T02:05:32.821907+00:00,6.794146,success
CBSPAN-20260728-91ccfa630b945bafde9fa3c1,rating_lane_002,live,1,2026-07-29T02:05:32.821909+00:00,6.814139,success
CBSPAN-20260728-041b32355ca4d932ecf8fb2b,rating_lane_002,live,1,2026-07-29T02:05:32.821911+00:00,6.916250,success
CBSPAN-20260728-49d73a557913db3fd525ea4e,rating_lane_002,live,1,2026-07-29T02:05:32.821913+00:00,7.134209,success
CBSPAN-20260728-5628e67ddd7bf4c9d2383e5c,rating_lane_002,live,1,2026-07-29T02:05:32.821914+00:00,7.893660,success
CBSPAN-20260728-ac1fae5854619477169a9b50,rating_lane_002,live,1,2026-07-29T02:05:32.821916+00:00,8.617453,success
CBSPAN-20260728-6ec1908ec655830153a79ced,rating_lane_002,live,1,2026-07-29T02:05:32.821918+00:00,7.465347,success
CBSPAN-20260728-847512c27ad157011004b924,rating_lane_002,live,1,2026-07-29T02:05:32.821920+00:00,9.075367,success
CBSPAN-20260728-7f89eef3f0f101178e10c6af,rating_lane_002,live,1,2026-07-29T02:05:32.821922+00:00,9.209222,success
CBSPAN-20260728-2c84d80aee47625cbf350de5,rating_lane_002,live,1,2026-07-29T02:05:32.821924+00:00,8.927981,success
CBSPAN-20260728-cc961282d21cefdc69b73abe,rating_lane_002,live,1,2026-07-29T02:05:32.821925+00:00,9.854438,success
CBSPAN-20260728-6230cdd9d1976005c731161a,rating_lane_002,live,1,2026-07-29T02:05:32.821927+00:00,10.532705,success
CBSPAN-20260728-a0db0b9cd247679ae833d92e,rating_lane_002,live,1,2026-07-29T02:05:32.821929+00:00,9.744497,success
CBSPAN-20260728-8114e3dbdf0bad958187a1b1,rating_lane_002,live,1,2026-07-29T02:05:32.821931+00:00,10.469175,success
CBSPAN-20260728-64862e85c785fd356113e322,rating_lane_002,live,1,2026-07-29T02:05:32.821933+00:00,11.252463,success
CBSPAN-20260728-8829e6b5c392af4002180573,rating_lane_002,live,1,2026-07-29T02:05:32.821934+00:00,12.080903,success
CBSPAN-20260728-dc491c605bdaed0d2cea5273,rating_lane_002,live,1,2026-07-29T02:05:32.821936+00:00,11.978366,success
CBSPAN-20260728-248e4536776eeff939c07e50,rating_lane_002,live,1,2026-07-29T02:05:44.951988+00:00,2.381992,success
CBSPAN-20260728-bb680fc413ce75b1423fcdcc,rating_lane_002,live,1,2026-07-29T02:05:44.952025+00:00,2.592880,success
CBSPAN-20260728-baa5313e70cdfcc338856798,rating_lane_002,live,1,2026-07-29T02:05:44.952036+00:00,2.549228,success
CBSPAN-20260728-5f409af2036907b48470cae3,rating_lane_002,live,1,2026-07-29T02:05:44.952044+00:00,2.560160,success
CBSPAN-20260728-5f437f69e0717f911c93b6bd,rating_lane_002,live,1,2026-07-29T02:05:44.952052+00:00,2.760609,success
CBSPAN-20260728-76046fd5758889393da42064,rating_lane_002,live,1,2026-07-29T02:05:44.952060+00:00,2.360314,success
CBSPAN-20260728-389fc051a782de0043dbc1dd,rating_lane_002,live,1,2026-07-29T02:05:44.952067+00:00,2.575420,success
CBSPAN-20260728-46b787aa22550a4f7bd97c9b,rating_lane_002,live,1,2026-07-29T02:05:44.952138+00:00,2.679182,success
CBSPAN-20260728-89345764ff28c7d67d40f53b,rating_lane_002,live,1,2026-07-29T02:05:44.952147+00:00,4.854165,success
CBSPAN-20260728-618344c127485273db1b87b4,rating_lane_002,live,1,2026-07-29T02:05:44.952151+00:00,4.621574,success
CBSPAN-20260728-630222b3b0ed16701fec5a19,rating_lane_002,live,1,2026-07-29T02:05:44.952153+00:00,8.109004,success
CBSPAN-20260728-0fb5ec06e0c73d35b555c2e3,rating_lane_002,live,1,2026-07-29T02:05:44.952155+00:00,4.988036,success
CBSPAN-20260728-697e4d1e928363d4036762ba,rating_lane_002,live,1,2026-07-29T02:05:44.952157+00:00,4.901424,success
CBSPAN-20260728-926ea2622fb4e794d0d0a534,rating_lane_002,live,1,2026-07-29T02:05:44.952159+00:00,5.499660,success
CBSPAN-20260728-d3a2ba8e5b25e752a3ff831f,rating_lane_002,live,1,2026-07-29T02:05:44.952161+00:00,5.053037,success
CBSPAN-20260728-56a4e256dec61c66ad704952,rating_lane_002,live,1,2026-07-29T02:05:44.952163+00:00,5.350688,success
CBSPAN-20260728-50f42716832be873139596fa,rating_lane_002,live,1,2026-07-29T02:05:44.952165+00:00,7.232271,success
CBSPAN-20260728-d64758dca005359cff16075f,rating_lane_002,live,1,2026-07-29T02:05:44.952167+00:00,7.930150,success
CBSPAN-20260728-4a55983c380e3502ecdf6a81,rating_lane_002,live,1,2026-07-29T02:05:44.952168+00:00,7.879538,success
CBSPAN-20260728-d893e392d516aaa8ac1b84f7,rating_lane_002,live,1,2026-07-29T02:05:44.952170+00:00,7.940222,success
CBSPAN-20260728-7e9a8d284872ecd7d66ee921,rating_lane_002,live,1,2026-07-29T02:05:44.952172+00:00,7.627214,success
CBSPAN-20260728-4e6026f0e29518c4a11dfac0,rating_lane_002,live,1,2026-07-29T02:05:44.952174+00:00,7.722089,success
CBSPAN-20260728-460cd11fa377cb1757a77f4f,rating_lane_002,live,1,2026-07-29T02:05:44.952176+00:00,7.479278,success
CBSPAN-20260728-09f92f6446719d254f44f6b9,rating_lane_002,live,1,2026-07-29T02:05:44.952178+00:00,9.293656,success
CBSPAN-20260728-454399f925d35a8a7267edca,rating_lane_002,live,1,2026-07-29T02:05:44.952179+00:00,9.901419,success
CBSPAN-20260728-f9367b4903e6ab6b58026469,rating_lane_002,live,1,2026-07-29T02:05:44.952181+00:00,9.644909,success
CBSPAN-20260728-dc68f62afd17f776c388fbce,rating_lane_002,live,1,2026-07-29T02:05:44.952183+00:00,9.279790,success
CBSPAN-20260728-4d311488ee27231e27cf8cab,rating_lane_002,live,1,2026-07-29T02:05:44.952184+00:00,9.722567,success
CBSPAN-20260728-397f5d520832fdb68e92f866,rating_lane_002,live,1,2026-07-29T02:05:44.952186+00:00,10.555210,success
CBSPAN-20260728-22bec3d45027d3f347e1fc1a,rating_lane_002,live,1,2026-07-29T02:05:44.952188+00:00,10.452079,success
CBSPAN-20260728-189caad1667cb487ab0c6f44,rating_lane_002,live,1,2026-07-29T02:05:44.952190+00:00,10.946280,success
CBSPAN-20260728-4d69a8883b5cb3430dbf1b1d,rating_lane_002,live,1,2026-07-29T02:05:44.952192+00:00,11.980282,success
CBSPAN-20260728-85496ba904d5d1873c805d08,rating_lane_002,live,1,2026-07-29T02:05:56.976350+00:00,4.023625,success
CBSPAN-20260728-118ef913dd8bc44a98bbfa18,rating_lane_002,live,1,2026-07-29T02:05:56.976383+00:00,2.231200,success
CBSPAN-20260728-d3a5d82d7bfe8c4996be2466,rating_lane_002,live,1,2026-07-29T02:05:56.976392+00:00,2.269627,success
CBSPAN-20260728-369d362b3c91c9c1b32a5edc,rating_lane_002,live,1,2026-07-29T02:05:56.976400+00:00,2.288173,success
CBSPAN-20260728-65d9ae14b5aaa4d419b8198c,rating_lane_002,live,1,2026-07-29T02:05:56.976409+00:00,2.253472,success
CBSPAN-20260728-7cf4096a5a199aada3616fa5,rating_lane_002,live,1,2026-07-29T02:05:56.976417+00:00,2.296187,success
CBSPAN-20260728-bbaf489120fa94a0405eae3e,rating_lane_002,live,1,2026-07-29T02:05:56.976424+00:00,2.352072,success
CBSPAN-20260728-4203f449acbabd785888acd4,rating_lane_002,live,1,2026-07-29T02:05:56.976493+00:00,2.139520,success
CBSPAN-20260728-3bda04a9db3e0d45dceddb8a,rating_lane_002,live,1,2026-07-29T02:05:56.976500+00:00,5.217605,success
CBSPAN-20260728-b217b89503778ac288bfd3d7,rating_lane_002,live,1,2026-07-29T02:05:56.976504+00:00,4.505632,success
CBSPAN-20260728-669ad18f5734cb386bc6ae4d,rating_lane_002,live,1,2026-07-29T02:05:56.976506+00:00,4.913390,success
CBSPAN-20260728-0c792d660f3f4653a337418c,rating_lane_002,live,1,2026-07-29T02:05:56.976508+00:00,4.574571,success
CBSPAN-20260728-664498a7b2abd53f99a19157,rating_lane_002,live,1,2026-07-29T02:05:56.976510+00:00,5.176699,success
CBSPAN-20260728-5019b8d4151c7d5e0e9d0e2e,rating_lane_002,live,1,2026-07-29T02:05:56.976512+00:00,4.757749,success
CBSPAN-20260728-eac705996efe6e4ccd03302c,rating_lane_002,live,1,2026-07-29T02:05:56.976513+00:00,4.624838,success
CBSPAN-20260728-05c3c82bb934eba2b121afb3,rating_lane_002,live,1,2026-07-29T02:05:56.976515+00:00,6.785121,success
CBSPAN-20260728-f59cabe1dfcf2ff6739c6f60,rating_lane_002,live,1,2026-07-29T02:05:56.976517+00:00,6.477281,success
CBSPAN-20260728-9ff4db817cf10e7ba598d4d7,rating_lane_002,live,1,2026-07-29T02:05:56.976519+00:00,6.788594,success
CBSPAN-20260728-71a5170eda64790bae961902,rating_lane_002,live,1,2026-07-29T02:05:56.976521+00:00,7.080891,success
CBSPAN-20260728-8241892532f77736fbea7130,rating_lane_002,live,1,2026-07-29T02:05:56.976522+00:00,6.812972,success
CBSPAN-20260728-9caefff60af71d4127b702fa,rating_lane_002,live,1,2026-07-29T02:05:56.976524+00:00,7.258176,success
CBSPAN-20260728-218e3ae1b24e1fcf48cef7a8,rating_lane_002,live,1,2026-07-29T02:05:56.976526+00:00,7.364041,success
CBSPAN-20260728-d121293d6100af9ff22d81c2,rating_lane_002,live,1,2026-07-29T02:05:56.976527+00:00,7.204472,success
CBSPAN-20260728-9895e7fad2f16ef8372b4381,rating_lane_002,live,1,2026-07-29T02:05:56.976529+00:00,9.367886,success
CBSPAN-20260728-c02e2c49634a58ff48c6db28,rating_lane_002,live,1,2026-07-29T02:05:56.976530+00:00,8.944980,success
CBSPAN-20260728-19be06c894ed3b20f89aeab8,rating_lane_002,live,1,2026-07-29T02:05:56.976532+00:00,9.113632,success
CBSPAN-20260728-50194929d6cf7a9c9dfc2adb,rating_lane_002,live,1,2026-07-29T02:05:56.976534+00:00,9.512267,success
CBSPAN-20260728-b4b979e9ee7d4c657be67b1f,rating_lane_002,live,1,2026-07-29T02:05:56.976535+00:00,9.697281,success
CBSPAN-20260728-fa71284ffe83fbfc055c051a,rating_lane_002,live,1,2026-07-29T02:05:56.976537+00:00,10.144195,success
CBSPAN-20260728-17a410afe3a5e2dfcd756cc3,rating_lane_002,live,1,2026-07-29T02:05:56.976538+00:00,9.072028,success
CBSPAN-20260728-bb016bf5cc136b91ef60689c,rating_lane_002,live,1,2026-07-29T02:05:56.976540+00:00,10.648913,success
CBSPAN-20260728-ca716f4efa89fb32b4f9679a,rating_lane_002,live,1,2026-07-29T02:05:56.976542+00:00,11.004028,success
CBSPAN-20260728-9895e7fad2f16ef8372b4381,rating_lane_002,live,2,2026-07-29T02:06:07.994826+00:00,2.485997,success
CBSPAN-20260728-d65fcefb702b82597b095c7b,rating_lane_002,live,1,2026-07-29T02:06:10.533469+00:00,3.589206,success
CBSPAN-20260728-d62be8564090b81af31ea1ec,rating_lane_002,live,1,2026-07-29T02:06:10.533504+00:00,2.382433,success
CBSPAN-20260728-10da042b61add7d3d2c0f0bd,rating_lane_002,live,1,2026-07-29T02:06:10.533515+00:00,3.048609,success
CBSPAN-20260728-c82b25d083f8b0ad590e6efc,rating_lane_002,live,1,2026-07-29T02:06:10.533591+00:00,2.375285,success
CBSPAN-20260728-8e08a9ffdf5d1168bb32a8f3,rating_lane_002,live,1,2026-07-29T02:06:10.533600+00:00,2.959618,success
CBSPAN-20260728-cab1c09ed27e41942a923905,rating_lane_002,live,1,2026-07-29T02:06:10.533609+00:00,1.856902,success
CBSPAN-20260728-daaaef59a295e48dc74ecbbe,rating_lane_002,live,1,2026-07-29T02:06:10.533616+00:00,2.483135,success
CBSPAN-20260728-82d2bde6bfcb0c511ed63cf5,rating_lane_002,live,1,2026-07-29T02:06:10.533623+00:00,2.078647,success
CBSPAN-20260728-5887c0cbbc564099f357d188,rating_lane_002,live,1,2026-07-29T02:06:10.533631+00:00,3.918434,success
CBSPAN-20260728-5f6a66a3ebfde4da067dedf6,rating_lane_002,live,1,2026-07-29T02:06:10.533636+00:00,4.208790,success
CBSPAN-20260728-84ea3740c549845582d2d298,rating_lane_002,live,1,2026-07-29T02:06:10.533638+00:00,4.901486,success
CBSPAN-20260728-206c6bcf3acd0673648bb92a,rating_lane_002,live,1,2026-07-29T02:06:10.533640+00:00,4.343878,success
CBSPAN-20260728-99d26a055c66f9cba39d10ca,rating_lane_002,live,1,2026-07-29T02:06:10.533642+00:00,4.915678,success
CBSPAN-20260728-b97dd448308cff056fbb8337,rating_lane_002,live,1,2026-07-29T02:06:10.533644+00:00,5.314653,success
CBSPAN-20260728-bde7169882688c10352e0f20,rating_lane_002,live,1,2026-07-29T02:06:10.533646+00:00,5.312024,success
CBSPAN-20260728-9bb29310d9d40b08e4c13b0e,rating_lane_002,live,1,2026-07-29T02:06:10.533647+00:00,5.869394,success
CBSPAN-20260728-8e869657e4af0500ec833ce5,rating_lane_002,live,1,2026-07-29T02:06:10.533649+00:00,6.893721,success
CBSPAN-20260728-71546ae400e1b0d9f157eea5,rating_lane_002,live,1,2026-07-29T02:06:10.533651+00:00,6.737322,success
CBSPAN-20260728-6eb49d97ea72d437a2e32388,rating_lane_002,live,1,2026-07-29T02:06:10.533653+00:00,7.053275,success
CBSPAN-20260728-7f360b4dadcfcc2caef84137,rating_lane_002,live,1,2026-07-29T02:06:10.533654+00:00,7.771485,success
CBSPAN-20260728-a91968467920d2454a9a5e07,rating_lane_002,live,1,2026-07-29T02:06:10.533656+00:00,7.327140,success
CBSPAN-20260728-11792b160dc5c1b98d5ad9cc,rating_lane_002,live,1,2026-07-29T02:06:10.533658+00:00,7.771333,success
CBSPAN-20260728-ebe9e3a74ca1153346c9a188,rating_lane_002,live,1,2026-07-29T02:06:10.533660+00:00,7.881643,success
CBSPAN-20260728-f266e3f5ebc157ef06dbd9af,rating_lane_002,live,1,2026-07-29T02:06:10.533661+00:00,9.566475,success
CBSPAN-20260728-1c518bc5193d7ed5c6f3978c,rating_lane_002,live,1,2026-07-29T02:06:10.533663+00:00,9.623538,success
CBSPAN-20260728-a86f8405d78bbb68a2c39593,rating_lane_002,live,1,2026-07-29T02:06:10.533665+00:00,9.405036,success
CBSPAN-20260728-bbe42e41e0286ea3f11beb54,rating_lane_002,live,1,2026-07-29T02:06:10.533667+00:00,9.813841,success
CBSPAN-20260728-7433c140cba542d78ede81ee,rating_lane_002,live,1,2026-07-29T02:06:10.533668+00:00,10.082400,success
CBSPAN-20260728-2dcab19c3ba04b7fbf336d7b,rating_lane_002,live,1,2026-07-29T02:06:10.533670+00:00,10.433521,success
CBSPAN-20260728-96eacc5942a94fb9eecc7994,rating_lane_002,live,1,2026-07-29T02:06:10.533671+00:00,10.099439,success
CBSPAN-20260728-62a9c9e636af9c52095fa810,rating_lane_002,live,1,2026-07-29T02:06:10.533673+00:00,10.056589,success
CBSPAN-20260728-ce4ca8159ac7cdf4a61d93e1,rating_lane_002,live,1,2026-07-29T02:06:10.533675+00:00,12.070575,success
CBSPAN-20260728-34026499d69a3d4817603c11,rating_lane_002,live,1,2026-07-29T02:06:22.656599+00:00,3.153565,success
CBSPAN-20260728-f1bffee836cec4c9ea7935e0,rating_lane_002,live,1,2026-07-29T02:06:22.656629+00:00,2.632161,success
CBSPAN-20260728-7c80654ebf8119d90d0793ba,rating_lane_002,live,1,2026-07-29T02:06:22.656638+00:00,3.027569,success
CBSPAN-20260728-14d39b6d4be50e1219179f83,rating_lane_002,live,1,2026-07-29T02:06:22.656647+00:00,2.194175,success
CBSPAN-20260728-8a0f41f5e9d175d022f0ec99,rating_lane_002,live,1,2026-07-29T02:06:22.656654+00:00,2.362415,success
CBSPAN-20260728-2918fdd8b63af9442b5a6664,rating_lane_002,live,1,2026-07-29T02:06:22.656661+00:00,2.051200,success
CBSPAN-20260728-e9dcbe2b95d02d92c60d3bda,rating_lane_002,live,1,2026-07-29T02:06:22.656667+00:00,1.975905,success
CBSPAN-20260728-ab9943f8a4a979f173fd8e39,rating_lane_002,live,1,2026-07-29T02:06:22.656733+00:00,3.793729,success
CBSPAN-20260728-20ed305977bcf9cd8dafcfd6,rating_lane_002,live,1,2026-07-29T02:06:22.656741+00:00,4.496099,success
CBSPAN-20260728-13befa4867a52da9768ae9d5,rating_lane_002,live,1,2026-07-29T02:06:22.656745+00:00,5.371231,success
CBSPAN-20260728-51348e3682fb0114f7dd0aaa,rating_lane_002,live,1,2026-07-29T02:06:22.656747+00:00,4.893875,success
CBSPAN-20260728-5e60204f54f79cf3d6045247,rating_lane_002,live,1,2026-07-29T02:06:22.656749+00:00,4.348546,success
CBSPAN-20260728-4dcd0ceddfa23de1bcd4f0df,rating_lane_002,live,1,2026-07-29T02:06:22.656751+00:00,5.207873,success
CBSPAN-20260728-bbe48276abfca1978af897ed,rating_lane_002,live,1,2026-07-29T02:06:22.656752+00:00,5.711344,success
CBSPAN-20260728-0df09bab79f000f522d756f2,rating_lane_002,live,1,2026-07-29T02:06:22.656754+00:00,5.718928,success
CBSPAN-20260728-aed627896f968eebbc8c9bf0,rating_lane_002,live,1,2026-07-29T02:06:22.656756+00:00,6.461006,success
CBSPAN-20260728-06bb45c33154747ca7810381,rating_lane_002,live,1,2026-07-29T02:06:22.656757+00:00,8.157148,success
CBSPAN-20260728-ee00c79bcccebdc42437084c,rating_lane_002,live,1,2026-07-29T02:06:22.656759+00:00,7.002826,success
CBSPAN-20260728-e8e6e45a6c098f0d9bb12fee,rating_lane_002,live,1,2026-07-29T02:06:22.656761+00:00,8.174595,success
CBSPAN-20260728-89adfa51a32c4af4b18b9e39,rating_lane_002,live,1,2026-07-29T02:06:22.656762+00:00,9.004448,success
CBSPAN-20260728-088b51242ad69817cae728b2,rating_lane_002,live,1,2026-07-29T02:06:22.656764+00:00,7.611520,success
CBSPAN-20260728-2afd9ccd91ea6b9aa6d448c3,rating_lane_002,live,1,2026-07-29T02:06:22.656766+00:00,8.157342,success
CBSPAN-20260728-3e0d6431c5a300e8053e3aec,rating_lane_002,live,1,2026-07-29T02:06:22.656767+00:00,8.172188,success
CBSPAN-20260728-faf68e3606ac63c66d06a6fa,rating_lane_002,live,1,2026-07-29T02:06:22.656769+00:00,8.869785,success
CBSPAN-20260728-5ab216ed178847be78f09e42,rating_lane_002,live,1,2026-07-29T02:06:22.656771+00:00,8.695715,success
CBSPAN-20260728-a3a5fbc695a6f1c77ceb85f7,rating_lane_002,live,1,2026-07-29T02:06:22.656773+00:00,10.295401,success
CBSPAN-20260728-8d61a739698040d60fa8cdf6,rating_lane_002,live,1,2026-07-29T02:06:22.656774+00:00,11.006394,success
CBSPAN-20260728-885e1b05aa3d7349b79de7c2,rating_lane_002,live,1,2026-07-29T02:06:22.656776+00:00,11.229955,success
CBSPAN-20260728-9da0436eaa68459c8c005cd2,rating_lane_002,live,1,2026-07-29T02:06:22.656777+00:00,10.643150,success
CBSPAN-20260728-3d7e548630ec7f131dbcda8d,rating_lane_002,live,1,2026-07-29T02:06:22.656779+00:00,10.295294,success
CBSPAN-20260728-e6636512497940b4daf8547a,rating_lane_002,live,1,2026-07-29T02:06:22.656780+00:00,10.651032,success
CBSPAN-20260728-8e7e580497d65a9a7eb57c89,rating_lane_002,live,1,2026-07-29T02:06:22.656782+00:00,11.534970,success
CBSPAN-20260728-7d048398db5d3c4840ce68de,rating_lane_002,live,1,2026-07-29T02:06:34.254284+00:00,2.250990,success
CBSPAN-20260728-6ec38de15ddd7af9c901f84b,rating_lane_002,live,1,2026-07-29T02:06:34.254338+00:00,3.197627,success
CBSPAN-20260728-74b812b5027f7985afca79e5,rating_lane_002,live,1,2026-07-29T02:06:34.254348+00:00,2.452017,success
CBSPAN-20260728-ea380a4962fbb737e6d2ab9b,rating_lane_002,live,1,2026-07-29T02:06:34.254357+00:00,2.813202,success
CBSPAN-20260728-9ebde9c56aa37697f1f74e64,rating_lane_002,live,1,2026-07-29T02:06:34.254365+00:00,2.329083,success
CBSPAN-20260728-2cdb2b9c57478f9e40f16bec,rating_lane_002,live,1,2026-07-29T02:06:34.254372+00:00,2.369062,success
CBSPAN-20260728-ca631ace563743d128f7fadb,rating_lane_002,live,1,2026-07-29T02:06:34.254379+00:00,2.643625,success
CBSPAN-20260728-348eee9e6eabf6549e4feb54,rating_lane_002,live,1,2026-07-29T02:06:34.254454+00:00,2.442430,success
CBSPAN-20260728-d05d714dbf0a4b489089d214,rating_lane_002,live,1,2026-07-29T02:06:34.254462+00:00,6.123008,success
CBSPAN-20260728-db28cc925900d0d222c92338,rating_lane_002,live,1,2026-07-29T02:06:34.254468+00:00,4.742634,success
CBSPAN-20260728-6be96ca0725b01dae935e2d0,rating_lane_002,live,1,2026-07-29T02:06:34.254470+00:00,6.179767,success
CBSPAN-20260728-725f02411c089a7b2db2bfcb,rating_lane_002,live,1,2026-07-29T02:06:34.254472+00:00,6.065799,success
CBSPAN-20260728-2f43bef876ad85ce2c61fd6e,rating_lane_002,live,1,2026-07-29T02:06:34.254474+00:00,5.719526,success
CBSPAN-20260728-f3a0485a7e70e78445b796c6,rating_lane_002,live,1,2026-07-29T02:06:34.254476+00:00,5.102973,success
CBSPAN-20260728-61ea40ace2fd12993ebd7c45,rating_lane_002,live,1,2026-07-29T02:06:34.254478+00:00,4.933706,success
CBSPAN-20260728-bff0b1845da4bc7cce32dd36,rating_lane_002,live,1,2026-07-29T02:06:34.254480+00:00,5.293284,success
CBSPAN-20260728-d5d0f29d47039d98240ed65b,rating_lane_002,live,1,2026-07-29T02:06:34.254481+00:00,7.682843,success
CBSPAN-20260728-1caeaf8cb55a9956820b7c97,rating_lane_002,live,1,2026-07-29T02:06:34.254483+00:00,8.010274,success
CBSPAN-20260728-e01c6bda195a0674b129e337,rating_lane_002,live,1,2026-07-29T02:06:34.254485+00:00,7.668398,success
CBSPAN-20260728-f80195ac4db39d8fcd9587c5,rating_lane_002,live,1,2026-07-29T02:06:34.254487+00:00,9.318895,success
CBSPAN-20260728-0a92729477e1822f2132e253,rating_lane_002,live,1,2026-07-29T02:06:34.254489+00:00,8.319737,success
CBSPAN-20260728-9e0dfba0b3655db713ba29d8,rating_lane_002,live,1,2026-07-29T02:06:34.254490+00:00,8.586140,success
CBSPAN-20260728-baed1d8f4725c63cf0e7e73f,rating_lane_002,live,1,2026-07-29T02:06:34.254492+00:00,8.502593,success
CBSPAN-20260728-379d025d2ca3256c6ab2627f,rating_lane_002,live,1,2026-07-29T02:06:34.254494+00:00,8.506872,success
CBSPAN-20260728-7046cd179623b8c1f2b80ccc,rating_lane_002,live,1,2026-07-29T02:06:34.254496+00:00,10.062228,success
CBSPAN-20260728-b2c069f63b030a6f0f288d5a,rating_lane_002,live,1,2026-07-29T02:06:34.254497+00:00,10.394499,success
CBSPAN-20260728-6284a145217b397c6e0e12f5,rating_lane_002,live,1,2026-07-29T02:06:34.254499+00:00,10.534194,success
CBSPAN-20260728-542e996c59191e55e48afa0f,rating_lane_002,live,1,2026-07-29T02:06:34.254501+00:00,10.496151,success
CBSPAN-20260728-d35138a100e35e570758de4a,rating_lane_002,live,1,2026-07-29T02:06:34.254502+00:00,11.507366,success
CBSPAN-20260728-40e01712c0b23cd6cb06eeb6,rating_lane_002,live,1,2026-07-29T02:06:34.254504+00:00,10.437667,success
CBSPAN-20260728-5ae84e8c33d194d9130d88b7,rating_lane_002,live,1,2026-07-29T02:06:34.254506+00:00,12.028822,success
CBSPAN-20260728-f190254306fd1f4fc22169ab,rating_lane_002,live,1,2026-07-29T02:06:34.254508+00:00,12.181016,success
