scout_candidate_id,scout_target_id,lane_id,shard_id,worker_id,state,region,municipality,county,unit_type_hint,occupation_group_hint,possible_bargaining_unit,possible_cycle_or_year,source_title,source_locator_or_url,source_domain,normalized_locator,source_family_hint,document_type_hint,source_family_confidence,possible_mechanism_hints,sanitized_snippet,search_query_family,broad_geographic_target_reason,source_family_diversification_reason,matched_safety_non_safety_opportunity_flag,duplicate_locator_flag,prior_seen_locator_flag,candidate_quality_tier,verification_status,download_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
B4X2500LIVE-20260729-000056,B4X2500-20260729-00049,scout_lane_001,broad_4x2500_shard_001,worker_001,IA,Midwest,Montrose,Lee County (19111; primary),non_safety,non_safety,,unclear,"FY26 Budget (Fiscal Year July 1, 2025 - June 30, 2026) - City of Montrose, Iowa (public safety line items and employee benefit levy references)",https://montroseiowa.com/documents/609/FY26_Budget.pdf,montroseiowa.com,https://montroseiowa.com/documents/609/FY26_Budget.pdf,budget_or_pay_plan,unknown,high,non_safety_constraint_signal;fiscal_constraint_signal,"Municipal budgets often contain employee-related compensation/benefit information and may reference adopted pay policies; public safety lines appear, but comparator (police/fire vs non_safety) wage applicability not established.",cba_agreement,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000057,B4X2500-20260729-00049,scout_lane_001,broad_4x2500_shard_001,worker_001,IA,Midwest,Montrose,Lee County (19111; primary),unclear,unclear,,unclear,"The City of Montrose Agendas (links to DOCX agenda files, which may include labor/pay items attached)",https://montroseiowa.com/agendas,montroseiowa.com,https://montroseiowa.com/agendas,arbitration_award,agenda_cover_sheet,high,strike_or_no_strike_constraint,"Agenda packets/minutes for council approval commonly attach wage ordinances, labor settlements, arbitration/factfinding results, or pay-plan resolutions.",cba_agreement,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000058,B4X2500-20260729-00049,scout_lane_001,broad_4x2500_shard_001,worker_001,IA,Midwest,Montrose,Lee County (19111; primary),unclear,unclear,,unclear,Minutes | City of Montrose (links to DOCX meeting minutes that may reference labor/pay approvals),https://montroseiowa.com/minutes,montroseiowa.com,https://montroseiowa.com/minutes,agenda_packet_or_minutes,meeting_minutes,high,non_safety_constraint_signal,Council meeting minutes may document adoption of wage/pay policies or approval of labor settlements/agreements.,cba_agreement,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000059,B4X2500-20260729-00050,scout_lane_001,broad_4x2500_shard_001,worker_001,IA,Midwest,Moville,Woodbury County (19193; primary),police,police,,unclear,"Moville City Council – Tuesday, August 26, 2025. Special Meeting (starting wage approvals for part-time/full-time Police Officers; Chief of Police salary update)",https://www.visitmoville.com/pdf/Minutes-2025.8.26-special-meeting.pdf,visitmoville.com,https://visitmoville.com/pdf/Minutes-2025.8.26-special-meeting.pdf,agenda_packet_or_minutes,meeting_minutes,high,,Shows city-set police (sworn) starting wage ranges and Chief salary structure adopted by the City Council.,mou_settlement,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000060,B4X2500-20260729-00050,scout_lane_001,broad_4x2500_shard_001,worker_001,IA,Midwest,Moville,Woodbury County (19193; primary),non_safety,non_safety,,unclear,"Moville City Council – Wednesday, June 19, 2024, 6:30pm (Resolution 2024-15 approving payroll rates effective July 1, 2024)",https://www.visitmoville.com/pdf/Minutes-2024.6.19.pdf,visitmoville.com,https://visitmoville.com/pdf/Minutes-2024.6.19.pdf,agenda_packet_or_minutes,meeting_minutes,high,non_safety_constraint_signal,Indicates City Council action approving payroll rate changes for ordinary municipal/civilian roles effective a stated date.,mou_settlement,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000061,B4X2500-20260729-00051,scout_lane_001,broad_4x2500_shard_001,worker_001,IA,Midwest,Murray,Clarke County (19039; primary),unclear,unclear,,unclear,"Murray Regular Council Meeting — June 10, 2026 (minutes referencing Resolution 2026-10 Employee Wage Increases)",https://www.murrayia.org/_files/ugd/439655_43edabf9b6984c9089d81d17b0a81a5f.pdf,murrayia.org,https://murrayia.org/_files/ugd/439655_43edabf9b6984c9089d81d17b0a81a5f.pdf,agenda_packet_or_minutes,meeting_minutes,high,non_safety_constraint_signal,"Municipal council approval of an employee wage increase resolution may reflect ordinary (non-police/non-fire) civilian pay changes, but unit scope and detailed wage terms are not verifiable from this minutes PDF alone.",arbitration_factfinding,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000062,B4X2500-20260729-00052,scout_lane_001,broad_4x2500_shard_001,worker_001,IA,Midwest,Nashua,Chickasaw County (19037; primary); Floyd County (19067),non_safety,non_safety,,unclear,"ORDINANCE NO 335: Ordinance amending the Code of Ordinances of the City of Nashua, Iowa, 2019 (Compensation of the Mayor)",https://www.cityofnashuaia.com/api/blob/viewBlob?i=TjlJtWPm1rsPWA3UeNScfRhk%252BMCPwgl8gCYxzS%252BSA7AftndP49cp1YL0l3zpsTKT&rf=t,cityofnashuaia.com,https://cityofnashuaia.com/api/blob/viewBlob,other_local_government_pay_policy,ordinance_or_policy,medium,,"Municipal compensation ordinance context for Nashua, IA; may help if a later document ties this mechanism to employee wage setting.",salary_wage_schedule,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000063,B4X2500-20260729-00052,scout_lane_001,broad_4x2500_shard_001,worker_001,IA,Midwest,Nashua,Chickasaw County (19037; primary); Floyd County (19067),unclear,unclear,,unclear,Nashua City Council Minutes (example page showing discussion/approval of RESOLUTION approving wage for Police Chief; also includes other council personnel/pay discussions),https://www.cityofnashuaia.com/api/blob/viewBlob?i=TjlJtWPm1rsPWA3UeNScffPcZkOhASZ3aWcVPaHEeCmNm4%252BcGk5%252ByFEBH67amVj1&rf=t,cityofnashuaia.com,https://cityofnashuaia.com/api/blob/viewBlob,agenda_packet_or_minutes,meeting_minutes,high,non_safety_constraint_signal,May lead to an employee wage-setting document (resolution) relevant to police/non-safety compensation mechanisms.,salary_wage_schedule,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000064,B4X2500-20260729-00058,scout_lane_001,broad_4x2500_shard_001,worker_001,IA,Midwest,Ogden,Boone County (19015; primary),unclear,unclear,,unclear,"Ogden City Council Agenda (Feb 10, 2026) — “Establishing a revised compensation schedule for the fire department”",https://ogdeniowa.org/files/meetings/2026-02-10_agenda_75446.pdf,ogdeniowa.org,https://ogdeniowa.org/files/meetings/2026-02-10_agenda_75446.pdf,agenda_packet_or_minutes,agenda_cover_sheet,high,,"Indicates a city action to revise fire-department compensation, which may contain binding wage-setting language if the underlying compensation schedule/resolution is accessible.",local_pay_policy,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000065,B4X2500-20260729-00058,scout_lane_001,broad_4x2500_shard_001,worker_001,IA,Midwest,Ogden,Boone County (19015; primary),unclear,unclear,,FY 2026/2027 (from agenda title only; operative start/end terms not shown),"Ogden City Council Agenda (May 12, 2026) — “Resolution to approve wage adjustments for City employees for FY 2026/2027” and “revised compensation schedule for the Volunteer First Responders”",https://ogdeniowa.org/files/meetings/2026-05-12_agenda_4597.pdf,ogdeniowa.org,https://ogdeniowa.org/files/meetings/2026-05-12_agenda_4597.pdf,agenda_packet_or_minutes,agenda_cover_sheet,high,non_safety_constraint_signal,"May include the city’s non-safety and/or safety civilian wage-setting adjustments, depending on what groups are covered in the referenced resolution and schedules.",local_pay_policy,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000066,B4X2500-20260729-00059,scout_lane_001,broad_4x2500_shard_001,worker_001,IA,Midwest,Okoboji,Dickinson County (19059; primary),police,police,Teamsters Local #554,one-year contract (exact dates not shown in minutes; one-year duration language present),"Minutes of the Okoboji City Council Meeting Held on June 12th, 2018",https://okobojicity.com/wp-content/uploads/2018/06/06122018-Mins.pdf,okobojicity.com,https://okobojicity.com/wp-content/uploads/2018/06/06122018-Mins.pdf,agenda_packet_or_minutes,meeting_minutes,high,,Indicates police collective bargaining contract approval for Teamsters Local #554; useful lead for locating the actual binding agreement.,labor_relations_index,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000067,B4X2500-20260729-00059,scout_lane_001,broad_4x2500_shard_001,worker_001,IA,Midwest,Okoboji,Dickinson County (19059; primary),non_safety,non_safety,,FY2023 (duration covered by fiscal year; operative resolution text not provided here),"City of Okoboji City Council Meeting (Tentative Agenda) — March 8, 2022",https://okobojicity.com/wp-content/uploads/2022/03/03082022-Agenda.pdf,okobojicity.com,https://okobojicity.com/wp-content/uploads/2022/03/03082022-Agenda.pdf,agenda_packet_or_minutes,agenda_cover_sheet,high,non_safety_constraint_signal;fiscal_constraint_signal,Potential ordinary municipal wage-setting mechanism for non-safety employees (salary adjustments for FY2023).,labor_relations_index,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000068,B4X2500-20260729-00060,scout_lane_001,broad_4x2500_shard_001,worker_001,IA,Midwest,Palo,Linn County (19113; primary),non_safety,non_safety,,"FY23-24 starting July 1, 2023 (duration beyond FY23-24 not specified in minutes excerpt)","Council Meeting Minutes (includes action on Resolution 061923G setting wages for appointed officers and employees for FY23-24 starting July 1, 2023)",https://cityofpalo.com/vertical/sites/%7B434D4528-2EBA-41FD-BB30-AF0F1451A315%7D/uploads/6-19-23_Council_Minutes.pdf,cityofpalo.com,https://cityofpalo.com/vertical/sites/%7B434D4528-2EBA-41FD-BB30-AF0F1451A315%7D/uploads/6-19-23_Council_Minutes.pdf,agenda_packet_or_minutes,meeting_minutes,high,non_safety_constraint_signal;fiscal_constraint_signal,"Directly tied to municipal employee wage setting for a defined fiscal year (non-safety/general employees, including appointed officers and employees).",broad_pay_document_index,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000069,B4X2500-20260729-00060,scout_lane_001,broad_4x2500_shard_001,worker_001,IA,Midwest,Palo,Linn County (19113; primary),unclear,unclear,,"Effective July 1, 2011 for a 2.5% salary increase (no multi-year duration stated in the minutes excerpt)",Council Meeting Minutes (includes action on Resolution 061311B regarding employee salary resolution; also includes a specific stated wage/hiring rate for a city position),https://cityofpalo.com/vertical/sites/%7B434D4528-2EBA-41FD-BB30-AF0F1451A315%7D/uploads/City_Minutes_061311_Council_Meeting.pdf,cityofpalo.com,https://cityofpalo.com/vertical/sites/%7B434D4528-2EBA-41FD-BB30-AF0F1451A315%7D/uploads/City_Minutes_061311_Council_Meeting.pdf,agenda_packet_or_minutes,meeting_minutes,high,non_safety_constraint_signal,Shows municipal wage-setting action and specific employee salary provisions; could support non-safety/general municipal compensation comparison only after extracting the full resolution wage/classification provisions.,broad_pay_document_index,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000070,B4X2500-20260729-00061,scout_lane_001,broad_4x2500_shard_001,worker_001,IA,Midwest,Paullina,O'Brien County (19141; primary),police,police,,unclear,"CITY OF PAULLINA - Nov. 18, 2024 Minutes and Claims (Resolution No. 2024-67 hire part-time Police Officer starting at $30 per hour)",https://iaarchives.newzgroup.com/IALegals/2024/45225-2024-11-23_1004.pdf,iaarchives.newzgroup.com,https://iaarchives.newzgroup.com/IALegals/2024/45225-2024-11-23_1004.pdf,agenda_packet_or_minutes,context_only,high,,Shows an operative city-set starting wage for a part-time police officer position; may inform wage levels but not a time-bounded labor contract comparator.,cba_agreement,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000071,B4X2500-20260729-00061,scout_lane_001,broad_4x2500_shard_001,worker_001,IA,Midwest,Paullina,O'Brien County (19141; primary),non_safety,non_safety,,unclear,Part-Time Cleaning Person (job posting attachment; wage/policy not inspectable due to file type),https://cityofpaullina.com/part-time-cleaning-person/,cityofpaullina.com,https://cityofpaullina.com/part-time-cleaning-person,unknown_or_needs_review,blocked_or_unreadable,low,non_safety_constraint_signal,"May be an authoritative city-set wage setting for a non-safety civilian position, but it is currently unreadable for operative terms.",cba_agreement,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000072,B4X2500-20260729-00063,scout_lane_001,broad_4x2500_shard_001,worker_001,IA,Midwest,Preston,Jackson County (19097; primary),non_safety,non_safety,,"July 1, 2023–June 30, 2024","City Council Agenda 05-22-23 (Item: Resolution 2022-86 approving wages for City Employees for July 1, 2023–June 30, 2024)",https://prestoniowa.com/Assets/Files/Agendas-and-Minutes/2023/City%20Council%20Agenda%2005-22-23.pdf,prestoniowa.com,https://prestoniowa.com/Assets/Files/Agendas-and-Minutes/2023/City%20Council%20Agenda%2005-22-23.pdf,agenda_packet_or_minutes,agenda_cover_sheet,high,non_safety_constraint_signal,Provides a municipal wage-setting mechanism for City Employees across a defined annual period (non-safety/general municipal labor comparator).,arbitration_factfinding,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000073,B4X2500-20260729-00063,scout_lane_001,broad_4x2500_shard_001,worker_001,IA,Midwest,Preston,Jackson County (19097; primary),fire,fire,,unclear,City Council Agenda 6-23-2025 (Item: Resolution 2024-33 – Approving Wages for Fire Department Officers),https://www.prestoniowa.com/Assets/Files/Agendas-and-Minutes/2025/4.%20City%20Council%20Agenda%206-23-2025.pdf,prestoniowa.com,https://prestoniowa.com/Assets/Files/Agendas-and-Minutes/2025/4.%20City%20Council%20Agenda%206-23-2025.pdf,agenda_packet_or_minutes,agenda_cover_sheet,high,,"Indicates a city action approving wages for fire department officers (potential safety wage-setting comparator), but it is not yet usable for binding wage-cycle extraction.",arbitration_factfinding,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000074,B4X2500-20260729-00065,scout_lane_001,broad_4x2500_shard_001,worker_001,IA,Midwest,Raymond,Black Hawk County (19013; primary),unclear,unclear,,unclear,"City Council (Raymond, Iowa) public notice / meeting packet PDF (example date: Jan 24, 2026; council met Jan 19, 2026)",https://iaarchives.newzgroup.com/IALegals/2026/41856-2026-01-24_1004.pdf,iaarchives.newzgroup.com,https://iaarchives.newzgroup.com/IALegals/2026/41856-2026-01-24_1004.pdf,agenda_packet_or_minutes,agenda_cover_sheet,high,strike_or_no_strike_constraint,"Shows Raymond, IA City Council public-notice material that may include references to personnel/pay policy items, but it is not confirmed as a municipal labor-source artifact from indexing alone.",budget_pay_plan,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000075,B4X2500-20260729-00066,scout_lane_001,broad_4x2500_shard_001,worker_001,IA,Midwest,Remsen,Plymouth County (19149; primary),police,police,,"FY 2024-25 (effective July 19, 2024 pay date; pay period June 30–July 13)",Resolution 2024-012: a resolution setting the wage of City of Remsen Employees (includes Police Chief + part-time/reserve police rates),https://iaarchives.newzgroup.com/IALegals/2024/45168-2024-06-20_1002.pdf,iaarchives.newzgroup.com,https://iaarchives.newzgroup.com/IALegals/2024/45168-2024-06-20_1002.pdf,cba,ordinance_or_policy,high,strike_or_no_strike_constraint,"Contains police pay rates and a wage-setting resolution for City of Remsen employees (useful as a municipal wage reference for police roles, not a CBA).",civil_service_hr_pay,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000076,B4X2500-20260729-00066,scout_lane_001,broad_4x2500_shard_001,worker_001,IA,Midwest,Remsen,Plymouth County (19149; primary),non_safety,non_safety,,"FY 2024-25 (effective July 19, 2024 pay date; pay period June 30–July 13)",Resolution 2024-012: a resolution setting the wage of City of Remsen Employees (citywide wage table incl. civilian positions),https://iaarchives.newzgroup.com/IALegals/2024/45168-2024-06-20_1002.pdf,iaarchives.newzgroup.com,https://iaarchives.newzgroup.com/IALegals/2024/45168-2024-06-20_1002.pdf,cba,ordinance_or_policy,high,non_safety_constraint_signal,"Provides an official municipal wage table for FY 2024-25 across many non-safety/civilian roles (municipal wage-setting reference, not a CBA).",civil_service_hr_pay,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000077,B4X2500-20260729-00066,scout_lane_001,broad_4x2500_shard_001,worker_001,IA,Midwest,Remsen,Plymouth County (19149; primary),unclear,unclear,,unclear,City Council regular session agenda (includes 'Resolution approving Mike Wurth FY18 wage'),https://www.remseniowa.org/wp-content/uploads/CA20170712.pdf,remseniowa.org,https://remseniowa.org/wp-content/uploads/CA20170712.pdf,agenda_packet_or_minutes,agenda_cover_sheet,high,,"Indicates the city council scheduled wage-setting action (FY18) for a specific employee, which may point to a later wage resolution attachment not captured here.",civil_service_hr_pay,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000078,B4X2500-20260729-00067,scout_lane_001,broad_4x2500_shard_001,worker_001,IA,Midwest,Riceville,Mitchell County (19131; primary); Howard County (19089),unknown,unknown,,unclear,Agendas & Minutes (index/landing page),https://riceville.govoffice2.com/?SEC=32BCD4ED-5CF0-4629-982F-BC672C9579ED,riceville.govoffice2.com,https://riceville.govoffice2.com,agenda_packet_or_minutes,index_page,high,,"Municipal council agendas/minutes are a common place for adopted wage/pay policies, compensation adjustments, and labor-related personnel items.",compensation_classification_study,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000079,B4X2500-20260729-00067,scout_lane_001,broad_4x2500_shard_001,worker_001,IA,Midwest,Riceville,Mitchell County (19131; primary); Howard County (19089),unclear,unclear,,unclear,Riceville Code of Ordinances (PDF) — potential ordinance/policy sources for pay/classification provisions,https://www.riceville.govoffice2.com/vertical/sites/%7BBEA5451F-ED6F-4DE0-A492-95F0B3EA0699%7D/uploads/Riceville_Code.pdf,riceville.govoffice2.com,https://riceville.govoffice2.com/vertical/sites/%7BBEA5451F-ED6F-4DE0-A492-95F0B3EA0699%7D/uploads/Riceville_Code.pdf,budget_or_pay_plan,ordinance_or_policy,high,non_safety_constraint_signal,"Municipal codes sometimes include salary schedules, pay plans, and compensation/classification rules adopted by ordinance.",compensation_classification_study,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000080,B4X2500-20260729-00068,scout_lane_001,broad_4x2500_shard_001,worker_001,IA,Midwest,Sabula,Jackson County (19097; primary),unclear,unclear,,unclear,Meeting Agendas & Minutes (landing page),https://sabulaia.com/meeting-agendas-and-minutes,sabulaia.com,https://sabulaia.com/meeting-agendas-and-minutes,agenda_packet_or_minutes,index_page,high,strike_or_no_strike_constraint,Municipal labor-related wage decisions may be attached to council minutes/agenda packets.,personnel_policy,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000081,B4X2500-20260729-00068,scout_lane_001,broad_4x2500_shard_001,worker_001,IA,Midwest,Sabula,Jackson County (19097; primary),unclear,unclear,,unclear,Agendas (landing page with links to multiple council agenda PDFs),https://sabulaia.com/agendas,sabulaia.com,https://sabulaia.com/agendas,agenda_packet_or_minutes,index_page,high,non_safety_constraint_signal,Council packets are a likely official source for wage/policy items that may apply to non-safety municipal employees or could reference police/fire labor items.,personnel_policy,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000082,B4X2500-20260729-00069,scout_lane_001,broad_4x2500_shard_001,worker_001,IA,Midwest,Sac City,Sac County (19161; primary),unclear,unclear,,unclear,City Council Agenda Minutes (landing page; multiple years) — Labor Negotiations committee listed,https://saccity.city/city-council/,saccity.city,https://saccity.city/city-council,agenda_packet_or_minutes,agenda_cover_sheet,high,,Provides municipality-level public meeting records and a likely path to labor negotiation wage-related attachments/policies for ordinary municipal employees and/or safety departments (requires inspection).,agenda_minutes_attachment,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000083,B4X2500-20260729-00069,scout_lane_001,broad_4x2500_shard_001,worker_001,IA,Midwest,Sac City,Sac County (19161; primary),unclear,unclear,,unclear,Code of Ordinances (hosted code library; official ordinance text; may include personnel/compensation provisions),https://codelibrary.amlegal.com/codes/saccityia/latest/,codelibrary.amlegal.com,https://codelibrary.amlegal.com/codes/saccityia/latest,unknown_or_needs_review,index_page,low,,"Municipal compensation mechanisms are often codified in ordinances/policies (e.g., personnel provisions, compensation-setting authority, wage-related rules).",agenda_minutes_attachment,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000084,B4X2500-20260729-00070,scout_lane_001,broad_4x2500_shard_001,worker_001,IA,Midwest,Schaller,Sac County (19161; primary),unclear,unclear,,unclear,"SCHALLER CITY COUNCIL — January 12, 2026 Minutes (Resolution 26-07: setting salaries for FY 26-27)",https://cityofschaller.weebly.com/uploads/3/8/0/5/38053589/january_12_2026_minutes.pdf,cityofschaller.weebly.com,https://cityofschaller.weebly.com/uploads/3/8/0/5/38053589/january_12_2026_minutes.pdf,agenda_packet_or_minutes,meeting_minutes,high,non_safety_constraint_signal,"Directly ties to a city action approving salaries for FY 26-27, which may contain or attach non-safety wage setting material (but it is not visible in this document).",local_pay_policy,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000085,B4X2500-20260729-00072,scout_lane_001,broad_4x2500_shard_001,worker_001,IA,Midwest,Sheffield,Franklin County (19069; primary),unclear,unclear,,unclear,Council Minutes & Agenda (landing page listing agendas/minutes downloads),https://www.sheffieldiowa.com/minutes_and_agenda,sheffieldiowa.com,https://sheffieldiowa.com/minutes_and_agenda,agenda_packet_or_minutes,index_page,high,,"Municipal agendas/minutes may attach wage policy, pay adjustments, or labor settlement/mechanism items for city employees.",broad_pay_document_index,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
