readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,observed_file_size_bytes,observed_sha256,file_integrity_status,content_type,page_count,encrypted_or_locked_flag,corrupt_or_broken_flag,has_text_layer_flag,bounded_text_probe_page_count,bounded_text_probe_character_count,estimated_text_density_chars_per_probed_page,table_layout_indicator,likely_scanned_or_image_only_flag,oversized_flag,local_html_payload_exists_flag,html_visible_character_count,html_link_count,html_script_count,html_mostly_scripts_or_boilerplate_flag,other_document_non_ocr_extraction_feasible_flag,primary_readiness_status,reason_code,classified_at,full_text_persisted_flag,ocr_run_flag,extraction_id,extraction_lane_id,extraction_lane_sequence,locked_source_path,queue_locked_at,extraction_status,extraction_method,extraction_timestamp,extracted_text_artifact_path,extracted_text_sha256,extracted_text_byte_size,character_count,approximate_word_count,line_count,page_count_input,pages_successfully_parsed,empty_page_count,characters_per_page,quality_flags,boilerplate_or_noise_flag,error_class,error_message_redacted,span_extraction_run_flag,rating_run_flag,ingestion_run_flag,codification_run_flag,span_queue_id,span_lane_id,span_lane_sequence,span_queue_locked_at
B4X2500RDY-20260730-c97a6f4b7d12128ef791,readiness_lane_002,100,pdf,pdf,B4X2500SRD-20260730-11b146a472c4628bf304,B4X2500V-20260730-00596,B4X2500LIVE-20260729-005521,B4X2500-20260729-05460,MN,Midwest,Jackson,"City Council Minutes (December 5, 2023) — Appointment on Grade/Step of Employee Wage and Step Schedule",https://www.cityofjacksonmn.com/vertical/sites/%7BF3D1701B-7B85-48F8-8964-A7A738030D91%7D/uploads/December_5_2023_Jackson_City_Council_Minutes.pdf,https://cityofjacksonmn.com/vertical/sites/%7BF3D1701B-7B85-48F8-8964-A7A738030D91%7D/uploads/December_5_2023_Jackson_City_Council_Minutes.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-11b146a472c4628bf304.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-11b146a472c4628bf304.pdf,sha256:671aa871d446fb71b32402967c90364d20510059b47e460649d40ae41be96537,locally_available,local_only_not_replicated,local_research_workspace,215719,671aa871d446fb71b32402967c90364d20510059b47e460649d40ae41be96537,215719,671aa871d446fb71b32402967c90364d20510059b47e460649d40ae41be96537,integrity_pass,application/pdf,19,false,false,true,3,4188,1396.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:36:07Z,false,false,B4X2500TXT-20260730-41e49e39ad035bff6da7,text_extraction_lane_002,141,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-11b146a472c4628bf304.pdf,2026-07-30T16:27:47Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:43:44Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-41e49e39ad035bff6da7.txt,29f2b76c823c985a7e6e5338a970cc906badeff285ea4cd641d79bb4ec04cd9b,33325,33141,5886,598,19,19,,1744.26,,false,,,false,false,false,false,B4X2500SPQ-20260730-3926e8977f467910d3bd,span_extraction_lane_004,367,2026-07-30T17:24:01Z
B4X2500RDY-20260730-c29b1a1ca4cf04d17323,readiness_lane_002,263,pdf,pdf,B4X2500SRD-20260730-15ae7bb083a4bc76f0e1,B4X2500V-20260730-00290,B4X2500LIVE-20260729-005216,B4X2500-20260729-05196,IN,Midwest,Fort Branch,1991-5_Fixing_the_compensation_for_elected_officials_and_all_appointed_employees.pdf (includes volunteer fire department compensation language),https://fortbranch.org/files/2022/12/1991-5_Fixing_the_compensation_for_elected_officials_and_all_appointed_employees.pdf,https://fortbranch.org/files/2022/12/1991-5_Fixing_the_compensation_for_elected_officials_and_all_appointed_employees.pdf,cba,high_priority_verification_ready,cba_hint,strike_or_no_strike_constraint,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-15ae7bb083a4bc76f0e1.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-15ae7bb083a4bc76f0e1.pdf,sha256:5591fd6b7c67dbe1ad5b7529a9c84224975744712202fa0e61c8b68236fa1b78,locally_available,local_only_not_replicated,local_research_workspace,334709,5591fd6b7c67dbe1ad5b7529a9c84224975744712202fa0e61c8b68236fa1b78,334709,5591fd6b7c67dbe1ad5b7529a9c84224975744712202fa0e61c8b68236fa1b78,integrity_pass,application/pdf,2,false,false,true,2,4924,2462.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:36:11Z,false,false,B4X2500TXT-20260730-abde44989457b8848b8b,text_extraction_lane_001,486,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-15ae7bb083a4bc76f0e1.pdf,2026-07-30T16:27:47Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:36:01Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-abde44989457b8848b8b.txt,8799048a1def6816d4cf3070b89ae65713a1d2e9202c312fef01042712098acb,8231,6236,1036,143,2,2,,3118.0,,false,,,false,false,false,false,B4X2500SPQ-20260730-3ca22c10389c8446b50a,span_extraction_lane_004,368,2026-07-30T17:24:01Z
B4X2500RDY-20260730-dcdceccb34a32fce9166,readiness_lane_002,328,pdf,pdf,B4X2500SRD-20260730-e8d6ccc68839c0028b6f,B4X2500V-20260730-02188,B4X2500LIVE-20260729-003205,B4X2500-20260729-03167,ND,Midwest,Zap,City of Zap Special Meeting Minutes (Maintenance Position wage offer: $20.00/hr),https://ndpublicnotices.newzgroup.com/NDLegals/2026/391385-2026-04-16_1001.pdf,https://ndpublicnotices.newzgroup.com/NDLegals/2026/391385-2026-04-16_1001.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-e8d6ccc68839c0028b6f.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-e8d6ccc68839c0028b6f.pdf,sha256:70f7ae4c95f4a1796ffd94e482fa6ba62eb67d16ff1e22d924786a6ceaee2f42,locally_available,local_only_not_replicated,local_research_workspace,628489,70f7ae4c95f4a1796ffd94e482fa6ba62eb67d16ff1e22d924786a6ceaee2f42,628489,70f7ae4c95f4a1796ffd94e482fa6ba62eb67d16ff1e22d924786a6ceaee2f42,integrity_pass,application/pdf,1,false,false,true,1,8133,8133.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:36:13Z,false,false,B4X2500TXT-20260730-6ce6a48cbfb610cf7188,text_extraction_lane_001,583,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-e8d6ccc68839c0028b6f.pdf,2026-07-30T16:27:47Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:36:05Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-6ce6a48cbfb610cf7188.txt,fd0f4c8a6eac21573975621f1610a0504979510b76256efd97c34898fccf3dde,10196,10134,1682,110,1,1,,10134.0,,false,,,false,false,false,false,B4X2500SPQ-20260730-cc6e5c5142c09d736cd6,span_extraction_lane_004,369,2026-07-30T17:24:01Z
B4X2500RDY-20260730-7a72535db1b02a450f9c,readiness_lane_002,272,pdf,pdf,B4X2500SRD-20260730-21d94528937debc07e47,B4X2500V-20260730-01648,B4X2500LIVE-20260729-002586,B4X2500-20260729-02592,IL,Midwest,Bethalto,"Agreement between Village of Bethalto, Illinois and Policemen's Benevolent Labor Committee (Police Officers, Lead Dispatchers, and Dispatchers) — May 1, 2018 to April 30, 2021",https://bethalto.com/wp-content/uploads/2026/01/23-EMPLOYEES-EXHIBIT.pdf,https://bethalto.com/wp-content/uploads/2026/01/23-EMPLOYEES-EXHIBIT.pdf,cba,high_priority_verification_ready,cba_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-21d94528937debc07e47.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-21d94528937debc07e47.pdf,sha256:a719e99d493900028a82d68688e1091124b525959f1bdcf7cc4eb8532170f011,locally_available,local_only_not_replicated,local_research_workspace,433358,a719e99d493900028a82d68688e1091124b525959f1bdcf7cc4eb8532170f011,433358,a719e99d493900028a82d68688e1091124b525959f1bdcf7cc4eb8532170f011,integrity_pass,application/pdf,52,false,false,true,3,6363,2121.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:36:11Z,false,false,B4X2500TXT-20260730-8c484acb7fd711b06ac5,text_extraction_lane_002,449,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-21d94528937debc07e47.pdf,2026-07-30T16:27:47Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:44:01Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-8c484acb7fd711b06ac5.txt,d082d4ea606357ee0c5873d97acac303bdeb1e3ae551c4b2aad6d044b05929bc,148758,147782,24390,2725,52,52,,2841.96,,false,,,false,false,false,false,B4X2500SPQ-20260730-617fad7237ec04edb80e,span_extraction_lane_004,370,2026-07-30T17:24:01Z
B4X2500RDY-20260730-7d17a838e37ac35d680f,readiness_lane_003,158,pdf,pdf,B4X2500SRD-20260730-3ae3f280cae8392ee696,B4X2500V-20260730-02287,B4X2500LIVE-20260729-006229,B4X2500-20260729-06196,NJ,Northeast,Flemington,Memorandum of Agreement — PBA Local 188 and the Borough of Flemington (Signed) (Successor CNA Term Adjustments) — (2023-2025),https://www.historicflemington.com/government/budgets/labor-agreements/1644-2023-2025-pba-flemington-moa-signed/file,https://historicflemington.com/government/budgets/labor-agreements/1644-2023-2025-pba-flemington-moa-signed/file,mou_or_memorandum,high_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-3ae3f280cae8392ee696.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-3ae3f280cae8392ee696.pdf,sha256:ddc6725092dcc87dba44cb459f69e8fd96c36914baba739b992eb41b11038c10,locally_available,local_only_not_replicated,local_research_workspace,824912,ddc6725092dcc87dba44cb459f69e8fd96c36914baba739b992eb41b11038c10,824912,ddc6725092dcc87dba44cb459f69e8fd96c36914baba739b992eb41b11038c10,integrity_pass,application/pdf,6,false,false,true,3,4654,1551.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:44:09Z,false,false,B4X2500TXT-20260730-dcf6f407fbea2fc189a1,text_extraction_lane_004,309,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-3ae3f280cae8392ee696.pdf,2026-07-30T16:27:48Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:59:53Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-dcf6f407fbea2fc189a1.txt,e29f86b43120f4636786916915ffeec60eedea5c3b1a805bec414593e9d1b986,10385,10384,1789,277,6,6,,1730.67,,false,,,false,false,false,false,B4X2500SPQ-20260730-99ac5b11b57d81290a02,span_extraction_lane_004,371,2026-07-30T17:24:01Z
B4X2500RDY-20260730-36a562221100c890176c,readiness_lane_001,400,pdf,pdf,B4X2500SRD-20260730-fc93eb7c3cade570b707,B4X2500V-20260730-01693,B4X2500LIVE-20260729-005073,B4X2500-20260729-05106,IL,Midwest,Fairfield,"Special Meeting Minutes (FOP Contract discussion/approval) — June 7, 2022",https://cityoffairfieldillinois.com/wp-content/uploads/2022/06/Special-Meeting-Minutes-June-7-2022.pdf,https://cityoffairfieldillinois.com/wp-content/uploads/2022/06/Special-Meeting-Minutes-June-7-2022.pdf,mou_or_memorandum,high_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-fc93eb7c3cade570b707.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-fc93eb7c3cade570b707.pdf,sha256:eb12c81f756f09cf67db7b37ccd3bfc342feb5796e5496a9b445682832d7ea59,locally_available,local_only_not_replicated,local_research_workspace,77380,eb12c81f756f09cf67db7b37ccd3bfc342feb5796e5496a9b445682832d7ea59,77380,eb12c81f756f09cf67db7b37ccd3bfc342feb5796e5496a9b445682832d7ea59,integrity_pass,application/pdf,3,false,false,true,3,4749,1583.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:28:13Z,false,false,B4X2500TXT-20260730-b1ac27dfc8a1d2b4c8e9,text_extraction_lane_003,404,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-fc93eb7c3cade570b707.pdf,2026-07-30T16:27:46Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:51:57Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-b1ac27dfc8a1d2b4c8e9.txt,99c931b6fd52a87d4a0bff808e2b189b2b44c6e5349f2b647a3efdcc914a1daa,6001,5975,968,115,3,3,,1991.67,,false,,,false,false,false,false,B4X2500SPQ-20260730-de8699e2fd5d9927a3e0,span_extraction_lane_004,372,2026-07-30T17:24:01Z
B4X2500RDY-20260730-39e19484949759aee029,readiness_lane_003,201,pdf,pdf,B4X2500SRD-20260730-0a6daec64d89df48a587,B4X2500V-20260730-03414,B4X2500LIVE-20260729-005405,B4X2500-20260729-05376,MI,Midwest,Ithaca,"City Council Minutes (approved) — AFSCME Union Contract approval (Jan 1, 2024–Dec 31, 2026)",https://www.ithacami.com/download/9830/city-council-minutes-full-year-2024.pdf,https://ithacami.com/download/9830/city-council-minutes-full-year-2024.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-0a6daec64d89df48a587.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-0a6daec64d89df48a587.pdf,sha256:9e37fdc3797e28c5a215c1743e18a91216075e93555a3f19a49ccd1beb350817,locally_available,local_only_not_replicated,local_research_workspace,3289992,9e37fdc3797e28c5a215c1743e18a91216075e93555a3f19a49ccd1beb350817,3289992,9e37fdc3797e28c5a215c1743e18a91216075e93555a3f19a49ccd1beb350817,integrity_pass,application/pdf,62,false,false,true,3,6212,2070.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:44:10Z,false,false,B4X2500TXT-20260730-90aa8a60023aceb1e15f,text_extraction_lane_004,388,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-0a6daec64d89df48a587.pdf,2026-07-30T16:27:48Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:59:58Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-90aa8a60023aceb1e15f.txt,85f7c0f92c54aede557b0d5e15dc7ddc08f488cbb0a0588823b1bbfebbcee21d,127820,127480,19999,3002,62,62,,2056.13,,false,,,false,false,false,false,B4X2500SPQ-20260730-5bcb1ae97f774b4a1fb3,span_extraction_lane_004,373,2026-07-30T17:24:01Z
B4X2500RDY-20260730-85c24925c844728f12ac,readiness_lane_003,18,pdf,pdf,B4X2500SRD-20260730-34ac55a0abcdf7213254,B4X2500V-20260730-04687,B4X2500LIVE-20260729-009400,B4X2500-20260729-09310,KY,South,Orchard Grass Hills,Ordinance No. 2025-03 (City budget/adoption; includes Public Safety/General Administrative line items but no explicit wage schedule or employee pay plan text),https://kypublicnotices.newzgroup.com/KYLegals/2025/70229-2025-06-26_1002.pdf,https://kypublicnotices.newzgroup.com/KYLegals/2025/70229-2025-06-26_1002.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal;fiscal_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-34ac55a0abcdf7213254.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-34ac55a0abcdf7213254.pdf,sha256:df0d277eabc2070d62ad021a1b36604fd9d0cd15445ce19d1ccce4216daefec2,locally_available,local_only_not_replicated,local_research_workspace,219785,df0d277eabc2070d62ad021a1b36604fd9d0cd15445ce19d1ccce4216daefec2,219785,df0d277eabc2070d62ad021a1b36604fd9d0cd15445ce19d1ccce4216daefec2,integrity_pass,application/pdf,1,false,false,true,1,10804,10804.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:44:05Z,false,false,B4X2500TXT-20260730-bd3101a807f240c65dec,text_extraction_lane_001,645,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-34ac55a0abcdf7213254.pdf,2026-07-30T16:27:48Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:36:08Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-bd3101a807f240c65dec.txt,746ce3a6e5c96bdf180b896cd3b2a53eb2f27513a574e7f14591c0c13dea3424,13565,13548,2303,172,1,1,,13548.0,,false,,,false,false,false,false,B4X2500SPQ-20260730-14a385042ea86b91cb3f,span_extraction_lane_004,374,2026-07-30T17:24:01Z
B4X2500RDY-20260730-480d5e40bd4a023c6f5e,readiness_lane_004,795,pdf,pdf,B4X2500SRD-20260730-d7478779af070176e8a4,B4X2500V-20260730-00643,B4X2500LIVE-20260729-005573,B4X2500-20260729-05503,MO,Midwest,Archie,"Archie Board of Aldermen Regular Meeting Minutes (January 14, 2025) - includes Police Department report (no labor/pay terms visible)",https://cityofarchie.municipalimpact.com/documents/158/Meeting_Minutes_January_2025_Signed.pdf?1744316690=,https://cityofarchie.municipalimpact.com/documents/158/Meeting_Minutes_January_2025_Signed.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-d7478779af070176e8a4.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-d7478779af070176e8a4.pdf,sha256:6fa638a4cb76251763955b0e9038289bf0cd45ba4cf2819813f8d6decdb4e9f4,locally_available,local_only_not_replicated,local_research_workspace,213274,6fa638a4cb76251763955b0e9038289bf0cd45ba4cf2819813f8d6decdb4e9f4,213274,6fa638a4cb76251763955b0e9038289bf0cd45ba4cf2819813f8d6decdb4e9f4,integrity_pass,application/pdf,3,false,false,true,3,5419,1806.333,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:52:21Z,false,false,B4X2500TXT-20260730-576aff0c4c0dc5e41142,text_extraction_lane_001,702,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-d7478779af070176e8a4.pdf,2026-07-30T16:27:50Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:36:10Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-576aff0c4c0dc5e41142.txt,60dbf9d30f2ce2ff1c36f0cf67cabf4185da4a877dcec8d39279cbbc807d9dca,6815,6815,1158,132,3,3,,2271.67,,false,,,false,false,false,false,B4X2500SPQ-20260730-bb2ea17bdc5c0b36f841,span_extraction_lane_004,375,2026-07-30T17:24:01Z
B4X2500RDY-20260730-b12b5850807d3aa88d53,readiness_lane_001,406,pdf,pdf,B4X2500SRD-20260730-c062a39f9b5bfeb05785,B4X2500V-20260730-03743,B4X2500LIVE-20260729-008747,B4X2500-20260729-08697,NJ,Northeast,Clinton,"Ordinance 1216-2025: An Ordinance to Establish Salaries, Wages, and Compensation Ranges for Non-Contractual Officials and Employees of the Township of Clinton",https://www.clintontwpnj.gov/_Content/pdf/07-23-2025-1216-2025-ORDINANCE.pdf,https://clintontwpnj.gov/_Content/pdf/07-23-2025-1216-2025-ORDINANCE.pdf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-c062a39f9b5bfeb05785.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-c062a39f9b5bfeb05785.pdf,sha256:c177a2265b001a487dd8f8cea1d472715a2f906fb1ae91d41eae5f8e244b8b67,locally_available,local_only_not_replicated,local_research_workspace,450527,c177a2265b001a487dd8f8cea1d472715a2f906fb1ae91d41eae5f8e244b8b67,450527,c177a2265b001a487dd8f8cea1d472715a2f906fb1ae91d41eae5f8e244b8b67,integrity_pass,application/pdf,4,false,false,true,3,3277,1092.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:28:13Z,false,false,B4X2500TXT-20260730-bfeaa3239313cbfde3c3,text_extraction_lane_002,268,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-c062a39f9b5bfeb05785.pdf,2026-07-30T16:27:46Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:43:51Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-bfeaa3239313cbfde3c3.txt,056ec02276fef60c4992a567f2d9696b66430248d77d3c6f5c00482f9be44bae,4723,4717,832,146,4,4,,1179.25,,false,,,false,false,false,false,B4X2500SPQ-20260730-93cade8567f303f37197,span_extraction_lane_004,376,2026-07-30T17:24:01Z
B4X2500RDY-20260730-9c97189fa0fc215d71b6,readiness_lane_001,641,pdf,pdf,B4X2500SRD-20260730-37509792db91036dc0cb,B4X2500V-20260730-00275,B4X2500LIVE-20260729-007606,B4X2500-20260729-07617,IL,Midwest,Hainesville,"Total Compensation Disclosure (Village of Hainesville) — IMRF Public Act 97-0609 Posting (May 1, 2024 - April 30, 2025)",https://www.hainesville.org/wp-content/uploads/2024/07/FY25-total-compensation.pdf,https://hainesville.org/wp-content/uploads/2024/07/FY25-total-compensation.pdf,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-37509792db91036dc0cb.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-37509792db91036dc0cb.pdf,sha256:3a6e7f0b5edab806037c2836b223f1c3661569e0f0658f13544aa2f14bb503f4,locally_available,local_only_not_replicated,local_research_workspace,90732,3a6e7f0b5edab806037c2836b223f1c3661569e0f0658f13544aa2f14bb503f4,90732,3a6e7f0b5edab806037c2836b223f1c3661569e0f0658f13544aa2f14bb503f4,integrity_pass,application/pdf,1,false,false,true,1,1229,1229.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:28:18Z,false,false,B4X2500TXT-20260730-75fe2f60bda6209ea2b9,text_extraction_lane_001,516,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-37509792db91036dc0cb.pdf,2026-07-30T16:27:47Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:36:02Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-75fe2f60bda6209ea2b9.txt,9317906ed12289e0765eb982c341fa7b805b998fc3853dc8673fdedb7046773f,1582,1582,282,21,1,1,,1582.0,,false,,,false,false,false,false,B4X2500SPQ-20260730-02f6f0e769241c9fcc29,span_extraction_lane_004,377,2026-07-30T17:24:01Z
