span_id,source_id,extraction_id,retained_source_id,candidate_id,scout_target_id,verification_row_id,readiness_id,source_review_download_id,span_queue_id,span_lane_id,span_lane_sequence,municipality,state,region,source_family,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_type,source_title,original_locator,final_locator,extracted_text_artifact_path,extracted_text_artifact_hash,evidence_category,mechanism_attributes,quant_span_types,qualitative_mechanism_span_types,exact_span_text,short_paraphrase,page_number,section_heading,character_start_offset,character_end_offset,line_offset,paragraph_offset,location_metadata_status,confidence_quality_flag,source_level_span_status,extraction_timestamp,reason_code,rule_ids,span_sha256
B4X2500SPAN-20260730-fbe20193b027448ed5f16c3b,B4X2500LIVE-20260729-002408,B4X2500TXT-20260730-a2ec1928611078b160a0,B4X2500SRD-20260730-c348c6ad1a400fc12c20,B4X2500LIVE-20260729-002408,B4X2500-20260729-02418,B4X2500V-20260730-03065,B4X2500RDY-20260730-37dd2d39efb7961d3aac,B4X2500SRD-20260730-c348c6ad1a400fc12c20,B4X2500SPQ-20260730-b07ba7d5c82b8d9607a2,span_extraction_lane_003,68,Moore,ID,West,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,City of Moore Personnel Policies and Procedures (Salary Plan; Classification Plan; Compensation program) — Council Adopted 09/21/2020,https://www.cityofmoore.com/sites/default/files/docs/2020-personnel-policy-procedure-9-21-20.pdf,https://cityofmoore.com/sites/default/files/docs/2020-personnel-policy-procedure-9-21-20.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-a2ec1928611078b160a0.txt,62bd8c2567e9e6cdbddfa344cf8539c4b10d7efe2e36de4cfc0503dd8461d159,qualitative_mechanism,,,council_or_board_approval," City Council shall approve all amendments to the Classification Plan.
",The passage describes a possible wage-setting or employment-rule mechanism for later review.,,,5766,5837,144,42,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:14Z,bounded_deterministic_rule_match_M013,M013,ed137b7b2475dfbc37beb9c5efe6ee6e6902f5a3158f63502aefb9c3e66aa5fc
B4X2500SPAN-20260730-f719c5b161ee819cc0477465,B4X2500LIVE-20260729-002408,B4X2500TXT-20260730-a2ec1928611078b160a0,B4X2500SRD-20260730-c348c6ad1a400fc12c20,B4X2500LIVE-20260729-002408,B4X2500-20260729-02418,B4X2500V-20260730-03065,B4X2500RDY-20260730-37dd2d39efb7961d3aac,B4X2500SRD-20260730-c348c6ad1a400fc12c20,B4X2500SPQ-20260730-b07ba7d5c82b8d9607a2,span_extraction_lane_003,68,Moore,ID,West,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,City of Moore Personnel Policies and Procedures (Salary Plan; Classification Plan; Compensation program) — Council Adopted 09/21/2020,https://www.cityofmoore.com/sites/default/files/docs/2020-personnel-policy-procedure-9-21-20.pdf,https://cityofmoore.com/sites/default/files/docs/2020-personnel-policy-procedure-9-21-20.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-a2ec1928611078b160a0.txt,62bd8c2567e9e6cdbddfa344cf8539c4b10d7efe2e36de4cfc0503dd8461d159,qualitative_mechanism,,,staffing_shortage_or_operational_pressure,"3.1 Vacancy Notice
",The passage describes a possible wage-setting or employment-rule mechanism for later review.,,Article I I I,17408,17427,405,109,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:14Z,bounded_deterministic_rule_match_M015,M015,a6cda6690d90956d5fe977beb681c66ed353cb43ed7489b76ec40b3a61b4090f
B4X2500SPAN-20260730-3be7a0ddab4968915881f323,B4X2500LIVE-20260729-002408,B4X2500TXT-20260730-a2ec1928611078b160a0,B4X2500SRD-20260730-c348c6ad1a400fc12c20,B4X2500LIVE-20260729-002408,B4X2500-20260729-02418,B4X2500V-20260730-03065,B4X2500RDY-20260730-37dd2d39efb7961d3aac,B4X2500SRD-20260730-c348c6ad1a400fc12c20,B4X2500SPQ-20260730-b07ba7d5c82b8d9607a2,span_extraction_lane_003,68,Moore,ID,West,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,City of Moore Personnel Policies and Procedures (Salary Plan; Classification Plan; Compensation program) — Council Adopted 09/21/2020,https://www.cityofmoore.com/sites/default/files/docs/2020-personnel-policy-procedure-9-21-20.pdf,https://cityofmoore.com/sites/default/files/docs/2020-personnel-policy-procedure-9-21-20.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-a2ec1928611078b160a0.txt,62bd8c2567e9e6cdbddfa344cf8539c4b10d7efe2e36de4cfc0503dd8461d159,qualitative_mechanism,,,staffing_shortage_or_operational_pressure,"Vacancy notices will be posted in the Personnel Division for the duration of the
",The passage describes a possible wage-setting or employment-rule mechanism for later review.,,,17706,17787,414,112,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:14Z,bounded_deterministic_rule_match_M015,M015,bf01d1846ad05e21e292222d821e8a09c503614310ea1978c44e7b9d6401ff3a
B4X2500SPAN-20260730-6c8739cf28b04120a4a643a5,B4X2500LIVE-20260729-002408,B4X2500TXT-20260730-a2ec1928611078b160a0,B4X2500SRD-20260730-c348c6ad1a400fc12c20,B4X2500LIVE-20260729-002408,B4X2500-20260729-02418,B4X2500V-20260730-03065,B4X2500RDY-20260730-37dd2d39efb7961d3aac,B4X2500SRD-20260730-c348c6ad1a400fc12c20,B4X2500SPQ-20260730-b07ba7d5c82b8d9607a2,span_extraction_lane_003,68,Moore,ID,West,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,City of Moore Personnel Policies and Procedures (Salary Plan; Classification Plan; Compensation program) — Council Adopted 09/21/2020,https://www.cityofmoore.com/sites/default/files/docs/2020-personnel-policy-procedure-9-21-20.pdf,https://cityofmoore.com/sites/default/files/docs/2020-personnel-policy-procedure-9-21-20.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-a2ec1928611078b160a0.txt,62bd8c2567e9e6cdbddfa344cf8539c4b10d7efe2e36de4cfc0503dd8461d159,qualitative_mechanism,,,council_or_board_approval,"consumer price index (CPI) subject to appropriations approved by the City Council/
Moore Public Works Authority.

Council Adopted 9/21/2020 Page 11
",The passage describes a possible wage-setting or employment-rule mechanism for later review.,,,28983,29131,687,193,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:14Z,bounded_deterministic_rule_match_M013,M013,e1698d8c905220f8b5dec463474fd9db1e82b7323e94cb3b3fd22b9b9442366e
B4X2500SPAN-20260730-753127ec1cf9e651a0334cc7,B4X2500LIVE-20260729-002408,B4X2500TXT-20260730-a2ec1928611078b160a0,B4X2500SRD-20260730-c348c6ad1a400fc12c20,B4X2500LIVE-20260729-002408,B4X2500-20260729-02418,B4X2500V-20260730-03065,B4X2500RDY-20260730-37dd2d39efb7961d3aac,B4X2500SRD-20260730-c348c6ad1a400fc12c20,B4X2500SPQ-20260730-b07ba7d5c82b8d9607a2,span_extraction_lane_003,68,Moore,ID,West,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,City of Moore Personnel Policies and Procedures (Salary Plan; Classification Plan; Compensation program) — Council Adopted 09/21/2020,https://www.cityofmoore.com/sites/default/files/docs/2020-personnel-policy-procedure-9-21-20.pdf,https://cityofmoore.com/sites/default/files/docs/2020-personnel-policy-procedure-9-21-20.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-a2ec1928611078b160a0.txt,62bd8c2567e9e6cdbddfa344cf8539c4b10d7efe2e36de4cfc0503dd8461d159,qualitative_mechanism,,,staffing_shortage_or_operational_pressure,"candidates for job vacancies when such employee can perform the essential job
",The passage describes a possible wage-setting or employment-rule mechanism for later review.,,,46730,46808,1045,277,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:14Z,bounded_deterministic_rule_match_M015,M015,a99ea6639e25b9e2733ce87b5bcb7f863a30edc037d3af660ca5a73c4bee2e0e
B4X2500SPAN-20260730-e7021913c15d4908461a625c,B4X2500LIVE-20260729-005330,B4X2500TXT-20260730-2e54522752f6a6b40945,B4X2500SRD-20260730-6d7b217371684b1686a0,B4X2500LIVE-20260729-005330,B4X2500-20260729-05324,B4X2500V-20260730-00345,B4X2500RDY-20260730-eea5ab4db283b18607d3,B4X2500SRD-20260730-6d7b217371684b1686a0,B4X2500SPQ-20260730-1303b1462becc54bb853,span_extraction_lane_003,69,Sedgwick,KS,Midwest,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,"Resolution 01032024A - Salary/Wage Range Limits (City of Sedgwick) (Passed and adopted Jan. 3, 2024)",https://mccmeetingspublic.blob.core.usgovcloudapi.net/sedgwickks-meet-9c977ec2a5e44587b2b6ccc89ae1d337/ITEM-Attachment-001-06aa0323b85c4b7f9649aba2ca60f716.pdf,https://mccmeetingspublic.blob.core.usgovcloudapi.net/sedgwickks-meet-9c977ec2a5e44587b2b6ccc89ae1d337/ITEM-Attachment-001-06aa0323b85c4b7f9649aba2ca60f716.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-2e54522752f6a6b40945.txt,5f710d1b8b5ce11996eddfcd64e557e16d3628680f70b9691964209827469517,qualitative_mechanism,,,council_or_board_approval,"Recommendations/Actions: It is recommended that the City Council approve the proposed resolution
",The passage describes a possible wage-setting or employment-rule mechanism for later review.,,,959,1056,28,11,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:14Z,bounded_deterministic_rule_match_M013,M013,c41cb8e75462c77de541efa360e67635dbc30e58306fbc65dc61da703da17bb8
B4X2500SPAN-20260730-eb1af6137d9efc3b2d4bb445,B4X2500LIVE-20260729-000398,B4X2500TXT-20260730-22872aac3ba176e40dfc,B4X2500SRD-20260730-2dc03c0611e23031ff44,B4X2500LIVE-20260729-000398,B4X2500-20260729-00353,B4X2500V-20260730-00546,B4X2500RDY-20260730-df65d3583ffe2f380f27,B4X2500SRD-20260730-2dc03c0611e23031ff44,B4X2500SPQ-20260730-8dc58703dd4966f109e6,span_extraction_lane_003,70,DeWitt charter,MI,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,"DeWitt Charter Township/CCLP Collective Bargaining Agreement (Non-Supervisory Unit, Police)",https://cclp.us/wp-content/uploads/DeWitt-Twp-CBA-FINAL-01-24-22-12-31-26.pdf,https://cclp.us/wp-content/uploads/DeWitt-Twp-CBA-FINAL-01-24-22-12-31-26.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-22872aac3ba176e40dfc.txt,6a3599a0a0f2258cd7780ca2c5c63471ac59f301b4cf6abb702670a2fc9cb2c0,qualitative_mechanism,safety_advantage_signal,,safety_specific_priority_or_exception," If an employee is assigned by the Police Chief to work a higher classification,
the employee shall be paid at the higher rate for all hours so assigned.
",The passage describes a possible wage-setting or employment-rule mechanism for later review.,,Section 7.,32810,32964,596,129,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:14Z,bounded_deterministic_rule_match_M009,M009,819ca2abbc41724b0c18125ab555bea7f50635fab2c474eae1c1054a486ed1c5
B4X2500SPAN-20260730-58639345c08b808af964a7be,B4X2500LIVE-20260729-000398,B4X2500TXT-20260730-22872aac3ba176e40dfc,B4X2500SRD-20260730-2dc03c0611e23031ff44,B4X2500LIVE-20260729-000398,B4X2500-20260729-00353,B4X2500V-20260730-00546,B4X2500RDY-20260730-df65d3583ffe2f380f27,B4X2500SRD-20260730-2dc03c0611e23031ff44,B4X2500SPQ-20260730-8dc58703dd4966f109e6,span_extraction_lane_003,70,DeWitt charter,MI,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,"DeWitt Charter Township/CCLP Collective Bargaining Agreement (Non-Supervisory Unit, Police)",https://cclp.us/wp-content/uploads/DeWitt-Twp-CBA-FINAL-01-24-22-12-31-26.pdf,https://cclp.us/wp-content/uploads/DeWitt-Twp-CBA-FINAL-01-24-22-12-31-26.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-22872aac3ba176e40dfc.txt,6a3599a0a0f2258cd7780ca2c5c63471ac59f301b4cf6abb702670a2fc9cb2c0,qualitative_mechanism,safety_advantage_signal,,safety_specific_priority_or_exception,"posted if they receive permission from the Chief of Police or their designee.

Section 3. Leave days pursuant to Section 1 and Section 2 above shall be posted in
",The passage describes a possible wage-setting or employment-rule mechanism for later review.,,Section 2. Employees covered hereby may change a leave day after the schedule has been,36367,36529,676,144,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:14Z,bounded_deterministic_rule_match_M009,M009,5b9945c21a8943acedf938485e66384a87476da12f276ef328f9a4e989b00719
B4X2500SPAN-20260730-8b0a7c93192059daee5d7a67,B4X2500LIVE-20260729-000398,B4X2500TXT-20260730-22872aac3ba176e40dfc,B4X2500SRD-20260730-2dc03c0611e23031ff44,B4X2500LIVE-20260729-000398,B4X2500-20260729-00353,B4X2500V-20260730-00546,B4X2500RDY-20260730-df65d3583ffe2f380f27,B4X2500SRD-20260730-2dc03c0611e23031ff44,B4X2500SPQ-20260730-8dc58703dd4966f109e6,span_extraction_lane_003,70,DeWitt charter,MI,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,"DeWitt Charter Township/CCLP Collective Bargaining Agreement (Non-Supervisory Unit, Police)",https://cclp.us/wp-content/uploads/DeWitt-Twp-CBA-FINAL-01-24-22-12-31-26.pdf,https://cclp.us/wp-content/uploads/DeWitt-Twp-CBA-FINAL-01-24-22-12-31-26.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-22872aac3ba176e40dfc.txt,6a3599a0a0f2258cd7780ca2c5c63471ac59f301b4cf6abb702670a2fc9cb2c0,qualitative_mechanism,,,staffing_shortage_or_operational_pressure,"generally adhere to the above General Procedure for filling vacancies in the event of a major case,
",The passage describes a possible wage-setting or employment-rule mechanism for later review.,,"Section 2. Major Case, Special Situation, or Department Function. The Employer will",67840,67940,1227,268,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:14Z,bounded_deterministic_rule_match_M015,M015,db4206a96e661e9c203ff33991fd7d2683183b2e5896bbca170572d0afde2440
B4X2500SPAN-20260730-3ec564bebb4e17428acb2d57,B4X2500LIVE-20260729-000398,B4X2500TXT-20260730-22872aac3ba176e40dfc,B4X2500SRD-20260730-2dc03c0611e23031ff44,B4X2500LIVE-20260729-000398,B4X2500-20260729-00353,B4X2500V-20260730-00546,B4X2500RDY-20260730-df65d3583ffe2f380f27,B4X2500SRD-20260730-2dc03c0611e23031ff44,B4X2500SPQ-20260730-8dc58703dd4966f109e6,span_extraction_lane_003,70,DeWitt charter,MI,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,"DeWitt Charter Township/CCLP Collective Bargaining Agreement (Non-Supervisory Unit, Police)",https://cclp.us/wp-content/uploads/DeWitt-Twp-CBA-FINAL-01-24-22-12-31-26.pdf,https://cclp.us/wp-content/uploads/DeWitt-Twp-CBA-FINAL-01-24-22-12-31-26.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-22872aac3ba176e40dfc.txt,6a3599a0a0f2258cd7780ca2c5c63471ac59f301b4cf6abb702670a2fc9cb2c0,qualitative_mechanism,,,staffing_shortage_or_operational_pressure," If an error occurs in filling an overtime vacancy and the employer is so
",The passage describes a possible wage-setting or employment-rule mechanism for later review.,,Section 4. Errors.,68515,68589,1241,272,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:14Z,bounded_deterministic_rule_match_M015,M015,e2e79987c4097aa9dd5ba47c1b56a6d7ad4c3871340c1a48fd3a765c6a50f193
B4X2500SPAN-20260730-75c20d8a1f750087dd533470,B4X2500LIVE-20260729-000398,B4X2500TXT-20260730-22872aac3ba176e40dfc,B4X2500SRD-20260730-2dc03c0611e23031ff44,B4X2500LIVE-20260729-000398,B4X2500-20260729-00353,B4X2500V-20260730-00546,B4X2500RDY-20260730-df65d3583ffe2f380f27,B4X2500SRD-20260730-2dc03c0611e23031ff44,B4X2500SPQ-20260730-8dc58703dd4966f109e6,span_extraction_lane_003,70,DeWitt charter,MI,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,"DeWitt Charter Township/CCLP Collective Bargaining Agreement (Non-Supervisory Unit, Police)",https://cclp.us/wp-content/uploads/DeWitt-Twp-CBA-FINAL-01-24-22-12-31-26.pdf,https://cclp.us/wp-content/uploads/DeWitt-Twp-CBA-FINAL-01-24-22-12-31-26.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-22872aac3ba176e40dfc.txt,6a3599a0a0f2258cd7780ca2c5c63471ac59f301b4cf6abb702670a2fc9cb2c0,qualitative_mechanism,,,staffing_shortage_or_operational_pressure,employee right of first refusal on the next vacancy.,The passage describes a possible wage-setting or employment-rule mechanism for later review.,,Section 4. Errors. If an error occurs in filling an overtime vacancy and the employer is so,68684,68736,1243,272,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:14Z,bounded_deterministic_rule_match_M015,M015,8d6f2065f68fdba3d55cd1bf86ce9855aa295065e5dfba493a26fec10b086e86
B4X2500SPAN-20260730-71a0166a88c3ba5955baf078,B4X2500LIVE-20260729-003979,B4X2500TXT-20260730-28ceb09610a5073a5cf5,B4X2500SRD-20260730-c88d8a50515eda9a8843,B4X2500LIVE-20260729-003979,B4X2500-20260729-03809,B4X2500V-20260730-01054,B4X2500RDY-20260730-1c88fe4110a16c502b6b,B4X2500SRD-20260730-c88d8a50515eda9a8843,B4X2500SPQ-20260730-8aceb31bc10abf40f897,span_extraction_lane_003,76,New Hartford,NY,Northeast,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,strike_or_no_strike_constraint,pdf,"Interest Arbitration Panel Award (Town of New Hartford and New Hartford Police Benevolent Association), PERB Case No. IA95-033",https://perb.ny.gov/town-new-hartford-and-new-hartford-police-benevolent-association,https://perb.ny.gov/system/files/documents/2024/03/ia95-033-award-12-20-96.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-28ceb09610a5073a5cf5.txt,35256bc1e13615ca8d753007eb92f327f702d984f17291c8b6b82df405dc412d,qualitative_mechanism,,,classification_or_civil_service_rule,"civil service Law, the undersigned Panel was designated by the
",The passage describes a possible wage-setting or employment-rule mechanism for later review.,,BACKGROUND,795,858,44,16,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:14Z,bounded_deterministic_rule_match_M014,M014,2326ee6037e82aa99c6da88b4d7d85353b51a5c00309677b1076a2676688f3fa
B4X2500SPAN-20260730-ebbac9809b6aef7c52e79843,B4X2500LIVE-20260729-003979,B4X2500TXT-20260730-28ceb09610a5073a5cf5,B4X2500SRD-20260730-c88d8a50515eda9a8843,B4X2500LIVE-20260729-003979,B4X2500-20260729-03809,B4X2500V-20260730-01054,B4X2500RDY-20260730-1c88fe4110a16c502b6b,B4X2500SRD-20260730-c88d8a50515eda9a8843,B4X2500SPQ-20260730-8aceb31bc10abf40f897,span_extraction_lane_003,76,New Hartford,NY,Northeast,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,strike_or_no_strike_constraint,pdf,"Interest Arbitration Panel Award (Town of New Hartford and New Hartford Police Benevolent Association), PERB Case No. IA95-033",https://perb.ny.gov/town-new-hartford-and-new-hartford-police-benevolent-association,https://perb.ny.gov/system/files/documents/2024/03/ia95-033-award-12-20-96.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-28ceb09610a5073a5cf5.txt,35256bc1e13615ca8d753007eb92f327f702d984f17291c8b6b82df405dc412d,qualitative_mechanism,,,classification_or_civil_service_rule,"section 209.4 of the civil service Law.
",The passage describes a possible wage-setting or employment-rule mechanism for later review.,,,2241,2281,94,40,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:14Z,bounded_deterministic_rule_match_M014,M014,7d77b56e6f5f363cf18b68f3d6c9c5a9586c9fed424d4e4cc9c6959d5a55dcf2
B4X2500SPAN-20260730-1bd7b4c8b9829fa0bc976df0,B4X2500LIVE-20260729-003979,B4X2500TXT-20260730-28ceb09610a5073a5cf5,B4X2500SRD-20260730-c88d8a50515eda9a8843,B4X2500LIVE-20260729-003979,B4X2500-20260729-03809,B4X2500V-20260730-01054,B4X2500RDY-20260730-1c88fe4110a16c502b6b,B4X2500SRD-20260730-c88d8a50515eda9a8843,B4X2500SPQ-20260730-8aceb31bc10abf40f897,span_extraction_lane_003,76,New Hartford,NY,Northeast,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,strike_or_no_strike_constraint,pdf,"Interest Arbitration Panel Award (Town of New Hartford and New Hartford Police Benevolent Association), PERB Case No. IA95-033",https://perb.ny.gov/town-new-hartford-and-new-hartford-police-benevolent-association,https://perb.ny.gov/system/files/documents/2024/03/ia95-033-award-12-20-96.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-28ceb09610a5073a5cf5.txt,35256bc1e13615ca8d753007eb92f327f702d984f17291c8b6b82df405dc412d,qualitative_mechanism,,,classification_or_civil_service_rule,"Relations Board, pursuant to section 209.4 of the NYS Civil

Service Law.
",The passage describes a possible wage-setting or employment-rule mechanism for later review.,,section 209.4 of the civil service Law.,2467,2541,102,44,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:14Z,bounded_deterministic_rule_match_M014,M014,800ddbcdbbfacecd0d97ec93eb4799371b856dba5895c4b984287fb9c7f3ad00
B4X2500SPAN-20260730-af878ff1d713a43ddb291f1d,B4X2500LIVE-20260729-003979,B4X2500TXT-20260730-28ceb09610a5073a5cf5,B4X2500SRD-20260730-c88d8a50515eda9a8843,B4X2500LIVE-20260729-003979,B4X2500-20260729-03809,B4X2500V-20260730-01054,B4X2500RDY-20260730-1c88fe4110a16c502b6b,B4X2500SRD-20260730-c88d8a50515eda9a8843,B4X2500SPQ-20260730-8aceb31bc10abf40f897,span_extraction_lane_003,76,New Hartford,NY,Northeast,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,strike_or_no_strike_constraint,pdf,"Interest Arbitration Panel Award (Town of New Hartford and New Hartford Police Benevolent Association), PERB Case No. IA95-033",https://perb.ny.gov/town-new-hartford-and-new-hartford-police-benevolent-association,https://perb.ny.gov/system/files/documents/2024/03/ia95-033-award-12-20-96.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-28ceb09610a5073a5cf5.txt,35256bc1e13615ca8d753007eb92f327f702d984f17291c8b6b82df405dc412d,qualitative_mechanism,safety_advantage_signal,,safety_specific_priority_or_exception,"Agreement on 12/31/94, the base salary for a New Hartford police

officer was $30,602. As explained above, there is no salary
",The passage describes a possible wage-setting or employment-rule mechanism for later review.,,,14714,14840,522,246,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:14Z,bounded_deterministic_rule_match_M009,M009,fee5d21cee4e370d5e26b0132c679534b522b23f30f99de6f5fdeb74e15244cd
B4X2500SPAN-20260730-3d904f6dc38e98b944c049d8,B4X2500LIVE-20260729-003979,B4X2500TXT-20260730-28ceb09610a5073a5cf5,B4X2500SRD-20260730-c88d8a50515eda9a8843,B4X2500LIVE-20260729-003979,B4X2500-20260729-03809,B4X2500V-20260730-01054,B4X2500RDY-20260730-1c88fe4110a16c502b6b,B4X2500SRD-20260730-c88d8a50515eda9a8843,B4X2500SPQ-20260730-8aceb31bc10abf40f897,span_extraction_lane_003,76,New Hartford,NY,Northeast,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,strike_or_no_strike_constraint,pdf,"Interest Arbitration Panel Award (Town of New Hartford and New Hartford Police Benevolent Association), PERB Case No. IA95-033",https://perb.ny.gov/town-new-hartford-and-new-hartford-police-benevolent-association,https://perb.ny.gov/system/files/documents/2024/03/ia95-033-award-12-20-96.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-28ceb09610a5073a5cf5.txt,35256bc1e13615ca8d753007eb92f327f702d984f17291c8b6b82df405dc412d,qualitative_mechanism,safety_advantage_signal,,safety_specific_priority_or_exception,"Town has proposed that members of the police unit contribute 20%

of the premium cost.
",The passage describes a possible wage-setting or employment-rule mechanism for later review.,,,25579,25666,923,442,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:14Z,bounded_deterministic_rule_match_M009,M009,6e24336062747f7bdd1848fa0043132d6e31899a864b0a7c38c45a5758124ff9
B4X2500SPAN-20260730-104227e66b8f9feafe671a36,B4X2500LIVE-20260729-002135,B4X2500TXT-20260730-fc9ed8f1b05d4f903fae,B4X2500SRD-20260730-125edf00b4782ed5a3e0,B4X2500LIVE-20260729-002135,B4X2500-20260729-02143,B4X2500V-20260730-04128,B4X2500RDY-20260730-a8027635d87bbb054c3d,B4X2500SRD-20260730-125edf00b4782ed5a3e0,B4X2500SPQ-20260730-d9cfdaf861e2de012869,span_extraction_lane_003,80,Atwood,TN,South,civil_service_or_hr_pay_plan,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,"THE ATWOOD MUNICIPAL CODE (Combined) — Title 4 Municipal Personnel; chapters include personnel regulations, leave, policies",https://www.mtas.tennessee.edu/system/files/codes/combined/Atwood-code.pdf,https://mtas.tennessee.edu/system/files/codes/combined/Atwood-code.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-fc9ed8f1b05d4f903fae.txt,082bd08efc8e89591b5ef053a3e55d807cfbd96c7e7e07f808e78464edbd07f4,qualitative_mechanism,,,staffing_shortage_or_operational_pressure,"Vacancies in office: § 6-3-107.
",The passage describes a possible wage-setting or employment-rule mechanism for later review.,,,5999,6031,176,42,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:14Z,bounded_deterministic_rule_match_M015,M015,377aaedcdaab36363e60cd6989a87baad5f8ea1a22184d737cab9a617540d3fa
