readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,observed_file_size_bytes,observed_sha256,file_integrity_status,content_type,page_count,encrypted_or_locked_flag,corrupt_or_broken_flag,has_text_layer_flag,bounded_text_probe_page_count,bounded_text_probe_character_count,estimated_text_density_chars_per_probed_page,table_layout_indicator,likely_scanned_or_image_only_flag,oversized_flag,local_html_payload_exists_flag,html_visible_character_count,html_link_count,html_script_count,html_mostly_scripts_or_boilerplate_flag,other_document_non_ocr_extraction_feasible_flag,primary_readiness_status,reason_code,classified_at,full_text_persisted_flag,ocr_run_flag,extraction_id,extraction_lane_id,extraction_lane_sequence,locked_source_path,queue_locked_at,extraction_status,extraction_method,extraction_timestamp,extracted_text_artifact_path,extracted_text_sha256,extracted_text_byte_size,character_count,approximate_word_count,line_count,page_count_input,pages_successfully_parsed,empty_page_count,characters_per_page,quality_flags,boilerplate_or_noise_flag,error_class,error_message_redacted,span_extraction_run_flag,rating_run_flag,ingestion_run_flag,codification_run_flag,span_queue_id,span_lane_id,span_lane_sequence,span_queue_locked_at
B4X2500RDY-20260730-c8b6484ba86b93d82506,readiness_lane_001,100,pdf,pdf,B4X2500SRD-20260730-654189a8a0b58b37086c,B4X2500V-20260730-00310,B4X2500LIVE-20260729-007728,B4X2500-20260729-07708,IN,Midwest,Lagrange,"Meeting Minutes: December 4, 2023 (includes presentation of 2024 Town of LaGrange Wage & Salary Ordinance #2023-12-04(B))",https://www.in.gov/towns/lagrange/files/meeting-minutes/2023.12.04-minutes.pdf,https://in.gov/towns/lagrange/files/meeting-minutes/2023.12.04-minutes.pdf,salary_ordinance,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-654189a8a0b58b37086c.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-654189a8a0b58b37086c.pdf,sha256:9de728a04cbc2460cfa93d85a0493d1a1bb1d5747d77086a6362013e038649ac,locally_available,local_only_not_replicated,local_research_workspace,170173,9de728a04cbc2460cfa93d85a0493d1a1bb1d5747d77086a6362013e038649ac,170173,9de728a04cbc2460cfa93d85a0493d1a1bb1d5747d77086a6362013e038649ac,integrity_pass,application/pdf,2,false,false,true,2,4898,2449.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:28:07Z,false,false,B4X2500TXT-20260730-c91ee5c22795fac08871,text_extraction_lane_004,577,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-654189a8a0b58b37086c.pdf,2026-07-30T16:27:46Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T17:00:07Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-c91ee5c22795fac08871.txt,a80efb33653961ae9f92236ab88d5723fb5aafe8efe60dfb48db62606cc0360d,6138,6080,934,110,2,2,,3040.0,,false,,,false,false,false,false,B4X2500SPQ-20260730-8498f834cb5776d23fba,span_extraction_lane_003,380,2026-07-30T17:24:01Z
B4X2500RDY-20260730-ee62f9346f911c68b962,readiness_lane_003,449,pdf,pdf,B4X2500SRD-20260730-324b7c2fee8229e8f93d,B4X2500V-20260730-04281,B4X2500LIVE-20260729-008448,B4X2500-20260729-08467,WI,Midwest,New Glarus,"Before the Arbitrator: Village of New Glarus (utilities), Dec. No. 31160-A (Malamud)",https://werc.wi.gov/interest_awards/int31160.pdf,https://werc.wi.gov/interest_awards/int31160.pdf,arbitration_award,high_priority_verification_ready,non_cba_or_other_hint,strike_or_no_strike_constraint,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-324b7c2fee8229e8f93d.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-324b7c2fee8229e8f93d.pdf,sha256:04aaf2257cb48505605b6e3db2769186591b553ab65f84d9965f44e7d34e11bf,locally_available,local_only_not_replicated,local_research_workspace,62079,04aaf2257cb48505605b6e3db2769186591b553ab65f84d9965f44e7d34e11bf,62079,04aaf2257cb48505605b6e3db2769186591b553ab65f84d9965f44e7d34e11bf,integrity_pass,application/pdf,20,false,false,true,3,4229,1409.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:44:15Z,false,false,B4X2500TXT-20260730-b232b80e9ad4a389165f,text_extraction_lane_001,484,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-324b7c2fee8229e8f93d.pdf,2026-07-30T16:27:48Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:36:01Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-b232b80e9ad4a389165f.txt,f36fa557127801be83fe65ca8028f5d881f43a32f57a65627ed88d94e6fcc83f,45525,45371,7423,737,20,20,,2268.55,,false,,,false,false,false,false,B4X2500SPQ-20260730-a5c9509c4bdfdc79ca9f,span_extraction_lane_003,381,2026-07-30T17:24:01Z
B4X2500RDY-20260730-bd66c3bb17e12bc3f86c,readiness_lane_004,568,pdf,pdf,B4X2500SRD-20260730-1644b79aa8901850c795,B4X2500V-20260730-00359,B4X2500LIVE-20260729-001899,B4X2500-20260729-01824,KY,South,Ryland Heights,"Minutes for June 11, 2019 meeting at Ryland Heights Municipal Building — Ordinance 6-1-2019 (FY 2019-2020 Budget adopted)",https://www.cityofrylandheights.org/Assets/Files/Agenda%20and%20Minutes/06-11-2019%20Minutes%20Regular%20Meeting.pdf,https://cityofrylandheights.org/Assets/Files/Agenda%20and%20Minutes/06-11-2019%20Minutes%20Regular%20Meeting.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-1644b79aa8901850c795.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-1644b79aa8901850c795.pdf,sha256:2677670b78fd08fa12ab1428beba9c6569eb536f71405997b72b9da595ec9d35,locally_available,local_only_not_replicated,local_research_workspace,1776903,2677670b78fd08fa12ab1428beba9c6569eb536f71405997b72b9da595ec9d35,1776903,2677670b78fd08fa12ab1428beba9c6569eb536f71405997b72b9da595ec9d35,integrity_pass,application/pdf,3,false,false,true,3,5269,1756.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:52:17Z,false,false,B4X2500TXT-20260730-72c0f5fa53c99a8992af,text_extraction_lane_004,164,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-1644b79aa8901850c795.pdf,2026-07-30T16:27:49Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:59:44Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-72c0f5fa53c99a8992af.txt,1c18a86c6e830b46a78e21a0926c8dd547260fc14fc83cd965b0b9f02da40288,6585,6561,1050,133,3,3,,2187.0,,false,,,false,false,false,false,B4X2500SPQ-20260730-ebd2716f5be55d3e2a53,span_extraction_lane_003,382,2026-07-30T17:24:01Z
B4X2500RDY-20260730-7a880b4cf63be097bf23,readiness_lane_001,282,pdf,pdf,B4X2500SRD-20260730-7e0220fd611c8dab465c,B4X2500V-20260730-04855,B4X2500LIVE-20260729-000469,B4X2500-20260729-00406,MI,Midwest,Standish,City Council Meeting Minutes (regular) — Teamsters’ Contract (wage increase terms described),https://www.cityofstandish.com/wp-content/uploads/2025/10/city-council-meeting-minutes-regular-2025-07-14.pdf,https://cityofstandish.com/wp-content/uploads/2025/10/city-council-meeting-minutes-regular-2025-07-14.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-7e0220fd611c8dab465c.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-7e0220fd611c8dab465c.pdf,sha256:110223cfc5bbe07483e55b92b4216596da7c5416682217f2e624b0a3c857bc1b,locally_available,local_only_not_replicated,local_research_workspace,330970,110223cfc5bbe07483e55b92b4216596da7c5416682217f2e624b0a3c857bc1b,330970,110223cfc5bbe07483e55b92b4216596da7c5416682217f2e624b0a3c857bc1b,integrity_pass,application/pdf,6,false,false,true,3,3303,1101.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:28:11Z,false,false,B4X2500TXT-20260730-0f6b851326f5719a9a74,text_extraction_lane_003,628,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-7e0220fd611c8dab465c.pdf,2026-07-30T16:27:46Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:52:11Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-0f6b851326f5719a9a74.txt,eb74c8215b636be247d3ae2bec7cc1cadb57fba09a5d6c14e14b0a13652eb0ad,9145,9029,1535,259,6,6,,1504.83,,false,,,false,false,false,false,B4X2500SPQ-20260730-c8a4b82deb4befea97a1,span_extraction_lane_003,383,2026-07-30T17:24:01Z
B4X2500RDY-20260730-3805902ff7cdaebe6ef9,readiness_lane_001,709,pdf,pdf,B4X2500SRD-20260730-75184676579708f456a9,B4X2500V-20260730-02558,B4X2500LIVE-20260729-003283,B4X2500-20260729-03280,OH,Midwest,Holland,Ordinance No. 27-2023 Exhibit A,https://www.hollandohio.com/wp-content/uploads/2023/12/27-2023-exhibit-A.pdf,https://hollandohio.com/wp-content/uploads/2023/12/27-2023-exhibit-A.pdf,mou_or_memorandum,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-75184676579708f456a9.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-75184676579708f456a9.pdf,sha256:502240c5ae8fedea95677828b40c495ac921e550399258ec46fd4aab538cf287,locally_available,local_only_not_replicated,local_research_workspace,206715,502240c5ae8fedea95677828b40c495ac921e550399258ec46fd4aab538cf287,206715,502240c5ae8fedea95677828b40c495ac921e550399258ec46fd4aab538cf287,integrity_pass,application/pdf,5,false,false,true,3,6089,2029.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:28:20Z,false,false,B4X2500TXT-20260730-74ce646081a12ab31fcd,text_extraction_lane_004,259,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-75184676579708f456a9.pdf,2026-07-30T16:27:47Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:59:50Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-74ce646081a12ab31fcd.txt,c0598594e3d74244706f2f44a63b10b69db9c42a724fd1fb0bb4df762f6107ee,11230,11206,1818,238,5,5,,2241.2,,false,,,false,false,false,false,B4X2500SPQ-20260730-c8b32c6df71e977734c9,span_extraction_lane_003,384,2026-07-30T17:24:01Z
B4X2500RDY-20260730-86a1c3df6dc7d073ad6d,readiness_lane_004,37,pdf,pdf,B4X2500SRD-20260730-030755daa97ee4fc9be0,B4X2500V-20260730-02866,B4X2500LIVE-20260729-008419,B4X2500-20260729-08440,WI,Midwest,Fall Creek,VILLAGE OF FALL CREEK CODE (Title 2 – Government & Administration): Section 2.2.4 Salaries (President & Trustees compensation by meeting attendance; Term Year definition),https://fallcreekwi.gov/wp-content/uploads/files/ordinances/2-Title%202-Government%20and%20Administration.pdf,https://fallcreekwi.gov/wp-content/uploads/files/ordinances/2-Title%202-Government%20and%20Administration.pdf,other_local_government_pay_policy,medium_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-030755daa97ee4fc9be0.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-030755daa97ee4fc9be0.pdf,sha256:b2dc7af22e5bd269528e483485ba77f5c9d71c8a85ab9eff243ab8c6471ace70,locally_available,local_only_not_replicated,local_research_workspace,243097,b2dc7af22e5bd269528e483485ba77f5c9d71c8a85ab9eff243ab8c6471ace70,243097,b2dc7af22e5bd269528e483485ba77f5c9d71c8a85ab9eff243ab8c6471ace70,integrity_pass,application/pdf,18,false,false,true,3,3002,1000.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:52:06Z,false,false,B4X2500TXT-20260730-74f5eea776655f4c903a,text_extraction_lane_002,306,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-030755daa97ee4fc9be0.pdf,2026-07-30T16:27:49Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:43:54Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-74f5eea776655f4c903a.txt,4dc1676f385fa7a66bc7ab672be289835ed70c3685c9ca58a68ba65c446e6f07,41987,41953,6611,645,18,18,,2330.72,,false,,,false,false,false,false,B4X2500SPQ-20260730-cdbefd643aea31066718,span_extraction_lane_003,385,2026-07-30T17:24:01Z
B4X2500RDY-20260730-d1511396f68e78f2217f,readiness_lane_003,822,pdf,pdf,B4X2500SRD-20260730-06e97b88165746b75bcb,B4X2500V-20260730-01138,B4X2500LIVE-20260729-000843,B4X2500-20260729-00812,OH,Midwest,Orwell,Laborer – Village of Orwell Street (Public Service – Division of Streets & Division of Lands and Buildings),https://orwellvillage.org/wp-content/uploads/2025/09/Service-Department-Laborer.pdf,https://orwellvillage.org/wp-content/uploads/2025/09/Service-Department-Laborer.pdf,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-06e97b88165746b75bcb.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-06e97b88165746b75bcb.pdf,sha256:6ed8faa933e1f8d2bc1f21dced7decabcd6bc39f242919170775fae939b6a740,locally_available,local_only_not_replicated,local_research_workspace,98427,6ed8faa933e1f8d2bc1f21dced7decabcd6bc39f242919170775fae939b6a740,98427,6ed8faa933e1f8d2bc1f21dced7decabcd6bc39f242919170775fae939b6a740,integrity_pass,application/pdf,2,false,false,true,2,1757,878.5,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:44:23Z,false,false,B4X2500TXT-20260730-37e1a34d1facab728707,text_extraction_lane_001,216,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-06e97b88165746b75bcb.pdf,2026-07-30T16:27:49Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:35:48Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-37e1a34d1facab728707.txt,5f21f6fcb1cab0d0655d07d1f2594c491ef4536f684f82d3d0ee0fb560e0cd5e,2236,2184,315,60,2,2,,1092.0,,false,,,false,false,false,false,B4X2500SPQ-20260730-78f539e252346ac21a4c,span_extraction_lane_003,386,2026-07-30T17:24:01Z
B4X2500RDY-20260730-a83f907efabd8a2ee230,readiness_lane_003,809,html,html,B4X2500SRD-20260730-932b777a822010ea628f,B4X2500V-20260730-01438,B4X2500LIVE-20260729-004763,B4X2500-20260729-04814,WV,South,Davis,"Council Meeting Minutes: October 14, 2020 (Personnel: vacation request for town employee; committee reports)",https://daviswv.us/council-meeting-minutes-october-14-2020/,https://daviswv.us/council-meeting-minutes-october-14-2020,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-932b777a822010ea628f.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-932b777a822010ea628f.html,sha256:e6d99ee05799e824e1b48765de62a8cbc439f5f0c22400e05c46c72db0a4e413,locally_available,local_only_not_replicated,local_research_workspace,133678,e6d99ee05799e824e1b48765de62a8cbc439f5f0c22400e05c46c72db0a4e413,133678,e6d99ee05799e824e1b48765de62a8cbc439f5f0c22400e05c46c72db0a4e413,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,6269,94,17,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:44:22Z,false,false,B4X2500TXT-20260730-a1a3ed2e92070cb6e9d9,text_extraction_lane_002,254,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-932b777a822010ea628f.html,2026-07-30T16:27:49Z,extracted_ok,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:43:50Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-a1a3ed2e92070cb6e9d9.txt,7b51f8958187201b2690476fbe9f4c7d5adaa8c14b0aefc37500111401176970,6092,6081,936,88,,,,,,false,,,false,false,false,false,B4X2500SPQ-20260730-57b8bd8ce17032be1393,span_extraction_lane_003,387,2026-07-30T17:24:01Z
B4X2500RDY-20260730-a48cb028a4afab89ea64,readiness_lane_002,763,pdf,pdf,B4X2500SRD-20260730-f829806ad3645c7ee38a,B4X2500V-20260730-05048,B4X2500LIVE-20260729-004528,B4X2500-20260729-04508,NC,South,Vass,"Board of Commissioners Minutes (includes budget message: staff salary/hourly rate increases effective July 1, 2025)",https://www.townofvassnc.gov/apps/boards/meetings/viewdoc/minutes.ashx?meetingid=5945,https://townofvassnc.gov/sitefiles/boards/minutes07062025112404437.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_other_hint,strike_or_no_strike_constraint;non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-f829806ad3645c7ee38a.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-f829806ad3645c7ee38a.pdf,sha256:258d3472a79ab76c05a1eac5ab2a2581dd974781e8e739171becc23ae8c59138,locally_available,local_only_not_replicated,local_research_workspace,105306,258d3472a79ab76c05a1eac5ab2a2581dd974781e8e739171becc23ae8c59138,105306,258d3472a79ab76c05a1eac5ab2a2581dd974781e8e739171becc23ae8c59138,integrity_pass,application/pdf,5,false,false,true,3,4518,1506.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:36:23Z,false,false,B4X2500TXT-20260730-77e07d5524ec12e88ace,text_extraction_lane_001,55,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-f829806ad3645c7ee38a.pdf,2026-07-30T16:27:48Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:35:41Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-77e07d5524ec12e88ace.txt,27f0e7cb9cf6b5429b2ae438caf1b79b5ad6e590f7f3b431c7af33d1e5adad10,7523,7519,1249,216,5,5,,1503.8,,false,,,false,false,false,false,B4X2500SPQ-20260730-d8b96db3d76984ee4c09,span_extraction_lane_003,388,2026-07-30T17:24:01Z
B4X2500RDY-20260730-f130db9ed51e141f6bb3,readiness_lane_002,174,pdf,pdf,B4X2500SRD-20260730-3a0f22f16c910697fd4d,B4X2500V-20260730-03844,B4X2500LIVE-20260729-006419,B4X2500-20260729-06285,NY,Northeast,Ellenville,"Village Board Meeting Minutes (Council 66, Local 750-7 AFL-CIO White Collar Unit; agreement effective dates)",https://www.villageofellenville.com/village-board/minutes/village-board-meeting-minutes-90,https://villageofellenville.com/sites/g/files/vyhlif6576/f/minutes/vb_min_5_9_16.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-3a0f22f16c910697fd4d.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-3a0f22f16c910697fd4d.pdf,sha256:feeab405f6e80d77f86e828e77e2cea16121f18bac7c9fd6b10e62e72d40f676,locally_available,local_only_not_replicated,local_research_workspace,135935,feeab405f6e80d77f86e828e77e2cea16121f18bac7c9fd6b10e62e72d40f676,135935,feeab405f6e80d77f86e828e77e2cea16121f18bac7c9fd6b10e62e72d40f676,integrity_pass,application/pdf,9,false,false,true,3,3144,1048.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:36:09Z,false,false,B4X2500TXT-20260730-989e63773bafaac0a673,text_extraction_lane_003,221,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-3a0f22f16c910697fd4d.pdf,2026-07-30T16:27:47Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:51:50Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-989e63773bafaac0a673.txt,c8f0e303d66b32ec26e264032b7a7e63540f9b23410873bd64e9674c10db2152,10763,10653,1675,335,9,9,,1183.67,,false,,,false,false,false,false,B4X2500SPQ-20260730-3f054322ee882df72fa1,span_extraction_lane_003,389,2026-07-30T17:24:01Z
B4X2500RDY-20260730-1f172b73ee4c9759ac3e,readiness_lane_003,61,pdf,pdf,B4X2500SRD-20260730-ce83fb4c4cf0e1b133c2,B4X2500V-20260730-02518,B4X2500LIVE-20260729-003253,B4X2500-20260729-03261,OH,Midwest,Champion,"Labor Agreement (between Champion Township Board of Trustees and Champion Career Fire Fighters, I.A.F.F. Local 2948) - Champion Township Fire Department",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-05-0600.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-05-0600.pdf,cba,high_priority_verification_ready,cba_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-ce83fb4c4cf0e1b133c2.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-ce83fb4c4cf0e1b133c2.pdf,sha256:a0d79eb06584e664dc435fce15d1698fe451ba1aef0a7f5d1848b2e1018c098e,locally_available,local_only_not_replicated,local_research_workspace,577652,a0d79eb06584e664dc435fce15d1698fe451ba1aef0a7f5d1848b2e1018c098e,577652,a0d79eb06584e664dc435fce15d1698fe451ba1aef0a7f5d1848b2e1018c098e,integrity_pass,application/pdf,32,false,false,true,3,2749,916.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:44:06Z,false,false,B4X2500TXT-20260730-bbeaa2f9d16e67065464,text_extraction_lane_002,269,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-ce83fb4c4cf0e1b133c2.pdf,2026-07-30T16:27:48Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:43:51Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-bbeaa2f9d16e67065464.txt,e5f8fa5494df0d82aeec4c4d3f091333ff1bed8d04a247d206ea536214475d0d,81866,81531,13573,1395,32,32,,2547.84,,false,,,false,false,false,false,B4X2500SPQ-20260730-0e74f5d92b29bfc234b5,span_extraction_lane_003,390,2026-07-30T17:24:01Z
