readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,observed_file_size_bytes,observed_sha256,file_integrity_status,content_type,page_count,encrypted_or_locked_flag,corrupt_or_broken_flag,has_text_layer_flag,bounded_text_probe_page_count,bounded_text_probe_character_count,estimated_text_density_chars_per_probed_page,table_layout_indicator,likely_scanned_or_image_only_flag,oversized_flag,local_html_payload_exists_flag,html_visible_character_count,html_link_count,html_script_count,html_mostly_scripts_or_boilerplate_flag,other_document_non_ocr_extraction_feasible_flag,primary_readiness_status,reason_code,classified_at,full_text_persisted_flag,ocr_run_flag,extraction_id,extraction_lane_id,extraction_lane_sequence,locked_source_path,queue_locked_at,extraction_status,extraction_method,extraction_timestamp,extracted_text_artifact_path,extracted_text_sha256,extracted_text_byte_size,character_count,approximate_word_count,line_count,page_count_input,pages_successfully_parsed,empty_page_count,characters_per_page,quality_flags,boilerplate_or_noise_flag,error_class,error_message_redacted,span_extraction_run_flag,rating_run_flag,ingestion_run_flag,codification_run_flag,span_queue_id,span_lane_id,span_lane_sequence,span_queue_locked_at,primary_span_extraction_status,span_candidate_count,rating_eligible_span_count,quantitative_span_count,qualitative_span_count,mixed_span_count,non_base_span_count,source_navigation_span_count,weak_span_count,span_extraction_timestamp
B4X2500RDY-20260730-8987db6e930d938469ce,readiness_lane_003,744,pdf,pdf,B4X2500SRD-20260730-73167e068da3000ef545,B4X2500V-20260730-04914,B4X2500LIVE-20260729-000434,B4X2500-20260729-00375,MI,Midwest,Lake Isabella,Compensation Schedule & Job Descriptions (December 2022),https://webgen1files1.revize.com/lakeisabellami/Government/Village%20Staff/CompPlan2022-12.pdf,https://webgen1files1.revize.com/lakeisabellami/Government/Village%20Staff/CompPlan2022-12.pdf,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-73167e068da3000ef545.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-73167e068da3000ef545.pdf,sha256:283633d89a5670347a7c828e755f631154858b3807380b6d1c750826601d0792,locally_available,local_only_not_replicated,local_research_workspace,228917,283633d89a5670347a7c828e755f631154858b3807380b6d1c750826601d0792,228917,283633d89a5670347a7c828e755f631154858b3807380b6d1c750826601d0792,integrity_pass,application/pdf,28,false,false,true,3,1563,521.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,one_or_more_rating_eligible_deterministic_spans_found,2026-07-30T14:44:21Z,false,false,B4X2500TXT-20260730-8257aa76366621ce6b6e,text_extraction_lane_003,102,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-73167e068da3000ef545.pdf,2026-07-30T16:27:49Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:51:43Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-8257aa76366621ce6b6e.txt,a485b9abdc30305696f7bc27cb62cc5d7c4eccdb3bde3beda1979b28369e5d85,50657,50389,7305,910,28,28,,1799.61,,false,,,false,false,false,false,B4X2500SPQ-20260730-ddfddc397c63c8cde945,span_extraction_lane_002,414,2026-07-30T17:24:01Z,positive_spans_found,5,5,3,0,0,0,0,0,2026-07-30T17:32:22Z
B4X2500RDY-20260730-3827217434914d8933da,readiness_lane_002,403,pdf,pdf,B4X2500SRD-20260730-870c61a1f8db530a1669,B4X2500V-20260730-05741,B4X2500LIVE-20260729-000914,B4X2500-20260729-00936,WI,Midwest,Camp Douglas,"Village of Camp Douglas Code of Ordinances, Chapter 3 (Village Administration) — Compensation language for village officers/appointed positions",https://cdn.townweb.com/campdouglaswi.com/wp-content/uploads/2023/09/CHAPTER_3_VILLAGE_ADMINISTRATION.pdf,https://cdn.townweb.com/campdouglaswi.com/wp-content/uploads/2023/09/CHAPTER_3_VILLAGE_ADMINISTRATION.pdf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-870c61a1f8db530a1669.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-870c61a1f8db530a1669.pdf,sha256:5838b3306ec1b24fe72ef96cb43979c5d452a54dcd98a0fed42f6e7b40763796,locally_available,local_only_not_replicated,local_research_workspace,687303,5838b3306ec1b24fe72ef96cb43979c5d452a54dcd98a0fed42f6e7b40763796,687303,5838b3306ec1b24fe72ef96cb43979c5d452a54dcd98a0fed42f6e7b40763796,integrity_pass,application/pdf,28,false,false,true,3,5957,1985.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,generic_compensation_terms_without_rule_specific_context,2026-07-30T14:36:15Z,false,false,B4X2500TXT-20260730-d7ee32a24604f9478ae7,text_extraction_lane_001,286,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-870c61a1f8db530a1669.pdf,2026-07-30T16:27:47Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:35:51Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-d7ee32a24604f9478ae7.txt,51f534ae6c3433727e6b1f70b9551ea3209cf24c523cb1e77564dfc0158f025c,74230,74103,11898,1537,28,28,,2646.54,,false,,,false,false,false,false,B4X2500SPQ-20260730-51994a93fb1a3a08f85e,span_extraction_lane_002,415,2026-07-30T17:24:01Z,weak_or_ambiguous_spans_only,1,0,0,0,0,0,0,1,2026-07-30T17:32:22Z
B4X2500RDY-20260730-6b6b17cea4262b817e0f,readiness_lane_002,277,pdf,pdf,B4X2500SRD-20260730-d9b585c8e7e2faf15b99,B4X2500V-20260730-03813,B4X2500LIVE-20260729-008938,B4X2500-20260729-08790,NY,Northeast,Greene,"Village of Greene Board Meeting Minutes (Nov 10, 2025) — Fire Department staffing items (applications/approvals) and board activity",https://www.nygreene.gov/uploads/1/2/5/2/125254448/november_10_2025_board_meeting.pdf,https://nygreene.gov/uploads/1/2/5/2/125254448/november_10_2025_board_meeting.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-d9b585c8e7e2faf15b99.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-d9b585c8e7e2faf15b99.pdf,sha256:1f6ffbc20f76e6afb010928abd9a938f771565d8bf9da165184396e4c98b2fbf,locally_available,local_only_not_replicated,local_research_workspace,89654,1f6ffbc20f76e6afb010928abd9a938f771565d8bf9da165184396e4c98b2fbf,89654,1f6ffbc20f76e6afb010928abd9a938f771565d8bf9da165184396e4c98b2fbf,integrity_pass,application/pdf,3,false,false,true,3,4981,1660.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,one_or_more_rating_eligible_deterministic_spans_found,2026-07-30T14:36:11Z,false,false,B4X2500TXT-20260730-22cd19de45fe46a9a759,text_extraction_lane_003,81,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-d9b585c8e7e2faf15b99.pdf,2026-07-30T16:27:47Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:51:42Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-22cd19de45fe46a9a759.txt,a9de1e827518a2f1219beab6310a595281070655363980d07e9d31390623b5fb,6174,6156,997,109,3,3,,2052.0,,false,,,false,false,false,false,B4X2500SPQ-20260730-50401da18a15b5846e4c,span_extraction_lane_002,416,2026-07-30T17:24:01Z,positive_spans_found,2,2,1,1,0,0,0,0,2026-07-30T17:32:22Z
B4X2500RDY-20260730-014178b4c8511aecd05d,readiness_lane_001,216,pdf,pdf,B4X2500SRD-20260730-feef8fe8bd78f1426d0e,B4X2500V-20260730-03588,B4X2500LIVE-20260729-002055,B4X2500-20260729-01998,NC,South,Robersonville,"TOWN OF ROBERSONVILLE — PROPOSED BUDGET ORDINANCE FOR THE FISCAL YEAR ENDING JUNE 30, 2024 (presented for adoption June 26, 2023)",https://www.nctreasurer.gov/media/4626/download?attachment=,https://nctreasurer.gov/media/4626/download,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal;fiscal_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-feef8fe8bd78f1426d0e.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-feef8fe8bd78f1426d0e.pdf,sha256:103bce94a347867796848eb34e065146c36e661bf5f23ec34667d2d7ed466485,locally_available,local_only_not_replicated,local_research_workspace,360380,103bce94a347867796848eb34e065146c36e661bf5f23ec34667d2d7ed466485,360380,103bce94a347867796848eb34e065146c36e661bf5f23ec34667d2d7ed466485,integrity_pass,application/pdf,5,false,false,true,3,2628,876.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,one_or_more_rating_eligible_deterministic_spans_found,2026-07-30T14:28:09Z,false,false,B4X2500TXT-20260730-6fcf45ee7055e5619053,text_extraction_lane_004,176,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-feef8fe8bd78f1426d0e.pdf,2026-07-30T16:27:46Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:59:45Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-6fcf45ee7055e5619053.txt,e45c77686a627e92b45689924215b4f34628ed8319b6b07c2c41169b7e5f1486,6460,6432,1090,148,5,5,,1286.4,,false,,,false,false,false,false,B4X2500SPQ-20260730-c6abedc8ba49b86498b8,span_extraction_lane_002,417,2026-07-30T17:24:01Z,positive_spans_found,4,4,3,1,0,0,0,0,2026-07-30T17:32:22Z
B4X2500RDY-20260730-d2f7e33d184ffd22aaa5,readiness_lane_002,22,html,html,B4X2500SRD-20260730-9d1c27ca304b912e79dc,B4X2500V-20260730-02012,B4X2500LIVE-20260729-002968,B4X2500-20260729-02898,MI,Midwest,Port Huron charter,Port Huron Township Clerical - Contract Settlements (wage increases; schedules; longevity; health opt-out stipend),https://www.miape.org/contract-settlements/414-port-huron-township-clerical,https://miape.org/contract-settlements/414-port-huron-township-clerical,mou_or_memorandum,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-9d1c27ca304b912e79dc.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-9d1c27ca304b912e79dc.html,sha256:a278887a995c0eefc0bcfa59c82f92516bd08cbfd0cb1856dc2b75ab8664ca3d,locally_available,local_only_not_replicated,local_research_workspace,17743,a278887a995c0eefc0bcfa59c82f92516bd08cbfd0cb1856dc2b75ab8664ca3d,17743,a278887a995c0eefc0bcfa59c82f92516bd08cbfd0cb1856dc2b75ab8664ca3d,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,3125,38,12,false,not_applicable,html_text_ready,one_or_more_rating_eligible_deterministic_spans_found,2026-07-30T14:36:06Z,false,false,B4X2500TXT-20260730-b0dfece73ad0f6853ed0,text_extraction_lane_001,143,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-9d1c27ca304b912e79dc.html,2026-07-30T16:27:47Z,extracted_ok,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:35:45Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-b0dfece73ad0f6853ed0.txt,eee4d1a3e75bda0c5033da3d9cdd9226ac702cd89098c20e8d31405ca5e26f5a,3358,3332,586,28,,,,,,false,,,false,false,false,false,B4X2500SPQ-20260730-b47e314f0ac7edc5ece8,span_extraction_lane_002,418,2026-07-30T17:24:01Z,positive_spans_found,9,9,3,0,0,6,0,0,2026-07-30T17:32:22Z
B4X2500RDY-20260730-49b0c6c6e832e4ecc883,readiness_lane_004,203,pdf,pdf,B4X2500SRD-20260730-29c81b459fb775710dbd,B4X2500V-20260730-02975,B4X2500LIVE-20260729-005983,B4X2500-20260729-06002,CT,Northeast,Andover,Board of Selectmen Packet (7/24/24): Terms agreed for 4-year collective bargaining agreement (Assessor/Assistant Assessor/Tax Collector) - wage/benefit goals,https://www.andoverconnecticut.org/sites/g/files/vyhlif5346/f/events/7.24.24_bof_packet.pdf,https://andoverconnecticut.org/sites/g/files/vyhlif5346/f/events/7.24.24_bof_packet.pdf,cba,high_priority_verification_ready,cba_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-29c81b459fb775710dbd.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-29c81b459fb775710dbd.pdf,sha256:b804b9cb6709ed3cfb65c85c1cbc038895ce536fb541325b0d4240ee8296ceb4,locally_available,local_only_not_replicated,local_research_workspace,694094,b804b9cb6709ed3cfb65c85c1cbc038895ce536fb541325b0d4240ee8296ceb4,694094,b804b9cb6709ed3cfb65c85c1cbc038895ce536fb541325b0d4240ee8296ceb4,integrity_pass,application/pdf,24,false,false,true,3,3658,1219.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,one_or_more_rating_eligible_deterministic_spans_found,2026-07-30T14:52:09Z,false,false,B4X2500TXT-20260730-075fd080e15db26481f6,text_extraction_lane_003,673,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-29c81b459fb775710dbd.pdf,2026-07-30T16:27:49Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:52:14Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-075fd080e15db26481f6.txt,061a5e13a93d577b7869301f132b4c04405a58ff60881cb496c9d9a498aae9d9,50593,50124,9920,1222,24,24,,2088.5,,false,,,false,false,false,false,B4X2500SPQ-20260730-b98e482f49bfdf86a2c8,span_extraction_lane_002,419,2026-07-30T17:24:01Z,positive_spans_found,6,6,3,0,0,0,0,0,2026-07-30T17:32:22Z
B4X2500RDY-20260730-893c1c00871780713cab,readiness_lane_004,733,pdf,pdf,B4X2500SRD-20260730-13a40397952ac4e100be,B4X2500V-20260730-04214,B4X2500LIVE-20260729-002287,B4X2500-20260729-02284,VA,South,Brookneal,General Fund - Budget FY26 (General Fund Budget 2026) (PDF),https://townofbrookneal.com/council/minutes-pdfs/2025/General-Fund-Budget-2026.pdf,https://townofbrookneal.com/council/minutes-pdfs/2025/General-Fund-Budget-2026.pdf,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_other_hint,strike_or_no_strike_constraint;non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-13a40397952ac4e100be.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-13a40397952ac4e100be.pdf,sha256:74749e11625160bb04f3bb10f6317a6aac67e38da0ad51a8af333683620688c1,locally_available,local_only_not_replicated,local_research_workspace,221292,74749e11625160bb04f3bb10f6317a6aac67e38da0ad51a8af333683620688c1,221292,74749e11625160bb04f3bb10f6317a6aac67e38da0ad51a8af333683620688c1,integrity_pass,application/pdf,7,false,false,true,3,2883,961.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,one_or_more_rating_eligible_deterministic_spans_found,2026-07-30T14:52:20Z,false,false,B4X2500TXT-20260730-8bdf1b03a7bf5ff59753,text_extraction_lane_003,325,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-13a40397952ac4e100be.pdf,2026-07-30T16:27:49Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:51:53Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-8bdf1b03a7bf5ff59753.txt,28794dfbda662b5968d5ebd8cae23fca0a3478795b3df39fa5a8e75c0d20c62b,8211,8209,1675,273,7,7,,1172.71,,false,,,false,false,false,false,B4X2500SPQ-20260730-950c7ca353ff5b531316,span_extraction_lane_002,420,2026-07-30T17:24:01Z,positive_spans_found,3,3,0,0,0,3,0,0,2026-07-30T17:32:22Z
B4X2500RDY-20260730-2a9e8e8228d2d6effcfa,readiness_lane_003,103,pdf,pdf,B4X2500SRD-20260730-4cfb1a00ef12adda843f,B4X2500V-20260730-00670,B4X2500LIVE-20260729-000596,B4X2500-20260729-00522,MO,Midwest,Crane,"Code of Ordinances of the City of Crane, Missouri — Title I. The Administrative Code (Personnel Policy & Regulations: § 170.390 Salary, § 170.395 Travel/Reimbursement, etc.)",https://www.crane-mo.com/doc/pdf/Title%20I.pdf,https://crane-mo.com/doc/pdf/Title%20I.pdf,personnel_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-4cfb1a00ef12adda843f.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-4cfb1a00ef12adda843f.pdf,sha256:564f9c0ee36a77596d786d0758cea579d4479462e80d70625ddd0bbe8612ff7f,locally_available,local_only_not_replicated,local_research_workspace,1407397,564f9c0ee36a77596d786d0758cea579d4479462e80d70625ddd0bbe8612ff7f,1407397,564f9c0ee36a77596d786d0758cea579d4479462e80d70625ddd0bbe8612ff7f,integrity_pass,application/pdf,237,false,false,true,3,1656,552.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,one_or_more_rating_eligible_deterministic_spans_found,2026-07-30T14:44:07Z,false,false,B4X2500TXT-20260730-9e5b9db13545ffc68141,text_extraction_lane_003,349,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-4cfb1a00ef12adda843f.pdf,2026-07-30T16:27:48Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:51:55Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-9e5b9db13545ffc68141.txt,daacc422c6089180ad60a041a93eec34d24cf5b4dcde907627b53be5e6c40c8f,475755,474582,72385,8639,237,237,,2002.46,,false,,,false,false,false,false,B4X2500SPQ-20260730-7858404a4de7dcb9b310,span_extraction_lane_002,421,2026-07-30T17:24:01Z,positive_spans_found,18,18,0,7,0,6,0,0,2026-07-30T17:32:22Z
B4X2500RDY-20260730-253d3328dcb181daf6de,readiness_lane_002,114,pdf,pdf,B4X2500SRD-20260730-768c991d22e9b69f713e,B4X2500V-20260730-02762,B4X2500LIVE-20260729-007412,B4X2500-20260729-07457,UT,West,Fountain Green,Fountain Green City Ordinances (Complete) — § 3-818 Compensation and Salaries,https://www.fountaingreencity.gov/ordinances/Fountain%20Green%20City%20Ordinances%20Complete.pdf,https://fountaingreencity.gov/ordinances/Fountain%20Green%20City%20Ordinances%20Complete.pdf,cba,high_priority_verification_ready,cba_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-768c991d22e9b69f713e.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-768c991d22e9b69f713e.pdf,sha256:e05f1d4ee58266550878dd4902aa7a07839280862dd5bbd8c229f492d79930cd,locally_available,local_only_not_replicated,local_research_workspace,5645900,e05f1d4ee58266550878dd4902aa7a07839280862dd5bbd8c229f492d79930cd,5645900,e05f1d4ee58266550878dd4902aa7a07839280862dd5bbd8c229f492d79930cd,integrity_pass,application/pdf,368,false,false,true,3,3818,1272.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,one_or_more_rating_eligible_deterministic_spans_found,2026-07-30T14:36:08Z,false,false,B4X2500TXT-20260730-4fb5843c478f62877c36,text_extraction_lane_004,403,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-768c991d22e9b69f713e.pdf,2026-07-30T16:27:47Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:59:59Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-4fb5843c478f62877c36.txt,111fdcf47fc2dca673753fff11817d2310f6e4d834161167f8e7a99d86a80032,863122,862225,137517,16617,368,368,,2343.0,,false,,,false,false,false,false,B4X2500SPQ-20260730-fa9908f041f46b966666,span_extraction_lane_002,422,2026-07-30T17:24:01Z,positive_spans_found,18,17,3,11,1,1,1,0,2026-07-30T17:32:22Z
B4X2500RDY-20260730-116b8544ffbbbc458804,readiness_lane_001,26,html,html,B4X2500SRD-20260730-e36deed2bae9d04cce50,B4X2500V-20260730-04726,B4X2500LIVE-20260729-009383,B4X2500-20260729-09270,KY,South,Blue Ridge Manor,City Meeting Minutes (Google Drive folder) — City of Blue Ridge Manor,https://drive.google.com/drive/folders/1kfCjk_BMBmdAKZzN5mEMDp7OLVeWaS3F?usp=sharing,https://drive.google.com/drive/folders/1kfCjk_BMBmdAKZzN5mEMDp7OLVeWaS3F,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-e36deed2bae9d04cce50.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-e36deed2bae9d04cce50.html,sha256:fe0b7feff6d3c2f0d03e0c07fc3edcc6648af20bb54050e3d3c789fd42abe1c7,locally_available,local_only_not_replicated,local_research_workspace,390233,fe0b7feff6d3c2f0d03e0c07fc3edcc6648af20bb54050e3d3c789fd42abe1c7,390233,fe0b7feff6d3c2f0d03e0c07fc3edcc6648af20bb54050e3d3c789fd42abe1c7,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,503,6,16,false,not_applicable,html_text_ready,no_bounded_compensation_or_mechanism_rule_match,2026-07-30T14:28:05Z,false,false,B4X2500TXT-20260730-07e39c429924123bc1b5,text_extraction_lane_003,576,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-e36deed2bae9d04cce50.html,2026-07-30T16:27:46Z,extracted_ok,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:52:08Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-07e39c429924123bc1b5.txt,8932e0b125cfdba0657d565e7adc34958ba981145d4b626be4f491f0f95de0f3,831,807,125,145,,,,,,false,,,false,false,false,false,B4X2500SPQ-20260730-acf09d7533a2353afe7d,span_extraction_lane_002,423,2026-07-30T17:24:01Z,no_relevant_spans_found,0,0,0,0,0,0,0,0,2026-07-30T17:32:22Z
B4X2500RDY-20260730-41e7cbfa64bec33414d7,readiness_lane_003,280,pdf,pdf,B4X2500SRD-20260730-f7edcdb55cb4d80ae01f,B4X2500V-20260730-01840,B4X2500LIVE-20260729-006008,B4X2500-20260729-06023,MA,Northeast,Clarksburg,"Select Board Meeting Minutes — March 16, 2026 (stipend pay for multiple departments; review of stipend and wage structures)",https://www.clarksburgma.gov/mediaItems/Selectboard%20Minutes/Select%20Board%20Minutes%203-16-26.pdf,https://clarksburgma.gov/mediaItems/Selectboard%20Minutes/Select%20Board%20Minutes%203-16-26.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-f7edcdb55cb4d80ae01f.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-f7edcdb55cb4d80ae01f.pdf,sha256:f5ffdea577cb620c21330994c9d5caaf75566bcc8734c804e3581786a1ec2a4d,locally_available,local_only_not_replicated,local_research_workspace,204322,f5ffdea577cb620c21330994c9d5caaf75566bcc8734c804e3581786a1ec2a4d,204322,f5ffdea577cb620c21330994c9d5caaf75566bcc8734c804e3581786a1ec2a4d,integrity_pass,application/pdf,10,false,false,true,3,5550,1850.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,one_or_more_rating_eligible_deterministic_spans_found,2026-07-30T14:44:11Z,false,false,B4X2500TXT-20260730-d1605d0b2af424d35e97,text_extraction_lane_002,129,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-f7edcdb55cb4d80ae01f.pdf,2026-07-30T16:27:48Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:43:43Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-d1605d0b2af424d35e97.txt,f9feab8d8a799ee0d93bcaac41e1ef5b433fd8bc3df35376c939160ceab730bb,22044,21996,3200,349,10,10,,2199.6,,false,,,false,false,false,false,B4X2500SPQ-20260730-4cd7a9e073361c2fddbb,span_extraction_lane_002,424,2026-07-30T17:24:01Z,positive_spans_found,5,5,2,0,0,3,0,0,2026-07-30T17:32:22Z
