readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,observed_file_size_bytes,observed_sha256,file_integrity_status,content_type,page_count,encrypted_or_locked_flag,corrupt_or_broken_flag,has_text_layer_flag,bounded_text_probe_page_count,bounded_text_probe_character_count,estimated_text_density_chars_per_probed_page,table_layout_indicator,likely_scanned_or_image_only_flag,oversized_flag,local_html_payload_exists_flag,html_visible_character_count,html_link_count,html_script_count,html_mostly_scripts_or_boilerplate_flag,other_document_non_ocr_extraction_feasible_flag,primary_readiness_status,reason_code,classified_at,full_text_persisted_flag,ocr_run_flag,extraction_id,extraction_lane_id,extraction_lane_sequence,locked_source_path,queue_locked_at,extraction_status,extraction_method,extraction_timestamp,extracted_text_artifact_path,extracted_text_sha256,extracted_text_byte_size,character_count,approximate_word_count,line_count,page_count_input,pages_successfully_parsed,empty_page_count,characters_per_page,quality_flags,boilerplate_or_noise_flag,error_class,error_message_redacted,span_extraction_run_flag,rating_run_flag,ingestion_run_flag,codification_run_flag,span_queue_id,span_lane_id,span_lane_sequence,span_queue_locked_at
B4X2500RDY-20260730-a40c73e5dbeb3139fce5,readiness_lane_003,461,pdf,pdf,B4X2500SRD-20260730-d3484abb80297aa281ee,B4X2500V-20260730-02759,B4X2500LIVE-20260729-002454,B4X2500-20260729-02461,UT,West,Hildale,HCC Utility Department Classifications & Steps Pay (FY24 Utility Services Operator Pay Plan for posting) — updated 2/23/2024,https://mccmeetingspublic.blob.core.usgovcloudapi.net/hildaleut-meet-5108c33c25534c009704515589fbf48f/ITEM-Attachment-001-82261b629c8644548bb6cca020bc81e9.pdf,https://mccmeetingspublic.blob.core.usgovcloudapi.net/hildaleut-meet-5108c33c25534c009704515589fbf48f/ITEM-Attachment-001-82261b629c8644548bb6cca020bc81e9.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-d3484abb80297aa281ee.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-d3484abb80297aa281ee.pdf,sha256:f6028b9d895b615827053f6e22123ddf656cd6ec494cd0911756c71471bdcd6c,locally_available,local_only_not_replicated,local_research_workspace,92621,f6028b9d895b615827053f6e22123ddf656cd6ec494cd0911756c71471bdcd6c,92621,f6028b9d895b615827053f6e22123ddf656cd6ec494cd0911756c71471bdcd6c,integrity_pass,application/pdf,1,false,false,true,1,1575,1575.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:44:15Z,false,false,B4X2500TXT-20260730-41846b2d8498f4d3b158,text_extraction_lane_002,734,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-d3484abb80297aa281ee.pdf,2026-07-30T16:27:48Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:44:16Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-41846b2d8498f4d3b158.txt,f7e03e4ed3aaa0eec1642dbfd70c35401d0b6de5897f4ab42dcf37a9032672a1,2059,2057,377,26,1,1,,2057.0,,false,,,false,false,false,false,B4X2500SPQ-20260730-39dad427de756a238c4b,span_extraction_lane_001,425,2026-07-30T17:24:01Z
B4X2500RDY-20260730-e0f16002ad3760f94128,readiness_lane_001,884,pdf,pdf,B4X2500SRD-20260730-1a646851c76c4cf4425e,B4X2500V-20260730-03825,B4X2500LIVE-20260729-003763,B4X2500-20260729-03701,NJ,Northeast,Folsom,Borough of Folsom Ordinance 01-2026 — Establishing and Fixing Salaries for Various Officials and Employees (calendar year 2026),https://www.folsomborough.com/pdfs/Re-Org%20minutes%202026.pdf,https://folsomborough.com/pdfs/Re-Org%20minutes%202026.pdf,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-1a646851c76c4cf4425e.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-1a646851c76c4cf4425e.pdf,sha256:043c9bffb1dcbe45746bb2209006ddfa67a2d5e49af653701d307e1e86598cf2,locally_available,local_only_not_replicated,local_research_workspace,831699,043c9bffb1dcbe45746bb2209006ddfa67a2d5e49af653701d307e1e86598cf2,831699,043c9bffb1dcbe45746bb2209006ddfa67a2d5e49af653701d307e1e86598cf2,integrity_pass,application/pdf,23,false,false,true,3,5434,1811.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:28:24Z,false,false,B4X2500TXT-20260730-7456665f1001b55ad1cd,text_extraction_lane_003,606,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-1a646851c76c4cf4425e.pdf,2026-07-30T16:27:47Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:52:10Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-7456665f1001b55ad1cd.txt,ce5c973130b705da53981ea0e8efd1c2892e2c2fc66e17ca7fcda52693b317b4,45963,45741,7614,1120,23,23,,1988.74,,false,,,false,false,false,false,B4X2500SPQ-20260730-4b069c3d9c4b88957c56,span_extraction_lane_001,426,2026-07-30T17:24:01Z
B4X2500RDY-20260730-49ed0e9b7f25745be35c,readiness_lane_004,363,pdf,pdf,B4X2500SRD-20260730-511d0256388add584a3f,B4X2500V-20260730-03122,B4X2500LIVE-20260729-005111,B4X2500-20260729-05129,IL,Midwest,Monee,"Minutes — September 24, 2025 (Board Action Request: Collective Bargaining Agreement — Teamsters Local Union #700 (Police Employees))",https://www.villageofmonee.org/AgendaCenter/ViewFile/Minutes/_09242025-318,https://villageofmonee.org/AgendaCenter/ViewFile/Minutes/_09242025-318,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-511d0256388add584a3f.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-511d0256388add584a3f.pdf,sha256:e57cb5441f59b46e774ebf5e83457d6d0ee80eeecb4da66df8340c1521af948b,locally_available,local_only_not_replicated,local_research_workspace,223128,e57cb5441f59b46e774ebf5e83457d6d0ee80eeecb4da66df8340c1521af948b,223128,e57cb5441f59b46e774ebf5e83457d6d0ee80eeecb4da66df8340c1521af948b,integrity_pass,application/pdf,6,false,false,true,3,5496,1832.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:52:12Z,false,false,B4X2500TXT-20260730-dc15b8ae694ffcf99126,text_extraction_lane_001,334,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-511d0256388add584a3f.pdf,2026-07-30T16:27:49Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:35:53Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-dc15b8ae694ffcf99126.txt,84b92a419837b1139456adf0d4cca63a3128bd792cf4ec8972db4301cffc69ec,13595,13595,2282,238,6,6,,2265.83,,false,,,false,false,false,false,B4X2500SPQ-20260730-bb1bdc73bf730c2b8dac,span_extraction_lane_001,427,2026-07-30T17:24:01Z
B4X2500RDY-20260730-2213f19840f9e4a0f9a1,readiness_lane_002,252,html,html,B4X2500SRD-20260730-c516bc4f7d998bfe5438,B4X2500V-20260730-05468,B4X2500LIVE-20260729-001651,B4X2500-20260729-01418,PA,Northeast,Trafford,"Trafford Borough Council Meeting Minutes (Feb 6, 2024) — Civil Service Rules & Regulations item",https://www.traffordborough.com/wp-content/uploads/2024/03/Feb-6-2024-Meeting-Minutes.htm,https://traffordborough.com/wp-content/uploads/2024/03/Feb-6-2024-Meeting-Minutes.htm,civil_service_or_hr_pay_plan,medium_priority_verification_ready,non_cba_or_other_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-c516bc4f7d998bfe5438.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-c516bc4f7d998bfe5438.html,sha256:6cdab5ccec6bcc345856fecbc7b08afc1fe8b2a0fcf497fa75f1ecdfd7d5d059,locally_available,local_only_not_replicated,local_research_workspace,206989,6cdab5ccec6bcc345856fecbc7b08afc1fe8b2a0fcf497fa75f1ecdfd7d5d059,206989,6cdab5ccec6bcc345856fecbc7b08afc1fe8b2a0fcf497fa75f1ecdfd7d5d059,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,15270,0,0,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:36:11Z,false,false,B4X2500TXT-20260730-d20f725a473233d5813e,text_extraction_lane_001,444,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-c516bc4f7d998bfe5438.html,2026-07-30T16:27:47Z,extracted_ok,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:35:58Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-d20f725a473233d5813e.txt,776f7524cc312593ebf69989243f95fb459496ff5da630df165e6fb34c00ed8c,20060,19598,3130,815,,,,,,false,,,false,false,false,false,B4X2500SPQ-20260730-1e7d38bcb9adee55fd82,span_extraction_lane_001,428,2026-07-30T17:24:01Z
B4X2500RDY-20260730-b4c06f7099689ee677b3,readiness_lane_002,321,pdf,pdf,B4X2500SRD-20260730-0ff7f2b7a5551af23155,B4X2500V-20260730-00503,B4X2500LIVE-20260729-001112,B4X2500-20260729-01078,ME,Northeast,Carrabassett Valley,Carrabassett Valley 2026 Comp Plan (Submitted to State for Approval) - PDF,https://carrabassettvalley.gov/wp-content/uploads/2023/10/Carrabassett-Valley-2026-Comp.-Plan-Submitted-to-State-for-Approval-.pdf,https://carrabassettvalley.gov/wp-content/uploads/2023/10/Carrabassett-Valley-2026-Comp.-Plan-Submitted-to-State-for-Approval-.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-0ff7f2b7a5551af23155.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-0ff7f2b7a5551af23155.pdf,sha256:804e479f2ebc3d85998883d190646451def66edae6c35508c40a18bf8fcc0e32,locally_available,local_only_not_replicated,local_research_workspace,14964210,804e479f2ebc3d85998883d190646451def66edae6c35508c40a18bf8fcc0e32,14964210,804e479f2ebc3d85998883d190646451def66edae6c35508c40a18bf8fcc0e32,integrity_pass,application/pdf,268,false,false,true,3,2424,808.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:36:12Z,false,false,B4X2500TXT-20260730-1b748a9757351f341c5e,text_extraction_lane_003,332,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-0ff7f2b7a5551af23155.pdf,2026-07-30T16:27:47Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:51:53Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-1b748a9757351f341c5e.txt,97b3dc9d60833f8e143ab8559f7da808426a330fcda79b705e6ffdc180410f12,453654,451237,71627,10612,268,268,,1683.72,,false,,,false,false,false,false,B4X2500SPQ-20260730-d6cdc64dcef94c3a397b,span_extraction_lane_001,429,2026-07-30T17:24:01Z
B4X2500RDY-20260730-ee45984df44fa59f4929,readiness_lane_003,107,pdf,pdf,B4X2500SRD-20260730-54e7c22c23ce596f5a41,B4X2500V-20260730-04040,B4X2500LIVE-20260729-009918,B4X2500-20260729-09941,OR,West,Moro,"City of Moro—Council minutes April 7th, 2026",https://img1.wsimg.com/blobby/go/56508e58-528f-42dd-929b-f8e2b5b2755c/downloads/85aa0d79-296c-4713-b4fb-32aaa35748b8/%284%29%20April%202026%20MInutes.pdf?ver=1778185003084,https://img1.wsimg.com/blobby/go/56508e58-528f-42dd-929b-f8e2b5b2755c/downloads/85aa0d79-296c-4713-b4fb-32aaa35748b8/%284%29%20April%202026%20MInutes.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-54e7c22c23ce596f5a41.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-54e7c22c23ce596f5a41.pdf,sha256:ffcb7639a5279d0c658308d2c652c9d89fafe7c1e6f1f268e867e636e21b2256,locally_available,local_only_not_replicated,local_research_workspace,1998562,ffcb7639a5279d0c658308d2c652c9d89fafe7c1e6f1f268e867e636e21b2256,1998562,ffcb7639a5279d0c658308d2c652c9d89fafe7c1e6f1f268e867e636e21b2256,integrity_pass,application/pdf,4,false,false,true,3,9540,3180.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:44:07Z,false,false,B4X2500TXT-20260730-34f2c4296861e2ab8914,text_extraction_lane_002,22,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-54e7c22c23ce596f5a41.pdf,2026-07-30T16:27:48Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:43:39Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-34f2c4296861e2ab8914.txt,98bed7c0be12cd6d462c7942c01eb7e803686b47a9b2727fcd9b2734487fa9b8,12000,12000,1875,182,4,4,,3000.0,,false,,,false,false,false,false,B4X2500SPQ-20260730-dd97a03ab0549c0a5541,span_extraction_lane_001,430,2026-07-30T17:24:01Z
B4X2500RDY-20260730-a9b66e1664334c5e3db0,readiness_lane_002,692,pdf,pdf,B4X2500SRD-20260730-4544fde0d7a34a7bb272,B4X2500V-20260730-00962,B4X2500LIVE-20260729-004022,B4X2500-20260729-03839,NY,Northeast,Westfield,"Village Board of Trustees Minutes (09/18/2017) — Resolution #20-2017 Early Retirement Incentive (references IBEW Local 459 union contract April 1, 2016 to May 31, 2019)",https://westfieldny.com/sites/default/files/2017-11/vbminutes091817_0.pdf,https://westfieldny.com/sites/default/files/2017-11/vbminutes091817_0.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-4544fde0d7a34a7bb272.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-4544fde0d7a34a7bb272.pdf,sha256:594c383796621c7d4e5aa50b06113b7d1728f532edf5e91748a4028e28b9f395,locally_available,local_only_not_replicated,local_research_workspace,60898,594c383796621c7d4e5aa50b06113b7d1728f532edf5e91748a4028e28b9f395,60898,594c383796621c7d4e5aa50b06113b7d1728f532edf5e91748a4028e28b9f395,integrity_pass,application/pdf,7,false,false,true,3,6033,2011.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:36:21Z,false,false,B4X2500TXT-20260730-cff801863ba630a4cded,text_extraction_lane_002,224,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-4544fde0d7a34a7bb272.pdf,2026-07-30T16:27:48Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:43:49Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-cff801863ba630a4cded.txt,fdae062c41f2a0e7c80f3d185cffcb644ee18c8ce884f680197051bb307551da,13439,13417,2214,300,7,7,,1916.71,,false,,,false,false,false,false,B4X2500SPQ-20260730-a4e5bab61e81d94b6dab,span_extraction_lane_001,431,2026-07-30T17:24:01Z
B4X2500RDY-20260730-2a3d6fccb39443ddc134,readiness_lane_004,750,pdf,pdf,B4X2500SRD-20260730-b840ff76ac6abe3aee9b,B4X2500V-20260730-04713,B4X2500LIVE-20260729-001954,B4X2500-20260729-01878,LA,South,Simmesport,Ordinance 10-2025-03: An Ordinance to Establish Procedures for Employee Time Keeping,https://simmesportla.com/wp-content/uploads/2025/10/clockandtimekeeping.pdf,https://simmesportla.com/wp-content/uploads/2025/10/clockandtimekeeping.pdf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-b840ff76ac6abe3aee9b.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-b840ff76ac6abe3aee9b.pdf,sha256:2e3e078f5c1ed3482c278c9010c8c70df533404a75971fdc9d8ce605a34981b7,locally_available,local_only_not_replicated,local_research_workspace,257872,2e3e078f5c1ed3482c278c9010c8c70df533404a75971fdc9d8ce605a34981b7,257872,2e3e078f5c1ed3482c278c9010c8c70df533404a75971fdc9d8ce605a34981b7,integrity_pass,application/pdf,2,false,false,true,2,3435,1717.5,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:52:20Z,false,false,B4X2500TXT-20260730-9e3b8a659d363c863d5c,text_extraction_lane_003,96,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-b840ff76ac6abe3aee9b.pdf,2026-07-30T16:27:49Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:51:43Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-9e3b8a659d363c863d5c.txt,77d0428fe58ee4c383c76e80db65be1017c0cca882bd64d1005ff55fe355b720,4366,4362,711,84,2,2,,2181.0,,false,,,false,false,false,false,B4X2500SPQ-20260730-b0f82b9bb41948b653e2,span_extraction_lane_001,432,2026-07-30T17:24:01Z
B4X2500RDY-20260730-67520ecb4dab7cecde3b,readiness_lane_004,58,pdf,pdf,B4X2500SRD-20260730-8ce212fe5dd42d8dc204,B4X2500V-20260730-03964,B4X2500LIVE-20260729-005754,B4X2500-20260729-05776,OH,Midwest,Fairfield,"Collective Bargaining Agreement (Police Officers) - Fairfield Township Board of Trustees and Fraternal Order of Police, Ohio Labor Council, Inc.",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-01-0005.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-01-0005.pdf,cba,high_priority_verification_ready,cba_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-8ce212fe5dd42d8dc204.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-8ce212fe5dd42d8dc204.pdf,sha256:371dae3d252f9c4528d2a3e68c1e60ee2ae0b76aa93bc53833d61c602af5bc66,locally_available,local_only_not_replicated,local_research_workspace,1302990,371dae3d252f9c4528d2a3e68c1e60ee2ae0b76aa93bc53833d61c602af5bc66,1302990,371dae3d252f9c4528d2a3e68c1e60ee2ae0b76aa93bc53833d61c602af5bc66,integrity_pass,application/pdf,38,false,false,true,3,2738,912.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:52:06Z,false,false,B4X2500TXT-20260730-3b24866e7ad4b2c0901a,text_extraction_lane_002,468,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-8ce212fe5dd42d8dc204.pdf,2026-07-30T16:27:49Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:44:03Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-3b24866e7ad4b2c0901a.txt,fe8bb30f33603ca513be2b4b3064dd9e32deba1e88f186b18568ba64adb9376a,87585,87481,14612,1762,38,38,,2302.13,,false,,,false,false,false,false,B4X2500SPQ-20260730-2b18b2083e10f32da65d,span_extraction_lane_001,433,2026-07-30T17:24:01Z
B4X2500RDY-20260730-19fcd4afd77518b4f480,readiness_lane_002,593,html,html,B4X2500SRD-20260730-f37a92f58fb71c7b8f98,B4X2500V-20260730-04672,B4X2500LIVE-20260729-005325,B4X2500-20260729-05317,KS,Midwest,Pretty Prairie,"Code of the City of Pretty Prairie, Kansas — Article 3. Officers and Employees (1-301 Employees; general city employment policies)",https://prettyprairieks.citycode.net/articleOfficersAndEmployees.htm,https://prettyprairieks.citycode.net/articleOfficersAndEmployees.htm,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_other_hint,strike_or_no_strike_constraint,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-f37a92f58fb71c7b8f98.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-f37a92f58fb71c7b8f98.html,sha256:3f63ead84aaac2c8caae3aec91d618d057876069b6d30d087d1a48491b03fcf8,locally_available,local_only_not_replicated,local_research_workspace,15013,3f63ead84aaac2c8caae3aec91d618d057876069b6d30d087d1a48491b03fcf8,15013,3f63ead84aaac2c8caae3aec91d618d057876069b6d30d087d1a48491b03fcf8,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,5179,37,5,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:36:19Z,false,false,B4X2500TXT-20260730-8632113404e4cba57833,text_extraction_lane_001,443,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-f37a92f58fb71c7b8f98.html,2026-07-30T16:27:48Z,extracted_ok,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:35:58Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-8632113404e4cba57833.txt,40a5a1c1d4772bca3793cc5af5d68e199c1b5c8402bfb9227334234a7134c11e,6934,6778,1119,225,,,,,,false,,,false,false,false,false,B4X2500SPQ-20260730-2c2a45c671d77e5feea2,span_extraction_lane_001,434,2026-07-30T17:24:01Z
B4X2500RDY-20260730-7b2d7d4c5792b4393214,readiness_lane_002,132,pdf,pdf,B4X2500SRD-20260730-6e89ca59d9d7adc749ad,B4X2500V-20260730-01475,B4X2500LIVE-20260729-006674,B4X2500-20260729-06475,AL,South,Ashville,Ordinance 2018-008: Personnel Policies and Procedures (Amending Resolution 2017-007) - Departmental Structure,https://www.cityofashville.org/Sites/Ashville/Documents/Main/2018-008%20Personnel%20Policies%20-%20Departmental%20Structure.pdf,https://cityofashville.org/Sites/Ashville/Documents/Main/2018-008%20Personnel%20Policies%20-%20Departmental%20Structure.pdf,other_local_government_pay_policy,medium_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-6e89ca59d9d7adc749ad.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-6e89ca59d9d7adc749ad.pdf,sha256:f698613c60ad39b4711db9eb5e422ca3d8ba59627275403b9db958ac99a93a1c,locally_available,local_only_not_replicated,local_research_workspace,590123,f698613c60ad39b4711db9eb5e422ca3d8ba59627275403b9db958ac99a93a1c,590123,f698613c60ad39b4711db9eb5e422ca3d8ba59627275403b9db958ac99a93a1c,integrity_pass,application/pdf,2,false,false,true,2,1774,887.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:36:08Z,false,false,B4X2500TXT-20260730-9ac7e26de476f96a5b5d,text_extraction_lane_004,422,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-6e89ca59d9d7adc749ad.pdf,2026-07-30T16:27:47Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T17:00:01Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-9ac7e26de476f96a5b5d.txt,c847bcb5b770ae7d747b288a93fc5f648d5bd3df99fd3165be01ba2f3eeea3b9,2255,2253,359,84,2,2,,1126.5,,false,,,false,false,false,false,B4X2500SPQ-20260730-925be22e0d611db44c37,span_extraction_lane_001,435,2026-07-30T17:24:01Z
