span_id,source_id,extraction_id,retained_source_id,candidate_id,scout_target_id,verification_row_id,readiness_id,source_review_download_id,span_queue_id,span_lane_id,span_lane_sequence,municipality,state,region,source_family,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_type,source_title,original_locator,final_locator,extracted_text_artifact_path,extracted_text_artifact_hash,evidence_category,mechanism_attributes,quant_span_types,qualitative_mechanism_span_types,exact_span_text,short_paraphrase,page_number,section_heading,character_start_offset,character_end_offset,line_offset,paragraph_offset,location_metadata_status,confidence_quality_flag,source_level_span_status,extraction_timestamp,reason_code,rule_ids,span_sha256
B4X2500SPAN-20260730-9077aeb46642af74907318df,B4X2500LIVE-20260729-000670,B4X2500TXT-20260730-f8f6b0d7222774046530,B4X2500SRD-20260730-e3d65be139c8ee434e8f,B4X2500LIVE-20260729-000670,B4X2500-20260729-00605,B4X2500V-20260730-03688,B4X2500RDY-20260730-e96042c0c25a7ce17414,B4X2500SRD-20260730-e3d65be139c8ee434e8f,B4X2500SPQ-20260730-92528b8af9a6e9efd76b,span_extraction_lane_003,58,Deering,ND,Midwest,agenda_packet_or_minutes,low_priority_verification_ready,non_cba_or_other_hint,,pdf,"DEERING CITY MINUTES (Aug 7, 2023) - Regular meeting of the Deering City Council",https://ndpublicnotices.com/NDLegals/2023/399806-2023-09-13_1001.pdf,https://ndpublicnotices.com/NDLegals/2023/399806-2023-09-13_1001.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-f8f6b0d7222774046530.txt,60e1da4a0ce22d6ddd9fad0ecc8dde48e792955b3b3043b41bf6bcfd9d645887,quantitative_compensation,base_wage_direct_value,hourly_rate,,NOTICE OF NO PERSONAL CLAIM the Deering Community Center with all inmates at a rate of $87.00 per day.,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,,14153,14255,170,30,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:13Z,bounded_deterministic_rule_match_Q001,Q001,98b8fff8585115e15385c7f762501f2c1b22070c6417cc40177799c2d9e552da
B4X2500SPAN-20260730-240170d0f2776766e9dd28ce,B4X2500LIVE-20260729-000718,B4X2500TXT-20260730-eb502c4464418e300aba,B4X2500SRD-20260730-2c9b06e1c7bb711b818b,B4X2500LIVE-20260729-000718,B4X2500-20260729-00696,B4X2500V-20260730-02206,B4X2500RDY-20260730-49d477c3cfbedef79734,B4X2500SRD-20260730-2c9b06e1c7bb711b818b,B4X2500SPQ-20260730-277da147386748cd252c,span_extraction_lane_003,59,Hallam,NE,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,Hallam Municipal Code (Administrative) — Article 9 Compensation (includes Village Marshal pay rate),https://villageofhallamnebraska.com/wp-content/uploads/2025/05/HALLAM01-1.pdf,https://villageofhallamnebraska.com/wp-content/uploads/2025/05/HALLAM01-1.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-eb502c4464418e300aba.txt,ecc108e2d1bdbfefc6ce3945b765a7e1ece4678d02d67788072561315a336435,quantitative_compensation,base_wage_direct_value,hourly_rate,,"on the rate of one ($1.00) dollar per hour for the time served as follows: one half dollar ($.50) for one half
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,,101246,101357,1578,379,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:13Z,bounded_deterministic_rule_match_Q001,Q001,44017b80ce923e8892a46ab6c0ad000bb5c794aebc8d62be43f143c608616151
B4X2500SPAN-20260730-ce09149e6670a1a53683e095,B4X2500LIVE-20260729-000718,B4X2500TXT-20260730-eb502c4464418e300aba,B4X2500SRD-20260730-2c9b06e1c7bb711b818b,B4X2500LIVE-20260729-000718,B4X2500-20260729-00696,B4X2500V-20260730-02206,B4X2500RDY-20260730-49d477c3cfbedef79734,B4X2500SRD-20260730-2c9b06e1c7bb711b818b,B4X2500SPQ-20260730-277da147386748cd252c,span_extraction_lane_003,59,Hallam,NE,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,Hallam Municipal Code (Administrative) — Article 9 Compensation (includes Village Marshal pay rate),https://villageofhallamnebraska.com/wp-content/uploads/2025/05/HALLAM01-1.pdf,https://villageofhallamnebraska.com/wp-content/uploads/2025/05/HALLAM01-1.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-eb502c4464418e300aba.txt,ecc108e2d1bdbfefc6ce3945b765a7e1ece4678d02d67788072561315a336435,quantitative_compensation,base_wage_direct_value,hourly_rate,,their services as Trustees at the rate of twenty dollars ($20.00) per meeting of the Board of Trustees.,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,§ 1-903 COMPENSATION; CHAIRPERSON; BOARD OF TRUSTEES.,223887,223990,3499,849,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:13Z,bounded_deterministic_rule_match_Q001,Q001,2f4b2e9ff5a4f6641faf23071681ff13920d35e288077bb8b66f9f4cfdfe5a1b
B4X2500SPAN-20260730-306a48e209000a4501b8b603,B4X2500LIVE-20260729-000718,B4X2500TXT-20260730-eb502c4464418e300aba,B4X2500SRD-20260730-2c9b06e1c7bb711b818b,B4X2500LIVE-20260729-000718,B4X2500-20260729-00696,B4X2500V-20260730-02206,B4X2500RDY-20260730-49d477c3cfbedef79734,B4X2500SRD-20260730-2c9b06e1c7bb711b818b,B4X2500SPQ-20260730-277da147386748cd252c,span_extraction_lane_003,59,Hallam,NE,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,Hallam Municipal Code (Administrative) — Article 9 Compensation (includes Village Marshal pay rate),https://villageofhallamnebraska.com/wp-content/uploads/2025/05/HALLAM01-1.pdf,https://villageofhallamnebraska.com/wp-content/uploads/2025/05/HALLAM01-1.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-eb502c4464418e300aba.txt,ecc108e2d1bdbfefc6ce3945b765a7e1ece4678d02d67788072561315a336435,quantitative_compensation,base_wage_direct_value,hourly_rate,,"at the rate of fifteen dollars ($15.00) per hour for actual time spent performing the duties of Village
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,§ 1-904 COMPENSATION; VILLAGE MARSHAL.,224906,225010,3512,851,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:13Z,bounded_deterministic_rule_match_Q001,Q001,2b391a13a7c0c64b81a6529eca1438496947daf6519513063e7b343b58c2671e
B4X2500SPAN-20260730-a497bbfa65fdc75ea0d9d296,B4X2500LIVE-20260729-000718,B4X2500TXT-20260730-eb502c4464418e300aba,B4X2500SRD-20260730-2c9b06e1c7bb711b818b,B4X2500LIVE-20260729-000718,B4X2500-20260729-00696,B4X2500V-20260730-02206,B4X2500RDY-20260730-49d477c3cfbedef79734,B4X2500SRD-20260730-2c9b06e1c7bb711b818b,B4X2500SPQ-20260730-277da147386748cd252c,span_extraction_lane_003,59,Hallam,NE,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,Hallam Municipal Code (Administrative) — Article 9 Compensation (includes Village Marshal pay rate),https://villageofhallamnebraska.com/wp-content/uploads/2025/05/HALLAM01-1.pdf,https://villageofhallamnebraska.com/wp-content/uploads/2025/05/HALLAM01-1.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-eb502c4464418e300aba.txt,ecc108e2d1bdbfefc6ce3945b765a7e1ece4678d02d67788072561315a336435,quantitative_compensation,base_wage_direct_value,hourly_rate,,"for all services rendered to the Village of Hallam, Nebraska, upon the following basis: $75.00 per hour
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,§ 1-905 COMPENSATION; VILLAGE ATTORNEY.,225605,225709,3526,855,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:13Z,bounded_deterministic_rule_match_Q002,Q002,d09638ff0d586efef515d159bb1cc2e81fc359e7dc0cefbfdb39292cf52ab4fc
B4X2500SPAN-20260730-5061225aaf964dfcdf6bd8b4,B4X2500LIVE-20260729-007971,B4X2500TXT-20260730-681664992f39d881a06e,B4X2500SRD-20260730-28df902e8b72016628e1,B4X2500LIVE-20260729-007971,B4X2500-20260729-07921,B4X2500V-20260730-03515,B4X2500RDY-20260730-af2ae74a52f69cd8e193,B4X2500SRD-20260730-28df902e8b72016628e1,B4X2500SPQ-20260730-459b59c34625b50b30a9,span_extraction_lane_003,60,Balaton,MN,Midwest,personnel_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,Balaton City Code (Chapter 206: Personnel Policy; includes compensation/overtime/sick leave/severance/pay-related provisions),https://balatonmn.com/documents/647/City_Code.pdf,https://balatonmn.com/documents/647/City_Code.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-681664992f39d881a06e.txt,1119b0c9530ae39a4cb98060c969eb28b020a86c19bd365695b51e139defd323,quantitative_compensation,implementation_or_retroactivity_advantage,effective_date,,"Effective May 17, 2012 Balaton law enforcement services are contracted with Lyon County Law
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,PART 2. POLICE DEPARTMENT,16221,16313,278,69,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:13Z,bounded_deterministic_rule_match_Q013,Q013,03e18051541d5b6b65c2dcd79271ec2b309865cc78a39f300b1e96f1fd4ae2e9
B4X2500SPAN-20260730-c49135b1919b5a6e93b8516b,B4X2500LIVE-20260729-007971,B4X2500TXT-20260730-681664992f39d881a06e,B4X2500SRD-20260730-28df902e8b72016628e1,B4X2500LIVE-20260729-007971,B4X2500-20260729-07921,B4X2500V-20260730-03515,B4X2500RDY-20260730-af2ae74a52f69cd8e193,B4X2500SRD-20260730-28df902e8b72016628e1,B4X2500SPQ-20260730-459b59c34625b50b30a9,span_extraction_lane_003,60,Balaton,MN,Midwest,personnel_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,Balaton City Code (Chapter 206: Personnel Policy; includes compensation/overtime/sick leave/severance/pay-related provisions),https://balatonmn.com/documents/647/City_Code.pdf,https://balatonmn.com/documents/647/City_Code.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-681664992f39d881a06e.txt,1119b0c9530ae39a4cb98060c969eb28b020a86c19bd365695b51e139defd323,quantitative_compensation,base_wage_direct_value,hourly_rate,," Inspections outside of normal business $63.25 per hour – 1
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,,328877,328937,5287,1123,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:13Z,bounded_deterministic_rule_match_Q002,Q002,d3b0f277c9a71e33eefd1b8b1510f8a0b31ee723491b0dfcb7c48ab29214ce80
B4X2500SPAN-20260730-1d29f61a14b9a5521d5388c4,B4X2500LIVE-20260729-007971,B4X2500TXT-20260730-681664992f39d881a06e,B4X2500SRD-20260730-28df902e8b72016628e1,B4X2500LIVE-20260729-007971,B4X2500-20260729-07921,B4X2500V-20260730-03515,B4X2500RDY-20260730-af2ae74a52f69cd8e193,B4X2500SRD-20260730-28df902e8b72016628e1,B4X2500SPQ-20260730-459b59c34625b50b30a9,span_extraction_lane_003,60,Balaton,MN,Midwest,personnel_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,Balaton City Code (Chapter 206: Personnel Policy; includes compensation/overtime/sick leave/severance/pay-related provisions),https://balatonmn.com/documents/647/City_Code.pdf,https://balatonmn.com/documents/647/City_Code.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-681664992f39d881a06e.txt,1119b0c9530ae39a4cb98060c969eb28b020a86c19bd365695b51e139defd323,quantitative_compensation,base_wage_direct_value,hourly_rate,,"provisions of Section 305.8 $63.25 per hour – 1
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,,329008,329056,5290,1123,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:13Z,bounded_deterministic_rule_match_Q002,Q002,16491d455a6263968c559cfb555c83006a5d23c5a09d89337a0eba3f0a9bc833
B4X2500SPAN-20260730-abf3ff5e77fa02c127c82c07,B4X2500LIVE-20260729-007971,B4X2500TXT-20260730-681664992f39d881a06e,B4X2500SRD-20260730-28df902e8b72016628e1,B4X2500LIVE-20260729-007971,B4X2500-20260729-07921,B4X2500V-20260730-03515,B4X2500RDY-20260730-af2ae74a52f69cd8e193,B4X2500SRD-20260730-28df902e8b72016628e1,B4X2500SPQ-20260730-459b59c34625b50b30a9,span_extraction_lane_003,60,Balaton,MN,Midwest,personnel_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,Balaton City Code (Chapter 206: Personnel Policy; includes compensation/overtime/sick leave/severance/pay-related provisions),https://balatonmn.com/documents/647/City_Code.pdf,https://balatonmn.com/documents/647/City_Code.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-681664992f39d881a06e.txt,1119b0c9530ae39a4cb98060c969eb28b020a86c19bd365695b51e139defd323,quantitative_compensation,base_wage_direct_value,hourly_rate,," (minimum charge – one-half hour) $63.25 per hour – 1
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,,329115,329169,5293,1124,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:13Z,bounded_deterministic_rule_match_Q002,Q002,201645a4ff5ccea9a28d026d3ed66287435f7d4faac4eb2f5c40a87b00a3a3a3
B4X2500SPAN-20260730-e29c4f4f0ca9776b5bed5261,B4X2500LIVE-20260729-007971,B4X2500TXT-20260730-681664992f39d881a06e,B4X2500SRD-20260730-28df902e8b72016628e1,B4X2500LIVE-20260729-007971,B4X2500-20260729-07921,B4X2500V-20260730-03515,B4X2500RDY-20260730-af2ae74a52f69cd8e193,B4X2500SRD-20260730-28df902e8b72016628e1,B4X2500SPQ-20260730-459b59c34625b50b30a9,span_extraction_lane_003,60,Balaton,MN,Midwest,personnel_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,Balaton City Code (Chapter 206: Personnel Policy; includes compensation/overtime/sick leave/severance/pay-related provisions),https://balatonmn.com/documents/647/City_Code.pdf,https://balatonmn.com/documents/647/City_Code.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-681664992f39d881a06e.txt,1119b0c9530ae39a4cb98060c969eb28b020a86c19bd365695b51e139defd323,quantitative_compensation,implementation_or_retroactivity_advantage,effective_date,," Effective January 1, 2024, the salary of
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,1001.01. SALARIES OF MAYOR AND COUNCIL MEMBERS.,329775,329817,5311,1130,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:13Z,bounded_deterministic_rule_match_Q013,Q013,046a7d5dab07fbfd2dc385b9c8a23e21a52397da6a2a269a7c20999028abfa7c
B4X2500SPAN-20260730-bae4c63f3c558474b0a89352,B4X2500LIVE-20260729-007971,B4X2500TXT-20260730-681664992f39d881a06e,B4X2500SRD-20260730-28df902e8b72016628e1,B4X2500LIVE-20260729-007971,B4X2500-20260729-07921,B4X2500V-20260730-03515,B4X2500RDY-20260730-af2ae74a52f69cd8e193,B4X2500SRD-20260730-28df902e8b72016628e1,B4X2500SPQ-20260730-459b59c34625b50b30a9,span_extraction_lane_003,60,Balaton,MN,Midwest,personnel_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,Balaton City Code (Chapter 206: Personnel Policy; includes compensation/overtime/sick leave/severance/pay-related provisions),https://balatonmn.com/documents/647/City_Code.pdf,https://balatonmn.com/documents/647/City_Code.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-681664992f39d881a06e.txt,1119b0c9530ae39a4cb98060c969eb28b020a86c19bd365695b51e139defd323,quantitative_compensation,implementation_or_retroactivity_advantage,effective_date,," Effective January 1, 2024, the members and
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,1001.02. COMPENSATION OF FIRE DEPARTMENT.,329948,329992,5314,1131,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:13Z,bounded_deterministic_rule_match_Q013,Q013,35b004a439ae2b068db47cd9737e1677c6d0e0375424e4427e6ecc8efcae75d4
B4X2500SPAN-20260730-d5f0603decad0fc1ab8cf562,B4X2500LIVE-20260729-003797,B4X2500TXT-20260730-401ea0039083b32b5403,B4X2500SRD-20260730-9bdbb59362f7106b6b51,B4X2500LIVE-20260729-003797,B4X2500-20260729-03719,B4X2500V-20260730-05171,B4X2500RDY-20260730-df08df5eaed1a9eb7c81,B4X2500SRD-20260730-9bdbb59362f7106b6b51,B4X2500SPQ-20260730-bf1936c151870a59619e,span_extraction_lane_003,61,Lavallette,NJ,Northeast,mou_or_memorandum,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,"BOROUGH OF LAVALLETTE(minutes) — REORGANIZATION MEETING OF MAYOR AND COUNCIL — Jan 6, 2025 (mentions executed MOU approvals with dates)",https://www.lavallette.org/forms/clerk/minutes/2025/1-6-25.pdf,https://lavallette.org/forms/clerk/minutes/2025/1-6-25.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-401ea0039083b32b5403.txt,d5e01852bb8b52e25becebea20729910d5fac66a7b45d66ca1ac1ffbfe7b680e,quantitative_compensation,implementation_or_retroactivity_advantage,effective_date,,"2025-08 Increasing minimum wage hourly rates to $15.49 effective January 1, 2025
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,RESOLUTIONS – ON CONSENT:,8425,8506,269,96,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:13Z,bounded_deterministic_rule_match_Q013,Q013,7b8c9ef50e18ea1142148ae9db1cd0c1538f88c5f96215cf5fc9c17b7e925b80
B4X2500SPAN-20260730-a55ad728368687aed70acabc,B4X2500LIVE-20260729-003797,B4X2500TXT-20260730-401ea0039083b32b5403,B4X2500SRD-20260730-9bdbb59362f7106b6b51,B4X2500LIVE-20260729-003797,B4X2500-20260729-03719,B4X2500V-20260730-05171,B4X2500RDY-20260730-df08df5eaed1a9eb7c81,B4X2500SRD-20260730-9bdbb59362f7106b6b51,B4X2500SPQ-20260730-bf1936c151870a59619e,span_extraction_lane_003,61,Lavallette,NJ,Northeast,mou_or_memorandum,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,"BOROUGH OF LAVALLETTE(minutes) — REORGANIZATION MEETING OF MAYOR AND COUNCIL — Jan 6, 2025 (mentions executed MOU approvals with dates)",https://www.lavallette.org/forms/clerk/minutes/2025/1-6-25.pdf,https://lavallette.org/forms/clerk/minutes/2025/1-6-25.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-401ea0039083b32b5403.txt,d5e01852bb8b52e25becebea20729910d5fac66a7b45d66ca1ac1ffbfe7b680e,quantitative_compensation,implementation_or_retroactivity_advantage,effective_date,,"2024-44A approving 5 year longevity steps for non-union department heads effective
January 1, 2025
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,,12102,12201,363,133,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:13Z,bounded_deterministic_rule_match_Q013,Q013,5c05599bf2f99bd96d9f5dd47503963e9d67088b80434ba969e05a2a846d566b
B4X2500SPAN-20260730-efce4b4600828055a2201c1a,B4X2500LIVE-20260729-009378,B4X2500TXT-20260730-97fe1c0c6ec07f30d35d,B4X2500SRD-20260730-7753eda557b9b132d16e,B4X2500LIVE-20260729-009378,B4X2500-20260729-09266,B4X2500V-20260730-03256,B4X2500RDY-20260730-fe3040cd4c7dbd8a0eaa,B4X2500SRD-20260730-7753eda557b9b132d16e,B4X2500SPQ-20260730-debfd4fd474343247a2c,span_extraction_lane_003,62,Bedford,KY,South,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,"Ordinance Establishing a Personnel and Pay Classification Plan for Employees and Nonelected City Officers of the City of Bedford, Kentucky (Ordinance No. ___, Series 2025)",https://kypublicnotices.newzgroup.com/KYLegals/2026/70258-2026-01-09_1002.pdf,https://kypublicnotices.newzgroup.com/KYLegals/2026/70258-2026-01-09_1002.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-97fe1c0c6ec07f30d35d.txt,3e953a104cc8618e6c180672fbe4b8fae05c7f35e71f49a3bdbe47c46c021988,quantitative_compensation,implementation_or_retroactivity_advantage,effective_date,,"Keith Scott Blues (8 p.m.) Effective January 1, 2021 for $2.00 per paper for a total of $18.00
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,,10144,10239,127,5,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:13Z,bounded_deterministic_rule_match_Q013,Q013,67dcda72f4ec4b36ae1036ad8d67cdddee6833d18b6d9aa805bec7b924ad8bd7
B4X2500SPAN-20260730-d4aa81cd3fcdbab6963e75dd,B4X2500LIVE-20260729-005528,B4X2500TXT-20260730-fe740d0b23047fe38c05,B4X2500SRD-20260730-8d70c819c40ac9c21316,B4X2500LIVE-20260729-005528,B4X2500-20260729-05464,B4X2500V-20260730-02070,B4X2500RDY-20260730-e53d34a7f6a9773d9f11,B4X2500SRD-20260730-8d70c819c40ac9c21316,B4X2500SPQ-20260730-b09fb7d6690b2ceca4c8,span_extraction_lane_003,64,Lanesboro,MN,Midwest,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_other_hint,,pdf,City Council Resolution 2024-12 — Designating Fire Department Officer and Member Compensation (Volunteer fire compensation schedule),https://lanesboro-mn.gov/wp-content/uploads/2024/01/January-2024-City-Council.pdf,https://lanesboro-mn.gov/wp-content/uploads/2024/01/January-2024-City-Council.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-fe740d0b23047fe38c05.txt,a4a9d8c2917fa4d91adbf9dbe6da6322b9ec137090dd41021bca70a2316c52b1,quantitative_compensation,implementation_or_retroactivity_advantage,effective_date,,"● Phil Dybing, EDA Chair, submitted his resignation effective December 31, 2023.","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,,5425,5505,122,16,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:13Z,bounded_deterministic_rule_match_Q013,Q013,633f1b707ccd541a6a3ed89fab5f0e9aae302713873143bd2e1e6cad9e606c50
B4X2500SPAN-20260730-b4da7228b91302864bc4b253,B4X2500LIVE-20260729-000156,B4X2500TXT-20260730-bef0c02e21f5c0c7639a,B4X2500SRD-20260730-6b16d3c84476db4714fb,B4X2500LIVE-20260729-000156,B4X2500-20260729-00125,B4X2500V-20260730-00258,B4X2500RDY-20260730-3e6423b8d6c1f57e0456,B4X2500SRD-20260730-6b16d3c84476db4714fb,B4X2500SPQ-20260730-46a3dc90f18a9298e028,span_extraction_lane_003,65,Le Roy,IL,Midwest,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,"Ordinance No. 142 — Work Policies, Rules and Regulations: City Employees",https://www.leroy.org/file/618/142-Work-Policies-1981.pdf,https://leroy.org/file/618/142-Work-Policies-1981.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-bef0c02e21f5c0c7639a.txt,71015375eb734c03613577ec8d4c8a268e00a331308d5cf6f93908beb29fd505,quantitative_compensation,base_wage_direct_value,annual_salary|hourly_rate,,"with Dental Clause to a maximum annual rate of $1,868.04 per family.","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,,4302,4370,89,15,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:13Z,bounded_deterministic_rule_match_Q001_Q003,Q001|Q003,5fd80fe6262dcbfa1ec10ecac353971966712fa4cb9e7ba14b42880c9ddec418
B4X2500SPAN-20260730-f5f43a9d5df66039b8ae9180,B4X2500LIVE-20260729-004957,B4X2500TXT-20260730-cee9359303163db90ca4,B4X2500SRD-20260730-93446a4b437c2151cad4,B4X2500LIVE-20260729-004957,B4X2500-20260729-05012,B4X2500V-20260730-03032,B4X2500RDY-20260730-75ded70d56c335c3fa2b,B4X2500SRD-20260730-93446a4b437c2151cad4,B4X2500SPQ-20260730-f14b302d5a3b49d1c2c2,span_extraction_lane_003,66,Delmar,IA,Midwest,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,,pdf,"CITY OF DELMAR - COUNCIL MEETING MINUTES (January 14, 2026)",https://img1.wsimg.com/blobby/go/5af421cd-c16c-47b1-a203-f42c6ea6c57b/downloads/e3326d45-4c8b-44d4-825c-c211dd10bc87/JANUARY%202026.pdf?ver=1784761787830,https://img1.wsimg.com/blobby/go/5af421cd-c16c-47b1-a203-f42c6ea6c57b/downloads/e3326d45-4c8b-44d4-825c-c211dd10bc87/JANUARY%202026.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-cee9359303163db90ca4.txt,64e9b3c7d97d1fd01e161e576209582ff0f3d8d9099e1a7384d0dd36c0726009,quantitative_compensation,,contract_year_or_fiscal_year,,PLANNING major budget items for fiscal year 2027.,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,,2358,2407,89,31,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:13Z,bounded_deterministic_rule_match_Q014,Q014,56f9d11175dd20613bedfef2497cbb495391869b27aa0e197071a2afc528a9e0
