readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,observed_file_size_bytes,observed_sha256,file_integrity_status,content_type,page_count,encrypted_or_locked_flag,corrupt_or_broken_flag,has_text_layer_flag,bounded_text_probe_page_count,bounded_text_probe_character_count,estimated_text_density_chars_per_probed_page,table_layout_indicator,likely_scanned_or_image_only_flag,oversized_flag,local_html_payload_exists_flag,html_visible_character_count,html_link_count,html_script_count,html_mostly_scripts_or_boilerplate_flag,other_document_non_ocr_extraction_feasible_flag,primary_readiness_status,reason_code,classified_at,full_text_persisted_flag,ocr_run_flag,extraction_id,extraction_lane_id,extraction_lane_sequence,locked_source_path,queue_locked_at,extraction_status,extraction_method,extraction_timestamp,extracted_text_artifact_path,extracted_text_sha256,extracted_text_byte_size,character_count,approximate_word_count,line_count,page_count_input,pages_successfully_parsed,empty_page_count,characters_per_page,quality_flags,boilerplate_or_noise_flag,error_class,error_message_redacted,span_extraction_run_flag,rating_run_flag,ingestion_run_flag,codification_run_flag,span_queue_id,span_lane_id,span_lane_sequence,span_queue_locked_at,primary_span_extraction_status,span_candidate_count,rating_eligible_span_count,quantitative_span_count,qualitative_span_count,mixed_span_count,non_base_span_count,source_navigation_span_count,weak_span_count,span_extraction_timestamp
B4X2500RDY-20260730-047e0c7f63b11daa2220,readiness_lane_001,394,pdf,pdf,B4X2500SRD-20260730-07e90a52f514e7f03c5e,B4X2500V-20260730-02670,B4X2500LIVE-20260729-000886,B4X2500-20260729-00872,SD,Midwest,Langford,Meeting Minutes 2022-01 (January) — wage rates declared for 2022 (effective January 2022),https://langfordsd.com/wp-content/uploads/2022/11/Meeting-Minutes-2022-01-January.pdf,https://langfordsd.com/wp-content/uploads/2022/11/Meeting-Minutes-2022-01-January.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-07e90a52f514e7f03c5e.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-07e90a52f514e7f03c5e.pdf,sha256:89334c3712f7ce74068648555f0489c7605950952a299b7a0ca2d0f8df54a24d,locally_available,local_only_not_replicated,local_research_workspace,449184,89334c3712f7ce74068648555f0489c7605950952a299b7a0ca2d0f8df54a24d,449184,89334c3712f7ce74068648555f0489c7605950952a299b7a0ca2d0f8df54a24d,integrity_pass,application/pdf,2,false,false,true,2,4279,2139.5,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,one_or_more_rating_eligible_deterministic_spans_found,2026-07-30T14:28:13Z,false,false,B4X2500TXT-20260730-66587449850f02a1ef29,text_extraction_lane_004,225,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-07e90a52f514e7f03c5e.pdf,2026-07-30T16:27:46Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:59:48Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-66587449850f02a1ef29.txt,2aee32df9f594d288a0406b547d65a1c739b9ff0b244c00990d8394fdc312560,5469,5453,850,69,2,2,,2726.5,,false,,,false,false,false,false,B4X2500SPQ-20260730-96cc5fe71198ff07e20e,span_extraction_lane_002,550,2026-07-30T17:24:01Z,positive_spans_found,1,1,1,0,0,0,0,0,2026-07-30T17:32:26Z
B4X2500RDY-20260730-1ed611fddb2660d2fe40,readiness_lane_003,708,pdf,pdf,B4X2500SRD-20260730-46c8fe78bb6b804e2c07,B4X2500V-20260730-05325,B4X2500LIVE-20260729-003930,B4X2500-20260729-03783,NY,Northeast,East Greenbush,"East Greenbush, Town of and East Greenbush Police Officers Union, Security and Law Enforcement Employees, Council 82, AFSCME, AFL-CIO, Local 1951 (2004)",https://ecommons.cornell.edu/bitstreams/266fe3aa-6f2c-4715-be5a-c134ab445c13/download,https://cf003.cdn.4science.cloud/4s-assetstore-prod--cornell--ecommons/24/75/22/24752273857235064249840514655924689737,cba,high_priority_verification_ready,cba_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-46c8fe78bb6b804e2c07.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-46c8fe78bb6b804e2c07.pdf,sha256:40b92346f8673390708d4c8c1eb141d8475e1c9f7f5ba2c3a7b6d6e058e9aab0,locally_available,local_only_not_replicated,local_research_workspace,2768561,40b92346f8673390708d4c8c1eb141d8475e1c9f7f5ba2c3a7b6d6e058e9aab0,2768561,40b92346f8673390708d4c8c1eb141d8475e1c9f7f5ba2c3a7b6d6e058e9aab0,integrity_pass,application/pdf,67,false,false,true,3,1101,367.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,one_or_more_rating_eligible_deterministic_spans_found,2026-07-30T14:44:20Z,false,false,B4X2500TXT-20260730-5f533e1804b0ab498f25,text_extraction_lane_002,73,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-46c8fe78bb6b804e2c07.pdf,2026-07-30T16:27:49Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:43:41Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-5f533e1804b0ab498f25.txt,b257d7ee2ca3d6b0395390e872056854125ffd9f69265b0309da4fd4c7ef04a0,93200,93198,16487,2320,67,67,,1391.01,,false,,,false,false,false,false,B4X2500SPQ-20260730-be1d7ce2064372d410ca,span_extraction_lane_002,551,2026-07-30T17:24:01Z,positive_spans_found,18,18,5,6,0,7,0,0,2026-07-30T17:32:26Z
B4X2500RDY-20260730-9d50a22791c568df8add,readiness_lane_002,134,html,html,B4X2500SRD-20260730-40a309c3b01173eb8cd7,B4X2500V-20260730-02908,B4X2500LIVE-20260729-001742,B4X2500-20260729-01550,AL,South,Trinity,"Council Minutes January 13, 2025 (motion to raise Prosecutor Maggie Witt’s pay)",https://trinityal.gov/agendas/council-minutes-january-13%2C-2025,https://trinityal.gov/agendas/council-minutes-january-13%2C-2025,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-40a309c3b01173eb8cd7.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-40a309c3b01173eb8cd7.html,sha256:06b985872aa7bd25f3f1a376274c6ae68041f1684ea1a7005034f83e1f3dc879,locally_available,local_only_not_replicated,local_research_workspace,15933,06b985872aa7bd25f3f1a376274c6ae68041f1684ea1a7005034f83e1f3dc879,15933,06b985872aa7bd25f3f1a376274c6ae68041f1684ea1a7005034f83e1f3dc879,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,4236,40,1,false,not_applicable,html_text_ready,one_or_more_rating_eligible_deterministic_spans_found,2026-07-30T14:36:08Z,false,false,B4X2500TXT-20260730-dfae9ccc5de5f1eedc96,text_extraction_lane_004,98,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-40a309c3b01173eb8cd7.html,2026-07-30T16:27:47Z,extracted_ok,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:59:42Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-dfae9ccc5de5f1eedc96.txt,9030c4069e26768c1e93be2332bdd95aefe0d917757fba0220a9f39b2d23c30b,5151,4871,796,70,,,,,,false,,,false,false,false,false,B4X2500SPQ-20260730-07c5503175c28dfed8ce,span_extraction_lane_002,552,2026-07-30T17:24:01Z,positive_spans_found,1,1,1,0,0,0,0,0,2026-07-30T17:32:26Z
B4X2500RDY-20260730-7568a99a9b258f3f2e92,readiness_lane_001,83,pdf,pdf,B4X2500SRD-20260730-ebc84fb2291c47b7b1d6,B4X2500V-20260730-00119,B4X2500LIVE-20260729-006753,B4X2500-20260729-06650,FL,South,Dunnellon,"Resolution #RES2024-21 (Exhibit A): Personnel Manual Amendment — Article X, Section 6 (Salary Plan/Pay Classifications for Non-Bargaining Unit Personnel)",https://d3n9y02raazwpg.cloudfront.net/dunnellon/9884c3b7-7f34-11ee-852f-0050569183fa-9d1c9d12-5944-4646-8b73-67ee507091b3-1722549076.pdf,https://d3n9y02raazwpg.cloudfront.net/dunnellon/9884c3b7-7f34-11ee-852f-0050569183fa-9d1c9d12-5944-4646-8b73-67ee507091b3-1722549076.pdf,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-ebc84fb2291c47b7b1d6.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-ebc84fb2291c47b7b1d6.pdf,sha256:abb1140fa093d59e864ce52de8c5c6b2030788509546cb36c558f91425cd3031,locally_available,local_only_not_replicated,local_research_workspace,2273539,abb1140fa093d59e864ce52de8c5c6b2030788509546cb36c558f91425cd3031,2273539,abb1140fa093d59e864ce52de8c5c6b2030788509546cb36c558f91425cd3031,integrity_pass,application/pdf,83,false,false,true,3,3544,1181.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,one_or_more_rating_eligible_deterministic_spans_found,2026-07-30T14:28:07Z,false,false,B4X2500TXT-20260730-0620a5197a61f578762d,text_extraction_lane_002,516,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-ebc84fb2291c47b7b1d6.pdf,2026-07-30T16:27:46Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:44:05Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-0620a5197a61f578762d.txt,7aad917bbd9cf1ac698fd4dfcda15373dba632a80ad7f0d36072d215aa723b4e,177653,177133,28597,3668,83,83,,2134.13,,false,,,false,false,false,false,B4X2500SPQ-20260730-cdbcc0436a126518dc2a,span_extraction_lane_002,554,2026-07-30T17:24:01Z,positive_spans_found,18,17,2,8,3,1,1,0,2026-07-30T17:32:27Z
B4X2500RDY-20260730-c51fadf924f0443c4b3a,readiness_lane_001,711,pdf,pdf,B4X2500SRD-20260730-1e743ffebade3b2cdac4,B4X2500V-20260730-00614,B4X2500LIVE-20260729-003060,B4X2500-20260729-02975,MN,Midwest,Orrock,"Regular Meeting and Board of Audit Minutes — Orrock Township (February 26, 2025) (includes wage action for Deputy Clerk)",https://img1.wsimg.com/blobby/go/737a8646-f1c6-4bc8-ba84-8735fd193a0a/downloads/b367421f-c1d7-420d-b504-06157d0fbe2d/Feb.%2026%2C%202025%20Minutes.pdf?ver=1784565040420,https://img1.wsimg.com/blobby/go/737a8646-f1c6-4bc8-ba84-8735fd193a0a/downloads/b367421f-c1d7-420d-b504-06157d0fbe2d/Feb.%2026%2C%202025%20Minutes.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-1e743ffebade3b2cdac4.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-1e743ffebade3b2cdac4.pdf,sha256:fb156aefd2038a820ec6250fea78341404a14c8c8fb53af3a77077aae889f088,locally_available,local_only_not_replicated,local_research_workspace,206847,fb156aefd2038a820ec6250fea78341404a14c8c8fb53af3a77077aae889f088,206847,fb156aefd2038a820ec6250fea78341404a14c8c8fb53af3a77077aae889f088,integrity_pass,application/pdf,6,false,false,true,3,6291,2097.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,one_or_more_rating_eligible_deterministic_spans_found,2026-07-30T14:28:20Z,false,false,B4X2500TXT-20260730-59fe2748f08f203bb853,text_extraction_lane_001,463,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-1e743ffebade3b2cdac4.pdf,2026-07-30T16:27:47Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:35:59Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-59fe2748f08f203bb853.txt,7d0c02dd4383286a5350b597876703a68dcc730dc62f62effafecfa045d0e248,14220,14160,2249,251,6,6,,2360.0,,false,,,false,false,false,false,B4X2500SPQ-20260730-5d6e3c0e0fc0c2a4f8c6,span_extraction_lane_002,555,2026-07-30T17:24:01Z,positive_spans_found,3,3,3,0,0,0,0,0,2026-07-30T17:32:27Z
B4X2500RDY-20260730-cd1f2672f7d8de2853c6,readiness_lane_001,714,pdf,pdf,B4X2500SRD-20260730-3398e9c18cce38811a18,B4X2500V-20260730-02903,B4X2500LIVE-20260729-004204,B4X2500-20260729-03974,AL,South,Bayou La Batre,Bayou La Batre (City of Bayou La Batre) Pay Table - Salary Schedule for 40 & 56 hour work week (Pay Table BL - 000),https://www.personnelboard.org/uploads/TableBL.pdf,https://personnelboard.org/uploads/TableBL.pdf,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-3398e9c18cce38811a18.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-3398e9c18cce38811a18.pdf,sha256:a63453ecc04c68573d2c6fe9be9d6d9c229fb5d899bc62ad679863f854a45e54,locally_available,local_only_not_replicated,local_research_workspace,263010,a63453ecc04c68573d2c6fe9be9d6d9c229fb5d899bc62ad679863f854a45e54,263010,a63453ecc04c68573d2c6fe9be9d6d9c229fb5d899bc62ad679863f854a45e54,integrity_pass,application/pdf,33,false,false,true,3,8117,2705.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,one_or_more_rating_eligible_deterministic_spans_found,2026-07-30T14:28:20Z,false,false,B4X2500TXT-20260730-2677945596ea237c2ccb,text_extraction_lane_003,183,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-3398e9c18cce38811a18.pdf,2026-07-30T16:27:47Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:51:47Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-2677945596ea237c2ccb.txt,4faa6cad4acce3a03338350c704b53d509fd1793b4fc2d65dfc490c98bac412e,178868,178868,48949,2330,33,33,,5420.24,,false,,,false,false,false,false,B4X2500SPQ-20260730-9d808091019e3781cd42,span_extraction_lane_002,556,2026-07-30T17:24:01Z,positive_spans_found,5,5,3,0,0,2,0,0,2026-07-30T17:32:27Z
B4X2500RDY-20260730-7c32414db1518f3c86d6,readiness_lane_003,728,pdf,pdf,B4X2500SRD-20260730-8075ee284399a7f8c8fe,B4X2500V-20260730-05733,B4X2500LIVE-20260729-005940,B4X2500-20260729-05965,WI,Midwest,Menomonie,"December 13, 2022 Town Board Meeting Minutes (Employee wage; patrolman wages & benefits noted in budget)",https://www.townofmenomonie.com/wp-content/uploads/2023/02/2022-December-Minutes.pdf,https://townofmenomonie.com/wp-content/uploads/2023/02/2022-December-Minutes.pdf,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-8075ee284399a7f8c8fe.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-8075ee284399a7f8c8fe.pdf,sha256:3cb1506ef72eaf7fd5d5fc8fb203274b1c510783ced9fceb3e3212a1f8fd78a0,locally_available,local_only_not_replicated,local_research_workspace,158801,3cb1506ef72eaf7fd5d5fc8fb203274b1c510783ced9fceb3e3212a1f8fd78a0,158801,3cb1506ef72eaf7fd5d5fc8fb203274b1c510783ced9fceb3e3212a1f8fd78a0,integrity_pass,application/pdf,4,false,false,true,3,6119,2039.667,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,one_or_more_rating_eligible_deterministic_spans_found,2026-07-30T14:44:21Z,false,false,B4X2500TXT-20260730-7f906051bc2c3b50360e,text_extraction_lane_001,71,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-8075ee284399a7f8c8fe.pdf,2026-07-30T16:27:49Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:35:41Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-7f906051bc2c3b50360e.txt,1e5de8fcbbecf58f36c97b3ca5ccbacc053439e46a8df93b6cc6fb45208786bd,8430,8310,1451,143,4,4,,2077.5,,false,,,false,false,false,false,B4X2500SPQ-20260730-b9849fcb755890071de2,span_extraction_lane_002,557,2026-07-30T17:24:01Z,positive_spans_found,3,3,3,0,0,0,0,0,2026-07-30T17:32:27Z
B4X2500RDY-20260730-a1f0b8a6a2abdb126a52,readiness_lane_001,866,pdf,pdf,B4X2500SRD-20260730-11946d8f7d485e8f5262,B4X2500V-20260730-03640,B4X2500LIVE-20260729-000728,B4X2500-20260729-00713,NE,Midwest,Manley,"Village Of Manley Board of Trustees Regular Meeting — October 11, 2018 (Per legal requirement to post, job titles and salaries... Village Clerk-$12.50/hour; Board members-$30.00/meeting; remain the same for the 2018-19 year)",https://www.manleynebraska.com/images/min101118.pdf,https://manleynebraska.com/images/min101118.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-11946d8f7d485e8f5262.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-11946d8f7d485e8f5262.pdf,sha256:76c5c825adc2149a01884d781ce1aef510a406d85265050435c9afcf57de9190,locally_available,local_only_not_replicated,local_research_workspace,128524,76c5c825adc2149a01884d781ce1aef510a406d85265050435c9afcf57de9190,128524,76c5c825adc2149a01884d781ce1aef510a406d85265050435c9afcf57de9190,integrity_pass,application/pdf,3,false,false,true,3,6742,2247.333,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,one_or_more_rating_eligible_deterministic_spans_found,2026-07-30T14:28:24Z,false,false,B4X2500TXT-20260730-e33a1a6fa28aadcd081b,text_extraction_lane_001,482,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-11946d8f7d485e8f5262.pdf,2026-07-30T16:27:47Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:36:01Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-e33a1a6fa28aadcd081b.txt,43b2252a21b1ca2105441e00cbf8840670e950ffca408ad68c2a68a5536294e6,8637,8597,1423,130,3,3,,2865.67,,false,,,false,false,false,false,B4X2500SPQ-20260730-a4c7431395a1b2b4ad48,span_extraction_lane_002,558,2026-07-30T17:24:01Z,positive_spans_found,1,1,1,0,0,0,0,0,2026-07-30T17:32:27Z
B4X2500RDY-20260730-01be10b18b00dfe8c995,readiness_lane_002,199,pdf,pdf,B4X2500SRD-20260730-41250ff10c69bf6392fd,B4X2500V-20260730-01737,B4X2500LIVE-20260729-000282,B4X2500-20260729-00215,IN,Midwest,Nashville,Ordinance 2019-11 — Fixing Salaries and Wages of Town Officials and Employees of the Town of Nashville During the Year 2020,https://static1.squarespace.com/static/57b32613b8a79bb69f00a87e/t/5dfceb7e46cd004fb1dad085/1576856447067/Ordinance%2B2019-11%2BAn%2BOrdinance%2BFixing%2BSalaries%2Band%2BFixing%2BSalaries%2Band%2BWages%2Bfor%2B2020.pdf,https://static1.squarespace.com/static/57b32613b8a79bb69f00a87e/t/5dfceb7e46cd004fb1dad085/1576856447067/Ordinance%2B2019-11%2BAn%2BOrdinance%2BFixing%2BSalaries%2Band%2BFixing%2BSalaries%2Band%2BWages%2Bfor%2B2020.pdf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-41250ff10c69bf6392fd.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-41250ff10c69bf6392fd.pdf,sha256:d38486c88ecca18549e4954dd4443145155d5db58f7cf27e598ebc07115d5f23,locally_available,local_only_not_replicated,local_research_workspace,240737,d38486c88ecca18549e4954dd4443145155d5db58f7cf27e598ebc07115d5f23,240737,d38486c88ecca18549e4954dd4443145155d5db58f7cf27e598ebc07115d5f23,integrity_pass,application/pdf,5,false,false,true,3,4584,1528.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,one_or_more_rating_eligible_deterministic_spans_found,2026-07-30T14:36:10Z,false,false,B4X2500TXT-20260730-df4b9cec20b22d51c2f7,text_extraction_lane_004,673,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-41250ff10c69bf6392fd.pdf,2026-07-30T16:27:47Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T17:00:12Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-df4b9cec20b22d51c2f7.txt,61e384e9453d612c03b0415c6509243ac4aaab82f339eb75f36a532150e48732,8450,8446,1416,237,5,5,,1689.2,,false,,,false,false,false,false,B4X2500SPQ-20260730-f0934ff6766ef213f94c,span_extraction_lane_002,559,2026-07-30T17:24:01Z,positive_spans_found,3,3,0,0,0,3,0,0,2026-07-30T17:32:27Z
B4X2500RDY-20260730-4c146eaec0aa25219b9f,readiness_lane_003,661,pdf,pdf,B4X2500SRD-20260730-9f7875d79b4b5a22de0d,B4X2500V-20260730-05577,B4X2500LIVE-20260729-009679,B4X2500-20260729-09696,TN,South,Woodland Mills,"Title 4. Municipal Personnel (Municipal Code excerpt noting Personnel Policy Resolution #19, Feb. 2000; Title 4 reserved for future use)",https://www.mtas.tennessee.edu/system/files/codes/combined/WoodlandMills-code.pdf,https://mtas.tennessee.edu/system/files/codes/combined/WoodlandMills-code.pdf,personnel_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-9f7875d79b4b5a22de0d.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-9f7875d79b4b5a22de0d.pdf,sha256:669fcd60d51ceb4c41a414867901185ccecd9e6e3ce34d5146807b8504885700,locally_available,local_only_not_replicated,local_research_workspace,652771,669fcd60d51ceb4c41a414867901185ccecd9e6e3ce34d5146807b8504885700,652771,669fcd60d51ceb4c41a414867901185ccecd9e6e3ce34d5146807b8504885700,integrity_pass,application/pdf,40,false,false,true,3,2171,723.667,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,one_or_more_rating_eligible_deterministic_spans_found,2026-07-30T14:44:19Z,false,false,B4X2500TXT-20260730-35f33e77d3347f5e733a,text_extraction_lane_002,419,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-9f7875d79b4b5a22de0d.pdf,2026-07-30T16:27:49Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:44:00Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-35f33e77d3347f5e733a.txt,4c41f2e7786175d10e4941113cd20654f06edbe1a9b8ba0157d188b3b2df2756,29434,29410,4988,891,40,40,,735.25,,false,,,false,false,false,false,B4X2500SPQ-20260730-cf294f8ea4fb08f98880,span_extraction_lane_002,560,2026-07-30T17:24:01Z,positive_spans_found,3,3,0,3,0,0,0,0,2026-07-30T17:32:27Z
