span_extraction_id,rating_lane_id,stage,attempt,started_at,elapsed_seconds,status
CBSPAN-20260728-4203f449acbabd785888acd4,rating_lane_002,live,1,2026-07-29T02:05:56.976493+00:00,2.139520,success
CBSPAN-20260728-3bda04a9db3e0d45dceddb8a,rating_lane_002,live,1,2026-07-29T02:05:56.976500+00:00,5.217605,success
CBSPAN-20260728-b217b89503778ac288bfd3d7,rating_lane_002,live,1,2026-07-29T02:05:56.976504+00:00,4.505632,success
CBSPAN-20260728-669ad18f5734cb386bc6ae4d,rating_lane_002,live,1,2026-07-29T02:05:56.976506+00:00,4.913390,success
CBSPAN-20260728-0c792d660f3f4653a337418c,rating_lane_002,live,1,2026-07-29T02:05:56.976508+00:00,4.574571,success
CBSPAN-20260728-664498a7b2abd53f99a19157,rating_lane_002,live,1,2026-07-29T02:05:56.976510+00:00,5.176699,success
CBSPAN-20260728-5019b8d4151c7d5e0e9d0e2e,rating_lane_002,live,1,2026-07-29T02:05:56.976512+00:00,4.757749,success
CBSPAN-20260728-eac705996efe6e4ccd03302c,rating_lane_002,live,1,2026-07-29T02:05:56.976513+00:00,4.624838,success
CBSPAN-20260728-05c3c82bb934eba2b121afb3,rating_lane_002,live,1,2026-07-29T02:05:56.976515+00:00,6.785121,success
CBSPAN-20260728-f59cabe1dfcf2ff6739c6f60,rating_lane_002,live,1,2026-07-29T02:05:56.976517+00:00,6.477281,success
CBSPAN-20260728-9ff4db817cf10e7ba598d4d7,rating_lane_002,live,1,2026-07-29T02:05:56.976519+00:00,6.788594,success
CBSPAN-20260728-71a5170eda64790bae961902,rating_lane_002,live,1,2026-07-29T02:05:56.976521+00:00,7.080891,success
CBSPAN-20260728-8241892532f77736fbea7130,rating_lane_002,live,1,2026-07-29T02:05:56.976522+00:00,6.812972,success
CBSPAN-20260728-9caefff60af71d4127b702fa,rating_lane_002,live,1,2026-07-29T02:05:56.976524+00:00,7.258176,success
CBSPAN-20260728-218e3ae1b24e1fcf48cef7a8,rating_lane_002,live,1,2026-07-29T02:05:56.976526+00:00,7.364041,success
CBSPAN-20260728-d121293d6100af9ff22d81c2,rating_lane_002,live,1,2026-07-29T02:05:56.976527+00:00,7.204472,success
CBSPAN-20260728-9895e7fad2f16ef8372b4381,rating_lane_002,live,1,2026-07-29T02:05:56.976529+00:00,9.367886,success
CBSPAN-20260728-c02e2c49634a58ff48c6db28,rating_lane_002,live,1,2026-07-29T02:05:56.976530+00:00,8.944980,success
CBSPAN-20260728-19be06c894ed3b20f89aeab8,rating_lane_002,live,1,2026-07-29T02:05:56.976532+00:00,9.113632,success
CBSPAN-20260728-50194929d6cf7a9c9dfc2adb,rating_lane_002,live,1,2026-07-29T02:05:56.976534+00:00,9.512267,success
CBSPAN-20260728-b4b979e9ee7d4c657be67b1f,rating_lane_002,live,1,2026-07-29T02:05:56.976535+00:00,9.697281,success
CBSPAN-20260728-fa71284ffe83fbfc055c051a,rating_lane_002,live,1,2026-07-29T02:05:56.976537+00:00,10.144195,success
CBSPAN-20260728-17a410afe3a5e2dfcd756cc3,rating_lane_002,live,1,2026-07-29T02:05:56.976538+00:00,9.072028,success
CBSPAN-20260728-bb016bf5cc136b91ef60689c,rating_lane_002,live,1,2026-07-29T02:05:56.976540+00:00,10.648913,success
CBSPAN-20260728-ca716f4efa89fb32b4f9679a,rating_lane_002,live,1,2026-07-29T02:05:56.976542+00:00,11.004028,success
CBSPAN-20260728-9895e7fad2f16ef8372b4381,rating_lane_002,live,2,2026-07-29T02:06:07.994826+00:00,2.485997,success
CBSPAN-20260728-d65fcefb702b82597b095c7b,rating_lane_002,live,1,2026-07-29T02:06:10.533469+00:00,3.589206,success
CBSPAN-20260728-d62be8564090b81af31ea1ec,rating_lane_002,live,1,2026-07-29T02:06:10.533504+00:00,2.382433,success
CBSPAN-20260728-10da042b61add7d3d2c0f0bd,rating_lane_002,live,1,2026-07-29T02:06:10.533515+00:00,3.048609,success
CBSPAN-20260728-c82b25d083f8b0ad590e6efc,rating_lane_002,live,1,2026-07-29T02:06:10.533591+00:00,2.375285,success
CBSPAN-20260728-8e08a9ffdf5d1168bb32a8f3,rating_lane_002,live,1,2026-07-29T02:06:10.533600+00:00,2.959618,success
CBSPAN-20260728-cab1c09ed27e41942a923905,rating_lane_002,live,1,2026-07-29T02:06:10.533609+00:00,1.856902,success
CBSPAN-20260728-daaaef59a295e48dc74ecbbe,rating_lane_002,live,1,2026-07-29T02:06:10.533616+00:00,2.483135,success
CBSPAN-20260728-82d2bde6bfcb0c511ed63cf5,rating_lane_002,live,1,2026-07-29T02:06:10.533623+00:00,2.078647,success
CBSPAN-20260728-5887c0cbbc564099f357d188,rating_lane_002,live,1,2026-07-29T02:06:10.533631+00:00,3.918434,success
CBSPAN-20260728-5f6a66a3ebfde4da067dedf6,rating_lane_002,live,1,2026-07-29T02:06:10.533636+00:00,4.208790,success
CBSPAN-20260728-84ea3740c549845582d2d298,rating_lane_002,live,1,2026-07-29T02:06:10.533638+00:00,4.901486,success
CBSPAN-20260728-206c6bcf3acd0673648bb92a,rating_lane_002,live,1,2026-07-29T02:06:10.533640+00:00,4.343878,success
CBSPAN-20260728-99d26a055c66f9cba39d10ca,rating_lane_002,live,1,2026-07-29T02:06:10.533642+00:00,4.915678,success
CBSPAN-20260728-b97dd448308cff056fbb8337,rating_lane_002,live,1,2026-07-29T02:06:10.533644+00:00,5.314653,success
CBSPAN-20260728-bde7169882688c10352e0f20,rating_lane_002,live,1,2026-07-29T02:06:10.533646+00:00,5.312024,success
CBSPAN-20260728-9bb29310d9d40b08e4c13b0e,rating_lane_002,live,1,2026-07-29T02:06:10.533647+00:00,5.869394,success
CBSPAN-20260728-8e869657e4af0500ec833ce5,rating_lane_002,live,1,2026-07-29T02:06:10.533649+00:00,6.893721,success
CBSPAN-20260728-71546ae400e1b0d9f157eea5,rating_lane_002,live,1,2026-07-29T02:06:10.533651+00:00,6.737322,success
CBSPAN-20260728-6eb49d97ea72d437a2e32388,rating_lane_002,live,1,2026-07-29T02:06:10.533653+00:00,7.053275,success
CBSPAN-20260728-7f360b4dadcfcc2caef84137,rating_lane_002,live,1,2026-07-29T02:06:10.533654+00:00,7.771485,success
CBSPAN-20260728-a91968467920d2454a9a5e07,rating_lane_002,live,1,2026-07-29T02:06:10.533656+00:00,7.327140,success
CBSPAN-20260728-11792b160dc5c1b98d5ad9cc,rating_lane_002,live,1,2026-07-29T02:06:10.533658+00:00,7.771333,success
CBSPAN-20260728-ebe9e3a74ca1153346c9a188,rating_lane_002,live,1,2026-07-29T02:06:10.533660+00:00,7.881643,success
CBSPAN-20260728-f266e3f5ebc157ef06dbd9af,rating_lane_002,live,1,2026-07-29T02:06:10.533661+00:00,9.566475,success
CBSPAN-20260728-1c518bc5193d7ed5c6f3978c,rating_lane_002,live,1,2026-07-29T02:06:10.533663+00:00,9.623538,success
CBSPAN-20260728-a86f8405d78bbb68a2c39593,rating_lane_002,live,1,2026-07-29T02:06:10.533665+00:00,9.405036,success
CBSPAN-20260728-bbe42e41e0286ea3f11beb54,rating_lane_002,live,1,2026-07-29T02:06:10.533667+00:00,9.813841,success
CBSPAN-20260728-7433c140cba542d78ede81ee,rating_lane_002,live,1,2026-07-29T02:06:10.533668+00:00,10.082400,success
CBSPAN-20260728-2dcab19c3ba04b7fbf336d7b,rating_lane_002,live,1,2026-07-29T02:06:10.533670+00:00,10.433521,success
CBSPAN-20260728-96eacc5942a94fb9eecc7994,rating_lane_002,live,1,2026-07-29T02:06:10.533671+00:00,10.099439,success
CBSPAN-20260728-62a9c9e636af9c52095fa810,rating_lane_002,live,1,2026-07-29T02:06:10.533673+00:00,10.056589,success
CBSPAN-20260728-ce4ca8159ac7cdf4a61d93e1,rating_lane_002,live,1,2026-07-29T02:06:10.533675+00:00,12.070575,success
CBSPAN-20260728-34026499d69a3d4817603c11,rating_lane_002,live,1,2026-07-29T02:06:22.656599+00:00,3.153565,success
CBSPAN-20260728-f1bffee836cec4c9ea7935e0,rating_lane_002,live,1,2026-07-29T02:06:22.656629+00:00,2.632161,success
CBSPAN-20260728-7c80654ebf8119d90d0793ba,rating_lane_002,live,1,2026-07-29T02:06:22.656638+00:00,3.027569,success
CBSPAN-20260728-14d39b6d4be50e1219179f83,rating_lane_002,live,1,2026-07-29T02:06:22.656647+00:00,2.194175,success
CBSPAN-20260728-8a0f41f5e9d175d022f0ec99,rating_lane_002,live,1,2026-07-29T02:06:22.656654+00:00,2.362415,success
CBSPAN-20260728-2918fdd8b63af9442b5a6664,rating_lane_002,live,1,2026-07-29T02:06:22.656661+00:00,2.051200,success
CBSPAN-20260728-e9dcbe2b95d02d92c60d3bda,rating_lane_002,live,1,2026-07-29T02:06:22.656667+00:00,1.975905,success
CBSPAN-20260728-ab9943f8a4a979f173fd8e39,rating_lane_002,live,1,2026-07-29T02:06:22.656733+00:00,3.793729,success
CBSPAN-20260728-20ed305977bcf9cd8dafcfd6,rating_lane_002,live,1,2026-07-29T02:06:22.656741+00:00,4.496099,success
CBSPAN-20260728-13befa4867a52da9768ae9d5,rating_lane_002,live,1,2026-07-29T02:06:22.656745+00:00,5.371231,success
CBSPAN-20260728-51348e3682fb0114f7dd0aaa,rating_lane_002,live,1,2026-07-29T02:06:22.656747+00:00,4.893875,success
CBSPAN-20260728-5e60204f54f79cf3d6045247,rating_lane_002,live,1,2026-07-29T02:06:22.656749+00:00,4.348546,success
CBSPAN-20260728-4dcd0ceddfa23de1bcd4f0df,rating_lane_002,live,1,2026-07-29T02:06:22.656751+00:00,5.207873,success
CBSPAN-20260728-bbe48276abfca1978af897ed,rating_lane_002,live,1,2026-07-29T02:06:22.656752+00:00,5.711344,success
CBSPAN-20260728-0df09bab79f000f522d756f2,rating_lane_002,live,1,2026-07-29T02:06:22.656754+00:00,5.718928,success
CBSPAN-20260728-aed627896f968eebbc8c9bf0,rating_lane_002,live,1,2026-07-29T02:06:22.656756+00:00,6.461006,success
CBSPAN-20260728-06bb45c33154747ca7810381,rating_lane_002,live,1,2026-07-29T02:06:22.656757+00:00,8.157148,success
CBSPAN-20260728-ee00c79bcccebdc42437084c,rating_lane_002,live,1,2026-07-29T02:06:22.656759+00:00,7.002826,success
CBSPAN-20260728-e8e6e45a6c098f0d9bb12fee,rating_lane_002,live,1,2026-07-29T02:06:22.656761+00:00,8.174595,success
CBSPAN-20260728-89adfa51a32c4af4b18b9e39,rating_lane_002,live,1,2026-07-29T02:06:22.656762+00:00,9.004448,success
CBSPAN-20260728-088b51242ad69817cae728b2,rating_lane_002,live,1,2026-07-29T02:06:22.656764+00:00,7.611520,success
CBSPAN-20260728-2afd9ccd91ea6b9aa6d448c3,rating_lane_002,live,1,2026-07-29T02:06:22.656766+00:00,8.157342,success
CBSPAN-20260728-3e0d6431c5a300e8053e3aec,rating_lane_002,live,1,2026-07-29T02:06:22.656767+00:00,8.172188,success
CBSPAN-20260728-faf68e3606ac63c66d06a6fa,rating_lane_002,live,1,2026-07-29T02:06:22.656769+00:00,8.869785,success
CBSPAN-20260728-5ab216ed178847be78f09e42,rating_lane_002,live,1,2026-07-29T02:06:22.656771+00:00,8.695715,success
CBSPAN-20260728-a3a5fbc695a6f1c77ceb85f7,rating_lane_002,live,1,2026-07-29T02:06:22.656773+00:00,10.295401,success
CBSPAN-20260728-8d61a739698040d60fa8cdf6,rating_lane_002,live,1,2026-07-29T02:06:22.656774+00:00,11.006394,success
CBSPAN-20260728-885e1b05aa3d7349b79de7c2,rating_lane_002,live,1,2026-07-29T02:06:22.656776+00:00,11.229955,success
CBSPAN-20260728-9da0436eaa68459c8c005cd2,rating_lane_002,live,1,2026-07-29T02:06:22.656777+00:00,10.643150,success
CBSPAN-20260728-3d7e548630ec7f131dbcda8d,rating_lane_002,live,1,2026-07-29T02:06:22.656779+00:00,10.295294,success
CBSPAN-20260728-e6636512497940b4daf8547a,rating_lane_002,live,1,2026-07-29T02:06:22.656780+00:00,10.651032,success
CBSPAN-20260728-8e7e580497d65a9a7eb57c89,rating_lane_002,live,1,2026-07-29T02:06:22.656782+00:00,11.534970,success
CBSPAN-20260728-7d048398db5d3c4840ce68de,rating_lane_002,live,1,2026-07-29T02:06:34.254284+00:00,2.250990,success
CBSPAN-20260728-6ec38de15ddd7af9c901f84b,rating_lane_002,live,1,2026-07-29T02:06:34.254338+00:00,3.197627,success
CBSPAN-20260728-74b812b5027f7985afca79e5,rating_lane_002,live,1,2026-07-29T02:06:34.254348+00:00,2.452017,success
CBSPAN-20260728-ea380a4962fbb737e6d2ab9b,rating_lane_002,live,1,2026-07-29T02:06:34.254357+00:00,2.813202,success
CBSPAN-20260728-9ebde9c56aa37697f1f74e64,rating_lane_002,live,1,2026-07-29T02:06:34.254365+00:00,2.329083,success
CBSPAN-20260728-2cdb2b9c57478f9e40f16bec,rating_lane_002,live,1,2026-07-29T02:06:34.254372+00:00,2.369062,success
CBSPAN-20260728-ca631ace563743d128f7fadb,rating_lane_002,live,1,2026-07-29T02:06:34.254379+00:00,2.643625,success
CBSPAN-20260728-348eee9e6eabf6549e4feb54,rating_lane_002,live,1,2026-07-29T02:06:34.254454+00:00,2.442430,success
CBSPAN-20260728-d05d714dbf0a4b489089d214,rating_lane_002,live,1,2026-07-29T02:06:34.254462+00:00,6.123008,success
CBSPAN-20260728-db28cc925900d0d222c92338,rating_lane_002,live,1,2026-07-29T02:06:34.254468+00:00,4.742634,success
CBSPAN-20260728-6be96ca0725b01dae935e2d0,rating_lane_002,live,1,2026-07-29T02:06:34.254470+00:00,6.179767,success
CBSPAN-20260728-725f02411c089a7b2db2bfcb,rating_lane_002,live,1,2026-07-29T02:06:34.254472+00:00,6.065799,success
CBSPAN-20260728-2f43bef876ad85ce2c61fd6e,rating_lane_002,live,1,2026-07-29T02:06:34.254474+00:00,5.719526,success
CBSPAN-20260728-f3a0485a7e70e78445b796c6,rating_lane_002,live,1,2026-07-29T02:06:34.254476+00:00,5.102973,success
CBSPAN-20260728-61ea40ace2fd12993ebd7c45,rating_lane_002,live,1,2026-07-29T02:06:34.254478+00:00,4.933706,success
CBSPAN-20260728-bff0b1845da4bc7cce32dd36,rating_lane_002,live,1,2026-07-29T02:06:34.254480+00:00,5.293284,success
CBSPAN-20260728-d5d0f29d47039d98240ed65b,rating_lane_002,live,1,2026-07-29T02:06:34.254481+00:00,7.682843,success
CBSPAN-20260728-1caeaf8cb55a9956820b7c97,rating_lane_002,live,1,2026-07-29T02:06:34.254483+00:00,8.010274,success
CBSPAN-20260728-e01c6bda195a0674b129e337,rating_lane_002,live,1,2026-07-29T02:06:34.254485+00:00,7.668398,success
CBSPAN-20260728-f80195ac4db39d8fcd9587c5,rating_lane_002,live,1,2026-07-29T02:06:34.254487+00:00,9.318895,success
CBSPAN-20260728-0a92729477e1822f2132e253,rating_lane_002,live,1,2026-07-29T02:06:34.254489+00:00,8.319737,success
CBSPAN-20260728-9e0dfba0b3655db713ba29d8,rating_lane_002,live,1,2026-07-29T02:06:34.254490+00:00,8.586140,success
CBSPAN-20260728-baed1d8f4725c63cf0e7e73f,rating_lane_002,live,1,2026-07-29T02:06:34.254492+00:00,8.502593,success
CBSPAN-20260728-379d025d2ca3256c6ab2627f,rating_lane_002,live,1,2026-07-29T02:06:34.254494+00:00,8.506872,success
CBSPAN-20260728-7046cd179623b8c1f2b80ccc,rating_lane_002,live,1,2026-07-29T02:06:34.254496+00:00,10.062228,success
CBSPAN-20260728-b2c069f63b030a6f0f288d5a,rating_lane_002,live,1,2026-07-29T02:06:34.254497+00:00,10.394499,success
CBSPAN-20260728-6284a145217b397c6e0e12f5,rating_lane_002,live,1,2026-07-29T02:06:34.254499+00:00,10.534194,success
CBSPAN-20260728-542e996c59191e55e48afa0f,rating_lane_002,live,1,2026-07-29T02:06:34.254501+00:00,10.496151,success
CBSPAN-20260728-d35138a100e35e570758de4a,rating_lane_002,live,1,2026-07-29T02:06:34.254502+00:00,11.507366,success
CBSPAN-20260728-40e01712c0b23cd6cb06eeb6,rating_lane_002,live,1,2026-07-29T02:06:34.254504+00:00,10.437667,success
CBSPAN-20260728-5ae84e8c33d194d9130d88b7,rating_lane_002,live,1,2026-07-29T02:06:34.254506+00:00,12.028822,success
CBSPAN-20260728-f190254306fd1f4fc22169ab,rating_lane_002,live,1,2026-07-29T02:06:34.254508+00:00,12.181016,success
CBSPAN-20260728-e3de6ca919394c1a4c55a576,rating_lane_002,live,1,2026-07-29T02:06:46.491093+00:00,3.548526,success
CBSPAN-20260728-67e71ece50021a4bacb35fb0,rating_lane_002,live,1,2026-07-29T02:06:46.491122+00:00,1.949024,success
CBSPAN-20260728-9953411ba6fcdd9ae9429d85,rating_lane_002,live,1,2026-07-29T02:06:46.491132+00:00,2.737859,success
CBSPAN-20260728-0acbb986340fa6a988cdedc8,rating_lane_002,live,1,2026-07-29T02:06:46.491140+00:00,2.368300,success
CBSPAN-20260728-2bf06e88215125dfcbb5ac5b,rating_lane_002,live,1,2026-07-29T02:06:46.491148+00:00,1.898178,success
CBSPAN-20260728-a85531d7d4d30ba18cf9f806,rating_lane_002,live,1,2026-07-29T02:06:46.491156+00:00,2.865901,success
CBSPAN-20260728-224443d0a626a34b9616d88d,rating_lane_002,live,1,2026-07-29T02:06:46.491163+00:00,2.117372,success
CBSPAN-20260728-ebeee4c23d932f9aa9e87ca7,rating_lane_002,live,1,2026-07-29T02:06:46.491233+00:00,3.463557,success
CBSPAN-20260728-7bbbbfb945f202e072af8928,rating_lane_002,live,1,2026-07-29T02:06:46.491241+00:00,4.390595,success
CBSPAN-20260728-2e6d0f93f948c142164d54d2,rating_lane_002,live,1,2026-07-29T02:06:46.491244+00:00,4.613070,success
CBSPAN-20260728-25955f95b305415da5c9c821,rating_lane_002,live,1,2026-07-29T02:06:46.491246+00:00,6.175147,success
CBSPAN-20260728-14845e46b67fdf6bc1eac235,rating_lane_002,live,1,2026-07-29T02:06:46.491248+00:00,4.470602,success
CBSPAN-20260728-a1c872320c5b528d3580d5b6,rating_lane_002,live,1,2026-07-29T02:06:46.491250+00:00,5.046300,success
CBSPAN-20260728-425a000c559afd788e48cb6a,rating_lane_002,live,1,2026-07-29T02:06:46.491252+00:00,4.833417,success
CBSPAN-20260728-a0e5e9547398312fccbca488,rating_lane_002,live,1,2026-07-29T02:06:46.491254+00:00,5.655360,success
CBSPAN-20260728-21f5f73488f4cf13c1f77631,rating_lane_002,live,1,2026-07-29T02:06:46.491256+00:00,6.363802,success
CBSPAN-20260728-22511d1f7c33569a683e3fe3,rating_lane_002,live,1,2026-07-29T02:06:46.491258+00:00,6.855532,success
CBSPAN-20260728-01d9f81e4591ba6b7ef52159,rating_lane_002,live,1,2026-07-29T02:06:46.491259+00:00,6.769882,success
CBSPAN-20260728-2325d190758375bb34495cbb,rating_lane_002,live,1,2026-07-29T02:06:46.491261+00:00,7.345584,success
CBSPAN-20260728-90dc0eabc7fef539b15e7e8b,rating_lane_002,live,1,2026-07-29T02:06:46.491263+00:00,6.899786,success
CBSPAN-20260728-45b7db45f727db2ee524e58b,rating_lane_002,live,1,2026-07-29T02:06:46.491264+00:00,7.117702,success
CBSPAN-20260728-a4164b94a74bc8d8becd6f9f,rating_lane_002,live,1,2026-07-29T02:06:46.491266+00:00,7.431290,success
CBSPAN-20260728-834708e0e226803b291f5aed,rating_lane_002,live,1,2026-07-29T02:06:46.491267+00:00,8.807312,success
CBSPAN-20260728-1783b9374e3337e16892d372,rating_lane_002,live,1,2026-07-29T02:06:46.491269+00:00,9.430520,success
CBSPAN-20260728-53d743120f7e2626cea12472,rating_lane_002,live,1,2026-07-29T02:06:46.491271+00:00,9.492810,success
CBSPAN-20260728-ad443ee3ee9f7f3d91c9a856,rating_lane_002,live,1,2026-07-29T02:06:46.491272+00:00,9.336681,success
CBSPAN-20260728-1335d68700ddf96992ccc8b8,rating_lane_002,live,1,2026-07-29T02:06:46.491274+00:00,9.288227,success
CBSPAN-20260728-847122c70dcca353f2086a0b,rating_lane_002,live,1,2026-07-29T02:06:46.491275+00:00,9.772051,success
CBSPAN-20260728-fae3970a6cccf80f9da04351,rating_lane_002,live,1,2026-07-29T02:06:46.491277+00:00,10.155076,success
CBSPAN-20260728-4affbe017400e35abbb2f15c,rating_lane_002,live,1,2026-07-29T02:06:46.491278+00:00,9.569251,success
CBSPAN-20260728-08134bd86824074113678a52,rating_lane_002,live,1,2026-07-29T02:06:46.491280+00:00,10.667351,success
CBSPAN-20260728-4fa0e7a61088b631807c1d07,rating_lane_002,live,1,2026-07-29T02:06:46.491282+00:00,11.537113,success
CBSPAN-20260728-108e6a07acff76a45ca6fe58,rating_lane_002,live,1,2026-07-29T02:06:58.072444+00:00,5.384641,success
CBSPAN-20260728-832a424edfb78721b708082d,rating_lane_002,live,1,2026-07-29T02:06:58.072489+00:00,5.086000,success
CBSPAN-20260728-cee6b699de9da4721581d2cd,rating_lane_002,live,1,2026-07-29T02:06:58.072501+00:00,5.413125,success
CBSPAN-20260728-3850278efb67ef2b991d323f,rating_lane_002,live,1,2026-07-29T02:06:58.072511+00:00,5.701168,success
CBSPAN-20260728-f65bd420d01a6201bd29e565,rating_lane_002,live,1,2026-07-29T02:06:58.072520+00:00,7.130058,success
CBSPAN-20260728-8491547f87eaac24229f9753,rating_lane_002,live,1,2026-07-29T02:06:58.072529+00:00,5.294307,success
CBSPAN-20260728-a652bb95458b8dc319c5813b,rating_lane_002,live,1,2026-07-29T02:06:58.072539+00:00,5.952383,success
CBSPAN-20260728-3fa82c58d21c99c17fce9578,rating_lane_002,live,1,2026-07-29T02:06:58.073556+00:00,5.087569,success
CBSPAN-20260728-8ff905e5cc69938a996931c8,rating_lane_002,live,1,2026-07-29T02:06:58.073568+00:00,7.537578,success
CBSPAN-20260728-01897d390811381a2480cac8,rating_lane_002,live,1,2026-07-29T02:06:58.073573+00:00,7.731582,success
CBSPAN-20260728-2e839da8ac2e4ac5b2f28c96,rating_lane_002,live,1,2026-07-29T02:06:58.073576+00:00,7.660102,success
CBSPAN-20260728-ae592c06f74a136a74a17d72,rating_lane_002,live,1,2026-07-29T02:06:58.073578+00:00,7.666682,success
CBSPAN-20260728-b654ccd8105012c5e6f45561,rating_lane_002,live,1,2026-07-29T02:06:58.073580+00:00,8.148080,success
CBSPAN-20260728-22e3acdddc34e488921b4f16,rating_lane_002,live,1,2026-07-29T02:06:58.073582+00:00,8.288757,success
CBSPAN-20260728-50b984f95d4d0a9e49158ab3,rating_lane_002,live,1,2026-07-29T02:06:58.073584+00:00,8.868878,success
CBSPAN-20260728-210f0b825b45a129b2220f91,rating_lane_002,live,1,2026-07-29T02:06:58.073586+00:00,10.640587,success
CBSPAN-20260728-ab1fb7be9a7f3c8daa91acf5,rating_lane_002,live,1,2026-07-29T02:06:58.073588+00:00,9.578996,success
CBSPAN-20260728-e3919e89df366470458c9615,rating_lane_002,live,1,2026-07-29T02:06:58.073590+00:00,9.808411,success
CBSPAN-20260728-abad43ce24738feae3b375cf,rating_lane_002,live,1,2026-07-29T02:06:58.073592+00:00,10.457957,success
CBSPAN-20260728-0ed68201a2a822b72b8e970a,rating_lane_002,live,1,2026-07-29T02:06:58.073594+00:00,10.096002,success
CBSPAN-20260728-5426849b730fc3131cc23818,rating_lane_002,live,1,2026-07-29T02:06:58.073596+00:00,11.120924,success
CBSPAN-20260728-ac650034f5af71c62abacc5d,rating_lane_002,live,1,2026-07-29T02:06:58.073598+00:00,10.703236,success
CBSPAN-20260728-dd1db6560fe915d1bd07a930,rating_lane_002,live,1,2026-07-29T02:06:58.073600+00:00,10.929355,success
CBSPAN-20260728-0028694abdbc79cd932ab884,rating_lane_002,live,1,2026-07-29T02:06:58.073602+00:00,11.555511,success
CBSPAN-20260728-a0a503191e74e88b88f5fae4,rating_lane_002,live,1,2026-07-29T02:06:58.073604+00:00,12.684973,success
CBSPAN-20260728-57bd76cdb014bf8ed3b6580a,rating_lane_002,live,1,2026-07-29T02:06:58.073606+00:00,12.705556,success
CBSPAN-20260728-74c9e69264cb29196d7b1504,rating_lane_002,live,1,2026-07-29T02:06:58.073608+00:00,13.107513,success
CBSPAN-20260728-871340dc1ee821a00f61f6ee,rating_lane_002,live,1,2026-07-29T02:06:58.073610+00:00,12.685096,success
CBSPAN-20260728-f7bf08c2cf701f3bef4c0cbc,rating_lane_002,live,1,2026-07-29T02:06:58.073611+00:00,13.130908,success
CBSPAN-20260728-f82543b09b662cb05b445557,rating_lane_002,live,1,2026-07-29T02:06:58.073613+00:00,13.786367,success
CBSPAN-20260728-c2c15c9058d1eca3fa454b83,rating_lane_002,live,1,2026-07-29T02:06:58.073615+00:00,13.263090,success
CBSPAN-20260728-e1f5029f37d92e3ec629409f,rating_lane_002,live,1,2026-07-29T02:06:58.073617+00:00,14.456245,success
CBSPAN-20260728-210f0b825b45a129b2220f91,rating_lane_002,live,2,2026-07-29T02:07:12.536758+00:00,2.992613,success
CBSPAN-20260728-b670636cc234b6de03deae9a,rating_lane_002,live,1,2026-07-29T02:07:15.571269+00:00,2.588978,success
CBSPAN-20260728-24c413ce625ffe0cc2d0b673,rating_lane_002,live,1,2026-07-29T02:07:15.571373+00:00,2.038614,success
CBSPAN-20260728-ec7a66dba99d407a7b98acc7,rating_lane_002,live,1,2026-07-29T02:07:15.571393+00:00,2.878871,success
CBSPAN-20260728-db2736bab9e27acd963e010d,rating_lane_002,live,1,2026-07-29T02:07:15.571506+00:00,2.766856,success
CBSPAN-20260728-7db95d35f81020ffb190dc04,rating_lane_002,live,1,2026-07-29T02:07:15.571515+00:00,2.338603,success
CBSPAN-20260728-1e6be5650cec6e5f1ddecdd3,rating_lane_002,live,1,2026-07-29T02:07:15.571524+00:00,2.609289,success
CBSPAN-20260728-38f031fdb165d2b8490590b3,rating_lane_002,live,1,2026-07-29T02:07:15.571532+00:00,2.725377,success
CBSPAN-20260728-ba767f83503dea48bfc9c79f,rating_lane_002,live,1,2026-07-29T02:07:15.571543+00:00,2.350060,success
CBSPAN-20260728-e09d4ac5d34ca441e50fa336,rating_lane_002,live,1,2026-07-29T02:07:15.571550+00:00,4.393239,success
CBSPAN-20260728-4a991db042ef866a5abd4cd0,rating_lane_002,live,1,2026-07-29T02:07:15.571559+00:00,4.546144,success
CBSPAN-20260728-07e2bc831215916d47a35e15,rating_lane_002,live,1,2026-07-29T02:07:15.571561+00:00,4.892034,success
CBSPAN-20260728-62668c1ceb43de77e6fa5e34,rating_lane_002,live,1,2026-07-29T02:07:15.571563+00:00,4.978902,success
CBSPAN-20260728-78b6dcb21ef2a540ae3fe198,rating_lane_002,live,1,2026-07-29T02:07:15.571564+00:00,4.837622,success
CBSPAN-20260728-2945c0854ce5e9f375428b7b,rating_lane_002,live,1,2026-07-29T02:07:15.571566+00:00,5.982761,success
CBSPAN-20260728-75d3d9155871e07ad658786b,rating_lane_002,live,1,2026-07-29T02:07:15.571569+00:00,5.677544,success
CBSPAN-20260728-849d1e2ba99714f89c3b02c9,rating_lane_002,live,1,2026-07-29T02:07:15.571571+00:00,5.308700,success
CBSPAN-20260728-5d0e8ece3a6e23fe1cd568ec,rating_lane_002,live,1,2026-07-29T02:07:15.571573+00:00,7.509728,success
CBSPAN-20260728-99ab94190c116073173ea9f6,rating_lane_002,live,1,2026-07-29T02:07:15.571574+00:00,6.630873,success
CBSPAN-20260728-4d45c88388fae35cf53dad99,rating_lane_002,live,1,2026-07-29T02:07:15.571576+00:00,7.240435,success
CBSPAN-20260728-49037969c155b84a93bc777a,rating_lane_002,live,1,2026-07-29T02:07:15.571578+00:00,6.938992,success
CBSPAN-20260728-12566dcabe17347d66025c24,rating_lane_002,live,1,2026-07-29T02:07:15.571579+00:00,8.428248,success
