span_extraction_id,span_queue_id,extracted_text_id,extraction_id,readiness_id,source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,lane_id,lane_sequence,state,region,municipality,source_title,source_family_hint,retained_file_sha256,extracted_text_artifact_path,extracted_text_sha256,evidence_family,mechanism_label,quantitative_label,span_status,span_start_offset,span_end_offset,span_sha256,extraction_rule_family,extraction_rule_id,all_extraction_rule_ids,rating_status,global_analysis_readiness,claim_boundary
CBSPAN-20260728-5b3aa1b33d873739e5e3856d,CBSPQ-20260728-805e09bd4eed4c9bff51,CBTXT-20260728-39d6f8577dcbfe4c163a,CBTXT-20260728-39d6f8577dcbfe4c163a,CBRDY-20260728-e786b4d353b661d74467,CBSRD-20260728-c55bd5f7524b7ceb331c,CBCR-20260728-05506,B4XPAR-20260727-006001,BCV-20260728-06853,span_lane_002,47,NJ,Northeast,Northfield,CITY OF NORTHFIELD GWU Supervisors Local 410 2021-2025,cba,3be76cca3636a01ef48d8a6aca0c1e72b47ba1972001e41a7be83791e1cdf94e,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-39d6f8577dcbfe4c163a.txt,f7c2bfe60ba816124b78569abbd204ae71b0f62e3e36574381484ec02c76753d,qualitative_mechanism,strike_or_no_strike_constraint,unknown_quantitative_compensation,span_extracted,4834,4894,f189a3e1c0e7057101c8dbab76d44f62cbaff3757601b71f403eb3813b5591c6,M,M012,"[""M012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-482fe03cbaf023faa3ee010c,CBSPQ-20260728-805e09bd4eed4c9bff51,CBTXT-20260728-39d6f8577dcbfe4c163a,CBTXT-20260728-39d6f8577dcbfe4c163a,CBRDY-20260728-e786b4d353b661d74467,CBSRD-20260728-c55bd5f7524b7ceb331c,CBCR-20260728-05506,B4XPAR-20260727-006001,BCV-20260728-06853,span_lane_002,47,NJ,Northeast,Northfield,CITY OF NORTHFIELD GWU Supervisors Local 410 2021-2025,cba,3be76cca3636a01ef48d8a6aca0c1e72b47ba1972001e41a7be83791e1cdf94e,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-39d6f8577dcbfe4c163a.txt,f7c2bfe60ba816124b78569abbd204ae71b0f62e3e36574381484ec02c76753d,qualitative_mechanism,strike_or_no_strike_constraint,unknown_quantitative_compensation,span_extracted,95644,95703,05a8e1da13693173885abc1bb5b47a5b000981e2366f1d924dd92153324971fd,M,M012,"[""M012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-539e599cd51632485f3f2b97,CBSPQ-20260728-8d567f2bb19a4ac0b534,CBTXT-20260728-b69b57c27bcc6b99096b,CBTXT-20260728-b69b57c27bcc6b99096b,CBRDY-20260728-3a9fe7f2bc18cbdae639,CBSRD-20260728-8f5509cc198b9fbe9484,CBCR-20260728-05507,B4XPAR-20260727-006002,BCV-20260728-00423,span_lane_002,48,NJ,Northeast,Northfield,"CITY OF NORTHFIELD GWU White Collar Local 430, including X Guard Rider 2021-2025",cba,e386dcfedb79e75a636816b5731ef45a276ac1c204b04350bac4c898898f3188,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-b69b57c27bcc6b99096b.txt,ab3ea86db2579c4bde4487dcf3a10ba2d48a03490d7ea705b9bebd3e9e549851,qualitative_mechanism,strike_or_no_strike_constraint,unknown_quantitative_compensation,span_extracted,4927,5063,84f5d3d17be86ee64e0c9e35fa06b1e9d342f08c235255279b3b8165b67b3151,M,M012,"[""M012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-f69fe23cad3a9a00ae4c9268,CBSPQ-20260728-8d567f2bb19a4ac0b534,CBTXT-20260728-b69b57c27bcc6b99096b,CBTXT-20260728-b69b57c27bcc6b99096b,CBRDY-20260728-3a9fe7f2bc18cbdae639,CBSRD-20260728-8f5509cc198b9fbe9484,CBCR-20260728-05507,B4XPAR-20260727-006002,BCV-20260728-00423,span_lane_002,48,NJ,Northeast,Northfield,"CITY OF NORTHFIELD GWU White Collar Local 430, including X Guard Rider 2021-2025",cba,e386dcfedb79e75a636816b5731ef45a276ac1c204b04350bac4c898898f3188,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-b69b57c27bcc6b99096b.txt,ab3ea86db2579c4bde4487dcf3a10ba2d48a03490d7ea705b9bebd3e9e549851,qualitative_mechanism,strike_or_no_strike_constraint,unknown_quantitative_compensation,span_extracted,99185,99244,05a8e1da13693173885abc1bb5b47a5b000981e2366f1d924dd92153324971fd,M,M012,"[""M012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-0fb5ec06e0c73d35b555c2e3,CBSPQ-20260728-c59c48322f6c0aab927f,CBTXT-20260728-97137506f5262d5031e4,CBTXT-20260728-97137506f5262d5031e4,CBRDY-20260728-84a6de45b43f45be7546,CBSRD-20260728-4d45d37662e5b521fc0a,CBCR-20260728-03940,B4XPAR-20260727-004288,BCV-20260728-08418,span_lane_002,62,NJ,Northeast,Ventnor City,"AGREEMENT between NEW JERSEY POLICEMEN’S BENEVOLENT ASSOCIATION – LOCAL #97 and CITY OF VENTNOR, NJ (JANUARY 1, 2021 through DECEMBER 31, 2024)",cba,eac687953cba3bf2302626add6ba4e03515d04eb3d5ffcba50e71aa8689d06b6,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-97137506f5262d5031e4.txt,e292889e1e96fb038c0c8d693770393d74444792804085e164522bf5615e296e,qualitative_mechanism,strike_or_no_strike_constraint,unknown_quantitative_compensation,span_extracted,91585,91654,b6b7db27591f3352e09c958f14e10ea56d4c6b995d3060a824b2f7bcef850abc,M,M012,"[""M012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-56a4e256dec61c66ad704952,CBSPQ-20260728-65aa98d3c0804268bb6f,CBTXT-20260728-e44e035bada66e95437a,CBTXT-20260728-e44e035bada66e95437a,CBRDY-20260728-10ca8528040ca02804b2,CBSRD-20260728-1dea635a02026a4629dd,CBCR-20260728-08080,TS4L-508c58306a7c1306e03c,BCV-20260728-04134,span_lane_002,63,NJ,Northeast,Verona,PBA CBA 2014-2016 (Township of Verona & Verona Policemen's Benevolent Association Local #72),cba_or_compensation_study_or_classification_study_or_wage_schedule,d76218f939e464900d5f8f8a1d9662418f07d8929ae9f58318fe8c9d3567e2e1,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-e44e035bada66e95437a.txt,92707890449eb5c820848bac40ee3622b9e5b6a2f2289ef9150fd1f33bf7345e,qualitative_mechanism,strike_or_no_strike_constraint,unknown_quantitative_compensation,span_extracted,2882,2944,da39c3362fd25b24e63c00104edeffd4881a5f3f60e0fe8c7c877830fdafb616,M,M012,"[""M012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-454399f925d35a8a7267edca,CBSPQ-20260728-65aa98d3c0804268bb6f,CBTXT-20260728-e44e035bada66e95437a,CBTXT-20260728-e44e035bada66e95437a,CBRDY-20260728-10ca8528040ca02804b2,CBSRD-20260728-1dea635a02026a4629dd,CBCR-20260728-08080,TS4L-508c58306a7c1306e03c,BCV-20260728-04134,span_lane_002,63,NJ,Northeast,Verona,PBA CBA 2014-2016 (Township of Verona & Verona Policemen's Benevolent Association Local #72),cba_or_compensation_study_or_classification_study_or_wage_schedule,d76218f939e464900d5f8f8a1d9662418f07d8929ae9f58318fe8c9d3567e2e1,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-e44e035bada66e95437a.txt,92707890449eb5c820848bac40ee3622b9e5b6a2f2289ef9150fd1f33bf7345e,qualitative_mechanism,strike_or_no_strike_constraint,unknown_quantitative_compensation,span_extracted,52960,52981,427364240373639a26baff970e29c8353035e5c029e6ce3df95393aceef4f96b,M,M012,"[""M012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-f9367b4903e6ab6b58026469,CBSPQ-20260728-3e9457766869aa4a891d,CBTXT-20260728-5e1ede42e5335931b924,CBTXT-20260728-5e1ede42e5335931b924,CBRDY-20260728-044b94e416e2567506c8,CBSRD-20260728-9ca53d3dd76cca347a78,CBCR-20260728-02271,B4XPAR-20260727-002455,BCV-20260728-04169,span_lane_002,64,NJ,Northeast,Waldwick,Agreement between the Borough of Waldwick and the Waldwick Public Works Employees Association (DPW Agreement FINAL CLEAN-2025-2027),wage_schedule,b9debe78a24fd28c08a12876a21e1fd901d7322211f12d26832dd4a4bd4bd045,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-5e1ede42e5335931b924.txt,6d8342b67123892ab9dc840f1ed1260ee63deb5d6528614bf02a8018372c2e57,qualitative_mechanism,strike_or_no_strike_constraint,unknown_quantitative_compensation,span_extracted,745,806,ec1e2163befce89180f6f2c4a28aa03cb4258989295350c7bd8b899038fa24df,M,M012,"[""M012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-dc68f62afd17f776c388fbce,CBSPQ-20260728-3e9457766869aa4a891d,CBTXT-20260728-5e1ede42e5335931b924,CBTXT-20260728-5e1ede42e5335931b924,CBRDY-20260728-044b94e416e2567506c8,CBSRD-20260728-9ca53d3dd76cca347a78,CBCR-20260728-02271,B4XPAR-20260727-002455,BCV-20260728-04169,span_lane_002,64,NJ,Northeast,Waldwick,Agreement between the Borough of Waldwick and the Waldwick Public Works Employees Association (DPW Agreement FINAL CLEAN-2025-2027),wage_schedule,b9debe78a24fd28c08a12876a21e1fd901d7322211f12d26832dd4a4bd4bd045,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-5e1ede42e5335931b924.txt,6d8342b67123892ab9dc840f1ed1260ee63deb5d6528614bf02a8018372c2e57,qualitative_mechanism,strike_or_no_strike_constraint,unknown_quantitative_compensation,span_extracted,8349,8398,8cf28f8192d41940db4efd74db9caeccddbd46f5b7b2595ee221f4e195d13544,M,M012,"[""M012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-71546ae400e1b0d9f157eea5,CBSPQ-20260728-e33a008d81a8bd1a8054,CBTXT-20260728-22b25ec06088f4db0167,CBTXT-20260728-22b25ec06088f4db0167,CBRDY-20260728-a90db4193f8a7489bbbb,CBSRD-20260728-8d0539a30930c649f135,CBCR-20260728-07185,BSSC-20260727-00808,BCV-20260728-06502,span_lane_002,77,NM,West,Aztec,City of Aztec Labor-Management Relations Ordinance (Chapter 17 - Personnel),other_local_government_pay_policy,34dbdd2d656d673886ce672c49b9e1c415d5fb3f81e4d215401ed1d0d1587bdc,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-22b25ec06088f4db0167.txt,d683932e0dfd36678ed1e8df893b0aa82a33b3bd0d07a1425e0a1375df10ef68,qualitative_mechanism,strike_or_no_strike_constraint,unknown_quantitative_compensation,span_extracted,30600,30651,3ebd8d3a1e0f2424cebb61924319ae37ca06df646c8d66fa9ba657b406c69bb8,M,M012,"[""M012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-aed627896f968eebbc8c9bf0,CBSPQ-20260728-430fed30af8af562ab16,CBTXT-20260728-69839f91c953cfcd10a2,CBTXT-20260728-69839f91c953cfcd10a2,CBRDY-20260728-9646039087d9378f2f6d,CBSRD-20260728-edb17ee0812734aff7e7,CBCR-20260728-07207,BSSC-20260727-00831,BCV-20260728-07345,span_lane_002,90,NV,West,Carlin,Collective Bargaining Agreement — City of Carlin Police Department and Operating Engineers Local Union #3 (Carlin Police Department),cba,9379b8483df86a38ee8a4facb23b1bf89685887ddad603aa128a0b55f71a25b3,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-69839f91c953cfcd10a2.txt,0d3c9f447de05aa720aa3da20a2c0a5b870d138fc005b2a484b18782c8b66d8c,qualitative_mechanism,strike_or_no_strike_constraint,unknown_quantitative_compensation,span_extracted,67126,67224,37e2c5bbb7358952bf5e73b1679dfd0e782c63293d500324e7f52fd3ae071fb3,M,M012,"[""M012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-088b51242ad69817cae728b2,CBSPQ-20260728-343cd0fbd7f14ad58bf0,CBTXT-20260728-1b0b257bfc50bddc123b,CBTXT-20260728-1b0b257bfc50bddc123b,CBRDY-20260728-3b37fbdcc8019b9f2c62,CBSRD-20260728-21dc05b0beb6e485878c,CBCR-20260728-07208,BSSC-20260727-00832,BCV-20260728-05202,span_lane_002,91,NV,West,Carlin,"Agreement — City of Carlin and International Union of Operating Engineers, Local 3 (Public Works Unit)",cba,655334373114d3a2e45963a93ae277127887f9b349de47ae49706a2b5232eec5,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-1b0b257bfc50bddc123b.txt,b4ffbe523a0f8746ea93fd8836971c23bf0921a8b00ac7d22722b964e047de32,qualitative_mechanism,strike_or_no_strike_constraint,unknown_quantitative_compensation,span_extracted,1376,1499,489877984d26d1e83ef2eea14529055c2c068304b401eec839d189313da4bd37,M,M012,"[""M012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-5ab216ed178847be78f09e42,CBSPQ-20260728-343cd0fbd7f14ad58bf0,CBTXT-20260728-1b0b257bfc50bddc123b,CBTXT-20260728-1b0b257bfc50bddc123b,CBRDY-20260728-3b37fbdcc8019b9f2c62,CBSRD-20260728-21dc05b0beb6e485878c,CBCR-20260728-07208,BSSC-20260727-00832,BCV-20260728-05202,span_lane_002,91,NV,West,Carlin,"Agreement — City of Carlin and International Union of Operating Engineers, Local 3 (Public Works Unit)",cba,655334373114d3a2e45963a93ae277127887f9b349de47ae49706a2b5232eec5,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-1b0b257bfc50bddc123b.txt,b4ffbe523a0f8746ea93fd8836971c23bf0921a8b00ac7d22722b964e047de32,qualitative_mechanism,strike_or_no_strike_constraint,unknown_quantitative_compensation,span_extracted,13538,13594,0a246b273a5d1689c53f58588c2104ca418600970bb779c01ca848d65b9ddca1,M,M012,"[""M012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-9ebde9c56aa37697f1f74e64,CBSPQ-20260728-f97ea580846aa9a33b5b,CBTXT-20260728-1e49bde0e0436407c024,CBTXT-20260728-1e49bde0e0436407c024,CBRDY-20260728-8519778e3ad87823312b,CBSRD-20260728-0432db7dc5816f225629,CBCR-20260728-07209,BSSC-20260727-00833,BCV-20260728-00915,span_lane_002,92,NV,West,Carlin,Agreement — City of Carlin and IUOE Local 3 (Public Works Unit),cba,9a7ec7b28e11898264e4104eced6faeb0d4a69d21d204729b479d39bfd6cd7d8,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-1e49bde0e0436407c024.txt,c7261f7ff73fa6431157792ca1c009b64c383167d9b29b647b96b40c3ee85655,qualitative_mechanism,strike_or_no_strike_constraint,unknown_quantitative_compensation,span_extracted,1339,1455,d6054d8bd45787209188328a2e8cdbf27a531a5ccec2b12db04fbdba748600e9,M,M012,"[""M012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-d05d714dbf0a4b489089d214,CBSPQ-20260728-f97ea580846aa9a33b5b,CBTXT-20260728-1e49bde0e0436407c024,CBTXT-20260728-1e49bde0e0436407c024,CBRDY-20260728-8519778e3ad87823312b,CBSRD-20260728-0432db7dc5816f225629,CBCR-20260728-07209,BSSC-20260727-00833,BCV-20260728-00915,span_lane_002,92,NV,West,Carlin,Agreement — City of Carlin and IUOE Local 3 (Public Works Unit),cba,9a7ec7b28e11898264e4104eced6faeb0d4a69d21d204729b479d39bfd6cd7d8,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-1e49bde0e0436407c024.txt,c7261f7ff73fa6431157792ca1c009b64c383167d9b29b647b96b40c3ee85655,qualitative_mechanism,strike_or_no_strike_constraint,unknown_quantitative_compensation,span_extracted,13697,13758,3172f41e4159425f912b7e6b055994f6f459c7dda860af1fb98980878781ca92,M,M012,"[""M012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-3004bc9a0344007dbe1bc961,CBSPQ-20260728-71f640281b15f138aade,CBTXT-20260728-673f6b20f0df5ab21b51,CBTXT-20260728-673f6b20f0df5ab21b51,CBRDY-20260728-d2d4617caa1afc42d639,CBSRD-20260728-0dd686350e51acdd52b9,CBCR-20260728-07219,BSSC-20260727-00844,BCV-20260728-01520,span_lane_002,101,NV,West,West Wendover,Agreement (City of West Wendover and AFSCME Local 4041),cba,b0322677196c9949b1e665b387d2dba3901b2de3b51f75d05286810b203b0f16,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-673f6b20f0df5ab21b51.txt,67164f6b5a0c9e3ce2fa220ccb104b6ea0f69180ff1148b732bd21ca324c3a72,qualitative_mechanism,strike_or_no_strike_constraint,unknown_quantitative_compensation,span_extracted,751,889,39d9c10c0c96233e8549d8bc0af28610c43629aff19c0e49f4ec50705bf758dd,M,M012,"[""M012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-fb90033f3259250741138672,CBSPQ-20260728-71f640281b15f138aade,CBTXT-20260728-673f6b20f0df5ab21b51,CBTXT-20260728-673f6b20f0df5ab21b51,CBRDY-20260728-d2d4617caa1afc42d639,CBSRD-20260728-0dd686350e51acdd52b9,CBCR-20260728-07219,BSSC-20260727-00844,BCV-20260728-01520,span_lane_002,101,NV,West,West Wendover,Agreement (City of West Wendover and AFSCME Local 4041),cba,b0322677196c9949b1e665b387d2dba3901b2de3b51f75d05286810b203b0f16,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-673f6b20f0df5ab21b51.txt,67164f6b5a0c9e3ce2fa220ccb104b6ea0f69180ff1148b732bd21ca324c3a72,qualitative_mechanism,strike_or_no_strike_constraint,unknown_quantitative_compensation,span_extracted,6104,6138,043b930a4404fa1cab98f12463d807f6ac81b5541e39035958d03fdef4258b50,M,M012,"[""M012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-cd5400528a2082d76f3a7de8,CBSPQ-20260728-46f28d9c82b3f5531487,CBTXT-20260728-e640a79a5f939769ff81,CBTXT-20260728-e640a79a5f939769ff81,CBRDY-20260728-651ac0c69309863b37c1,CBSRD-20260728-d49c85419c0a874d83db,CBCR-20260728-03948,B4XPAR-20260727-004297,BCV-20260728-02290,span_lane_002,112,NY,Northeast,Brockport,Collective Bargaining Agreement Between The Village of Brockport and Brockport Stetson Club,wage_schedule,94906acc97b0844d61eedb6dd4e9e67cb2f38e7bb6fbd18e7df5964698c918d6,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-e640a79a5f939769ff81.txt,13ed0781c371ffd4f8cbe86d460227212bde0839d6e07ae1dee57aaccf2e0bad,qualitative_mechanism,strike_or_no_strike_constraint,unknown_quantitative_compensation,span_extracted,4941,4982,5a2fcd79e5bd08c5bb803f9afedc711ee48821224fdd05f2c115df81aa534424,M,M012,"[""M012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-fd123aee9a2d562ab752b694,CBSPQ-20260728-46f28d9c82b3f5531487,CBTXT-20260728-e640a79a5f939769ff81,CBTXT-20260728-e640a79a5f939769ff81,CBRDY-20260728-651ac0c69309863b37c1,CBSRD-20260728-d49c85419c0a874d83db,CBCR-20260728-03948,B4XPAR-20260727-004297,BCV-20260728-02290,span_lane_002,112,NY,Northeast,Brockport,Collective Bargaining Agreement Between The Village of Brockport and Brockport Stetson Club,wage_schedule,94906acc97b0844d61eedb6dd4e9e67cb2f38e7bb6fbd18e7df5964698c918d6,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-e640a79a5f939769ff81.txt,13ed0781c371ffd4f8cbe86d460227212bde0839d6e07ae1dee57aaccf2e0bad,qualitative_mechanism,strike_or_no_strike_constraint,unknown_quantitative_compensation,span_extracted,76866,76901,043c7c62e01c8451a3397df4573f6555125eda7583318f2cc341623cbe3180b1,M,M012,"[""M012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-31a2a268785a3e03e19f4e00,CBSPQ-20260728-ec73ea76070865a96b84,CBTXT-20260728-382f1cea74d3edfd1f96,CBTXT-20260728-382f1cea74d3edfd1f96,CBRDY-20260728-7d8189430321272f9c31,CBSRD-20260728-042955f7f116673483a1,CBCR-20260728-05562,B4XPAR-20260727-006058,BCV-20260728-02842,span_lane_002,155,NY,Northeast,North Syracuse,Village of North Syracuse 2017–2021 Contract,wage_schedule,594e0cc6c70c643f84915943280a8e096fb9fd3e7f2aadafd5d5934147462443,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-382f1cea74d3edfd1f96.txt,c509372483c36090d748ec7381f5fd4e3ac584c70160c58d0e103cee2e6b4f70,qualitative_mechanism,strike_or_no_strike_constraint,unknown_quantitative_compensation,span_extracted,8285,8382,8cf74b24b71718425078ffe32038edd6efc7293702cfed4e600a7ae4d3209ee3,M,M012,"[""M012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-064dce6b74ebfd39464de5ea,CBSPQ-20260728-2c96a5ba6a41dd418c61,CBTXT-20260728-8c09f17e759bcbe6248f,CBTXT-20260728-8c09f17e759bcbe6248f,CBRDY-20260728-d360fd4a49db98c8b48d,CBSRD-20260728-f616e93042bde34be00a,CBCR-20260728-00717,B4XPAR-20260727-000778,BCV-20260728-00895,span_lane_002,169,NY,Northeast,Port Jervis,Port Jervis 2006-2007 Final Agr (Collective Bargaining Agreement),wage_schedule,6f6fb006666089a86e2ae83b238d850792e759cc386ee4176dc7a27a54cd7c81,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-8c09f17e759bcbe6248f.txt,12079f802828f1e8fe71299b06265640ea52ac3df08f87eb26ce47388677d887,qualitative_mechanism,strike_or_no_strike_constraint,unknown_quantitative_compensation,span_extracted,5502,5596,69a33413323a97a21731d2ae74222beca7bb9a0da9379461ed5287c9d4f79ca2,M,M012,"[""M012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-e9b117401e5ffaee72e2c505,CBSPQ-20260728-2c96a5ba6a41dd418c61,CBTXT-20260728-8c09f17e759bcbe6248f,CBTXT-20260728-8c09f17e759bcbe6248f,CBRDY-20260728-d360fd4a49db98c8b48d,CBSRD-20260728-f616e93042bde34be00a,CBCR-20260728-00717,B4XPAR-20260727-000778,BCV-20260728-00895,span_lane_002,169,NY,Northeast,Port Jervis,Port Jervis 2006-2007 Final Agr (Collective Bargaining Agreement),wage_schedule,6f6fb006666089a86e2ae83b238d850792e759cc386ee4176dc7a27a54cd7c81,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-8c09f17e759bcbe6248f.txt,12079f802828f1e8fe71299b06265640ea52ac3df08f87eb26ce47388677d887,qualitative_mechanism,strike_or_no_strike_constraint,unknown_quantitative_compensation,span_extracted,5596,5696,f5d66f572535cb9bba499bbeff39540be6eb16758503cc060aed03f050ba6b6f,M,M012,"[""M012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-acdb1a347ce0b982a2a1b95e,CBSPQ-20260728-8cc8f3ce7b43fab1f0d5,CBTXT-20260728-3aae9914c9ae685d095b,CBTXT-20260728-3aae9914c9ae685d095b,CBRDY-20260728-a7a9c033dccd8d868586,CBSRD-20260728-adf33ca00876e65f51f5,CBCR-20260728-07245,BSSC-20260727-00872,BCV-20260728-05004,span_lane_002,188,OH,Midwest,Anderson,"Collective Bargaining Agreement (IAFF Local 3111) — Anderson Township Professional Firefighters Association, IAFF Local 3111",arbitration_award,bb19580d2225d8d5e70077896d58425e90325411f23f24f167157eb1bcb289b0,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-3aae9914c9ae685d095b.txt,6485153945af246bb9b4712bdc6d3eb8c9b9e70d46486b313cdc0815dafcf890,qualitative_mechanism,strike_or_no_strike_constraint,unknown_quantitative_compensation,span_extracted,11083,11205,19391c594ad56c12c7729b58dc5496448007e70610d6a531c11b851312fb7fb2,M,M012,"[""M012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-539df16fe05f0d7ad39e0e4f,CBSPQ-20260728-01b49724c5256ccbea7a,CBTXT-20260728-7610f58b6d191bdf11ba,CBTXT-20260728-7610f58b6d191bdf11ba,CBRDY-20260728-1c4467c1498668ad9cd9,CBSRD-20260728-0e33c40f75d9079867eb,CBCR-20260728-07246,BSSC-20260727-00873,BCV-20260728-05005,span_lane_002,189,OH,Midwest,Anderson,Collective Bargaining Agreement (ARTMA) — Anderson Township Road Maintenance Association,cba,b02711337e418eb812b5563c8fb4b34e7652f0d5ec8cf9751234e39b1c66772e,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-7610f58b6d191bdf11ba.txt,8c3b539c72b45cf5390ae9552902f3558cc6d31514af652712352a18f8e0ada7,qualitative_mechanism,strike_or_no_strike_constraint,unknown_quantitative_compensation,span_extracted,9029,9204,c8543ca2408764c47049f9f0e6abf80eaa31fd7391cdf1f120c6ed0f7bc9d0bd,M,M012,"[""M012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
