span_queue_id,extraction_id,readiness_id,source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,candidate_origin,lane_id,lane_sequence,source_extraction_lane_id,state,region,municipality,county,source_title,source_locator_or_url,final_canonical_locator,source_domain,source_family_hint,document_type_hint,source_review_priority,retained_file_sha256,retained_file_path_resolved,retained_file_type,extracted_text_artifact_path,extracted_text_size_bytes,extracted_text_sha256,extraction_status,artifact_root_lineage,source_review_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,claim_boundary,notes,span_status,positive_span_count,ambiguous_span_count,quantitative_span_count,qualitative_span_count,source_navigation_span_count,non_base_span_count,raw_rule_hit_count,deduplicated_rule_hit_count,no_span_or_weak_reason,span_extraction_error_type,span_extraction_reason
CBSPQ-20260728-8e91d9e45883e90e7f27,CBTXT-20260728-abc9e1326a1724a656ff,CBRDY-20260728-05e6abc66ea637bfe70a,CBSRD-20260728-ee1cab4c7df8a5549cf7,CBCR-20260728-04653,B4XPAR-20260727-005072,BCV-20260728-02167,broad_4x1000_deduped,span_lane_003,511,extraction_lane_003,MT,West,Alberton,Mineral County (30061; primary),"Council Meeting Minutes (March 4, 2025)",https://www.albertonmontana.com/Minutes_March_2025_Town_Council_Alberton_MT.pdf,https://albertonmontana.com/Minutes_March_2025_Town_Council_Alberton_MT.pdf,albertonmontana.com,agenda_packet_or_minutes,meeting_minutes,medium,a018984b0775a220e7b9c7b9e95096e75d4c434f7ab79f0ac243c8200b849678,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-ee1cab4c7df8a5549cf7.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-abc9e1326a1724a656ff.txt,5565,d7bce84a4f39a299e906b686785f63e913db780291ff86e32fdaa1bfe6a91491,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,no_span_or_weak,0,0,0,0,0,0,0,0,no_bounded_rule_match,,"no deterministic compensation, mechanism, or navigation rule matched"
CBSPQ-20260728-8f6a9ff9916fda0d7e96,CBTXT-20260728-d7429d46f919b77f7ed1,CBRDY-20260728-6d6f8e60183e6a315770,CBSRD-20260728-03e3df04eb1008408862,CBCR-20260728-04651,B4XPAR-20260727-005070,BCV-20260728-04310,broad_4x1000_deduped,span_lane_003,512,extraction_lane_003,MT,West,Alberton,Mineral County (30061; primary),"Title 2 — Administration and Personnel (Ch. 2-1 Qualifications, Duties and Salaries; Ch. 2-2 Compensation of the Mayor and Aldermen)",https://www.albertonmontana.com/Title_2_Administration_and_Personnel_Ordinance_Alberton_MT.pdf,https://albertonmontana.com/Title_2_Administration_and_Personnel_Ordinance_Alberton_MT.pdf,albertonmontana.com,other_local_government_pay_policy,ordinance_or_policy,medium,6e8e59760092f5ec17b0ce1d046f25cb432ca8e55af11de725e6f4fc4f176a4f,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-03e3df04eb1008408862.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-d7429d46f919b77f7ed1.txt,10995,0eb72549d0165391a3e225544646ec4ecbdc7c45c59034bb8e5b671c4f97178a,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,ambiguous_span,0,1,0,0,0,0,0,0,generic_term_without_rule_specific_compensation_or_mechanism_context,,generic compensation/labor term found without a positive deterministic rule
CBSPQ-20260728-e64a362e3ee02d9ce10c,CBTXT-20260728-4c26435ff42f7983c0b6,CBRDY-20260728-2d64793c9b3f4248ebbe,CBSRD-20260728-4c346da8b671a598622b,CBCR-20260728-01398,B4XPAR-20260727-001508,BCV-20260728-02284,broad_4x1000_deduped,span_lane_003,513,extraction_lane_003,MT,West,Bridger,Carbon County (30009; primary),Resolution No. 252 — A Resolution to Re-establish the Base Wage Pay Scale and Annual Raise Schedule for the Library Employees of the Town of Bridger,https://www.bridger-mt.com/cmsuserfiles/2022_09_06_Council_Packet.pdf,https://bridger-mt.com/cmsuserfiles/2022_09_06_Council_Packet.pdf,bridger-mt.com,other_local_government_pay_policy,ordinance_or_policy,medium,a555503d171006a134c7498bad2ebaa3d5b1d61c859861b8b88cc756250a49b1,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-4c346da8b671a598622b.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-4c26435ff42f7983c0b6.txt,166557,c2fbfbf3998f3d1a8997792c9e0bf9a5dc999aad4b50075ec240d864d9c03045,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,span_extracted,5,0,3,2,0,0,5,0,,,one or more deterministic exact candidate spans found
CBSPQ-20260728-beaaa85660d9047aab9f,CBTXT-20260728-ad1967f3b43c5746e4ec,CBRDY-20260728-258012dc28c96a3e2854,CBSRD-20260728-b2eb3e7356b1ac3367bc,CBCR-20260728-03063,B4XPAR-20260727-003325,BCV-20260728-02364,broad_4x1000_deduped,span_lane_003,514,extraction_lane_003,MT,West,Chester,Liberty County (30051; primary),Regular Meeting (Town of Chester Council) — Approval discussion: Resolution #09-2026 to adopt New Wage Matrix and revise Employee Handbook to reflect matrix,https://chester-montana.com/wp-content/uploads/2026/03/February-12-2026-Regular-Meeting.pdf,https://chester-montana.com/wp-content/uploads/2026/03/February-12-2026-Regular-Meeting.pdf,chester-montana.com,agenda_packet_or_minutes,meeting_minutes,medium,f72d1405c21674ed897c872fe31fc25bea11e29a83e09cc4506990f77b4e1d54,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-b2eb3e7356b1ac3367bc.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-ad1967f3b43c5746e4ec.txt,9764,9c15a69cf1359b1e3302e25e7b874b9992a0cedff9a59d51d5f5a06f8561d0f2,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,ambiguous_span,0,1,0,0,0,0,0,0,generic_term_without_rule_specific_compensation_or_mechanism_context,,generic compensation/labor term found without a positive deterministic rule
CBSPQ-20260728-af66c6186a087c2bff35,CBTXT-20260728-7ef5fb5f3673820e3eef,CBRDY-20260728-ded36351ca16678a117f,CBSRD-20260728-b2f0c348b8cd24a77004,CBCR-20260728-03064,B4XPAR-20260727-003326,BCV-20260728-06651,broad_4x1000_deduped,span_lane_003,515,extraction_lane_003,MT,West,Chester,Liberty County (30051; primary),Regular Council Meeting — Agenda item: 2nd reading of Resolution #09-2026 to set the hourly wage of all Public Works Department employees,https://chester-montana.com/wp-content/uploads/2026/07/July-8-2026.pdf,https://chester-montana.com/wp-content/uploads/2026/07/July-8-2026.pdf,chester-montana.com,agenda_packet_or_minutes,agenda_cover_sheet,medium,1fdbf4e30c14a340f77c6f0c8068e1a34fb17b566a4c6fefdd5a87f9dc05006a,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-b2f0c348b8cd24a77004.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-7ef5fb5f3673820e3eef.txt,1893,bbf5d2e14e4f2bb161d6ff00eedc54c6748f3884ecd6aa2b96a207dc0324c302,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,ambiguous_span,0,1,0,0,0,0,0,0,generic_term_without_rule_specific_compensation_or_mechanism_context,,generic compensation/labor term found without a positive deterministic rule
CBSPQ-20260728-4db9dda2e809cc574b93,CBTXT-20260728-03b629f4767ec307d03b,CBRDY-20260728-4d0ad9d2e378b4cdd4af,CBSRD-20260728-047ddf7b6ca0bd073b57,CBCR-20260728-01401,B4XPAR-20260727-001511,BCV-20260728-06091,broad_4x1000_deduped,span_lane_003,516,extraction_lane_003,MT,West,Circle,McCone County (30055; primary),"OFFICIAL MINUTES — Town of Circle Town Council Meeting (May 13, 2024) (Pool wages: lifeguards/pool manager)",https://static1.squarespace.com/static/665641997ae2f86b9982c009/t/668f1f0b67085e5e7c553188/1720655628568/May%2B13%2C%2B2024%2B%2BMinutes.pdf,https://static1.squarespace.com/static/665641997ae2f86b9982c009/t/668f1f0b67085e5e7c553188/1720655628568/May%2B13%2C%2B2024%2B%2BMinutes.pdf,static1.squarespace.com,agenda_packet_or_minutes,meeting_minutes,medium,946f5d9b9c417fbb0c5b2195e55059d15549d7874a646499b60eedd92c1a24fe,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-047ddf7b6ca0bd073b57.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-03b629f4767ec307d03b.txt,9413,b5578047bad33e0aefef2e3168a6357c7793ffa75b470d87e3e0112a5e21b8a6,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,span_extracted,2,0,2,0,0,0,2,0,,,one or more deterministic exact candidate spans found
CBSPQ-20260728-e96996c1edf9a9cc6bb4,CBTXT-20260728-8305fc1b7036a4997994,CBRDY-20260728-ce0dec9df3c2e7d0502d,CBSRD-20260728-cbb33ec271fca744af89,CBCR-20260728-01402,B4XPAR-20260727-001512,BCV-20260728-01804,broad_4x1000_deduped,span_lane_003,517,extraction_lane_003,MT,West,Circle,McCone County (30055; primary),"OFFICIAL MINUTES — Town of Circle Monthly Council Meeting (April 10, 2023) (Pool wages for 2023 season)",https://static1.squarespace.com/static/665641997ae2f86b9982c009/t/66672278cfea843273163dd8/1718035065854/April%2B10%2C%2B2023%2BMinutes.pdf,https://static1.squarespace.com/static/665641997ae2f86b9982c009/t/66672278cfea843273163dd8/1718035065854/April%2B10%2C%2B2023%2BMinutes.pdf,static1.squarespace.com,agenda_packet_or_minutes,meeting_minutes,medium,1bfe26095c8f35840d42340dd10349f1c257e2f0671b6393f1d39d6d9c3b3b7e,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-cbb33ec271fca744af89.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-8305fc1b7036a4997994.txt,10247,abf1da4425ec42c08bd02b770a36102f5e8fc73de449460aa2ee5b55308f5ea7,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,span_extracted,1,0,1,0,0,0,2,1,,,one or more deterministic exact candidate spans found
CBSPQ-20260728-c9b8e83c62887a682257,CBTXT-20260728-630f31008d5d71fe067d,CBRDY-20260728-18a1312eb5d25ae7b15e,CBSRD-20260728-a5b12d5430882f4857cb,CBCR-20260728-04657,B4XPAR-20260727-005076,BCV-20260728-00699,broad_4x1000_deduped,span_lane_003,518,extraction_lane_003,MT,West,Culbertson,Roosevelt County (30085; primary),Town Council Minutes (Library Assistant Contract & Wage; Resolution #498 amends personnel wages for FY 2021-2022),https://culbertsonmt.com/documents/393/2021_Minutes.pdf,https://culbertsonmt.com/documents/393/2021_Minutes.pdf,culbertsonmt.com,agenda_packet_or_minutes,meeting_minutes,medium,45051aa825fde56a16ad94fe96da08d8527e77a45c6e128043fb8ac849e61805,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-a5b12d5430882f4857cb.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-630f31008d5d71fe067d.txt,148265,4b33fc828bd089889558671b585bb106e8c6a46c794875faa48ba54bfd58b52f,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,span_extracted,1,0,1,0,0,0,1,0,,,one or more deterministic exact candidate spans found
CBSPQ-20260728-09fc57e865ad2e87d758,CBTXT-20260728-6b65eda06ef58ac45867,CBRDY-20260728-9a53320f621edbbf91fe,CBSRD-20260728-86586ae2515c510e257e,CBCR-20260728-03068,B4XPAR-20260727-003330,BCV-20260728-02887,broad_4x1000_deduped,span_lane_003,519,extraction_lane_003,MT,West,Darby,Ravalli County (30081; primary),Council Meeting Agenda (2026-02-10) — possible attachments for wage/pay policy,https://www.darbymt.net/a/wp-content/uploads/2026/02/2026-02-10-Council-Agenda.pdf,https://darbymt.net/a/wp-content/uploads/2026/02/2026-02-10-Council-Agenda.pdf,darbymt.net,agenda_packet_or_minutes,agenda_cover_sheet,medium,584fabba68bb1c516a2f60e3e71993ebea97b89cb25fde0ed95038fdd788a79e,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-86586ae2515c510e257e.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-6b65eda06ef58ac45867.txt,4205,b38eb0461dd79d25b6eeec9bf0c9e08752464f871a2de965c751844412450ec0,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,ambiguous_span,0,1,0,0,0,0,0,0,generic_term_without_rule_specific_compensation_or_mechanism_context,,generic compensation/labor term found without a positive deterministic rule
CBSPQ-20260728-401282e4b49078938a5e,CBTXT-20260728-c10ba52136e056f34b96,CBRDY-20260728-f27f8e6db39ef5354d5c,CBSRD-20260728-1965172822f3dff95286,CBCR-20260728-03067,B4XPAR-20260727-003329,BCV-20260728-07173,broad_4x1000_deduped,span_lane_003,520,extraction_lane_003,MT,West,Darby,Ravalli County (30081; primary),ORDINANCE 150 — Compensation for Elected Officials (amending Town Code § 1-5-7),https://www.darbymt.net/a/wp-content/uploads/2022/10/Ord-150-Compensation-for-Elected-Officials.pdf,https://darbymt.net/a/wp-content/uploads/2022/10/Ord-150-Compensation-for-Elected-Officials.pdf,darbymt.net,other_local_government_pay_policy,ordinance_or_policy,medium,833c218e7d27cbd6949840cb3c4e6da63c6e924cd7e543c597943a4ca90e23b7,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-1965172822f3dff95286.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-c10ba52136e056f34b96.txt,3427,e2fb32e38a9c16f6c01fcdcd3210b9dae0f8d382457c061c0eb09982175ee646,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,ambiguous_span,0,1,0,0,0,0,0,0,generic_term_without_rule_specific_compensation_or_mechanism_context,,generic compensation/labor term found without a positive deterministic rule
CBSPQ-20260728-60bff7a9a720bb0a4c85,CBTXT-20260728-1e9bc1dc1d3286faf543,CBRDY-20260728-7cfdb91feacb1b6ba82b,CBSRD-20260728-d54967bcb7635177fecf,CBCR-20260728-01405,B4XPAR-20260727-001515,BCV-20260728-00921,broad_4x1000_deduped,span_lane_003,521,extraction_lane_003,MT,West,East Helena,Lewis and Clark County (30049; primary),City of East Helena v. East Helena Police Officers Association — Election Certification (Unit Determination No. 2021002203),https://erd.dli.mt.gov/_docs/labor-standards/collective-bargaining/BOPA-UDs/2021/2021002203-City-of-East-Helena-vs-East-Helena-Police-Officers-Association.pdf,https://erd.dli.mt.gov/_docs/labor-standards/collective-bargaining/BOPA-UDs/2021/2021002203-City-of-East-Helena-vs-East-Helena-Police-Officers-Association.pdf,erd.dli.mt.gov,unknown_or_needs_review,index_page,medium,8f296cc54349feb643fb71ff58a9e18eccab1eb490c71db6383beda934d21141,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-d54967bcb7635177fecf.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-1e9bc1dc1d3286faf543.txt,1353,53ceceb3d77841489debbb706ee0530ab8e2af5639f6c8266da907bba87c7583,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,span_extracted,2,0,0,2,0,0,2,0,,,one or more deterministic exact candidate spans found
CBSPQ-20260728-75b9097b146bd3ef3ec0,CBTXT-20260728-8d9200005a19a53eb5bc,CBRDY-20260728-01a2eb9f200062607c9c,CBSRD-20260728-efe502352dede86fa0c2,CBCR-20260728-04661,B4XPAR-20260727-005080,BCV-20260728-03082,broad_4x1000_deduped,span_lane_003,522,extraction_lane_003,MT,West,Fairview,Richland County (30083; primary),"Regular Meeting – September 13, 2023 (includes reference: Resolution 567 – Setting Wages for Town Employees)",https://fairviewmt.com/documents/562/September_Council_Minutes-W.pdf?1705619329=,https://fairviewmt.com/documents/562/September_Council_Minutes-W.pdf,fairviewmt.com,budget_or_pay_plan,meeting_minutes,medium,5d8aa0d505135c9cdb21e26f863ec98f6e72aab8bec586b0d387fe9718a2e4c7,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-efe502352dede86fa0c2.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-8d9200005a19a53eb5bc.txt,23754,12776b85e5c687bf2b9bba092dc514a19df154d7b20927d3bc006653ed0f798c,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,ambiguous_span,0,1,0,0,0,0,0,0,generic_term_without_rule_specific_compensation_or_mechanism_context,,generic compensation/labor term found without a positive deterministic rule
CBSPQ-20260728-912ba22f94455ddae0a5,CBTXT-20260728-453a17fa127276ab6fed,CBRDY-20260728-71df8f7424c78840996a,CBSRD-20260728-ecb45eb48f7fa3af99b1,CBCR-20260728-04663,B4XPAR-20260727-005082,BCV-20260728-06771,broad_4x1000_deduped,span_lane_003,523,extraction_lane_003,MT,West,Forsyth,Rosebud County (30087; primary),Forsyth City Charter (Home Rule Amendment): position classification and pay plan (prepared by City Manager; provided by ordinance),https://cityofforsyth.net/sites/default/files/uploads/city-charter/forsyth-city-charter_home-rule-amendment_02.07.2022-1.pdf,https://cityofforsyth.net/sites/default/files/uploads/city-charter/forsyth-city-charter_home-rule-amendment_02.07.2022-1.pdf,cityofforsyth.net,budget_or_pay_plan,ordinance_or_policy,medium,7dabc66bf459ab10dd42262306e001130faaea5f22dc22eeb9eb3da25ad34f26,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-ecb45eb48f7fa3af99b1.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-453a17fa127276ab6fed.txt,88947,136953d32e4988950f46987721470d41e86e158d6d9cae2a750471a54c2380cd,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,span_extracted,1,0,1,0,0,0,1,0,,,one or more deterministic exact candidate spans found
CBSPQ-20260728-ad4ab34526c8ac8bbea9,CBTXT-20260728-9cff3aaa46220c9bf2ae,CBRDY-20260728-14490e856c3d6802794c,CBSRD-20260728-a84755f71a831eb7d3b9,CBCR-20260728-06282,B4XPAR-20260727-006837,BCV-20260728-03259,broad_4x1000_deduped,span_lane_003,524,extraction_lane_003,MT,West,Lima,Beaverhead County (30001; primary),Town of Lima City Council Minutes (Regular Meeting) — Resolution 2025-2 Approving Wages for Fiscal Year 2026,https://img1.wsimg.com/blobby/go/69e482f4-e1b8-4b1d-a85c-b4fa0d2cac3b/downloads/21294a46-cda1-4abe-94c3-76215065c0a6/071425reg.pdf?ver=1757622266346,https://img1.wsimg.com/blobby/go/69e482f4-e1b8-4b1d-a85c-b4fa0d2cac3b/downloads/21294a46-cda1-4abe-94c3-76215065c0a6/071425reg.pdf,img1.wsimg.com,budget_or_pay_plan,meeting_minutes,medium,f874b637f5c382f42da8ef4194a9833959ed6090e26c4ecc05e07123e1290c60,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-a84755f71a831eb7d3b9.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-9cff3aaa46220c9bf2ae.txt,6561,e2ee7f1ff36c2593134453fd3e3e2cc34110720f3ec60c17364058602e37099f,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,ambiguous_span,0,1,0,0,0,0,0,0,generic_term_without_rule_specific_compensation_or_mechanism_context,,generic compensation/labor term found without a positive deterministic rule
CBSPQ-20260728-b6f62dbe63c3673333cb,CBTXT-20260728-78551dbd12cee3f133f1,CBRDY-20260728-608013cff5e293a23f83,CBSRD-20260728-49783cba38d7f2222fe2,CBCR-20260728-01421,B4XPAR-20260727-001532,BCV-20260728-04103,broad_4x1000_deduped,span_lane_003,525,extraction_lane_003,MT,West,Twin Bridges,Madison County (30057; primary),"Town Twin Bridges Final Budget Document (Fiscal Year ended June 30, 2021) - personnel line items (salary accounts) only",https://twinbridgesmt.com/documents/228/FY20-21_Budget.pdf,https://twinbridgesmt.com/documents/228/FY20-21_Budget.pdf,twinbridgesmt.com,budget_or_pay_plan,insufficient_source,medium,5c5cc7db238c8c8cab3bc74e4a99ca7c3f1f210f02acd825249afb7ae14f26ed,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-49783cba38d7f2222fe2.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-78551dbd12cee3f133f1.txt,132769,17572783809a2fa38eed75faa074b1fdc5c343a3ef1fc1b5f945a3bb69dafcb5,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,ambiguous_span,0,1,0,0,0,0,0,0,generic_term_without_rule_specific_compensation_or_mechanism_context,,generic compensation/labor term found without a positive deterministic rule
CBSPQ-20260728-4b2c58f63c2bfbbe7eb1,CBTXT-20260728-2108b6d376502b8da8bf,CBRDY-20260728-bb654f41ce3bb01f119d,CBSRD-20260728-0eafa2399b3c651e122d,CBCR-20260728-01423,B4XPAR-20260727-001534,BCV-20260728-05675,broad_4x1000_deduped,span_lane_003,526,extraction_lane_003,MT,West,West Yellowstone,Gallatin County (30031; primary),Collective Bargaining Agreement (West Yellowstone Police Protective Unit of MPEA) — Town of West Yellowstone,https://www.mfpe.org/wp-content/uploads/2019/06/town-of-west-yellowstone-police-agreement.pdf,https://mfpe.org/wp-content/uploads/2019/06/town-of-west-yellowstone-police-agreement.pdf,mfpe.org,cba,cba,medium,3f1cd32e54395a2022f87d1f75ba7cee5168e0a3ef6f448bab77fe9cf7a6885a,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-0eafa2399b3c651e122d.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-2108b6d376502b8da8bf.txt,44408,d54a0bf2c3a85c6ca16f71e2a1d4aa1a399ab5cf2a97d3a53621c48d8b155e5d,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,span_extracted,8,0,5,3,0,0,8,0,,,one or more deterministic exact candidate spans found
