span_queue_id,extraction_id,readiness_id,source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,candidate_origin,lane_id,lane_sequence,source_extraction_lane_id,state,region,municipality,county,source_title,source_locator_or_url,final_canonical_locator,source_domain,source_family_hint,document_type_hint,source_review_priority,retained_file_sha256,retained_file_path_resolved,retained_file_type,extracted_text_artifact_path,extracted_text_size_bytes,extracted_text_sha256,extraction_status,artifact_root_lineage,source_review_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,claim_boundary,notes,span_status,positive_span_count,ambiguous_span_count,quantitative_span_count,qualitative_span_count,source_navigation_span_count,non_base_span_count,raw_rule_hit_count,deduplicated_rule_hit_count,no_span_or_weak_reason,span_extraction_error_type,span_extraction_reason
CBSPQ-20260728-09d759338e69e74bae47,CBTXT-20260728-8035f52aeafaf4ef1458,CBRDY-20260728-59ed2dba56a1bdd96dcf,CBSRD-20260728-bb38a496df5a2b0b36b0,CBCR-20260728-04436,B4XPAR-20260727-004832,BCV-20260728-00754,broad_4x1000_deduped,span_lane_002,504,extraction_lane_002,TX,South,Denison,Grayson County (48181; primary),"Resolution No. 4136 approving Meet and Confer Agreement (Exhibit A: Meet and Confer Agreement Between City of Denison and Denison Professional Fire Fighters Association, IAFF Local 069) — Fiscal Year 2023-2024",https://www.denisontx.gov/ArchiveCenter/ViewFile/Item/146,https://denisontx.gov/ArchiveCenter/ViewFile/Item/146,denisontx.gov,mou_or_memorandum,memorandum_or_settlement,high,d964a549c94341a4552fc99908901c9b1cd368adeb6326570fed2754d91d200e,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-bb38a496df5a2b0b36b0.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-8035f52aeafaf4ef1458.txt,19130,9adc682c4a900f50f61f1909fca29f4a59bd757a10338a3db46db106be48afe5,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,span_extracted,1,0,1,0,0,0,1,0,,,one or more deterministic exact candidate spans found
CBSPQ-20260728-c43fa5db18e0a668f1be,CBTXT-20260728-e8efca574ad297e94feb,CBRDY-20260728-2f313f41453331e1d527,CBSRD-20260728-d21ede66d23c424edf17,CBCR-20260728-04438,B4XPAR-20260727-004834,BCV-20260728-07190,broad_4x1000_deduped,span_lane_002,505,extraction_lane_002,TX,South,Dickinson,Galveston County (48167; primary),"Resolution approving Collective Bargaining Agreement (Dickinson Police Officers Association) for October 1, 2021 through September 30, 2022 (Exhibit “A” attached)",https://www.dickinsontexas.gov/AgendaCenter/ViewFile/Agenda/_10262021-902,https://dickinsontexas.gov/AgendaCenter/ViewFile/Agenda/_10262021-902,dickinsontexas.gov,agenda_packet_or_minutes,cba,high,ba83303198f39076384bd56ac5deb041e50babc46729179187fc0d9a08049f1c,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-d21ede66d23c424edf17.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-e8efca574ad297e94feb.txt,272085,73b20b100f12b6b7190ac6a56348d7042102a0334c4877c9dbdb3c7a72b05fe3,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,span_extracted,12,0,6,5,0,1,12,0,,,one or more deterministic exact candidate spans found
CBSPQ-20260728-34278e6072c60e24c0db,CBTXT-20260728-e86b4a03a38bc88b4e9c,CBRDY-20260728-d914a23c8f95147d8f17,CBSRD-20260728-71f187b4bf3f0a3d72e5,CBCR-20260728-04439,B4XPAR-20260727-004835,BCV-20260728-00761,broad_4x1000_deduped,span_lane_002,506,extraction_lane_002,TX,South,Dickinson,Galveston County (48167; primary),Resolution approving terms and conditions of a Collective Bargaining Agreement between the City of Dickinson and Dickinson Police Officers Association for Fiscal Year 2017-2018,https://www.dickinsontexas.gov/AgendaCenter/ViewFile/Agenda/_11142017-508,https://dickinsontexas.gov/AgendaCenter/ViewFile/Agenda/_11142017-508,dickinsontexas.gov,agenda_packet_or_minutes,cba,high,31df7c9fee16b420bbafd2451dd5eae79d829016941614232b5ec96d66f7fcf5,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-71f187b4bf3f0a3d72e5.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-e86b4a03a38bc88b4e9c.txt,575046,69dd5297562a380c7a5bf342316987ce73ecd4c7c278bb3369a58b40640458e3,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,span_extracted,12,0,5,6,0,1,12,0,,,one or more deterministic exact candidate spans found
CBSPQ-20260728-e37379391ccd4acb2f29,CBTXT-20260728-6b13aa2580b0d7862bd2,CBRDY-20260728-306d51437bad70832bc2,CBSRD-20260728-cb2683ffd66a0aaccc0f,CBCR-20260728-04440,B4XPAR-20260727-004836,BCV-20260728-02905,broad_4x1000_deduped,span_lane_002,507,extraction_lane_002,TX,South,Dickinson,Galveston County (48167; primary),Ordinance revising City of Dickinson Personnel Policy by adopting Appendix C Pay Classification Structure for employees under the Collective Bargaining Agreement (and amending Appendix B for all employees),https://www.dickinsontexas.gov/AgendaCenter/ViewFile/ArchivedAgenda/_01142020-327,https://dickinsontexas.gov/AgendaCenter/ViewFile/ArchivedAgenda/_01142020-327,dickinsontexas.gov,personnel_policy,ordinance_or_policy,high,857344e9900ea802051cf508eb8f726cdfde7794f84a004ce16c66bac00e63a1,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-cb2683ffd66a0aaccc0f.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-6b13aa2580b0d7862bd2.txt,307005,ac8a264321b479dbf93903834aca161aa14728b202e37a9ac1893d642e70df95,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,span_extracted,6,0,4,2,0,0,8,2,,,one or more deterministic exact candidate spans found
CBSPQ-20260728-a42c1d56abd0cd230fb2,CBTXT-20260728-7cf289b0d43537bfc37a,CBRDY-20260728-bde86ca123e709f9616c,CBSRD-20260728-a24bce88cf61cea48005,CBCR-20260728-07449,BSSC-20260727-01084,BCV-20260728-07401,broad_490_preserved_review_queue,span_lane_002,508,extraction_lane_002,TX,South,Forney,,Police Pay Plan (As of 10/01/2025) - City of Forney,https://www.forneytx.gov/DocumentCenter/View/7422/Police-PayPlan-100123,https://forneytx.gov/DocumentCenter/View/7422/Police-PayPlan-100125,forneytx.gov,budget_or_pay_plan,wage_schedule_or_compensation_plan,high,b0e8f74784b57bff8b0ca4be585376db0b44ceafb7de99ca4f1621a5a166efc1,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-a24bce88cf61cea48005.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-7cf289b0d43537bfc37a.txt,1850,8035ca8aa0a4577fee48f77cdd03dd34fe1ef31ebb46738d7d2b694a7e2e5937,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,span_extracted,2,0,2,0,0,0,2,0,,,one or more deterministic exact candidate spans found
CBSPQ-20260728-0349e8c02592ab5e4fba,CBTXT-20260728-ceb730209d78e335ecc5,CBRDY-20260728-585b13b3c23ab2372b9c,CBSRD-20260728-b80cf0d71806e77b2350,CBCR-20260728-07450,BSSC-20260727-01085,BCV-20260728-00972,broad_490_preserved_review_queue,span_lane_002,509,extraction_lane_002,TX,South,Forney,,Fire Pay Plan (As of 10/01/2025) - City of Forney,https://www.forneytx.gov/DocumentCenter/View/7424/Fire-PayPlan-100123,https://forneytx.gov/DocumentCenter/View/7424/Fire-PayPlan-100125,forneytx.gov,budget_or_pay_plan,wage_schedule_or_compensation_plan,high,be8c7ff15ba4fa60495322f3013dc731c78aa215a52c228b15df2333e8c202fe,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-b80cf0d71806e77b2350.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-ceb730209d78e335ecc5.txt,7586,32aca2faaaa6b815f2c0d6e56d10ae0b6226350142ca38f02caf811542878687,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,span_extracted,2,0,2,0,0,0,2,0,,,one or more deterministic exact candidate spans found
CBSPQ-20260728-89aa545ff8565e1dfcfc,CBTXT-20260728-1cb91ff27937de4efcf2,CBRDY-20260728-1663475630c8d880c45e,CBSRD-20260728-1a9b677e8b429bf5fac4,CBCR-20260728-07451,BSSC-20260727-01086,BCV-20260728-05258,broad_490_preserved_review_queue,span_lane_002,510,extraction_lane_002,TX,South,Forney,,General Employees Pay Plan (As of 10/01/2025) - City of Forney,https://www.forneytx.gov/DocumentCenter/View/7423/General-Govt-PayPlan-100123,https://forneytx.gov/DocumentCenter/View/7423/General-Govt-PayPlan-100125,forneytx.gov,budget_or_pay_plan,wage_schedule_or_compensation_plan,high,3144c54c902d9e4326a05391e2284bcd382acc25c8e3275d8a4071a577899e8e,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-1a9b677e8b429bf5fac4.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-1cb91ff27937de4efcf2.txt,14429,a1f51d534e2457c270732393bca0522ef932a07f30209bd159cb3b17caee4806,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,ambiguous_span,0,1,0,0,0,0,0,0,generic_term_without_rule_specific_compensation_or_mechanism_context,,generic compensation/labor term found without a positive deterministic rule
CBSPQ-20260728-28824f921d4741491120,CBTXT-20260728-d3f0e37974ca811eaa83,CBRDY-20260728-2329765f20620959e0d8,CBSRD-20260728-1d235279c2a7ba629b46,CBCR-20260728-01189,B4XPAR-20260727-001280,BCV-20260728-04665,broad_4x1000_deduped,span_lane_002,511,extraction_lane_002,TX,South,Kilgore,Gregg County (48183; primary); Rusk County (48401),"Ordinance No. 1755 amending the Personnel Policy of the City of Kilgore regarding Kilgore Fire Department ""In City Allowance Pay"" (Section 510 Certificate, Allowance, or Special Assignment Pay includes Law Enforcement certification/assignments)",https://cityofkilgore.civicweb.net/document/5153/Ordinance%20No.%201755%20amending%20the%20Personnel%20Polic.pdf?handle=71C20F89C0104FC6997EA03CB5E9A3F0,https://cityofkilgore.civicweb.net/document/5153/Ordinance%20No.%201755%20amending%20the%20Personnel%20Polic.pdf,cityofkilgore.civicweb.net,personnel_policy,ordinance_or_policy,high,75fb79a93770cd6a83b55423bcbbc3d10277c58d3722cc22f7275be76ecf2bc5,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-1d235279c2a7ba629b46.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-d3f0e37974ca811eaa83.txt,6362,397c359a7bacd3325d8275726303f7f13f9c06effd8a8f9b124187c2b10cfd78,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,ambiguous_span,0,1,0,0,0,0,0,0,generic_term_without_rule_specific_compensation_or_mechanism_context,,generic compensation/labor term found without a positive deterministic rule
CBSPQ-20260728-d867d4afff36b830c31a,CBTXT-20260728-db0bd37a7e1306e9b994,CBRDY-20260728-64e2ca15a4e8a902918f,CBSRD-20260728-f1504f75c5a28df60726,CBCR-20260728-04443,B4XPAR-20260727-004839,BCV-20260728-01176,broad_4x1000_deduped,span_lane_002,512,extraction_lane_002,TX,South,Lake Jackson,Brazoria County (48039; primary),Classification & Compensation Program (archive item; pay plan/compensation program),https://www.lakejackson-tx.gov/ArchiveCenter/ViewFile/Item/360,https://lakejackson-tx.gov/ArchiveCenter/ViewFile/Item/360,lakejackson-tx.gov,budget_or_pay_plan,wage_schedule_or_compensation_plan,high,c3671b52f39e8741e0d4ad6b74aaeeee2f071f46f08d26bf6111cffa98b42825,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-f1504f75c5a28df60726.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-db0bd37a7e1306e9b994.txt,1012984,03657754ca3900b216bb544d965ce04dfa4ea0f4a0463c6a272a6cd5f6c37e03,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,span_extracted,16,0,11,3,0,2,18,1,,,one or more deterministic exact candidate spans found
CBSPQ-20260728-0ee1d382707307781536,CBTXT-20260728-615509003f4ca175b15d,CBRDY-20260728-c01b7b5ba32a0bb55dea,CBSRD-20260728-05c3f165bc5e7142c769,CBCR-20260728-04445,B4XPAR-20260727-004841,BCV-20260728-05463,broad_4x1000_deduped,span_lane_002,513,extraction_lane_002,TX,South,Lake Jackson,Brazoria County (48039; primary),City Council minutes discussing proposed Memorandum of Understanding (MOU) related to Police Department mental health crisis response procedures (agenda minutes),https://lakejackson-tx.gov/AgendaCenter/ViewFile/Minutes/_08042025-1428,https://lakejackson-tx.gov/AgendaCenter/ViewFile/Minutes/_08042025-1428,lakejackson-tx.gov,mou_or_memorandum,meeting_minutes,high,760976adfd77b84b2651270e25b4320e860f15c42f8430cf4e53d9e5945ce3ab,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-05c3f165bc5e7142c769.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-615509003f4ca175b15d.txt,17419,28e91b9ae60344bf01a0f643438e6df0e898aaa21ccae87cd1175f71fee2b8c8,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,span_extracted,3,0,3,0,0,0,3,0,,,one or more deterministic exact candidate spans found
CBSPQ-20260728-44424ac9af64f2c88467,CBTXT-20260728-36b8d6b8bafee57d98f9,CBRDY-20260728-44b551ccb8a0179ac6e1,CBSRD-20260728-525a84397456b769eb2e,CBCR-20260728-01201,B4XPAR-20260727-001293,BCV-20260728-02576,broad_4x1000_deduped,span_lane_002,514,extraction_lane_002,TX,South,Palestine,Anderson County (48001; primary),City of Palestine Fire Department Civil Service Ranges and Steps — Effective Fiscal Year 2024-2025,https://www.cityofpalestinetx.com/DocumentCenter/View/3068/2024-2025-Fire-Pay-Scale--PDF?bidId=,https://cityofpalestinetx.com/DocumentCenter/View/3068/2024-2025-Fire-Pay-Scale--PDF,cityofpalestinetx.com,civil_service_or_hr_pay_plan,wage_schedule_or_compensation_plan,high,774aecaf84a0118f114fc58591ce9e791eda6d6cd7cef942128323dff1d796a2,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-525a84397456b769eb2e.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-36b8d6b8bafee57d98f9.txt,5448,e2bcd66ef8c6dbb11cfaf3016af15d378bccf78b45e7ad171aa169c5c3e04791,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,span_extracted,3,0,2,0,0,1,3,0,,,one or more deterministic exact candidate spans found
CBSPQ-20260728-204f45c89b748865602e,CBTXT-20260728-7b097dcb8e35ba17cc46,CBRDY-20260728-0602b3e3d38260d23959,CBSRD-20260728-1adb02a0ae2444da35e8,CBCR-20260728-06036,B4XPAR-20260727-006580,BCV-20260728-05911,broad_4x1000_deduped,span_lane_002,515,extraction_lane_002,TX,South,Plainview,Hale County (48189; primary),Council agenda: Consider approving the Compensation Study Results and the implementation of new pay plan,https://www.plainviewtx.org/ArchiveCenter/ViewFile/Item/3011,https://plainviewtx.org/ArchiveCenter/ViewFile/Item/3011,plainviewtx.org,compensation_study,agenda_cover_sheet,high,52a13d996d2ad8335fe3981e06b7bd2e52c40a807d70383133c9fac036e6146b,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-1adb02a0ae2444da35e8.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-7b097dcb8e35ba17cc46.txt,3284,bbf8e9acdba0ca4b8c6384ec864b260662264a9b86646d00372889505ab4bf14,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,ambiguous_span,0,1,0,0,0,0,0,0,generic_term_without_rule_specific_compensation_or_mechanism_context,,generic compensation/labor term found without a positive deterministic rule
CBSPQ-20260728-31f0d090d4611e9737e2,CBTXT-20260728-6a23970fdf82c886127f,CBRDY-20260728-6f5922934f66cf5a5e1e,CBSRD-20260728-692614572a311fa8cccc,CBCR-20260728-06039,B4XPAR-20260727-006583,BCV-20260728-03837,broad_4x1000_deduped,span_lane_002,516,extraction_lane_002,TX,South,Robinson,McLennan County (48309; primary),Resolution 2016-001: 14 Consecutive Day / 80 Hour Work Period for Patrol Officers & Amendments to Personnel Policies (Overtime/Workweek Rules),https://www.robinsontexas.org/ArchiveCenter/ViewFile/Item/64,https://robinsontexas.org/ArchiveCenter/ViewFile/Item/64,robinsontexas.org,other_local_government_pay_policy,ordinance_or_policy,high,cc74069b581ed243572ad8718adfd3be3558f85c81fdc5af910543fa3b0589f8,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-692614572a311fa8cccc.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-6a23970fdf82c886127f.txt,84937,e94d1becbdbece3f2d4a297a5812f9a5c09367b2345fa271d06265cfdb0af3b6,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,span_extracted,3,0,2,1,0,0,3,0,,,one or more deterministic exact candidate spans found
CBSPQ-20260728-95444b56e0087c7936b2,CBTXT-20260728-f4de9227bebe9a1e5b02,CBRDY-20260728-ad2a2aa9896696f5a752,CBSRD-20260728-694b98a78700fb4feb37,CBCR-20260728-04458,B4XPAR-20260727-004857,BCV-20260728-02399,broad_4x1000_deduped,span_lane_002,517,extraction_lane_002,TX,South,Selma,Bexar County (48029; primary); Comal County (48091); Guadalupe County (48187),City Council Minutes (Aug/2022 packet): FY 2022–2023 Proposed Annual Operating Budget highlights (includes 'revamped pay scale for our Police Officers'),https://www.ci.selma.tx.us/AgendaCenter/ViewFile/Minutes/_08112022-306,https://ci.selma.tx.us/AgendaCenter/ViewFile/Minutes/_08112022-306,ci.selma.tx.us,budget_or_pay_plan,meeting_minutes,high,b0ae678dc082b44782c2fbbe3eaee17d879d3e9753183f878a7c2609394042ed,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-694b98a78700fb4feb37.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-f4de9227bebe9a1e5b02.txt,10851,afbdb2ddde38229683cd2874cfd43a7acd5781e3125c617b6925ffce4a5e6d9d,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,span_extracted,4,0,4,0,0,0,4,0,,,one or more deterministic exact candidate spans found
CBSPQ-20260728-fdad26160991964faa3a,CBTXT-20260728-b6f47ed202c9d54729b4,CBRDY-20260728-7b947c17fac03a9771fe,CBSRD-20260728-4e6ab95b158669943ed5,CBCR-20260728-04457,B4XPAR-20260727-004854,BCV-20260728-06685,broad_4x1000_deduped,span_lane_002,518,extraction_lane_002,TX,South,Selma,Bexar County (48029; primary); Comal County (48091); Guadalupe County (48187),Selma Police Department FY 2025 – 2026 Pay Scale (included in City document),https://www.ci.selma.tx.us/ArchiveCenter/ViewFile/Item/4809,https://ci.selma.tx.us/ArchiveCenter/ViewFile/Item/4809,ci.selma.tx.us,wage_schedule,wage_schedule_or_compensation_plan,high,775f42c8d8e7a0a2200ed3ad8869651c834077ec8798e4ad82ed8e5ab8312464,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-4e6ab95b158669943ed5.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-b6f47ed202c9d54729b4.txt,101507,9e8a5152c5cdb0a7bb72b2456a1807532c3d44119d8678e442c592b7bf06018c,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,span_extracted,4,0,4,0,0,0,4,0,,,one or more deterministic exact candidate spans found
CBSPQ-20260728-b69508b9bab552947603,CBTXT-20260728-4151551b5d3c25206e09,CBRDY-20260728-4e236a4b7a91afc2d880,CBSRD-20260728-dc7b01f542444dbcf768,CBCR-20260728-07464,BSSC-20260727-01100,BCV-20260728-02613,broad_490_preserved_review_queue,span_lane_002,519,extraction_lane_002,TX,South,Southlake,,"Employee Compensation System (Prepared and presented to City Council on August 6, 2013)",https://www.cityofsouthlake.com/DocumentCenter/View/3593/Employee-Compensation-Program-Document-2013-08-06?bidId=,https://cityofsouthlake.com/DocumentCenter/View/3593/Employee-Compensation-Program-Document-2013-08-06,cityofsouthlake.com,budget_or_pay_plan,ordinance_or_policy,high,cc64b5c39a8f3c026e01d8d859f10309d50519fd57345bf3d59fa6afb4c48066,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-dc7b01f542444dbcf768.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-4151551b5d3c25206e09.txt,21828,a9674915a278ea8ff75f6083795b33f2465c498b3409700889c5a68a1362e239,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,span_extracted,10,0,6,4,0,0,10,0,,,one or more deterministic exact candidate spans found
