post_pi_wave_rank,original_priority_rank,post_pi_wave_id,worker_batch,worker_batch_row,future_live_queue_id,municipality_id,census_gov_id,state,municipality,government_name,government_type,geography_type,population,population_year,county_relationship_count,multi_county_flag,county_context_summary,population_percentile,population_log_scale,population_score,government_type_score,state_yield_score,research_design_score,geographic_value_score,data_completeness_score,evidence_signal_score,retry_adjustment,total_priority_score,national_priority_rank,priority_tier,priority_confidence,priority_reason_summary,state_successful_scout_count,state_candidate_positive_rate,state_candidate_rows_per_covered,state_parseable_empty_rate,state_failure_rate,state_score_confidence,scout_coverage_status,candidate_positive_flag,candidate_row_count,later_verification_row_count,failure_only_flag,retry_flag,retry_priority,prior_failure_run_ids,already_canonical_flag,future_scout_eligible_flag,future_scout_exclusion_reason,score_version,score_stage_disclaimer,source_priority_file,source_priority_commit,search_hints_available,search_hint_1,search_hint_2,search_hint_3,search_hint_4,search_hint_5,expected_units_to_search,verification_notes,recommended_scout_status,worker_id,worker_state_scope,worker_rank_min,worker_rank_max,worker_assignment_method
77,394,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23,parallel_lane_1,77,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23-LANE1,cog_2025_132412,132412,OH,Galion,CITY OF GALION,municipal,place,10293,2023,3,yes,Crawford County (39033; primary); Morrow County (39117); Richland County (39139),0.877950,0.580115,20.977,10.000,16.670,11.977,9.673,5.000,0.000,0.000,74.298,875,Tier 1,low,population percentile 87.8; municipal/place; state evidence low; smoothed yield component 16.7/20; 4 county relationship(s); unscouted,8,1.000000,3.125000,0.000000,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""CITY OF GALION"" OH official website","""CITY OF GALION"" OH collective bargaining agreement","""CITY OF GALION"" OH police union contract","""CITY OF GALION"" OH fire union contract","""CITY OF GALION"" OH salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF GALION (Census government ID 132412; locked municipality ID cog_2025_132412). County context: Crawford County (39033; primary); Morrow County (39117); Richland County (39139). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-round2-3x150-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,150,rank_ordered_disjoint_parallel_lane
78,395,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23,parallel_lane_1,78,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23-LANE1,cog_2025_202819,202819,WI,Manitowoc,CITY OF MANITOWOC,municipal,place,34568,2023,1,no,Manitowoc County (55071; primary),0.958750,0.656176,23.316,10.000,16.348,10.879,8.754,5.000,0.000,0.000,74.297,876,Tier 1,low,population percentile 95.9; municipal/place; state evidence low; smoothed yield component 16.3/20; 2 county relationship(s); unscouted,6,1.000000,2.833333,0.000000,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""CITY OF MANITOWOC"" WI official website","""CITY OF MANITOWOC"" WI collective bargaining agreement","""CITY OF MANITOWOC"" WI police union contract","""CITY OF MANITOWOC"" WI fire union contract","""CITY OF MANITOWOC"" WI salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF MANITOWOC (Census government ID 202819; locked municipality ID cog_2025_202819). County context: Manitowoc County (55071; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-round2-3x150-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,150,rank_ordered_disjoint_parallel_lane
79,396,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23,parallel_lane_1,79,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23-LANE1,cog_2025_209770,209770,WI,Howard,VILLAGE OF HOWARD,municipal,place,20775,2023,2,yes,Brown County (55009; primary); Outagamie County (55087),0.931775,0.624207,22.417,10.000,16.348,10.879,9.649,5.000,0.000,0.000,74.294,877,Tier 1,low,population percentile 93.2; municipal/place; state evidence low; smoothed yield component 16.3/20; 3 county relationship(s); unscouted,6,1.000000,2.833333,0.000000,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""VILLAGE OF HOWARD"" WI official website","""VILLAGE OF HOWARD"" WI collective bargaining agreement","""VILLAGE OF HOWARD"" WI police union contract","""VILLAGE OF HOWARD"" WI fire union contract","""VILLAGE OF HOWARD"" WI salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly VILLAGE OF HOWARD (Census government ID 209770; locked municipality ID cog_2025_209770). County context: Brown County (55009; primary); Outagamie County (55087). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-round2-3x150-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,150,rank_ordered_disjoint_parallel_lane
80,397,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23,parallel_lane_1,80,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23-LANE1,cog_2025_166756,166756,MI,Norton Shores,CITY OF NORTON SHORES,municipal,place,25005,2023,1,no,Muskegon County (26121; primary),0.942143,0.635843,22.751,10.000,16.291,11.702,8.548,5.000,0.000,0.000,74.291,878,Tier 1,low,population percentile 94.2; municipal/place; state evidence low; smoothed yield component 16.3/20; 2 county relationship(s); unscouted,11,0.909091,2.454545,0.090909,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""CITY OF NORTON SHORES"" MI official website","""CITY OF NORTON SHORES"" MI collective bargaining agreement","""CITY OF NORTON SHORES"" MI police union contract","""CITY OF NORTON SHORES"" MI fire union contract","""CITY OF NORTON SHORES"" MI salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF NORTON SHORES (Census government ID 166756; locked municipality ID cog_2025_166756). County context: Muskegon County (26121; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-round2-3x150-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,150,rank_ordered_disjoint_parallel_lane
81,398,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23,parallel_lane_1,81,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23-LANE1,cog_2025_166160,166160,ME,Portland,CITY OF PORTLAND,municipal,place,69104,2023,1,no,Cumberland County (23005; primary),0.982157,0.699667,24.380,10.000,15.538,10.370,9.000,5.000,0.000,0.000,74.289,879,Tier 1,low,population percentile 98.2; municipal/place; state evidence low; smoothed yield component 15.5/20; 2 county relationship(s); unscouted,0,,,,,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""CITY OF PORTLAND"" ME official website","""CITY OF PORTLAND"" ME collective bargaining agreement","""CITY OF PORTLAND"" ME police union contract","""CITY OF PORTLAND"" ME fire union contract","""CITY OF PORTLAND"" ME salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF PORTLAND (Census government ID 166160; locked municipality ID cog_2025_166160). County context: Cumberland County (23005; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-round2-3x150-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,150,rank_ordered_disjoint_parallel_lane
82,399,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23,parallel_lane_1,82,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23-LANE1,cog_2025_172478,172478,OH,Mount Vernon,CITY OF MOUNT VERNON,municipal,place,16551,2023,1,no,Knox County (39083; primary),0.915800,0.609936,21.968,10.000,16.670,11.977,8.673,5.000,0.000,0.000,74.289,880,Tier 1,low,population percentile 91.6; municipal/place; state evidence low; smoothed yield component 16.7/20; 2 county relationship(s); unscouted,8,1.000000,3.125000,0.000000,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""CITY OF MOUNT VERNON"" OH official website","""CITY OF MOUNT VERNON"" OH collective bargaining agreement","""CITY OF MOUNT VERNON"" OH police union contract","""CITY OF MOUNT VERNON"" OH fire union contract","""CITY OF MOUNT VERNON"" OH salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF MOUNT VERNON (Census government ID 172478; locked municipality ID cog_2025_172478). County context: Knox County (39083; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-round2-3x150-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,150,rank_ordered_disjoint_parallel_lane
83,400,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23,parallel_lane_1,83,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23-LANE1,cog_2025_166774,166774,MI,Auburn Hills,CITY OF AUBURN HILLS,municipal,place,25597,2023,1,no,Oakland County (26125; primary),0.943689,0.637312,22.796,10.000,16.291,11.702,8.499,5.000,0.000,0.000,74.287,881,Tier 1,low,population percentile 94.4; municipal/place; state evidence low; smoothed yield component 16.3/20; 2 county relationship(s); unscouted,11,0.909091,2.454545,0.090909,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""CITY OF AUBURN HILLS"" MI official website","""CITY OF AUBURN HILLS"" MI collective bargaining agreement","""CITY OF AUBURN HILLS"" MI police union contract","""CITY OF AUBURN HILLS"" MI fire union contract","""CITY OF AUBURN HILLS"" MI salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF AUBURN HILLS (Census government ID 166774; locked municipality ID cog_2025_166774). County context: Oakland County (26125; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-round2-3x150-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,150,rank_ordered_disjoint_parallel_lane
84,401,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23,parallel_lane_1,84,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23-LANE1,cog_2025_166442,166442,MA,Gloucester,CITY OF GLOUCESTER,municipal,place,29959,2023,1,no,Essex County (25009; primary),0.952147,0.647191,23.075,10.000,16.998,11.785,7.416,5.000,0.000,0.000,74.274,882,Tier 1,medium,population percentile 95.2; municipal/place; state evidence medium; smoothed yield component 17.0/20; 2 county relationship(s); unscouted,25,0.920000,2.720000,0.080000,0.038462,medium,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""CITY OF GLOUCESTER"" MA official website","""CITY OF GLOUCESTER"" MA collective bargaining agreement","""CITY OF GLOUCESTER"" MA police union contract","""CITY OF GLOUCESTER"" MA fire union contract","""CITY OF GLOUCESTER"" MA salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF GLOUCESTER (Census government ID 166442; locked municipality ID cog_2025_166442). County context: Essex County (25009; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-round2-3x150-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,150,rank_ordered_disjoint_parallel_lane
85,402,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23,parallel_lane_1,85,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23-LANE1,cog_2025_194762,194762,FL,Tarpon Springs,CITY OF TARPON SPRINGS,municipal,place,25872,2023,1,no,Pinellas County (12103; primary),0.944251,0.637983,22.815,10.000,17.089,11.950,7.404,5.000,0.000,0.000,74.258,885,Tier 1,medium,population percentile 94.4; municipal/place; state evidence medium; smoothed yield component 17.1/20; 2 county relationship(s); unscouted,30,0.933333,2.566667,0.066667,0.032258,medium,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""CITY OF TARPON SPRINGS"" FL official website","""CITY OF TARPON SPRINGS"" FL collective bargaining agreement","""CITY OF TARPON SPRINGS"" FL police union contract","""CITY OF TARPON SPRINGS"" FL fire union contract","""CITY OF TARPON SPRINGS"" FL salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF TARPON SPRINGS (Census government ID 194762; locked municipality ID cog_2025_194762). County context: Pinellas County (12103; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-round2-3x150-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,150,rank_ordered_disjoint_parallel_lane
86,403,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23,parallel_lane_1,86,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23-LANE1,cog_2025_208332,208332,MI,Allen Park,CITY OF ALLEN PARK,municipal,place,27528,2023,1,no,Wayne County (26163; primary),0.947763,0.641878,22.927,10.000,16.291,11.702,8.338,5.000,0.000,0.000,74.257,886,Tier 1,low,population percentile 94.8; municipal/place; state evidence low; smoothed yield component 16.3/20; 2 county relationship(s); unscouted,11,0.909091,2.454545,0.090909,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""CITY OF ALLEN PARK"" MI official website","""CITY OF ALLEN PARK"" MI collective bargaining agreement","""CITY OF ALLEN PARK"" MI police union contract","""CITY OF ALLEN PARK"" MI fire union contract","""CITY OF ALLEN PARK"" MI salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF ALLEN PARK (Census government ID 208332; locked municipality ID cog_2025_208332). County context: Wayne County (26163; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-round2-3x150-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,150,rank_ordered_disjoint_parallel_lane
87,404,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23,parallel_lane_1,87,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23-LANE1,cog_2025_115087,115087,WI,Oak Creek,CITY OF OAK CREEK,municipal,place,37156,2023,1,no,Milwaukee County (55079; primary),0.961701,0.660709,23.433,10.000,16.348,10.879,8.596,5.000,0.000,0.000,74.256,887,Tier 1,low,population percentile 96.2; municipal/place; state evidence low; smoothed yield component 16.3/20; 2 county relationship(s); unscouted,6,1.000000,2.833333,0.000000,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""CITY OF OAK CREEK"" WI official website","""CITY OF OAK CREEK"" WI collective bargaining agreement","""CITY OF OAK CREEK"" WI police union contract","""CITY OF OAK CREEK"" WI fire union contract","""CITY OF OAK CREEK"" WI salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF OAK CREEK (Census government ID 115087; locked municipality ID cog_2025_115087). County context: Milwaukee County (55079; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-round2-3x150-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,150,rank_ordered_disjoint_parallel_lane
88,405,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23,parallel_lane_1,88,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23-LANE1,cog_2025_177194,177194,WI,Greenfield,CITY OF GREENFIELD,municipal,place,36916,2023,1,no,Milwaukee County (55079; primary),0.961307,0.660302,23.421,10.000,16.348,10.879,8.596,5.000,0.000,0.000,74.244,888,Tier 1,low,population percentile 96.1; municipal/place; state evidence low; smoothed yield component 16.3/20; 2 county relationship(s); unscouted,6,1.000000,2.833333,0.000000,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""CITY OF GREENFIELD"" WI official website","""CITY OF GREENFIELD"" WI collective bargaining agreement","""CITY OF GREENFIELD"" WI police union contract","""CITY OF GREENFIELD"" WI fire union contract","""CITY OF GREENFIELD"" WI salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF GREENFIELD (Census government ID 177194; locked municipality ID cog_2025_177194). County context: Milwaukee County (55079; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-round2-3x150-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,150,rank_ordered_disjoint_parallel_lane
89,406,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23,parallel_lane_1,89,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23-LANE1,cog_2025_194791,194791,MI,Hamtramck,CITY OF HAMTRAMCK,municipal,place,27339,2023,1,no,Wayne County (26163; primary),0.947314,0.641445,22.914,10.000,16.291,11.702,8.338,5.000,0.000,0.000,74.244,889,Tier 1,low,population percentile 94.7; municipal/place; state evidence low; smoothed yield component 16.3/20; 2 county relationship(s); unscouted,11,0.909091,2.454545,0.090909,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""CITY OF HAMTRAMCK"" MI official website","""CITY OF HAMTRAMCK"" MI collective bargaining agreement","""CITY OF HAMTRAMCK"" MI police union contract","""CITY OF HAMTRAMCK"" MI fire union contract","""CITY OF HAMTRAMCK"" MI salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF HAMTRAMCK (Census government ID 194791; locked municipality ID cog_2025_194791). County context: Wayne County (26163; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-round2-3x150-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,150,rank_ordered_disjoint_parallel_lane
