canonical_candidate_id,canonical_locator_id,duplicate_group_role,duplicate_group_basis
EXTCAND-7a68617fe202baa9ffe516bb,EXTLOC-e0234a15764acc313ad37624,,
EXTCAND-1e12589c4d06ed9e33def036,EXTLOC-9b5283a72590e62758f70345,,
RESCAND-5a8d04d77046f26200bcba8d,EXTLOC-a4895455326e88095eb9709e,,
RESCAND-649b2e37e59dc3d0be5146a4,EXTLOC-14216744460fd4d69df88eab,,
RESCAND-28fa7c0f694c0ba8cb21b15c,EXTLOC-b3a37613acf06b4df0532a87,,
RESCAND-63fe5e5a0cb019c070dfa9c0,EXTLOC-b55cf8b8ee31dcf18c2de848,,
EXTCAND-483e6b8cbf5b789afca5e6d9,EXTLOC-e1eb271685de0fcff87b6668,,
EXTCAND-82b3c706054b7ca793781d1b,EXTLOC-46014c684e5712358647181e,,
EXTCAND-3944dae4e7f6fba58da8f84c,EXTLOC-8c41650e301f6f80826193cb,,
EXTCAND-45b73b6b79b16ef3b99c70da,EXTLOC-b94d71f920064e5193cc86c8,,
EXTCAND-e69cf730f4d15c00b15ec841,EXTLOC-ad65365d04156544ec3b9980,,
EXTCAND-8283dfc2cf9f551631110d3c,EXTLOC-afc86d06ecbbf9eb2258c1e8,,
EXTCAND-7a18fdded753b6f6f50b0bde,EXTLOC-52711f6feed1fe3fdb2ce909,,
RESCAND-174900723263a8a29153458a,EXTLOC-9f74082b26813dd86be7fcbb,,
RESCAND-1e21dba78c6bb3318f0f4c90,EXTLOC-370063538d6badec41724dff,,
RESCAND-4aacc9f5d560fe0547b010f1,EXTLOC-f9235165b7e392b13a2adabd,,
RESCAND-fe6fdcf4d55e2d36e18e8a76,EXTLOC-ccd426dad9edaa8fb53dffd3,,
RESCAND-e80f246f5004e312e59735f9,EXTLOC-0d269cf45d43314360b0dd3d,,
RESCAND-8ef586c99c50d34d25bf264e,EXTLOC-f66ec3cb11dd4ee15c712478,,
RESCAND-b404ec5ce9ad8e9ba67709fa,EXTLOC-aaef6291ce64b965a8311f1f,,
RESCAND-0ac9e61b7a78161674342b92,EXTLOC-13bf83ea9bb189229592a5a0,,
RESCAND-bae10cdbb033af28f5faf0e0,EXTLOC-e4cb00a9c5c3678a9ceab9d7,,
RESCAND-b9a8c79b910a143f9b531362,EXTLOC-bed3becf8367bf3194367c9f,,
RESCAND-2fb0b2e31c24a500dda58941,EXTLOC-ad9ab21df14faeba8254ab06,,
RESCAND-625a3dc73b258c1a6912494a,EXTLOC-125082b53034cb3f07450e89,,
RESCAND-5e11c9c4b6ad0e1d73a86a51,EXTLOC-4a51ac3dc1d35a1f66cbdde6,,
RESCAND-273aa21a96b0da1cc7680226,EXTLOC-7ff5561869a83ddf4992c429,,
RESCAND-450311a3b395ebf9b7af262a,EXTLOC-a81d61a5536044d82430dee6,,
RESCAND-df03fbd6b5ea6ad49a5985cd,EXTLOC-9225d0656207d16bb0900e99,,
RESCAND-91945814d0299c5c9e5f6473,EXTLOC-c6d39964bf8527f72de746dd,,
EXTCAND-0247ed82facbd0069a10e458,EXTLOC-6103d27b3b1674c8a9edd1e5,,
EXTCAND-3d519fd708895b39702bb1b2,EXTLOC-873485c96ed523b2c913df50,,
RESCAND-9c1bde8c3b412d65b240355d,EXTLOC-52ba287eccebf85b9637bf11,,
RESCAND-a5a2dc9eca7e821485a4c998,EXTLOC-bfb7f8796f1508941ddb17fb,,
RESCAND-f1bc3122e7d2e61a4a13f09e,EXTLOC-e8bbcbfea3deca4188f7d47e,,
RESCAND-2c85ce4cf79b83a566def4d3,EXTLOC-214fd62e6f6935cf654b9a3f,,
EXTCAND-8543466eb52f8e4a7140e42d,EXTLOC-22068820423f3126b0a35208,,
EXTCAND-e7e97aa54b92af1c881ff200,EXTLOC-7620d166b8c8f641fc344b83,,
EXTCAND-5e85e36bff7b3232afbd70eb,EXTLOC-64c07226ab4dbd213d47bedc,,
EXTCAND-b4dea31112e0f4741948cf5b,EXTLOC-2e8be28d38a50043a158de0d,,
EXTCAND-23448c25b4b0e9471c2c78d2,EXTLOC-567fee12d88adc84365125b3,,
EXTCAND-b47c8242365f3d0e15a790e4,EXTLOC-a50ec81d5a95f17d74f8d377,,
EXTCAND-613798bb124618cad6f0ec72,EXTLOC-17cfaa60bc635025114ae5ed,,
EXTCAND-be4aa358318752ae81549c0a,EXTLOC-3fa488817022ec27a150d3dd,,
EXTCAND-b6e4542cc1741b8cf4cdc6c0,EXTLOC-f45a7d6ff271f732d3c8dc1f,,
EXTCAND-c2e0106b6c7177ff149cb382,EXTLOC-db3311eea0973094239df9df,,
EXTCAND-416e1f05cf20275b51784804,EXTLOC-9c16cba8c0f9ccaa0531527d,,
EXTCAND-26cfbfeec1f1fc2e0e9b02bd,EXTLOC-ba1b3067480a0952c19ca37b,,
EXTCAND-0cdef834348efe11e7305b32,EXTLOC-ac942d8d7afc8f7ad7bc3b4c,,
RESCAND-bb2948b6e3d90debb2a88d74,EXTLOC-495a493833ddbe9bc60aa897,,
RESCAND-38803d3d30f3102cc9086948,EXTLOC-e7dbf818cc991525ac2948eb,,
RESCAND-e1aae841e5fe83cc73fdc1ba,EXTLOC-83e78b0137e11fbb45d9e212,,
RESCAND-a047bfb18cce937f530ae64b,EXTLOC-c5b712e7b999096e9367d420,,
EXTCAND-5df0b1c3584f0077e5621318,EXTLOC-28df5702d052b8d82e25938c,,
RESCAND-10b61b8226075acc68940a19,EXTLOC-3ddb0bd116732e6c392c2193,,
RESCAND-f1abef827eb64dc823b6a9e1,EXTLOC-e9e58415690596593ac0c8ff,,
RESCAND-b3bdb4dba25b74b4fb94766f,EXTLOC-344b816c743940ca5b18654e,,
EXTCAND-46575d70e97bd790be80dff2,EXTLOC-fcc501390324d8b50c6095bc,,
RESCAND-8a1cf5a8b513210458f88865,EXTLOC-2fd4141cdbe81be7846cd0fb,,
EXTCAND-5537fa02b76314c372bd714b,EXTLOC-0fd9994d817a50ebde25ea79,,
RESCAND-9971db6261748eded852a73d,EXTLOC-f1811b80b148e528fc8562dd,,
EXTCAND-99e84d56d66c51ce41a4da1b,EXTLOC-cd4b943c9b10e83af050c1a8,,
EXTCAND-2caebf61663d30c3dafb5a49,EXTLOC-c518bc553410df732e6bfd08,,
EXTCAND-d7f824005bedd207bb94edf9,EXTLOC-9a8b44a0f32b0680e483700a,,
EXTCAND-ebb25b7bb1b9040499fe753b,EXTLOC-57cc5ba8af49b0e142668f71,,
EXTCAND-106c0b41204fda3a6736e6f8,EXTLOC-d38ad71773425e2228ee9aa4,,
EXTCAND-bd63bbdb209d30454eb894bb,EXTLOC-d14deb0018210d9d3c285c0b,,
RESCAND-b90573318a7416eb34ef0f12,EXTLOC-c7c8f2af805ccacda992f7e2,,
EXTCAND-39d7ecc6c60cb331ac6c40bb,EXTLOC-35176c079aac0d2a5b7a6141,,
EXTCAND-addbd868d718b4f4624b41ed,EXTLOC-d054f44bd1ddc5d9bf7fbf52,,
EXTCAND-701c4b72c396e20cb4a8007a,EXTLOC-e095c216e1e8a34db691f3b8,,
EXTCAND-a802eccdbe98a133719718cc,EXTLOC-22d6b39875ed027a6fea5a8b,,
EXTCAND-a4dfdf5d33906fb81201db09,EXTLOC-726c8d077479893653bbb0ea,,
EXTCAND-5a8bb3569ff71485002d834a,EXTLOC-4ef31c07a2749e0c7fcff1c6,,
RESCAND-82cbb2f3486fd78747ea8ce2,EXTLOC-42bab21f2f74c774c5bd3a9a,,
RESCAND-3b77ef6793ee84a71caee443,EXTLOC-e38a5ccd200d81d9118bfe40,,
RESCAND-7f9e709ec1c6c24924e525cf,EXTLOC-a356e0afb6c169cfa3391c51,,
RESCAND-69ab5b99630908ce37fac655,EXTLOC-e3dc01e208245d5a2ff537bd,,
RESCAND-e178093e44de804002952e62,EXTLOC-4413c3d02cbe2be981e1d014,,
RESCAND-5f50f4d2ade487429b907e39,EXTLOC-07a4567890660121172fe734,,
RESCAND-b36fdd0ea218de724edec6c4,EXTLOC-60b2f2622fb7a2bd8ee1a023,,
EXTCAND-e91a731b2c22f34b9c6b748d,EXTLOC-5bc270c7d7e3d40f4a31fb31,,
RESCAND-5c70a9712ce527010c0e486d,EXTLOC-17b11534eea7fcb949fbe711,,
RESCAND-55f23f83d99b529ca93013dc,EXTLOC-7ee145bfcb0f861ebc26497d,,
RESCAND-b28038f2aeba9db25d5ed093,EXTLOC-bd38d79b4cc3ec8147676a75,,
RESCAND-9a1a4fa6322ccadbc7e0bf5e,EXTLOC-76bfd0f675576cc54531daf6,,
RESCAND-07b490734a6c0df3b9d32ea7,EXTLOC-33c6c13b61fef28d1f3ad575,,
RESCAND-a67a813f3bc7a74dbf815807,EXTLOC-0b1bf8f927081c097ef62e1f,,
EXTCAND-dd02f19381a6216b6d30e57d,EXTLOC-7fa82d99b3d30c6747f8c53d,,
RESCAND-b554c578ff36a64b10d5e81e,EXTLOC-b5561f0057f9a62f6d12daf0,,
RESCAND-a3b0fc9001f89edf5c7ae81a,EXTLOC-9296c25feb8658e2e64d2fe5,,
EXTCAND-2018653becf0b6f0525abd87,EXTLOC-29a6efb5bbe414e9d7e062e9,,
RESCAND-4c83fcc48213a0f7806c9359,EXTLOC-3ba1bbb9ec7517d565e1bb75,,
EXTCAND-d1e10bfa0e28631bd3ba00f1,EXTLOC-75c4b66cf883b24cb3e44f04,,
EXTCAND-b7e8f6eb2fe51f6ec517f745,EXTLOC-e2d970d6828bbe627ae93732,,
EXTCAND-675690ec5b15015b77b6dee9,EXTLOC-5d67f13ab1be0ce5cef746b3,,
EXTCAND-8592e88c0ee1572a0e63b1ee,EXTLOC-7fe2b29070045febce952071,,
EXTCAND-4194c5b72c4aba36e3baa492,EXTLOC-653f30423f89063f74326d89,,
EXTCAND-76a38d6c60c7db554466f9e1,EXTLOC-01420d1d4628dd0104f3acb3,,
EXTCAND-eca9da7c920bbbdb5f08c546,EXTLOC-6babeea6f3f47611042cde93,,
EXTCAND-2150f44b2a8ced73c9956184,EXTLOC-86e647d645f8122d06043341,,
EXTCAND-37eceec36779f656cb029c6a,EXTLOC-c63677488c9c7ade248d91d6,,
EXTCAND-d633dff65f18a56fd1b77e26,EXTLOC-e15adcc35edce7eebe6ba2c3,,
EXTCAND-39c60b19642a7b837a14ea60,EXTLOC-593e1d8860811ab05beab580,,
EXTCAND-39ce71a8d5d900e3905e7306,EXTLOC-a8401ff627390f1ae3de176e,,
EXTCAND-7dc4a373c63b598cbb061c3a,EXTLOC-3e99e4980a74bdbe64f835b1,,
RESCAND-a385c7970527d67d0efbe344,EXTLOC-22d65d0c5287ad1cf173703a,,
EXTCAND-e6b21c1aee5a0697412d7e9d,EXTLOC-872f8497afdc316075270275,,
EXTCAND-d80c27ad056227cf33257957,EXTLOC-559dd39c70ea7a718eb43d58,,
EXTCAND-146ad33b96fc8cfeddf24f2b,EXTLOC-4cbe2913b056261149d29a53,,
EXTCAND-cb96961463e56d262e81dd1b,EXTLOC-33c291235e7d43e669429c9f,,
EXTCAND-ad8d05c6dd859f827004f69c,EXTLOC-2f5316f9ebd4a6c27e982c30,,
EXTCAND-8ebbef709fbe0f686a288cc2,EXTLOC-0672fac4fac038f88163689f,,
RESCAND-c66c1d5bb015e00d57c529f0,EXTLOC-dc0f2134ae7a81e3cd756102,,
EXTCAND-fc0449ae8ac066322e32e45d,EXTLOC-4a29a7de8c858e94547c3627,,
RESCAND-43b08d843f605ba5e69469aa,EXTLOC-23178365e52720613817ff6c,,
RESCAND-56ff0b4f64ef29a2f35cb69b,EXTLOC-2a14bafee20f7dd0122f7096,,
EXTCAND-586bf0272d8368629fe8fc78,EXTLOC-9d56a32151db8075ab76e9ab,,
EXTCAND-4113fbbb145871fc9e94b53f,EXTLOC-f9a1c11e297b5d4eef89daff,,
EXTCAND-50b72943324871426494ea11,EXTLOC-84f4dd7522c73c3c9a055ac4,,
EXTCAND-0cd6b6bd65ac551187239213,EXTLOC-21f3a8ff607f58a1f2ddcd19,,
RESCAND-a0b1ff1734abd5438cc3c12c,EXTLOC-e1879b89a9f49031384c44a9,,
RESCAND-b6f1b66b89e633df4d46a350,EXTLOC-46876d3ae01912929e6ad6cf,,
RESCAND-e5c38d66b9068c21f386bc2b,EXTLOC-29ff599ba78d0320d46338c1,,
EXTCAND-5cce142d2ff833ee767d42e2,EXTLOC-102327f90d98c5fe334599e6,,
RESCAND-8aaf4f211326f9532e61fedf,EXTLOC-84a1462b58af8a2c036f6ab7,,
EXTCAND-610581ed1166b673a5b0e3b1,EXTLOC-1aa5c27fa72bd88491f27697,,
EXTCAND-78a9d89119c3819fac266069,EXTLOC-440a95170d5450ba6bb506f7,,
EXTCAND-233315706002f2840304688f,EXTLOC-338020328747c0d3f530a0e4,,
EXTCAND-b407e8d01b87ba81dbab022c,EXTLOC-05d32cc961098f6f89b8519b,,
EXTCAND-7ba7281fc17fae89b8e96269,EXTLOC-976bfa426c518b4ababe29b8,,
EXTCAND-4bd2171cbec9e83cedcb32c3,EXTLOC-966839754128810f1dbfafe4,,
EXTCAND-e85071c3cb5d77a24326ed97,EXTLOC-982e765929d93f6c6ccf7721,,
EXTCAND-29c92bb5b38a00f6a3fa6864,EXTLOC-a87b78a1b21fdce06e72bce9,,
EXTCAND-b2802c62a1f5d507160571ad,EXTLOC-7665d26c905cb6d0428791bc,,
RESCAND-157e536545481d173329e53e,EXTLOC-6565a479d5943ee6ebee63cd,,
RESCAND-f0424995785fcad8e9f54098,EXTLOC-5f0feb30cb9365877defd85f,,
EXTCAND-700eb0d831106651cc23d309,EXTLOC-83a1d010e475e43aea17a3fd,,
EXTCAND-357b526b3ce3ec0d33df315f,EXTLOC-7b344ae6c8f937c93f7ed835,,
RESCAND-17f37f3431c2790a59fc9ecf,EXTLOC-f1ab5dc01b58e05996fe027c,,
EXTCAND-1e0b127d2719ebef3dbf9bbc,EXTLOC-d0f6fa8a62a02be29a4d8a5f,,
EXTCAND-c703641c6e1363030f5d49e4,EXTLOC-1e7eb04ffc357934c2156a63,,
RESCAND-5f3813f1fcfe33b79808cc7e,EXTLOC-490e306454d66a2f555f3c55,,
RESCAND-64c80466cd861139b3de9a8e,EXTLOC-98036056c273e2e066a80c32,,
EXTCAND-1b21a6e70185612b3a65527d,EXTLOC-990a263d3ea7505d7ce6fc2c,,
EXTCAND-0ac65795ab7d3cf0230dad61,EXTLOC-dadec16adf0243032d39826a,,
EXTCAND-5d4c320877a6084c5c877920,EXTLOC-fa6f9a0a8dad31c69a946a17,,
RESCAND-b3f8eb9effb01117bca948ff,EXTLOC-bc0d3f5683ba945af93ae3b7,,
EXTCAND-c82f672b0fde1c1d28a8dd65,EXTLOC-7f6c9a43f24e450e486135f2,,
EXTCAND-91d58abba2602c000198931f,EXTLOC-2779c5ad8ceaeacae757185e,,
EXTCAND-24365c8c71012e9685e7d3ce,EXTLOC-d5e042e3005b830585045a8f,,
RESCAND-278f3f512d3043093629aa85,EXTLOC-acc039db94ccbe37e4e7acab,,
RESCAND-0176baf2a82738b3f0312f51,EXTLOC-d9c198769010a03a769e314d,,
RESCAND-617656898d4b98f4a7bead93,EXTLOC-db127e886518a0dc4601bfc1,,
RESCAND-4c8da1054209d9e450f8b7f5,EXTLOC-128f9d52fdbfe4ae247ce35c,,
RESCAND-b17996308945ae4c663fdd2e,EXTLOC-e1ae26122d434c92a92d3c60,,
RESCAND-a4dfac3dfd7f55dd966ea701,EXTLOC-9c04260160c360a703b616fd,,
RESCAND-2417da3f6e3731ed848bd804,EXTLOC-763bdef6103c0d17463def90,,
EXTCAND-ac2ac62e76fdc9bcfb053d0b,EXTLOC-afaf36f77600bfc60b85750f,,
RESCAND-c854ac7cc9584c8caf241c20,EXTLOC-895c6c00f4d43c3f84303188,,
EXTCAND-f50780bd56ec22cf8bc2316e,EXTLOC-37f995b026f07f8b4761b6f6,,
RESCAND-47b4c25991724eabbfe60b83,EXTLOC-93482906fdf69a0bf573cb4e,,
RESCAND-1d6c351cf23ecce9c6936848,EXTLOC-5bdd5d630c91b42ff10d2061,,
EXTCAND-367b2006a7faa4339d1f392b,EXTLOC-49c8639238dcff441f3417a3,,
EXTCAND-d319bb156620532ede25c56a,EXTLOC-1eedff5af10598182e66c8a0,,
EXTCAND-1d4ed2e796be00e8fcc6b99d,EXTLOC-b228f630b30b9d8a7be5ac9f,,
RESCAND-9dfd62d8fb639b04eb08047f,EXTLOC-015f1660f74d9d7251c92166,,
EXTCAND-d1620e032c147eb22a24c3a9,EXTLOC-d0f14c2122441f8b3c232f6f,,
EXTCAND-755d0fb08a2e81d72f5bbede,EXTLOC-46b235948dc9e753a352469e,,
EXTCAND-fd480378e3fe700f76cf0693,EXTLOC-ec243068c07265a7ed4aae2f,,
EXTCAND-53f6fb7ab092d2cfa18dedc6,EXTLOC-8e945c4d624a5c24946a5a39,,
EXTCAND-f2c59263ab9d3e24fab91012,EXTLOC-54ebcd6e5a4cacdcf76cd5e1,,
EXTCAND-412b580504dc93d57dc0cac9,EXTLOC-29172827fdab218fa1500566,,
EXTCAND-3da5392336da4ea2262a810a,EXTLOC-9fd51d1c5c07cbce49041c43,,
EXTCAND-c2fa990e65a8e99fae67d27b,EXTLOC-8185cdc38a64e9eefb524700,,
RESCAND-6a4a7783ae9cbf33d235e53f,EXTLOC-0e1d1dd1f48d87bd25de2269,,
EXTCAND-73742639363754250484ef63,EXTLOC-496340cd80b71de05c740905,,
EXTCAND-c3bc22adad989473397da724,EXTLOC-91c53624527a01c3e2e1d56a,,
EXTCAND-dedc609881dbace930a78689,EXTLOC-2d923d1181581bbc4a7ab012,,
EXTCAND-0f934e647bd5c800bdaee5a0,EXTLOC-a12c3e0fd39fa382fb99081c,,
EXTCAND-b7c65825a7271bf0ff1f534a,EXTLOC-b889ebb9a389588b418bf973,,
EXTCAND-e3351ecbd44a8b85e8137826,EXTLOC-60dbb0ec02f620be99eded61,,
RESCAND-42597f777dad6e5898b5d549,EXTLOC-9728a97f360e5a0ae69f28d7,,
EXTCAND-6530354dc272d5122b2b9b0d,EXTLOC-f80fdd47559d2a02e52dd0a7,,
EXTCAND-c17f9ce3adf624de2f9db274,EXTLOC-67ca9725d0a36b73734521b5,,
EXTCAND-f772033af4b6cffaa9e9c471,EXTLOC-4f8e3007e2de59e8e0051670,,
EXTCAND-82747e4a64513ecede036585,EXTLOC-d37220d265a93047a0f77858,,
RESCAND-30696f471d7fcdc5d82445d9,EXTLOC-2e976da3821146d35a1392ac,,
EXTCAND-f407f2d7efa43db8712fd4ad,EXTLOC-ef0409ca836188e35341867b,,
RESCAND-cbfc44d2841a7ee012d4584f,EXTLOC-e5ab4f45c6e42f7eb8c9d70d,,
RESCAND-9c7dd9ea34efe0bd39519eb0,EXTLOC-e6f9441ce8b176e5f4b813ee,,
RESCAND-45ea89b0ddde1c832c970bf5,EXTLOC-8d53a974e9bafe069a7df79b,,
EXTCAND-b5dec3ca7d108c558e210442,EXTLOC-44de6f1771317595829a9af2,,
RESCAND-5ceadbb9206a3d52f5ad82d8,EXTLOC-1fa6845587d1bc99acef170f,,
EXTCAND-59f0be52a43c3076c5dca6db,EXTLOC-dd1bea376143630ebc1b964e,,
EXTCAND-d721e9a97358f4cd172a1e39,EXTLOC-a7080a7a9a3078d969e406c4,,
RESCAND-b3b3b1aad815c1816d4b4e58,EXTLOC-df1b28c96ed88bc886ae69cf,,
RESCAND-7e1d022e3f16c2c3c0a68174,EXTLOC-36023855d8e7c33302687ccf,,
RESCAND-826423210fa32ea28525bbea,EXTLOC-719c7742b1e80cb772eb7636,,
RESCAND-26ceb972bdd73bef6edd9bdd,EXTLOC-bb0358d7db707b4a3c408aa4,,
RESCAND-207e510550a5f78a3d4e3928,EXTLOC-614cdc4e69b040c278ac7d96,,
RESCAND-b811980f1e90f5de7d5ffbeb,EXTLOC-0022c215020afef682de2163,,
RESCAND-4604d6eaff379bd30de1a4a1,EXTLOC-3aebecf76dbbb728b20ecba6,,
RESCAND-f1d8f3306e1ab3ad371a9d2d,EXTLOC-452d6d2674ed71a75930f81f,,
RESCAND-fb7dbc378e47665006ef6144,EXTLOC-f0ef50d31f36991a2989e233,,
EXTCAND-ca2f963ac4f7ec432aa24bde,EXTLOC-74b22745f6e9bf49e5248d76,,
EXTCAND-698fbb749c14b67a8337e5b5,EXTLOC-a98efed5725423cd69aca85a,,
EXTCAND-0cf7781d5dbe3d89c4cb318e,EXTLOC-2bd5e33568dbfb44c77637cf,,
EXTCAND-d48dcd16ece1e1d7c3fa75ca,EXTLOC-b5be03f6aa1613cb022eced9,,
EXTCAND-06f8fd7e8cafde231215d160,EXTLOC-2be6b61ffb84c6015f296a49,,
RESCAND-aa9a3dfca240b4f90fdd87a1,EXTLOC-37bd64dfe245cb914fd32b48,,
EXTCAND-1210b51b9f8eb0cfa231509c,EXTLOC-66b5b018737943288cc83974,,
RESCAND-63011af1b2c17650d8785432,EXTLOC-c3e8c2cd9e707bb3068340b6,,
EXTCAND-ecc1ff697c9c79ac703c5e86,EXTLOC-59fc603eef43b357c3188ddd,,
EXTCAND-fc21ec5cfac2cdab44a42f68,EXTLOC-30b513335eaa64d04a7a7e4d,,
EXTCAND-f7ab69cc9cb43e4deb6f8ef8,EXTLOC-7ecacfba930b50b0a3d46e7f,,
EXTCAND-e41ec7c98293809d763ce1af,EXTLOC-086a0652f7df5df3d3097124,,
EXTCAND-f0b2c8b3de4d859b2d267bdb,EXTLOC-c67d2005e832351e0ed4957e,,
EXTCAND-73f946a3dcc6be8fb93244db,EXTLOC-8f4bd43575898637afab0be8,,
RESCAND-248d43ae4106e3fe1b8927fd,EXTLOC-3b0c0f74f624f0b272fb472d,,
EXTCAND-12c13dcf214ebda1f47952f8,EXTLOC-be00b0db792aad3891d2b22f,,
EXTCAND-10ea3e2b01ff6d185528192c,EXTLOC-101da6405479b0dacdc282c9,,
EXTCAND-1939a11d278e73b24c6c0813,EXTLOC-996e4ad587f1bb04634851c7,,
RESCAND-edb1ba2eabb5e0cdd1fbd3eb,EXTLOC-f289fb67fb393ad8dd718b2b,,
EXTCAND-9e9ee726c7a7d16f5d21ee76,EXTLOC-9e55cd3e683ff203439006cd,,
EXTCAND-c8fe5f88be657b9d94682234,EXTLOC-138427fe4d74dbf1459c65a8,,
EXTCAND-3d35e93e7e9926526a6e9383,EXTLOC-3dfa667c94b503de5fcad6b4,,
RESCAND-3107a58ddae902a66ca646c9,EXTLOC-2733fe7e7cf382dabec1c9b6,,
EXTCAND-8a7ec0e4dc56f909fc6a1cee,EXTLOC-e299f8ac2f304d7ddad28402,,
EXTCAND-80f71457bd8293ea660b85e7,EXTLOC-0c07842106c7aa6282f3d908,,
EXTCAND-6da7b7d0dbcfe104b63201c3,EXTLOC-3a35a3f633b073af8804de7d,,
RESCAND-3c8f83194f5ab5779b9b91d0,EXTLOC-1776ddc5af6cf8b14b25a9a2,,
EXTCAND-bd9595562ffa66f856dd4cb5,EXTLOC-94520b2583cdeff869c89bf5,,
RESCAND-8ae4123fe437fb0cedde6d4e,EXTLOC-1a58790e43786f94559ed231,,
EXTCAND-4162a546d2f5603caf3c6eff,EXTLOC-eb034e66888d1e5b0227e4c3,,
EXTCAND-2de7dc2ca22e57118be34c23,EXTLOC-81d5a0f58d66f9dc7ce34621,,
EXTCAND-e8a869b5601d1e9b11c9129d,EXTLOC-6d2150334ff34a189bebe92c,,
EXTCAND-62f78d6ad255cd1d161efbc1,EXTLOC-da026c58a9a8049da9bca8c1,,
EXTCAND-dd7e2916d69565eac13aa4fd,EXTLOC-3776ffa0fda0d3ed0c5b027b,,
EXTCAND-2e408e52b496e247ec41bcf0,EXTLOC-54abc691cdf09702c8107524,,
EXTCAND-e06e3b4de98c120d2ee4cfcf,EXTLOC-21040dbec00c506763acf364,,
EXTCAND-b1b88d662bfe4367a5abca67,EXTLOC-bf3900e82fb5b00dfc49dff3,,
RESCAND-472c5ff98bb3a36dbf0b1f36,EXTLOC-8d75e9c647a4db948b6f0e9e,,
RESCAND-e10b75d72905ff3b19c7f28a,EXTLOC-f68a18e007db618c1af39792,,
EXTCAND-75697e9bb56dde2edc825f94,EXTLOC-0e182eb4af3ea82dbf89944e,,
EXTCAND-fbf477508d500bf6437f6591,EXTLOC-272ed10959c98aedd9d9c2a5,,
RESCAND-9d0427a7b6d9501671f8d0b0,EXTLOC-f4319bc3e467ef6890e1f1b0,,
EXTCAND-edb2660148b2e7283b289ca0,EXTLOC-0f0623dfe09b7f39528baa4d,,
EXTCAND-4ecad1f2e3ebecebaf484c54,EXTLOC-e8683a63ada6c5e165ce477e,,
EXTCAND-1626a120681e717b241e2e3b,EXTLOC-310e80b4592259427c0ed269,,
RESCAND-411fbc16ef950520e337e689,EXTLOC-a6a3a4e6eea2abb52fe0bd66,,
RESCAND-86505fb0bd331aa9f160a1e4,EXTLOC-f2d1ba86b366565d48debf45,,
RESCAND-ec0b41d0a9bd017510494446,EXTLOC-f917cc5eb3629b423749f927,,
EXTCAND-2dd86ed74172be23c05367e7,EXTLOC-8d31e7836a291def68b452f7,,
EXTCAND-9f595664125a1f9b2920c437,EXTLOC-1c641f539a9951bb8d97a3b0,,
RESCAND-39e97fb5e874132ee2d1b29c,EXTLOC-bcac0301b65a3a66b24321d8,,
RESCAND-55510e7cc0645a0b3f62a966,EXTLOC-ae0888fe7365bd02eb48dca7,,
EXTCAND-5c3f874b706e9818726f21d9,EXTLOC-0d121322aab4af399cb6d542,,
EXTCAND-d16b8448def85484873f5ee1,EXTLOC-ffd91989200e67e90e4583f1,,
EXTCAND-e0a6c49ed9da0ce8f7214557,EXTLOC-81b693412beb30aab3b96373,,
EXTCAND-b5b5f95750e1d780a399bb0e,EXTLOC-24989ae23e5f1b8a5dd280f4,,
RESCAND-e714f90e41d26e0b7cc3641b,EXTLOC-2796c9658a89cd121b49c6ec,,
EXTCAND-7d234563a7e20294be87906c,EXTLOC-2bd271db749f4cc58eaa8778,,
RESCAND-4bce316f5cdb116c9d6ca396,EXTLOC-8713b0e1f56dffbcb9118099,,
EXTCAND-371ca935c02964aa6c1eb49f,EXTLOC-3723dc3875413602f836a890,,
EXTCAND-986bf6fb6c3540e226c8cda0,EXTLOC-3ba177c20ebb6df56d930028,,
EXTCAND-c4d33212e09cd08f9e58921a,EXTLOC-db57d69d7fd8609902f6adbd,,
EXTCAND-136a312d2a94948479ad3c81,EXTLOC-7b2e2f18d411c8ef1176081b,,
EXTCAND-75255aa011e4c1afe2d6f2b5,EXTLOC-3bb173a8cb23ea407a1a9561,,
EXTCAND-f7aa48015b88e19e6abfacc2,EXTLOC-d5a62d9052f3f85ad81c2981,,
EXTCAND-c01f1958bc96c9fc4363c552,EXTLOC-18276b58e30a745841132c90,,
RESCAND-af4dde78e8c4f634909ccab2,EXTLOC-2ada550716410b5a3210ba47,,
EXTCAND-8b2f3ccd009a940cdcb69bed,EXTLOC-d1322e1e5774a514f4f5f283,,
EXTCAND-fe28b082c53403e55b65c244,EXTLOC-938d74e83607c76a0ff0d1ed,,
RESCAND-e1e4e56de930d1d8c63824fe,EXTLOC-7305bcfb1942e93e35860dbe,,
EXTCAND-31252fc2da68ee58c6e24e8f,EXTLOC-80c9e6f51be8912d889c57eb,,
EXTCAND-7527656e7853140326de3bdc,EXTLOC-5c242cd612604dfb1085742e,,
EXTCAND-cce15b27a11c17ecd03aff43,EXTLOC-544d03e2c30c1ba6280f2cca,,
RESCAND-67163957f95bdb5c42f199ef,EXTLOC-7a32706f06c2a2b49d1e3739,,
RESCAND-d09fbf84d42e672da9e1f58a,EXTLOC-5cacb919497056a3eb4c5f2c,,
EXTCAND-426f77dbe17a19db4aa55731,EXTLOC-af3ae88b44b46f53e54a943b,,
RESCAND-561e7f0746ad3a9d19da92d2,EXTLOC-796abe523ca55fcda9566c5b,,
