attempt,body_prefix_bytes_inspected,body_prefix_hex,body_prefix_sha256,completed_at,content_disposition,content_length,content_type,error_class,error_message_redacted,etag,final_observed_url,full_body_retained,http_status,lane_id,last_modified,method,raw_headers_retained,redirect_count,request_id,request_type,requested_url,retry_after,server,started_at,verification_locator_id
1,0,,,2026-08-05T15:40:47.000110+00:00,,769877,application/pdf,,,"""6627dd92-bbf55""",https://www.nysenate.gov/sites/default/files/admin/structure/media/manage/filefile/a/2024-04/possible-impacts-of-a-village-incorporation.pdf,false,200,verification_lane_003,"Tue, 23 Apr 2024 16:10:58 GMT",HEAD,false,0,EXTREQ-0843ac1203d43c1b412d9227,production_head,https://www.nysenate.gov/sites/default/files/admin/structure/media/manage/filefile/a/2024-04/possible-impacts-of-a-village-incorporation.pdf,,cloudflare,2026-08-05T15:40:46.424458+00:00,EXTLOC-f9e7987db86a640b336f7bc2
1,0,,,2026-08-05T15:40:47.016383+00:00,,,text/html,,,,https://www.nj.gov/transparency/workforce/employees/,false,200,verification_lane_003,,HEAD,false,0,EXTREQ-8ac2db645bbdee54e4bb20c8,production_head,https://www.nj.gov/transparency/workforce/employees/,,,2026-08-05T15:40:46.846350+00:00,EXTLOC-64de97e5fceb50edf86523f8
1,0,,,2026-08-05T15:40:47.016457+00:00,,1058361,application/pdf,,,"""102639-63ea8aa8""",https://www.nj.gov/transportation/eng/Environmental/permits/pdf/144260-cg1.pdf,false,200,verification_lane_003,"Mon, 13 Feb 2023 19:08:24 GMT",HEAD,false,0,EXTREQ-5604f1d900b14f8f124b82b2,production_head,https://www.nj.gov/transportation/eng/Environmental/permits/pdf/144260-cg1.pdf,,,2026-08-05T15:40:46.864247+00:00,EXTLOC-641ff4509a05583a07a703b3
1,0,,,2026-08-05T15:40:47.092750+00:00,,1920371,application/pdf,,,"""12b49153b98f6b3c0e84585c46b3f9b7""",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-CON-03-3126.pdf,false,200,verification_lane_003,"Tue, 03 Mar 2026 23:26:35 GMT",HEAD,false,0,EXTREQ-58578f249a9f6e3e44a4c89f,production_head,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-CON-03-3126.pdf,,Cloudinary,2026-08-05T15:40:46.780789+00:00,EXTLOC-48c065cd464e962302df5711
1,0,,,2026-08-05T15:40:47.148814+00:00,,,text/html,,,,https://www.nj.gov/transportation/refdata/traffic_orders/speed/rt30.shtm,false,200,verification_lane_003,,HEAD,false,0,EXTREQ-962add63bf175914676f532f,production_head,https://www.nj.gov/transportation/refdata/traffic_orders/speed/rt30.shtm,,,2026-08-05T15:40:46.969020+00:00,EXTLOC-b5808e31f3c56dec6fa44bca
1,0,,,2026-08-05T15:40:47.069228+00:00,,,text/html; charset=UTF-8,,,,https://codelibrary.amlegal.com/codes/bloomington/latest/bloomington_mn/0-0-0-90709,false,403,verification_lane_003,,HEAD,false,0,EXTREQ-eac4af2dade9c413fb3fd416,production_head,https://codelibrary.amlegal.com/codes/bloomington/latest/bloomington_mn/0-0-0-90709,,cloudflare,2026-08-05T15:40:46.951454+00:00,EXTLOC-202a89520a06302b4a5807d8
1,1577,3c21444f43545950452068746d6c3e3c,723471429fc495afc3cde0f2bea60623b93a823725a22b15063d77a9b66f4283,2026-08-05T15:40:47.173546+00:00,,,text/html; charset=UTF-8,,,,https://codelibrary.amlegal.com/codes/bloomington/latest/bloomington_mn/0-0-0-90709,false,403,verification_lane_003,,GET,false,0,EXTREQ-f0a139303ddb51a95c2c5851,production_get_metadata,https://codelibrary.amlegal.com/codes/bloomington/latest/bloomington_mn/0-0-0-90709,,cloudflare,2026-08-05T15:40:47.069242+00:00,EXTLOC-202a89520a06302b4a5807d8
1,0,,,2026-08-05T15:40:47.191596+00:00,,991293,application/pdf,,,"""fa09382a4c1350b7ba57c9e45fbd65d5""",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-03-0192.pdf,false,200,verification_lane_003,"Tue, 03 Mar 2026 23:26:23 GMT",HEAD,false,0,EXTREQ-b1127fc3866cfcae175f29cc,production_head,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-03-0192.pdf,,Cloudinary,2026-08-05T15:40:46.921375+00:00,EXTLOC-e280c34adb15c0cf41c2539e
1,0,,,2026-08-05T15:40:47.200499+00:00,,7053845,application/pdf,,,"""4d034c1372f872f8a81e2ea344f8e79a""",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-CON-05-2217.pdf,false,200,verification_lane_003,"Tue, 03 Mar 2026 23:24:48 GMT",HEAD,false,0,EXTREQ-0a68e5f8614389f1478bc874,production_head,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-CON-05-2217.pdf,,Cloudinary,2026-08-05T15:40:46.873758+00:00,EXTLOC-65ddc5a4fa2409e1ddcf0aa0
1,0,,,2026-08-05T15:40:47.200568+00:00,,,text/html,,,,https://www.nj.gov/treasury/administration/admin-services.shtml,false,200,verification_lane_003,,HEAD,false,0,EXTREQ-7ef8ce38a47a4c6d6677e0fe,production_head,https://www.nj.gov/treasury/administration/admin-services.shtml,,,2026-08-05T15:40:47.016538+00:00,EXTLOC-3e9378963d65d872f2e188f6
1,0,,,2026-08-05T15:40:47.260947+00:00,,,text/html,,,,https://www.nj.gov/treasury/newsarchive.shtml,false,200,verification_lane_003,,HEAD,false,0,EXTREQ-7713e1c8165fd5bbfcfd4aa7,production_head,https://www.nj.gov/treasury/newsarchive.shtml,,,2026-08-05T15:40:47.024550+00:00,EXTLOC-e71d8e8a8e27145d7d873b08
1,0,,,2026-08-05T15:40:47.269595+00:00,,393082,application/pdf,,,"""6623b8ae-5ff7a""",https://www.nysenate.gov/sites/default/files/open-data/fy-2025-adopted-budget-report.docx.pdf,false,200,verification_lane_003,"Sat, 20 Apr 2024 12:44:30 GMT",HEAD,false,0,EXTREQ-5e011db00b55fa26a14ec2b3,production_head,https://www.nysenate.gov/sites/default/files/open-data/fy-2025-adopted-budget-report.docx.pdf,,cloudflare,2026-08-05T15:40:46.991163+00:00,EXTLOC-9e69ff8dc277895fc8469bb8
1,0,,,2026-08-05T15:40:47.299798+00:00,,,text/html,,,,https://www.nj.gov/treasury/omb/archived-budgetpubs.shtml,false,200,verification_lane_003,,HEAD,false,0,EXTREQ-b9c2e8801acd3c0eda6da114,production_head,https://www.nj.gov/treasury/omb/archived-budgetpubs.shtml,,,2026-08-05T15:40:47.148906+00:00,EXTLOC-ecb47f8cbf5586ab074b490d
1,0,,,2026-08-05T15:40:47.343727+00:00,,1031321,application/pdf,,,"""b587b93a83c90f31b2de151d5c8f3e70""",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-03-0294.pdf,false,200,verification_lane_003,"Tue, 03 Mar 2026 23:24:01 GMT",HEAD,false,0,EXTREQ-779b30f12e7b45c69beef33b,production_head,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-03-0294.pdf,,Cloudinary,2026-08-05T15:40:47.092840+00:00,EXTLOC-787449b9373450378c586b88
1,0,,,2026-08-05T15:40:47.351782+00:00,,688921,application/pdf,,,"""8faa3e40abd2dbab01733d181f4a5be3""",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-07-0550.pdf,false,200,verification_lane_003,"Tue, 03 Mar 2026 23:26:59 GMT",HEAD,false,0,EXTREQ-603bb5b0181ebd713162a8b6,production_head,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-07-0550.pdf,,Cloudinary,2026-08-05T15:40:47.200628+00:00,EXTLOC-b029649a186dc09098ec9480
1,0,,,2026-08-05T15:40:47.363879+00:00,,,text/html,,,,https://www.nj.gov/treasury/omb/fr.shtml,false,200,verification_lane_003,,HEAD,false,0,EXTREQ-8302bc09dcb90ba19623f84d,production_head,https://www.nj.gov/treasury/omb/fr.shtml,,,2026-08-05T15:40:47.208127+00:00,EXTLOC-345efc6b7ea83d0e74837788
1,0,,,2026-08-05T15:40:47.280031+00:00,,,text/html; charset=UTF-8,,,,https://codelibrary.amlegal.com/codes/boston/latest/boston_ma/0-0-0-15810,false,403,verification_lane_003,,HEAD,false,0,EXTREQ-02d0da0222ad04d820fe9506,production_head,https://codelibrary.amlegal.com/codes/boston/latest/boston_ma/0-0-0-15810,,cloudflare,2026-08-05T15:40:47.173614+00:00,EXTLOC-7d59d8c8bd07b6ae3166c2f7
1,1580,3c21444f43545950452068746d6c3e3c,4644b40b3ad5aae7b2423f96e4b71d7bb7898af67aa7593aa483892c39906a8b,2026-08-05T15:40:47.389248+00:00,,,text/html; charset=UTF-8,,,,https://codelibrary.amlegal.com/codes/boston/latest/boston_ma/0-0-0-15810,false,403,verification_lane_003,,GET,false,0,EXTREQ-699ac826e08737667e9a9013,production_get_metadata,https://codelibrary.amlegal.com/codes/boston/latest/boston_ma/0-0-0-15810,,cloudflare,2026-08-05T15:40:47.280042+00:00,EXTLOC-7d59d8c8bd07b6ae3166c2f7
1,0,,,2026-08-05T15:40:47.428833+00:00,,,text/html,,,,https://www.nj.gov/treasury/omb/payroll.shtml,false,200,verification_lane_003,,HEAD,false,0,EXTREQ-85ea25e51540617d292257fe,production_head,https://www.nj.gov/treasury/omb/payroll.shtml,,,2026-08-05T15:40:47.261031+00:00,EXTLOC-e145ca094625eb638b097ba0
1,0,,,2026-08-05T15:40:47.446747+00:00,,271818,application/pdf,,,"""425ca-5cadec11""",https://www.nj.gov/treasury/omb/publications/01budget/pdf/22.pdf,false,200,verification_lane_003,"Wed, 10 Apr 2019 13:13:53 GMT",HEAD,false,0,EXTREQ-da51d56845711c33ebb1b8d2,production_head,https://www.nj.gov/treasury/omb/publications/01budget/pdf/22.pdf,,,2026-08-05T15:40:47.299888+00:00,EXTLOC-1b30419c076b56162054ddeb
1,0,,,2026-08-05T15:40:47.494558+00:00,,951811,application/pdf,,,"""b3ab60ce056b56ba72fb0d461ffdc5b8""",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-08-0579.pdf,false,200,verification_lane_003,"Tue, 03 Mar 2026 23:22:42 GMT",HEAD,false,0,EXTREQ-ea6cf2da04c4254b4e1feac4,production_head,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-08-0579.pdf,,Cloudinary,2026-08-05T15:40:47.352457+00:00,EXTLOC-61b0b3ada820cbff703cd870
1,0,,,2026-08-05T15:40:47.510192+00:00,,6381812,application/pdf,,,"""6160f4-5cadeccf""",https://www.nj.gov/treasury/omb/publications/14budget/pdf/FY14BudgetBook.pdf,false,200,verification_lane_003,"Wed, 10 Apr 2019 13:17:03 GMT",HEAD,false,0,EXTREQ-b537ce7b15fde706b2745736,production_head,https://www.nj.gov/treasury/omb/publications/14budget/pdf/FY14BudgetBook.pdf,,,2026-08-05T15:40:47.363951+00:00,EXTLOC-c3bc115e0b1e6d7a59852f4e
1,0,,,2026-08-05T15:40:47.549643+00:00,,4396366,application/pdf,,,"""efa44e4b9fc57824c3f4cf2321f96834""",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-05-0445.pdf,false,200,verification_lane_003,"Tue, 03 Mar 2026 23:17:07 GMT",HEAD,false,0,EXTREQ-c475ac78fc7fe5cba179b194,production_head,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-05-0445.pdf,,Cloudinary,2026-08-05T15:40:47.191682+00:00,EXTLOC-f788c62928357b7c62c28d6d
1,0,,,2026-08-05T15:40:47.486252+00:00,,,text/html; charset=UTF-8,,,,https://codelibrary.amlegal.com/codes/bowlinggreen_oh/latest/bowling_oh/0-0-0-1465,false,403,verification_lane_003,,HEAD,false,0,EXTREQ-7d8bb04c4726dfd17ef4894e,production_head,https://codelibrary.amlegal.com/codes/bowlinggreen_oh/latest/bowling_oh/0-0-0-1465,,cloudflare,2026-08-05T15:40:47.389804+00:00,EXTLOC-f8761aeddb1477388ce4b563
1,1577,3c21444f43545950452068746d6c3e3c,92afaadf8b7f10c8cffe04e605f23cfc6b91899a7dcb3bcb3a83db274b91f7de,2026-08-05T15:40:47.589376+00:00,,,text/html; charset=UTF-8,,,,https://codelibrary.amlegal.com/codes/bowlinggreen_oh/latest/bowling_oh/0-0-0-1465,false,403,verification_lane_003,,GET,false,0,EXTREQ-25b5d3cc6016ec9963482a8e,production_get_metadata,https://codelibrary.amlegal.com/codes/bowlinggreen_oh/latest/bowling_oh/0-0-0-1465,,cloudflare,2026-08-05T15:40:47.486269+00:00,EXTLOC-f8761aeddb1477388ce4b563
1,0,,,2026-08-05T15:40:47.611691+00:00,,13284141,application/pdf,,,"""6fa2e8e173845f85db9ca7f96931e760""",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-07-0566.pdf,false,200,verification_lane_003,"Tue, 03 Mar 2026 23:18:55 GMT",HEAD,false,0,EXTREQ-6cd0b72bfc51ec9ccab3df07,production_head,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-07-0566.pdf,,Cloudinary,2026-08-05T15:40:47.343833+00:00,EXTLOC-6cd909c1066da0c0b58e995d
1,0,,,2026-08-05T15:40:47.662897+00:00,,3803230,application/pdf,,,"""3a085e-5cadecdc""",https://www.nj.gov/treasury/omb/publications/15budget/pdf/FY15BudgetBook.pdf,false,200,verification_lane_003,"Wed, 10 Apr 2019 13:17:16 GMT",HEAD,false,0,EXTREQ-83610534aa2986abfbbfa94f,production_head,https://www.nj.gov/treasury/omb/publications/15budget/pdf/FY15BudgetBook.pdf,,,2026-08-05T15:40:47.428918+00:00,EXTLOC-3bd993b83afc30aaab1ea82b
1,0,,,2026-08-05T15:40:47.694601+00:00,,2687331,application/pdf,,,"""290163-5cadecfa""",https://www.nj.gov/treasury/omb/publications/17budget/pdf/Section%20D-Departments.pdf,false,200,verification_lane_003,"Wed, 10 Apr 2019 13:17:46 GMT",HEAD,false,0,EXTREQ-ac45d986153fb0c376f83fa6,production_head,https://www.nj.gov/treasury/omb/publications/17budget/pdf/Section%20D-Departments.pdf,,,2026-08-05T15:40:47.501633+00:00,EXTLOC-347a752c6a0239bc38992ad2
1,0,,,2026-08-05T15:40:47.736996+00:00,,,text/html,,,,https://www.nj.gov/treasury/omb/publications/19budget/,false,200,verification_lane_003,,HEAD,false,0,EXTREQ-b60c4deb644511d672f39e02,production_head,https://www.nj.gov/treasury/omb/publications/19budget/,,,2026-08-05T15:40:47.596905+00:00,EXTLOC-e80c1a89398e0034d32b53c2
1,0,,,2026-08-05T15:40:47.759085+00:00,,,text/html; charset=UTF-8,,,,https://www.nysenate.gov/open-data?page=9,false,200,verification_lane_003,"Wed, 05 Aug 2026 15:40:46 GMT",HEAD,false,0,EXTREQ-d62b6846ec7d432c2cacec3e,production_head,https://www.nysenate.gov/open-data?page=9,,cloudflare,2026-08-05T15:40:46.414794+00:00,EXTLOC-a6b8e9d2254e914cee094969
1,0,,,2026-08-05T15:40:47.669514+00:00,,,text/html; charset=UTF-8,,,,https://codelibrary.amlegal.com/codes/bowlinggreen_oh/latest/bowling_oh/0-0-0-1807,false,403,verification_lane_003,,HEAD,false,0,EXTREQ-f29f28e51f386cab50ef90d7,production_head,https://codelibrary.amlegal.com/codes/bowlinggreen_oh/latest/bowling_oh/0-0-0-1807,,cloudflare,2026-08-05T15:40:47.589446+00:00,EXTLOC-ca6319165ab7a96d1e1c2175
1,1585,3c21444f43545950452068746d6c3e3c,6782e519a1315377c03e4b133dff5abdc4f5c23e87de4d858b3ba62c7fbcdd97,2026-08-05T15:40:47.768721+00:00,,,text/html; charset=UTF-8,,,,https://codelibrary.amlegal.com/codes/bowlinggreen_oh/latest/bowling_oh/0-0-0-1807,false,403,verification_lane_003,,GET,false,0,EXTREQ-279654f59089cdc79571fa7d,production_get_metadata,https://codelibrary.amlegal.com/codes/bowlinggreen_oh/latest/bowling_oh/0-0-0-1807,,cloudflare,2026-08-05T15:40:47.669527+00:00,EXTLOC-ca6319165ab7a96d1e1c2175
1,0,,,2026-08-05T15:40:47.768828+00:00,,3030904,application/pdf,,,"""f87e6d31e269f79082b7a178b67ae5e1""",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-08-0623.pdf,false,200,verification_lane_003,"Tue, 03 Mar 2026 23:22:11 GMT",HEAD,false,0,EXTREQ-1c13fbd2292f564ee7cc28cd,production_head,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-08-0623.pdf,,Cloudinary,2026-08-05T15:40:47.549750+00:00,EXTLOC-5f44b637fbaec5ed21171710
1,0,,,2026-08-05T15:40:47.768911+00:00,,1162833,application/pdf,,,"""3944b3493e44dd19add689b9548cf1d3""",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-08-0580.pdf,false,200,verification_lane_003,"Tue, 03 Mar 2026 23:29:31 GMT",HEAD,false,0,EXTREQ-d439010036b3929a9195de0e,production_head,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-08-0580.pdf,,Cloudinary,2026-08-05T15:40:47.494641+00:00,EXTLOC-a023f8f7a94465a1774fdff8
1,0,,,2026-08-05T15:40:47.822609+00:00,,,text/html,,,,https://codelibrary.amlegal.com/codes/bloomington/latest/bloomington_mn/0-0-0-43603,false,200,verification_lane_003,,HEAD,false,0,EXTREQ-de5d0c141ed1c1d8198f130e,production_head,https://codelibrary.amlegal.com/codes/bloomington/latest/bloomington_mn/0-0-0-43603,,cloudflare,2026-08-05T15:40:46.855412+00:00,EXTLOC-b632e781e589222f4923662b
1,0,,,2026-08-05T15:40:47.847413+00:00,,,text/html,,,,https://www.nj.gov/treasury/pensions/,false,200,verification_lane_003,,HEAD,false,0,EXTREQ-ae2f0c4f057a8aeee65ce73e,production_head,https://www.nj.gov/treasury/pensions/,,,2026-08-05T15:40:47.694706+00:00,EXTLOC-b72c1a3af49b239f9342f852
1,0,,,2026-08-05T15:40:47.854087+00:00,,,text/html; charset=UTF-8,,,,https://www.nysenate.gov/transcripts/204,false,200,verification_lane_003,"Wed, 05 Aug 2026 15:40:47 GMT",HEAD,false,0,EXTREQ-538d6b30b52647b7a946dbe8,production_head,https://www.nysenate.gov/transcripts/204,,cloudflare,2026-08-05T15:40:47.000212+00:00,EXTLOC-b2f3b8fc5d21f13c5d977dc4
1,0,,,2026-08-05T15:40:47.915849+00:00,,2674831,application/pdf,,,"""b9450b0b62b3fb5a75d053d49b30ef5f""",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-08-0643.pdf,false,200,verification_lane_003,"Tue, 03 Mar 2026 23:19:21 GMT",HEAD,false,0,EXTREQ-b56b349ac871eb14b1d62259,production_head,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-08-0643.pdf,,Cloudinary,2026-08-05T15:40:47.611772+00:00,EXTLOC-6d891be7a3607600f21d33c0
1,0,,,2026-08-05T15:40:47.933338+00:00,,,text/html; charset=UTF-8,,,,https://www.nysenate.gov/transcripts/293,false,200,verification_lane_003,"Wed, 05 Aug 2026 15:40:47 GMT",HEAD,false,0,EXTREQ-a605b09b189fe3345e94177b,production_head,https://www.nysenate.gov/transcripts/293,,cloudflare,2026-08-05T15:40:47.269668+00:00,EXTLOC-7ea875aee7234ecb6eacd1b1
1,0,,,2026-08-05T15:40:47.960490+00:00,,,text/html,,,,https://www.nj.gov/treasury/pensions/2023-employer-billing.shtml,false,200,verification_lane_003,,HEAD,false,0,EXTREQ-f0584ff4c27bb07333f832a3,production_head,https://www.nj.gov/treasury/pensions/2023-employer-billing.shtml,,,2026-08-05T15:40:47.776181+00:00,EXTLOC-f215fd41104ec0fda9cd1077
1,0,,,2026-08-05T15:40:47.976241+00:00,,1088466,application/pdf,,,"""109bd2-60cba8ee""",https://www.nj.gov/treasury/pensions/documents/board-agendas/pers/pers0621.pdf,false,200,verification_lane_003,"Thu, 17 Jun 2021 19:56:30 GMT",HEAD,false,0,EXTREQ-5fb926f2ed493b199a1414a8,production_head,https://www.nj.gov/treasury/pensions/documents/board-agendas/pers/pers0621.pdf,,,2026-08-05T15:40:47.836407+00:00,EXTLOC-2185da66e9e81c313a4eaab4
1,0,,,2026-08-05T15:40:47.884742+00:00,,,text/html; charset=UTF-8,,,,https://codelibrary.amlegal.com/codes/brahammn/latest/braham_mn/0-0-0-1,false,403,verification_lane_003,,HEAD,false,0,EXTREQ-e7d39ba5e4347203a73b07a5,production_head,https://codelibrary.amlegal.com/codes/brahammn/latest/braham_mn/0-0-0-1,,cloudflare,2026-08-05T15:40:47.768964+00:00,EXTLOC-ba04f4c42d0f3fc61044b250
1,1573,3c21444f43545950452068746d6c3e3c,57e9f939be29fc88c8ed22f5103425879feea2d0402cc815f31c73ed970120ea,2026-08-05T15:40:47.986592+00:00,,,text/html; charset=UTF-8,,,,https://codelibrary.amlegal.com/codes/brahammn/latest/braham_mn/0-0-0-1,false,403,verification_lane_003,,GET,false,0,EXTREQ-7ce431ad012e8e7f90bc2dd0,production_get_metadata,https://codelibrary.amlegal.com/codes/brahammn/latest/braham_mn/0-0-0-1,,cloudflare,2026-08-05T15:40:47.884755+00:00,EXTLOC-ba04f4c42d0f3fc61044b250
1,0,,,2026-08-05T15:40:48.013789+00:00,,,text/html,,,,https://codelibrary.amlegal.com/codes/blanchesteroh/latest/blanchester_oh/0-0-0-16041,false,200,verification_lane_003,,HEAD,false,0,EXTREQ-edb60c3f630828129a1db9d4,production_head,https://codelibrary.amlegal.com/codes/blanchesteroh/latest/blanchester_oh/0-0-0-16041,,cloudflare,2026-08-05T15:40:46.838618+00:00,EXTLOC-c9a89d8e86eaed0ab603593d
1,0,,,2026-08-05T15:40:47.933417+00:00,,,text/html; charset=UTF-8,,,,https://codelibrary.amlegal.com/codes/brahammn/latest/braham_mn/0-0-0-156,false,403,verification_lane_003,,HEAD,false,0,EXTREQ-22b9fd679720af2f0d537102,production_head,https://codelibrary.amlegal.com/codes/brahammn/latest/braham_mn/0-0-0-156,,cloudflare,2026-08-05T15:40:47.822706+00:00,EXTLOC-729c7d82835095549136335c
1,1583,3c21444f43545950452068746d6c3e3c,b3f29fdce6ab30e7c74e390d119dc97e2d2e6cbe682f9fb5a5a02cae588adba8,2026-08-05T15:40:48.037043+00:00,,,text/html; charset=UTF-8,,,,https://codelibrary.amlegal.com/codes/brahammn/latest/braham_mn/0-0-0-156,false,403,verification_lane_003,,GET,false,0,EXTREQ-22edd8da84ed27902a1661aa,production_get_metadata,https://codelibrary.amlegal.com/codes/brahammn/latest/braham_mn/0-0-0-156,,cloudflare,2026-08-05T15:40:47.933426+00:00,EXTLOC-729c7d82835095549136335c
1,0,,,2026-08-05T15:40:48.056412+00:00,,4768862,application/pdf,,,"""e36bec0c3855b6e322da335e2ff40f56""",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-09-0823.pdf,false,200,verification_lane_003,"Tue, 03 Mar 2026 23:15:42 GMT",HEAD,false,0,EXTREQ-49e9c729008563add9a60cfd,production_head,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-09-0823.pdf,,Cloudinary,2026-08-05T15:40:47.791728+00:00,EXTLOC-4e02aeb4712fc46449b320c8
1,0,,,2026-08-05T15:40:48.078574+00:00,,2335973,application/pdf,,,"""a97d4022a48b15da2c73366778f3f208""",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-09-0865.pdf,false,200,verification_lane_003,"Tue, 03 Mar 2026 23:17:52 GMT",HEAD,false,0,EXTREQ-c886d76529459265c89d0a10,production_head,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-09-0865.pdf,,Cloudinary,2026-08-05T15:40:47.915936+00:00,EXTLOC-4e7d04910564e616f9e8dec4
1,0,,,2026-08-05T15:40:48.089362+00:00,,3650113,application/pdf,,,"""aebf11aec8697bf7349d9c0eb282cab4""",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-09-0784.pdf,false,200,verification_lane_003,"Tue, 03 Mar 2026 23:18:13 GMT",HEAD,false,0,EXTREQ-f808276229de7284fc048358,production_head,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-09-0784.pdf,,Cloudinary,2026-08-05T15:40:47.783503+00:00,EXTLOC-e2870f67ed44a38017f42437
1,0,,,2026-08-05T15:40:48.205697+00:00,,6049970,application/pdf,,,"""5c50b2-68dd7131""",https://www.nj.gov/treasury/pensions/documents/financial/2026-pers-comparison.pdf,false,200,verification_lane_003,"Wed, 01 Oct 2025 18:21:37 GMT",HEAD,false,0,EXTREQ-682f85b88d8b0ff362904bd8,production_head,https://www.nj.gov/treasury/pensions/documents/financial/2026-pers-comparison.pdf,,,2026-08-05T15:40:48.044780+00:00,EXTLOC-9cce64235aa9fec21a087f4a
1,0,,,2026-08-05T15:40:48.228129+00:00,,55312341,application/pdf,,,"""49b58aadc8f379469e6f616ee15571c8""",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-10-0902.pdf,false,200,verification_lane_003,"Tue, 03 Mar 2026 23:27:38 GMT",HEAD,false,0,EXTREQ-a38d9a246100a9fbffa99675,production_head,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-10-0902.pdf,,Cloudinary,2026-08-05T15:40:48.089522+00:00,EXTLOC-126148ca2f41d37cffd616ab
1,0,,,2026-08-05T15:40:48.102228+00:00,,,text/html; charset=UTF-8,,,,https://codelibrary.amlegal.com/codes/brahammn/latest/braham_mn/0-0-0-179,false,403,verification_lane_003,,HEAD,false,0,EXTREQ-64f67415c40bf500bd3d2433,production_head,https://codelibrary.amlegal.com/codes/brahammn/latest/braham_mn/0-0-0-179,,cloudflare,2026-08-05T15:40:48.013888+00:00,EXTLOC-f3df757105facf187cbe2990
1,1580,3c21444f43545950452068746d6c3e3c,9d2faee54cad23866a4fe9700e982435e686fd58d7d1be0d4fafb12abfbbbb97,2026-08-05T15:40:48.238359+00:00,,,text/html; charset=UTF-8,,,,https://codelibrary.amlegal.com/codes/brahammn/latest/braham_mn/0-0-0-179,false,403,verification_lane_003,,GET,false,0,EXTREQ-cc7a624df30bc59e936e8112,production_get_metadata,https://codelibrary.amlegal.com/codes/brahammn/latest/braham_mn/0-0-0-179,,cloudflare,2026-08-05T15:40:48.102240+00:00,EXTLOC-f3df757105facf187cbe2990
1,0,,,2026-08-05T15:40:48.246992+00:00,,664771,application/pdf,,,"""a24c3-61000895""",https://www.nj.gov/treasury/pensions/documents/board-agendas/pers/pers0721.pdf,false,200,verification_lane_003,"Tue, 27 Jul 2021 13:22:29 GMT",HEAD,false,0,EXTREQ-f7ebccd8ee01ed52bffa54fc,production_head,https://www.nj.gov/treasury/pensions/documents/board-agendas/pers/pers0721.pdf,,,2026-08-05T15:40:47.924596+00:00,EXTLOC-fb0b69271dbfbd8ef3f8b3ad
