attempt,body_prefix_bytes_inspected,body_prefix_hex,body_prefix_sha256,completed_at,content_disposition,content_length,content_type,error_class,error_message_redacted,etag,final_observed_url,full_body_retained,http_status,lane_id,last_modified,method,raw_headers_retained,redirect_count,request_id,request_type,requested_url,retry_after,server,started_at,verification_locator_id
2,0,,,2026-08-05T15:27:26.588375+00:00,,,,ConnectError,ConnectError,,,false,,verification_lane_003,,HEAD,false,0,EXTREQ-87d2bdf6a05ef65464b7d69c,production_head,https://stagechatbotapi.careeronestop.org/Toolkit/StateAndLocal/Wages.aspx?dataview=table&location=New+York&national=False&soccode=333051,,,2026-08-05T15:27:26.578585+00:00,EXTLOC-808a89226c098e168b21a5ba
2,0,,,2026-08-05T15:27:26.598746+00:00,,,,ConnectError,ConnectError,,,false,,verification_lane_003,,GET,false,0,EXTREQ-80bfc395b0e7e7e098fc0502,production_get_metadata,https://stagechatbotapi.careeronestop.org/Toolkit/StateAndLocal/Wages.aspx?dataview=table&location=New+York&national=False&soccode=333051,,,2026-08-05T15:27:26.588420+00:00,EXTLOC-808a89226c098e168b21a5ba
1,0,,,2026-08-05T15:27:26.764480+00:00,,,text/html; charset=utf-8,,,,https://sanduskycountyoh.gov/index.php?page=links,false,200,verification_lane_003,,HEAD,false,0,EXTREQ-a1fcf426149d2861f7282ce5,production_head,https://sanduskycountyoh.gov/index.php?page=links,,cloudflare,2026-08-05T15:27:23.549856+00:00,EXTLOC-df61ed5674d27d0a5781f14d
1,0,,,2026-08-05T15:27:26.809809+00:00,,,text/html; charset=utf-8,,,,https://rules.sos.ga.gov/gac/478-1,false,200,verification_lane_003,,HEAD,false,1,EXTREQ-7b2cd5a5dfadb2c8bce0cd3e,production_head,https://rules.sos.state.ga.us/gac/478-1,,nginx,2026-08-05T15:27:23.309357+00:00,EXTLOC-de724fde3960ee49f2716f80
1,0,,,2026-08-05T15:27:25.955490+00:00,,,,ConnectError,ConnectError,,,false,,verification_lane_003,,HEAD,false,0,EXTREQ-2228f1e7ed19136509cb03ad,production_head,https://source.www.longbeach.gov/finance/city-budget-and-finances/budget/budget-information/,,,2026-08-05T15:27:24.273447+00:00,EXTLOC-9bf63ef415d862d666b326c4
1,0,,,2026-08-05T15:27:26.178372+00:00,,,,ConnectError,ConnectError,,,false,,verification_lane_003,,GET,false,0,EXTREQ-8544a224d4dd96f696a6bb88,production_get_metadata,https://source.www.longbeach.gov/finance/city-budget-and-finances/budget/budget-information/,,,2026-08-05T15:27:25.955537+00:00,EXTLOC-9bf63ef415d862d666b326c4
2,0,,,2026-08-05T15:27:26.893553+00:00,,,,ConnectError,ConnectError,,,false,,verification_lane_003,,HEAD,false,0,EXTREQ-e1e6ad7981d6713079dd920a,production_head,https://source.www.longbeach.gov/finance/city-budget-and-finances/budget/budget-information/,,,2026-08-05T15:27:26.679478+00:00,EXTLOC-9bf63ef415d862d666b326c4
2,0,,,2026-08-05T15:27:27.117832+00:00,,,,ConnectError,ConnectError,,,false,,verification_lane_003,,GET,false,0,EXTREQ-c2028aa5d1242d9bac1bcce4,production_get_metadata,https://source.www.longbeach.gov/finance/city-budget-and-finances/budget/budget-information/,,,2026-08-05T15:27:26.893598+00:00,EXTLOC-9bf63ef415d862d666b326c4
1,0,,,2026-08-05T15:27:27.300666+00:00,,4760,text/html; charset=utf-8,,,,https://riviera.novusagenda.com/agendapublic/CoverSheet.aspx?ItemID=6910&MeetingID=862,false,200,verification_lane_003,,HEAD,false,0,EXTREQ-41e7862c5b01640e0896fc85,production_head,https://riviera.novusagenda.com/agendapublic/CoverSheet.aspx?ItemID=6910&MeetingID=862,,Microsoft-IIS/10.0,2026-08-05T15:27:23.278247+00:00,EXTLOC-6af773fa873bd7eaaca0f69c
1,0,,,2026-08-05T15:27:26.054231+00:00,,,,ConnectTimeout,ConnectTimeout,,,false,,verification_lane_003,,HEAD,false,0,EXTREQ-b29730523b45556e7e131d28,production_head,https://lcf.ca.gov/wp-content/uploads/2023/06/Adopted-Budget-FY-2023-24-WEB.pdf?pid=4602,,,2026-08-05T15:27:19.907495+00:00,EXTLOC-0bb93aad3ec1295038c5421e
1,1369,255044462d312e360a25e2e3cfd30a32,71c2382c91c457695ae3565b3b7ca01961ac16533bd38d8d16b1fab6a2214bb9,2026-08-05T15:27:27.569679+00:00,,2048,application/pdf,,,"""6795f00a-3ef62f""",https://lcf.ca.gov/wp-content/uploads/2023/06/Adopted-Budget-FY-2023-24-WEB.pdf?pid=4602,false,206,verification_lane_003,"Sun, 26 Jan 2025 08:19:22 GMT",GET,false,0,EXTREQ-5b37673d838df32ff68e4228,production_get_metadata,https://lcf.ca.gov/wp-content/uploads/2023/06/Adopted-Budget-FY-2023-24-WEB.pdf?pid=4602,,cloudflare,2026-08-05T15:27:26.054247+00:00,EXTLOC-0bb93aad3ec1295038c5421e
1,0,,,2026-08-05T15:27:28.164746+00:00,,235213,text/html; charset=utf-8,,,,https://revenue.ky.gov/News/Publications/Pages/default.aspx,false,200,verification_lane_003,"Wed, 05 Aug 2026 15:27:25 GMT",HEAD,false,0,EXTREQ-01c7316ddcaddf0a74f52719,production_head,https://revenue.ky.gov/News/Publications/Pages/default.aspx,,,2026-08-05T15:27:23.255865+00:00,EXTLOC-cf316edc663b068c9ca9a078
1,0,,,2026-08-05T15:27:26.046773+00:00,,,,ConnectTimeout,ConnectTimeout,,,false,,verification_lane_003,,HEAD,false,0,EXTREQ-f85ebd2914d69bb5ed9abc92,production_head,https://kingfish.la/agencies/alexandria-city-council/meetings/2026-07-14/,,,2026-08-05T15:27:19.843922+00:00,EXTLOC-cf583d9752ab821843c6193e
1,1043,3c21444f43545950452068746d6c3e3c,7b4e6eb33899676fc2f4acbbe7c44e06dfabe489cd8da42a31e28066ae50b653,2026-08-05T15:27:30.035181+00:00,,,text/html; charset=utf-8,,,,https://kingfish.la/agencies/alexandria-city-council/meetings/2026-07-14/,false,200,verification_lane_003,,GET,false,0,EXTREQ-fdbb835bd2f959091295cab6,production_get_metadata,https://kingfish.la/agencies/alexandria-city-council/meetings/2026-07-14/,,cloudflare,2026-08-05T15:27:26.046797+00:00,EXTLOC-cf583d9752ab821843c6193e
1,0,,,2026-08-05T15:27:28.906987+00:00,,,,ConnectTimeout,ConnectTimeout,,,false,,verification_lane_003,,HEAD,false,0,EXTREQ-13c57093e5c5b43527a30f60,production_head,https://piv.opm.gov/policy-data-oversight/pay-leave/back-pay-calculator/,,,2026-08-05T15:27:22.897660+00:00,EXTLOC-325ec7354d0537b0aa060082
1,2048,0d0a0d0a0d0a0d0a3c21444f43545950,0dd9118bb5eb794d160dfe365df23c2f40108b976a4fbebd2a0e0a0f91867468,2026-08-05T15:27:30.368179+00:00,,2048,text/html; charset=utf-8,,,,https://piv.opm.gov/policy-data-oversight/pay-leave/back-pay-calculator/,false,206,verification_lane_003,,GET,false,0,EXTREQ-f1f56ee5750dd17834f23a39,production_get_metadata,https://piv.opm.gov/policy-data-oversight/pay-leave/back-pay-calculator/,,,2026-08-05T15:27:28.907015+00:00,EXTLOC-325ec7354d0537b0aa060082
1,0,,,2026-08-05T15:27:28.940760+00:00,,,,ConnectTimeout,ConnectTimeout,,,false,,verification_lane_003,,HEAD,false,0,EXTREQ-3dedfd42dbf93b0efa08537b,production_head,https://please.untaint.us/?url=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2FWisconsin_Department_of_Natural_Resources,,,2026-08-05T15:27:22.931184+00:00,EXTLOC-40dc79d6d348ac8404056c70
1,1831,3c21444f43545950452068746d6c3e0a,252c1a7c0c937c55c5fb9ad4f0918a10bfae1da22c513481cd144498e0fd0b24,2026-08-05T15:27:30.529749+00:00,,,text/html;charset=UTF-8,,,,https://please.untaint.us/?url=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2FWisconsin_Department_of_Natural_Resources,false,200,verification_lane_003,"Tue, 04 Aug 2026 21:53:58 GMT",GET,false,0,EXTREQ-ec239e27212221b9c7f49cd4,production_get_metadata,https://please.untaint.us/?url=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2FWisconsin_Department_of_Natural_Resources,,cloudflare,2026-08-05T15:27:28.940790+00:00,EXTLOC-40dc79d6d348ac8404056c70
1,0,,,2026-08-05T15:27:28.733428+00:00,,,,ConnectTimeout,ConnectTimeout,,,false,,verification_lane_003,,HEAD,false,0,EXTREQ-95fc7eba515738486c077281,production_head,https://pamms.dhs.ga.gov/ohr/1006/,,,2026-08-05T15:27:22.717906+00:00,EXTLOC-24c5c93b3fdd56fa26ace761
1,783,3c21444f43545950452068746d6c3e0a,3473b9c49b91e44626cd73b9d4554554f2163160c9a5539bd448e1c86237bc4d,2026-08-05T15:27:31.058081+00:00,,79456,text/html; charset=utf-8,,,"""2261b2727be4625ba1ed4b26c58db79fced426ff88466bd92c6f43b21385a33d""",https://pamms.dhs.ga.gov/ohr/1006/,false,200,verification_lane_003,"Thu, 30 Jul 2026 18:16:59 GMT",GET,false,0,EXTREQ-e4c056c27f87911be071eaa4,production_get_metadata,https://pamms.dhs.ga.gov/ohr/1006/,,,2026-08-05T15:27:28.733457+00:00,EXTLOC-24c5c93b3fdd56fa26ace761
1,0,,,2026-08-05T15:27:32.939374+00:00,,,text/html; charset=utf-8,,,,https://manhattanbeach.granicus.com/TranscriptViewer.php?clip_id=5159&view_id=4,false,200,verification_lane_003,,HEAD,false,0,EXTREQ-143dcc8ca01519282c8be2b6,production_head,https://manhattanbeach.granicus.com/TranscriptViewer.php?clip_id=5159&view_id=4,,Apache,2026-08-05T15:27:20.469088+00:00,EXTLOC-5f3da7e99713cf6680d402fe
1,0,,,2026-08-05T15:27:32.367922+00:00,,,,ReadTimeout,ReadTimeout,,,false,,verification_lane_003,,HEAD,false,0,EXTREQ-bef08915536bcaf675a9ef85,production_head,https://humboldtgov.org/CivicAlerts.asp?AID=6106,,,2026-08-05T15:27:19.693718+00:00,EXTLOC-b33b6196e2207e5080a5cb62
1,2048,0d0a3c21444f43545950452068746d6c,9d200f51c9df7c795891f17cfcdea5b68aec7eb2b3243d431002090673cb0e84,2026-08-05T15:27:32.981195+00:00,,,text/html; charset=utf-8,,,,https://humboldtgov.org/m/newsflash/home/detail/6106,false,200,verification_lane_003,,GET,false,2,EXTREQ-0c6e20a9fe105ef3ab75b96a,production_get_metadata,https://humboldtgov.org/CivicAlerts.asp?AID=6106,,,2026-08-05T15:27:32.368021+00:00,EXTLOC-b33b6196e2207e5080a5cb62
1,0,,,2026-08-05T15:27:26.062102+00:00,,,,ConnectTimeout,ConnectTimeout,,,false,,verification_lane_003,,HEAD,false,0,EXTREQ-4fec39c6e20064f5635f3198,production_head,https://kanterella.com/ML18310A072,,,2026-08-05T15:27:19.837497+00:00,EXTLOC-3c5428ad7ecbc35d69902079
1,0,,,2026-08-05T15:27:38.210449+00:00,,,,ReadTimeout,ReadTimeout,,,false,,verification_lane_003,,GET,false,0,EXTREQ-450c3a72ad750850f7cd99be,production_get_metadata,https://kanterella.com/ML18310A072,,,2026-08-05T15:27:26.062131+00:00,EXTLOC-3c5428ad7ecbc35d69902079
2,0,,,2026-08-05T15:27:40.326294+00:00,,,text/html; charset=UTF-8,,,,https://kanterella.com/ML18310A072,false,200,verification_lane_003,"Wed, 05 Aug 2026 15:27:39 GMT",HEAD,false,0,EXTREQ-1146a67050447e5c7a4bd9c1,production_head,https://kanterella.com/ML18310A072,,Apache/2.4.58 (Ubuntu),2026-08-05T15:27:38.711600+00:00,EXTLOC-3c5428ad7ecbc35d69902079
1,0,,,2026-08-05T15:27:29.244144+00:00,,,,ConnectTimeout,ConnectTimeout,,,false,,verification_lane_003,,HEAD,false,0,EXTREQ-125695c763cdeee00463cdd2,production_head,https://reflect-origin-840.cablecast.tv/internetchannel/show/2818?channel=1%C2%A4tDay%3D1978-09-19&seekto=180&site=1,,,2026-08-05T15:27:23.227661+00:00,EXTLOC-9148c02218a18260e233e2ae
1,0,,,2026-08-05T15:27:35.252615+00:00,,,,ConnectTimeout,ConnectTimeout,,,false,,verification_lane_003,,GET,false,0,EXTREQ-fb619a7cdf35788bc956a801,production_get_metadata,https://reflect-origin-840.cablecast.tv/internetchannel/show/2818?channel=1%C2%A4tDay%3D1978-09-19&seekto=180&site=1,,,2026-08-05T15:27:29.244172+00:00,EXTLOC-9148c02218a18260e233e2ae
2,0,,,2026-08-05T15:27:41.762255+00:00,,,,ConnectTimeout,ConnectTimeout,,,false,,verification_lane_003,,HEAD,false,0,EXTREQ-32885106a3a2d6bf22aa73b3,production_head,https://reflect-origin-840.cablecast.tv/internetchannel/show/2818?channel=1%C2%A4tDay%3D1978-09-19&seekto=180&site=1,,,2026-08-05T15:27:35.753716+00:00,EXTLOC-9148c02218a18260e233e2ae
2,0,,,2026-08-05T15:27:47.770814+00:00,,,,ConnectTimeout,ConnectTimeout,,,false,,verification_lane_003,,GET,false,0,EXTREQ-3c665a11fa5c7f7851e19189,production_get_metadata,https://reflect-origin-840.cablecast.tv/internetchannel/show/2818?channel=1%C2%A4tDay%3D1978-09-19&seekto=180&site=1,,,2026-08-05T15:27:41.762282+00:00,EXTLOC-9148c02218a18260e233e2ae
1,0,,,2026-08-05T15:27:36.100752+00:00,,,,ReadTimeout,ReadTimeout,,,false,,verification_lane_003,,HEAD,false,0,EXTREQ-eb4f274eff4b71e73ea43dbb,production_head,https://investor.cabot-corp.com/governance/management,,,2026-08-05T15:27:19.764453+00:00,EXTLOC-64d41fad516e26337d78385c
1,0,,,2026-08-05T15:27:48.214860+00:00,,,,ReadTimeout,ReadTimeout,,,false,,verification_lane_003,,GET,false,0,EXTREQ-1b04242ea5981371947a3f9f,production_get_metadata,https://investor.cabot-corp.com/governance/management,,,2026-08-05T15:27:36.100825+00:00,EXTLOC-64d41fad516e26337d78385c
2,0,,,2026-08-05T15:28:00.869415+00:00,,,,ReadTimeout,ReadTimeout,,,false,,verification_lane_003,,HEAD,false,0,EXTREQ-33c96c0d010d1c513f25806d,production_head,https://investor.cabot-corp.com/governance/management,,,2026-08-05T15:27:48.716331+00:00,EXTLOC-64d41fad516e26337d78385c
2,0,,,2026-08-05T15:28:13.039593+00:00,,,,ReadTimeout,ReadTimeout,,,false,,verification_lane_003,,GET,false,0,EXTREQ-1b1acf2fea71364cc66f886c,production_get_metadata,https://investor.cabot-corp.com/governance/management,,,2026-08-05T15:28:00.873556+00:00,EXTLOC-64d41fad516e26337d78385c
1,0,,,2026-08-05T15:28:13.547707+00:00,,5867526,application/pdf,,,,https://townofaugusta.org/documents/2024_Augusta_Town_Budget.pdf,false,200,verification_lane_003,"Fri, 08 Dec 2023 20:49:17 GMT",HEAD,false,0,EXTREQ-fe85a6f8ed2bfcd23d69ab75,production_head,https://townofaugusta.org/documents/2024_Augusta_Town_Budget.pdf,,nginx,2026-08-05T15:28:13.186985+00:00,EXTLOC-48a4caa927dbf81e43d32b6c
1,0,,,2026-08-05T15:28:13.571673+00:00,,,text/html; charset=UTF-8,,,,https://townofnewlebanon.com/tb-resolutions/,false,200,verification_lane_003,"Wed, 05 Aug 2026 08:04:11 GMT",HEAD,false,0,EXTREQ-a2b40c060537b297b12b4784,production_head,https://townofnewlebanon.com/tb-resolutions/,,cloudflare,2026-08-05T15:28:13.295635+00:00,EXTLOC-70334707284a1f0f03378487
1,0,,,2026-08-05T15:28:13.571769+00:00,,369478,application/pdf,,,"""695b2f0f-5a346""",https://stephentown.gov/wp-content/uploads/2026/01/January-5-2026-ORGANIZATIONAL_MEETING.pdf,false,200,verification_lane_003,"Mon, 05 Jan 2026 03:25:03 GMT",HEAD,false,0,EXTREQ-9d2745432daf040f83b6f244,production_head,https://stephentown.gov/wp-content/uploads/2026/01/January-5-2026-ORGANIZATIONAL_MEETING.pdf,,cloudflare,2026-08-05T15:28:13.057117+00:00,EXTLOC-bd3c0f1d2aa3a4e8a275ca04
1,0,,,2026-08-05T15:28:13.589810+00:00,,,text/html; charset=UTF-8,,,"""56204-1785899959;;;""",https://townofenfieldny.gov/agenda-document-archives/,false,200,verification_lane_003,,HEAD,false,0,EXTREQ-f139106467366ef409ed1c49,production_head,https://townofenfieldny.gov/agenda-document-archives/,,LiteSpeed,2026-08-05T15:28:13.261230+00:00,EXTLOC-5ab1ee09a5b47131042231d1
1,0,,,2026-08-05T15:28:13.597451+00:00,,808,text/html,,,"""328-63879b72d9c20""",https://townofkirkwood.gov/assets/pdf/minutes/town-board/2026/20260106_Agenda.pdf,false,404,verification_lane_003,"Thu, 26 Jun 2025 13:41:15 GMT",HEAD,false,0,EXTREQ-d5458252f033e8c808dc0397,production_head,https://townofkirkwood.gov/assets/pdf/minutes/town-board/2026/20260106_Agenda.pdf,,nginx,2026-08-05T15:28:13.275563+00:00,EXTLOC-0e01d44a3a48649661e9cabd
1,0,,,2026-08-05T15:28:13.597540+00:00,,,text/html; charset=UTF-8,,,,https://townofbrownville.com/document/town-meeting-minutes-june-2026/,false,200,verification_lane_003,"Wed, 05 Aug 2026 15:28:13 GMT",HEAD,false,0,EXTREQ-c943abbab75e599433979f99,production_head,https://townofbrownville.com/document/town-meeting-minutes-june-2026/,,cloudflare,2026-08-05T15:28:13.226973+00:00,EXTLOC-d91310299780578a374cb02b
1,0,,,2026-08-05T15:28:13.624965+00:00,,,text/html; charset=UTF-8,,,,https://townofnortheastny.gov/financial/budgets/,false,200,verification_lane_003,,HEAD,false,0,EXTREQ-1b6c4f9d07b4a05ddae50ad9,production_head,https://townofnortheastny.gov/financial/budgets/,,Apache,2026-08-05T15:28:13.301922+00:00,EXTLOC-a733e8f280f2b7cc7c00ed33
1,0,,,2026-08-05T15:28:13.661036+00:00,,1537684,application/pdf,,,,https://tn.corning.wi.gov/files/minutes/2025.pdf,false,200,verification_lane_003,"Mon, 09 Feb 2026 16:35:52 GMT",HEAD,false,0,EXTREQ-90f6ffa2bb3c2b74649f2553,production_head,https://tn.corning.wi.gov/files/minutes/2025.pdf,,Apache,2026-08-05T15:28:13.142001+00:00,EXTLOC-5c218a10bd75bfb979ef165b
1,0,,,2026-08-05T15:28:13.684685+00:00,,,application/pdf,,,,https://townofthorntown.com/documents/227/Agenda_3-2-2026.pdf,false,200,verification_lane_003,"Mon, 02 Mar 2026 18:18:30 GMT",HEAD,false,0,EXTREQ-eda4e4e4d626a8b7d4f1a45a,production_head,https://townofthorntown.com/documents/227/Agenda_3-2-2026.pdf,,Apache,2026-08-05T15:28:13.308882+00:00,EXTLOC-c843a743b4100dc38d9235bc
1,0,,,2026-08-05T15:28:13.698173+00:00,,,text/html; charset=UTF-8,,,,https://troopers.ny.gov/news/new-york-state-police-arrest-barricaded-subject-town-clay,false,200,verification_lane_003,"Wed, 05 Aug 2026 15:28:13 GMT",HEAD,false,0,EXTREQ-79b0623e7dd238d1158580d1,production_head,https://troopers.ny.gov/news/new-york-state-police-arrest-barricaded-subject-town-clay,,cloudflare,2026-08-05T15:28:13.341180+00:00,EXTLOC-c59e51ceffa50e70786641bf
1,0,,,2026-08-05T15:28:13.718586+00:00,,1616132,application/pdf,,,"""18a904-5d56e53a7a2f0""",https://townofulster.ny.gov/wp-content/uploads/2022-budget-adopted.pdf,false,200,verification_lane_003,"Thu, 13 Jan 2022 03:31:50 GMT",HEAD,false,0,EXTREQ-4d20480b979a9aafab98b042,production_head,https://townofulster.ny.gov/wp-content/uploads/2022-budget-adopted.pdf,,Apache,2026-08-05T15:28:13.315642+00:00,EXTLOC-a1787636bb4007cf95c737f5
1,0,,,2026-08-05T15:28:13.726899+00:00,,84395,text/html; charset=utf-8,,,,https://townofhudson.org/DocumentCenter/View/6572/Personnel-Regulations-approved-03-24-2026-PDF,false,404,verification_lane_003,,HEAD,false,0,EXTREQ-4b4464cc709e95843ac34958,production_head,https://townofhudson.org/DocumentCenter/View/6572/Personnel-Regulations-approved-03-24-2026-PDF,,,2026-08-05T15:28:13.268086+00:00,EXTLOC-296a7dd5c69b9aa40137026c
1,0,,,2026-08-05T15:28:13.726954+00:00,,,text/html; charset=utf-8,,,,https://usafacts.org/answers/what-is-the-income-of-a-us-household/county/perry-county-oh/,false,200,verification_lane_003,"Wed, 05 Aug 2026 15:28:13 GMT",HEAD,false,0,EXTREQ-e35106f30de28b2ee135bd0f,production_head,https://usafacts.org/answers/what-is-the-income-of-a-us-household/county/perry-county-oh/,,cloudflare,2026-08-05T15:28:13.381533+00:00,EXTLOC-1521ca6eb5d5195519ed1bd2
1,0,,,2026-08-05T15:28:13.741409+00:00,,,text/html; charset=utf-8,,,,https://stockton.legistar.com/LegislationDetail.aspx?G=5C2AEB70-56EE-42A1-8FBC-AA8A0588C1C7&GUID=2825CDB8-F538-4F8D-90B9-4E81B5864A5E&ID=7780994,false,200,verification_lane_003,,HEAD,false,0,EXTREQ-e5e8bff91ad6cb49e2d549af,production_head,https://stockton.legistar.com/LegislationDetail.aspx?G=5C2AEB70-56EE-42A1-8FBC-AA8A0588C1C7&GUID=2825CDB8-F538-4F8D-90B9-4E81B5864A5E&ID=7780994,,Microsoft-IIS/10.0,2026-08-05T15:28:13.063432+00:00,EXTLOC-8d22dfe1a351824a37672646
1,0,,,2026-08-05T15:28:13.749906+00:00,,84613,text/html; charset=utf-8,,,,https://uptonma.gov/DocumentCenter/View/3866/Police-Contract-FINAL-2024-2027,false,404,verification_lane_003,,HEAD,false,0,EXTREQ-cd2a97bc845d69d418891f3b,production_head,https://uptonma.gov/DocumentCenter/View/3866/Police-Contract-FINAL-2024-2027,,,2026-08-05T15:28:13.367665+00:00,EXTLOC-f538da83e98428ea71c4ece2
1,0,,,2026-08-05T15:28:13.757208+00:00,,101521,text/html; charset=utf-8,,,,https://twp.millburn.nj.us/DocumentCenter/View/17112/2026-User-Friendly-Budget,false,404,verification_lane_003,,HEAD,false,0,EXTREQ-da7e2a135488ba782e67ede0,production_head,https://twp.millburn.nj.us/DocumentCenter/View/17112/2026-User-Friendly-Budget,,Microsoft-IIS/10.0,2026-08-05T15:28:13.354835+00:00,EXTLOC-57afe6ab1920c37f51321cd4
1,0,,,2026-08-05T15:28:13.772020+00:00,,,text/html; charset=utf-8,,,,https://ur.statejobs.ny.gov/employees/vacancyDetailsView.cfm?id=206715,false,200,verification_lane_003,,HEAD,false,0,EXTREQ-42662541311268acdc1fdd72,production_head,https://ur.statejobs.ny.gov/employees/vacancyDetailsView.cfm?id=206715,,Apache,2026-08-05T15:28:13.374090+00:00,EXTLOC-9fb3dfad3968ab1106341cb4
1,0,,,2026-08-05T15:28:13.780185+00:00,,,text/html; charset=UTF-8,,,,https://townofwaltonny.gov/offices/minutes/,false,200,verification_lane_003,,HEAD,false,0,EXTREQ-88742236fc432bc8e6301778,production_head,https://townofwaltonny.gov/offices/minutes/,,nginx/1.31.1,2026-08-05T15:28:13.327174+00:00,EXTLOC-01858b9e9eef7b20cad7aea5
1,0,,,2026-08-05T15:28:13.820401+00:00,,100094,application/pdf,,,"""186fe-64e57be357835""",https://uwm.edu/enrollmentmanagement/wp-content/uploads/sites/661/2026/03/SEMSS-Organization-Chart-2026-03-31.pdf,false,200,verification_lane_003,"Tue, 31 Mar 2026 20:23:40 GMT",HEAD,false,0,EXTREQ-b22335af7f86c4ead9c93351,production_head,https://uwm.edu/enrollmentmanagement/wp-content/uploads/sites/661/2026/03/SEMSS-Organization-Chart-2026-03-31.pdf,,Apache/2.4.58 (Ubuntu),2026-08-05T15:28:13.394594+00:00,EXTLOC-785a1e802a1206efae3f310a
1,0,,,2026-08-05T15:28:13.828872+00:00,,719696,application/pdf,,,"""5eed15d9-afb50""",https://townofchenangony.gov/wp-content/uploads/merged-3.pdf,false,200,verification_lane_003,"Fri, 19 Jun 2020 19:45:29 GMT",HEAD,false,1,EXTREQ-804c9e8482a1fae33161c948,production_head,https://townofchenango.com/wp-content/uploads/merged-3.pdf,,nginx,2026-08-05T15:28:13.247606+00:00,EXTLOC-aaef907767fac1f7aa4f2b4b
1,0,,,2026-08-05T15:28:13.838901+00:00,,47836546,application/pdf,,,"""2d9ed82-64a08db507b95""",https://trimet.org/budget/pdf/2023-adopted-budget.pdf,false,200,verification_lane_003,"Thu, 05 Feb 2026 00:35:59 GMT",HEAD,false,0,EXTREQ-f24d7bca58504c33a395d442,production_head,https://trimet.org/budget/pdf/2023-adopted-budget.pdf,,Apache,2026-08-05T15:28:13.334278+00:00,EXTLOC-8e1c7cbd91b6b41838a78262
1,0,,,2026-08-05T15:28:13.845953+00:00,,76875,text/html; charset=utf-8,,,,https://user-23310503727.cld.bz/Ruritan-National-Annural-Report/1,false,200,verification_lane_003,,HEAD,false,0,EXTREQ-8fd4a7e1dd4ab6e76439c4b4,production_head,https://user-23310503727.cld.bz/Ruritan-National-Annural-Report/1,,nginx,2026-08-05T15:28:13.388147+00:00,EXTLOC-b2c77831233d5c6f5d6b569c
1,0,,,2026-08-05T15:28:13.854878+00:00,,,text/html; charset=UTF-8,,,,https://themainemonitor.org/weld-next-steps-new-firehouse/,false,200,verification_lane_003,,HEAD,false,0,EXTREQ-2b589afcdcc8b5e128ee6cf9,production_head,https://themainemonitor.org/weld-next-steps-new-firehouse/,,cloudflare,2026-08-05T15:28:13.129259+00:00,EXTLOC-071971350fbc69836b764d8f
1,0,,,2026-08-05T15:28:13.927053+00:00,,71436,text/html; charset=utf-8,,,,https://www.townofcanaan.com/index.php/government/selectmen-s-meetings/select-board-minutes-2022,false,404,verification_lane_003,,HEAD,false,1,EXTREQ-b1a164ae5db883af5ad1070d,production_head,https://townofcanaan.com/index.php/government/selectmen-s-meetings/select-board-minutes-2022,,cloudflare,2026-08-05T15:28:13.240679+00:00,EXTLOC-496843e5cf09ae4d97005389
1,0,,,2026-08-05T15:28:13.980359+00:00,,1737665,application/pdf,,,"""fc97301a71dc1:0""",https://static.spokanecity.org/documents/budget/2025-2026/2025-2026-adopted-line-item-budget.pdf,false,200,verification_lane_003,"Fri, 19 Dec 2025 19:03:40 GMT",HEAD,false,0,EXTREQ-caef50c6ac80653b0a0bb4b1,production_head,https://static.spokanecity.org/documents/budget/2025-2026/2025-2026-adopted-line-item-budget.pdf,,Microsoft-IIS/10.0,2026-08-05T15:28:13.042872+00:00,EXTLOC-8d68d513a5cb9b3ebeff1ccb
1,0,,,2026-08-05T15:28:14.003922+00:00,,101731,text/html; charset=utf-8,,,,https://village-npb.org/DocumentCenter/View/6916/FPE-Collective-Bargaining-Agreement-2025-2028,false,404,verification_lane_003,,HEAD,false,0,EXTREQ-fb3cb19af173e6ca39bc254f,production_head,https://village-npb.org/DocumentCenter/View/6916/FPE-Collective-Bargaining-Agreement-2025-2028,,,2026-08-05T15:28:13.572943+00:00,EXTLOC-bf4a8a1666366696b738fe97
1,0,,,2026-08-05T15:28:14.108326+00:00,,3180472,application/pdf,,,,https://villageofellsworthmi.com/wp-content/uploads/2019/08/1611EllsworthZoningOrdinance.pdf,false,200,verification_lane_003,"Thu, 22 Aug 2019 18:44:47 GMT",HEAD,false,0,EXTREQ-e1ec44c7b8475b8f1b0c61f5,production_head,https://villageofellsworthmi.com/wp-content/uploads/2019/08/1611EllsworthZoningOrdinance.pdf,,LiteSpeed,2026-08-05T15:28:13.625064+00:00,EXTLOC-d2d0e18f9f3e9336c96d797d
1,0,,,2026-08-05T15:28:14.224149+00:00,,,text/html; charset=UTF-8,,,,https://townofalfredny.gov/town-meeting-minutes-2,false,200,verification_lane_003,,HEAD,false,0,EXTREQ-6d8f6ae7a51284f8746d1adc,production_head,https://townofalfredny.gov/town-meeting-minutes-2,,cloudflare,2026-08-05T15:28:13.168457+00:00,EXTLOC-e197191d3a1737a898049205
