MIME_type,SHA_256,administrative_source_type,analytical_rows_extracted,byte_size,candidate_fanout,canonical_payload_id,canonical_retained_source_ids,canonical_source_fanout,canonical_source_record_ids,claim_fanout,deferred_queue,department_scope,detected_file_type,diagnostic_full_text_persisted,diagnostics_json,duplicate_retained_source_ids,event_fanout,expected_claim_upgrade_tags,extraction_priority,extraction_ready,inspected_at,inspection_runtime_seconds,linked_candidate_ids,linked_claim_ids,linked_mechanism_exposure_event_ids,linked_root_event_ids,linked_search_waves,local_artifact_path,municipality,ocr_performed,original_filename,payload_origin,period,primary_extraction_queue,prior_retained_source_reuse_ids,readiness_lane_id,readiness_lane_sequence,readiness_reason_codes,readiness_result_id,readiness_status,review_priority,secondary_processing_hints,secondary_source_families,side_scope,source_family,source_quality,state,version_relationship_ids
text/html; charset=utf-8,7951c80ac8ef72f76d810d20f03b5672ee543f0fdece1fe08c3d64021786a277,payroll_roster,0,137759,1,EXTPAYLOAD-869415b965759f5449384723,EXTSOURCE-869415b965759f5449384723,1,EXTREADYQ-d940e57d0263d1f36afb804d,6,,fire|police,html,False,"{""bounded_inspection"":false,""bytes_inspected"":137759,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":1,""link_count"":234,""navigation_density"":0.236603,""payload_bytes"":137759,""row_element_count"":0,""script_count"":61,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":7020}",,13,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T19:03:44.056050+00:00,0.003273,EXTCAND-60a870508db8f31040bd759d,,MECHEXP-1a17dfb9e2f5bee7c1fa95d2|MECHEXP-1d060891202a1e3c3dc534f5|MECHEXP-236aebbbba55e135d7b94589|MECHEXP-27e16ef90412d7b6eb703331|MECHEXP-3377d92b47168f7e44f9700f|MECHEXP-443f887d16ebcd315fb8f857|MECHEXP-651266d6a0780443abcdcdd9|MECHEXP-8a1c2404fed345193de7e8aa|MECHEXP-ae0b2e82857c1b0712d5c13d|MECHEXP-b787de97fcb202fadf0b803d|MECHEXP-f8c5c80d4bf13658fb0e768b,ROOTCOMP-514ab38397cf4f6251446c29|ROOTCOMP-e9fadd3524039c091d74805b,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/7951c80ac8ef72f76d810d20f03b5672ee543f0fdece1fe08c3d64021786a277.html,Marion,False,payplan.aspx,current_30_gib_store,2022,html_text_extraction_queue,,readiness_lane_004,949,substantive_visible_html_text,EXTREADINESS-f0224783651a789e33d05f13,html_text_ready,high,,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,fire|police,implementation_confirmation,official_administrative_summary,OH,
text/html; charset=utf-8,68af19dbf35babdc0c70478a51bf43e688d1cf550935f7cfd91adb1efa2155e5,payroll_roster,0,86379,1,EXTPAYLOAD-86a458c832cac55ec2123792,EXTSOURCE-86a458c832cac55ec2123792,1,EXTREADYQ-2107348114aeb6bc4813b415,4,,unclear,html,False,"{""bounded_inspection"":false,""bytes_inspected"":86379,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":2,""link_count"":449,""navigation_density"":0.263498,""payload_bytes"":86379,""row_element_count"":0,""script_count"":12,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":13260}",,5,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,True,2026-08-05T18:57:45.203580+00:00,0.002647,RESCAND-bca14f6e1a8c7df1e8a434e3,,MECHEXP-552b91f1b5efe9beaa303fb5|MECHEXP-8e0628c074fa33a6ce0928be|MECHEXP-aac352daaee67c0d1a0137f9|MECHEXP-af0f553e5c141cd36a218710,ROOTCOMP-c223205d115e5d7b14f4d644,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/68af19dbf35babdc0c70478a51bf43e688d1cf550935f7cfd91adb1efa2155e5.html,Bellflower,False,fiscal-services,current_30_gib_store,2023,html_text_extraction_queue,,readiness_lane_002,952,substantive_visible_html_text,EXTREADINESS-dfe4721c6be393121121ce42,html_text_ready,high,,implementation_confirmation|payroll_and_earnings|recruitment_and_retention,unclear,multi_family_administrative_source,official_administrative_summary,IL,
text/html,ca33b9d15dbaf0c108b7c5651e35b0b6842a018bcfcb67973ee88adfab3a51e2,payroll_roster,0,38871,1,EXTPAYLOAD-86b0b01873ccac4476a7857c,EXTSOURCE-86b0b01873ccac4476a7857c,1,EXTREADYQ-27693e56d5124de3d812e72a,6,,all_units,html,False,"{""bounded_inspection"":false,""bytes_inspected"":38871,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":0,""link_count"":45,""navigation_density"":0.120968,""payload_bytes"":38871,""row_element_count"":0,""script_count"":10,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":2591}",,8,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T18:54:43.266736+00:00,0.000966,EXTCAND-2c863f7ecdac040722a6aa4a,,MECHEXP-1b79ede3995ece5fe0f362e4|MECHEXP-2580aad78c4b96ea63c6f983|MECHEXP-5734fc0716d4c6720101e9c1|MECHEXP-853d2c81e68d7848c64de16b|MECHEXP-bf84c25c25b84bffced16bc6|MECHEXP-cd13cff1725cd6aec100f785,ROOTCOMP-588b7a9de1e7aacbd38e2f77|ROOTCOMP-8a7a00a018efd3701e46de37,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ca33b9d15dbaf0c108b7c5651e35b0b6842a018bcfcb67973ee88adfab3a51e2.html,Licking,False,licking,current_30_gib_store,2023,html_text_extraction_queue,,readiness_lane_001,943,substantive_visible_html_text,EXTREADINESS-a6b73eab350fbfe1f281587f,html_text_ready,high,,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,multi_family_administrative_source,official_administrative_summary,OH,
text/html,59b24cb02b4c2693ce9b68e87c51f6823b26bf639ae3f6341a8995b032ba1011,payroll_roster,0,32560,1,EXTPAYLOAD-86b2543c12c1b604f2979f3f,EXTSOURCE-86b2543c12c1b604f2979f3f,1,EXTREADYQ-0feb84498bf030c061ea291e,4,,unclear,html,False,"{""bounded_inspection"":false,""bytes_inspected"":32560,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":1,""link_count"":93,""navigation_density"":0.112048,""payload_bytes"":32560,""row_element_count"":0,""script_count"":24,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":5324}",,5,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,True,2026-08-05T19:03:44.059475+00:00,0.001062,RESCAND-4488e24cc0810962316c7f45,,MECHEXP-63c5ed905018ca5e67d66dfc|MECHEXP-a776cff39be85b2fae84a4f9|MECHEXP-c4ab5fcf6d4fba9b42212e3e|MECHEXP-c93589bccfc089ac6680b1f8,ROOTCOMP-1c160ecf02b82931e0d62302,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/59b24cb02b4c2693ce9b68e87c51f6823b26bf639ae3f6341a8995b032ba1011.html,Brooklawn,False,20230424.shtml,current_30_gib_store,2024,html_text_extraction_queue,,readiness_lane_004,951,substantive_visible_html_text,EXTREADINESS-553ac3d87cf1b0f599760839,html_text_ready,high,,implementation_confirmation,unclear,payroll_and_earnings,official_administrative_summary,NJ,
text/html; charset=utf-8,94a3c1c21ee0971f13adebb4e4a9c5fe70e0f605169f7715f62f2c79fb877a47,payroll_roster,0,60285,1,EXTPAYLOAD-86be84bfcef33478b93285da,EXTSOURCE-86be84bfcef33478b93285da,1,EXTREADYQ-5d93252ef3e32d009fed95ef,4,,police,html,False,"{""bounded_inspection"":false,""bytes_inspected"":60285,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":0,""link_count"":257,""navigation_density"":0.187454,""payload_bytes"":60285,""row_element_count"":0,""script_count"":16,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":10204}",,5,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,True,2026-08-05T18:54:43.268984+00:00,0.001873,RESCAND-73f8c26e3c013dd7da0212ed,,MECHEXP-2b8699b664029b4a3f5edfe0|MECHEXP-45d94d22b4d50f93eb4dff49|MECHEXP-46fcac5d0ba56d49f7d4a841|MECHEXP-9d57335cea3d4c8d491a5573,ROOTCOMP-66aa53176a326a1ce236f416,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/94a3c1c21ee0971f13adebb4e4a9c5fe70e0f605169f7715f62f2c79fb877a47.html,Centerville,False,qcew2024_introduction.aspx,current_30_gib_store,undated-source-BRMGRS-20260802-08716dea359ac27520e6ba82,html_text_extraction_queue,,readiness_lane_001,944,substantive_visible_html_text,EXTREADINESS-d29983546f8529554bbdbaab,html_text_ready,high,,implementation_confirmation,police,payroll_and_earnings,official_administrative_summary,SD,
text/html,7ce6a5a660b3af6539aadb0b50d2d71a5289fab04eda0620e49345219462a157,audit_or_financial_report,0,25119,1,EXTPAYLOAD-86c0bbcf1c004fdada81ac11,EXTSOURCE-86c0bbcf1c004fdada81ac11,1,EXTREADYQ-3f3fa2baed722716e343e5c0,1,,unclear,html,False,"{""bounded_inspection"":false,""bytes_inspected"":25119,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":0,""link_count"":50,""navigation_density"":0.147493,""payload_bytes"":25119,""row_element_count"":0,""script_count"":8,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":2184}",,5,upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T19:00:44.008391+00:00,0.001092,RESCAND-cecc1935671ffc6cdd1a943f,,MECHEXP-19bddee3f6042fd14c593184|MECHEXP-2635bb27fdc3be22240b72b3|MECHEXP-5b2520017aeede5a6d469f51|MECHEXP-9a2cfa0e71398998da34a5ef,ROOTCOMP-2d3ad804761258e7da5534e3,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/7ce6a5a660b3af6539aadb0b50d2d71a5289fab04eda0620e49345219462a157.html,Amherst,False,2024.html,current_30_gib_store,2023,html_text_extraction_queue,,readiness_lane_003,945,substantive_visible_html_text,EXTREADINESS-c846078af129ea8b0be159d6,html_text_ready,high,,,unclear,payroll_and_earnings,official_administrative_summary,OH,
text/html; charset=utf-8,41e05e2805e391e282781d279a07d7a77b1e5fc513a00c44b87b62ccd44db441,payroll_roster,0,30754,1,EXTPAYLOAD-86d824fa6109a740a469ad10,EXTSOURCE-86d824fa6109a740a469ad10,1,EXTREADYQ-b4254c29a2f416425825a833,4,,fire,html,False,"{""bounded_inspection"":false,""bytes_inspected"":30754,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":0,""link_count"":67,""navigation_density"":0.156542,""payload_bytes"":30754,""row_element_count"":0,""script_count"":9,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":2909}",,13,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,True,2026-08-05T18:54:43.270300+00:00,0.000973,RESCAND-55096e9bfcfb76769ce5c72b,,MECHEXP-1c5cb11232a1006a83cbb598|MECHEXP-283b01d60c53d9ff9387a3a1|MECHEXP-4e6f14f9d6f9c31d1b3b8075|MECHEXP-5e37e7ff7e9482999f34c44b|MECHEXP-69147ac59fac4d111f032cd0|MECHEXP-72f0ed3526fa840c4a42afbe|MECHEXP-876653681d36f34acb7b266d|MECHEXP-8bcf0128e35ea0ccaead31de|MECHEXP-c7370163c1710845985fc0e2|MECHEXP-f2dec8ae18330c12fcf20a6a,ROOTCOMP-0e73882cff2cbe8b6101bacf|ROOTCOMP-809472877af099c2bc02b747|ROOTCOMP-892fab18d54b558f8057e9f6,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/41e05e2805e391e282781d279a07d7a77b1e5fc513a00c44b87b62ccd44db441.html,Brookfield,False,Energy-Programs,current_30_gib_store,2025,html_text_extraction_queue,,readiness_lane_001,945,substantive_visible_html_text,EXTREADINESS-a1ca3de0a5d03a5c5b60b5b5,html_text_ready,high,,implementation_confirmation,fire,payroll_and_earnings,official_administrative_summary,OH,
text/html; charset=utf-8,01328d08101651341764b436ee88402f57e062952a7a8147b9af5b9c1acaa7d4,payroll_roster,0,101720,1,EXTPAYLOAD-8705bcbd4c2f45f3693abbab,EXTSOURCE-8705bcbd4c2f45f3693abbab,1,EXTREADYQ-bf8da1044dd32aee4bbcf698,4,,unclear,html,False,"{""bounded_inspection"":false,""bytes_inspected"":101720,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":2,""link_count"":65,""navigation_density"":0.099237,""payload_bytes"":101720,""row_element_count"":0,""script_count"":40,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":4373}",,10,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,True,2026-08-05T19:03:44.069836+00:00,0.002631,RESCAND-8a134cbb7b3f41c6001497e8,,MECHEXP-16fa7821a96a7a9e2b1fa909|MECHEXP-1cc655e3c91103f82a9f5d8b|MECHEXP-1ede2376bac35c5c1786dd22|MECHEXP-59dc6727cc81126cd79da3a9|MECHEXP-8fb9ec7e3d1d03a0a68d166d|MECHEXP-8fd45e3d4f96067acbefa28d|MECHEXP-97498903a5fd300281901f0b|MECHEXP-ddac8562e6a3a869635d00e3,ROOTCOMP-39a0cd1c58eba94878efe9a5|ROOTCOMP-5285ae188a11bc41421bd62b,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/01328d08101651341764b436ee88402f57e062952a7a8147b9af5b9c1acaa7d4.html,Centerville,False,Finance,current_30_gib_store,2021,html_text_extraction_queue,,readiness_lane_004,953,substantive_visible_html_text,EXTREADINESS-95ab6093df48270bcc1fa827,html_text_ready,high,,implementation_confirmation,unclear,payroll_and_earnings,official_administrative_summary,SD,
text/html; charset=UTF-8,be1900220e5d1d6e1b238b7ef4be00f6a66d28a377ca36a1f2c3d9ea80f0a64f,payroll_roster,0,26422,1,EXTPAYLOAD-87122c2c4fd4c83d3fe8bfea,EXTSOURCE-87122c2c4fd4c83d3fe8bfea,1,EXTREADYQ-ffe1985a1972713146c96c64,3,,unclear,html,False,"{""bounded_inspection"":false,""bytes_inspected"":26422,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":1,""link_count"":124,""navigation_density"":0.48249,""payload_bytes"":26422,""row_element_count"":0,""script_count"":6,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":1621}",,5,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis,extraction_priority_high,True,2026-08-05T19:06:44.246639+00:00,0.000969,RESCAND-88c29f5a4eaad8ba19b95f5d,,MECHEXP-34475f3d07fa6ee3fc0f3576|MECHEXP-4c3b94ed66c589a6658ec64c|MECHEXP-939bc3c61def2587b8c5d082|MECHEXP-b3a217d36dce0e8b0e35e8a5,ROOTCOMP-110494cc88d947b1fb81d9bc,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/be1900220e5d1d6e1b238b7ef4be00f6a66d28a377ca36a1f2c3d9ea80f0a64f.html,Carlock,False,product.php,current_30_gib_store,2017,html_text_extraction_queue,,readiness_lane_005,943,substantive_visible_html_text,EXTREADINESS-dbdb3334c454db83de413e84,html_text_ready,high,,payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,unclear,multi_family_administrative_source,official_administrative_summary,IL,
text/html;charset=UTF-8,fd18bfc35be4d7066d5ee6707d93184e86bc7668a230461907849c421f6737c4,salary_schedule,0,9750,1,EXTPAYLOAD-87233f53b06099f4f9af4fff,EXTSOURCE-87233f53b06099f4f9af4fff,1,EXTREADYQ-2c276bb46af21233f56ac97b,4,,unclear,html,False,"{""bounded_inspection"":false,""bytes_inspected"":9750,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":0,""link_count"":29,""navigation_density"":0.137441,""payload_bytes"":9750,""row_element_count"":0,""script_count"":11,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":1385}",,5,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,True,2026-08-05T18:57:45.209340+00:00,0.000753,RESCAND-bca2f0942ba330e14aec21ef,,MECHEXP-1d2dc87d1c375f5c6ee9d21d|MECHEXP-3f1985ea2499735fa9e3e8a6|MECHEXP-5fd8ec06b83c337a52916dd2|MECHEXP-f19abd28be5ca45e34fa2933,ROOTCOMP-233a69186778e7bba9209f9c,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/fd18bfc35be4d7066d5ee6707d93184e86bc7668a230461907849c421f6737c4.html,Brownville,False,vacancyDetailsView.cfm,current_30_gib_store,2026,html_text_extraction_queue,,readiness_lane_002,955,substantive_visible_html_text,EXTREADINESS-63b131395be0c4b8871bfd9e,html_text_ready,high,,benefits_and_total_compensation|implementation_confirmation|staffing_and_headcount,unclear,multi_family_administrative_source,official_administrative_summary,NY,EXTVERSION-228028b1b2893f91e36d4c65|EXTVERSION-ae0f92427e1eaca6f62e0b1f
text/html; charset=utf-8,b5661d59054904b428ca4e921527055df3dfe3b16109970ba2c2e5f0d176afdb,payroll_roster,0,108222,1,EXTPAYLOAD-874d49402c65778407fc5f5d,EXTSOURCE-874d49402c65778407fc5f5d,1,EXTREADYQ-9c85ddec1b406fbc7a04980a,3,,all_units,html,False,"{""bounded_inspection"":false,""bytes_inspected"":108222,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":0,""link_count"":123,""navigation_density"":0.252049,""payload_bytes"":108222,""row_element_count"":0,""script_count"":9,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":3554}",,6,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis,extraction_priority_high,True,2026-08-05T19:06:44.251197+00:00,0.001765,EXTCAND-5c971b1ecc5e6e4c9151e0ef,,MECHEXP-0cde18cdb6036453f4e2749e|MECHEXP-0ec06d516719978a2d94ecbd|MECHEXP-88876d3ac57c83236d5845ed|MECHEXP-9bc761ec5bb68c32eef9d47b|MECHEXP-ecf8e2a58441b57d650b8217,ROOTCOMP-2b5e09fc1c0f6d664178bbf9,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b5661d59054904b428ca4e921527055df3dfe3b16109970ba2c2e5f0d176afdb.html,Nanty-Glo,False,default.aspx,current_30_gib_store,2022,html_text_extraction_queue,,readiness_lane_005,945,substantive_visible_html_text,EXTREADINESS-b954fbcaf17ec9d72cc7c17c,html_text_ready,high,,payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,all_units,multi_family_administrative_source,official_administrative_summary,PA,
text/html; charset=utf-8,cc980361fa90649b8aee3ca371b24470550ff8177dd92062f5c1484258afea0b,payroll_roster,0,33484,1,EXTPAYLOAD-8756b65bf8faee36718e72a3,EXTSOURCE-8756b65bf8faee36718e72a3,1,EXTREADYQ-673fb52ac143350029d6be52,6,,police,html,False,"{""bounded_inspection"":false,""bytes_inspected"":33484,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":2,""link_count"":141,""navigation_density"":0.158963,""payload_bytes"":33484,""row_element_count"":0,""script_count"":5,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":6220}",,6,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T19:03:44.077188+00:00,0.001297,EXTCAND-6af1e42430847d62f0e2150f,,MECHEXP-091c1b98f4a4a882539a1945|MECHEXP-5caa4a78e8ae93a0b3cd14aa|MECHEXP-a1f164ceedf82d1f285189f6|MECHEXP-b6d023407cadc4b45078d6f3|MECHEXP-c7493589af591140f03dfa31,ROOTCOMP-452586b9027c5023ae68affd,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/cc980361fa90649b8aee3ca371b24470550ff8177dd92062f5c1484258afea0b.html,DeWitt charter,False,dewitt-charter-township,current_30_gib_store,undated,html_text_extraction_queue,,readiness_lane_004,955,substantive_visible_html_text,EXTREADINESS-af169101157d12d5fb56e308,html_text_ready,high,,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,police,multi_family_administrative_source,official_administrative_summary,MI,
text/html; charset=utf-8,6fcf900af7a36736ab0b9c0d509e4afe5b4816b32ae410ce06d2b30ef776a807,payroll_roster,0,47056,1,EXTPAYLOAD-875ca843422befb3cd75066c,EXTSOURCE-875ca843422befb3cd75066c,1,EXTREADYQ-19fc88efba1684e60f14d16d,2,,unclear,html,False,"{""bounded_inspection"":false,""bytes_inspected"":47056,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":1,""link_count"":179,""navigation_density"":0.39083,""payload_bytes"":47056,""row_element_count"":0,""script_count"":14,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":3364}",,5,upgrades_growth_analysis|upgrades_local_wage_comparison,extraction_priority_high,True,2026-08-05T19:00:44.013546+00:00,0.001354,RESCAND-4c8009a22a70b1e39e88e16a,,MECHEXP-06017acde981a604c622ae55|MECHEXP-202998fb289469f853dbcfa0|MECHEXP-c04bc915ef8e0a76f85d206b|MECHEXP-dcda1b8b87daedf72e75e7d5,ROOTCOMP-f262d7211e080fb9aac3a3ab,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/6fcf900af7a36736ab0b9c0d509e4afe5b4816b32ae410ce06d2b30ef776a807.html,Anderson,False,anderson-approves-2026-permanent-summary-budget,current_30_gib_store,undated-source-CBSRD-20260728-adf33ca00876e65f51f5,html_text_extraction_queue,,readiness_lane_003,949,substantive_visible_html_text,EXTREADINESS-b2d5866f14f8ef079ff0ed19,html_text_ready,high,,,unclear,payroll_and_earnings,official_administrative_summary,OH,EXTVERSION-c5c7264dd4903a938a600af5
text/html; charset=utf-8,4c9adbc6fbd2f9f9749f7743c8a3f02bf488b19c0dbd2963629cefc07f51f56e,payroll_roster,0,12646,1,EXTPAYLOAD-876034f54428510d57e3406b,EXTSOURCE-876034f54428510d57e3406b,1,EXTREADYQ-7dc752d4badf98b0fa3aec7f,5,,unclear,html,False,"{""bounded_inspection"":false,""bytes_inspected"":12646,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":0,""link_count"":22,""navigation_density"":0.04661,""payload_bytes"":12646,""row_element_count"":0,""script_count"":11,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":3254}",,7,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,extraction_priority_high,True,2026-08-05T19:03:44.078211+00:00,0.000602,RESCAND-dab987115824d08992bb5e9b,,MECHEXP-0f264b5ad2e439cde7ee0a38|MECHEXP-29616db048caaf2840addec4|MECHEXP-3d018428e3310a5c7bf5b57b|MECHEXP-88e1a65094ee73132f2d9f78|MECHEXP-d8572715840105b290cbad10|MECHEXP-ea77a58d13a3371f71e15d1a,ROOTCOMP-a971f405851350cd8cd686ce,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/4c9adbc6fbd2f9f9749f7743c8a3f02bf488b19c0dbd2963629cefc07f51f56e.html,Buellton,False,55,current_30_gib_store,2026,html_text_extraction_queue,,readiness_lane_004,956,substantive_visible_html_text,EXTREADINESS-02d525754917be35f3f0e9f1,html_text_ready,high,,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,unclear,multi_family_administrative_source,official_administrative_summary,CA,
text/html;charset=UTF-8,a938db59d3dcc10a7223373b6ca6961a3c49d59b310c50dc80c61ccea714c0bd,payroll_roster,0,972368,1,EXTPAYLOAD-876d5b68969baf3f7d526e29,EXTSOURCE-876d5b68969baf3f7d526e29,1,EXTREADYQ-95968e4c54667e570589d10a,6,,police,html,False,"{""bounded_inspection"":false,""bytes_inspected"":972368,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":0,""link_count"":2,""navigation_density"":0.117647,""payload_bytes"":972368,""row_element_count"":0,""script_count"":72,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":110}",,6,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T18:54:43.279385+00:00,0.004983,EXTCAND-f07a82d6752668ca21d0d07a,,MECHEXP-18aa78a65ff3f106b783b7bf|MECHEXP-519d69ee0c6debc6830b42ab|MECHEXP-70442cd59ffa8cb3bebd56bc|MECHEXP-8ce7fe413b425232cbb61582|MECHEXP-a1f5c6b6586c0bde7ad9f050,ROOTCOMP-736600197db265015f0dd357,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a938db59d3dcc10a7223373b6ca6961a3c49d59b310c50dc80c61ccea714c0bd.html,Sisseton,False,news,current_30_gib_store,2022,html_text_extraction_queue,,readiness_lane_001,948,sparse_nonempty_visible_html_text,EXTREADINESS-103bcb949920f00159aa0a2d,html_low_text_usable,high,,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,police,multi_family_administrative_source,official_administrative_summary,SD,
