MIME_type,SHA_256,administrative_source_type,analytical_rows_extracted,byte_size,candidate_fanout,canonical_payload_id,canonical_retained_source_ids,canonical_source_fanout,canonical_source_record_ids,claim_fanout,deferred_queue,department_scope,detected_file_type,diagnostic_full_text_persisted,diagnostics_json,duplicate_retained_source_ids,event_fanout,expected_claim_upgrade_tags,extraction_priority,extraction_ready,inspected_at,inspection_runtime_seconds,linked_candidate_ids,linked_claim_ids,linked_mechanism_exposure_event_ids,linked_root_event_ids,linked_search_waves,local_artifact_path,municipality,ocr_performed,original_filename,payload_origin,period,primary_extraction_queue,prior_retained_source_reuse_ids,readiness_lane_id,readiness_lane_sequence,readiness_reason_codes,readiness_result_id,readiness_status,review_priority,secondary_processing_hints,secondary_source_families,side_scope,source_family,source_quality,state,version_relationship_ids
text/html,7051838fc443644633ace900ec36ded66aa9a5ed187186e2bdd67e87caee3175,staffing_table,0,25809,1,EXTPAYLOAD-425d06426018208dc6d0e1a1,EXTSOURCE-425d06426018208dc6d0e1a1,1,EXTREADYQ-e3db4dcdb861967cd191576b,1,shell_or_navigation_only_queue,unclear,html,False,"{""bounded_inspection"":false,""bytes_inspected"":25809,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":1,""link_count"":37,""navigation_density"":0.165179,""payload_bytes"":25809,""row_element_count"":0,""script_count"":16,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":1471}",,6,upgrades_staffing_hypothesis,extraction_priority_high,False,2026-08-05T19:03:41.284114+00:00,0.000757,RESCAND-eb09b60530494f15bf288835,,MECHEXP-194aeebdcaad8a1ab292f5c0|MECHEXP-41ee4b9dc0114f31f082cd09|MECHEXP-5099ddad9a5c26f0c040768a|MECHEXP-52136bcf07febb29e2c3498e|MECHEXP-ae85fd30a4e8350934d4059e,ROOTCOMP-24bccea93286836a5be0e4cf,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/7051838fc443644633ace900ec36ded66aa9a5ed187186e2bdd67e87caee3175.html,Arcade,False,planning-board,current_30_gib_store,undated-source-B4X2500LIVE-20260729-001408,,,readiness_lane_004,459,navigation_or_error_shell_markers,EXTREADINESS-3e9ed1913a8f33613e9ad8f3,shell_or_navigation_only,high,,,unclear,staffing_and_headcount,official_administrative_summary,NY,
text/html,0304098cf751c989f5b4f3b11abd74a1da0553797b44805c91cfd65e4962ea0c,payroll_roster,0,1819,1,EXTPAYLOAD-45d20793fe33d6392eb436ee,EXTSOURCE-45d20793fe33d6392eb436ee,1,EXTREADYQ-6c462278beddb6e302f2f88e,5,shell_or_navigation_only_queue,all_units,html,False,"{""bounded_inspection"":false,""bytes_inspected"":1819,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":0,""link_count"":0,""navigation_density"":0.0,""payload_bytes"":1819,""row_element_count"":0,""script_count"":6,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":0}",,12,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,extraction_priority_high,False,2026-08-05T18:54:41.082172+00:00,0.000216,EXTCAND-a4dfdf5d33906fb81201db09,,MECHEXP-05f8c388f881e22b5212f8f7|MECHEXP-1551553d817b8a56a60563a6|MECHEXP-3a795313b3f387cc075714e0|MECHEXP-3c8f82415fc115d871fd1679|MECHEXP-6c08aaa0ad3fa4adc8d9cc22|MECHEXP-6dc1df71822a48af484b9bf8|MECHEXP-7df4eba392cdd987a7c29681|MECHEXP-a590e82473adaee57d4f3908|MECHEXP-ea38314d9e4320daea30647e,ROOTCOMP-95ebe6db463c5c4500709721|ROOTCOMP-9bb5d52483fcff7fac27a331|ROOTCOMP-b8899867e38c791316a8828c,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/0304098cf751c989f5b4f3b11abd74a1da0553797b44805c91cfd65e4962ea0c.html,Tonawanda,False,item.html,current_30_gib_store,undated,,,readiness_lane_001,485,script_shell_with_minimal_visible_text,EXTREADINESS-4fcbdd4df666282125399766,shell_or_navigation_only,high,,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,all_units,multi_family_administrative_source,official_administrative_summary,NY,
text/html,859f3dc920247178c2f86039c0bb5d7b1d1b116e5c9d15490ac79c2b431367a2,payroll_roster,0,11015,1,EXTPAYLOAD-4970a6494e5961b309a520b1,EXTSOURCE-4970a6494e5961b309a520b1,1,EXTREADYQ-26fe0caa3b78b4995d18b068,4,shell_or_navigation_only_queue,unclear,html,False,"{""bounded_inspection"":false,""bytes_inspected"":11015,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":0,""link_count"":0,""navigation_density"":0.0,""payload_bytes"":11015,""row_element_count"":0,""script_count"":5,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":10}",,5,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,False,2026-08-05T19:06:42.096277+00:00,0.000385,RESCAND-65a2e9b06d7c3fd1b275c3ef,,MECHEXP-2ccec005c1ab4aa882122b20|MECHEXP-388f878d38688a039f2f5cd8|MECHEXP-97173da52787fcdb26906c64|MECHEXP-f069d1c7b2050f977d1cf04c,ROOTCOMP-42b5cb3827a4a712d754b811,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/859f3dc920247178c2f86039c0bb5d7b1d1b116e5c9d15490ac79c2b431367a2.html,Champion,False,,current_30_gib_store,2023,,,readiness_lane_005,512,script_shell_with_minimal_visible_text,EXTREADINESS-ae8f4281ca1fffa0a8345a0f,shell_or_navigation_only,high,,implementation_confirmation,unclear,payroll_and_earnings,official_administrative_summary,NY,
text/html; charset=utf-8,c362df1b7bc6c414ac9f78ff1769c597f5557eb3bd3214b5371791435728fe38,payroll_roster,0,13290,1,EXTPAYLOAD-4e6f21d317bdcc7ee5aa732e,EXTSOURCE-4e6f21d317bdcc7ee5aa732e,1,EXTREADYQ-d9bc0dee1014b0ce9d64643f,4,shell_or_navigation_only_queue,police,html,False,"{""bounded_inspection"":false,""bytes_inspected"":13290,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":1,""link_count"":43,""navigation_density"":0.361345,""payload_bytes"":13290,""row_element_count"":0,""script_count"":12,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":729}",,13,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,False,2026-08-05T19:00:41.779173+00:00,0.000533,RESCAND-e6016d2514027c1970f950a6,,MECHEXP-1c5cb11232a1006a83cbb598|MECHEXP-283b01d60c53d9ff9387a3a1|MECHEXP-4e6f14f9d6f9c31d1b3b8075|MECHEXP-5e37e7ff7e9482999f34c44b|MECHEXP-69147ac59fac4d111f032cd0|MECHEXP-72f0ed3526fa840c4a42afbe|MECHEXP-876653681d36f34acb7b266d|MECHEXP-8bcf0128e35ea0ccaead31de|MECHEXP-c7370163c1710845985fc0e2|MECHEXP-f2dec8ae18330c12fcf20a6a,ROOTCOMP-0e73882cff2cbe8b6101bacf|ROOTCOMP-809472877af099c2bc02b747|ROOTCOMP-892fab18d54b558f8057e9f6,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c362df1b7bc6c414ac9f78ff1769c597f5557eb3bd3214b5371791435728fe38.html,Brookfield,False,37,current_30_gib_store,2025,,,readiness_lane_003,545,navigation_or_error_shell_markers,EXTREADINESS-f708a8f75017a4f0f40c29f2,shell_or_navigation_only,high,,implementation_confirmation|payroll_and_earnings|tenure_and_progression,police,multi_family_administrative_source,official_administrative_summary,OH,
text/html; charset=utf-8,3503418f74f1ab00ed45aee64c5447d25089226e5ef2bfaef844e5a6776d7c04,payroll_roster,0,193686,1,EXTPAYLOAD-4f99624f8e0b8c9328a51893,EXTSOURCE-4f99624f8e0b8c9328a51893,1,EXTREADYQ-4e2acd9ac3c576725f81dab5,6,shell_or_navigation_only_queue,all_units,html,False,"{""bounded_inspection"":false,""bytes_inspected"":193686,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":0,""link_count"":0,""navigation_density"":0.0,""payload_bytes"":193686,""row_element_count"":0,""script_count"":78,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":25}",,7,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,False,2026-08-05T19:00:41.843607+00:00,0.001038,EXTCAND-2a908a9afb1fe77f1120430a,,MECHEXP-02096d0f17d740764eb71f48|MECHEXP-1c8c681366ef91e2ba2cf70d|MECHEXP-2f8c09a63b90eb412bf28909|MECHEXP-b1ebced1bcc0500c25cdf695|MECHEXP-e5a8a3e5227138397532d281|MECHEXP-ed85b4910577dd11197f2362,ROOTCOMP-e4ba53d6c1f0a7e6c06bdae4,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/3503418f74f1ab00ed45aee64c5447d25089226e5ef2bfaef844e5a6776d7c04.html,Blandford,False,,current_30_gib_store,2022,,,readiness_lane_003,551,script_shell_with_minimal_visible_text,EXTREADINESS-8b3190203ed7b8dcdca93ddd,shell_or_navigation_only,high,,benefits_and_total_compensation|implementation_confirmation|recruitment_and_retention|staffing_and_headcount,all_units,payroll_and_earnings,official_administrative_summary,MA,
text/html; charset=UTF-8,2e3b626bca7053964d0856596644a10ddacabc329b8b0ead6a6bd11e7a437734,payroll_roster,0,15475,1,EXTPAYLOAD-504c0c07b38c75cf374b8b5e,EXTSOURCE-504c0c07b38c75cf374b8b5e,1,EXTREADYQ-7ba2dffc2c10866f9b8f1560,5,shell_or_navigation_only_queue,unclear,html,False,"{""bounded_inspection"":false,""bytes_inspected"":15475,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":0,""link_count"":33,""navigation_density"":0.167513,""payload_bytes"":15475,""row_element_count"":2,""script_count"":8,""structured_data_script_count"":0,""table_count"":2,""valid_html_structure"":true,""visible_text_characters"":1160}",,9,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_total_compensation_comparison,extraction_priority_high,False,2026-08-05T18:57:42.278586+00:00,0.000561,RESCAND-7e455cdde116aa290c0fd17b,,MECHEXP-23d71c8a6a793e87e014089e|MECHEXP-6cb376c28a399ceeb3ec4885|MECHEXP-82c87981c015ada14c98b04a|MECHEXP-9c6fcf70e429ef58b9fa105f|MECHEXP-a6c0d7ed9e04fc06ec493422|MECHEXP-d484446477c4f33a8451f287|MECHEXP-fbaa14c1c5bb2706cba49b0d,ROOTCOMP-b64ed7697ee120c797b79cd7|ROOTCOMP-baefca1a69947871639dc1ff,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/2e3b626bca7053964d0856596644a10ddacabc329b8b0ead6a6bd11e7a437734.html,Archer,False,40201.htm,current_30_gib_store,undated-source-B4X2500LIVE-20260729-001772,,,readiness_lane_002,560,navigation_or_error_shell_markers,EXTREADINESS-8698ce2d37641944790d12b5,shell_or_navigation_only,high,,benefits_and_total_compensation|implementation_confirmation,unclear,payroll_and_earnings,official_administrative_summary,FL,
text/html; charset=ISO-8859-1,ae5525c1f98747876174327a8f20dd91dde366635f5c88619fefdaa6add78c37,ordinance_or_resolution,0,18783,1,EXTPAYLOAD-5198e15895ae2e6400d52cb6,EXTSOURCE-5198e15895ae2e6400d52cb6,1,EXTREADYQ-d206259a44f260970a1038e2,4,shell_or_navigation_only_queue,unclear,html,False,"{""bounded_inspection"":false,""bytes_inspected"":18783,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":1,""link_count"":39,""navigation_density"":0.2,""payload_bytes"":18783,""row_element_count"":0,""script_count"":39,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":1178}",,5,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,False,2026-08-05T19:06:42.413712+00:00,0.000895,RESCAND-de900a1d3225a1ed7a823e01,,MECHEXP-3e8d3af2bcc46442aa99f66c|MECHEXP-889ed8025b4eba3ce6e66efe|MECHEXP-b24706279b1a06173fed18c0|MECHEXP-c46c8035169ebd297c559984,ROOTCOMP-cc9bdbd431a0d6bba6d20b28,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ae5525c1f98747876174327a8f20dd91dde366635f5c88619fefdaa6add78c37.html,Center Line,False,center.egov,current_30_gib_store,undated-source-CBSRD-20260728-866a717685765606272b,,,readiness_lane_005,566,navigation_or_error_shell_markers,EXTREADINESS-7df380f7639f0a86db515084,shell_or_navigation_only,high,,,unclear,implementation_confirmation,official_administrative_summary,MI,
text/html; charset=utf-8,663bd540a769a85369aecc2eec62a3badc866158d581b1c657569d98255ad534,budget,0,14620,1,EXTPAYLOAD-51e542a6ed4611691a3a2d2e,EXTSOURCE-51e542a6ed4611691a3a2d2e,1,EXTREADYQ-85c0424c43d0fad2b3a4ce34,6,shell_or_navigation_only_queue,mixed|police,html,False,"{""bounded_inspection"":false,""bytes_inspected"":14620,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":1,""link_count"":53,""navigation_density"":0.302857,""payload_bytes"":14620,""row_element_count"":0,""script_count"":12,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":1167}",,11,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_medium,False,2026-08-05T19:06:42.417233+00:00,0.00049,EXTCAND-d67dc074c045c66abca04e47,,MECHEXP-14759b6fd16909fec1d7b30a|MECHEXP-150c4102b97fd2c251998b88|MECHEXP-2a0066dd63b403b8ad6edbac|MECHEXP-3273fefe3ac9eddc22746eaa|MECHEXP-5d7c9fe2266c7b13a319305a|MECHEXP-a5001dd74c7bda88274c7318|MECHEXP-ad73a0bd6f0768bb9069f831|MECHEXP-d99b32f8202ef1288cc69d5e|MECHEXP-de27335193e499fdd018b029,ROOTCOMP-8bb732b3f9afeab527d9280a|ROOTCOMP-fa2b8798f43ff1e613b78272,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/663bd540a769a85369aecc2eec62a3badc866158d581b1c657569d98255ad534.html,West Seneca,False,36,current_30_gib_store,2020,,,readiness_lane_005,568,navigation_or_error_shell_markers,EXTREADINESS-6c1666dd4f090eeb0f883a91,shell_or_navigation_only,high,,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,mixed|police,multi_family_administrative_source,official_administrative_summary,NY,
text/html; charset=utf-8,42181301e7fc9476f10f5e89317b6c8d8658bfd4454a6813bece509fa18ab5d8,compensation_study,0,229200,1,EXTPAYLOAD-5370e72dec1a737d0bc2ec52,EXTSOURCE-5370e72dec1a737d0bc2ec52,1,EXTREADYQ-fb107756d64058880243fb65,1,shell_or_navigation_only_queue,police,html,False,"{""bounded_inspection"":false,""bytes_inspected"":229200,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":0,""link_count"":23,""navigation_density"":0.291139,""payload_bytes"":229200,""row_element_count"":0,""script_count"":41,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":546}",,10,upgrades_staffing_hypothesis,extraction_priority_high,False,2026-08-05T19:00:41.986593+00:00,0.001565,RESCAND-ca3389633e43ad830dee7fe2,,MECHEXP-060f3f5d941ce8d02f7d9f75|MECHEXP-06611edae2a2737edb40dd28|MECHEXP-5f9e15944935a0ab9d060574|MECHEXP-8cc80d6dc632d0ee80789e30|MECHEXP-952e497ae4cd2d8f4e8430c5|MECHEXP-9c34cb685d231458f6d3ed9c|MECHEXP-d1d5c8e079c19d7fcf3ca131|MECHEXP-d52c6deff9ba974514541e4f,ROOTCOMP-6802b9932f1e631c280d0b14|ROOTCOMP-96272d9f857aedbd5915818a,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/42181301e7fc9476f10f5e89317b6c8d8658bfd4454a6813bece509fa18ab5d8.html,Chester,False,personnel-salary-info,current_30_gib_store,2015,,,readiness_lane_003,580,navigation_or_error_shell_markers,EXTREADINESS-b5e98c4dabf10f7f4719b816,shell_or_navigation_only,repaired,,recruitment_and_retention,police,staffing_and_headcount,official_administrative_summary,OH,
text/html; charset=utf-8,87bdfed454f54e2ecfa11a29d71e69bc8c55d5d1f026ce128e353e3a417e800f,other,0,12227,1,EXTPAYLOAD-538bbc02892a4ef2296d95d0,EXTSOURCE-538bbc02892a4ef2296d95d0,1,EXTREADYQ-dc3d2f74bb6f1aca0dbffde3,1,shell_or_navigation_only_queue,police,html,False,"{""bounded_inspection"":false,""bytes_inspected"":12227,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":1,""link_count"":34,""navigation_density"":0.395349,""payload_bytes"":12227,""row_element_count"":0,""script_count"":12,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":576}",,6,upgrades_staffing_hypothesis,extraction_priority_high,False,2026-08-05T19:06:42.439776+00:00,0.000514,RESCAND-609318bc1f529babc488778d,,MECHEXP-0840c2377c4beb9cbb298537|MECHEXP-0c6a46c61aa312241d1ea9a2|MECHEXP-5d51df67d8c0109154a7295b|MECHEXP-c254dc04100a1d37a3de7a0b|MECHEXP-d754172da4e6dae20100ee0d,ROOTCOMP-2d37a8a5660d4b9f3b6af254,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/87bdfed454f54e2ecfa11a29d71e69bc8c55d5d1f026ce128e353e3a417e800f.html,Altamont,False,41,current_30_gib_store,2024,,,readiness_lane_005,579,navigation_or_error_shell_markers,EXTREADINESS-1652d3b20b45aea80eb5ecf2,shell_or_navigation_only,medium,,recruitment_and_retention,police,staffing_and_headcount,official_administrative_summary,KS,
text/html; charset=utf-8,4f6749910d3176c2212b0b1dde3a3541185c8b600f921622588146109e03300a,payroll_roster,0,12711,1,EXTPAYLOAD-57ee87c83786f1a6ab0275fd,EXTSOURCE-57ee87c83786f1a6ab0275fd,1,EXTREADYQ-63f579c4ada87e0799035fb7,6,shell_or_navigation_only_queue,mixed|police,html,False,"{""bounded_inspection"":false,""bytes_inspected"":12711,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":1,""link_count"":38,""navigation_density"":0.348624,""payload_bytes"":12711,""row_element_count"":0,""script_count"":12,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":720}",,11,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,False,2026-08-05T19:06:42.571709+00:00,0.000452,EXTCAND-f26e23624319bad685709fc5,,MECHEXP-14759b6fd16909fec1d7b30a|MECHEXP-150c4102b97fd2c251998b88|MECHEXP-2a0066dd63b403b8ad6edbac|MECHEXP-3273fefe3ac9eddc22746eaa|MECHEXP-5d7c9fe2266c7b13a319305a|MECHEXP-a5001dd74c7bda88274c7318|MECHEXP-ad73a0bd6f0768bb9069f831|MECHEXP-d99b32f8202ef1288cc69d5e|MECHEXP-de27335193e499fdd018b029,ROOTCOMP-8bb732b3f9afeab527d9280a|ROOTCOMP-fa2b8798f43ff1e613b78272,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/4f6749910d3176c2212b0b1dde3a3541185c8b600f921622588146109e03300a.html,West Seneca,False,39,current_30_gib_store,2020,,,readiness_lane_005,614,navigation_or_error_shell_markers,EXTREADINESS-2c6d17a0bedfc8baef3059f6,shell_or_navigation_only,high,,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,mixed|police,multi_family_administrative_source,official_administrative_summary,NY,
text/html; charset=utf-8,b77b9fb04f007766153fb5a2bf7cd4b1b30e214e4be40a3be51e88c3236e162b,payroll_roster,0,12611,1,EXTPAYLOAD-586711445c2fc405dc114c75,EXTSOURCE-586711445c2fc405dc114c75,1,EXTREADYQ-b680dab2b5fdcf28f4f68ad5,3,shell_or_navigation_only_queue,side_independent,html,False,"{""bounded_inspection"":false,""bytes_inspected"":12611,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":1,""link_count"":36,""navigation_density"":0.339623,""payload_bytes"":12611,""row_element_count"":0,""script_count"":12,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":762}",,5,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis,extraction_priority_high,False,2026-08-05T18:57:42.695455+00:00,0.000561,EXTCAND-00c8f94484bd3cac3b0e65a4,,MECHEXP-334111aafc990a0594acf882|MECHEXP-6fcfcb188a4b4c4c3e760da8|MECHEXP-c71fd1c664858b491e7a22ff|MECHEXP-fbb4547a7d9853d52c39be74,ROOTCOMP-43c6e6724356134914acb204,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b77b9fb04f007766153fb5a2bf7cd4b1b30e214e4be40a3be51e88c3236e162b.html,Marion,False,40,current_30_gib_store,2014,,,readiness_lane_002,622,navigation_or_error_shell_markers,EXTREADINESS-672fede631a09dc81b1ff3a8,shell_or_navigation_only,high,,payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,side_independent,multi_family_administrative_source,official_administrative_summary,OH,
text/html; charset=utf-8,c0c2d2e2f9b61fa289d27027ff1ce26973ee7cfed461bfbf7f92bbe3c28fd318,payroll_roster,0,14809,1,EXTPAYLOAD-5c4551e12564450553a8c6b6,EXTSOURCE-5c4551e12564450553a8c6b6,1,EXTREADYQ-e0d287afeec4d5ab5b0b83d5,4,shell_or_navigation_only_queue,unclear,html,False,"{""bounded_inspection"":false,""bytes_inspected"":14809,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":1,""link_count"":51,""navigation_density"":0.262887,""payload_bytes"":14809,""row_element_count"":0,""script_count"":12,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":1464}",,9,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,False,2026-08-05T18:54:41.748307+00:00,0.000629,RESCAND-e82b73dadf4b0b2817ba73e1,,MECHEXP-0245f70748b7409c8efde0ad|MECHEXP-4069d1580dab85489a15f925|MECHEXP-4c2ede317750e1658c35a94e|MECHEXP-86bfa74fa0d92284a0c43511|MECHEXP-966b85c1f72d1276a0af418f|MECHEXP-c4e07300fea62f3d439c66bb|MECHEXP-e00713d001294155e2e72be2,ROOTCOMP-2e62214b58eaf84500075225|ROOTCOMP-ed85cad17f54faee8e1beab1,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c0c2d2e2f9b61fa289d27027ff1ce26973ee7cfed461bfbf7f92bbe3c28fd318.html,Butler,False,37,current_30_gib_store,2018,,,readiness_lane_001,646,navigation_or_error_shell_markers,EXTREADINESS-640f223ec81157fa338bda44,shell_or_navigation_only,high,,implementation_confirmation,unclear,payroll_and_earnings,official_administrative_summary,OH,
text/html; charset=utf-8,08b00ae9857d239129bb5ec2988402dfa31492bcea98378234f02e2775690685,budget,0,13830,1,EXTPAYLOAD-5e4db4a84c299e2bd0eb4bda,EXTSOURCE-5e4db4a84c299e2bd0eb4bda,1,EXTREADYQ-66cdd0b31f2d9d7954dcc1b4,2,shell_or_navigation_only_queue,fire,html,False,"{""bounded_inspection"":false,""bytes_inspected"":13830,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":1,""link_count"":45,""navigation_density"":0.326087,""payload_bytes"":13830,""row_element_count"":0,""script_count"":12,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":908}",,6,upgrades_growth_analysis|upgrades_local_wage_comparison,extraction_priority_high,False,2026-08-05T18:57:42.824589+00:00,0.000596,EXTCAND-8606adbf369288d48719399a,,MECHEXP-0daed1cc460844a45d6cdce7|MECHEXP-5192e586b10572eb6902c53a|MECHEXP-51e8feae6456e8c0f018ac57|MECHEXP-a78e291a75032c8857d2be23|MECHEXP-ef2e5556795ab9e703358813,ROOTCOMP-42047a1c16684b5887fdb91d,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/08b00ae9857d239129bb5ec2988402dfa31492bcea98378234f02e2775690685.html,Newburgh,False,38,current_30_gib_store,undated,,,readiness_lane_002,663,navigation_or_error_shell_markers,EXTREADINESS-6e2b29479876af70b7b53261,shell_or_navigation_only,high,,,fire,payroll_and_earnings,official_administrative_summary,ME,
text/html; charset=utf-8,d7e7d29b996b1d9638bb572bf644d65616b3760716912f276184579db922a084,payroll_roster,0,14119,1,EXTPAYLOAD-5fe701fd4eee3116c9b4465c,EXTSOURCE-5fe701fd4eee3116c9b4465c,1,EXTREADYQ-4ab9c9cce428f47f0ae0ea3f,4,shell_or_navigation_only_queue,unclear,html,False,"{""bounded_inspection"":false,""bytes_inspected"":14119,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":1,""link_count"":50,""navigation_density"":0.37037,""payload_bytes"":14119,""row_element_count"":0,""script_count"":12,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":820}",,10,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,False,2026-08-05T18:57:43.064071+00:00,0.000837,RESCAND-aa125b0f0f66e18eb1c8c3b3,,MECHEXP-2ab493e2c4111416424e39ac|MECHEXP-4708d8f7848b36d060d176c2|MECHEXP-9b3f64d621d3372bb52142bd|MECHEXP-bdb71d08ac707778932af812|MECHEXP-d0506554047765d79de85ce1|MECHEXP-d521ceb88b2ddca72fdbb4c7|MECHEXP-d5e7001fe7b897fe4976e73d|MECHEXP-d8d2ca8e0bbb3d392c08e7b2,ROOTCOMP-0c247d0e5c30c847ed24d229|ROOTCOMP-2f417719478a9239179beef0,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/d7e7d29b996b1d9638bb572bf644d65616b3760716912f276184579db922a084.html,Blowing Rock,False,36,current_30_gib_store,2023,,,readiness_lane_002,677,navigation_or_error_shell_markers,EXTREADINESS-9392f2165e3b602a056805aa,shell_or_navigation_only,high,,implementation_confirmation,unclear,payroll_and_earnings,official_administrative_summary,NC,
