canonical_payload_id,SHA_256,local_artifact_path,byte_size,detected_file_type,MIME_type,original_filename,canonical_source_record_ids,canonical_retained_source_ids,duplicate_retained_source_ids,prior_retained_source_reuse_ids,version_relationship_ids,municipality,state,period,side_scope,department_scope,linked_candidate_ids,linked_root_event_ids,linked_mechanism_exposure_event_ids,linked_claim_ids,expected_claim_upgrade_tags,linked_search_waves,source_family,secondary_source_families,administrative_source_type,source_quality,review_priority,payload_origin,canonical_source_fanout,candidate_fanout,event_fanout,claim_fanout,readiness_lane_id,readiness_lane_sequence,readiness_result_id,readiness_status,extraction_ready,primary_extraction_queue,deferred_queue,secondary_processing_hints,extraction_priority,readiness_reason_codes,diagnostics_json,diagnostic_full_text_persisted,analytical_rows_extracted,ocr_performed,inspected_at,inspection_runtime_seconds
EXTPAYLOAD-9a8aa0e7e3b94ce318badf5d,1251d6c2124220ba97e253dac46f7a0e01ee103408427b17dc87d56a8ae4ce01,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/1251d6c2124220ba97e253dac46f7a0e01ee103408427b17dc87d56a8ae4ce01.pdf,4620249,pdf,application/pdf,Council_Meeting_Packet_4-24-24.pdf,EXTREADYQ-f9f7203505ef249bfa4bd36f,EXTSOURCE-9a8aa0e7e3b94ce318badf5d,,,EXTVERSION-2872495250d8ae3226d84bce,Benson,MN,2024,unclear,unclear,RESCAND-c007529ead4bc168dc38999b,ROOTCOMP-4b0d4cde888bccb30a193906|ROOTCOMP-5a250f6c6086ed0175709efd|ROOTCOMP-834a238660aa7b68240f46e2,MECHEXP-027eab439e704d1ddbb31c1d|MECHEXP-3467b2d9412becfa8bdae043|MECHEXP-4491c7bc31747edb23ee7d63|MECHEXP-5fce9a6aec97f15929688740|MECHEXP-67a22aef1316f1983ad92d53|MECHEXP-8d45fce2657c8cabc8b0d2c7|MECHEXP-914f8622bdd3b8f99dd0ed4a|MECHEXP-bb45c1fbe82f04168c726542|MECHEXP-df8ca8e00a318da0f5dfe910,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|recruitment_and_retention,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,12,4,readiness_lane_003,2494,EXTREADINESS-c0aa9ddf703c56d08f370e90,parse_text_pdf_ready,True,parse_text_pdf_extraction_queue,,,extraction_priority_high,usable_sampled_text_layer,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":63,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.4\r\n%âãÏÓ\r"",""sampled_image_object_count"":0,""sampled_page_count"":5,""sampled_text_characters"":10007,""valid_pdf_signature"":true}",False,0,False,2026-08-05T19:02:15.183081+00:00,0.051006
EXTPAYLOAD-9a9ebf02f8b75e5eeaf42654,ebdc40d08d739c54edf36b722639108f513f88c59c9569a997352a062466b71e,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ebdc40d08d739c54edf36b722639108f513f88c59c9569a997352a062466b71e.html,64080,html,text/html; charset=UTF-8,hiring-and-retention-state-and-local-law-enforcement-officers-2020-statistical-tables,EXTREADYQ-1c8768556a58c818561a2c61,EXTSOURCE-9a9ebf02f8b75e5eeaf42654,,,,Greenbush,MN,2020,all_units,all_units,EXTCAND-cd2ea5a60a119494161dd7ab,ROOTCOMP-01e547a5831218c533c4f281,MECHEXP-2a23819822d7e30993462d26|MECHEXP-8bc1b1ece05b43c2b2246188|MECHEXP-b50f86980ff535c8c779946f|MECHEXP-e828b83c1c19dd67325fe795,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis,external_search_wave_001_compacted,recruitment_and_retention,payroll_and_earnings|staffing_and_headcount,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,5,3,readiness_lane_003,1097,EXTREADINESS-436270bcbd340bbc09515217,html_structured_data_candidate,True,html_table_candidate_queue,,table_candidate,extraction_priority_high,structured_data_or_dataset_signal,"{""bounded_inspection"":false,""bytes_inspected"":64080,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":0,""link_count"":140,""navigation_density"":0.174346,""payload_bytes"":64080,""row_element_count"":0,""script_count"":20,""structured_data_script_count"":1,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":5763}",False,0,False,2026-08-05T19:00:45.073343+00:00,0.001684
EXTPAYLOAD-9aa66260f9507b4f1dcff706,ca5476714ad8f27bd694e9ee769d63bdfdcc286875fae9319b56b8012ef6744f,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ca5476714ad8f27bd694e9ee769d63bdfdcc286875fae9319b56b8012ef6744f.html,22981,html,text/html,cityclerk,EXTREADYQ-08adff3b084593c79de4e9e5,EXTSOURCE-9aa66260f9507b4f1dcff706,,,,Corning,NY,2024,fire,fire,RESCAND-85dcd47ff1dedcb58476ee35,ROOTCOMP-1f62e1ffd794397af42acc51|ROOTCOMP-3204a12657ec064cee54480a,MECHEXP-11aa3f0b5c5c93a8e4ef38c0|MECHEXP-56c7c308a2ffb0e82a868c42|MECHEXP-6ddd2fe0338d005a6a4a6f0f|MECHEXP-77d7d719ac330855cb3e31cc|MECHEXP-8be2fb65a89887e288dc7c08|MECHEXP-a2564ada3616a1d3b514b5c4|MECHEXP-c72ef61dfca4eb7922df1c13|MECHEXP-d7e9c85a84c8d988b4df715e|MECHEXP-f438cbd2c10defcdd25de864,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,external_search_wave_002_exhaustive_residual,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,11,5,readiness_lane_003,1098,EXTREADINESS-b37f78da11a84f60e023e94c,html_text_ready,True,html_text_extraction_queue,,,extraction_priority_high,substantive_visible_html_text,"{""bounded_inspection"":false,""bytes_inspected"":22981,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":2,""link_count"":105,""navigation_density"":0.289256,""payload_bytes"":22981,""row_element_count"":0,""script_count"":15,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":2602}",False,0,False,2026-08-05T19:00:45.074767+00:00,0.001065
EXTPAYLOAD-9ad852b87d1643bafb3e2806,fb8653fa065eaa913f133576c81e739298d2bde45a13abd2bdce7d8db427cb7c,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/fb8653fa065eaa913f133576c81e739298d2bde45a13abd2bdce7d8db427cb7c.pdf,464622,pdf,application/pdf,72717-059.pdf,EXTREADYQ-4ce05568560cef47d50c87b0,EXTSOURCE-9ad852b87d1643bafb3e2806,,,,Flora,IL,2022,all_units,all_units,EXTCAND-a61ab80024fd9ad1bd1d24f0,ROOTCOMP-5a553f21bdb561d623c450c5|ROOTCOMP-65bc1c923cb911afed456039,MECHEXP-1242ba8b757745600eb3d6c6|MECHEXP-24c7b15b70be2354bf825ee7|MECHEXP-398e614860dc5cb56b35ff6d|MECHEXP-56fab2d35bb1c0496516a99f|MECHEXP-aaa38741122257aedb49ecd1|MECHEXP-b40376267aa55393fbdb0eb4|MECHEXP-de090fdcd1e3f1eb96574489,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,9,6,readiness_lane_003,2495,EXTREADINESS-519b1771fc990aad0bbc6853,parse_text_pdf_ready,True,parse_text_pdf_extraction_queue,,,extraction_priority_high,usable_sampled_text_layer,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":31,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.6\r%âãÏÓ\r\n"",""sampled_image_object_count"":3,""sampled_page_count"":5,""sampled_text_characters"":8281,""valid_pdf_signature"":true}",False,0,False,2026-08-05T19:02:15.213798+00:00,0.030073
EXTPAYLOAD-9adf23568205e9eca4d12391,76f77e3edc5e458d5c27c6d82114dcc1ce4302dc2c3b22c0b8a0660977aeb4a6,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/76f77e3edc5e458d5c27c6d82114dcc1ce4302dc2c3b22c0b8a0660977aeb4a6.pdf,1571622,pdf,application/pdf,08T10010_Big_Flats_Drop-off_ts_R8_2022.2023.03-06.AR.pdf,EXTREADYQ-ac54253d8af4e9346831ef73,EXTSOURCE-9adf23568205e9eca4d12391,,,,Big Flats,NY,2023,unclear,unclear,RESCAND-f3fb1f9a4c1e0330544fa085,ROOTCOMP-79f2c2f611a8f69a30a99374,MECHEXP-058d8d924d085a56172504e8|MECHEXP-62becd9a651f9bb533651f19|MECHEXP-7075228786d8e60df7aeec3c|MECHEXP-d1cd29e2c55081cf1fa76e0d,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|tenure_and_progression,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,5,4,readiness_lane_003,2496,EXTREADINESS-4793012ef68fa918c7ea9e7d,parse_text_pdf_ready,True,parse_text_pdf_extraction_queue,,,extraction_priority_high,usable_sampled_text_layer,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":15,""page_height_max"":792.0,""page_height_min"":612.0,""page_width_max"":792.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.7\r%âãÏÓ\r\n"",""sampled_image_object_count"":13,""sampled_page_count"":5,""sampled_text_characters"":8037,""valid_pdf_signature"":true}",False,0,False,2026-08-05T19:02:15.590425+00:00,0.376021
EXTPAYLOAD-9afb912156c644547e63022c,ad1a99d5c5a1ae2bc162b1efc8cdbc89088b248938248646910abeb40ceeac88,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/ad1a99d5c5a1ae2bc162b1efc8cdbc89088b248938248646910abeb40ceeac88.pdf,4370563,pdf,application/pdf,FY2026 Adopted Budget.pdf,EXTREADYQ-7066bc51fd8f282c2b59443d,EXTSOURCE-9afb912156c644547e63022c,,,EXTVERSION-7e01d05d1ffaf7eca44f7760,Bloomfield charter,MI,2026,non_safety,non_safety,RESCAND-d9ecec7285cc1e73b20e2c97,ROOTCOMP-293f731a6a5cccc6192d7b64|ROOTCOMP-5529395141ddc32cfebff5bb|ROOTCOMP-758ee478d16dece219ba50ae|ROOTCOMP-bfd6a979abc8ab1f98307b54|ROOTCOMP-c1c2bd9c90ac3a73982f690a,MECHEXP-10f4ec1b762ef65f1551a8a2|MECHEXP-2a1bfe297fc5829855d1c5b0|MECHEXP-2a50b4b60b684cea7023c6eb|MECHEXP-2b5da0808868e9717c9cb997|MECHEXP-3756afb24eca50cb2f6653fc|MECHEXP-5d7a2097ed4c7cde6ba4b98a|MECHEXP-5e1e3981a9402b5833ba7035|MECHEXP-64153d49b465edc2144bf4d3|MECHEXP-68a991ffc5fe0e60081085e8|MECHEXP-79de8f2c36b8260ea6a59dcc|MECHEXP-86661c109ab99c3c4d21c228|MECHEXP-95266e7de88f08821ff24560|MECHEXP-9fc83832b22f3fe4a5c03b14|MECHEXP-a9153295941546685be98268|MECHEXP-b9786d094e99c889ed387281|MECHEXP-b9e334a96d07e5b48fcdc3bd|MECHEXP-be06d0f85c048b53c3b29499|MECHEXP-cd216deebddfb3279b16907b|MECHEXP-e617177353145324f95b8e75|MECHEXP-f159c5b5e00c21caf832d503|MECHEXP-f2210fbaf4e308a23451fcae|MECHEXP-f8f925727e326f4accceb2d4,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,external_search_wave_002_exhaustive_residual,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,budget,direct_official_administrative_record,high,current_30_gib_store,1,1,27,5,readiness_lane_003,2497,EXTREADINESS-d5b4737e987dd4a2e3685c76,parse_text_pdf_ready,True,parse_text_pdf_extraction_queue,,,extraction_priority_high,usable_sampled_text_layer,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":323,""page_height_max"":792.0,""page_height_min"":791.9997999999999,""page_width_max"":612.0002000000001,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.7\r%âãÏÓ\r\n"",""sampled_image_object_count"":11,""sampled_page_count"":5,""sampled_text_characters"":5419,""valid_pdf_signature"":true}",False,0,False,2026-08-05T19:02:15.830639+00:00,0.23963
EXTPAYLOAD-9afd8fdbcb29ea79e669952d,94b10d98e504c59f397fa41654ce44edc7b9d8c13f5a7decc53c719794b2d8f4,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/94b10d98e504c59f397fa41654ce44edc7b9d8c13f5a7decc53c719794b2d8f4.html,13844,html,text/html; charset=UTF-8,index.php,EXTREADYQ-25ccaf4bf40a09652842d3f4,EXTSOURCE-9afd8fdbcb29ea79e669952d,,,,Avery,TX,2022,unclear,unclear,RESCAND-275b1422113297496bc81f7b,ROOTCOMP-cb596b07b63ca45314acb50a,MECHEXP-3402ad339a9d3c356f61304b|MECHEXP-37095a20659e577ec34a3171|MECHEXP-38fcb5afdfd7736a0bb2b66b|MECHEXP-7cf43fb4a61e224c9b657e02|MECHEXP-e22be5f9d48da103c97dca45,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,payroll_and_earnings,implementation_confirmation,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,6,4,readiness_lane_003,1099,EXTREADINESS-e743317c9d32b9740b3418a3,html_table_candidate_ready,True,html_table_candidate_queue,,table_candidate,extraction_priority_high,html_table_structure_present,"{""bounded_inspection"":false,""bytes_inspected"":13844,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":2,""link_count"":60,""navigation_density"":0.175439,""payload_bytes"":13844,""row_element_count"":4,""script_count"":9,""structured_data_script_count"":0,""table_count"":1,""valid_html_structure"":true,""visible_text_characters"":2435}",False,0,False,2026-08-05T19:00:45.075848+00:00,0.000748
EXTPAYLOAD-9b301cbf2dc9009a9d0d1bc3,eaca51651c344c70804db30f9dbe07cd69f99ba19412b24c6e25722abac608fe,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/eaca51651c344c70804db30f9dbe07cd69f99ba19412b24c6e25722abac608fe.html,5522756,html,text/html; charset=utf-8,1000,EXTREADYQ-fae1c4b1f38a2079c8e5a1d3,EXTSOURCE-9b301cbf2dc9009a9d0d1bc3,,,,Hubbard,OH,2020,police,police,EXTCAND-e63066789ddb027fed3331d3,ROOTCOMP-53768ba89ee2218a2ee1078f|ROOTCOMP-898aab0827c4472f838d7cd1|ROOTCOMP-ced865590442aa410c6dcb69,MECHEXP-00ecfa2193ade6b252c40d6b|MECHEXP-310e94c4aaa07d44b0699871|MECHEXP-3e5470749fb7832c1942eef6|MECHEXP-42bb175cacfaa7772e7e6e22|MECHEXP-4570d9ac58597bbd99f43b87|MECHEXP-4d892b064747e89ee3c6e719|MECHEXP-617cc0931d2a0a5d6ee6f6cb|MECHEXP-912dc4de5fb5185d5d44dcd2|MECHEXP-95b091570a80b0293970115e|MECHEXP-9a7ca4d03a8f43183e5173a7|MECHEXP-b7c7cfee455ede016f1b9e52|MECHEXP-dc49712393faad15860e535a|MECHEXP-ff066ca44cb15e0f63d99592,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,16,6,readiness_lane_003,1100,EXTREADINESS-ad442276606bc47af14ee031,html_table_candidate_ready,True,html_table_candidate_queue,,table_candidate,extraction_priority_high,html_table_structure_present,"{""bounded_inspection"":false,""bytes_inspected"":5522756,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":1,""link_count"":900,""navigation_density"":0.0033,""payload_bytes"":5522756,""row_element_count"":13930,""script_count"":27,""structured_data_script_count"":0,""table_count"":1925,""valid_html_structure"":true,""visible_text_characters"":1800460}",False,0,False,2026-08-05T19:00:45.289843+00:00,0.213673
EXTPAYLOAD-9b58776d63d34eadfa274444,f22e865a233d09811fa43ae648efad406dfd21a79d85d207678dee75f4b624d4,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f22e865a233d09811fa43ae648efad406dfd21a79d85d207678dee75f4b624d4.html,13903,html,text/html; charset=utf-8,404,EXTREADYQ-6438d0845ee2431edaed7726,EXTSOURCE-9b58776d63d34eadfa274444,,,,Arrow Rock,MO,2014,unclear,unclear,RESCAND-90050917b8d9c0021df426d3,ROOTCOMP-fec4a5b39c977d47468ca3f5,MECHEXP-618a4c7a57c55e67a2bba319|MECHEXP-86a0d052f0f0e56d776491ff|MECHEXP-b503518a99e25bdd73dc91f0|MECHEXP-d3cdedd54f97e395026fa465,,upgrades_implementation_confirmation|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,multi_family_administrative_source,implementation_confirmation|recruitment_and_retention|staffing_and_headcount,other,official_administrative_summary,medium,current_30_gib_store,1,1,5,2,readiness_lane_003,1101,EXTREADINESS-f47287ed47f70729c8e9de89,html_text_ready,True,html_text_extraction_queue,,,extraction_priority_medium,substantive_visible_html_text,"{""bounded_inspection"":false,""bytes_inspected"":13903,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":0,""link_count"":39,""navigation_density"":0.248408,""payload_bytes"":13903,""row_element_count"":0,""script_count"":5,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":1094}",False,0,False,2026-08-05T19:00:45.291609+00:00,0.000826
EXTPAYLOAD-9b68eda032ae262712468fc8,1c3a34833d5f77f203be316c888c461eaf38ad372bcd933236ac6b906652cf47,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/1c3a34833d5f77f203be316c888c461eaf38ad372bcd933236ac6b906652cf47.pdf,774399,pdf,application/pdf,4848,EXTREADYQ-dc57a5a829b77edfea354bd8,EXTSOURCE-9b68eda032ae262712468fc8,,,,Cass Lake,MN,2026,unclear,unclear,RESCAND-0c56643e0e21b2a4cb8301f8,ROOTCOMP-f1c203e13e23584293f1c1ba,MECHEXP-27923b46b30d77f80fc125d3|MECHEXP-47f3d37c4238c124a9c2786e|MECHEXP-56e8d3db614d88feffb364eb|MECHEXP-60531b6779c05e50b080e9a3|MECHEXP-b498af9c4d2389de1d42b65e,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,payroll_and_earnings,implementation_confirmation,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,6,4,readiness_lane_003,2498,EXTREADINESS-76b22240f66f82151aa2fc94,parse_text_pdf_ready,True,parse_text_pdf_extraction_queue,,,extraction_priority_high,usable_sampled_text_layer,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":16,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.7\r\n%µµµµ\r"",""sampled_image_object_count"":2,""sampled_page_count"":5,""sampled_text_characters"":9308,""valid_pdf_signature"":true}",False,0,False,2026-08-05T19:02:15.894663+00:00,0.063383
EXTPAYLOAD-9bbc56aa9646072eb00e635a,f75ac42acb2434708d55f32948ca710e725d8250cd9227b2ebbea6608061d40f,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f75ac42acb2434708d55f32948ca710e725d8250cd9227b2ebbea6608061d40f.html,244477,html,text/html; charset=utf-8,downtown_urban_center,EXTREADYQ-fec4eedff1f7fc7adaab180d,EXTSOURCE-9bbc56aa9646072eb00e635a,,,,New Auburn,MN,2014,side_independent,side_independent,EXTCAND-e0605a1ddb0134e26c9203a5,ROOTCOMP-f35297ef3064469fab55264c,MECHEXP-0e84fc299ecfddd89f348ee0|MECHEXP-798e32a14f9b0d10a3d7798b|MECHEXP-e7fb0e746c722566ff08ae48|MECHEXP-f7f0aef6a45f687dab66f9ab|MECHEXP-fad6bcd197415592906c9f56,,upgrades_growth_analysis|upgrades_local_wage_comparison,external_search_wave_001_compacted,payroll_and_earnings,recruitment_and_retention,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,6,2,readiness_lane_003,1102,EXTREADINESS-3614c78bce9dc2053567a048,html_table_candidate_ready,True,html_table_candidate_queue,,table_candidate,extraction_priority_high,html_table_structure_present,"{""bounded_inspection"":false,""bytes_inspected"":244477,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":1,""link_count"":684,""navigation_density"":0.154193,""payload_bytes"":244477,""row_element_count"":1,""script_count"":102,""structured_data_script_count"":0,""table_count"":1,""valid_html_structure"":true,""visible_text_characters"":30008}",False,0,False,2026-08-05T19:00:45.297230+00:00,0.005116
EXTPAYLOAD-9bc628a706e4a26f105f5fa6,a2405da7a277b4a786a5bf27cf1b748e21d4177634aaf3810c4fbf17cf11ee53,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a2405da7a277b4a786a5bf27cf1b748e21d4177634aaf3810c4fbf17cf11ee53.html,103126,html,text/html; charset=utf-8,_2024,EXTREADYQ-3ffc0da6cb44521a7ac09c1f,EXTSOURCE-9bc628a706e4a26f105f5fa6,,,,Chester,OH,2024,police,police,RESCAND-ae80f0a63fea931fa20503d0,ROOTCOMP-05a699927ad91ea8d3221293|ROOTCOMP-2066cc30dd47024b60cc4c79,MECHEXP-2cf0bee45a75f59fd44b6986|MECHEXP-3ca92ac24a236e176e1c0977|MECHEXP-6aa4d1c688171767c29fd5cf|MECHEXP-7bf9068251f3e53232084e2d|MECHEXP-88fdee67c4726aa31ce79c7d|MECHEXP-9f87506f7a0335aaba1181b6|MECHEXP-ba0e3dcf307bd8acf11c75c9,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,implementation_confirmation,,ordinance_or_resolution,official_administrative_summary,high,current_30_gib_store,1,1,9,4,readiness_lane_003,1103,EXTREADINESS-5549d07519e5f25de5ff03fe,html_table_candidate_ready,True,html_table_candidate_queue,,table_candidate,extraction_priority_high,html_table_structure_present,"{""bounded_inspection"":false,""bytes_inspected"":103126,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":2,""link_count"":70,""navigation_density"":0.050578,""payload_bytes"":103126,""row_element_count"":23,""script_count"":41,""structured_data_script_count"":0,""table_count"":1,""valid_html_structure"":true,""visible_text_characters"":8830}",False,0,False,2026-08-05T19:00:45.300559+00:00,0.002668
EXTPAYLOAD-9be65a77287b5009dba9b048,faf002df965ff0e5bbfe18ed3003e5d466fdc6e5e23c0f713350e4c55127cfba,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/faf002df965ff0e5bbfe18ed3003e5d466fdc6e5e23c0f713350e4c55127cfba.html,242503,html,text/html; charset=UTF-8,07-CA-300536,EXTREADYQ-6455b0ec6f58937ca16344ff,EXTSOURCE-9be65a77287b5009dba9b048,,,,Bloomfield Hills,MI,2022,unclear,unclear,RESCAND-9604d33e8e0f939875a4c7c9,ROOTCOMP-337bd157e4b6d7ae2196341a,MECHEXP-2a1f8c389c43c24327dffd12|MECHEXP-4c94df9409fc17c3894f575f|MECHEXP-6a29edbcf5589fc5d134dba5|MECHEXP-869447e164c0fdd07e1234c5|MECHEXP-d6063cd59a449651b44817ff|MECHEXP-e01b7cab29c10b03a9ba8d04|MECHEXP-e38d8466dc1e051b59a56734,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,payroll_and_earnings,implementation_confirmation,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,8,4,readiness_lane_003,1104,EXTREADINESS-d7fcce015492c8cbc1153797,html_structured_data_candidate,True,html_table_candidate_queue,,table_candidate,extraction_priority_high,structured_data_or_dataset_signal,"{""bounded_inspection"":false,""bytes_inspected"":242503,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":2,""link_count"":317,""navigation_density"":0.208553,""payload_bytes"":242503,""row_element_count"":19,""script_count"":53,""structured_data_script_count"":1,""table_count"":3,""valid_html_structure"":true,""visible_text_characters"":10287}",False,0,False,2026-08-05T19:00:45.305523+00:00,0.004321
