canonical_payload_id,SHA_256,local_artifact_path,byte_size,detected_file_type,MIME_type,original_filename,canonical_source_record_ids,canonical_retained_source_ids,duplicate_retained_source_ids,prior_retained_source_reuse_ids,version_relationship_ids,municipality,state,period,side_scope,department_scope,linked_candidate_ids,linked_root_event_ids,linked_mechanism_exposure_event_ids,linked_claim_ids,expected_claim_upgrade_tags,linked_search_waves,source_family,secondary_source_families,administrative_source_type,source_quality,review_priority,payload_origin,canonical_source_fanout,candidate_fanout,event_fanout,claim_fanout,readiness_lane_id,readiness_lane_sequence,readiness_result_id,readiness_status,extraction_ready,primary_extraction_queue,deferred_queue,secondary_processing_hints,extraction_priority,readiness_reason_codes,diagnostics_json,diagnostic_full_text_persisted,analytical_rows_extracted,ocr_performed,inspected_at,inspection_runtime_seconds
EXTPAYLOAD-a0ab269af859ef1242359dd9,b9fea2524c33657594bbfd650bba467f6575c892a4194f1c267c8f86d300cb73,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b9fea2524c33657594bbfd650bba467f6575c892a4194f1c267c8f86d300cb73.html,49932,html,text/html; charset=utf-8,ardsley-ufsd,EXTREADYQ-4ae133c5b33f8faf2a7f1bcf,EXTSOURCE-a0ab269af859ef1242359dd9,,,,Ardsley,NY,2017,unclear,unclear,RESCAND-652fce1cf6b52b8449f14661,ROOTCOMP-53f302e088782546935a4896,MECHEXP-18e1617f6e020f2893676335|MECHEXP-242643177b1d1246f2eca9de|MECHEXP-3e9e971f6c18c379403cc58f|MECHEXP-d9cfa806e7c4d86131575a07|MECHEXP-dab11a9ae3b3318c46133fc8,,upgrades_growth_analysis|upgrades_local_wage_comparison,external_search_wave_002_exhaustive_residual,payroll_and_earnings,,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,6,2,readiness_lane_001,1134,EXTREADINESS-17eba4a80729a1f205b708ee,html_text_ready,True,html_text_extraction_queue,,,extraction_priority_high,substantive_visible_html_text,"{""bounded_inspection"":false,""bytes_inspected"":49932,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":0,""link_count"":144,""navigation_density"":0.270677,""payload_bytes"":49932,""row_element_count"":0,""script_count"":39,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":3888}",False,0,False,2026-08-05T18:54:44.145182+00:00,0.002037
EXTPAYLOAD-a0adb52b026fd31a0b0a1670,29145fe27e3775fdbbb4c532ed5b63901a058db021496f271694d038f7cee6fc,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/29145fe27e3775fdbbb4c532ed5b63901a058db021496f271694d038f7cee6fc.html,160485,html,text/html; charset=UTF-8,chapter-02-payments,EXTREADYQ-cff155b629efa05291e7049d,EXTSOURCE-a0adb52b026fd31a0b0a1670,,,,Bay,OH,2021,fire,fire,RESCAND-7238886097e1f4cd65ad8238,ROOTCOMP-5da4bc1d071f700be51ce2e2|ROOTCOMP-928a9c1c8abf53fba44b9993|ROOTCOMP-fc787a13e86a836f219c5e0f|ROOTCOMP-fec73e68a97093b208046813,MECHEXP-0c90f267d4acfa6079f34a29|MECHEXP-1e67c9561b433905a80f1509|MECHEXP-2c64f1bd660666eef3ed3b93|MECHEXP-4cbc2d41353b7b5225ae40c3|MECHEXP-5602dde65ac8ed66ee66cfa7|MECHEXP-560db09b7273c2c0839ceaca|MECHEXP-5fd3299d0a5bdbc4eaa0a0fc|MECHEXP-70fcaafadf928f044437ff52|MECHEXP-88274e4d1390ccb14208bcb3|MECHEXP-aa8e8aef6eec16a3baa8d3cc|MECHEXP-b5f9c89c9d2319c4e1587b51|MECHEXP-ba151ab0ce32a2d8761d816c|MECHEXP-c5e31e313441c8c36aece9e8|MECHEXP-db32ffebf799878a44a762a0|MECHEXP-efbbf26292b3ad094c3988d5|MECHEXP-f7c9327bc67295c0044eb58d,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,payroll_and_earnings,implementation_confirmation,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,20,4,readiness_lane_001,1135,EXTREADINESS-5d8604455ec6f1b48f7fd067,html_structured_data_candidate,True,html_table_candidate_queue,,table_candidate,extraction_priority_high,structured_data_or_dataset_signal,"{""bounded_inspection"":false,""bytes_inspected"":160485,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":0,""link_count"":87,""navigation_density"":0.014087,""payload_bytes"":160485,""row_element_count"":10,""script_count"":20,""structured_data_script_count"":1,""table_count"":2,""valid_html_structure"":true,""visible_text_characters"":40151}",False,0,False,2026-08-05T18:54:44.149550+00:00,0.00398
EXTPAYLOAD-a0b872258e22e152f0fc07ff,829c913467f0c0f999c88930dc9a8dba5d3ed25116c050f6215637ca706d7310,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/829c913467f0c0f999c88930dc9a8dba5d3ed25116c050f6215637ca706d7310.pdf,52828579,pdf,application/pdf,proceedings2015.pdf,EXTREADYQ-1c8840832baaf31fd58d48e4,EXTSOURCE-a0b872258e22e152f0fc07ff,,,,Wellsville,NY,2015,police,police,EXTCAND-e6bf040d49d4f6448cc69a6a,ROOTCOMP-e7745fc0df6879e4509dcbf5,MECHEXP-07fdb7ce89ce7a57f3ead4cc|MECHEXP-297a636ccf1647f6a3f32080|MECHEXP-46e423cbbea9f27cb22782ea|MECHEXP-6578f045d775388521eb3d05|MECHEXP-ff7efbeedc1996d074aa17a1,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,6,6,readiness_lane_001,2524,EXTREADINESS-7b8299d345a08d7adfa67fd6,parse_text_pdf_ready,True,parse_text_pdf_extraction_queue,,,extraction_priority_high,usable_sampled_text_layer,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":2,""encrypted"":false,""likely_image_only"":false,""page_count"":1138,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.7\r%âãÏÓ\r\n"",""sampled_image_object_count"":0,""sampled_page_count"":5,""sampled_text_characters"":7475,""valid_pdf_signature"":true}",False,0,False,2026-08-05T18:56:04.480454+00:00,0.160214
EXTPAYLOAD-a0bdc9560bc79962dacae682,783bd8e33d5c4461eccb052ac6293d6852232a8525f98cd67e03b58d420a6438,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/783bd8e33d5c4461eccb052ac6293d6852232a8525f98cd67e03b58d420a6438.html,243868,html,text/html; charset=utf-8,2026-adopted-ordinances,EXTREADYQ-a7806632d0b75f0b6b14d538,EXTSOURCE-a0bdc9560bc79962dacae682,,,,Kingwood,NJ,2026,all_units,all_units,EXTCAND-3925e58442fb83d5ad107c29,ROOTCOMP-a27547c74e0aa81a8b3b266c|ROOTCOMP-d090bd4b1549787d514c1347,MECHEXP-2cee7800196e05178bba093a|MECHEXP-3cf432680f0ed523fbfb6565|MECHEXP-6e5ca83fbf54f76a1bf57f81|MECHEXP-86b099f08ab7219d7b5f80c6|MECHEXP-bced5297c9e6225644732ca9|MECHEXP-d93895cbe8cc17e140369e86|MECHEXP-e33806eca7fb4c2dedc417cb,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,implementation_confirmation,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,ordinance_or_resolution,official_administrative_summary,high,current_30_gib_store,1,1,9,6,readiness_lane_001,1136,EXTREADINESS-af06fee4d11a1146a6bac2e0,html_structured_data_candidate,True,html_table_candidate_queue,,table_candidate,extraction_priority_high,structured_data_or_dataset_signal,"{""bounded_inspection"":false,""bytes_inspected"":243868,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":3,""link_count"":152,""navigation_density"":0.073858,""payload_bytes"":243868,""row_element_count"":16,""script_count"":63,""structured_data_script_count"":1,""table_count"":1,""valid_html_structure"":true,""visible_text_characters"":11403}",False,0,False,2026-08-05T18:54:44.154129+00:00,0.00412
EXTPAYLOAD-a103685db20a98f41652ff14,2773199f828a6af8dff3a752337058143f741774f39cb0ca780b8114d6c2af15,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/2773199f828a6af8dff3a752337058143f741774f39cb0ca780b8114d6c2af15.html,122569,html,text/html; charset=utf-8,2020-2021-Fiscal-Year,EXTREADYQ-9abdea4f3cce5da7256cc8d2,EXTSOURCE-a103685db20a98f41652ff14,,,,Cable,WI,2020,unclear,unclear,RESCAND-9b58c8f5ecf3c483ae910cea,ROOTCOMP-d91205c854f41c1c17409455,MECHEXP-3256b05eb9dcb057447dd872|MECHEXP-b9e46790fc72cb8a8226b138|MECHEXP-bd4245513d8e581c3abc545c|MECHEXP-c94d95846acd2754ed4c42d0,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,payroll_and_earnings,implementation_confirmation,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,5,4,readiness_lane_001,1137,EXTREADINESS-eac86d1458a963938e6dc07f,html_text_ready,True,html_text_extraction_queue,,,extraction_priority_high,substantive_visible_html_text,"{""bounded_inspection"":false,""bytes_inspected"":122569,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":2,""link_count"":72,""navigation_density"":0.24,""payload_bytes"":122569,""row_element_count"":0,""script_count"":39,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":2053}",False,0,False,2026-08-05T18:54:44.157509+00:00,0.00299
EXTPAYLOAD-a12802596364e32f89c9d8d8,f33c0c94d2aad9efa27d92bbc433ed5034021bff11a8405fb47d74f75299d5b6,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f33c0c94d2aad9efa27d92bbc433ed5034021bff11a8405fb47d74f75299d5b6.html,29814,html,text/html,,EXTREADYQ-cebb5795e92bd17172d30b8f,EXTSOURCE-a12802596364e32f89c9d8d8,,,,Blooming Prairie,MN,2026,unclear,unclear,RESCAND-baaa959a867f86905d5f7bf1,ROOTCOMP-051066c77514a95be30ac9cb|ROOTCOMP-1f1be2bb27e4a1c011103bd9|ROOTCOMP-5630f60ff105f108c13dfc3a,MECHEXP-0c82148d7953db9565a18833|MECHEXP-132909b46b4844e64644a77d|MECHEXP-7a764aff6d6121b5aae90349|MECHEXP-9c54e3fb0e142b7e4473a5eb|MECHEXP-a3d6a16bc9f24d63c30d0fcc|MECHEXP-a737c5595fbec274aa740084|MECHEXP-c9c839982ad7dfd28f8ca45a|MECHEXP-d550a4364ae28fe65a185b67|MECHEXP-d8768206ab9dd92c4bf37d7a|MECHEXP-f4a555c9eff7fe9eb60857dc|MECHEXP-f4c5adf91a32a19474af7c40,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_002_exhaustive_residual,implementation_confirmation,benefits_and_total_compensation|payroll_and_earnings,ordinance_or_resolution,official_administrative_summary,high,current_30_gib_store,1,1,14,6,readiness_lane_001,1138,EXTREADINESS-49f378ae19e75229fb33eb3d,html_text_ready,True,html_text_extraction_queue,,,extraction_priority_high,substantive_visible_html_text,"{""bounded_inspection"":false,""bytes_inspected"":29814,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":2,""link_count"":176,""navigation_density"":0.362887,""payload_bytes"":29814,""row_element_count"":0,""script_count"":17,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":3734}",False,0,False,2026-08-05T18:54:44.159657+00:00,0.001757
EXTPAYLOAD-a1399c94d22071a267d3632c,bf8ddb30f18514f8644e82338dbd93ced7625fcb0b16feb28bdffe2bff48d37a,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/bf8ddb30f18514f8644e82338dbd93ced7625fcb0b16feb28bdffe2bff48d37a.html,84887,html,text/html; charset=UTF-8,biennial-budget,EXTREADYQ-00231b2232940294e820fd12,EXTSOURCE-a1399c94d22071a267d3632c,,,,Butler,WI,2014,police,police,RESCAND-2ae1cfd26073336322d43d02,ROOTCOMP-3e82acd747154967e644ba9a,MECHEXP-53d5fb7eb4a2821383a75aba|MECHEXP-a0d0b32f49ab17b2e8fe35dc|MECHEXP-a4eb03488af672663f3464ae|MECHEXP-ab129bc1e7502dca5d57fb28|MECHEXP-cc2b30ce84374e6b949cc682,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,payroll_and_earnings,implementation_confirmation,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,6,4,readiness_lane_001,1139,EXTREADINESS-8caa25668c8067611c2e07a5,html_structured_data_candidate,True,html_table_candidate_queue,,table_candidate,extraction_priority_high,structured_data_or_dataset_signal,"{""bounded_inspection"":false,""bytes_inspected"":84887,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":1,""link_count"":177,""navigation_density"":0.26497,""payload_bytes"":84887,""row_element_count"":9,""script_count"":5,""structured_data_script_count"":1,""table_count"":2,""valid_html_structure"":true,""visible_text_characters"":4595}",False,0,False,2026-08-05T18:54:44.162323+00:00,0.002297
EXTPAYLOAD-a148e9f07fd1aca03499abdf,ef0c079faeed87f62b3c13cb6ba9a5da29da8b48f9c3872b332365ee17b681f6,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/ef0c079faeed87f62b3c13cb6ba9a5da29da8b48f9c3872b332365ee17b681f6.pdf,353239,pdf,application/pdf,260349.pdf,EXTREADYQ-1c7cfee3936e2869055f5654,EXTSOURCE-a148e9f07fd1aca03499abdf,,,,Crow Wing,MN,2026,police,police,RESCAND-ca1b96433c088d7e2731cd55,ROOTCOMP-7c657ebc57715d0271e60ef7|ROOTCOMP-f6f85054d5080c886c48dcb8,MECHEXP-3d158b95622801c608965468|MECHEXP-58057fefdc8e43ded421561b|MECHEXP-84d3fe171986b70568aa2269|MECHEXP-901a44243be39c23f6df3449|MECHEXP-9393a3c7dd0350cbd92003c9|MECHEXP-eff71bcadc239aa2a693681e,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,external_search_wave_002_exhaustive_residual,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,8,5,readiness_lane_001,2525,EXTREADINESS-a26a86da9b2ffc0e34632f13,parse_text_pdf_ready,True,parse_text_pdf_extraction_queue,,,extraction_priority_high,usable_sampled_text_layer,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":13,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.7\r%âãÏÓ\r\n"",""sampled_image_object_count"":1,""sampled_page_count"":5,""sampled_text_characters"":5611,""valid_pdf_signature"":true}",False,0,False,2026-08-05T18:56:04.551520+00:00,0.070463
EXTPAYLOAD-a154485f4a063d8b70046b45,d0ef18a3b3c56890623c89e88bf9e3c17d8518301feef299f48ed3a5924dc8ab,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/d0ef18a3b3c56890623c89e88bf9e3c17d8518301feef299f48ed3a5924dc8ab.html,40823,html,text/html; charset=UTF-8,10479,EXTREADYQ-6138f031c1f625498ac43a33,EXTSOURCE-a154485f4a063d8b70046b45,,,,Crow Wing,MN,2018,police,police,RESCAND-0de06cf81e2ea24292eeeb85,ROOTCOMP-fb0bc30f2c7d40db3e47296a,MECHEXP-0fc55aca94e1d71d5475359d|MECHEXP-2a5eaf3571084c917814aee9|MECHEXP-deeecdf8df5f594c1fd2760a|MECHEXP-f8ddd3bbff5054e3dc1075ee,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|tenure_and_progression,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,5,4,readiness_lane_001,1140,EXTREADINESS-8e48984849845ead7ff66655,corrupt_or_broken,False,,corrupt_or_broken_queue,,extraction_priority_high,html_parser_error,"{""bounded_inspection"":false,""bytes_inspected"":40823,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":0,""link_count"":0,""navigation_density"":0.0,""parser_error"":""ValueError: Unicode strings with encoding declaration are not supported. Please use bytes input or XML fragments without declaration."",""payload_bytes"":40823,""row_element_count"":0,""script_count"":0,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":false,""visible_text_characters"":0}",False,0,False,2026-08-05T18:54:44.163256+00:00,0.000552
EXTPAYLOAD-a15d3951f0dd14479d0387fa,a382111f85ae53ea92d9ccc0da01f846c4035867368a60934de348d8ad453863,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a382111f85ae53ea92d9ccc0da01f846c4035867368a60934de348d8ad453863.html,9752,html,text/html;charset=UTF-8,vacancyDetailsView.cfm,EXTREADYQ-556eaa2877210083ee920600,EXTSOURCE-a15d3951f0dd14479d0387fa,,,EXTVERSION-c0f8f688d3c8e3d3eba675e2|EXTVERSION-da147b59134c7d8c210727e8,Aurora,NY,undated,all_units,all_units,EXTCAND-059b75c36327f0b70f1c9bc3,ROOTCOMP-175f5cdf707e0f3d9040caa4,MECHEXP-0e8d138c823f4d1b061e2ba5|MECHEXP-3d11766ad023b42c9a3683d7|MECHEXP-501714ae3f531d5cc68ac996|MECHEXP-50e0a750bfe667cbefbb8932|MECHEXP-989526125ccedbdef8eb0556|MECHEXP-aacebc3e4192e015ca27bc43|MECHEXP-e6bbe2dce637b0e18a07e48c,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|staffing_and_headcount,salary_schedule,official_administrative_summary,high,current_30_gib_store,1,1,8,4,readiness_lane_001,1141,EXTREADINESS-56452d76abbf7f5b6fa32487,html_text_ready,True,html_text_extraction_queue,,,extraction_priority_high,substantive_visible_html_text,"{""bounded_inspection"":false,""bytes_inspected"":9752,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":0,""link_count"":29,""navigation_density"":0.137441,""payload_bytes"":9752,""row_element_count"":0,""script_count"":11,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":1385}",False,0,False,2026-08-05T18:54:44.164296+00:00,0.000687
EXTPAYLOAD-a1ac4bbe0bb1ee3a4b07c1d2,f86d8cc3b963ab45cf7d7fa4f162c540dc63d801ef285ab744719d6dee3a9203,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/f86d8cc3b963ab45cf7d7fa4f162c540dc63d801ef285ab744719d6dee3a9203.pdf,3359982,pdf,application/pdf,18-MED-12-1216.pdf,EXTREADYQ-0a07b8f640a8e52d4046fc19,EXTSOURCE-a1ac4bbe0bb1ee3a4b07c1d2,,,,Delaware,OH,2019,non_safety|police|side_independent,non_safety|police|side_independent,EXTCAND-6f52e43e98deb44fafdb2e94,ROOTCOMP-011a45b3a1fc93c7941caf0b|ROOTCOMP-0fbddaf3cec6588ead94e017|ROOTCOMP-669d249d729645a4b04a99ce|ROOTCOMP-713f821520e8aa0798c6f715|ROOTCOMP-71f73f6a8daa161fe177134d|ROOTCOMP-984e46fe17c0fa802a272aa9,MECHEXP-1c83123f898d4a4e65eafcd2|MECHEXP-27d2b58ac59d6f84f55f0c27|MECHEXP-28ec6c5cb126ed9482367db4|MECHEXP-391a07d760afc536ab9833bc|MECHEXP-403ec6eac7df676912f11d57|MECHEXP-4ff35817c0e36030d76f1fa0|MECHEXP-53b207de71af3351e86c73a0|MECHEXP-5b5f1cd9708ed577f689ce3e|MECHEXP-61bc60030b169ec73b237518|MECHEXP-68acec568b662e8310c3d889|MECHEXP-6f7650ceaec9569bb3240a32|MECHEXP-9bde9e0d8d803e8fc203b53e|MECHEXP-a1bfe6f3639686cb90b4882f|MECHEXP-bb98fd61e3f0da289eb72a81|MECHEXP-bdcd8673b0c460f6330a2858|MECHEXP-c9827ea7ae15c15010c831d7|MECHEXP-d85f79efde6193fac260197f|MECHEXP-f660cda461b5c676f572aa9e|MECHEXP-f803e0f0c93669dc1283297a|MECHEXP-fb98a6dda885e804d8293270|MECHEXP-fd86431a6bbd5c3a375605fe,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,27,6,readiness_lane_001,2526,EXTREADINESS-e90cae33484c605e2a0a7656,parse_text_pdf_ready,True,parse_text_pdf_extraction_queue,,,extraction_priority_high,usable_sampled_text_layer,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":31,""page_height_max"":794.64,""page_height_min"":792.0,""page_width_max"":614.88,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.6\r%âãÏÓ\r\n"",""sampled_image_object_count"":5,""sampled_page_count"":5,""sampled_text_characters"":11415,""valid_pdf_signature"":true}",False,0,False,2026-08-05T18:56:04.634055+00:00,0.08187
EXTPAYLOAD-a1c0d410d9e39e66991d7c17,39e5215354dba4739b5248783ce08d5126bac6712cb2407479718da743b11a81,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/39e5215354dba4739b5248783ce08d5126bac6712cb2407479718da743b11a81.pdf,398119,pdf,application/pdf,annual-evaluation-faculty.pdf,EXTREADYQ-3af491f7190d4bc602ee428c,EXTSOURCE-a1c0d410d9e39e66991d7c17,,,,Augusta charter,MI,2015,fire,fire,RESCAND-471741fe58cba3e466d324ed,ROOTCOMP-13d3773a95a71e9bbae87585,MECHEXP-0046089b2b8cea3ab96c6633|MECHEXP-12ca0bb573d02c9310ee243f|MECHEXP-3937f94713580f96c294c127|MECHEXP-a65992be71eec3c20039f55d|MECHEXP-f8a94f53eb2f819fda188ab2,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|tenure_and_progression,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,6,4,readiness_lane_001,2527,EXTREADINESS-2abf3d092f2ae3f3c8250ea4,parse_text_pdf_ready,True,parse_text_pdf_extraction_queue,,,extraction_priority_high,usable_sampled_text_layer,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":8,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.6\r%âãÏÓ\r\n"",""sampled_image_object_count"":0,""sampled_page_count"":5,""sampled_text_characters"":12905,""valid_pdf_signature"":true}",False,0,False,2026-08-05T18:56:04.703493+00:00,0.068789
EXTPAYLOAD-a1ce8ae61bcbc7a1396bc9ef,1e66b0fd914d35d7d7086fd3263871bf04d52dc6d7eba2c05a76bd302d00ddcc,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/1e66b0fd914d35d7d7086fd3263871bf04d52dc6d7eba2c05a76bd302d00ddcc.html,10816,html,text/html; charset=utf-8,xmlview.aspx,EXTREADYQ-1fdfbcac86bc8e01947f66ff,EXTSOURCE-a1ce8ae61bcbc7a1396bc9ef,,,,Liberty,OH,2024,police,police,EXTCAND-3e884c7c7595da286f906e57,ROOTCOMP-e94b547b66f8dfa1482e00ad,MECHEXP-2d1e785dafc690e751d6745f|MECHEXP-a379496a72066e52d38bfd29|MECHEXP-b5472b3dbfbbdc8249a47dfe|MECHEXP-c893da9b6b284a8d522e4888|MECHEXP-dcf48eb4b60556a0e544ccac,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis,external_search_wave_001_compacted,payroll_and_earnings,staffing_and_headcount,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,6,3,readiness_lane_001,1142,EXTREADINESS-6f3aad2a2738b7481efbb522,html_text_ready,True,html_text_extraction_queue,,,extraction_priority_high,substantive_visible_html_text,"{""bounded_inspection"":false,""bytes_inspected"":10816,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":1,""link_count"":5,""navigation_density"":0.010661,""payload_bytes"":10816,""row_element_count"":0,""script_count"":6,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":2903}",False,0,False,2026-08-05T18:54:44.165431+00:00,0.000765
