canonical_payload_id,SHA_256,local_artifact_path,byte_size,detected_file_type,MIME_type,original_filename,canonical_source_record_ids,canonical_retained_source_ids,duplicate_retained_source_ids,prior_retained_source_reuse_ids,version_relationship_ids,municipality,state,period,side_scope,department_scope,linked_candidate_ids,linked_root_event_ids,linked_mechanism_exposure_event_ids,linked_claim_ids,expected_claim_upgrade_tags,linked_search_waves,source_family,secondary_source_families,administrative_source_type,source_quality,review_priority,payload_origin,canonical_source_fanout,candidate_fanout,event_fanout,claim_fanout,readiness_lane_id,readiness_lane_sequence,readiness_result_id,readiness_status,extraction_ready,primary_extraction_queue,deferred_queue,secondary_processing_hints,extraction_priority,readiness_reason_codes,diagnostics_json,diagnostic_full_text_persisted,analytical_rows_extracted,ocr_performed,inspected_at,inspection_runtime_seconds
EXTPAYLOAD-95345d17b7f8c5749d811219,95f3b867062a2807737a397dca3ed4c684c27e1840b6f381e98e0238f1f1ea51,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/95f3b867062a2807737a397dca3ed4c684c27e1840b6f381e98e0238f1f1ea51.html,85553,html,text/html; charset=utf-8,labor-compliance,EXTREADYQ-8797c564959863b7bf2d8a03,EXTSOURCE-95345d17b7f8c5749d811219,,,,Herreid,SD,2025,all_units,all_units,EXTCAND-838e2959d06360781c942c9d,ROOTCOMP-d30ea8894fec6da29fafdbc9,MECHEXP-23b6b94959fff9847559bf77|MECHEXP-333ec86c15240f2f3ba86f40|MECHEXP-5131392c09a7a4a95e79e2ab|MECHEXP-8f0cbcdf30be5dbbac93234b|MECHEXP-95884c8caa3cc31cd9655558,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,6,6,readiness_lane_002,1062,EXTREADINESS-a4348db3de6848cec241c03a,html_text_ready,True,html_text_extraction_queue,,,extraction_priority_high,substantive_visible_html_text,"{""bounded_inspection"":false,""bytes_inspected"":85553,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":0,""link_count"":292,""navigation_density"":0.241722,""payload_bytes"":85553,""row_element_count"":0,""script_count"":46,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":9006}",False,0,False,2026-08-05T18:57:45.811038+00:00,0.00195
EXTPAYLOAD-956faabfce6494ca0a2648d3,72aa3e700a92f4cbea1c2143ab8729a4e9aa056e0ca93d58a1ea4b220422ce75,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/72aa3e700a92f4cbea1c2143ab8729a4e9aa056e0ca93d58a1ea4b220422ce75.html,76427,html,text/html; charset=utf-8,interstate-90-kennebec-to-reliance,EXTREADYQ-c008936719d93cbe4ba9ff91,EXTSOURCE-956faabfce6494ca0a2648d3,,,,Kennebec,SD,2021,all_units,all_units,EXTCAND-5779c02b541b0aae4f29fdf5,ROOTCOMP-e38a9cc40ef16a26b5d5d35d,MECHEXP-11e3bddb9ca548322d2dbc9e|MECHEXP-256c5ad7ac91b07aef4b966a|MECHEXP-69e9e3fdd11c89f13a0e83cb|MECHEXP-c356740ed19bcddfbd21bb89|MECHEXP-f4862615428d197e7050bb73,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,6,4,readiness_lane_002,1063,EXTREADINESS-05a2b84fb045f54c05dad231,html_text_ready,True,html_text_extraction_queue,,,extraction_priority_high,substantive_visible_html_text,"{""bounded_inspection"":false,""bytes_inspected"":76427,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":0,""link_count"":224,""navigation_density"":0.156315,""payload_bytes"":76427,""row_element_count"":0,""script_count"":46,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":10201}",False,0,False,2026-08-05T18:57:45.813391+00:00,0.00202
EXTPAYLOAD-957bae131729bd0ce3d07fbf,f186035a253522a118e566a25602b9adddba2eac631bd5387804df5044518d58,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f186035a253522a118e566a25602b9adddba2eac631bd5387804df5044518d58.html,56001,html,text/html; charset=UTF-8,governor-cooper-releases-proposed-budget-first-opportunity,EXTREADYQ-01f9d193759a67837259e04e,EXTSOURCE-957bae131729bd0ce3d07fbf,,,,Valdese,NC,2023,all_units,all_units,EXTCAND-1210b51b9f8eb0cfa231509c,ROOTCOMP-288285f09cf0f1734d294027|ROOTCOMP-75461bbb7d8731fb4897d0d2,MECHEXP-03a204f43e0268b6b2cc79ff|MECHEXP-04334214d567578135e3b7ba|MECHEXP-46bce320126bcd7caec3c1d6|MECHEXP-719783bee9ac00b3e696d81b|MECHEXP-8404512d114d5efce2b74c7c|MECHEXP-a5e14d0dc265ab19db763f92|MECHEXP-bb57ae4a0d6fb3320e1185fe|MECHEXP-d4ee3bfb18e4915b0f161637,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|staffing_and_headcount,budget,official_administrative_summary,high,current_30_gib_store,1,1,10,6,readiness_lane_002,1064,EXTREADINESS-0932844da6c564f3ba79c178,html_structured_data_candidate,True,html_table_candidate_queue,,table_candidate,extraction_priority_medium,structured_data_or_dataset_signal,"{""bounded_inspection"":false,""bytes_inspected"":56001,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":1,""link_count"":71,""navigation_density"":0.055556,""payload_bytes"":56001,""row_element_count"":0,""script_count"":73,""structured_data_script_count"":1,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":8637}",False,0,False,2026-08-05T18:57:45.815328+00:00,0.001574
EXTPAYLOAD-95b694c99648808c0c30148c,5f43257d0567563619fa05b683ff29f0ebf3a8124a8b36f4fd12e77a48a49e5d,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/5f43257d0567563619fa05b683ff29f0ebf3a8124a8b36f4fd12e77a48a49e5d.html,195710,html,text/html; charset=UTF-8,minutes-archive,EXTREADYQ-2b81171678a6dbd769066257,EXTSOURCE-95b694c99648808c0c30148c,,,,Clinton,OH,2023,police,police,EXTCAND-d196708324ec1cffea8b89e9,ROOTCOMP-227c2c317b8ce65d234260ae,MECHEXP-1b94fbba5bac4177d7a93c17|MECHEXP-58753392a9aa0845a9af4c68|MECHEXP-b8ca5e15e2b4feca6d7e019d|MECHEXP-d8eef90b3a9bf3ed1467230f|MECHEXP-fdb6754f6e8191bceaf2b7de,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_total_compensation_comparison,external_search_wave_001_compacted,implementation_confirmation,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|tenure_and_progression,ordinance_or_resolution,official_administrative_summary,high,current_30_gib_store,1,1,6,5,readiness_lane_002,1065,EXTREADINESS-25ae724f45bdc67f83ee1d27,html_structured_data_candidate,True,html_table_candidate_queue,,table_candidate,extraction_priority_high,structured_data_or_dataset_signal,"{""bounded_inspection"":false,""bytes_inspected"":195710,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":0,""link_count"":177,""navigation_density"":0.292562,""payload_bytes"":195710,""row_element_count"":0,""script_count"":24,""structured_data_script_count"":1,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":4001}",False,0,False,2026-08-05T18:57:45.818107+00:00,0.00241
EXTPAYLOAD-95d8e68525e768bbc2e9ebaa,51e20adf434a5b49e1168fd1d916b59730dc956873759a17425a0f73e2d17f10,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/51e20adf434a5b49e1168fd1d916b59730dc956873759a17425a0f73e2d17f10.html,66220,html,text/html; charset=UTF-8,job-opportunities,EXTREADYQ-0dc1115b6284609761100d45,EXTSOURCE-95d8e68525e768bbc2e9ebaa,,,,Perry,OH,undated,all_units,all_units,EXTCAND-267592b31078b800b529b6b7,ROOTCOMP-437152505fbbaa010b5169c6|ROOTCOMP-982e69e9514de830ff0e5f17,MECHEXP-2e4310f7535ad2a315626e1d|MECHEXP-399ea0dcbf738d2013c406f9|MECHEXP-3de0c1a73d407163bcfb197e|MECHEXP-5a36873ad7fa4dd3eb9640d7|MECHEXP-dd78af50bfa1f8fdb4e1701c|MECHEXP-dfd6e3eb5c39e38f58492468,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,8,6,readiness_lane_002,1066,EXTREADINESS-fb2315713c6372b6bf9b5ea5,html_structured_data_candidate,True,html_table_candidate_queue,,table_candidate,extraction_priority_high,structured_data_or_dataset_signal,"{""bounded_inspection"":false,""bytes_inspected"":66220,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":0,""link_count"":141,""navigation_density"":0.26306,""payload_bytes"":66220,""row_element_count"":0,""script_count"":33,""structured_data_script_count"":1,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":3705}",False,0,False,2026-08-05T18:57:45.819824+00:00,0.001361
EXTPAYLOAD-96098991627010eb36b1016f,ed1cf739eeb44235c6549544c8dcfe529129d58d40875f39e7e555302b2ba80b,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ed1cf739eeb44235c6549544c8dcfe529129d58d40875f39e7e555302b2ba80b.html,33970,html,text/html,InterlocalSearch.html,EXTREADYQ-ccf18be4ec9ec925797f7d5c,EXTSOURCE-96098991627010eb36b1016f,,,,Benkelman,NE,2024,unclear,unclear,RESCAND-074d7bf81483810c7b93d96f,ROOTCOMP-1edd790ba98f10ed5a4b572e,MECHEXP-0e63f0741c443982fad20e52|MECHEXP-74e87f74e4c0e7b06971495a|MECHEXP-820eb13589d3d7a8f7213008|MECHEXP-c7ca093e590a7be8fcc11109|MECHEXP-ca5129280dd16a53df5b6da7,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,payroll_and_earnings,implementation_confirmation,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,6,4,readiness_lane_002,1067,EXTREADINESS-396d7d2ff97bc006c460f7a1,html_text_ready,True,html_text_extraction_queue,,,extraction_priority_high,substantive_visible_html_text,"{""bounded_inspection"":false,""bytes_inspected"":33970,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":0,""link_count"":101,""navigation_density"":0.172355,""payload_bytes"":33970,""row_element_count"":0,""script_count"":16,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":4066}",False,0,False,2026-08-05T18:57:45.821431+00:00,0.001239
EXTPAYLOAD-962222e841bdfb79b3bad7ab,b0d259c76d59f59543d2657ee9853bba5f1c9dde157dffe8c502036fd51bbe7a,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b0d259c76d59f59543d2657ee9853bba5f1c9dde157dffe8c502036fd51bbe7a.html,113591,html,text/html; charset=utf-8,INC910223,EXTREADYQ-08141a5b1698857f67aafc26,EXTSOURCE-962222e841bdfb79b3bad7ab,,,,Chenango,NY,2024,unclear,unclear,RESCAND-01d6e1568faaabb665a38d41,ROOTCOMP-14054ba632e096ee66e1f685,MECHEXP-294d6e372839dc54c08e80bf|MECHEXP-c26d2842437310a5751196b8|MECHEXP-dd19eedd63d089dc683c6cca|MECHEXP-efbb695e3ef579fd184912ad,,upgrades_growth_analysis|upgrades_local_wage_comparison,external_search_wave_002_exhaustive_residual,contextual_controls,,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,5,2,readiness_lane_002,1068,EXTREADINESS-8868647953bb8a8bc77ceeec,html_structured_data_candidate,True,html_table_candidate_queue,,table_candidate,extraction_priority_high,structured_data_or_dataset_signal,"{""bounded_inspection"":false,""bytes_inspected"":113591,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":2,""link_count"":116,""navigation_density"":0.075767,""payload_bytes"":113591,""row_element_count"":80,""script_count"":17,""structured_data_script_count"":1,""table_count"":4,""valid_html_structure"":true,""visible_text_characters"":10098}",False,0,False,2026-08-05T18:57:45.824238+00:00,0.002481
EXTPAYLOAD-9639224239c9b10b5b40f4d1,2f7c8611e67fb484543b9532cf316572776288a4bfa3f814426a0ace69bf7fb9,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/2f7c8611e67fb484543b9532cf316572776288a4bfa3f814426a0ace69bf7fb9.pdf,1684322,pdf,application/pdf,2017-24226.pdf,EXTREADYQ-be8fef079a966adfdb2621fa,EXTSOURCE-9639224239c9b10b5b40f4d1,,,,Arlington,MI,2021,side_independent,side_independent,EXTCAND-f63a67dd1ac7686fe8362677,ROOTCOMP-e5352b8cb10eec971d9360e1,MECHEXP-1c196877c4bd2d6a2272066a|MECHEXP-8cca57a44a096297941471df|MECHEXP-c65a56f6692755cd4e7a483b|MECHEXP-dd82fab70caab20abd51157e,,upgrades_growth_analysis|upgrades_local_wage_comparison,external_search_wave_001_compacted,payroll_and_earnings,,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,5,2,readiness_lane_002,2482,EXTREADINESS-ffc109d76d0ced32e8417fb9,parse_text_pdf_ready,True,parse_text_pdf_extraction_queue,,,extraction_priority_high,usable_sampled_text_layer,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":199,""page_height_max"":792.0,""page_height_min"":612.0,""page_width_max"":792.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.4\n%âãÏÓ\n5"",""sampled_image_object_count"":0,""sampled_page_count"":5,""sampled_text_characters"":8712,""valid_pdf_signature"":true}",False,0,False,2026-08-05T18:59:05.507419+00:00,0.082389
EXTPAYLOAD-965574f90ad5702e64d977a3,14758216a975e9799b56c6b2b2902927ea86fee4af01d2654a9c957a79d3d06f,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/14758216a975e9799b56c6b2b2902927ea86fee4af01d2654a9c957a79d3d06f.pdf,26808,pdf,application/pdf,1.3_Step_Placement.pdf,EXTREADYQ-5cd91cd1a466c662c52946b7,EXTSOURCE-965574f90ad5702e64d977a3,,,,Carmel-by-the-Sea,CA,2025,non_safety,non_safety,RESCAND-f610818e77da1e02a4d8156f,ROOTCOMP-13b7692570da921c139b20b2|ROOTCOMP-d86b92376f2d0e2420ab799b|ROOTCOMP-f282dc2c99996d2f15ce2381,MECHEXP-05bee0eca1e72febd09b57cd|MECHEXP-0c23d698788e9f1afae801a9|MECHEXP-1994369ed8dbb4b5275574a1|MECHEXP-2ae44a9bacd127ca7342525b|MECHEXP-2b8393225617225384e3ac12|MECHEXP-3e316e2ecbeaaf0038d65dcb|MECHEXP-43a77e45c3832ede46c1f460|MECHEXP-5bffbf38e683c369a6cf9d75|MECHEXP-655b112209568f13159ff4ed|MECHEXP-777d7a4ade85e1c13466f3bc|MECHEXP-858f3dedbdf389abecd21304|MECHEXP-bf165f9e51f1e3888a31164c|MECHEXP-c136e9d6437475fbd6249a9b|MECHEXP-c50775947ce29f3b8a9af4f7|MECHEXP-c50af8f2b0a32a8907e704a6|MECHEXP-f8319e6c121078c7bb58b34d|MECHEXP-fca3065df9fced85a65db740,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|tenure_and_progression,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,20,4,readiness_lane_002,2483,EXTREADINESS-4a1f7b2f20e3930b8942d372,parse_text_pdf_ready,True,parse_text_pdf_extraction_queue,,,extraction_priority_high,usable_sampled_text_layer,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":5,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.5\r%âãÏÓ\r\n"",""sampled_image_object_count"":0,""sampled_page_count"":5,""sampled_text_characters"":9784,""valid_pdf_signature"":true}",False,0,False,2026-08-05T18:59:05.541477+00:00,0.033385
EXTPAYLOAD-966bcb457785ece119e463aa,3165d4ee14ba44be2388b42ab7d487802f132360ec17d99321176242afc367a7,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-d9378f2730dfdd19c87c.pdf,7589087,pdf,application/pdf,06-19-2025-VOS-Regular-Agenda-Template-combined-1.pdf,EXTREADYQ-c1dd0ba734d571c83ca56c8f,RMSRD-20260802-d9378f2730dfdd19c87c,,EXTSRCREV-9c956c0dfc54a011c47bcc35,,Stockbridge,MI,2025,side_independent,side_independent,EXTCAND-2bf756d588cac5c102b6f422,ROOTCOMP-e0be6ef265c41e528930bbad,MECHEXP-349604cf40006f0e5b118649|MECHEXP-6029e162fa57a9ffc4b5fd9e|MECHEXP-991c21742e2df42b0f1d554f|MECHEXP-b7da1dca03a5467083c345ec|MECHEXP-ddba063cc47371c9a13f30bd,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,direct_official_administrative_record,high,canonical_prior_retained_source_reuse,1,1,6,4,readiness_lane_002,2484,EXTREADINESS-5ffa439ae2c9ff1cb7174e0e,parse_text_pdf_ready,True,parse_text_pdf_extraction_queue,,,extraction_priority_high,usable_sampled_text_layer,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":205,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.7\r%âãÏÓ\r\n"",""sampled_image_object_count"":5,""sampled_page_count"":5,""sampled_text_characters"":6421,""valid_pdf_signature"":true}",False,0,False,2026-08-05T18:59:05.629244+00:00,0.087171
EXTPAYLOAD-966d5e1a51fa34d6f2754b60,790e6311037a3f90c4dc70d8724abf40893f33cf0ae35d6ed543746c09cb0415,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/790e6311037a3f90c4dc70d8724abf40893f33cf0ae35d6ed543746c09cb0415.pdf,88704,pdf,application/pdf,2024NewHiresPromotions070124093024.pdf,EXTREADYQ-5c243d086e1c795ae1a58224,EXTSOURCE-966d5e1a51fa34d6f2754b60,,,,Casey,IL,2024,police,police,RESCAND-1c77d8db4bd91c2a161771d8,ROOTCOMP-77b88e5b29a88a6ee39e9637,MECHEXP-069da9114ae7d5b6d266d62a|MECHEXP-52965e678ff2222a3d145a8a|MECHEXP-837d37ea6b1d83aed0ca52ef|MECHEXP-b190da1df256937d3adf5c5e|MECHEXP-fdfe015ff7820731dd279c0c,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|tenure_and_progression,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,6,4,readiness_lane_002,2485,EXTREADINESS-053f90352b692f69af5613d3,parse_text_pdf_ready,True,parse_text_pdf_extraction_queue,,,extraction_priority_high,usable_sampled_text_layer,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":6,""page_height_max"":611.44,""page_height_min"":611.44,""page_width_max"":791.28,""page_width_min"":791.28,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.7\r%âãÏÓ\r\n"",""sampled_image_object_count"":0,""sampled_page_count"":5,""sampled_text_characters"":8607,""valid_pdf_signature"":true}",False,0,False,2026-08-05T18:59:05.665138+00:00,0.035281
EXTPAYLOAD-967233baee1cb6f09f3e873b,cb2115ef924c0fc3a46d69ac677b5deafa20f86e86d500b3a079622dcc629af1,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/cb2115ef924c0fc3a46d69ac677b5deafa20f86e86d500b3a079622dcc629af1.html,16185,html,text/html,2291_I1.HTM,EXTREADYQ-815df1bb9e9fd5c05edaf64f,EXTSOURCE-967233baee1cb6f09f3e873b,,,,Delaware,NJ,2022,all_units,all_units,EXTCAND-3e940e24b0bfe85f60dc915f,ROOTCOMP-47df0b6c5beeb3c9dfe4bc3b,MECHEXP-159f822db70115ee5796a1ee|MECHEXP-5a4c5008afc37fbf59248988|MECHEXP-768b3f7c34c4a61883a69253|MECHEXP-b780ba3bf9619902bde1c890|MECHEXP-dfd2a3f312f8ad4f21183152,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,6,6,readiness_lane_002,1069,EXTREADINESS-fa94fd6dc9fa27b3da668e75,html_text_ready,True,html_text_extraction_queue,,,extraction_priority_high,substantive_visible_html_text,"{""bounded_inspection"":false,""bytes_inspected"":16185,""diagnostic_text_persisted"":false,""encoding"":""windows-1252"",""form_count"":0,""link_count"":1,""navigation_density"":0.002532,""payload_bytes"":16185,""row_element_count"":0,""script_count"":0,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":2559}",False,0,False,2026-08-05T18:57:45.825262+00:00,0.000661
EXTPAYLOAD-968cb0e2c5160b2395cc4c32,342f5102eff63564b2a4f691fddc587261e4b95fbb17e614488d7aa2b0cea0a9,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/342f5102eff63564b2a4f691fddc587261e4b95fbb17e614488d7aa2b0cea0a9.html,15087,html,text/html; charset=utf-8,38,EXTREADYQ-7359b5cb539de7910dde226b,EXTSOURCE-968cb0e2c5160b2395cc4c32,,,,Borger,TX,2024,police,police,RESCAND-cfd5e81d7cb5df7179ab721e,ROOTCOMP-171bfdc4d96d427ee5c6d267|ROOTCOMP-9218c8a3869cef5f2bb8056a,MECHEXP-10477c8ebd3ed3a96d0d37f7|MECHEXP-2685ca50ae4628cacc637ec6|MECHEXP-3e849028c5ef1335769db723|MECHEXP-5da424bdd0275ded8492f752|MECHEXP-6052c1eaf071568b0f584f2d|MECHEXP-71ca966a9ad60da43fb1c2cd|MECHEXP-8dde0f1ac8e70bf1cb81d49c|MECHEXP-8f1b6cc6626651132ed246e3|MECHEXP-b9ebd3baf217803dc2f79cf3|MECHEXP-c9ad7e820cc62b134409b865|MECHEXP-d9578d5aed6bfd0918129d91|MECHEXP-f19396362fb8fb4b7c5c98cf,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,payroll_and_earnings,implementation_confirmation,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,14,4,readiness_lane_002,1070,EXTREADINESS-d578e79cf87af296d9fce3ca,shell_or_navigation_only,False,,shell_or_navigation_only_queue,,extraction_priority_high,navigation_or_error_shell_markers,"{""bounded_inspection"":false,""bytes_inspected"":15087,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":1,""link_count"":59,""navigation_density"":0.33908,""payload_bytes"":15087,""row_element_count"":0,""script_count"":12,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":1023}",False,0,False,2026-08-05T18:57:45.827589+00:00,0.002
EXTPAYLOAD-969e4ae981488d47138ab7fd,fdcdc5e11cdf0049b6ae736b471e75d6ddd809af08551903e6214099a7844e30,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-c2b04d504bbd911ecaf6.pdf,13331464,pdf,application/pdf,22-MED-08-0775.pdf,EXTREADYQ-0230cba963d8a73535454ca2,B4X2500SRD-20260730-c2b04d504bbd911ecaf6,,EXTSRCREV-19f2aef9204825b178d012b3,,Brookfield,OH,2022,fire,fire,RESCAND-32df6dc3fc16c4579b8c1de5,ROOTCOMP-a7aa197ba0e7daa48f7954d3,MECHEXP-4b1dac98a6abb887e56b4e1b|MECHEXP-63e04a7ff585cbd90d8bbb4b|MECHEXP-c036f05c3f48b5ef3e85938b|MECHEXP-d1c37d54dbc3198fd46a71ba|MECHEXP-f039b98d6c60a5e9e9417be3,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,payroll_and_earnings,implementation_confirmation,payroll_roster,direct_official_administrative_record,high,canonical_prior_retained_source_reuse,1,1,6,4,readiness_lane_002,2486,EXTREADINESS-76a3b0e64842569002b4a32b,parse_text_pdf_ready,True,parse_text_pdf_extraction_queue,,,extraction_priority_high,usable_sampled_text_layer,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":1,""encrypted"":false,""likely_image_only"":false,""page_count"":24,""page_height_max"":788.16,""page_height_min"":784.054,""page_width_max"":612.48,""page_width_min"":611.04,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.7\r%âãÏÓ\r\n"",""sampled_image_object_count"":7,""sampled_page_count"":5,""sampled_text_characters"":5906,""valid_pdf_signature"":true}",False,0,False,2026-08-05T18:59:05.813365+00:00,0.147693
