canonical_source_record_id,retained_source_id,canonical_source_review_id,canonical_payload_id,SHA_256,local_artifact_path,byte_size,detected_file_type,MIME_type,original_filename,readiness_hint,source_quality,primary_content_family,secondary_content_families,administrative_source_type,final_priority_bucket,municipality,state,period,side_scope,department_scope,linked_search_waves,linked_candidate_ids,linked_root_event_ids,linked_mechanism_exposure_event_ids,linked_claim_ids,expected_claim_upgrade_tags,duplicate_relationship_count,exact_duplicate_source_review_ids,prior_reuse_source_review_ids,version_relationship_ids,payload_origin,source_review_only,analytical_extraction_performed
EXTREADYQ-eefcb2096a3eb5f9c1e375ce,EXTSOURCE-8423ac1242b95af7657e2641,EXTSRCREV-2d67aa331b71740ef5c0a802,EXTPAYLOAD-8423ac1242b95af7657e2641,6654e141aae226fe4dd574de37fac5ef8cc7a399d636c1819af60f22a4be87bd,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/6654e141aae226fe4dd574de37fac5ef8cc7a399d636c1819af60f22a4be87bd.pdf,6746,pdf,application/pdf,BPD_Policy_1002_Special_Assignments_and_Promotions.pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,payroll_roster,high,Beloit,WI,undated-source-B4X2500LIVE-20260729-003392,police,police,external_search_wave_002_exhaustive_residual,RESCAND-1a705dabe558bb2efdc01e8f,ROOTCOMP-870b69c284e81540c80d3be8|ROOTCOMP-cb727826f267c7b095d6952e,MECHEXP-09dba2367587baa38e3775cf|MECHEXP-4060c820550be4ea17f775f7|MECHEXP-50e5514e5f9b7ebacb10c8b0|MECHEXP-5cef9e0b106059e99a5121ae|MECHEXP-89e9b5c5145908a677f62426|MECHEXP-a89379d83367f5f2ebfcd55a|MECHEXP-c41cf0984c87c572909bbbbe,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,0,,,,current_30_gib_store,True,False
EXTREADYQ-eefe94e45c418e659024c922,EXTSOURCE-1f5e0792b13650a69217a463,EXTSRCREV-fb14b7711dfe19b577e782d0,EXTPAYLOAD-1f5e0792b13650a69217a463,ed5017572d9d6184e2643f6ea74829f3aa810896271310e3c7b3f1cee79f88e6,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ed5017572d9d6184e2643f6ea74829f3aa810896271310e3c7b3f1cee79f88e6.html,347175,html,text/html; charset=UTF-8,budget,html_text_candidate,official_administrative_summary,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,high,Brunswick Hills,OH,2024,police,police,external_search_wave_002_exhaustive_residual,RESCAND-ebc20436377f83f569bd5442,ROOTCOMP-03adf49cd6997d7ffed16a65|ROOTCOMP-0c29f25eb557599dc8404af4|ROOTCOMP-770d51ad8c1aaf260fab0163|ROOTCOMP-f94cbd8cba5fdbbbc8f95398,MECHEXP-169fcb8daa2e1347f98b6d09|MECHEXP-303327d53637787aab51aaa1|MECHEXP-36954f8ca6394fbe4613d743|MECHEXP-3eac0850388a1085d1441a9f|MECHEXP-40102b077cbbc270c9554c9b|MECHEXP-54868e4a83d81f26950a8ec7|MECHEXP-75d480295baf9ae38fcd453d|MECHEXP-811381f3c9edaca24c1ccaa7|MECHEXP-b6d3750ae42519e1182bff87|MECHEXP-bf36f40b630b8ea545545d0c|MECHEXP-e70dc57f7b1d335927778948|MECHEXP-f9057615f169a87b2c2ece0d|MECHEXP-f910fec3df0298e61774e9f0,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,0,,,,current_30_gib_store,True,False
EXTREADYQ-ef013f0cb66468492bea0e5d,EXTSOURCE-c43ea60e5eda51eb63d277c5,EXTSRCREV-0d8d6caad7e0e8fe7f812407,EXTPAYLOAD-c43ea60e5eda51eb63d277c5,e1e8489dd3aa1c498a54ba4618ff6fb4573ed36b5b9b2b142938352b3921116d,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/e1e8489dd3aa1c498a54ba4618ff6fb4573ed36b5b9b2b142938352b3921116d.html,69245,html,text/html; charset=utf-8,RT (LEO).aspx,html_text_candidate,official_administrative_summary,payroll_and_earnings,tenure_and_progression,payroll_roster,high,Camillus,NY,undated-source-B4X2500LIVE-20260729-008907,police,police,external_search_wave_002_exhaustive_residual,RESCAND-b6585988badf7204039e6fc2,ROOTCOMP-cb056d020a3319fd77927354,MECHEXP-4c682ad950086243c7d390c4|MECHEXP-6aaa559b6856e5c4a30bf118|MECHEXP-b248ec46040dfa9580d15c85|MECHEXP-c83c61673cffaafe525d9fed|MECHEXP-fd90255a51576d5a6909c5fa,,upgrades_growth_analysis|upgrades_local_wage_comparison,0,,,,current_30_gib_store,True,False
EXTREADYQ-ef017a2716587678f891f0cc,EXTSOURCE-061c7610e2846111c4f5f562,EXTSRCREV-3c7575705145f50b10ed7108,EXTPAYLOAD-061c7610e2846111c4f5f562,3ee1b8af9ef7b8caa8e4dd0483ea643c1b2121391223bc2b3e67ff6329d6190d,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/3ee1b8af9ef7b8caa8e4dd0483ea643c1b2121391223bc2b3e67ff6329d6190d.html,836351,html,text/html; charset=UTF-8,financials,html_text_candidate,official_administrative_summary,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|tenure_and_progression,payroll_roster,high,Brundidge,AL,2025,unclear,unclear,external_search_wave_002_exhaustive_residual,RESCAND-40487bab890de011f6b368bf,ROOTCOMP-4bf8e0842357958edb258979,MECHEXP-1ca82045a0c45aa7aaadfa90|MECHEXP-240f50ca2b25f6513ce7d64d|MECHEXP-5ac83264c596e7b931751ab7|MECHEXP-8df093a88d817e99ff0a8b8d|MECHEXP-ef0d4a3d3d7dca7591b55353,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,0,,,,current_30_gib_store,True,False
EXTREADYQ-ef0782d6913e6b4c1b888edf,EXTSOURCE-935d4eefc5b088fdc82ce13f,EXTSRCREV-f1003d4a5d784fcb40d4ca38,EXTPAYLOAD-935d4eefc5b088fdc82ce13f,e461fe2c601873035bb3e6634b4faf4a422fb1fc7d74e16adaf9da533d5b08f5,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/e461fe2c601873035bb3e6634b4faf4a422fb1fc7d74e16adaf9da533d5b08f5.pdf,15917921,pdf,application/pdf,Isle au Haut Thoroughfare Maintenance Dredging - CZM.pdf,parse_text_pdf_candidate,direct_official_administrative_record,payroll_and_earnings,staffing_and_headcount,payroll_roster,high,Isle au Haut,ME,2026,side_independent,side_independent,external_search_wave_001_compacted,EXTCAND-d527d4d698d2c4f7152a1ba9,ROOTCOMP-bf81d98d6da0b743d773e75d,MECHEXP-332aa2f5cc9c37b5f8464622|MECHEXP-4824cf2ef5092f7a91282096|MECHEXP-8b76429d86f816456e8828e8|MECHEXP-9c84ac1b21acc13c7b782835,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis,0,,,,current_30_gib_store,True,False
EXTREADYQ-ef0ab757f210bb2cf1d9eb98,EXTSOURCE-6a66f833d3977694c86239ec,EXTSRCREV-70f7c738d3399cf6ed288a49,EXTPAYLOAD-6a66f833d3977694c86239ec,964a901242e4d8c372376aa1ee3359586d3d8952557c18dfa2a024b1cdf32837,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/964a901242e4d8c372376aa1ee3359586d3d8952557c18dfa2a024b1cdf32837.html,30649,html,text/html; charset=utf-8,2-CCR-599.666,html_text_candidate,official_administrative_summary,implementation_confirmation,payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,high,Wheatland,CA,2019,non_safety,non_safety,external_search_wave_001_compacted,EXTCAND-7e27b9771b406980e79fe5bf,ROOTCOMP-ea2ba21531f5c1ef50335d20,MECHEXP-0b5eece23d3184aeed8c90d0|MECHEXP-3627790b4f68a245b7235810|MECHEXP-3ea5bd7e2b90ece15ebee17e|MECHEXP-bf16a28e1ced014518fff86d|MECHEXP-e004a86e0ea64def0b57c755|MECHEXP-e40dfdbf5e2ffa60af33277c,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,0,,,,current_30_gib_store,True,False
EXTREADYQ-ef0e87ccff2f6082a0f1bc89,EXTSOURCE-d7aab67726d48da987d80676,EXTSRCREV-16758e09c1c228e6e82c03ef,EXTPAYLOAD-d7aab67726d48da987d80676,fa81c05afdc63c95a9aecf79f3db4b9d6609c704906dad60f73de113bc462463,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/fa81c05afdc63c95a9aecf79f3db4b9d6609c704906dad60f73de113bc462463.pdf,924117,pdf,application/pdf,405cb1_370cb14d12ba4f0ca6617263ae0123a7.pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|staffing_and_headcount,payroll_roster,high,Port Jervis,NY,undated,all_units,all_units,external_search_wave_001_compacted,EXTCAND-4c8977e0e422c2e0325ec4f3,ROOTCOMP-2941c6f358f48954ca30c637|ROOTCOMP-7731540f8c507e3c2f4d82f2,MECHEXP-0a303551fdaf6a2c59fa77c0|MECHEXP-5719d4990bfb7089f2546d4b|MECHEXP-60b2b9d3cc85caebb9c07911|MECHEXP-89cd45cfe53b183c0898743d|MECHEXP-9f8b518c06d25c1b5f266e58|MECHEXP-b87a275741337744541fb709,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,0,,,,current_30_gib_store,True,False
EXTREADYQ-ef21bd5e8f22c8c88e094fcc,EXTSOURCE-efca9784a21a094d45e2e1a0,EXTSRCREV-82e160d35a5787e722e0fe7c,EXTPAYLOAD-efca9784a21a094d45e2e1a0,4cc17b99b5bb79f305a000a5a67d3390797bc17e94875781a73fbb6ad965fbdc,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/4cc17b99b5bb79f305a000a5a67d3390797bc17e94875781a73fbb6ad965fbdc.html,172966,html,text/html,20220707.shtml,html_text_candidate,official_administrative_summary,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,high,Middle,NJ,2014,all_units,all_units,external_search_wave_001_compacted,EXTCAND-8cc421bf7e5b60be6a68a9aa|RESCAND-89712f949acb0edef7dc3191,ROOTCOMP-24bccea93286836a5be0e4cf|ROOTCOMP-69521973f960dbdf58f517ac,MECHEXP-0fed777911da627a5c757cdf|MECHEXP-194aeebdcaad8a1ab292f5c0|MECHEXP-41ee4b9dc0114f31f082cd09|MECHEXP-456e57944bd59cfa834270d3|MECHEXP-5099ddad9a5c26f0c040768a|MECHEXP-52136bcf07febb29e2c3498e|MECHEXP-57553a3aa2835c83940d35c1|MECHEXP-6b8defb3024165b009b69cbd|MECHEXP-892710dd6f0199799dc2b805|MECHEXP-ae85fd30a4e8350934d4059e|MECHEXP-c22c988e015562de7d961a94,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,1,EXTSRCREV-da9759f928cb0bc85d113b9a,,,current_30_gib_store,True,False
EXTREADYQ-ef2695521f361c7d0c9f19ed,EXTSOURCE-4553376f953045f0f48c201c,EXTSRCREV-0feed40f64d5d69e76e41346,EXTPAYLOAD-4553376f953045f0f48c201c,d96fe440b19f687c7a9aa1aaebb835932ea3ae23d091a8a02ded31db0265fdc7,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/d96fe440b19f687c7a9aa1aaebb835932ea3ae23d091a8a02ded31db0265fdc7.html,160581,html,text/html; charset=UTF-8,citizens-guide,html_text_candidate,official_administrative_summary,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,high,Belvidere,IL,2023,fire,fire,external_search_wave_002_exhaustive_residual,RESCAND-6e97324982963199e7e3327e,ROOTCOMP-4834db0fefec91cfa75e4054,MECHEXP-19625448a50b3c0002e5e859|MECHEXP-78400a6f1606ed2037ca5e70|MECHEXP-8d2eb23795f1d925641fe245|MECHEXP-9f5eb9536b0f8aa70bb06837|MECHEXP-ebc45dfdfe439d789f0f8107,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,0,,,,current_30_gib_store,True,False
EXTREADYQ-ef26cc888a4543a5964fe0fd,B4X2500SRD-20260730-82849dadfe0de9a53ebd,EXTSRCREV-b0e3dd4bdf3f92613a656cd9,EXTPAYLOAD-c4e8e718f206b9bfa4ab298b,4674cbc719720db2e10744876e23c210cb9dbca42cdedd30d46ce27ac009e8d1,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-82849dadfe0de9a53ebd.pdf,3650113,pdf,application/pdf,23-MED-09-0784.pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,high,Brimfield,OH,2023,police,police,external_search_wave_001_compacted,EXTCAND-0b752dde3970862957315567,ROOTCOMP-e5f74c93a429f6a198ba7182|ROOTCOMP-f54bb6419028ad1f75ed5831,MECHEXP-0bef9eadcace308c855b799a|MECHEXP-1bb33f7572645594a07e258e|MECHEXP-242d57122ecce18e18e8e75d|MECHEXP-31a1d33477366f8a6f33702a|MECHEXP-6af5e4730201a394807afbbe|MECHEXP-72506e21a95f49d9d88cf519|MECHEXP-726237ce9e0f851fe8d59651|MECHEXP-75fe77e263b2da908687a616|MECHEXP-b6de2dd3a8a78a99706a3316|MECHEXP-bfb0ce4e71cc653dd157b38b|MECHEXP-e6cf04a798f0ba47742e74d4,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,1,,EXTSRCREV-b0e3dd4bdf3f92613a656cd9,,canonical_prior_retained_source_reuse,True,False
EXTREADYQ-ef271bbd8742b5b71773ac67,EXTSOURCE-b2dbf2e660433735f9c41c90,EXTSRCREV-217f75e28c026f05b9f42677,EXTPAYLOAD-b2dbf2e660433735f9c41c90,221b3bdea4e1cd3d717704d57528311f0de1e42215769e3dcc60ff08fd50dab6,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/221b3bdea4e1cd3d717704d57528311f0de1e42215769e3dcc60ff08fd50dab6.html,94854,html,text/html; charset=utf-8,Human-Resources,html_text_candidate,official_administrative_summary,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,payroll_roster,high,Bloom,OH,2022,fire,fire,external_search_wave_002_exhaustive_residual,RESCAND-b6f8e9178c44cc9da3414fd6,ROOTCOMP-8cbc74775856dfc631dec4fe,MECHEXP-2d82758f5b984d4cd9baa02c|MECHEXP-7a6ae10921d926becbc32bd9|MECHEXP-81880055998f44234854f9fe|MECHEXP-a3bbb968bf9fcffe8c182b39|MECHEXP-cef22d286704bb03ae26850b,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,0,,,,current_30_gib_store,True,False
EXTREADYQ-ef322a1377e5adce58f9418f,EXTSOURCE-6ab8398028454562d4c0987a,EXTSRCREV-329a2e473da377c9f4ee46a2,EXTPAYLOAD-6ab8398028454562d4c0987a,ef5eb17a2e5254e2e0529a7c143a2f62e72c261c20dfe624da816418e05ee6f2,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/ef5eb17a2e5254e2e0529a7c143a2f62e72c261c20dfe624da816418e05ee6f2.pdf,1243056,pdf,application/pdf,13.20Special20WM20Agenda20-20December2042C20202420with20Amendments.pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|staffing_and_headcount,payroll_roster,high,Ulster,NY,2026,all_units,all_units,external_search_wave_001_compacted,EXTCAND-350efc097915b8e05822f13d,ROOTCOMP-ad752f51c43dfa38a08d6dff,MECHEXP-133b7dadd0c55b0329c93dea|MECHEXP-164dec349e988e3ae8196099|MECHEXP-2df0f86820b851c534dcfd22|MECHEXP-60c76424b6a6c924de308cff|MECHEXP-90e5baee2b04e471bf725438|MECHEXP-aab7a9acfb5ef28f38ae26e6|MECHEXP-dbc46adff394a82985bc0377,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,0,,,,current_30_gib_store,True,False
EXTREADYQ-ef40132bcd73082e68a8248e,EXTSOURCE-d7ed348c344c0687a726631e,EXTSRCREV-1e39aa15a7053e23053d0260,EXTPAYLOAD-d7ed348c344c0687a726631e,347fdeb8c5c212de164c6355e630aeec3ff707c1add1dc81b09f412177f9b964,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/347fdeb8c5c212de164c6355e630aeec3ff707c1add1dc81b09f412177f9b964.html,174063,html,text/html,mostrecentmunicipalreassessments.htm,html_text_candidate,official_administrative_summary,staffing_and_headcount,,staffing_table,high,Summerhill,NY,undated,side_independent,side_independent,external_search_wave_001_compacted,EXTCAND-1063f80f8776be663021310c,ROOTCOMP-908521977587cbb39b39d52f,MECHEXP-18177929092018c14ee485ff|MECHEXP-4f5e15de7f145957384a64a2|MECHEXP-81730c5e2d80cf64b526708e|MECHEXP-cb0f0544fba9ba3d9f9800fb,,upgrades_staffing_hypothesis,0,,,,current_30_gib_store,True,False
EXTREADYQ-ef4cfe90efd0000689f7c1e7,EXTSOURCE-428031038a46de26b50ee3b5,EXTSRCREV-4846aac2f8e582687ceae195,EXTPAYLOAD-428031038a46de26b50ee3b5,935d078d6b687c897a2007f004f229ab5f390972e910803526b50a664f836559,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/935d078d6b687c897a2007f004f229ab5f390972e910803526b50a664f836559.html,131877,html,text/html; charset=utf-8,Archive.aspx,html_text_candidate,official_administrative_summary,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,high,Glendale,WI,undated,police,police,external_search_wave_001_compacted,EXTCAND-e25344a15925dc2e7a533e37,ROOTCOMP-dc1517996c6f35c182a43476,MECHEXP-03c4f7155b461d4ca348b36d|MECHEXP-11ecf7530ee248bb0cbc000d|MECHEXP-17acf95cf20d356f15c2662f|MECHEXP-20b7327ab6343769c272d305|MECHEXP-383dc23156adba685245af55|MECHEXP-4eb794b28bc7d4ea52abf926|MECHEXP-c00b49144216657b6a5353db,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,0,,,,current_30_gib_store,True,False
EXTREADYQ-ef4d1af7ac106d37fc9a7392,EXTSOURCE-5f763b3d67f8de92936ceeae,EXTSRCREV-113fbd5cc2ff2cd2cfca1bfb,EXTPAYLOAD-5f763b3d67f8de92936ceeae,1eb170b749b4b7da960184338aea423763ef2378ae1771475a5140f86bfc9e97,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/1eb170b749b4b7da960184338aea423763ef2378ae1771475a5140f86bfc9e97.html,27292,html,text/html,Muni-2024.html,html_text_candidate,official_administrative_summary,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation,ordinance_or_resolution,high,Borger,TX,2024,police,police,external_search_wave_002_exhaustive_residual,RESCAND-6a22070147bf09bf258b13d7,ROOTCOMP-171bfdc4d96d427ee5c6d267|ROOTCOMP-9218c8a3869cef5f2bb8056a,MECHEXP-10477c8ebd3ed3a96d0d37f7|MECHEXP-2685ca50ae4628cacc637ec6|MECHEXP-3e849028c5ef1335769db723|MECHEXP-5da424bdd0275ded8492f752|MECHEXP-6052c1eaf071568b0f584f2d|MECHEXP-71ca966a9ad60da43fb1c2cd|MECHEXP-8dde0f1ac8e70bf1cb81d49c|MECHEXP-8f1b6cc6626651132ed246e3|MECHEXP-b9ebd3baf217803dc2f79cf3|MECHEXP-c9ad7e820cc62b134409b865|MECHEXP-d9578d5aed6bfd0918129d91|MECHEXP-f19396362fb8fb4b7c5c98cf,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_total_compensation_comparison,0,,,,current_30_gib_store,True,False
EXTREADYQ-ef56d36b51289cf206db84ff,EXTSOURCE-352f94bd7b63d6ff3172a95b,EXTSRCREV-47431642ca97d7efcd31e220,EXTPAYLOAD-352f94bd7b63d6ff3172a95b,c1bbe905f66a123e17149d1ddddbb15efe4a213d04a9589c6cdbd9e2c8894d95,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c1bbe905f66a123e17149d1ddddbb15efe4a213d04a9589c6cdbd9e2c8894d95.html,73250,html,text/html; charset=utf-8,resolutions,html_text_candidate,official_administrative_summary,implementation_confirmation,benefits_and_total_compensation|recruitment_and_retention|staffing_and_headcount,ordinance_or_resolution,high,Malverne,NY,undated,all_units,all_units,external_search_wave_001_compacted,EXTCAND-995ecad05550471a1cab0c05,ROOTCOMP-2e1c60cb9655d32516deb394,MECHEXP-419af20d34f335a023d1bb85|MECHEXP-666cf151e5b1a42a3170e370|MECHEXP-b103d1fa826129ce7e0323d1|MECHEXP-e4bd89b11e69ec4731bac849,,upgrades_implementation_confirmation|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,0,,,,current_30_gib_store,True,False
EXTREADYQ-ef56fd0dda92a8b78167465c,EXTSOURCE-12611605f38f18efbbf3f486,EXTSRCREV-168f23c48d5d4870ff178b4f,EXTPAYLOAD-12611605f38f18efbbf3f486,14c2478b39cc8c1aa04c3651e71c87d6e94f812108a6583b5cf0b1a39ed7d608,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/14c2478b39cc8c1aa04c3651e71c87d6e94f812108a6583b5cf0b1a39ed7d608.pdf,358981,pdf,application/pdf,budget_detail_worksheets_all_funds-adopted_0.pdf,parse_text_pdf_candidate,direct_official_administrative_record,payroll_and_earnings,implementation_confirmation,payroll_roster,high,Croton-on-Hudson,NY,undated-source-CBSRD-20260728-8265c55530332c626686,unclear,unclear,external_search_wave_002_exhaustive_residual,RESCAND-a4f69dffaf7585447feee880,ROOTCOMP-dc74f94b43cb5bbb6df1cf1e,MECHEXP-34a3820c5ec309bc35cbcbd8|MECHEXP-78105af2d8d51036a5ff7699|MECHEXP-a8ecbce3c3f788d21f8d9c49|MECHEXP-c91595185da1544864e8273e,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,0,,,,current_30_gib_store,True,False
EXTREADYQ-ef596fa22a3ff34c00d050bc,EXTSOURCE-6b741511f5ea796964f4504e,EXTSRCREV-944d1e9c57786bef590087d9,EXTPAYLOAD-6b741511f5ea796964f4504e,164aafa04d12f5b306d40aada5d6d97db3287b5761206cb5e75cc698299483e8,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/164aafa04d12f5b306d40aada5d6d97db3287b5761206cb5e75cc698299483e8.pdf,305188,pdf,application/pdf,FY2425_ORG3360_BCP7286.pdf,parse_text_pdf_candidate,direct_official_administrative_record,payroll_and_earnings,implementation_confirmation,payroll_roster,high,Blue Lake,CA,2024,unclear,unclear,external_search_wave_002_exhaustive_residual,RESCAND-b6b2765b9ccbb11cd1c8d441,ROOTCOMP-14ae680190ee0550ae9da63b|ROOTCOMP-4d65163d3dc538fb2d9ad50b|ROOTCOMP-509c255348bfda60c75cce3f,MECHEXP-00ae396ef943de59d3faf371|MECHEXP-0c39a45386a5289b0f40a030|MECHEXP-0ce523323f6062b224354b7e|MECHEXP-0ff2db4b3d227596669648e7|MECHEXP-11da2a673de94c86cc053d92|MECHEXP-23615a3e647d5f0587487740|MECHEXP-53bd2073334da81edd97c527|MECHEXP-745ce8258b517135c3b9d278|MECHEXP-8d81176dfd7fcac8c9390ac8|MECHEXP-b29557b41c98f493cffc204f|MECHEXP-bb4dfd482978295a797f0103|MECHEXP-c87c800c59eeb1bea92f1618|MECHEXP-f995550df0dcbebd95718956,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,0,,,,current_30_gib_store,True,False
EXTREADYQ-ef5b52e1d213d73f7da52fdf,EXTSOURCE-1db7910c052fa40bfcd0488a,EXTSRCREV-d63c63887f27ffa6391f6b79,EXTPAYLOAD-1db7910c052fa40bfcd0488a,b592de99362bb67610bc5e42eb7a138434c2cd92c5b244da02e025bcea172024,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b592de99362bb67610bc5e42eb7a138434c2cd92c5b244da02e025bcea172024.html,184553,html,text/html; charset=UTF-8,elected-officials,html_text_candidate,official_administrative_summary,multi_family_administrative_source,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,high,Goshen,OH,undated,fire,fire,external_search_wave_001_compacted,EXTCAND-c2fa990e65a8e99fae67d27b,ROOTCOMP-bf52b8aade373b798a6873cc,MECHEXP-42d60fd478d5f2ee3797a2a4|MECHEXP-6234af8db1e20c1a380740b9|MECHEXP-d8ff7996354116fd8ba3d896|MECHEXP-f00e878d94247aca4ee9437f,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,0,,,,current_30_gib_store,True,False
EXTREADYQ-ef5bec79d1a5d6016d4c3d45,EXTSOURCE-be5a8556d871091783a81cea,EXTSRCREV-0a9ce7a13b1c2b08f21ae23e,EXTPAYLOAD-be5a8556d871091783a81cea,521f6da9689455a553cfee6a00918b1f2117bc577146c9e473c2332293944454,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/521f6da9689455a553cfee6a00918b1f2117bc577146c9e473c2332293944454.pdf,156832,pdf,application/pdf,_02252026-1761,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,high,New Holstein,WI,undated,police,police,external_search_wave_001_compacted,EXTCAND-61a18ab1c30525fffa167b6d,ROOTCOMP-8706394ec4878eafee4408c3,MECHEXP-3540a928bf5bc2a89c7131cd|MECHEXP-70a0cbd0079ef96b983f328a|MECHEXP-76aa5dda440e4d794f11e589|MECHEXP-edda20b8a42dc87c354198d4,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,0,,,,current_30_gib_store,True,False
