MIME_type,SHA_256,administrative_source_type,analytical_rows_extracted,byte_size,candidate_fanout,canonical_payload_id,canonical_retained_source_ids,canonical_source_fanout,canonical_source_record_ids,claim_fanout,deferred_queue,department_scope,detected_file_type,diagnostic_full_text_persisted,diagnostics_json,duplicate_retained_source_ids,event_fanout,expected_claim_upgrade_tags,extraction_priority,extraction_ready,inspected_at,inspection_runtime_seconds,linked_candidate_ids,linked_claim_ids,linked_mechanism_exposure_event_ids,linked_root_event_ids,linked_search_waves,local_artifact_path,municipality,ocr_performed,original_filename,payload_origin,period,primary_extraction_queue,prior_retained_source_reuse_ids,readiness_lane_id,readiness_lane_sequence,readiness_reason_codes,readiness_result_id,readiness_status,review_priority,secondary_processing_hints,secondary_source_families,side_scope,source_family,source_quality,state,version_relationship_ids
text/html; charset=utf-8,1829e9ec568ef490b9d25b3cd6981840b27883312a44a68444fb85e5d904d86c,payroll_roster,0,68126,2,EXTPAYLOAD-e472b0c8f5616183e2be16eb,EXTSOURCE-e472b0c8f5616183e2be16eb,1,EXTREADYQ-c48eee3ed7b4aeadd2432375,4,,unclear,html,False,"{""bounded_inspection"":false,""bytes_inspected"":68126,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":1,""link_count"":54,""navigation_density"":0.010399,""payload_bytes"":68126,""row_element_count"":21,""script_count"":13,""structured_data_script_count"":0,""table_count"":2,""valid_html_structure"":true,""visible_text_characters"":33034}",EXTSRCREV-6fb9a504589e422fc9e7b6ef,22,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,True,2026-08-05T18:57:48.673206+00:00,0.002629,EXTCAND-cda85adeda355b938554e34d|RESCAND-8b82f8262a278d848acdc8f2,,MECHEXP-00ae396ef943de59d3faf371|MECHEXP-0c39a45386a5289b0f40a030|MECHEXP-0ce523323f6062b224354b7e|MECHEXP-0ff2db4b3d227596669648e7|MECHEXP-11da2a673de94c86cc053d92|MECHEXP-23615a3e647d5f0587487740|MECHEXP-4bae831f4ecdc68b9d862cc1|MECHEXP-53bd2073334da81edd97c527|MECHEXP-745ce8258b517135c3b9d278|MECHEXP-8d81176dfd7fcac8c9390ac8|MECHEXP-b29557b41c98f493cffc204f|MECHEXP-b6047cbb4b59c8fe5ab11fa1|MECHEXP-bb4dfd482978295a797f0103|MECHEXP-bfa7317860620cdfdd9c1d50|MECHEXP-c87c800c59eeb1bea92f1618|MECHEXP-d1e0f4cfdb550ce4601f6169|MECHEXP-d55a97c0ab31b9f0eb843f29|MECHEXP-f995550df0dcbebd95718956,ROOTCOMP-14ae680190ee0550ae9da63b|ROOTCOMP-4d65163d3dc538fb2d9ad50b|ROOTCOMP-509c255348bfda60c75cce3f|ROOTCOMP-e42b0ad16c789c36cba50a5d,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/1829e9ec568ef490b9d25b3cd6981840b27883312a44a68444fb85e5d904d86c.html,Blue Lake,False,5066,current_30_gib_store,2024,html_table_candidate_queue,,readiness_lane_002,1599,html_table_structure_present,EXTREADINESS-d990836a412718d8014dfc14,html_table_candidate_ready,high,table_candidate,implementation_confirmation,unclear,payroll_and_earnings,official_administrative_summary,CA,
application/pdf;charset=UTF-8,c5c172513f9118c20b310772138b94cc3919af08bb864220e7da808be7b43f28,payroll_roster,0,216706,1,EXTPAYLOAD-e472db9e9436f129d79bf1a0,EXTSOURCE-e472db9e9436f129d79bf1a0,1,EXTREADYQ-ae635768695e87030bbd84a2,6,,non_safety,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":5,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.7\r\n%µµµµ\r"",""sampled_image_object_count"":2,""sampled_page_count"":5,""sampled_text_characters"":9697,""valid_pdf_signature"":true}",,5,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T19:05:33.359088+00:00,0.077576,EXTCAND-c3fd2b36fbfcc3671d83349e,,MECHEXP-317e738720e41ed11404ab2f|MECHEXP-40d1c60be78071f3f6ddec9d|MECHEXP-907d19b09ff905e92ba25e08|MECHEXP-b484b6959e66ba4310139583,ROOTCOMP-1b767cd37c2d3b672527fceb,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/c5c172513f9118c20b310772138b94cc3919af08bb864220e7da808be7b43f28.pdf,Cussewago,False,getfile.cfm,current_30_gib_store,2024,parse_text_pdf_extraction_queue,,readiness_lane_004,2809,usable_sampled_text_layer,EXTREADINESS-6598d455cb8370d5b2295d65,parse_text_pdf_ready,high,,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,non_safety,multi_family_administrative_source,direct_official_administrative_record,PA,
text/html; charset=UTF-8,b0b77cee4b751e0bb995b537994a75d23b8ae1f2127a1fcaec38ee73b602b6c8,payroll_roster,0,30099,1,EXTPAYLOAD-e473c3ea8dd5458856b956b9,EXTSOURCE-e473c3ea8dd5458856b956b9,1,EXTREADYQ-fb82b068319cbf43d7c2f3b0,5,,unclear,html,False,"{""bounded_inspection"":false,""bytes_inspected"":30099,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":1,""link_count"":47,""navigation_density"":0.126685,""payload_bytes"":30099,""row_element_count"":0,""script_count"":23,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":2425}",,6,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T19:06:48.769916+00:00,0.002547,RESCAND-29f74fc9adffccab8fded380,,MECHEXP-1ddf64e2ada9f837440e0dd0|MECHEXP-346d63e8f111e7c42e23f760|MECHEXP-4a6b2f3051f63f5c84aea488|MECHEXP-ba5599d69561feff2ffbd014|MECHEXP-c2e824896440664e19e88b3c,ROOTCOMP-a1087eef7ddb0a0974afaf7f,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b0b77cee4b751e0bb995b537994a75d23b8ae1f2127a1fcaec38ee73b602b6c8.html,Bradford,False,145,current_30_gib_store,2021,html_text_extraction_queue,,readiness_lane_005,1594,substantive_visible_html_text,EXTREADINESS-fa7b03f41f0cc6b23db28eef,html_text_ready,high,,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings,unclear,multi_family_administrative_source,official_administrative_summary,ME,
text/html,53b5bcb5e8b3945646e5268a20f7f565081d919b2e50cab9c5becdf54ed8d727,ordinance_or_resolution,0,24491,1,EXTPAYLOAD-e47455f5ec579defa936d1f4,EXTSOURCE-e47455f5ec579defa936d1f4,1,EXTREADYQ-ea6e5b2bd7014a0f00c95eb3,6,,mixed|police,html,False,"{""bounded_inspection"":false,""bytes_inspected"":24491,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":2,""link_count"":149,""navigation_density"":0.295635,""payload_bytes"":24491,""row_element_count"":0,""script_count"":17,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":3496}",,13,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T19:06:48.772122+00:00,0.001848,EXTCAND-587038e15efe7c1dc97f4c2a,,MECHEXP-1840567678cde7d678362924|MECHEXP-1a77af578d0268f88426dd70|MECHEXP-5d10bbd89df63916d8c93dc7|MECHEXP-5f0074960e785db30e288733|MECHEXP-6a5845dba0211c21925dc937|MECHEXP-82b7bc7b28479bbe624cfe87|MECHEXP-8efb3c5ea803f61a2a1029f5|MECHEXP-a789c23ae0094e3ea1bde755|MECHEXP-e0818a27766f365651526450|MECHEXP-e31fd29a8b4d2d69788a55b3|MECHEXP-ec763ecd4ec3efa9b887ef9b,ROOTCOMP-16c3e8fac3aae4475e8a4cc7|ROOTCOMP-71f6d197f8a6a0a1c0d4796b,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/53b5bcb5e8b3945646e5268a20f7f565081d919b2e50cab9c5becdf54ed8d727.html,Starbuck,False,government,current_30_gib_store,2025,html_text_extraction_queue,,readiness_lane_005,1595,substantive_visible_html_text,EXTREADINESS-9a741ddcd0c5e1a748451d24,html_text_ready,high,,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,mixed|police,implementation_confirmation,official_administrative_summary,MN,
text/html,21fcb301fecde9d922cb8de03da12341602c0fec3428f7ee97f161209cc63327,payroll_roster,0,65463,1,EXTPAYLOAD-e47b0a3d8262fea36fdff510,EXTSOURCE-e47b0a3d8262fea36fdff510,1,EXTREADYQ-ed153ec4606cbf9daa576d16,6,,police,html,False,"{""bounded_inspection"":false,""bytes_inspected"":65463,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":1,""link_count"":111,""navigation_density"":0.074798,""payload_bytes"":65463,""row_element_count"":78,""script_count"":4,""structured_data_script_count"":0,""table_count"":1,""valid_html_structure"":true,""visible_text_characters"":10809}",,6,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T18:57:48.675481+00:00,0.001909,EXTCAND-17d7bf7840347660e41d448d,,MECHEXP-02c0fee7643a0557ed8ca866|MECHEXP-5e4fa5b6f2d5f36d6e181e40|MECHEXP-bf98c3c8b8cae711c036eb6d|MECHEXP-d56419eee3a8a2eec7270bea|MECHEXP-fadbcb4a3a5bebc5d75f359d,ROOTCOMP-cd2a3cdcbe1ff5024fd718ed,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/21fcb301fecde9d922cb8de03da12341602c0fec3428f7ee97f161209cc63327.html,North Castle,False,55-westchester.htm,current_30_gib_store,2024,html_table_candidate_queue,,readiness_lane_002,1600,structured_data_or_dataset_signal,EXTREADINESS-29e55ed299cd66b81b6c6933,html_structured_data_candidate,high,table_candidate,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,police,multi_family_administrative_source,official_administrative_summary,NY,
text/html; charset=UTF-8,f843d61fb63d910b91adc113dcdb3615a5d81d5b24ad34843a6760a40ef868d9,ordinance_or_resolution,0,145990,1,EXTPAYLOAD-e48173068ef241b9f972ff75,EXTSOURCE-e48173068ef241b9f972ff75,1,EXTREADYQ-40675a78ad1fb84dc845a1d5,6,,all_units,html,False,"{""bounded_inspection"":false,""bytes_inspected"":145990,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":1,""link_count"":187,""navigation_density"":0.14996,""payload_bytes"":145990,""row_element_count"":0,""script_count"":35,""structured_data_script_count"":1,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":9538}",,5,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T18:54:48.157849+00:00,0.0027,EXTCAND-a5769fd295431c382e196c0b,,MECHEXP-1a31ffa2fba7a1b0eeca29f2|MECHEXP-448c23e4594b7cbc81886996|MECHEXP-6a14212f53273c855319779b|MECHEXP-c6cfff2c3e96e8e5811e25fd,ROOTCOMP-08433e5c15095282f9fa2713,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f843d61fb63d910b91adc113dcdb3615a5d81d5b24ad34843a6760a40ef868d9.html,Waterloo,False,forms-and-ordinances,current_30_gib_store,2026,html_table_candidate_queue,,readiness_lane_001,1602,structured_data_or_dataset_signal,EXTREADINESS-dc218ea08ec794092fb25ace,html_structured_data_candidate,high,table_candidate,benefits_and_total_compensation|payroll_and_earnings|staffing_and_headcount|tenure_and_progression,all_units,implementation_confirmation,official_administrative_summary,MI,
application/pdf,385071d971b8a848a266a965c6d9db2fcc70c9bd727a2fc34ad177701724ccfd,payroll_roster,0,123894,1,EXTPAYLOAD-e486efec91e6499d76b8c004,EXTSOURCE-e486efec91e6499d76b8c004,1,EXTREADYQ-8bbb710eaf8606d6e8399a66,3,,non_safety,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":1,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.7\r\n%µµµµ\r"",""sampled_image_object_count"":0,""sampled_page_count"":1,""sampled_text_characters"":2141,""valid_pdf_signature"":true}",,5,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis,extraction_priority_high,True,2026-08-05T19:02:46.272453+00:00,0.021078,EXTCAND-76281a7fc81dea4c8c6657e2,,MECHEXP-20c2e8fb731989cf5b6d5506|MECHEXP-76c79f29f91bbe7e0e6530e6|MECHEXP-a91c1045707dfdd1ce78c832|MECHEXP-c49f5d59c337893357abb29e,ROOTCOMP-74af88acd36261d67f2a1692,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/385071d971b8a848a266a965c6d9db2fcc70c9bd727a2fc34ad177701724ccfd.pdf,Muskingum,False,Job-334.pdf,current_30_gib_store,2022,parse_text_pdf_extraction_queue,,readiness_lane_003,2827,usable_sampled_text_layer,EXTREADINESS-ae3f5ebce444bdbce593c225,parse_text_pdf_ready,high,,payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,non_safety,multi_family_administrative_source,direct_official_administrative_record,OH,
text/html; charset=utf-8,5e2b3f85a3aed5dc9ac8a14daff609140ef68ea7054138ba8c6d8b0b123792c9,payroll_roster,0,459634,1,EXTPAYLOAD-e48eed311013375d527227bc,EXTSOURCE-e48eed311013375d527227bc,1,EXTREADYQ-73e0785d5c09e8dfec648bb0,5,,fire,html,False,"{""bounded_inspection"":false,""bytes_inspected"":459634,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":1,""link_count"":739,""navigation_density"":0.217673,""payload_bytes"":459634,""row_element_count"":0,""script_count"":22,""structured_data_script_count"":1,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":23935}",,9,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,extraction_priority_high,True,2026-08-05T19:06:48.779631+00:00,0.00716,RESCAND-d24d4763842b389a1242e288,,MECHEXP-2431f4aa3546da2821795037|MECHEXP-575f0091bd7736e2d1127e4f|MECHEXP-63050b09e2f2a561be312908|MECHEXP-8f6a2ea708c3b87390ab9cc9|MECHEXP-cc3497a498f040f5e86aa4ae|MECHEXP-d1b54b5110e5ace1968c689b|MECHEXP-e38d37cc516ae81c41a858d7,ROOTCOMP-41248b9b54edf00765a42d9d|ROOTCOMP-d29d8f074816861301e78f68,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/5e2b3f85a3aed5dc9ac8a14daff609140ef68ea7054138ba8c6d8b0b123792c9.html,Bay,False,recruiting-and-retention,current_30_gib_store,2026,html_table_candidate_queue,,readiness_lane_005,1596,structured_data_or_dataset_signal,EXTREADINESS-6edb28f452ccea6d289788c5,html_structured_data_candidate,high,table_candidate,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,fire,recruitment_and_retention,official_administrative_summary,MI,
application/pdf,2c0624d14a5134e8254db88d9a9e9f265a47fd8cc70b1ec60d621fc3849811d9,payroll_roster,0,16277126,1,EXTPAYLOAD-e49498e2e88673a0846debb0,EXTSOURCE-e49498e2e88673a0846debb0,1,EXTREADYQ-eb4daddcd2c51e8bef841ef3,6,,all_units,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":103,""page_height_max"":1011.48,""page_height_min"":1008.0,""page_width_max"":617.88,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.6\r%âãÏÓ\r\n"",""sampled_image_object_count"":7,""sampled_page_count"":5,""sampled_text_characters"":17812,""valid_pdf_signature"":true}",,6,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T18:59:37.168347+00:00,0.121828,EXTCAND-469e43ee86149aa2d7070291,,MECHEXP-546733930d3aa5ab57e2afed|MECHEXP-6ddc55fc05b67316048de260|MECHEXP-d0a04e6a4fc6f0f1fe76d062|MECHEXP-d59efec3ffbbf24386ecc25e|MECHEXP-e6a3b156620f7e49f42b8c58,ROOTCOMP-8f74deb613a98b6cf27b4ddb,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/2c0624d14a5134e8254db88d9a9e9f265a47fd8cc70b1ec60d621fc3849811d9.pdf,Lakesite,False,2020-pc0651.pdf,current_30_gib_store,2020,parse_text_pdf_extraction_queue,,readiness_lane_002,2812,usable_sampled_text_layer,EXTREADINESS-ff571101af7c453226b028a0,parse_text_pdf_ready,high,,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,multi_family_administrative_source,direct_official_administrative_record,TN,
text/html,94947c424aafcd52a90abc3cd88a3b218451b440c4ff8ca2ea0bc16b00e1866b,payroll_roster,0,38077,1,EXTPAYLOAD-e4979d45380fae73b1f6cbce,EXTSOURCE-e4979d45380fae73b1f6cbce,1,EXTREADYQ-0c24ee45efc712205a1983d5,5,,fire,html,False,"{""bounded_inspection"":false,""bytes_inspected"":38077,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":0,""link_count"":56,""navigation_density"":0.178344,""payload_bytes"":38077,""row_element_count"":0,""script_count"":9,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":2132}",,9,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T18:57:48.676741+00:00,0.000899,RESCAND-7dd8d9c7cd75a8c3e91d78cb,,MECHEXP-196ee985f6483ebaf168f3bd|MECHEXP-412e451bfdd4e2f648f5d456|MECHEXP-4a4bc0fe8966f39a5077c2a9|MECHEXP-a9beb4cfce66e7f466967445|MECHEXP-ab0fce37b0daf6044de19405|MECHEXP-b9149ebba2904535461838b7|MECHEXP-d17e0d4eabc8e1e5ac8e049f,ROOTCOMP-0ebcf61c0687db47dba316b2|ROOTCOMP-28fdda973cfe62f16b9c1559,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/94947c424aafcd52a90abc3cd88a3b218451b440c4ff8ca2ea0bc16b00e1866b.html,Ashtabula,False,election-results,current_30_gib_store,2024,html_text_extraction_queue,,readiness_lane_002,1601,substantive_visible_html_text,EXTREADINESS-b1f689525f58e3237e64f1eb,html_text_ready,high,,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings,fire,multi_family_administrative_source,official_administrative_summary,OH,EXTVERSION-5a919d5ec49c1d7c7823abfb|EXTVERSION-88f89297eca6a25a75f3bafb
application/pdf,e0c25d077ad5dae7416a8e2ec7a10ba34f5386c127bc2488e063708a6a524615,payroll_roster,0,985221,1,EXTPAYLOAD-e497e0d67d8580e7af3e6079,EXTSOURCE-e497e0d67d8580e7af3e6079,1,EXTREADYQ-442c59d693c6896f5e0ef162,6,,fire,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":1,""encrypted"":false,""likely_image_only"":false,""page_count"":96,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.6\r%âãÏÓ\r\n"",""sampled_image_object_count"":1,""sampled_page_count"":5,""sampled_text_characters"":4228,""valid_pdf_signature"":true}",,10,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T19:05:33.404498+00:00,0.044784,EXTCAND-315bad218ee4712c91140308,,MECHEXP-15df00a37c03e540eac7d647|MECHEXP-21138a3e44a782308f4e9a26|MECHEXP-298d888e7006d00b68223445|MECHEXP-343dce7808ff22eb938f2e2e|MECHEXP-41694ff6d00c969289703297|MECHEXP-750980e0753aed697608437f|MECHEXP-9d85101f363762ab2ee08c6e|MECHEXP-de28d3a1b41be63dab2b1dc1,ROOTCOMP-6e7efc6f7b3a0e8fda0253b1|ROOTCOMP-dc621e98796568f5eb8acd5a,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/e0c25d077ad5dae7416a8e2ec7a10ba34f5386c127bc2488e063708a6a524615.pdf,Marion,False,Juv_052720_MCJEACBA2020-2022andLOA.pdf,current_30_gib_store,2018,parse_text_pdf_extraction_queue,,readiness_lane_004,2810,usable_sampled_text_layer,EXTREADINESS-39c633e12edc54ef61c757f7,parse_text_pdf_ready,high,,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,fire,multi_family_administrative_source,direct_official_administrative_record,OH,
text/html; charset=UTF-8,e8d6000798145a24fea6fc024a1727c961771120d68ddf03e255a9acca5598b3,payroll_roster,0,39905,1,EXTPAYLOAD-e49d52d47eaf3fb920c0bc1c,EXTSOURCE-e49d52d47eaf3fb920c0bc1c,1,EXTREADYQ-7c0b73b0cde0fa975c3647f9,6,,all_units,html,False,"{""bounded_inspection"":false,""bytes_inspected"":39905,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":1,""link_count"":138,""navigation_density"":0.207207,""payload_bytes"":39905,""row_element_count"":0,""script_count"":10,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":4863}",,5,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T19:00:48.130602+00:00,0.002033,EXTCAND-23feaf4b4d987265223bdb63,,MECHEXP-27c1111f6feaa60805cf1e10|MECHEXP-676777ff7c79ac2e27461770|MECHEXP-c158aa945b6cb7af52f5b18e|MECHEXP-e014c46e1da11711e3fb54ed,ROOTCOMP-35c6110157664391e6d203e0,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/e8d6000798145a24fea6fc024a1727c961771120d68ddf03e255a9acca5598b3.html,Rensselaer,False,human-resources,current_30_gib_store,undated,html_text_extraction_queue,,readiness_lane_003,1597,substantive_visible_html_text,EXTREADINESS-45d525fc1102b23a5f66ffb8,html_text_ready,high,,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|staffing_and_headcount,all_units,multi_family_administrative_source,official_administrative_summary,NY,
application/pdf,5055796b08181fd677d666b177d78920d5fbb774cc7fb5f37b248198f2bb914d,payroll_roster,0,47763,1,EXTPAYLOAD-e4b075ad52b35e58aa00eb8d,EXTSOURCE-e4b075ad52b35e58aa00eb8d,1,EXTREADYQ-7e1b57d3d0e50de7f8066b6e,5,,police,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":1,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.4\r%âãÏÓ\r\n"",""sampled_image_object_count"":1,""sampled_page_count"":1,""sampled_text_characters"":508,""valid_pdf_signature"":true}",,12,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,extraction_priority_high,True,2026-08-05T18:56:31.526350+00:00,0.003212,RESCAND-0458b56ba8b58d8bddb869d2,,MECHEXP-1518828e57b604e8dd089fc0|MECHEXP-28f755abbe5245d85225518d|MECHEXP-29b6fb0498d43f55b45695b6|MECHEXP-308b8472247137bacf08caff|MECHEXP-77eccc9a11166fd1ca994261|MECHEXP-809ded7d1df5e030b71d8019|MECHEXP-9aa6064a4931c9fcad677e8c|MECHEXP-b1d1d5ed22884cfb3eedce08|MECHEXP-db55edc901bd1012d87bdc02,ROOTCOMP-217886081e86300a9c435339|ROOTCOMP-c52c516342745f5ffbe562c3|ROOTCOMP-d33544474155d0d46359bf6f,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/5055796b08181fd677d666b177d78920d5fbb774cc7fb5f37b248198f2bb914d.pdf,Alfred,False,Agenda-December-2025.pdf,current_30_gib_store,undated-source-B4X2500LIVE-20260729-008894,parse_text_pdf_extraction_queue,,readiness_lane_001,2817,usable_sampled_text_layer,EXTREADINESS-420b0fe722424e3b7bc27924,parse_text_pdf_ready,high,,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,police,multi_family_administrative_source,direct_official_administrative_record,NY,
