MIME_type,SHA_256,administrative_source_type,analytical_rows_extracted,byte_size,candidate_fanout,canonical_payload_id,canonical_retained_source_ids,canonical_source_fanout,canonical_source_record_ids,claim_fanout,deferred_queue,department_scope,detected_file_type,diagnostic_full_text_persisted,diagnostics_json,duplicate_retained_source_ids,event_fanout,expected_claim_upgrade_tags,extraction_priority,extraction_ready,inspected_at,inspection_runtime_seconds,linked_candidate_ids,linked_claim_ids,linked_mechanism_exposure_event_ids,linked_root_event_ids,linked_search_waves,local_artifact_path,municipality,ocr_performed,original_filename,payload_origin,period,primary_extraction_queue,prior_retained_source_reuse_ids,readiness_lane_id,readiness_lane_sequence,readiness_reason_codes,readiness_result_id,readiness_status,review_priority,secondary_processing_hints,secondary_source_families,side_scope,source_family,source_quality,state,version_relationship_ids
text/html; charset=UTF-8,34360f47aa744c7d0b58dceda41a699e633d300622cdae320e260f7696c244eb,ordinance_or_resolution,0,105620,1,EXTPAYLOAD-267401b4ef86e5c40e2953e0,EXTSOURCE-267401b4ef86e5c40e2953e0,1,EXTREADYQ-a18696af005cd62f5709ce31,4,,police,html,False,"{""bounded_inspection"":false,""bytes_inspected"":105620,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":0,""link_count"":108,""navigation_density"":0.179104,""payload_bytes"":105620,""row_element_count"":0,""script_count"":47,""structured_data_script_count"":2,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":3782}",,5,upgrades_implementation_confirmation|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T19:00:40.599158+00:00,0.001781,EXTCAND-8c948aaec042a2dba3f9ac6a,,MECHEXP-5c7b8d7982d5127e5ce76c34|MECHEXP-6866b1a709e4b1dcace9cc95|MECHEXP-b152176b5bbed40220520fa2|MECHEXP-e6970ca7f2d07ae42d32cb18,ROOTCOMP-27098245365637f6ac696a62,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/34360f47aa744c7d0b58dceda41a699e633d300622cdae320e260f7696c244eb.html,Minong,False,,current_30_gib_store,2026,html_table_candidate_queue,,readiness_lane_003,270,structured_data_or_dataset_signal,EXTREADINESS-e6a0612228fb2987b98c37ab,html_structured_data_candidate,high,table_candidate,benefits_and_total_compensation|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,police,implementation_confirmation,official_administrative_summary,WI,
text/html; charset=ISO-8859-1,15f909656790666d061ddc80c5ad96953f73a4711be4c265d4fda071f6ece0c1,payroll_roster,0,979,1,EXTPAYLOAD-267496116b044463f91f7feb,EXTSOURCE-267496116b044463f91f7feb,1,EXTREADYQ-90e9c5b9d493df5768ea36b5,5,,unclear,html,False,"{""bounded_inspection"":false,""bytes_inspected"":979,""diagnostic_text_persisted"":false,""encoding"":""iso-8859-1"",""form_count"":0,""link_count"":0,""navigation_density"":0.0,""payload_bytes"":979,""row_element_count"":0,""script_count"":1,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":40}",,13,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,extraction_priority_high,True,2026-08-05T19:03:40.268806+00:00,0.000268,RESCAND-04f1df4eeb058627e19fa0dd,,MECHEXP-054390848538ef2e14c6ea21|MECHEXP-1c6ccfa90945ef450498ab94|MECHEXP-388f6a4ed5e7c27350d26772|MECHEXP-4b553ef949dd8d19695b95d4|MECHEXP-726518ecc97af78db4b1932f|MECHEXP-9670a563039438bc2f36c6bc|MECHEXP-a3586bae1b50038b4eec784f|MECHEXP-b62b2013eaccf5861a1bcfc2|MECHEXP-ba2e2cd22dd4271eabf3f49f|MECHEXP-bd9d314b739ce36fbae996da|MECHEXP-d2ca2e231c21c2c8ac3e053f,ROOTCOMP-1ef8c8046e84ef7da8725bfb|ROOTCOMP-464e8869fabb29235a4308b2,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/15f909656790666d061ddc80c5ad96953f73a4711be4c265d4fda071f6ece0c1.html,Blackduck,False,ZyPURL.cgi,current_30_gib_store,2018,html_text_extraction_queue,,readiness_lane_004,272,sparse_nonempty_visible_html_text,EXTREADINESS-4d63c9bac33519d56e9a95c9,html_low_text_usable,high,,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,unclear,multi_family_administrative_source,official_administrative_summary,MN,
text/html,edd83b1bb54f2974fd282dce229741b2a5400997188575f5ac205ba5959a578a,ordinance_or_resolution,0,29123,1,EXTPAYLOAD-267a218a2748d325298b5154,EXTSOURCE-267a218a2748d325298b5154,1,EXTREADYQ-f16822627ed5a46c344d7106,5,,unclear,html,False,"{""bounded_inspection"":false,""bytes_inspected"":29123,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":1,""link_count"":58,""navigation_density"":0.175227,""payload_bytes"":29123,""row_element_count"":0,""script_count"":14,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":2520}",,5,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,extraction_priority_high,True,2026-08-05T19:06:40.864974+00:00,0.001137,RESCAND-c38b5dc012b7f325e5b1731c,,MECHEXP-3256b05eb9dcb057447dd872|MECHEXP-b9e46790fc72cb8a8226b138|MECHEXP-bd4245513d8e581c3abc545c|MECHEXP-c94d95846acd2754ed4c42d0,ROOTCOMP-d91205c854f41c1c17409455,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/edd83b1bb54f2974fd282dce229741b2a5400997188575f5ac205ba5959a578a.html,Cable,False,village-board,current_30_gib_store,2020,html_text_extraction_queue,,readiness_lane_005,269,substantive_visible_html_text,EXTREADINESS-3d27db6c2e5fb334865bd400,html_text_ready,high,,payroll_and_earnings|staffing_and_headcount,unclear,implementation_confirmation,official_administrative_summary,WI,
application/pdf,8c581c5e0d1ccc7b6fa38d5b1a49ae7dc576698459cc97967833b0cc65b46e26,payroll_roster,0,32011447,1,EXTPAYLOAD-2681934adba28680167f17e5,EXTSOURCE-2681934adba28680167f17e5,1,EXTREADYQ-a4b1946e4550b0efb344b130,5,,police,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":216,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.6\r%âãÏÓ\r\n"",""sampled_image_object_count"":3,""sampled_page_count"":5,""sampled_text_characters"":9593,""valid_pdf_signature"":true}",,5,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,extraction_priority_high,True,2026-08-05T18:58:11.520616+00:00,0.153256,EXTCAND-1bcda7872fabcdc6b48b2e9e,,MECHEXP-05e73e3c2171db8c78f1b798|MECHEXP-1e806e18dd39a5e07b3469aa|MECHEXP-677d27498f850e58fbc586eb|MECHEXP-d050995a9b5a1286df2ccee8,ROOTCOMP-7b1bd4f0f58551b0bd25fc1a,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/8c581c5e0d1ccc7b6fa38d5b1a49ae7dc576698459cc97967833b0cc65b46e26.pdf,Dublin,False,709,current_30_gib_store,2016,parse_text_pdf_extraction_queue,,readiness_lane_002,1974,usable_sampled_text_layer,EXTREADINESS-6ce843b8c46737383f5c2eb0,parse_text_pdf_ready,high,,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,police,multi_family_administrative_source,direct_official_administrative_record,OH,
application/pdf,9fdf3050adf33ee9cc7989b9774f1bf49ea9a843ac58a37855b6d0da2c78ff4e,payroll_roster,0,2058509,1,EXTPAYLOAD-268260a151778d143f7cf110,EXTSOURCE-268260a151778d143f7cf110,1,EXTREADYQ-aa4e79bc310ba30868c4fbc3,4,,unclear,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":26,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.6\r%âãÏÓ\r\n"",""sampled_image_object_count"":10,""sampled_page_count"":5,""sampled_text_characters"":7554,""valid_pdf_signature"":true}",,6,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,True,2026-08-05T19:04:06.499931+00:00,0.067375,RESCAND-4c15d742b0f0e6a9a1e28620,,MECHEXP-12306578b9978e375b17edd2|MECHEXP-8e2047d8507c9ccded0197de|MECHEXP-91b7f931d4aa378bc33027e7|MECHEXP-93f3530bcb46f3b0fc011755|MECHEXP-a3ba1492e914d02bfb0490c1,ROOTCOMP-55fc82007c3f50692c53536b,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/9fdf3050adf33ee9cc7989b9774f1bf49ea9a843ac58a37855b6d0da2c78ff4e.pdf,Bainbridge,False,11301-0001-23FRsigned.pdf,current_30_gib_store,2023,parse_text_pdf_extraction_queue,,readiness_lane_004,1961,usable_sampled_text_layer,EXTREADINESS-298fdf9b28804404660fc384,parse_text_pdf_ready,high,,implementation_confirmation,unclear,payroll_and_earnings,direct_official_administrative_record,OH,
text/html; charset=UTF-8,d7e84c3645d4112b774a4a49ab7707b06c500e7ab45f10fe35413e05dfa863b3,payroll_roster,0,55016,1,EXTPAYLOAD-268813e6211690aed58d638a,EXTSOURCE-268813e6211690aed58d638a,1,EXTREADYQ-ca0c1fa14c4ad0467910540b,4,,unclear,html,False,"{""bounded_inspection"":false,""bytes_inspected"":55016,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":1,""link_count"":155,""navigation_density"":0.180233,""payload_bytes"":55016,""row_element_count"":13,""script_count"":12,""structured_data_script_count"":0,""table_count"":4,""valid_html_structure"":true,""visible_text_characters"":6042}",,6,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,True,2026-08-05T19:06:40.867092+00:00,0.001763,RESCAND-d615757bde443d267a8a2432,,MECHEXP-141988089bd10c949f71b9f0|MECHEXP-1944666b234329e645573b21|MECHEXP-50bf7b1628b6ee653262ec1d|MECHEXP-9a8defe42ccc7894e7500bd2|MECHEXP-b144414c92b59a9a4f326bf1,ROOTCOMP-9db1bffc8c1e5c415091b8ec,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/d7e84c3645d4112b774a4a49ab7707b06c500e7ab45f10fe35413e05dfa863b3.html,Chesaning,False,establishment.inspection_detail,current_30_gib_store,2023,html_table_candidate_queue,,readiness_lane_005,270,html_table_structure_present,EXTREADINESS-814082e5760bbaa721cdaf2a,html_table_candidate_ready,high,table_candidate,implementation_confirmation,unclear,payroll_and_earnings,official_administrative_summary,MI,EXTVERSION-c3155809e7c05d887096078c|EXTVERSION-ea01a364832b46a1bdf20dae
application/pdf,3f4d666bbc1331d6ee4a10c68892d64f78a441b68b052bfd4f31be218b92f720,payroll_roster,0,723170,1,EXTPAYLOAD-268af87a7f18e76e2d3f46c9,EXTSOURCE-268af87a7f18e76e2d3f46c9,1,EXTREADYQ-9a901999800d868f8f9e6a82,5,,unclear,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":8,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.7\r\n%µµµµ\r"",""sampled_image_object_count"":3,""sampled_page_count"":5,""sampled_text_characters"":16711,""valid_pdf_signature"":true}",,12,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,extraction_priority_high,True,2026-08-05T18:55:08.173922+00:00,0.137008,RESCAND-a1cfbf2cb23b344077516f20,,MECHEXP-027eab439e704d1ddbb31c1d|MECHEXP-3467b2d9412becfa8bdae043|MECHEXP-4491c7bc31747edb23ee7d63|MECHEXP-5fce9a6aec97f15929688740|MECHEXP-67a22aef1316f1983ad92d53|MECHEXP-8d45fce2657c8cabc8b0d2c7|MECHEXP-914f8622bdd3b8f99dd0ed4a|MECHEXP-bb45c1fbe82f04168c726542|MECHEXP-df8ca8e00a318da0f5dfe910,ROOTCOMP-4b0d4cde888bccb30a193906|ROOTCOMP-5a250f6c6086ed0175709efd|ROOTCOMP-834a238660aa7b68240f46e2,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/3f4d666bbc1331d6ee4a10c68892d64f78a441b68b052bfd4f31be218b92f720.pdf,Benson,False,benton_tcm1045-407406.pdf,current_30_gib_store,2024,parse_text_pdf_extraction_queue,,readiness_lane_001,1970,usable_sampled_text_layer,EXTREADINESS-063fc02cd716710bff1ed7b3,parse_text_pdf_ready,high,,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,unclear,multi_family_administrative_source,direct_official_administrative_record,MN,
text/html; charset=UTF-8,2a32d3afd11d78083f4c0420f679e7e7869c6878228e1fba52eb564e4370462a,payroll_roster,0,119060,1,EXTPAYLOAD-268c11e9415d876be9d119fc,EXTSOURCE-268c11e9415d876be9d119fc,1,EXTREADYQ-a4ae4fea58f8f110ee03312f,6,,all_units,html,False,"{""bounded_inspection"":false,""bytes_inspected"":119060,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":1,""link_count"":211,""navigation_density"":0.03873,""payload_bytes"":119060,""row_element_count"":127,""script_count"":6,""structured_data_script_count"":0,""table_count"":10,""valid_html_structure"":true,""visible_text_characters"":38716}",,5,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T18:57:40.530245+00:00,0.004411,EXTCAND-5001ff2d24e90f88a065ea00,,MECHEXP-19071b8894bc1c57afa74b76|MECHEXP-840a479c06da3c67f238c09c|MECHEXP-f271ecb20a3e5165ac3562c9|MECHEXP-fccf8f53366d2b0b3792305b,ROOTCOMP-26b52aa49fc2953fc9574217,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/2a32d3afd11d78083f4c0420f679e7e7869c6878228e1fba52eb564e4370462a.html,Nimishillen,False,fy-2018-budget-congressional-justification,current_30_gib_store,2018,html_table_candidate_queue,,readiness_lane_002,276,html_table_structure_present,EXTREADINESS-aa1ac14e81cecc28ed3ae77a,html_table_candidate_ready,high,table_candidate,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,multi_family_administrative_source,official_administrative_summary,OH,
text/html; charset=UTF-8,879396fa460e5c0d2a4204dad3cc077e42bace897ac7dcca42dfae34804f3750,ordinance_or_resolution,0,40437,1,EXTPAYLOAD-26924f15b9805cbf011588d8,EXTSOURCE-26924f15b9805cbf011588d8,1,EXTREADYQ-cc06c0339666ec708a7cd783,3,,all_units,html,False,"{""bounded_inspection"":false,""bytes_inspected"":40437,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":1,""link_count"":134,""navigation_density"":0.255725,""payload_bytes"":40437,""row_element_count"":0,""script_count"":13,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":3783}",,9,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis,extraction_priority_high,True,2026-08-05T19:06:40.868899+00:00,0.001349,EXTCAND-4ebd9c75d1dfc9ccdd32d943,,MECHEXP-34fd717e928a0c227d6ce209|MECHEXP-36e6209f4b65e6dd67f4528d|MECHEXP-5cc5b9d8ebc95c61c1ac010d|MECHEXP-a5ccc744800550961e632750|MECHEXP-e05bc8e67588084a98f77a50|MECHEXP-ecb9fba0552e0e32fc289c9c|MECHEXP-eec7ca930e21df5c35929f56,ROOTCOMP-4e59d1078f7d62daef3fed57|ROOTCOMP-7ecc0c2ff19c763245b99428,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/879396fa460e5c0d2a4204dad3cc077e42bace897ac7dcca42dfae34804f3750.html,Pikeville,False,human-resources,current_30_gib_store,2022,html_text_extraction_queue,,readiness_lane_005,271,substantive_visible_html_text,EXTREADINESS-07106805bc28417abe13622a,html_text_ready,high,,staffing_and_headcount,all_units,implementation_confirmation,official_administrative_summary,NC,
text/html; charset=UTF-8,87990c3def6161ffec008a92249dc3972ea612b031fe25638181b46fa3ced91b,payroll_roster,0,69292,1,EXTPAYLOAD-26930acb35c4ca7207ae96b7,EXTSOURCE-26930acb35c4ca7207ae96b7,1,EXTREADYQ-aa3804ee0b09a3b4ca54b057,4,,police,html,False,"{""bounded_inspection"":false,""bytes_inspected"":69292,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":0,""link_count"":88,""navigation_density"":0.054221,""payload_bytes"":69292,""row_element_count"":28,""script_count"":46,""structured_data_script_count"":0,""table_count"":5,""valid_html_structure"":true,""visible_text_characters"":10553}",,14,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,True,2026-08-05T19:06:40.871092+00:00,0.001826,RESCAND-f191118bac3e792b62030f94,,MECHEXP-067203eee148b33ca4611474|MECHEXP-0bd7bbfd371906cf90a1c56d|MECHEXP-1b29e715e15aa590cda029aa|MECHEXP-2940df81e543b43d400cd634|MECHEXP-4f6b464af328856e77f63224|MECHEXP-5b1a1832c4ea2903769c89a4|MECHEXP-7dfeb4cf092ba741e678bfbd|MECHEXP-813fdea20a18231b14d3c07c|MECHEXP-83062d7a7232e9419396fa9a|MECHEXP-cf125c54d5d66f7df426089d|MECHEXP-e395aa2d4c4b67f38265228a,ROOTCOMP-471a1570145a7be0e7652999|ROOTCOMP-b0f967537f2356da5e4a4bc4|ROOTCOMP-c311975e50c628d0c3b0f2d4,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/87990c3def6161ffec008a92249dc3972ea612b031fe25638181b46fa3ced91b.html,Bronxville,False,profile.php,current_30_gib_store,2024,html_table_candidate_queue,,readiness_lane_005,272,html_table_structure_present,EXTREADINESS-d2078d0223a5640e2a4cb06b,html_table_candidate_ready,high,table_candidate,implementation_confirmation|payroll_and_earnings|tenure_and_progression,police,multi_family_administrative_source,official_administrative_summary,NY,
application/pdf,becdf1eeebfcd6e1c6e5fb44fb09915f92a028cf0603503e01b11fc82e263e83,staffing_table,0,3204372,1,EXTPAYLOAD-26944fabfb18fdc6161b4341,EXTSOURCE-26944fabfb18fdc6161b4341,1,EXTREADYQ-2b1e484d1f9e32056b75328d,2,,all_units,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":556,""page_height_max"":792.0,""page_height_min"":612.0,""page_width_max"":792.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.6\r%âãÏÓ\r\n"",""sampled_image_object_count"":0,""sampled_page_count"":5,""sampled_text_characters"":7672,""valid_pdf_signature"":true}",,8,upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T19:07:05.817044+00:00,0.186935,EXTCAND-a79c8566f952b228521220ca,,MECHEXP-545af71c521da3962eeeefdd|MECHEXP-6d66b273508bda0d72c38b1d|MECHEXP-6f71bb92768a4919b9439bb7|MECHEXP-7f6440d31dd31c1cb87c575b|MECHEXP-b3e12dbce895c849fb120d7c|MECHEXP-d3e265ab16ac6d319d280251|MECHEXP-d9f223c2c544a4c8fbed7e55,ROOTCOMP-2efbe450410cd83b3524e732,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/becdf1eeebfcd6e1c6e5fb44fb09915f92a028cf0603503e01b11fc82e263e83.pdf,Independence charter,False,FY 2024-2027 Mayor's Proposed Four-Year Financial Plan Section B  3.2.23.pdf,current_30_gib_store,2024,parse_text_pdf_extraction_queue,,readiness_lane_005,1969,usable_sampled_text_layer,EXTREADINESS-94fe211d804a922b4c88edf5,parse_text_pdf_ready,high,,benefits_and_total_compensation|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,multi_family_administrative_source,direct_official_administrative_record,MI,
text/html; charset=UTF-8,ec54b8301898d33e56fb6734318f1d551bf283d0893e4b15499dfad8e1267c84,payroll_roster,0,527198,1,EXTPAYLOAD-26960c3d0c8295e1bb9dbd15,EXTSOURCE-26960c3d0c8295e1bb9dbd15,1,EXTREADYQ-382d724831867a8285d6d0af,4,,unclear,html,False,"{""bounded_inspection"":false,""bytes_inspected"":527198,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":3,""link_count"":268,""navigation_density"":0.16,""payload_bytes"":527198,""row_element_count"":0,""script_count"":52,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":11668}",,9,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,True,2026-08-05T18:57:40.536020+00:00,0.005397,RESCAND-2af330af07ed92ecd686ae2a,,MECHEXP-091a9610ba7cd7cfd50d2a66|MECHEXP-2e3c8645969dd7a7dcc90991|MECHEXP-35973b13a4f122f09ed14a0c|MECHEXP-44054e9699e54ab21291b19d|MECHEXP-9c91c8ebb3721e0c4236bcda|MECHEXP-c655fd992aff0f81ed3bd528|MECHEXP-cb2ea68bcb1ba40bdf2c64df,ROOTCOMP-2cb6e811983f28e58725f417|ROOTCOMP-cc1405b62975ab9a8df77c9c,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ec54b8301898d33e56fb6734318f1d551bf283d0893e4b15499dfad8e1267c84.html,Cheektowaga,False,gazetteer-files.html,current_30_gib_store,2024,html_text_extraction_queue,,readiness_lane_002,277,substantive_visible_html_text,EXTREADINESS-a6eff8ba3e845d9e98b02767,html_text_ready,high,,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,unclear,contextual_controls,official_administrative_summary,NY,EXTVERSION-e66a2795af0ea11165f5945e
text/html; charset=UTF-8,ffd0f81850529471acee18b538ac52226c1a0a7f4af717b19f4f0a5b4542936a,payroll_roster,0,55713,1,EXTPAYLOAD-269cdf219bf2acc6cf8ab805,EXTSOURCE-269cdf219bf2acc6cf8ab805,1,EXTREADYQ-4f668af0540266b41ce0a008,5,,police,html,False,"{""bounded_inspection"":false,""bytes_inspected"":55713,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":0,""link_count"":110,""navigation_density"":0.16369,""payload_bytes"":55713,""row_element_count"":0,""script_count"":20,""structured_data_script_count"":1,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":4731}",,5,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,extraction_priority_high,True,2026-08-05T19:03:40.270935+00:00,0.001731,RESCAND-f691c91afbf2021017e12b8a,,MECHEXP-afba8eeeb302d1d2cc0551a4|MECHEXP-b08d8f132ed3cbdff68f3c13|MECHEXP-b9e926c60ea036466cf821e0|MECHEXP-c8327053bf198a89232eca7d,ROOTCOMP-c0871e5871b2ce626fc29a17,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ffd0f81850529471acee18b538ac52226c1a0a7f4af717b19f4f0a5b4542936a.html,Bay,False,blueprint-law-enforcement-recruitment-and-retention-21st-century,current_30_gib_store,2022,html_table_candidate_queue,,readiness_lane_004,273,structured_data_or_dataset_signal,EXTREADINESS-694d5f467e6524655deae67b,html_structured_data_candidate,high,table_candidate,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,police,recruitment_and_retention,official_administrative_summary,OH,
text/html; charset=utf-8,a095d3a6002c057dad86460b5a13a033f5f59ea042734a399d406cee4119d50c,payroll_roster,0,108198,1,EXTPAYLOAD-269e0ddc1cb9bf9cf74c390d,EXTSOURCE-269e0ddc1cb9bf9cf74c390d,1,EXTREADYQ-9251f8e628f35a7f686a1b85,4,,non_safety,html,False,"{""bounded_inspection"":false,""bytes_inspected"":108198,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":2,""link_count"":60,""navigation_density"":0.271493,""payload_bytes"":108198,""row_element_count"":2,""script_count"":43,""structured_data_script_count"":0,""table_count"":1,""valid_html_structure"":true,""visible_text_characters"":1419}",,10,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,True,2026-08-05T19:03:40.273202+00:00,0.00183,RESCAND-53e0cbb7cd077e3f3b3e29bd,,MECHEXP-09fadea558d9ff081248a57e|MECHEXP-2fb8098b5a930f48ad2e3987|MECHEXP-4bdde4a3c1e0e782b8bb258b|MECHEXP-c15bba3c10ac1b17ca383b46|MECHEXP-da3acda7f0e1a10967517ea3|MECHEXP-ddf39e967d30abf5f0b7f9f6|MECHEXP-e27af23a9757adbe25502d91|MECHEXP-e4c5f5e60b96118628e2de22,ROOTCOMP-b7d62c40dcc310ba0717be6b|ROOTCOMP-caf1561fc01b9db6aac29ea0,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a095d3a6002c057dad86460b5a13a033f5f59ea042734a399d406cee4119d50c.html,Chardon,False,Boards-and-Commissions-3,current_30_gib_store,2024,html_table_candidate_queue,,readiness_lane_004,274,html_table_structure_present,EXTREADINESS-f325a0ceb7e4238278f4b63c,html_table_candidate_ready,high,table_candidate,implementation_confirmation,non_safety,payroll_and_earnings,official_administrative_summary,OH,
