readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,observed_file_size_bytes,observed_sha256,file_integrity_status,content_type,page_count,encrypted_or_locked_flag,corrupt_or_broken_flag,has_text_layer_flag,bounded_text_probe_page_count,bounded_text_probe_character_count,estimated_text_density_chars_per_probed_page,table_layout_indicator,likely_scanned_or_image_only_flag,oversized_flag,local_html_payload_exists_flag,html_visible_character_count,html_link_count,html_script_count,html_mostly_scripts_or_boilerplate_flag,other_document_non_ocr_extraction_feasible_flag,primary_readiness_status,reason_code,classified_at,full_text_persisted_flag,ocr_run_flag,extraction_id,extraction_lane_id,extraction_lane_sequence,locked_source_path,queue_locked_at,extraction_status,extraction_method,extraction_timestamp,extracted_text_artifact_path,extracted_text_sha256,extracted_text_byte_size,character_count,approximate_word_count,line_count,page_count_input,pages_successfully_parsed,empty_page_count,characters_per_page,quality_flags,boilerplate_or_noise_flag,error_class,error_message_redacted,ocr_run_flag,span_extraction_run_flag,rating_run_flag,ingestion_run_flag,codification_run_flag
B4X2500RDY-20260730-f3337be95822e2edfb5c,readiness_lane_002,488,pdf,pdf,B4X2500SRD-20260730-6298459e8a6bee83abdc,B4X2500V-20260730-05121,B4X2500LIVE-20260729-003717,B4X2500-20260729-03681,NJ,Northeast,Barnegat,Resolution 2022-106 (Accepting and authorizing execution of a new collective bargaining agreement with the Barnegat Township Police Superior Officer’s Association (SOA)),https://www.barnegat.net/wp-content/uploads/2021/12/Resolution-2022-106.pdf,https://barnegat.net/wp-content/uploads/2021/12/Resolution-2022-106.pdf,cba,high_priority_verification_ready,cba_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-6298459e8a6bee83abdc.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-6298459e8a6bee83abdc.pdf,sha256:b6d23caa9829bb9ca2589422f7d3e22c328046ba5c077d549e4f3f5ac6ae6883,locally_available,local_only_not_replicated,local_research_workspace,188690,b6d23caa9829bb9ca2589422f7d3e22c328046ba5c077d549e4f3f5ac6ae6883,188690,b6d23caa9829bb9ca2589422f7d3e22c328046ba5c077d549e4f3f5ac6ae6883,integrity_pass,application/pdf,2,false,false,true,2,1710,855.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:36:17Z,false,false,B4X2500TXT-20260730-e6bca4a3faa269e6354d,text_extraction_lane_004,370,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-6298459e8a6bee83abdc.pdf,2026-07-30T16:27:47Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:59:56Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-e6bca4a3faa269e6354d.txt,900720dc6878c0ed863723bdb05fc4908c6c56ed5d6f1f3f1e38ab8284bcc181,2188,2174,337,70,2,2,,1087.0,,false,,,false,false,false,false,false
B4X2500RDY-20260730-84154bff23c28b6c0f28,readiness_lane_001,84,pdf,pdf,B4X2500SRD-20260730-c5cc259cf26898819c57,B4X2500V-20260730-04221,B4X2500LIVE-20260729-009803,B4X2500-20260729-09805,VA,South,Wakefield,Wakefield Town Codes.pdf (includes provisions on town officer salary/fees; not shown as employee wage schedule/CBA),https://wakefieldva.org/wp-content/uploads/2021/08/Wakefield-Town-Codes.pdf,https://wakefieldva.org/wp-content/uploads/2021/08/Wakefield-Town-Codes.pdf,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-c5cc259cf26898819c57.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-c5cc259cf26898819c57.pdf,sha256:19782c705bcde5eafdfdf635818b8eb3b057b0bd339a7697eed31728f658ee80,locally_available,local_only_not_replicated,local_research_workspace,1958274,19782c705bcde5eafdfdf635818b8eb3b057b0bd339a7697eed31728f658ee80,1958274,19782c705bcde5eafdfdf635818b8eb3b057b0bd339a7697eed31728f658ee80,integrity_pass,application/pdf,243,false,false,true,3,5827,1942.333,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:28:07Z,false,false,B4X2500TXT-20260730-662428a6661f36dcd0d0,text_extraction_lane_004,371,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-c5cc259cf26898819c57.pdf,2026-07-30T16:27:46Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:59:56Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-662428a6661f36dcd0d0.txt,ad7fa442e01cae76c50157bcffe3f94e0909a2a37a9fab0da4aa81383df5bd34,642779,641792,106448,10433,243,243,,2641.12,,false,,,false,false,false,false,false
B4X2500RDY-20260730-45c654456563a6d4a02f,readiness_lane_001,570,pdf,pdf,B4X2500SRD-20260730-512aa1d08058a260f556,B4X2500V-20260730-04657,B4X2500LIVE-20260729-002829,B4X2500-20260729-02781,KS,Midwest,Harper,"Council Meeting Minutes — COLA approval for all full-time city non-elected employees (effective January 7, 2026)",https://files.municipalone.com/harper-ks/minutes-12-22-25-17151901202026860.pdf,https://files.municipalone.com/harper-ks/minutes-12-22-25-17151901202026860.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-512aa1d08058a260f556.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-512aa1d08058a260f556.pdf,sha256:67dde3d142bd6605ceace2e08db58025c77d2c09c3c0fc21fb0e4d2b4f60ee03,locally_available,local_only_not_replicated,local_research_workspace,155904,67dde3d142bd6605ceace2e08db58025c77d2c09c3c0fc21fb0e4d2b4f60ee03,155904,67dde3d142bd6605ceace2e08db58025c77d2c09c3c0fc21fb0e4d2b4f60ee03,integrity_pass,application/pdf,3,false,false,true,3,9775,3258.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:28:17Z,false,false,B4X2500TXT-20260730-83fe558c10b403d67fd6,text_extraction_lane_004,372,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-512aa1d08058a260f556.pdf,2026-07-30T16:27:47Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:59:56Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-83fe558c10b403d67fd6.txt,3ae1d448fdfb6bebab24308007cf09530dd811fec6a089f847dfdab306a0f273,12122,12108,2060,150,3,3,,4036.0,,false,,,false,false,false,false,false
B4X2500RDY-20260730-d8e96f65860115d23042,readiness_lane_001,120,pdf,pdf,B4X2500SRD-20260730-3647cd49816eb62d98c9,B4X2500V-20260730-04134,B4X2500LIVE-20260729-007165,B4X2500-20260729-07190,TN,South,South Carthage,South Carthage Municipal Code (Title 4 – Municipal Personnel; includes salary-setting and wage-hours provisions),https://www.mtas.tennessee.edu/system/files/codes/combined/SouthCarthage-code.pdf,https://mtas.tennessee.edu/system/files/codes/combined/SouthCarthage-code.pdf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-3647cd49816eb62d98c9.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-3647cd49816eb62d98c9.pdf,sha256:358a01adad2e6179d1ef7404a8b0ef3b9aeb52b6cddf78f617eeedcc7d62b558,locally_available,local_only_not_replicated,local_research_workspace,1338347,358a01adad2e6179d1ef7404a8b0ef3b9aeb52b6cddf78f617eeedcc7d62b558,1338347,358a01adad2e6179d1ef7404a8b0ef3b9aeb52b6cddf78f617eeedcc7d62b558,integrity_pass,application/pdf,225,false,false,true,3,2223,741.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:28:07Z,false,false,B4X2500TXT-20260730-b89b5dd9186d5a45f125,text_extraction_lane_004,373,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-3647cd49816eb62d98c9.pdf,2026-07-30T16:27:46Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:59:56Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-b89b5dd9186d5a45f125.txt,f27c55bb6beb1f24552d153c0a648722b1a85c89d9ded7840561db51f1ac2755,416851,416352,69102,8341,225,225,,1850.45,,false,,,false,false,false,false,false
B4X2500RDY-20260730-7a4fc40621a7b7eecb36,readiness_lane_001,501,pdf,pdf,B4X2500SRD-20260730-74f7adcae7a1fb6cad96,B4X2500V-20260730-04126,B4X2500LIVE-20260729-007137,B4X2500-20260729-07157,TN,South,Dandridge,06-11-24 BMA Minutes (Annual Budget adopting FY with employee raise/pay-scale revision; includes Police line item bonuses and budget context),https://dandridgetn.gov/wp-content/uploads/2024/07/06-11-24-BMA-Minutes.pdf,https://dandridgetn.gov/wp-content/uploads/2024/07/06-11-24-BMA-Minutes.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal;fiscal_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-74f7adcae7a1fb6cad96.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-74f7adcae7a1fb6cad96.pdf,sha256:e8798f28b94279d8cdd96c6f247f9433af2fa9b53ac901cb846e9855e0de3bdc,locally_available,local_only_not_replicated,local_research_workspace,253875,e8798f28b94279d8cdd96c6f247f9433af2fa9b53ac901cb846e9855e0de3bdc,253875,e8798f28b94279d8cdd96c6f247f9433af2fa9b53ac901cb846e9855e0de3bdc,integrity_pass,application/pdf,6,false,false,true,3,5882,1960.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:28:15Z,false,false,B4X2500TXT-20260730-f0be9536b8cbaef4361e,text_extraction_lane_004,374,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-74f7adcae7a1fb6cad96.pdf,2026-07-30T16:27:46Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:59:56Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-f0be9536b8cbaef4361e.txt,9935a68f3bc0f3471d817b4d5e6b1a7a623d296f9b432b540e819681dede3718,13665,13525,2247,326,6,6,,2254.17,,false,,,false,false,false,false,false
B4X2500RDY-20260730-ce2900abd702e69c35e5,readiness_lane_001,767,pdf,pdf,B4X2500SRD-20260730-6887c0578e75a40085ef,B4X2500V-20260730-04277,B4X2500LIVE-20260729-005890,B4X2500-20260729-05937,WI,Midwest,Cumberland,"Arbitration Award — Cumberland City Employees Association v. City of Cumberland (MA-5707, Case 9)",https://werc.wi.gov/grievance_awards/3955.pdf,https://werc.wi.gov/grievance_awards/3955.pdf,arbitration_award,high_priority_verification_ready,non_cba_or_other_hint,strike_or_no_strike_constraint;non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-6887c0578e75a40085ef.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-6887c0578e75a40085ef.pdf,sha256:01bb43d048d024217caebad3200b64a6a782b47cd671b931bc17c7cd705fe8be,locally_available,local_only_not_replicated,local_research_workspace,34186,01bb43d048d024217caebad3200b64a6a782b47cd671b931bc17c7cd705fe8be,34186,01bb43d048d024217caebad3200b64a6a782b47cd671b931bc17c7cd705fe8be,integrity_pass,application/pdf,6,false,false,true,3,7519,2506.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:28:21Z,false,false,B4X2500TXT-20260730-96dabee04aac884ed2c4,text_extraction_lane_004,375,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-6887c0578e75a40085ef.pdf,2026-07-30T16:27:47Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:59:56Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-96dabee04aac884ed2c4.txt,416f91d26210ecd8c603bec4d8930c3f6d446b5eabe902bab1b46427838f2831,23040,23040,3872,417,6,6,,3840.0,,false,,,false,false,false,false,false
B4X2500RDY-20260730-17b032766f0b8deedbb8,readiness_lane_002,364,pdf,pdf,B4X2500SRD-20260730-e2dd20f99f3bb4990694,B4X2500V-20260730-00195,B4X2500LIVE-20260729-002558,B4X2500-20260729-02571,IA,Midwest,St. Ansgar,"CODE OF ORDINANCES OF THE CITY OF ST. ANSGAR, IOWA (Adopted Oct. 13, 2018 by Ordinance No. 442)",https://www.stansgar.org/_files/ugd/804808_482a7756f43245fa9b88076b7d2dc7e6.pdf,https://stansgar.org/_files/ugd/804808_482a7756f43245fa9b88076b7d2dc7e6.pdf,other_local_government_pay_policy,medium_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-e2dd20f99f3bb4990694.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-e2dd20f99f3bb4990694.pdf,sha256:466224cb094c4e994fabc1c2fc667127fd70bce6f94d36ec36cd72a2c370c5ab,locally_available,local_only_not_replicated,local_research_workspace,4041737,466224cb094c4e994fabc1c2fc667127fd70bce6f94d36ec36cd72a2c370c5ab,4041737,466224cb094c4e994fabc1c2fc667127fd70bce6f94d36ec36cd72a2c370c5ab,integrity_pass,application/pdf,423,false,false,true,3,1225,408.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:36:14Z,false,false,B4X2500TXT-20260730-b264d17b3455cecc2e88,text_extraction_lane_004,376,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-e2dd20f99f3bb4990694.pdf,2026-07-30T16:27:47Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:59:56Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-b264d17b3455cecc2e88.txt,5e2c18721cf69f7736ca97f5743f36e3ce279893e511165d2594fceed557bddd,903648,900032,139373,16308,423,423,,2127.74,,false,,,false,false,false,false,false
B4X2500RDY-20260730-8204645d8ed66896a075,readiness_lane_003,631,html,html,B4X2500SRD-20260730-334a22e7b44cd7165441,B4X2500V-20260730-02910,B4X2500LIVE-20260729-001760,B4X2500-20260729-01607,AR,South,Mayflower,Ordinance No. 2025-02 (Recalling Ord. 2014-05; Modifying Rules for Increases to Employee Salaries),https://mayflowerar.gov/download/2025-02-repealing-mayor-raise-authority/?filename=Ordinance-2025-02-Repealing-Mayor-Raise-Authority.pdf&ind=1748535391863&refresh=68436ebd87e891749249725&wpdmdl=21323,https://mayflowerar.gov/download/2025-02-repealing-mayor-raise-authority,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-334a22e7b44cd7165441.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-334a22e7b44cd7165441.html,sha256:bfacae53528d009e8cee83cd6c59b164412249bcac1fd6c7298a13c90ed2ea7a,locally_available,local_only_not_replicated,local_research_workspace,166569,bfacae53528d009e8cee83cd6c59b164412249bcac1fd6c7298a13c90ed2ea7a,166569,bfacae53528d009e8cee83cd6c59b164412249bcac1fd6c7298a13c90ed2ea7a,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,6103,265,40,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:44:19Z,false,false,B4X2500TXT-20260730-03da25e8f84e5baf9393,text_extraction_lane_004,377,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-334a22e7b44cd7165441.html,2026-07-30T16:27:49Z,html_noisy_or_boilerplate,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:59:57Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-03da25e8f84e5baf9393.txt,521cbd6cf32bb88875c3862da67fb2e442b2d3166058a93ae54b2b7c3489f271,4931,4919,659,419,,,,,html_low_word_count_or_link_dense,true,,,false,false,false,false,false
B4X2500RDY-20260730-4ea4fa1ed711b87cab8f,readiness_lane_002,53,pdf,pdf,B4X2500SRD-20260730-da0cb558091021c0c815,B4X2500V-20260730-02537,B4X2500LIVE-20260729-006546,B4X2500-20260729-06363,PA,Northeast,Fleetwood,"Fleetwood Borough Council Minutes (Apr 11, 2022) — mentions police contract negotiations (Collective Bargaining Team)",https://www.fleetwoodboro.com/wp-content/uploads/2022-04-11-Meeting-Minutes_Rev1-002.pdf,https://fleetwoodboro.com/wp-content/uploads/2022-04-11-Meeting-Minutes_Rev1-002.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-da0cb558091021c0c815.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-da0cb558091021c0c815.pdf,sha256:a8322057b310052ccc9c88356f141b85edc34faae26dd5752a151e22aa65a1e8,locally_available,local_only_not_replicated,local_research_workspace,157693,a8322057b310052ccc9c88356f141b85edc34faae26dd5752a151e22aa65a1e8,157693,a8322057b310052ccc9c88356f141b85edc34faae26dd5752a151e22aa65a1e8,integrity_pass,application/pdf,5,false,false,true,3,9130,3043.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:36:06Z,false,false,B4X2500TXT-20260730-0ae4686fc3592815f795,text_extraction_lane_004,378,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-da0cb558091021c0c815.pdf,2026-07-30T16:27:47Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:59:57Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-0ae4686fc3592815f795.txt,62ac6587b728cbcb35dc3f624416b9af6b374fa96cd39e06fbebd51b64ea67fc,16445,16369,2763,259,5,5,,3273.8,,false,,,false,false,false,false,false
B4X2500RDY-20260730-faebbb2f5fc3975b495f,readiness_lane_001,540,pdf,pdf,B4X2500SRD-20260730-e9973ffd92b1a6e5dac4,B4X2500V-20260730-02594,B4X2500LIVE-20260729-004545,B4X2500-20260729-04527,OK,South,Cherokee,"CHARTER FOR THE CITY OF CHEROKEE, STATE OF OKLAHOMA (Compensation provisions; City Manager/Officer compensation; etc.)",https://cherokee-ok.socs.net/vimages/shared/vnews/stories/603fa94327d82/City%20Charter.pdf,https://cherokee-ok.socs.net/vimages/shared/vnews/stories/603fa94327d82/City%20Charter.pdf,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-e9973ffd92b1a6e5dac4.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-e9973ffd92b1a6e5dac4.pdf,sha256:c60e5c3baeeeef9fd71cf1d0875ebc36e5799bb78f5eaba6b7fd36ea5977aed5,locally_available,local_only_not_replicated,local_research_workspace,213941,c60e5c3baeeeef9fd71cf1d0875ebc36e5799bb78f5eaba6b7fd36ea5977aed5,213941,c60e5c3baeeeef9fd71cf1d0875ebc36e5799bb78f5eaba6b7fd36ea5977aed5,integrity_pass,application/pdf,29,false,false,true,3,5126,1708.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:28:16Z,false,false,B4X2500TXT-20260730-968e4ee63d7642b43557,text_extraction_lane_004,379,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-e9973ffd92b1a6e5dac4.pdf,2026-07-30T16:27:47Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:59:57Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-968e4ee63d7642b43557.txt,2a445e15a0356eb8a3983be85307106d696ef45d89a58c3ce9c6d94289d23f47,63711,63673,10693,1320,29,29,,2195.62,,false,,,false,false,false,false,false
B4X2500RDY-20260730-ba3e809efed0a89f38a3,readiness_lane_001,456,pdf,pdf,B4X2500SRD-20260730-fdfa3a95695ba62591c3,B4X2500V-20260730-00014,B4X2500LIVE-20260729-001734,B4X2500-20260729-01535,AL,South,Ragland,Ordinance 2023-003 Longevity Pay (Town of Ragland),https://www.townofragland.org/Sites/Ragland/Documents/Main/2023-003%20Longevity%20Pay%20Ordinance.pdf,https://townofragland.org/Sites/Ragland/Documents/Main/2023-003%20Longevity%20Pay%20Ordinance.pdf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-fdfa3a95695ba62591c3.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-fdfa3a95695ba62591c3.pdf,sha256:40929b4719c5ce375905207a30d9dbb243648ecc353e12619f77973395ea5e65,locally_available,local_only_not_replicated,local_research_workspace,188698,40929b4719c5ce375905207a30d9dbb243648ecc353e12619f77973395ea5e65,188698,40929b4719c5ce375905207a30d9dbb243648ecc353e12619f77973395ea5e65,integrity_pass,application/pdf,2,false,false,true,2,1557,778.5,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:28:14Z,false,false,B4X2500TXT-20260730-655200b204dfb2764f4b,text_extraction_lane_004,380,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-fdfa3a95695ba62591c3.pdf,2026-07-30T16:27:46Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:59:57Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-655200b204dfb2764f4b.txt,40a1c530114bf58896f2ce4c949b36013358fec8dbd5783a495eaef87ab36be8,2040,2038,356,71,2,2,,1019.0,,false,,,false,false,false,false,false
