verification_row_id,source_candidate_id,candidate_origin,lane_id,lane_sequence,state,region,municipality,county,source_title,source_locator_or_url,canonical_locator_before_verification,source_domain,source_family_hint,document_type_hint,candidate_quality_tier,possible_mechanism_hints,prior_seen_locator_flag,prior_verification_status,verification_status,http_status_code,redirect_count,final_canonical_locator,content_type_header,content_length_header,transport_error_type,verification_attempt_count,verification_started_at,verification_completed_at,worker_id,checkpoint_id,download_status,source_review_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
BCV-20260728-07585,B4XPAR-20260727-005053,broad_4x1000_deduped,verify_lane_004,1155,ID,West,Ketchum,Blaine County (16013; primary),"City of Ketchum Employee Handbook (Employee Personnel Policy Manual) — final adopted 12.18.23 (includes Compensation Administration, Classification Plan, On-call/Call Back Pay, Overtime/Comp Time policies)",https://www.ketchumidaho.org/sites/default/files/fileattachments/administration/page/48950/city_of_ketchum_handbook_final_adopted_12.18.23.pdf,https://ketchumidaho.org/sites/default/files/fileattachments/administration/page/48950/city_of_ketchum_handbook_final_adopted_12.18.23.pdf,ketchumidaho.org,personnel_policy,wage_schedule_or_compensation_plan,pending_combined_review,,false,,blocked_transport,,,,not_reported,not_reported,RemoteProtocolError,2,2026-07-28T15:26:33Z,2026-07-28T15:26:35Z,worker_verify_lane_004_resume,verify_lane_004-resume-checkpoint-01142,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Escalated-network HEAD-only locator verification; no response body/raw headers/document content retained.
BCV-20260728-06783,B4XPAR-20260727-005508,broad_4x1000_deduped,verify_lane_004,353,MN,Midwest,Grand Rapids,Itasca County (27061; primary),"City Council Agenda (Apr 23, 2012) — Memorandum of Understanding (Law Enforcement Labor Services, Inc., Local 239) for Police Officers Bargaining Unit",https://cityofgrandrapidsmn.com/sites/default/files/fileattachments/city_council/meeting/6875/citycouncil_agenda_2012-04-23_0.pdf,https://cityofgrandrapidsmn.com/sites/default/files/fileattachments/city_council/meeting/6875/citycouncil_agenda_2012-04-23_0.pdf,cityofgrandrapidsmn.com,mou_or_memorandum,memorandum_or_settlement,pending_combined_review,market_or_comparability_pressure,false,,blocked_transport,,,,not_reported,not_reported,RemoteProtocolError,2,2026-07-28T15:27:58Z,2026-07-28T15:27:59Z,worker_verify_lane_004_resume,verify_lane_004-resume-checkpoint-01235,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Escalated-network HEAD-only locator verification; no response body/raw headers/document content retained.
BCV-20260728-07128,B4XPAR-20260727-005773,broad_4x1000_deduped,verify_lane_004,698,CT,Northeast,North Haven,South Central Connecticut Planning Region (09170; primary),Arbitration Award (North Haven - NIPSEU 2023-A-0165 WO-T),https://www.ctdol.state.ct.us/medarb/Award%20North%20Haven%20-%20NIPSEU%202023-A-0165%20WO-T.pdf,https://ctdol.state.ct.us/medarb/Award%20North%20Haven%20-%20NIPSEU%202023-A-0165%20WO-T.pdf,ctdol.state.ct.us,arbitration_award,arbitration_award,pending_combined_review,strike_or_no_strike_constraint,false,,blocked_transport,,,,not_reported,not_reported,ConnectError,2,2026-07-28T15:28:42Z,2026-07-28T15:28:43Z,worker_verify_lane_004_resume,verify_lane_004-resume-checkpoint-01289,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Escalated-network HEAD-only locator verification; no response body/raw headers/document content retained.
BCV-20260728-07192,BSSC-20260727-00005,broad_490_preserved_review_queue,verify_lane_004,762,AK,West,Dillingham,,"Resolution 2022-25, Attachment A: Personnel Regulations Original Sections and Suggested Changes",https://www.dillinghamak.us/sites/default/files/fileattachments/ordinance/12017/r_2022-25_update_personnel_policy.pdf,https://dillinghamak.us/sites/default/files/fileattachments/ordinance/12017/r_2022-25_update_personnel_policy.pdf,dillinghamak.us,cba,ordinance_or_policy,medium_candidate,,false,,blocked_transport,,,,not_reported,not_reported,RemoteProtocolError,2,2026-07-28T15:32:56Z,2026-07-28T15:32:58Z,worker_verify_lane_004_resume,verify_lane_004-resume-checkpoint-01577,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Escalated-network HEAD-only locator verification; no response body/raw headers/document content retained.
BCV-20260728-08392,BSSC-20260727-00023,broad_490_preserved_review_queue,verify_lane_004,1962,AK,West,Unalaska,,Collective Bargaining Agreement City of Unalaska & IUOE Local 302 for Public Works and Public Utilities Employees,https://www.unalaska.gov/sites/default/files/fileattachments/mayor_and_city_council/meeting/10436/14bviii_resolution_2025-48_iuoe_302_dpw-dpu.pdf,https://unalaska.gov/sites/default/files/fileattachments/mayor_and_city_council/meeting/10436/14bviii_resolution_2025-48_iuoe_302_dpw-dpu.pdf,unalaska.gov,arbitration_award,cba,high_candidate,strike_or_no_strike_constraint;non_safety_constraint_signal,false,,blocked_transport,520,0,https://unalaska.gov/sites/default/files/fileattachments/mayor_and_city_council/meeting/10436/14bviii_resolution_2025-48_iuoe_302_dpw-dpu.pdf,text/html,7372,head_http_520,2,2026-07-28T15:32:56Z,2026-07-28T15:33:02Z,worker_verify_lane_004_resume,verify_lane_004-resume-checkpoint-01582,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Escalated-network HEAD-only locator verification; no response body/raw headers/document content retained.
BCV-20260728-08015,BSSC-20260727-00035,broad_490_preserved_review_queue,verify_lane_004,1585,AL,South,Bessemer,,CITY OF BESSEMER PUBLIC SAFETY SALARY SCHEDULE — Effective 11/01/2025 (Acknowledged by Board on 12/4/2025),https://pbjcal.org/documents/salary/03BS/publicsafety.pdf,https://pbjcal.org/documents/salary/03BS/publicsafety.pdf,pbjcal.org,wage_schedule,wage_schedule_or_compensation_plan,medium_candidate,,false,,blocked_transport,,,,not_reported,not_reported,ConnectError,2,2026-07-28T15:33:02Z,2026-07-28T15:33:04Z,worker_verify_lane_004_resume,verify_lane_004-resume-checkpoint-01585,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Escalated-network HEAD-only locator verification; no response body/raw headers/document content retained.
BCV-20260728-08369,BSSC-20260727-00660,broad_490_preserved_review_queue,verify_lane_004,1939,MT,West,Stevensville,,"Town of Stevensville Personnel Policy Manual (Updates Made by Resolution No. 515A, April 18, 2024)",https://www.townofstevensville.com/sites/default/files/fileattachments/human_resources/page/1571/town_of_stevensville_personnel_policy_04182024_three.pdf,https://townofstevensville.com/sites/default/files/fileattachments/human_resources/page/1571/town_of_stevensville_personnel_policy_04182024_three.pdf,townofstevensville.com,budget_or_pay_plan,ordinance_or_policy,low_candidate,,false,,blocked_transport,,,,not_reported,not_reported,RemoteProtocolError,2,2026-07-28T15:34:21Z,2026-07-28T15:34:22Z,worker_verify_lane_004_resume,verify_lane_004-resume-checkpoint-01676,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Escalated-network HEAD-only locator verification; no response body/raw headers/document content retained.
BCV-20260728-06690,BSSC-20260727-00664,broad_490_preserved_review_queue,verify_lane_004,260,MT,West,Wolf Point,,Wolf Point MT - Meetings (landing/listing UI),https://ci.wolf-point.mt.us/meetings,https://ci.wolf-point.mt.us/meetings,ci.wolf-point.mt.us,agenda_packet_or_minutes,index_page,low_candidate,,false,,blocked_transport,,,,not_reported,not_reported,RemoteProtocolError,2,2026-07-28T15:34:21Z,2026-07-28T15:34:22Z,worker_verify_lane_004_resume,verify_lane_004-resume-checkpoint-01677,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Escalated-network HEAD-only locator verification; no response body/raw headers/document content retained.
BCV-20260728-07527,BSSC-20260727-00755,broad_490_preserved_review_queue,verify_lane_004,1097,NH,Northeast,Hudson,,Agreement between the Town of Hudson and Hudson Support Staff (HSS) — collective bargaining agreement,https://www.hudsonnh.gov/sites/default/files/fileattachments/administration/page/5551/2025-2029_cba_hudson_support_staff_hss_rev.pdf,https://hudsonnh.gov/sites/default/files/fileattachments/administration/page/5551/2025-2029_cba_hudson_support_staff_hss_rev.pdf,hudsonnh.gov,cba,cba,low_candidate,non_safety_constraint_signal,false,,blocked_transport,,,,not_reported,not_reported,RemoteProtocolError,2,2026-07-28T15:34:33Z,2026-07-28T15:34:35Z,worker_verify_lane_004_resume,verify_lane_004-resume-checkpoint-01689,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Escalated-network HEAD-only locator verification; no response body/raw headers/document content retained.
BCV-20260728-08118,BSSC-20260727-00822,broad_490_preserved_review_queue,verify_lane_004,1688,NM,West,Rio Communities,,"Ordinance 2023-85 Rio Communities Police Department (creates police department; prescribes powers, duties, and salaries of appointed officials)",https://www.riocommunities.net/sites/default/files/fileattachments/ordinance/9112/ordinance_2023-85_rio_communities_police_department.pdf,https://riocommunities.net/sites/default/files/fileattachments/ordinance/9112/ordinance_2023-85_rio_communities_police_department.pdf,riocommunities.net,cba,ordinance_or_policy,medium_candidate,,false,,blocked_transport,,,,not_reported,not_reported,RemoteProtocolError,2,2026-07-28T15:34:40Z,2026-07-28T15:34:41Z,worker_verify_lane_004_resume,verify_lane_004-resume-checkpoint-01698,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Escalated-network HEAD-only locator verification; no response body/raw headers/document content retained.
BCV-20260728-08172,TS4L-5b010de16bcdcda23e7a,targeted_prior_unrouted,verify_lane_004,1742,IN,Midwest,Seymour,,"Seymour Common Council Minutes — September 25, 2023",https://seymourin.org/index.php/document-center/download-file?path=City%2BCouncil%252FMeeting%252FMinutes%252F2023%252F09-25-2023.pdf,https://seymourin.org/index.php/document-center/download-file,seymourin.org,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,verification_ready_low,fiscal_constraint_signal,false,,blocked_transport,500,0,https://seymourin.org/index.php/document-center/download-file,text/html,not_reported,head_http_500,2,2026-07-28T15:36:59Z,2026-07-28T15:37:00Z,worker_verify_lane_004_resume,verify_lane_004-resume-checkpoint-01876,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Escalated-network HEAD-only locator verification; no response body/raw headers/document content retained.
BCV-20260728-08532,TS4L-c1d68c8426ec966ce7b0,targeted_prior_unrouted,verify_lane_004,2102,MI,Midwest,White Lake charter,,White Lake Township POAM CBA Extension — MAPE (as labeled in document metadata/contents) (2022-2026) — includes “NO STRIKE – NO LOCKOUT” section,https://www.whitelaketwp.com/sites/default/files/fileattachments/human_resources/page/23300/poam_cba_extension_final_2022-2026.pdf,https://whitelaketwp.com/sites/default/files/fileattachments/human_resources/page/23300/poam_cba_extension_final_2022-2026.pdf,whitelaketwp.com,cba_or_arbitration_award_or_factfinding_or_impasse_record,cba_or_arbitration_award_or_factfinding_or_impasse_record,verification_ready_low,strike_or_no_strike_constraint,false,,blocked_transport,,,,not_reported,not_reported,RemoteProtocolError,2,2026-07-28T15:37:11Z,2026-07-28T15:37:16Z,worker_verify_lane_004_resume,verify_lane_004-resume-checkpoint-01893,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Escalated-network HEAD-only locator verification; no response body/raw headers/document content retained.
BCV-20260728-07396,TS4L-9a557fd5bcc4ecf236a7,targeted_prior_unrouted,verify_lane_004,966,AZ,West,Florence,,"December 11, 2023 Special Meeting Agenda Packet (includes FY 23/24 Classification and Compensation Plan with 6% COLA; effective Jan 1, 2024) — Town of Florence, AZ",https://www.florenceaz.gov/wp-content/uploads/2023/12/December-11-2023-Special-Meeting-Agenda-Packet.pdf,https://florenceaz.gov/wp-content/uploads/2023/12/December-11-2023-Special-Meeting-Agenda-Packet.pdf,florenceaz.gov,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,verification_ready_low,fiscal_constraint_signal,false,,blocked_transport,,,,not_reported,not_reported,ConnectError,2,2026-07-28T15:40:04Z,2026-07-28T15:40:09Z,worker_verify_lane_004_resume,verify_lane_004-resume-checkpoint-02103,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Escalated-network HEAD-only locator verification; no response body/raw headers/document content retained.
