residual_target_id,raw_target_id,raw_row_number,search_wave,prior_compacted_target_id,municipality,state,period,side_scope,department_scope,external_data_family,missingness_id,missing_external_variable,current_claim_family,current_evidence_status,likely_source_family,expected_claim_upgrade,search_priority,linked_root_event_id,linked_mechanism_exposure_event_ids,query_primary,query_repair,terminal_without_search,lane_id,lane_sequence,raw_resolution,superseded_terminal_status,resume_reason,resume_required,resume_precondition,resume_run_id,resume_lane_id,resume_lane_sequence,locked_pending_status
RESIDUAL-f8eb6d4ad0d0be59dfab1ace,EXTTARGET-30bf085a50a290633ac75ddd,7494,external_search_wave_002_exhaustive_residual,EXTSEARCH-5a18a0bc2678bdc1e1e54c02,Grand Isle,LA,2025,unclear,unclear,tenure_and_progression,EXTMISS-3a2b3acf7780baab5f33050a,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",retroactivity_implementation,formally_adopted,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-bcf766794ea095d1b2e44dd1,MECHEXP-378321139bcaf5a80f7e345a|MECHEXP-43511ced9413c62c506ba05e|MECHEXP-4e55773f0e4face1353f0c5c|MECHEXP-695fd323f3878651abbf5c67|MECHEXP-6f47f78c74a933634dbc7eee|MECHEXP-758227ff30cf3da9d064ac8b,"""Grand Isle"" ""LA"" ""2025"" unclear unclear employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Grand Isle"" ""LA"" 2025 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,1333,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_004,2210,hosted_search_backend_error_pending_resume
RESIDUAL-373ebf898418cc45cb963e81,EXTTARGET-a1ce7de65c379c368b5027d8,17462,external_search_wave_002_exhaustive_residual,EXTSEARCH-8d7084217545e52246eeb851,Simmesport,LA,2020,police,police,tenure_and_progression,EXTMISS-b7cfd0ad144eaf4f8d7c7512,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",other_pay_setting_mechanism,formally_adopted,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-af1e20f607c1a8ddfea995e4,MECHEXP-1727ea12a7c603c1d6062f93|MECHEXP-2a21ce5d506f201906399b35|MECHEXP-4507c785ff13e4e76ff20bca|MECHEXP-7449c12860762ca164b0b046|MECHEXP-7856124388abb005987bfb79,"""Simmesport"" ""LA"" ""2020"" police police employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier other_pay_setting_mechanism municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Simmesport"" ""LA"" 2020 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,3107,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_004,2211,hosted_search_backend_error_pending_resume
RESIDUAL-8cb9256626060c3e9d858473,EXTTARGET-757a2c66a5add3cd9b59ee83,7228,external_search_wave_002_exhaustive_residual,EXTSEARCH-9a8fed96a2da6ac0994433d7,Gill,MA,2025,police,police,tenure_and_progression,EXTMISS-86acb62d73ddf3391d0641f5,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",across_the_board_raise,formally_adopted,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-b217f02f395d71e5bebc9b32,MECHEXP-324f72ee3552e44dbc179b54|MECHEXP-3b5362ed989cd5c09abcfed9|MECHEXP-4451a619bfea332732750475|MECHEXP-589ddd041fe4f42db1461c4f|MECHEXP-eee4b5cac1a4b4d8cc5b38b1,"""Gill"" ""MA"" ""2025"" police police employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier across_the_board_raise municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Gill"" ""MA"" 2025 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,1286,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_004,2212,hosted_search_backend_error_pending_resume
RESIDUAL-8ed9d9039d5c44566326d3c2,EXTTARGET-e2f473c47353408f7de7313f,13451,external_search_wave_002_exhaustive_residual,EXTSEARCH-6b827ec97533e26591347b72,Nahant,MA,2023,fire,fire,tenure_and_progression,EXTMISS-70601d961dd3b6ddb1b0ef10,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-736b2735e9c750971891a342,MECHEXP-0af6ee645d7a0da10a09c20f|MECHEXP-24834d7d4debb7956d415217|MECHEXP-c361955ca344037965ff8aa8|MECHEXP-d2838ff8618b366fe6564af9|MECHEXP-d4f571da42578ef1dd75bd67,"""Nahant"" ""MA"" ""2023"" fire fire employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Nahant"" ""MA"" 2023 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,2398,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_004,2213,hosted_search_backend_error_pending_resume
RESIDUAL-c03f0bb3a8e71350574819fe,EXTTARGET-851e5296fc2c6badb221db42,14669,external_search_wave_002_exhaustive_residual,EXTSEARCH-bd258283715e0af17c3e2657,Orange,MA,2023,unclear,unclear,tenure_and_progression,EXTMISS-36d48158f3b72eeae2a98fc3,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-4943379cf3b527e7533a05b0,MECHEXP-0cddf6c0371fea348cb63906|MECHEXP-451136e7d31f15d8cb235f17|MECHEXP-84dc31954663fa0cef0eca61|MECHEXP-a9a875561a1fd327afd55371|MECHEXP-b92f792365b27a2be435b220|MECHEXP-eafc9bc7f2edee5057330688,"""Orange"" ""MA"" ""2023"" unclear unclear employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Orange"" ""MA"" 2023 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,2612,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_004,2214,hosted_search_backend_error_pending_resume
RESIDUAL-ed413278a68ffa302c26a600,EXTTARGET-d7d696bedf58a2a093269a84,17231,external_search_wave_002_exhaustive_residual,EXTSEARCH-b2ad926e1508b0cd12806138,Sheffield,MA,undated-source-B4X2500LIVE-20260729-003582,unclear,unclear,tenure_and_progression,EXTMISS-8d47fa227eecc5124e12619a,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",strike_no_strike_dispute_process,formally_adopted,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-4402817028a05bff7ddca557|ROOTCOMP-cf0d8cbed3b3a803f1733dd1,MECHEXP-2129b665612723a535a228c9|MECHEXP-42cd2f19968f75aa0f2b8689|MECHEXP-55be1fc23d275657abff947d|MECHEXP-74d3da60f3e58fb4c751432e|MECHEXP-824fa576b9f7965e4650e126|MECHEXP-a0025104c4648292943cb259,"""Sheffield"" ""MA"" ""undated-source-B4X2500LIVE-20260729-003582"" unclear unclear employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier strike_no_strike_dispute_process municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Sheffield"" ""MA"" undated-source-B4X2500LIVE-20260729-003582 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,3067,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_004,2215,hosted_search_backend_error_pending_resume
RESIDUAL-393eaf421d3cea953effac72,EXTTARGET-d956d0f7b44c8dfd6d69de86,20360,external_search_wave_002_exhaustive_residual,EXTSEARCH-17431e757d569320e46ff7ef,West Bridgewater,MA,2023,unclear,unclear,tenure_and_progression,EXTMISS-705cd7f57b0e644ba388d789,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",step_schedule_seniority,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-2d56ff997e4a034f93c565ba|ROOTCOMP-dcc8889168c45771bf5140b8|ROOTCOMP-fc57e257ca434cbff83f505d,MECHEXP-023f308ae018d9e08e42c119|MECHEXP-213317744701c1ae953766a7|MECHEXP-43d16315296c35646225b14a|MECHEXP-471efa8231aab0a62c90245d|MECHEXP-64096c09714b56d0b2a46781|MECHEXP-8e61f0e40bca8ce27471971b|MECHEXP-9480ba3237ff1b81e7343e97|MECHEXP-9cfe3b07cdb2b1fa0cec8343|MECHEXP-ba6e7c69fd6abeba29604243|MECHEXP-c2fb49c509f711aa5766b7bd|MECHEXP-e88610eff33c148c1d0fd061|MECHEXP-f94106158dba2bde8d9318ea,"""West Bridgewater"" ""MA"" ""2023"" unclear unclear employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier step_schedule_seniority municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""West Bridgewater"" ""MA"" 2023 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,3626,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_004,2216,hosted_search_backend_error_pending_resume
RESIDUAL-a4d5bfe6a40498917f8c6df8,EXTTARGET-bb7bf63041947f234b2a4ded,20479,external_search_wave_002_exhaustive_residual,EXTSEARCH-47c45c9ee8a2033d51eab851,Westhampton,MA,2014,unclear,unclear,tenure_and_progression,EXTMISS-951c1463dcbced555ff3747f,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-714096bbb117ed459edc9588|ROOTCOMP-ffdf01350168698b9858ff69,MECHEXP-075fd80adb41d2e9e2370646|MECHEXP-74a29fdda76e0bea384a6b66|MECHEXP-8c68235f21701700147df2bd|MECHEXP-b07242d46931435b5d51a3af|MECHEXP-be6bf9b34ba1c16473ef6eb4|MECHEXP-c7fc9ddd72bb90a2db8b3924|MECHEXP-cedc5168f3acd93cdfc329cb|MECHEXP-f181447a6def1dabcad06f8b,"""Westhampton"" ""MA"" ""2014"" unclear unclear employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Westhampton"" ""MA"" 2014 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,3648,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_004,2217,hosted_search_backend_error_pending_resume
RESIDUAL-4d2a14b6f349630fed47c80c,EXTTARGET-e59752e2ea197d7b271c4928,8880,external_search_wave_002_exhaustive_residual,EXTSEARCH-fae8ea577322f25e5b28e968,Hiram,ME,2025,unclear,unclear,tenure_and_progression,EXTMISS-5cf99910a52e7bb7f80cbde1,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-31694f25fac2d8bc4f28790f|ROOTCOMP-638bb75c75312d8b4b9dbefd,MECHEXP-0083a928befb8bb63165bc84|MECHEXP-1e9b2b4300df77706b410134|MECHEXP-44896f2e6f2a7bbd8f4e2cea|MECHEXP-7f640810b480f2cdc1a581a7|MECHEXP-8eac62c2d583f504086d595c|MECHEXP-b095cc82584f81ae1e175ba9|MECHEXP-b425312373b7bea3bc2e8976|MECHEXP-f347a9a9ebcf302f62f11690|MECHEXP-f52f207b06b0a6680eeadc86,"""Hiram"" ""ME"" ""2025"" unclear unclear employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Hiram"" ""ME"" 2025 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,1581,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_004,2218,hosted_search_backend_error_pending_resume
RESIDUAL-74ec751e0c646ff302c7f03e,EXTTARGET-b0c9c629da476bddb60b2d47,13871,external_search_wave_002_exhaustive_residual,EXTSEARCH-96abd7377a17df543eea206d,Newcastle,ME,2023,unclear,unclear,tenure_and_progression,EXTMISS-0cacd6c74e092c99421d529b,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",non_base_compensation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-ee02f67ab9e4334a96da2cbe,MECHEXP-59a93232b263a969758b6c5e|MECHEXP-755ba5a9149fb39ef7fbdb41|MECHEXP-c3ec241ed5ced9c578995cec|MECHEXP-f6f46ab44b9395ac7d9685c1,"""Newcastle"" ""ME"" ""2023"" unclear unclear employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier non_base_compensation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Newcastle"" ""ME"" 2023 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,2471,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_004,2219,hosted_search_backend_error_pending_resume
RESIDUAL-993f149bf709f7ff44e5b4d9,EXTTARGET-e8e393c382dd493925dc34bd,15369,external_search_wave_002_exhaustive_residual,EXTSEARCH-a71ff2dad7bd06281ba902ad,Phippsburg,ME,2023,police,police,tenure_and_progression,EXTMISS-8efabc943959d21693128ab8,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-011b0ab83e5ecaf0399ec6f0|ROOTCOMP-cd88de3e64addd216a3870af,MECHEXP-2209f434ad9b95b4e27e2e28|MECHEXP-4ecbedecb6bdf77f4bcf0030|MECHEXP-66d710a165ebeb98a4cb098e|MECHEXP-77b7d8d0f91c58bcd2c74bd5|MECHEXP-923142bec18b91592051049b|MECHEXP-c92c902761f16bd33f74b15a|MECHEXP-d1b46876aa9fd68ca412db49|MECHEXP-e7e96ebc28713c3ab9366943,"""Phippsburg"" ""ME"" ""2023"" police police employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Phippsburg"" ""ME"" 2023 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,2737,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_004,2220,hosted_search_backend_error_pending_resume
RESIDUAL-6d7e8671576cebe8edef4aa6,EXTTARGET-a98ddd14c927f41b3308bc85,18302,external_search_wave_002_exhaustive_residual,EXTSEARCH-0d46bfd86decbca99bf30f28,Strong,ME,2025,unclear,unclear,tenure_and_progression,EXTMISS-ba4594f76b5dd86567260712,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-4b9e2c39fbb9d004283451ec,MECHEXP-03d50c4ff7dafd84b1b09cd5|MECHEXP-917c074b7e902d63940773a4|MECHEXP-c2196e5340c9c654618f4bf5|MECHEXP-ed589255f82a0d9abeb58aa5|MECHEXP-f0b90eed7a7e01302d162c4a,"""Strong"" ""ME"" ""2025"" unclear unclear employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Strong"" ""ME"" 2025 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,3259,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_004,2221,hosted_search_backend_error_pending_resume
RESIDUAL-0198e00176e1e3aff5728175,EXTTARGET-2b6711b723d12757977aade5,5324,external_search_wave_002_exhaustive_residual,EXTSEARCH-c762e727dc415aaf3ff05fdd,East Jordan,MI,undated-source-B4X2500LIVE-20260729-005384,police,police,tenure_and_progression,EXTMISS-35fbce5414a86126465f2bf6,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-326603c3d4140e0ef35b3f78,MECHEXP-20bb253e29931b365ce19fc3|MECHEXP-84ba86230adb9608635b4ff0|MECHEXP-ac13b0be3c0952d2192abd91|MECHEXP-c6b65a94225dbbe93eb2b200|MECHEXP-ef9190da31689444298e61ae,"""East Jordan"" ""MI"" ""undated-source-B4X2500LIVE-20260729-005384"" police police employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""East Jordan"" ""MI"" undated-source-B4X2500LIVE-20260729-005384 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,948,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_004,2222,hosted_search_backend_error_pending_resume
RESIDUAL-a651cbc7473bbe913bfa141b,EXTTARGET-8fa369f6103e065379fadf83,5730,external_search_wave_002_exhaustive_residual,EXTSEARCH-6ae8df36529be9e432ca3bc7,Emmett,MI,2025,police,police,tenure_and_progression,EXTMISS-a9f2e43c3c10fa3ba9b20b8f,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",budget_pay_plan,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-feba599334830467403c6eca,MECHEXP-5151c190dfb03e16a71d0e0d|MECHEXP-5af5a6d35effc26022d2173a|MECHEXP-5bf6bafc15cf0bb59e00c69b|MECHEXP-b124b8e9d3cbb9ae7216a530|MECHEXP-f5d2cf07e5b57e862829f233,"""Emmett"" ""MI"" ""2025"" police police employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Emmett"" ""MI"" 2025 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,1019,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_004,2223,hosted_search_backend_error_pending_resume
RESIDUAL-0c4a95b2acf7abed2ee46c53,EXTTARGET-288a500432628ec763b3eaf7,6297,external_search_wave_002_exhaustive_residual,EXTSEARCH-509e14dbeead824e96858bfe,Flint charter,MI,undated-source-B4X2500LIVE-20260729-007905,police,police,tenure_and_progression,EXTMISS-7233777f4aacc26e99d67356,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-f0089764f700c7f210f8e295,MECHEXP-11d37f6e411324ca175fb395|MECHEXP-1c92ddb46b0839d553973cda|MECHEXP-4264da97d4e3b2cb3892513d|MECHEXP-b214862ecf3afd4f2698c224|MECHEXP-eb4c6e3080f4cee67166d262,"""Flint charter"" ""MI"" ""undated-source-B4X2500LIVE-20260729-007905"" police police employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Flint charter"" ""MI"" undated-source-B4X2500LIVE-20260729-007905 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,1119,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_004,2224,hosted_search_backend_error_pending_resume
RESIDUAL-d41608b0beb3398a231360c3,EXTTARGET-4bf1b102ba11d3acc8978606,6612,external_search_wave_002_exhaustive_residual,EXTSEARCH-97e3afdce1ed36a2774e00f8,Franklin,MI,2019,police,police,tenure_and_progression,EXTMISS-bc6926a4513234f779919659,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-defe0f431cd892defa85f612,MECHEXP-0433b5ea385eec87d22fd929|MECHEXP-4c2b5cfbb587357138b97cc1|MECHEXP-62d296250830c82aea8e6e05|MECHEXP-a05029e4d861e987957356de|MECHEXP-bba772e54d5ac5bf0b8359f8,"""Franklin"" ""MI"" ""2019"" police police employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Franklin"" ""MI"" 2019 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,1175,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_004,2225,hosted_search_backend_error_pending_resume
RESIDUAL-defa8b08cf4d95a8cdd7222a,EXTTARGET-c7ddda914ee9543dc4fa10fe,6976,external_search_wave_002_exhaustive_residual,EXTSEARCH-be7e1e26a531adea73b74206,Gaines,MI,2025,unclear,unclear,tenure_and_progression,EXTMISS-d3984632081596035ddd16bf,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-cf3e49182df7eb7d42364c7b|ROOTCOMP-f4a485b4438cf8551df4105a|ROOTCOMP-f9b6a2cd1577fbd63167383c,MECHEXP-4c353d3a316461751c4a847b|MECHEXP-5783b71fc60b374db139efd0|MECHEXP-5e1b0b444a68a04fb111a406|MECHEXP-7d14a8db589a1a46ea4a41e2|MECHEXP-9ed51abaf0f4bf4426c6af77|MECHEXP-a74cf43ae6dd9b0daa3745a5|MECHEXP-bb503be82ca8656f9263bd7c|MECHEXP-d4fbfcb005330e44b61468a7|MECHEXP-d51c87ec0948510973889ccf|MECHEXP-d92e6ee1baa7e4a1f03b621d|MECHEXP-e3aabf43b988ca8c31e69b36,"""Gaines"" ""MI"" ""2025"" unclear unclear employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Gaines"" ""MI"" 2025 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,1242,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_004,2226,hosted_search_backend_error_pending_resume
RESIDUAL-38f108fb19ad1d1b3fbb223b,EXTTARGET-18454c57d3c7c87a919a96f0,7193,external_search_wave_002_exhaustive_residual,EXTSEARCH-723d747da1deee0492779241,Gibraltar,MI,undated-source-B4X2500LIVE-20260729-005398,police,police,tenure_and_progression,EXTMISS-9991e129bb19a39c2738746b,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-450c3890d412e42689416de4|ROOTCOMP-847f65d6c00e8e63bb081910,MECHEXP-1dcf157cf14243a6e6f71d16|MECHEXP-745819c6bdd15626ae622de5|MECHEXP-7eb005b69399d2b84251f589|MECHEXP-8db5e28ee0cb3bf65512797e|MECHEXP-d83d05c722d52d9e00bba767|MECHEXP-fc8fd0dcc26fd117d45c3d9a|MECHEXP-fe428280425ea97804a35a6e,"""Gibraltar"" ""MI"" ""undated-source-B4X2500LIVE-20260729-005398"" police police employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Gibraltar"" ""MI"" undated-source-B4X2500LIVE-20260729-005398 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,1280,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_004,2227,hosted_search_backend_error_pending_resume
