residual_target_id,raw_target_id,raw_row_number,search_wave,prior_compacted_target_id,municipality,state,period,side_scope,department_scope,external_data_family,missingness_id,missing_external_variable,current_claim_family,current_evidence_status,likely_source_family,expected_claim_upgrade,search_priority,linked_root_event_id,linked_mechanism_exposure_event_ids,query_primary,query_repair,terminal_without_search,lane_id,lane_sequence,raw_resolution,superseded_terminal_status,resume_reason,resume_required,resume_precondition,resume_run_id,resume_lane_id,resume_lane_sequence,locked_pending_status
RESIDUAL-0f8fe61be74af87f453b91a6,EXTTARGET-6189942a6232a79a0bc5d839,18908,external_search_wave_002_exhaustive_residual,EXTSEARCH-a3fad3a2286dcf3a5b217342,Twisp,WA,2024,police,police,payroll_and_earnings,EXTMISS-5feb56e34c030fb01ac5b072,"actual wages paid, total earnings, overtime, premiums, retroactive payments",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-1866bdb77fb11547a3c076c8|ROOTCOMP-3453cbd55232cc4406c26445,MECHEXP-06b60e55f73273182b621718|MECHEXP-07ccc2788eab678e8f3527ed|MECHEXP-cda0dcc3410a355e25179737|MECHEXP-db69382222a8750fcc7476d4|MECHEXP-ed06e24a2a71be0dc9e71c7f|MECHEXP-ef8e5b2f8bbd4761818f8fc0|MECHEXP-ffce33699728cf593d4fa7ec,"""Twisp"" ""WA"" ""2024"" police police actual wages paid, total earnings, overtime, premiums, retroactive payments retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Twisp"" ""WA"" 2024 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_001,3367,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_001,1253,hosted_search_backend_error_pending_resume
RESIDUAL-f680ee4f2500e626339b2678,EXTTARGET-2542840c6274ae797ca02c55,19125,external_search_wave_002_exhaustive_residual,EXTSEARCH-840fa92cfb8a0a8787a705c4,Union Gap,WA,2022,police,police,payroll_and_earnings,EXTMISS-5853b68492566fbb3fc4d76c,"actual wages paid, total earnings, overtime, premiums, retroactive payments",ordinance_council_adoption,formally_adopted,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-53b9c46ed3747da892623274|ROOTCOMP-7524845e5807a85073b2a71b|ROOTCOMP-a44e3959dcee11031b2bfcac,MECHEXP-2900beade89c56a50cf07630|MECHEXP-2df573f4484d0e95241e7f24|MECHEXP-4e37f47739d47fe6e51b2b6d|MECHEXP-531328f0180a9c86f85b835f|MECHEXP-630596547f57f9ae57ad2a83|MECHEXP-684eb8b200113df7527041f9|MECHEXP-88471e9bd68290ecb753ce59|MECHEXP-95adbab8c395512b91896269|MECHEXP-b3b4f5c347f3bba74acfbd7f|MECHEXP-d427bb63881caaa85d3537b4,"""Union Gap"" ""WA"" ""2022"" police police actual wages paid, total earnings, overtime, premiums, retroactive payments ordinance_council_adoption municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Union Gap"" ""WA"" 2022 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,3405,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_001,1254,hosted_search_backend_error_pending_resume
RESIDUAL-f85126b6815b3e088dd577b3,EXTTARGET-e4c1eb6f9bb52ea2bca82b04,20840,external_search_wave_002_exhaustive_residual,EXTSEARCH-3dda15c9facdc760d0cbc812,Woodway,WA,2024,unclear,unclear,payroll_and_earnings,EXTMISS-79688078b397e2bca141ef8e,"actual wages paid, total earnings, overtime, premiums, retroactive payments",non_base_compensation,formally_adopted,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-3f23c8e830cecaa534849b56,MECHEXP-7ae904d3d77bfb4e8d2332e8|MECHEXP-8ea394373a8d2c93c2a6f396|MECHEXP-a316ca56fff3ea1bdad50f15|MECHEXP-d61bc272adaff3883ff5460b,"""Woodway"" ""WA"" ""2024"" unclear unclear actual wages paid, total earnings, overtime, premiums, retroactive payments non_base_compensation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Woodway"" ""WA"" 2024 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,3712,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_001,1255,hosted_search_backend_error_pending_resume
RESIDUAL-f128e997c1167fcc19398f43,EXTTARGET-d6071691b24dc22101ecd4cc,4236,external_search_wave_002_exhaustive_residual,EXTSEARCH-6406e584557019decfa79749,Corning,WI,2025,unclear,unclear,payroll_and_earnings,EXTMISS-734938c0fd4ed1de8de55a54,"actual wages paid, total earnings, overtime, premiums, retroactive payments",budget_pay_plan,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-46e5bcd892186b8e12df99b2,MECHEXP-23e3d2c100acd3b353952425|MECHEXP-473e2e7187def8b47a6703a3|MECHEXP-b8034d70990f7df89b9af0bc|MECHEXP-dd181b65ea2918e3bfd26a27,"""Corning"" ""WI"" ""2025"" unclear unclear actual wages paid, total earnings, overtime, premiums, retroactive payments budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Corning"" ""WI"" 2025 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,755,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_001,1256,hosted_search_backend_error_pending_resume
RESIDUAL-c7a0e5dce504e13641b36efb,EXTTARGET-c7a1f00b83cd71968e5198a4,4894,external_search_wave_002_exhaustive_residual,EXTSEARCH-32a17d2fda55492a993a2278,Dodgeville,WI,undated-source-BRMGRS-20260802-7992e9e97a221039ef9e86c4,non_safety,non_safety,payroll_and_earnings,EXTMISS-60d6b66576abd48759725ba9,"actual wages paid, total earnings, overtime, premiums, retroactive payments",budget_pay_plan,paid_or_observed,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-f3d4eb8bd91fb60b8c72d9d4|ROOTCOMP-f6752f95eb377c8764cb3766,MECHEXP-03535e4a0130f98148621d3f|MECHEXP-1aaffa834523d94b19a77aa0|MECHEXP-439b553c24ae62fe7f24ed12|MECHEXP-63a276f6714206abf0e63424|MECHEXP-a59e96167064a41b0e0df03f|MECHEXP-c52bdf4ca355363720bd33e7|MECHEXP-d10921b0b725b21434b75093|MECHEXP-df09a4728fcfe0bca1dc7b2a,"""Dodgeville"" ""WI"" ""undated-source-BRMGRS-20260802-7992e9e97a221039ef9e86c4"" non_safety non_safety actual wages paid, total earnings, overtime, premiums, retroactive payments budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Dodgeville"" ""WI"" undated-source-BRMGRS-20260802-7992e9e97a221039ef9e86c4 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,872,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_001,1257,hosted_search_backend_error_pending_resume
RESIDUAL-b457cda80b645569ad917661,EXTTARGET-6a35c189508aad4bced4e63d,5356,external_search_wave_002_exhaustive_residual,EXTSEARCH-580c6e6c0dce715c75cf172e,East Troy,WI,undated-source-B4X2500LIVE-20260729-005901,police,police,payroll_and_earnings,EXTMISS-09a747fef8514e44489da091,"actual wages paid, total earnings, overtime, premiums, retroactive payments",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-d1eb28fc470ab1931dfbd292,MECHEXP-2d236aaa56e32d45b625c3a6|MECHEXP-53a4b388877af8c844669435|MECHEXP-5e9ee158149d696943fedb9b|MECHEXP-67f615c71a589a9e843970df|MECHEXP-e5063f509c8d58a5d199a593,"""East Troy"" ""WI"" ""undated-source-B4X2500LIVE-20260729-005901"" police police actual wages paid, total earnings, overtime, premiums, retroactive payments retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""East Troy"" ""WI"" undated-source-B4X2500LIVE-20260729-005901 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,953,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_001,1258,hosted_search_backend_error_pending_resume
RESIDUAL-14389b143dde75625c37cfbe,EXTTARGET-b8ea6af0d21625f6b2a3f044,6833,external_search_wave_002_exhaustive_residual,EXTSEARCH-05d28a0106d873048690c64a,Franklin,WI,2021,unclear,unclear,payroll_and_earnings,EXTMISS-18dcb5e23fa15eda51633a44,"actual wages paid, total earnings, overtime, premiums, retroactive payments",non_base_compensation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-20062bfaa9108b493abf327a|ROOTCOMP-ceef2f6e224ceccd90743c96,MECHEXP-022b662ace45890ef89f7c51|MECHEXP-08c83aba864309f3a09d7ce7|MECHEXP-225ca4fd34b3d26edc61bf9e|MECHEXP-322aab28c9d2898742c846f0|MECHEXP-4fe151f577120765435c140f|MECHEXP-55234ff5b5f587a1e20cd33c|MECHEXP-6ad072c2fbfde6acdfd3b717|MECHEXP-f7b334c2c84db8e7e2db3a82,"""Franklin"" ""WI"" ""2021"" unclear unclear actual wages paid, total earnings, overtime, premiums, retroactive payments non_base_compensation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Franklin"" ""WI"" 2021 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,1216,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_001,1259,hosted_search_backend_error_pending_resume
RESIDUAL-126859710a609eef1838bd76,EXTTARGET-afe536ead9c0cef73db0acab,6875,external_search_wave_002_exhaustive_residual,EXTSEARCH-1fd0aae25c1547c1245db918,Franklin,WI,undated-source-BRMGRS-20260802-b50e88a494f5879e5346bb7d,unclear,unclear,payroll_and_earnings,EXTMISS-adb1cce1da2077e90bc851d0,"actual wages paid, total earnings, overtime, premiums, retroactive payments",budget_pay_plan,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-32c3ce571fa935a1eda7fae4|ROOTCOMP-6b3fec2ff6576e68762c0d82,MECHEXP-14c5d61e9a500ac0861bd80d|MECHEXP-180b16116b4026bfd0f46c5e|MECHEXP-5221343172dbe9daf9031d24|MECHEXP-54cc5df7e89e9dab925818c6|MECHEXP-5a8f5161c5a3d3e8e2a611f1|MECHEXP-63198fab67803cf7ff1e1fef|MECHEXP-9775b79307b8deae202bd8fb|MECHEXP-9e5a0f7d93df6246c916fd1b,"""Franklin"" ""WI"" ""undated-source-BRMGRS-20260802-b50e88a494f5879e5346bb7d"" unclear unclear actual wages paid, total earnings, overtime, premiums, retroactive payments budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Franklin"" ""WI"" undated-source-BRMGRS-20260802-b50e88a494f5879e5346bb7d payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,1224,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_001,1260,hosted_search_backend_error_pending_resume
RESIDUAL-5c06196b412e0c3808c3124d,EXTTARGET-a48c6fc6e82e1a31e7c81509,7330,external_search_wave_002_exhaustive_residual,EXTSEARCH-908452345cb852d293d99f45,Glendale,WI,undated-source-BRMGRS-20260802-846d27b2199bd28daa2a6cef,police,police,payroll_and_earnings,EXTMISS-5c5df904789708dad86bdad9,"actual wages paid, total earnings, overtime, premiums, retroactive payments",cola_cpi_indexing,formally_adopted,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-dc1517996c6f35c182a43476,MECHEXP-03c4f7155b461d4ca348b36d|MECHEXP-11ecf7530ee248bb0cbc000d|MECHEXP-17acf95cf20d356f15c2662f|MECHEXP-20b7327ab6343769c272d305|MECHEXP-383dc23156adba685245af55|MECHEXP-4eb794b28bc7d4ea52abf926|MECHEXP-c00b49144216657b6a5353db,"""Glendale"" ""WI"" ""undated-source-BRMGRS-20260802-846d27b2199bd28daa2a6cef"" police police actual wages paid, total earnings, overtime, premiums, retroactive payments cola_cpi_indexing municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Glendale"" ""WI"" undated-source-BRMGRS-20260802-846d27b2199bd28daa2a6cef payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,1304,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_001,1261,hosted_search_backend_error_pending_resume
RESIDUAL-84e4474435b9bec5bd86c8cf,EXTTARGET-cd1cbf2470eca801e8049a51,8660,external_search_wave_002_exhaustive_residual,EXTSEARCH-965dd31ee858575f14e10f2b,Hazel Green,WI,2023,unclear,unclear,payroll_and_earnings,EXTMISS-c6d223c2f8d4ef96436fbf38,"actual wages paid, total earnings, overtime, premiums, retroactive payments",budget_pay_plan,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-2d69b9fb2fd446b5bdbb64b1,MECHEXP-4c555d935817c4e50f14a64f|MECHEXP-71cc80960327003a8c0272a0|MECHEXP-bbdad68b104c1986ab89dca3|MECHEXP-dfa7d42bb6d6cca47a591581|MECHEXP-e50eeefac4d9b592b9be3ccf,"""Hazel Green"" ""WI"" ""2023"" unclear unclear actual wages paid, total earnings, overtime, premiums, retroactive payments budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Hazel Green"" ""WI"" 2023 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_001,1543,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_001,1262,hosted_search_backend_error_pending_resume
RESIDUAL-a165d38251bf5859e94d3432,EXTTARGET-eca73a5d4b39a546372636f9,9598,external_search_wave_002_exhaustive_residual,EXTSEARCH-adc79915c3bf748a81f087b1,Jefferson,WI,2021,police,police,payroll_and_earnings,EXTMISS-961ab212c5c1c07c46345a3a,"actual wages paid, total earnings, overtime, premiums, retroactive payments",non_base_compensation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-754684f2dae95928988b01e8,MECHEXP-2795d86d6d0c9a9565daeca3|MECHEXP-477c7be71952b2eabbaf4ad7|MECHEXP-d14b3fdec6c27864f67fa7e8|MECHEXP-e849b07ea5a0a13c3d1de6cd,"""Jefferson"" ""WI"" ""2021"" police police actual wages paid, total earnings, overtime, premiums, retroactive payments non_base_compensation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Jefferson"" ""WI"" 2021 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,1710,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_001,1263,hosted_search_backend_error_pending_resume
RESIDUAL-807f26d3f8723fdbe80f48bc,EXTTARGET-3c220f9d26bf478320972a2f,9654,external_search_wave_002_exhaustive_residual,EXTSEARCH-2e816333db46979d9cdebbf7,Jefferson,WI,undated-source-BRMGRS-20260802-6d9df8f6a7e5930ad6e26a1f,police,police,payroll_and_earnings,EXTMISS-c38f6abb3f12a7b307ad8294,"actual wages paid, total earnings, overtime, premiums, retroactive payments",non_base_compensation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-56b0714c63c7f6813c1a3669|ROOTCOMP-8b5dd73fbbe325cfe5069b7f|ROOTCOMP-9860db1aefdbfb1426a381c5|ROOTCOMP-efe872c93eea53daaf7b6533,MECHEXP-05dc08e5e14542d3ec716000|MECHEXP-1be92bb3ae6b6f7a9530e0e1|MECHEXP-1d21fe5b595af09903a9c8f8|MECHEXP-311efd371182a991eee6d7ba|MECHEXP-3e81981f601687de58122b2e|MECHEXP-5d0140f6a26ae13810878e7d|MECHEXP-954ef02169595eb9d417bbf1|MECHEXP-9918c2b43f93c7e53d65a4e3|MECHEXP-ab92c2ee0caec1e441b4ca2c|MECHEXP-de20da81a8391fa535ca3731|MECHEXP-e44a44ccd722c3f7839e6356|MECHEXP-eb980c11c348b804ae7f16e2|MECHEXP-ebbc549be8f7af2b57492f34|MECHEXP-f7354cc8edc19b3f84b4b078|MECHEXP-f8e154341309f71c34392e13,"""Jefferson"" ""WI"" ""undated-source-BRMGRS-20260802-6d9df8f6a7e5930ad6e26a1f"" police police actual wages paid, total earnings, overtime, premiums, retroactive payments non_base_compensation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Jefferson"" ""WI"" undated-source-BRMGRS-20260802-6d9df8f6a7e5930ad6e26a1f payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,1720,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_001,1264,hosted_search_backend_error_pending_resume
RESIDUAL-a0a9f903ff1529febe673b48,EXTTARGET-327b6fd83c0474304b2bf5b0,9920,external_search_wave_002_exhaustive_residual,EXTSEARCH-0d782850318d384e3b79555f,Kewaunee,WI,undated-source-B4X2500LIVE-20260729-008436,non_safety,non_safety,payroll_and_earnings,EXTMISS-7a4103bbc9dbd9d11594fb96,"actual wages paid, total earnings, overtime, premiums, retroactive payments",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-b149e7d1f447d22e63ab0ea3|ROOTCOMP-df2f40dd1eafa2f56a0ab2b8,MECHEXP-3c1b97521116d0ce8fef123d|MECHEXP-52a09faf205aa9ad0b037af3|MECHEXP-55bc1e7766f6e7e1b77867c8|MECHEXP-6ba3950442f892de38aa1259|MECHEXP-a1ed7a0df141273dff6152c7|MECHEXP-b9d47a72f3194447ff5875ad|MECHEXP-eb1d0ad06821b83aa2204bc6,"""Kewaunee"" ""WI"" ""undated-source-B4X2500LIVE-20260729-008436"" non_safety non_safety actual wages paid, total earnings, overtime, premiums, retroactive payments retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Kewaunee"" ""WI"" undated-source-B4X2500LIVE-20260729-008436 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,1767,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_001,1265,hosted_search_backend_error_pending_resume
RESIDUAL-99200e6538d1f5fd7d96fd7d,EXTTARGET-9359e7035faf7644b5f643f9,10424,external_search_wave_002_exhaustive_residual,EXTSEARCH-97622516366fa3e01122736b,Lake Nebagamon,WI,2020,non_safety,non_safety,payroll_and_earnings,EXTMISS-f3bfa00bd741292216aa6b46,"actual wages paid, total earnings, overtime, premiums, retroactive payments",retroactivity_implementation,formally_adopted,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-d1bad0f491a186693cceda5e,MECHEXP-0b4d17936b6e7ccdcf03ddba|MECHEXP-15221a24ad729ea8a54d54b7|MECHEXP-4c74f4271436adaad621308e|MECHEXP-4d1204de3cf4626690ab3db2|MECHEXP-7209dfa5e57f9c843cc9aa44|MECHEXP-e335c381910703ba40ab266f,"""Lake Nebagamon"" ""WI"" ""2020"" non_safety non_safety actual wages paid, total earnings, overtime, premiums, retroactive payments retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Lake Nebagamon"" ""WI"" 2020 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,1857,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_001,1266,hosted_search_backend_error_pending_resume
RESIDUAL-cfb0f9b9d2594cbe2036e541,EXTTARGET-cfc4311ef8dccc1f3eaf1e73,12195,external_search_wave_002_exhaustive_residual,EXTSEARCH-75c22acdb48b00aff2360dc1,Medford,WI,undated-source-BRMGRS-20260802-c0aa47ec3971c9aeb2867f8f,police,police,payroll_and_earnings,EXTMISS-11ceaad6637fbf78ad0c9af5,"actual wages paid, total earnings, overtime, premiums, retroactive payments",budget_pay_plan,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-99d6451095359299a169e49f,MECHEXP-4d49b86049b629ccb2990209|MECHEXP-628899019257ac3cc1874ca5|MECHEXP-6c3d891dac6e29459f31fa71|MECHEXP-ece1f4388fdc8fb218600fa9,"""Medford"" ""WI"" ""undated-source-BRMGRS-20260802-c0aa47ec3971c9aeb2867f8f"" police police actual wages paid, total earnings, overtime, premiums, retroactive payments budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Medford"" ""WI"" undated-source-BRMGRS-20260802-c0aa47ec3971c9aeb2867f8f payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,2173,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_001,1267,hosted_search_backend_error_pending_resume
RESIDUAL-c93ba97862efbb698e503502,EXTTARGET-d5d80a96e2f61f86ea85da2a,12790,external_search_wave_002_exhaustive_residual,EXTSEARCH-cc2b12cb17a744ecbc88ecb6,Minong,WI,2026,police,police,payroll_and_earnings,EXTMISS-fb0224e74a7ecfcd64a38835,"actual wages paid, total earnings, overtime, premiums, retroactive payments",budget_pay_plan,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-27098245365637f6ac696a62,MECHEXP-5c7b8d7982d5127e5ce76c34|MECHEXP-6866b1a709e4b1dcace9cc95|MECHEXP-b152176b5bbed40220520fa2|MECHEXP-e6970ca7f2d07ae42d32cb18,"""Minong"" ""WI"" ""2026"" police police actual wages paid, total earnings, overtime, premiums, retroactive payments budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Minong"" ""WI"" 2026 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,2280,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_001,1268,hosted_search_backend_error_pending_resume
RESIDUAL-188799d12e30679efec469c8,EXTTARGET-6d0171a4770cc9024536515f,13203,external_search_wave_002_exhaustive_residual,EXTSEARCH-bc3b4a6598acd39fa5880178,Mount Calvary,WI,2021,non_safety,non_safety,payroll_and_earnings,EXTMISS-3553cd7237d4943210a9cae5,"actual wages paid, total earnings, overtime, premiums, retroactive payments",budget_pay_plan,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-4f3f358d981a0ce8cdfb14c1,MECHEXP-36c64e613c1db0247761127a|MECHEXP-a566a9c08bc43775bf42eda5|MECHEXP-dac63bc3ca89cdf569ca1bdf|MECHEXP-e1ed97a87e38416c21e94a8a,"""Mount Calvary"" ""WI"" ""2021"" non_safety non_safety actual wages paid, total earnings, overtime, premiums, retroactive payments budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Mount Calvary"" ""WI"" 2021 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,2354,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_001,1269,hosted_search_backend_error_pending_resume
RESIDUAL-42ea19ec35af63417635c947,EXTTARGET-100d542666ba21d0de5f7842,13672,external_search_wave_002_exhaustive_residual,EXTSEARCH-a22c89cbb9aafd5b408c62b8,New Holstein,WI,undated-source-B4X2500LIVE-20260729-003451,police,police,payroll_and_earnings,EXTMISS-736c7aa7b37b8a9efdabea98,"actual wages paid, total earnings, overtime, premiums, retroactive payments",across_the_board_raise,formally_adopted,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-8706394ec4878eafee4408c3,MECHEXP-3540a928bf5bc2a89c7131cd|MECHEXP-70a0cbd0079ef96b983f328a|MECHEXP-76aa5dda440e4d794f11e589|MECHEXP-edda20b8a42dc87c354198d4,"""New Holstein"" ""WI"" ""undated-source-B4X2500LIVE-20260729-003451"" police police actual wages paid, total earnings, overtime, premiums, retroactive payments across_the_board_raise municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""New Holstein"" ""WI"" undated-source-B4X2500LIVE-20260729-003451 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_001,2437,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_001,1270,hosted_search_backend_error_pending_resume
