residual_target_id,raw_target_id,raw_row_number,search_wave,prior_compacted_target_id,municipality,state,period,side_scope,department_scope,external_data_family,missingness_id,missing_external_variable,current_claim_family,current_evidence_status,likely_source_family,expected_claim_upgrade,search_priority,linked_root_event_id,linked_mechanism_exposure_event_ids,query_primary,query_repair,terminal_without_search,lane_id,lane_sequence,raw_resolution,superseded_terminal_status,resume_reason,resume_required,resume_precondition,resume_run_id,resume_lane_id,resume_lane_sequence,locked_pending_status
RESIDUAL-ca5d91df50001bd7ebd6c0c5,EXTTARGET-3a9b2ab963854842fc330875,16003,external_search_wave_002_exhaustive_residual,EXTSEARCH-43de67ffba44b67b4e6779d2,Raynham,MA,2022,unclear,unclear,payroll_and_earnings,EXTMISS-6e518d781e3768a97ee906e4,"actual wages paid, total earnings, overtime, premiums, retroactive payments",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-805f391b6c845e50b364b9fd,MECHEXP-05faf1a361e789205289ddbb|MECHEXP-140e413eca814a6cc78dd564|MECHEXP-77c5504d0fbecf6f80a0df17|MECHEXP-9e531a3e45c635c4ba563f04|MECHEXP-c85af0be13dd162a1f25608e|MECHEXP-c8d98d5ffd3155291c626ebb|MECHEXP-f965e55ea2640efdaef064f0,"""Raynham"" ""MA"" ""2022"" unclear unclear actual wages paid, total earnings, overtime, premiums, retroactive payments retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Raynham"" ""MA"" 2022 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,2849,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_005,936,hosted_search_backend_error_pending_resume
RESIDUAL-079f69d16a8d4cf21e7a49fc,EXTTARGET-9a5015b99e5f7e09a5c5c41d,19566,external_search_wave_002_exhaustive_residual,EXTSEARCH-533bb3e913c62f83580bbc25,Ware,MA,2023,unclear,unclear,payroll_and_earnings,EXTMISS-eb0099093644260b53c119e4,"actual wages paid, total earnings, overtime, premiums, retroactive payments",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-22981c54976a2c4207f7d1f5,MECHEXP-07b304ac11d1070414f1d4b2|MECHEXP-38110d608efd7d786e08ede8|MECHEXP-4b41d04f343f8149a736885a|MECHEXP-7a32d49c5cab697206759565|MECHEXP-f1112b05e6cfcd6142cdb7f2,"""Ware"" ""MA"" ""2023"" unclear unclear actual wages paid, total earnings, overtime, premiums, retroactive payments retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Ware"" ""MA"" 2023 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,3483,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_005,937,hosted_search_backend_error_pending_resume
RESIDUAL-d2e194162802373b6c711669,EXTTARGET-c8c036dd2abcd10e72c1e961,20357,external_search_wave_002_exhaustive_residual,EXTSEARCH-17431e757d569320e46ff7ef,West Bridgewater,MA,2023,unclear,unclear,payroll_and_earnings,EXTMISS-a7ea1a2ac6922632f408332c,"actual wages paid, total earnings, overtime, premiums, retroactive payments",step_schedule_seniority,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-2d56ff997e4a034f93c565ba|ROOTCOMP-dcc8889168c45771bf5140b8|ROOTCOMP-fc57e257ca434cbff83f505d,MECHEXP-023f308ae018d9e08e42c119|MECHEXP-213317744701c1ae953766a7|MECHEXP-43d16315296c35646225b14a|MECHEXP-471efa8231aab0a62c90245d|MECHEXP-64096c09714b56d0b2a46781|MECHEXP-8e61f0e40bca8ce27471971b|MECHEXP-9480ba3237ff1b81e7343e97|MECHEXP-9cfe3b07cdb2b1fa0cec8343|MECHEXP-ba6e7c69fd6abeba29604243|MECHEXP-c2fb49c509f711aa5766b7bd|MECHEXP-e88610eff33c148c1d0fd061|MECHEXP-f94106158dba2bde8d9318ea,"""West Bridgewater"" ""MA"" ""2023"" unclear unclear actual wages paid, total earnings, overtime, premiums, retroactive payments step_schedule_seniority municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""West Bridgewater"" ""MA"" 2023 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,3626,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_005,938,hosted_search_backend_error_pending_resume
RESIDUAL-f5f8e1e52dc6a2449bf2c1fb,EXTTARGET-a17ab0c552f2dd229d124712,6077,external_search_wave_002_exhaustive_residual,EXTSEARCH-acd2ef76ed584b64337b2d77,Falmouth,ME,undated-source-CBSRD-20260728-73701efdcca12306952b,unclear,unclear,payroll_and_earnings,EXTMISS-db30097afbf338d843ac5e3b,"actual wages paid, total earnings, overtime, premiums, retroactive payments",retroactivity_implementation,formally_adopted,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-8b83ae2d78a0c9b18d36b3b3|ROOTCOMP-e432221370c6b39f43edbee7,MECHEXP-488aade67f3df42db3d23a32|MECHEXP-57ba65b935053056d90d4772|MECHEXP-5cf0dd3ed443779e74189ffb|MECHEXP-680cfbba73f100b57b69671c|MECHEXP-8cf399c328aaf17bf7487d30|MECHEXP-efb921279dc229fc9723008e,"""Falmouth"" ""ME"" ""undated-source-CBSRD-20260728-73701efdcca12306952b"" unclear unclear actual wages paid, total earnings, overtime, premiums, retroactive payments retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Falmouth"" ""ME"" undated-source-CBSRD-20260728-73701efdcca12306952b payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,1080,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_005,939,hosted_search_backend_error_pending_resume
RESIDUAL-12bd6a8efb18c124b7c7a99a,EXTTARGET-c9946477cf72d72610c9216c,11712,external_search_wave_002_exhaustive_residual,EXTSEARCH-80775aee7661f3e9b833d6eb,Mapleton,ME,2024,unclear,unclear,payroll_and_earnings,EXTMISS-cb29201c558523fbb2df4ef1,"actual wages paid, total earnings, overtime, premiums, retroactive payments",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-4e69e7c6ee5d4146fc1afd3c,MECHEXP-0852c8615817f70d3fb6d4c4|MECHEXP-9088557b88d623c87ad23342|MECHEXP-be9c6e2539fc393112af7c06|MECHEXP-e4f294086b65d697dc16f130|MECHEXP-fdf644041caacd4ecee8b7cb,"""Mapleton"" ""ME"" ""2024"" unclear unclear actual wages paid, total earnings, overtime, premiums, retroactive payments retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Mapleton"" ""ME"" 2024 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,2087,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_005,940,hosted_search_backend_error_pending_resume
RESIDUAL-d106c6395d2155712114ad7d,EXTTARGET-7b554c569d3a70ece49902fd,14498,external_search_wave_002_exhaustive_residual,EXTSEARCH-9651340959966748be230dcb,Ogunquit,ME,2019,fire,fire,payroll_and_earnings,EXTMISS-aa24dfa542e2ad870ed09c3f,"actual wages paid, total earnings, overtime, premiums, retroactive payments",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-9ea2140a8ec58a5b926423c7,MECHEXP-130d56d3387052a57ca9c539|MECHEXP-15a890d8cc2dd0c169b48a75|MECHEXP-2e887eeb07a1e8b19dd9dd4e|MECHEXP-8fd6722f89e592c524ba8253|MECHEXP-c8b9b9a8c20d640783e2d858|MECHEXP-d0dea3fe37d30f82d1716977|MECHEXP-ff7c19985dfa5e4c068f0a29,"""Ogunquit"" ""ME"" ""2019"" fire fire actual wages paid, total earnings, overtime, premiums, retroactive payments retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Ogunquit"" ""ME"" 2019 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,2582,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_005,941,hosted_search_backend_error_pending_resume
RESIDUAL-edbad76ffeac357a6a40aac0,EXTTARGET-a9a2f51bae4d50d30de8a5cd,16920,external_search_wave_002_exhaustive_residual,EXTSEARCH-16dbc2fdef1ce84404a1b448,Sandy River,ME,2025,unclear,unclear,payroll_and_earnings,EXTMISS-e315bf392571e14f2a5085cd,"actual wages paid, total earnings, overtime, premiums, retroactive payments",non_base_compensation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-96fd3e7fc88a863d950012e3,MECHEXP-27a3a7e7ea5e37a5f431958e|MECHEXP-38883a0fb3ed7f8dad52c9ee|MECHEXP-3fe2abf95a95b34feac18dc6|MECHEXP-777c11afbf2cb5b02b8ebb8c,"""Sandy River"" ""ME"" ""2025"" unclear unclear actual wages paid, total earnings, overtime, premiums, retroactive payments non_base_compensation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Sandy River"" ""ME"" 2025 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,3012,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_005,942,hosted_search_backend_error_pending_resume
RESIDUAL-d7ba087d1c337bb89c088810,EXTTARGET-2e6aa0766a113789b42204b3,20287,external_search_wave_002_exhaustive_residual,EXTSEARCH-f86b67ba316d988eccc855ad,Weld,ME,2025,unclear,unclear,payroll_and_earnings,EXTMISS-a46d7e5f55cb3634af9edd17,"actual wages paid, total earnings, overtime, premiums, retroactive payments",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-6e3be4259526d0f2913ad90c,MECHEXP-30422a472fdb45579021310e|MECHEXP-84830db71a4a308dab3fc4a5|MECHEXP-9d58d7ff136cce60d8d1f658|MECHEXP-c9bea3b88ba36ff37f9f92b3|MECHEXP-d4f9299f551bd1a9cb23fc16,"""Weld"" ""ME"" ""2025"" unclear unclear actual wages paid, total earnings, overtime, premiums, retroactive payments retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Weld"" ""ME"" 2025 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_001,3614,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_005,943,hosted_search_backend_error_pending_resume
RESIDUAL-b0dc128410b17cc41a0e5bd5,EXTTARGET-cd6c49d9d6f357d4583a582b,4782,external_search_wave_002_exhaustive_residual,EXTSEARCH-e95c8d7be2432a287000969e,Delta charter,MI,2019,fire,fire,payroll_and_earnings,EXTMISS-6e121d0f6feba793500f22fd,"actual wages paid, total earnings, overtime, premiums, retroactive payments",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-387f22203c11cef336ab6285,MECHEXP-0a8f8c9997190d726ef43ba6|MECHEXP-4234ea379cb5793c2a7279a8|MECHEXP-4b661a7751d80babc8eb81e3|MECHEXP-76e4e4feb1fe54cf9787e04f|MECHEXP-ffba6cee7b6befef59c4e7c4,"""Delta charter"" ""MI"" ""2019"" fire fire actual wages paid, total earnings, overtime, premiums, retroactive payments retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Delta charter"" ""MI"" 2019 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,852,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_005,944,hosted_search_backend_error_pending_resume
RESIDUAL-bf090d3b9e2741d72151e6df,EXTTARGET-bb77692dbb119fa2d20dce0d,5727,external_search_wave_002_exhaustive_residual,EXTSEARCH-6ae8df36529be9e432ca3bc7,Emmett,MI,2025,police,police,payroll_and_earnings,EXTMISS-9dd3cbea2d71186d4d6f6ebb,"actual wages paid, total earnings, overtime, premiums, retroactive payments",budget_pay_plan,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-feba599334830467403c6eca,MECHEXP-5151c190dfb03e16a71d0e0d|MECHEXP-5af5a6d35effc26022d2173a|MECHEXP-5bf6bafc15cf0bb59e00c69b|MECHEXP-b124b8e9d3cbb9ae7216a530|MECHEXP-f5d2cf07e5b57e862829f233,"""Emmett"" ""MI"" ""2025"" police police actual wages paid, total earnings, overtime, premiums, retroactive payments budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Emmett"" ""MI"" 2025 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_001,1019,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_005,945,hosted_search_backend_error_pending_resume
RESIDUAL-0c71f4d2a7176e7b1c5c3e5a,EXTTARGET-4378e0d2dfc6b31bd6268f7f,6294,external_search_wave_002_exhaustive_residual,EXTSEARCH-509e14dbeead824e96858bfe,Flint charter,MI,undated-source-B4X2500LIVE-20260729-007905,police,police,payroll_and_earnings,EXTMISS-862c1f5d4f2c73ae86dd8c4c,"actual wages paid, total earnings, overtime, premiums, retroactive payments",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-f0089764f700c7f210f8e295,MECHEXP-11d37f6e411324ca175fb395|MECHEXP-1c92ddb46b0839d553973cda|MECHEXP-4264da97d4e3b2cb3892513d|MECHEXP-b214862ecf3afd4f2698c224|MECHEXP-eb4c6e3080f4cee67166d262,"""Flint charter"" ""MI"" ""undated-source-B4X2500LIVE-20260729-007905"" police police actual wages paid, total earnings, overtime, premiums, retroactive payments retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Flint charter"" ""MI"" undated-source-B4X2500LIVE-20260729-007905 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,1119,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_005,946,hosted_search_backend_error_pending_resume
RESIDUAL-305403b968daae6a13b61d21,EXTTARGET-7de3efb42f53bfe0587d2de0,6609,external_search_wave_002_exhaustive_residual,EXTSEARCH-97e3afdce1ed36a2774e00f8,Franklin,MI,2019,police,police,payroll_and_earnings,EXTMISS-55d8f4dd60f049c08ec1f097,"actual wages paid, total earnings, overtime, premiums, retroactive payments",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-defe0f431cd892defa85f612,MECHEXP-0433b5ea385eec87d22fd929|MECHEXP-4c2b5cfbb587357138b97cc1|MECHEXP-62d296250830c82aea8e6e05|MECHEXP-a05029e4d861e987957356de|MECHEXP-bba772e54d5ac5bf0b8359f8,"""Franklin"" ""MI"" ""2019"" police police actual wages paid, total earnings, overtime, premiums, retroactive payments retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Franklin"" ""MI"" 2019 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_001,1175,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_005,947,hosted_search_backend_error_pending_resume
RESIDUAL-2af9ec7df2c6bcc1bcab7f9b,EXTTARGET-8855472db2e6fdf286ed379a,7029,external_search_wave_002_exhaustive_residual,EXTSEARCH-f054f60c0f6a5c41dcaf9843,Gaylord,MI,2019,police,police,payroll_and_earnings,EXTMISS-36c7454ddce3d66ab167fe12,"actual wages paid, total earnings, overtime, premiums, retroactive payments",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-b36e5aa0d59fa72998caf2ec|ROOTCOMP-e5fa5b5befbbbc6742838f79,MECHEXP-3a14ba526a96119af6423609|MECHEXP-3b270ea9fbecf061cfafae06|MECHEXP-4d9cc9efc8e2a5f1efc41e4d|MECHEXP-69fde4cc2ceecaa1dffaf9bb|MECHEXP-8c812faddc815db3b4dc56d2|MECHEXP-9d7570afdcf1c9fbfaf04498|MECHEXP-e89868eeb3e2688776a653ae,"""Gaylord"" ""MI"" ""2019"" police police actual wages paid, total earnings, overtime, premiums, retroactive payments retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Gaylord"" ""MI"" 2019 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,1251,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_005,948,hosted_search_backend_error_pending_resume
RESIDUAL-a2d541aa9089876cea38807b,EXTTARGET-da3e5b1cbd976aadb470c474,7428,external_search_wave_002_exhaustive_residual,EXTSEARCH-3afb613fc4d11f09af3c9f24,Grand Blanc charter,MI,2024,fire,fire,payroll_and_earnings,EXTMISS-d6d6c85791886b8cb79648db,"actual wages paid, total earnings, overtime, premiums, retroactive payments",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-1d084edbaf672dd040d37761,MECHEXP-2597620da5cc6b9aa9929f82|MECHEXP-2c181b12daf824f9c1c6bd22|MECHEXP-2ec64ca112a3a99a33a72481|MECHEXP-c0b7b0b211abed1386dd31fe|MECHEXP-d37ddea33b4dca1778688c30,"""Grand Blanc charter"" ""MI"" ""2024"" fire fire actual wages paid, total earnings, overtime, premiums, retroactive payments retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Grand Blanc charter"" ""MI"" 2024 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,1321,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_005,949,hosted_search_backend_error_pending_resume
RESIDUAL-c3596ebc93d6d21859e682a2,EXTTARGET-b8dae96f28d96ec42dcd1ee8,7512,external_search_wave_002_exhaustive_residual,EXTSEARCH-286d3137e059e5c65ed25045,Grand Rapids charter,MI,2018,unclear,unclear,payroll_and_earnings,EXTMISS-080636de8fd5654dcf10743b,"actual wages paid, total earnings, overtime, premiums, retroactive payments",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-4ee14de14580c7a1b7d6497b,MECHEXP-0245228893237c9f6c6d031c|MECHEXP-07b862784e1b2db0e80cb7ae|MECHEXP-12e220f068e5ae7cdcd829b8|MECHEXP-642d9cb737a09acc5ce052b7|MECHEXP-abd57eefc165468e404ec5ec|MECHEXP-e8005b0d84d9317a60c5b293,"""Grand Rapids charter"" ""MI"" ""2018"" unclear unclear actual wages paid, total earnings, overtime, premiums, retroactive payments retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Grand Rapids charter"" ""MI"" 2018 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,1336,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_005,950,hosted_search_backend_error_pending_resume
RESIDUAL-a537cde672d636988db7c1b8,EXTTARGET-37b73be95311a986a4226e41,8268,external_search_wave_002_exhaustive_residual,EXTSEARCH-33944f17c4914c53921d5935,Handy,MI,2025,unclear,unclear,payroll_and_earnings,EXTMISS-2c035c31b8b59f4f2f27fcb1,"actual wages paid, total earnings, overtime, premiums, retroactive payments",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-489b8623c51fd1125d86a125,MECHEXP-1adf7fe6e0c91849cd16f245|MECHEXP-5cb62d3730ed9571b7b89dd2|MECHEXP-622d48f3e56d96221c092b51|MECHEXP-c3701a04c272e8dd5c69b32b|MECHEXP-eb426dc5fd72f3032fc3f9eb,"""Handy"" ""MI"" ""2025"" unclear unclear actual wages paid, total earnings, overtime, premiums, retroactive payments retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Handy"" ""MI"" 2025 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,1471,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_005,951,hosted_search_backend_error_pending_resume
RESIDUAL-20ef7ebe7668f19ab151f6fc,EXTTARGET-b0885e55763c2730bb009d08,8758,external_search_wave_002_exhaustive_residual,EXTSEARCH-8f543474b906b7e5d4303f09,Highland charter,MI,2018,unclear,unclear,payroll_and_earnings,EXTMISS-a9ce01281f363a7569cc4d5e,"actual wages paid, total earnings, overtime, premiums, retroactive payments",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-e1047ecfc02916034590ff2e,MECHEXP-1b050858bbd1e80c0a0a4342|MECHEXP-81dd622879820cc102ba3f21|MECHEXP-90711ac840314957061aec60|MECHEXP-b3a8da4603192bd58c1e5998|MECHEXP-ec966ba90024211679c53298,"""Highland charter"" ""MI"" ""2018"" unclear unclear actual wages paid, total earnings, overtime, premiums, retroactive payments retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Highland charter"" ""MI"" 2018 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,1560,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_005,952,hosted_search_backend_error_pending_resume
RESIDUAL-31cbccefadf8e5686a26266c,EXTTARGET-9f243ed8f3bf8da3b3f0ddb6,9276,external_search_wave_002_exhaustive_residual,EXTSEARCH-4f3b9909c6a7834d37fcccdc,Ingham,MI,2018,police,police,payroll_and_earnings,EXTMISS-8d80f01d17f30fd686252c6c,"actual wages paid, total earnings, overtime, premiums, retroactive payments",market_recruitment_retention,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-22b8f89f3ad08ac2562215bd,MECHEXP-907f1ed76b21d4a9fd937d01|MECHEXP-90be5c8b8cd8ae22c6c4f1b2|MECHEXP-94d135535c5ea25c40b6d9a5|MECHEXP-a341bbc64d47987510fe36af|MECHEXP-cee25a41067fadd7be9652c7,"""Ingham"" ""MI"" ""2018"" police police actual wages paid, total earnings, overtime, premiums, retroactive payments market_recruitment_retention municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Ingham"" ""MI"" 2018 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,1653,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_005,953,hosted_search_backend_error_pending_resume
RESIDUAL-54f3608c3e013d7bf3f61dfc,EXTTARGET-f5b1a76f07c4ae7627f48fa6,9318,external_search_wave_002_exhaustive_residual,EXTSEARCH-9799ee1924a7fc24e6e97b5e,Inverness,MI,2021,unclear,unclear,payroll_and_earnings,EXTMISS-2cd9ec1c9dba245df29d101a,"actual wages paid, total earnings, overtime, premiums, retroactive payments",budget_pay_plan,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-f93a1eca0e85fae48bad0a2a,MECHEXP-16b6b856b16728a7ab512f20|MECHEXP-55d43ddf4540e8810bfa3f37|MECHEXP-717769664d19adf061679b25|MECHEXP-97db32bc053c6f8a61fd6e45,"""Inverness"" ""MI"" ""2021"" unclear unclear actual wages paid, total earnings, overtime, premiums, retroactive payments budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Inverness"" ""MI"" 2021 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_001,1661,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_005,954,hosted_search_backend_error_pending_resume
