residual_target_id,raw_target_id,raw_row_number,search_wave,prior_compacted_target_id,municipality,state,period,side_scope,department_scope,external_data_family,missingness_id,missing_external_variable,current_claim_family,current_evidence_status,likely_source_family,expected_claim_upgrade,search_priority,linked_root_event_id,linked_mechanism_exposure_event_ids,query_primary,query_repair,terminal_without_search,lane_id,lane_sequence,raw_resolution,superseded_terminal_status,resume_reason,resume_required,resume_precondition,resume_run_id,resume_lane_id,resume_lane_sequence,locked_pending_status
RESIDUAL-30efbd2c4b81cbf190362ebd,EXTTARGET-d0916b844ae45f4f8489b46f,6700,external_search_wave_002_exhaustive_residual,EXTSEARCH-a3c845636c55be15b7d80d1c,Franklin,OH,2021,police,police,payroll_and_earnings,EXTMISS-c0670f674c317edab43e8975,"actual wages paid, total earnings, overtime, premiums, retroactive payments",non_base_compensation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-1810e0a5f983ec71267d3e8d|ROOTCOMP-1cf3389be9e368babe748c20|ROOTCOMP-29623126bcd4ebd9e224ce52|ROOTCOMP-98ae0911e70f31146ad279c1|ROOTCOMP-dcc4fd9810189ae43d7a6122|ROOTCOMP-f5816d9c7a7cb5660871669b|ROOTCOMP-f6ea8733ba2fffb961f4e763|ROOTCOMP-fe657a83c35f919803a93742,MECHEXP-01bb3be38c69347a6b8b45f2|MECHEXP-140d72a7f694a3ccc0d0a0a1|MECHEXP-168c8f16f44d540ac870566e|MECHEXP-17b893bb506dd65b6a9ce050|MECHEXP-1daaae07791732252f1fedf0|MECHEXP-23e01b13ad45ba249d33ec8b|MECHEXP-2a3ef22095e946989900fade|MECHEXP-33c510a4ca0fe4e81765b0c0|MECHEXP-3812f14833d3e5083a2f2187|MECHEXP-3e3717ff41fe8f6b3b824328|MECHEXP-5a01b3c0ddd8daadb77f852b|MECHEXP-66d9108d454d68929f561b05|MECHEXP-73a9e83e4e4f425ad19b2715|MECHEXP-7f28e06ae8c924046d68723d|MECHEXP-80ec81a98a128051e9f9974b|MECHEXP-8668f1af869d359477ce148a|MECHEXP-89f2139722dbcd3042f432ca|MECHEXP-a1e389c808fd1b78631929dd|MECHEXP-a2db49e3ccaee136a4a5e08a|MECHEXP-b464aabd20f699ec132873c9|MECHEXP-bc67efc90693f480165a0b01|MECHEXP-bcf4f5ba74736730be1bbf87|MECHEXP-c45d39063fd14867c3f04dfc|MECHEXP-c6372f58f483bb2a908f9250|MECHEXP-c9ba6d4f872f0e71dcea7b92|MECHEXP-cb86ad93454f4dd31e7f1535|MECHEXP-d2797539c754d938d544b3b1|MECHEXP-de610ac869e8be64f26a5b77|MECHEXP-eebfe0756351b6f0d074cfc7,"""Franklin"" ""OH"" ""2021"" police police actual wages paid, total earnings, overtime, premiums, retroactive payments non_base_compensation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Franklin"" ""OH"" 2021 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_001,1192,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_002,1122,hosted_search_backend_error_pending_resume
RESIDUAL-fc9dc3b2ff5380b516cc554f,EXTTARGET-ee29ecbf1f5bf54479773c01,6728,external_search_wave_002_exhaustive_residual,EXTSEARCH-a3c845636c55be15b7d80d1c,Franklin,OH,2021,unclear,unclear,payroll_and_earnings,EXTMISS-8db7cea74a2deeaa0dab08ef,"actual wages paid, total earnings, overtime, premiums, retroactive payments",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-1810e0a5f983ec71267d3e8d|ROOTCOMP-1cf3389be9e368babe748c20|ROOTCOMP-29623126bcd4ebd9e224ce52|ROOTCOMP-98ae0911e70f31146ad279c1|ROOTCOMP-dcc4fd9810189ae43d7a6122|ROOTCOMP-f5816d9c7a7cb5660871669b|ROOTCOMP-f6ea8733ba2fffb961f4e763|ROOTCOMP-fe657a83c35f919803a93742,MECHEXP-01bb3be38c69347a6b8b45f2|MECHEXP-140d72a7f694a3ccc0d0a0a1|MECHEXP-168c8f16f44d540ac870566e|MECHEXP-17b893bb506dd65b6a9ce050|MECHEXP-1daaae07791732252f1fedf0|MECHEXP-23e01b13ad45ba249d33ec8b|MECHEXP-2a3ef22095e946989900fade|MECHEXP-33c510a4ca0fe4e81765b0c0|MECHEXP-3812f14833d3e5083a2f2187|MECHEXP-3e3717ff41fe8f6b3b824328|MECHEXP-5a01b3c0ddd8daadb77f852b|MECHEXP-66d9108d454d68929f561b05|MECHEXP-73a9e83e4e4f425ad19b2715|MECHEXP-7f28e06ae8c924046d68723d|MECHEXP-80ec81a98a128051e9f9974b|MECHEXP-8668f1af869d359477ce148a|MECHEXP-89f2139722dbcd3042f432ca|MECHEXP-a1e389c808fd1b78631929dd|MECHEXP-a2db49e3ccaee136a4a5e08a|MECHEXP-b464aabd20f699ec132873c9|MECHEXP-bc67efc90693f480165a0b01|MECHEXP-bcf4f5ba74736730be1bbf87|MECHEXP-c45d39063fd14867c3f04dfc|MECHEXP-c6372f58f483bb2a908f9250|MECHEXP-c9ba6d4f872f0e71dcea7b92|MECHEXP-cb86ad93454f4dd31e7f1535|MECHEXP-d2797539c754d938d544b3b1|MECHEXP-de610ac869e8be64f26a5b77|MECHEXP-eebfe0756351b6f0d074cfc7,"""Franklin"" ""OH"" ""2021"" unclear unclear actual wages paid, total earnings, overtime, premiums, retroactive payments retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Franklin"" ""OH"" 2021 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,1197,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_002,1123,hosted_search_backend_error_pending_resume
RESIDUAL-0da20182c0f122a00c27e32c,EXTTARGET-461b19a898b75517434fbc0e,6763,external_search_wave_002_exhaustive_residual,EXTSEARCH-ca25704908fb1973e9a37f88,Franklin,OH,2023,non_safety,non_safety,payroll_and_earnings,EXTMISS-6b230fb7a86e2ea905370869,"actual wages paid, total earnings, overtime, premiums, retroactive payments",budget_pay_plan,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-67ee66b1a6a448c00530131b|ROOTCOMP-997ebbaa6a43f450314f51c6|ROOTCOMP-dd04f8f50962d7a14936b136|ROOTCOMP-f1157c10ebb1308fa59ca6ad,MECHEXP-2176782ebaba2352506d0365|MECHEXP-30f3a81fa2f8d27f8ad7f4ed|MECHEXP-43f9e5d34c4faef7b09aae91|MECHEXP-44fb3246bf0ede3ea66deb46|MECHEXP-4c6e016ccafe04a1e6124d50|MECHEXP-6b04b6529b0f300f069e24f8|MECHEXP-83b5bf3c6af78edb10f80be1|MECHEXP-8441004abba042620d49ae32|MECHEXP-a8d75654badd846a44b8d203|MECHEXP-b0a1dcdf533fd6011c5e7e9f|MECHEXP-c69d9041766a970d1e141f47|MECHEXP-ccb36044a2427a2fd30787d9|MECHEXP-d04a0837cdfe56b05f86dcba|MECHEXP-ebbbb835a16d88ac14784b51|MECHEXP-f31ee8ea91acdf5ff78385f2,"""Franklin"" ""OH"" ""2023"" non_safety non_safety actual wages paid, total earnings, overtime, premiums, retroactive payments budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Franklin"" ""OH"" 2023 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,1204,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_002,1124,hosted_search_backend_error_pending_resume
RESIDUAL-5bee2d1c4f30e2d1caad5d2b,EXTTARGET-993c5d8d6f04a2a6d4cee529,6798,external_search_wave_002_exhaustive_residual,EXTSEARCH-dadf773529145bfc52104930,Franklin,OH,2026,unclear,unclear,payroll_and_earnings,EXTMISS-9e93c0a086d3da255da51f9a,"actual wages paid, total earnings, overtime, premiums, retroactive payments",cola_cpi_indexing,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-5678360a731b6c399717cb67|ROOTCOMP-f49f3abf2aa4c8145e2c7779,MECHEXP-28553aa246324cb59f85c1d2|MECHEXP-5ff777180cdffd2e604c7788|MECHEXP-983945f1bf474b947d9778a8|MECHEXP-9c5efec1e0958d646eaed1f9|MECHEXP-a2665d47350717ddf49b1c9b|MECHEXP-c4f264b133aaa1ce541a1095|MECHEXP-d88810593a9ed8c521356959|MECHEXP-e4ddfd4309c5c6f573503ba5|MECHEXP-eb3b1b89d37df95108067073,"""Franklin"" ""OH"" ""2026"" unclear unclear actual wages paid, total earnings, overtime, premiums, retroactive payments cola_cpi_indexing municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Franklin"" ""OH"" 2026 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,1210,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_002,1125,hosted_search_backend_error_pending_resume
RESIDUAL-573519f6c662a175a0968efe,EXTTARGET-c770e0f30d0f4ba7030af832,7246,external_search_wave_002_exhaustive_residual,EXTSEARCH-78583fa3e8b6a3494f689de3,Glandorf,OH,2023,unclear,unclear,payroll_and_earnings,EXTMISS-7d80f3cef32d87a25113271b,"actual wages paid, total earnings, overtime, premiums, retroactive payments",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-52eead2e0a0521e3052e3d8f,MECHEXP-18805b64fb08e4bfa4010afc|MECHEXP-ca01ca0a80f2fa574c6c25bf|MECHEXP-e03130ea19521e7808925999|MECHEXP-e45fea1b98456a957bf1c43b|MECHEXP-e6b1bf54ba8de97c67497563,"""Glandorf"" ""OH"" ""2023"" unclear unclear actual wages paid, total earnings, overtime, premiums, retroactive payments retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Glandorf"" ""OH"" 2023 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,1289,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_002,1126,hosted_search_backend_error_pending_resume
RESIDUAL-3cd9cc5e9dcea1fff35b5b29,EXTTARGET-b653b75ff8ffa3aea597fc8f,7309,external_search_wave_002_exhaustive_residual,EXTSEARCH-1feb11680ab046684b79a297,Glendale,OH,2023,unclear,unclear,payroll_and_earnings,EXTMISS-169f4074455c378951d873df,"actual wages paid, total earnings, overtime, premiums, retroactive payments",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-47a7b629f4c3a89e6f9bc95f,MECHEXP-0a175d7b44c1681479504611|MECHEXP-0d7d975fb91d27231155e681|MECHEXP-376f775adca2cb920f0cf52f|MECHEXP-a899459ca83b50ba61f38d39|MECHEXP-e02336dcfeb7889666b15f63,"""Glendale"" ""OH"" ""2023"" unclear unclear actual wages paid, total earnings, overtime, premiums, retroactive payments retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Glendale"" ""OH"" 2023 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,1300,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_002,1127,hosted_search_backend_error_pending_resume
RESIDUAL-373c0c8bc7e700457f9b83af,EXTTARGET-9e0c3114060fe60912844782,7687,external_search_wave_002_exhaustive_residual,EXTSEARCH-7acb85a2b8f97282e0c04094,Green,OH,2017,fire,fire,payroll_and_earnings,EXTMISS-d9ab95a4ee5ce0f933ad27b8,"actual wages paid, total earnings, overtime, premiums, retroactive payments",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-68cf95d0054e122d3f9cd82f|ROOTCOMP-b63cc5b995e1a34e4b6d6ddb|ROOTCOMP-edba5404625c57346a15b77e|ROOTCOMP-f669e23ee5785f0723b1739b,MECHEXP-025840bdf6d3ea71cf5903a6|MECHEXP-04cf1193c97a803f59d42328|MECHEXP-06f6302181d0494e1e6745e0|MECHEXP-0f14773343449f5472cc48b4|MECHEXP-2154e72fc3216432d244bf63|MECHEXP-2828802118cf82bd34bbbab2|MECHEXP-30e0ae09df2dc9a4a4eeb1d3|MECHEXP-4e2e2b9c42ac4a7484bde6d9|MECHEXP-5077cd3035683e18309837f6|MECHEXP-549d2af8cc5a2ab43550c6f2|MECHEXP-5965c6e37d2536f8165f4935|MECHEXP-6dc84c3e5bc261fd49ec988e|MECHEXP-d6e4a5b525f68691344b7a48|MECHEXP-e5f1b7202e22a79f627fb0e5|MECHEXP-ebddb2f63bee3f21da6f69f2|MECHEXP-f4dd13de28a4166646c26b18,"""Green"" ""OH"" ""2017"" fire fire actual wages paid, total earnings, overtime, premiums, retroactive payments retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Green"" ""OH"" 2017 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,1367,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_002,1128,hosted_search_backend_error_pending_resume
RESIDUAL-1f9b303b284ee57e359c3e5b,EXTTARGET-f1c5bd535891f08d09bf13b4,7722,external_search_wave_002_exhaustive_residual,EXTSEARCH-6972135aaceb470386e73e8b,Green,OH,2019,fire,fire,payroll_and_earnings,EXTMISS-6e053792ff2a48313decda07,"actual wages paid, total earnings, overtime, premiums, retroactive payments",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-91e35cf78a6728ce69c23aad|ROOTCOMP-9773dca73d6e004422390e62,MECHEXP-54a0f70428e276a8f1f1cb45|MECHEXP-6b89d8c35baa794a11e24b9d|MECHEXP-781b8985e9a3b585359d0fc7|MECHEXP-794df89a88bf7727556fa6c3|MECHEXP-8cad5f96e105321fd0b9d51f|MECHEXP-8d53d01c89712ced24ca7049|MECHEXP-ab23d0f50c1165591fcce9df|MECHEXP-ab61b30b243486d90c038ac4|MECHEXP-c36945692480daeded32c4e3,"""Green"" ""OH"" ""2019"" fire fire actual wages paid, total earnings, overtime, premiums, retroactive payments retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Green"" ""OH"" 2019 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,1374,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_002,1129,hosted_search_backend_error_pending_resume
RESIDUAL-fff76f42cefca912c6ba9ed7,EXTTARGET-1b2ad61169a200046f1ef6dd,7757,external_search_wave_002_exhaustive_residual,EXTSEARCH-8f8290c63c6ed6efb86c8628,Green,OH,2020,unclear,unclear,payroll_and_earnings,EXTMISS-6d76d2288211bf4e7c25e008,"actual wages paid, total earnings, overtime, premiums, retroactive payments",budget_pay_plan,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-56c8be2b31dd68fd1102d745|ROOTCOMP-627e0d81f5ab314a12c101fc|ROOTCOMP-a126dc6e1f968b869cf38c03|ROOTCOMP-fc43df4966b35a4f58b10007,MECHEXP-00cbd7d45152886070510a35|MECHEXP-05497e575859284d8a5f4739|MECHEXP-067ccd5155da2ce87e78c8ba|MECHEXP-09dfe6db651b61c1e58550f9|MECHEXP-1493fba13d3c07832a210c05|MECHEXP-447e8e02f137febf68a34ea1|MECHEXP-44b606602346bc19149ea18d|MECHEXP-78cf9fed330a4d361d48674d|MECHEXP-7abd99088e816c18ef89e4fa|MECHEXP-9da5f13c7b9b8d429c0d3497|MECHEXP-ab87c3b8a6960f2f4b75d3b4|MECHEXP-b29c50b425a57dc3f9400571|MECHEXP-c462fea5243d93fb8a484b11|MECHEXP-ca3b1df37ac8d43e76703d22|MECHEXP-ce2407bf0cb8cc87be4cb1e4,"""Green"" ""OH"" ""2020"" unclear unclear actual wages paid, total earnings, overtime, premiums, retroactive payments budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Green"" ""OH"" 2020 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,1380,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_002,1130,hosted_search_backend_error_pending_resume
RESIDUAL-68912286e4b57c0dd70fb4d2,EXTTARGET-66ca9773392c343e9ed93b70,7953,external_search_wave_002_exhaustive_residual,EXTSEARCH-9d813f8a98fa5b5faafd7cce,Groveport,OH,2021,non_safety,non_safety,payroll_and_earnings,EXTMISS-c676559a3f92c198d20ea395,"actual wages paid, total earnings, overtime, premiums, retroactive payments",budget_pay_plan,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-4b03ac0eb98a3431c6308714,MECHEXP-2a3432fda7a2bddca9e29b02|MECHEXP-2de9daca1b60db74cfdec54d|MECHEXP-74d8f7d44fadf7677a9f7a6b|MECHEXP-bbd05411fc920fa47e6afa18,"""Groveport"" ""OH"" ""2021"" non_safety non_safety actual wages paid, total earnings, overtime, premiums, retroactive payments budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Groveport"" ""OH"" 2021 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,1415,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_002,1131,hosted_search_backend_error_pending_resume
RESIDUAL-8db354ab6e65859d9697202f,EXTTARGET-c409c1c404512b02fd96458b,8170,external_search_wave_002_exhaustive_residual,EXTSEARCH-1ff5f3c599ea72ab87374185,Hamilton,OH,2021,fire,fire,payroll_and_earnings,EXTMISS-51056f07817ed42deaa9fa8c,"actual wages paid, total earnings, overtime, premiums, retroactive payments",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-490ef904c8eff20350abbaa0,MECHEXP-2eb7d55db75617dabed27f3d|MECHEXP-6ef82e91f2080397a467b358|MECHEXP-7c0f248d7207c6b84d31be0e|MECHEXP-83bbe935daac4b0527f6d943|MECHEXP-d1a508b910daeb61eb109e6a|MECHEXP-e2165c3cd9b5008aff43bfa3|MECHEXP-f5debc0ffce86cf76d46d602,"""Hamilton"" ""OH"" ""2021"" fire fire actual wages paid, total earnings, overtime, premiums, retroactive payments retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Hamilton"" ""OH"" 2021 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,1454,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_002,1132,hosted_search_backend_error_pending_resume
RESIDUAL-97841eda18dc49ae51a28cbd,EXTTARGET-df133f6cc4e8893cef8b58cb,8345,external_search_wave_002_exhaustive_residual,EXTSEARCH-b4f1a150e1ad0963a7070d6c,Harris,OH,2023,unclear,unclear,payroll_and_earnings,EXTMISS-dd5e2cc71d0e2aebfdcc06a6,"actual wages paid, total earnings, overtime, premiums, retroactive payments",non_base_compensation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-58addc2a623ec2c0fe1f9ef1,MECHEXP-14507b6f94ecf9e9466d55e8|MECHEXP-3ed045da293f66b0b9bc9644|MECHEXP-58b0775580abea736098ccf6|MECHEXP-5f88287d7097235c55cfa2ad,"""Harris"" ""OH"" ""2023"" unclear unclear actual wages paid, total earnings, overtime, premiums, retroactive payments non_base_compensation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Harris"" ""OH"" 2023 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,1485,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_002,1133,hosted_search_backend_error_pending_resume
RESIDUAL-b4b018ecb8fad1dc1a2f48b6,EXTTARGET-9f487e67171ecc5cc7acc25f,8429,external_search_wave_002_exhaustive_residual,EXTSEARCH-dd93904bb80a93adb4768963,Harrison,OH,2021,fire,fire,payroll_and_earnings,EXTMISS-292c44c909f95b9b23fd63f6,"actual wages paid, total earnings, overtime, premiums, retroactive payments",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-1a4f4ba6d75a4c8a16c38678|ROOTCOMP-60c61fdfb7fd96b3a328386b|ROOTCOMP-6e6b1ce8f3022783580fdcac|ROOTCOMP-72bf1b8e23fc8c4b44057212|ROOTCOMP-9126e86716605e59f507961f|ROOTCOMP-a4691d698702e510b73472fd|ROOTCOMP-c2458aa1e132dee165dc0a60,MECHEXP-15df204dfcd22b51f1777dff|MECHEXP-1beba4cfff3e090b77ae7d50|MECHEXP-1eb34601e7ab100952c40ad9|MECHEXP-3277f9971c4e416758276df0|MECHEXP-33f9fd4f52d90a765e6490c5|MECHEXP-3978e5a3c8cc2907a9058416|MECHEXP-49a5aa2c8a49e662eb25a07c|MECHEXP-541c8ac3084909294ba786f6|MECHEXP-5eb9c77953d20879c2b4b4c0|MECHEXP-651eb52c6418c301dbf71faa|MECHEXP-756ec407699bf9942f6bce2e|MECHEXP-76d89a681ecd17f83a785fb5|MECHEXP-7c64b501b9e0a2f772d8b4c3|MECHEXP-8233a64538a598534ed34ecc|MECHEXP-97f0a240b5e9d109668cafce|MECHEXP-a181e92472d9913caa316e4c|MECHEXP-b04fbfd35e128d9ae97fbbaf|MECHEXP-beadf3b9fb50bcb8dd4e1377|MECHEXP-cf0a0b36cf6a82b92633c405|MECHEXP-d6c899eacd87db26d8f92bad|MECHEXP-dc725abba17b7a50730c2450|MECHEXP-e6efcd68a27785b0735a21bd|MECHEXP-f6d5951524f4c636e860e6ef|MECHEXP-f741f0e29ca440647d1612d5,"""Harrison"" ""OH"" ""2021"" fire fire actual wages paid, total earnings, overtime, premiums, retroactive payments retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Harrison"" ""OH"" 2021 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,1500,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_002,1134,hosted_search_backend_error_pending_resume
RESIDUAL-34e4e8a3fe127d101586be3f,EXTTARGET-7053d00bf5a534c3ab2104d9,8471,external_search_wave_002_exhaustive_residual,EXTSEARCH-dd93904bb80a93adb4768963,Harrison,OH,2021,unclear,unclear,payroll_and_earnings,EXTMISS-5325b7aa9340898dfca455a3,"actual wages paid, total earnings, overtime, premiums, retroactive payments",budget_pay_plan,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-1a4f4ba6d75a4c8a16c38678|ROOTCOMP-60c61fdfb7fd96b3a328386b|ROOTCOMP-6e6b1ce8f3022783580fdcac|ROOTCOMP-72bf1b8e23fc8c4b44057212|ROOTCOMP-9126e86716605e59f507961f|ROOTCOMP-a4691d698702e510b73472fd|ROOTCOMP-c2458aa1e132dee165dc0a60,MECHEXP-15df204dfcd22b51f1777dff|MECHEXP-1beba4cfff3e090b77ae7d50|MECHEXP-1eb34601e7ab100952c40ad9|MECHEXP-3277f9971c4e416758276df0|MECHEXP-33f9fd4f52d90a765e6490c5|MECHEXP-3978e5a3c8cc2907a9058416|MECHEXP-49a5aa2c8a49e662eb25a07c|MECHEXP-541c8ac3084909294ba786f6|MECHEXP-5eb9c77953d20879c2b4b4c0|MECHEXP-651eb52c6418c301dbf71faa|MECHEXP-756ec407699bf9942f6bce2e|MECHEXP-76d89a681ecd17f83a785fb5|MECHEXP-7c64b501b9e0a2f772d8b4c3|MECHEXP-8233a64538a598534ed34ecc|MECHEXP-97f0a240b5e9d109668cafce|MECHEXP-a181e92472d9913caa316e4c|MECHEXP-b04fbfd35e128d9ae97fbbaf|MECHEXP-beadf3b9fb50bcb8dd4e1377|MECHEXP-cf0a0b36cf6a82b92633c405|MECHEXP-d6c899eacd87db26d8f92bad|MECHEXP-dc725abba17b7a50730c2450|MECHEXP-e6efcd68a27785b0735a21bd|MECHEXP-f6d5951524f4c636e860e6ef|MECHEXP-f741f0e29ca440647d1612d5,"""Harrison"" ""OH"" ""2021"" unclear unclear actual wages paid, total earnings, overtime, premiums, retroactive payments budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Harrison"" ""OH"" 2021 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_001,1509,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_002,1135,hosted_search_backend_error_pending_resume
