post_pi_wave_rank,original_priority_rank,post_pi_wave_id,worker_batch,worker_batch_row,future_live_queue_id,municipality_id,census_gov_id,state,municipality,government_name,government_type,geography_type,population,population_year,county_relationship_count,multi_county_flag,county_context_summary,population_percentile,population_log_scale,population_score,government_type_score,state_yield_score,research_design_score,geographic_value_score,data_completeness_score,evidence_signal_score,retry_adjustment,total_priority_score,national_priority_rank,priority_tier,priority_confidence,priority_reason_summary,state_successful_scout_count,state_candidate_positive_rate,state_candidate_rows_per_covered,state_parseable_empty_rate,state_failure_rate,state_score_confidence,scout_coverage_status,candidate_positive_flag,candidate_row_count,later_verification_row_count,failure_only_flag,retry_flag,retry_priority,prior_failure_run_ids,already_canonical_flag,future_scout_eligible_flag,future_scout_exclusion_reason,score_version,score_stage_disclaimer,source_priority_file,source_priority_commit,search_hints_available,search_hint_1,search_hint_2,search_hint_3,search_hint_4,search_hint_5,expected_units_to_search,verification_notes,recommended_scout_status,worker_id,worker_state_scope,worker_rank_min,worker_rank_max,worker_assignment_method
88,108,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23,parallel_lane_1,88,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23-LANE1,cog_2025_108119,108119,MT,Livingston,CITY OF LIVINGSTON,municipal,place,8908,2023,1,no,Park County (30067; primary),0.863592,0.571042,20.642,10.000,17.294,12.360,8.610,5.000,0.000,0.000,73.906,1155,Tier 1,low,population percentile 86.4; municipal/place; state evidence low; smoothed yield component 17.3/20; 2 county relationship(s); unscouted,7,1.000000,3.142857,0.000000,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF LIVINGSTON"" MT official website","""CITY OF LIVINGSTON"" MT collective bargaining agreement","""CITY OF LIVINGSTON"" MT police union contract","""CITY OF LIVINGSTON"" MT fire union contract","""CITY OF LIVINGSTON"" MT salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF LIVINGSTON (Census government ID 108119; locked municipality ID cog_2025_108119). County context: Park County (30067; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-checkpoint-round-3x160-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,160,rank_ordered_disjoint_parallel_lane
89,109,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23,parallel_lane_1,89,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23-LANE1,cog_2025_209939,209939,WY,Sheridan,CITY OF SHERIDAN,municipal,place,19543,2023,1,no,Sheridan County (56033; primary),0.927897,0.620369,22.301,10.000,16.729,11.054,8.819,5.000,0.000,0.000,73.904,1156,Tier 1,low,population percentile 92.8; municipal/place; state evidence low; smoothed yield component 16.7/20; 2 county relationship(s); unscouted,3,1.000000,2.333333,0.000000,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF SHERIDAN"" WY official website","""CITY OF SHERIDAN"" WY collective bargaining agreement","""CITY OF SHERIDAN"" WY police union contract","""CITY OF SHERIDAN"" WY fire union contract","""CITY OF SHERIDAN"" WY salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF SHERIDAN (Census government ID 209939; locked municipality ID cog_2025_209939). County context: Sheridan County (56033; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-checkpoint-round-3x160-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,160,rank_ordered_disjoint_parallel_lane
90,110,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23,parallel_lane_1,90,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23-LANE1,cog_2025_128101,128101,MA,North Adams,CITY OF NORTH ADAMS,municipal,place,12483,2023,1,no,Berkshire County (25003; primary),0.894290,0.592226,21.392,10.000,17.977,13.214,6.301,5.000,0.000,0.000,73.884,1158,Tier 1,high,population percentile 89.4; municipal/place; state evidence high; smoothed yield component 18.0/20; 2 county relationship(s); unscouted,57,0.929825,2.719298,0.070175,0.017241,high,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF NORTH ADAMS"" MA official website","""CITY OF NORTH ADAMS"" MA collective bargaining agreement","""CITY OF NORTH ADAMS"" MA police union contract","""CITY OF NORTH ADAMS"" MA fire union contract","""CITY OF NORTH ADAMS"" MA salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF NORTH ADAMS (Census government ID 128101; locked municipality ID cog_2025_128101). County context: Berkshire County (25003; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-checkpoint-round-3x160-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,160,rank_ordered_disjoint_parallel_lane
91,111,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23,parallel_lane_1,91,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23-LANE1,cog_2025_110830,110830,OH,Rossford,CITY OF ROSSFORD,municipal,place,6333,2023,1,no,Wood County (39173; primary),0.826430,0.549624,19.810,10.000,19.353,15.076,4.640,5.000,0.000,0.000,73.879,1160,Tier 1,high,population percentile 82.6; municipal/place; state evidence high; smoothed yield component 19.4/20; 2 county relationship(s); unscouted,179,0.966480,3.206704,0.033520,0.011050,high,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF ROSSFORD"" OH official website","""CITY OF ROSSFORD"" OH collective bargaining agreement","""CITY OF ROSSFORD"" OH police union contract","""CITY OF ROSSFORD"" OH fire union contract","""CITY OF ROSSFORD"" OH salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF ROSSFORD (Census government ID 110830; locked municipality ID cog_2025_110830). County context: Wood County (39173; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-checkpoint-round-3x160-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,160,rank_ordered_disjoint_parallel_lane
92,112,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23,parallel_lane_1,92,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23-LANE1,cog_2025_109557,109557,NY,Kiryas Joel,VILLAGE OF KIRYAS JOEL,municipal,place,41857,2023,1,no,Orange County (36071; primary),0.966829,0.668189,23.629,10.000,16.739,10.760,7.745,5.000,0.000,0.000,73.873,1161,Tier 1,medium,population percentile 96.7; municipal/place; state evidence medium; smoothed yield component 16.7/20; 2 county relationship(s); unscouted,27,0.851852,2.259259,0.148148,0.000000,medium,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""VILLAGE OF KIRYAS JOEL"" NY official website","""VILLAGE OF KIRYAS JOEL"" NY collective bargaining agreement","""VILLAGE OF KIRYAS JOEL"" NY police union contract","""VILLAGE OF KIRYAS JOEL"" NY fire union contract","""VILLAGE OF KIRYAS JOEL"" NY salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly VILLAGE OF KIRYAS JOEL (Census government ID 109557; locked municipality ID cog_2025_109557). County context: Orange County (36071; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-checkpoint-round-3x160-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,160,rank_ordered_disjoint_parallel_lane
93,113,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23,parallel_lane_1,93,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23-LANE1,cog_2025_170400,170400,NM,Española,CITY OF ESPANOLA,municipal,place,10431,2023,2,yes,Rio Arriba County (35039; primary); Santa Fe County (35049),0.879257,0.580951,21.008,10.000,17.299,11.771,8.791,5.000,0.000,0.000,73.870,1163,Tier 1,low,population percentile 87.9; municipal/place; state evidence low; smoothed yield component 17.3/20; 3 county relationship(s); unscouted,12,1.000000,2.416667,0.000000,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF ESPANOLA"" NM official website","""CITY OF ESPANOLA"" NM collective bargaining agreement","""CITY OF ESPANOLA"" NM police union contract","""CITY OF ESPANOLA"" NM fire union contract","""CITY OF ESPANOLA"" NM salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF ESPANOLA (Census government ID 170400; locked municipality ID cog_2025_170400). County context: Rio Arriba County (35039; primary); Santa Fe County (35049). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-checkpoint-round-3x160-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,160,rank_ordered_disjoint_parallel_lane
94,114,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23,parallel_lane_1,94,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23-LANE1,cog_2025_166385,166385,MD,Cambridge,CITY OF CAMBRIDGE,municipal,place,13176,2023,1,no,Dorchester County (24019; primary),0.898533,0.595618,21.504,10.000,17.456,11.487,8.420,5.000,0.000,0.000,73.866,1165,Tier 1,low,population percentile 89.9; municipal/place; state evidence low; smoothed yield component 17.5/20; 2 county relationship(s); unscouted,11,1.000000,2.818182,0.000000,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF CAMBRIDGE"" MD official website","""CITY OF CAMBRIDGE"" MD collective bargaining agreement","""CITY OF CAMBRIDGE"" MD police union contract","""CITY OF CAMBRIDGE"" MD fire union contract","""CITY OF CAMBRIDGE"" MD salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF CAMBRIDGE (Census government ID 166385; locked municipality ID cog_2025_166385). County context: Dorchester County (24019; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-checkpoint-round-3x160-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,160,rank_ordered_disjoint_parallel_lane
95,115,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23,parallel_lane_1,95,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23-LANE1,cog_2025_131028,131028,NM,Sunland Park,CITY OF SUNLAND PARK,municipal,place,17689,2023,1,no,Doña Ana County (35013; primary),0.920732,0.614111,22.103,10.000,17.299,11.771,7.691,5.000,0.000,0.000,73.864,1166,Tier 1,low,population percentile 92.1; municipal/place; state evidence low; smoothed yield component 17.3/20; 2 county relationship(s); unscouted,12,1.000000,2.416667,0.000000,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF SUNLAND PARK"" NM official website","""CITY OF SUNLAND PARK"" NM collective bargaining agreement","""CITY OF SUNLAND PARK"" NM police union contract","""CITY OF SUNLAND PARK"" NM fire union contract","""CITY OF SUNLAND PARK"" NM salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF SUNLAND PARK (Census government ID 131028; locked municipality ID cog_2025_131028). County context: Doña Ana County (35013; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-checkpoint-round-3x160-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,160,rank_ordered_disjoint_parallel_lane
96,116,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23,parallel_lane_1,96,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23-LANE1,cog_2025_113003,113003,SD,Brandon,CITY OF BRANDON,municipal,place,10958,2023,1,no,Minnehaha County (46099; primary),0.883500,0.584046,21.115,10.000,16.907,12.054,8.787,5.000,0.000,0.000,73.863,1167,Tier 1,low,population percentile 88.4; municipal/place; state evidence low; smoothed yield component 16.9/20; 2 county relationship(s); unscouted,3,1.000000,3.333333,0.000000,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF BRANDON"" SD official website","""CITY OF BRANDON"" SD collective bargaining agreement","""CITY OF BRANDON"" SD police union contract","""CITY OF BRANDON"" SD fire union contract","""CITY OF BRANDON"" SD salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF BRANDON (Census government ID 113003; locked municipality ID cog_2025_113003). County context: Minnehaha County (46099; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-checkpoint-round-3x160-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,160,rank_ordered_disjoint_parallel_lane
97,117,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23,parallel_lane_1,97,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23-LANE1,cog_2025_135936,135936,VT,Rutland,CITY OF RUTLAND,municipal,place,15630,2023,1,no,Rutland County (50021; primary),0.911698,0.606341,21.855,10.000,16.605,11.443,8.953,5.000,0.000,0.000,73.856,1168,Tier 1,low,population percentile 91.2; municipal/place; state evidence low; smoothed yield component 16.6/20; 2 county relationship(s); unscouted,1,1.000000,3.000000,0.000000,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF RUTLAND"" VT official website","""CITY OF RUTLAND"" VT collective bargaining agreement","""CITY OF RUTLAND"" VT police union contract","""CITY OF RUTLAND"" VT fire union contract","""CITY OF RUTLAND"" VT salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF RUTLAND (Census government ID 135936; locked municipality ID cog_2025_135936). County context: Rutland County (50021; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-checkpoint-round-3x160-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,160,rank_ordered_disjoint_parallel_lane
98,118,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23,parallel_lane_1,98,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23-LANE1,cog_2025_131254,131254,NY,Valley Stream,VILLAGE OF VALLEY STREAM,municipal,place,40007,2023,1,no,Nassau County (36059; primary),0.965241,0.665350,23.559,10.000,16.739,10.760,7.798,5.000,0.000,0.000,73.855,1169,Tier 1,medium,population percentile 96.5; municipal/place; state evidence medium; smoothed yield component 16.7/20; 2 county relationship(s); unscouted,27,0.851852,2.259259,0.148148,0.000000,medium,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""VILLAGE OF VALLEY STREAM"" NY official website","""VILLAGE OF VALLEY STREAM"" NY collective bargaining agreement","""VILLAGE OF VALLEY STREAM"" NY police union contract","""VILLAGE OF VALLEY STREAM"" NY fire union contract","""VILLAGE OF VALLEY STREAM"" NY salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly VILLAGE OF VALLEY STREAM (Census government ID 131254; locked municipality ID cog_2025_131254). County context: Nassau County (36059; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-checkpoint-round-3x160-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,160,rank_ordered_disjoint_parallel_lane
99,119,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23,parallel_lane_1,99,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23-LANE1,cog_2025_161538,161538,DE,Milford,CITY OF MILFORD,municipal,place,13289,2023,2,yes,Sussex County (10005; primary); Kent County (10001),0.899236,0.596154,21.522,10.000,16.608,10.945,9.775,5.000,0.000,0.000,73.849,1171,Tier 1,low,population percentile 89.9; municipal/place; state evidence low; smoothed yield component 16.6/20; 3 county relationship(s); unscouted,2,1.000000,2.000000,0.000000,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF MILFORD"" DE official website","""CITY OF MILFORD"" DE collective bargaining agreement","""CITY OF MILFORD"" DE police union contract","""CITY OF MILFORD"" DE fire union contract","""CITY OF MILFORD"" DE salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF MILFORD (Census government ID 161538; locked municipality ID cog_2025_161538). County context: Sussex County (10005; primary); Kent County (10001). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-checkpoint-round-3x160-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,160,rank_ordered_disjoint_parallel_lane
100,120,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23,parallel_lane_1,100,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23-LANE1,cog_2025_202334,202334,OH,Plain City,VILLAGE OF PLAIN CITY,municipal,place,4338,2023,2,yes,Madison County (39097; primary); Union County (39159),0.777664,0.525872,18.798,10.000,19.353,15.076,5.622,5.000,0.000,0.000,73.849,1172,Tier 1,high,population percentile 77.8; municipal/place; state evidence high; smoothed yield component 19.4/20; 3 county relationship(s); unscouted,179,0.966480,3.206704,0.033520,0.011050,high,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""VILLAGE OF PLAIN CITY"" OH official website","""VILLAGE OF PLAIN CITY"" OH collective bargaining agreement","""VILLAGE OF PLAIN CITY"" OH police union contract","""VILLAGE OF PLAIN CITY"" OH fire union contract","""VILLAGE OF PLAIN CITY"" OH salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly VILLAGE OF PLAIN CITY (Census government ID 202334; locked municipality ID cog_2025_202334). County context: Madison County (39097; primary); Union County (39159). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-checkpoint-round-3x160-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,160,rank_ordered_disjoint_parallel_lane
