readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,observed_file_size_bytes,observed_sha256,file_integrity_status,content_type,page_count,encrypted_or_locked_flag,corrupt_or_broken_flag,has_text_layer_flag,bounded_text_probe_page_count,bounded_text_probe_character_count,estimated_text_density_chars_per_probed_page,table_layout_indicator,likely_scanned_or_image_only_flag,oversized_flag,local_html_payload_exists_flag,html_visible_character_count,html_link_count,html_script_count,html_mostly_scripts_or_boilerplate_flag,other_document_non_ocr_extraction_feasible_flag,primary_readiness_status,reason_code,classified_at,full_text_persisted_flag,ocr_run_flag,extraction_id,extraction_lane_id,extraction_lane_sequence,locked_source_path,queue_locked_at
RMRDY-20260802-a80d7f69f52c670e125a,readiness_lane_004,221,pdf,pdf,RMSRD-20260802-6a7b400beb90902baa87,RMV-20260801-00817,BRM5C-BRM5-20260731-12275-01,BRM5-20260731-12275,MI,Midwest,Benona,REGULAR MEETING (Benona Township Board) - Resolution to establish Township Supervisor/Clerk/Treasurer/Trustees salaries (4% Cost of Living increases),https://benonatownship.org/wp-content/uploads/2023/02/2023JANMIN-2.pdf,https://benonatownship.org/wp-content/uploads/2023/02/2023JANMIN-2.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-6a7b400beb90902baa87.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-6a7b400beb90902baa87.pdf,sha256:c47d1edd1224f668f017705c57ff8395cafa525b992e0b25bb168b174ac43e01,locally_available,local_only_not_replicated,local_research_workspace,128604,c47d1edd1224f668f017705c57ff8395cafa525b992e0b25bb168b174ac43e01,128604,c47d1edd1224f668f017705c57ff8395cafa525b992e0b25bb168b174ac43e01,integrity_pass,application/pdf,3,false,false,true,3,5520,1840.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:47:05Z,false,false,RMTXT-20260802-da9b2edc8cc1198a4030,text_extraction_lane_002,199,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-6a7b400beb90902baa87.pdf,2026-08-02T17:52:04Z
RMRDY-20260802-05750a700bd704b1271c,readiness_lane_003,18,pdf,pdf,RMSRD-20260802-6bcddc33d8bb5f816471,RMV-20260801-01751,BRM5C-BRM5-20260731-07161-01,BRM5-20260731-07161,PA,Northeast,Salem,"Salem Township Board of Supervisors Minutes — January 6, 2025 (Organization Meeting) (pay rates listed for Police Department positions)",https://www.salemtwp.org/_files/ugd/9bfdbd_f088391fab2a405189b5ae98273c6e51.pdf?index=true,https://salemtwp.org/_files/ugd/9bfdbd_f088391fab2a405189b5ae98273c6e51.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-6bcddc33d8bb5f816471.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-6bcddc33d8bb5f816471.pdf,sha256:3022ee1d6e8e30ddeb3f2a203fd69b9d2258dd808e3ccb15819c560301273da0,locally_available,local_only_not_replicated,local_research_workspace,107673,3022ee1d6e8e30ddeb3f2a203fd69b9d2258dd808e3ccb15819c560301273da0,107673,3022ee1d6e8e30ddeb3f2a203fd69b9d2258dd808e3ccb15819c560301273da0,integrity_pass,application/pdf,5,false,false,true,3,3875,1291.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:39:01Z,false,false,RMTXT-20260802-29af31246a23760d64c1,text_extraction_lane_002,200,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-6bcddc33d8bb5f816471.pdf,2026-08-02T17:52:03Z
RMRDY-20260802-c0d5a131155a275bec28,readiness_lane_002,278,pdf,pdf,RMSRD-20260802-86e272ce2ad64eebbece,RMV-20260801-03413,BRM5C-BRM5-20260731-12142-02,BRM5-20260731-12142,KS,Midwest,Oberlin,"City of Oberlin, Kansas 2024 Budget (Kansas budget form PDF landing document)",https://oberlin-kansas.com/uploads/2024cityofoberlinbudget-final.pdf,https://oberlin-kansas.com/uploads/2024cityofoberlinbudget-final.pdf,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-86e272ce2ad64eebbece.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-86e272ce2ad64eebbece.pdf,sha256:27e985bfbf8240f3d76bf7969b31293000fb96ec02e925feff8356bdd0624c82,locally_available,local_only_not_replicated,local_research_workspace,755870,27e985bfbf8240f3d76bf7969b31293000fb96ec02e925feff8356bdd0624c82,755870,27e985bfbf8240f3d76bf7969b31293000fb96ec02e925feff8356bdd0624c82,integrity_pass,application/pdf,32,false,false,true,3,2293,764.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:31:07Z,false,false,RMTXT-20260802-468cb4db875bedfa59dc,text_extraction_lane_002,201,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-86e272ce2ad64eebbece.pdf,2026-08-02T17:52:02Z
RMRDY-20260802-3451e49874ee76fd1be2,readiness_lane_003,202,pdf,pdf,RMSRD-20260802-3d7187b9eca1d0f68d4f,RMV-20260801-00168,BRM5C-BRM5-20260731-14629-02,BRM5-20260731-14629,PA,Northeast,Rockefeller,"MINUTES December 10, 2024 (Supervisor compensation ordinance discussion; effective timing mentioned)",https://rockefellertownship.org/wp-content/uploads/2025/01/Meeting-Minutes-12-10-24.pdf,https://rockefellertownship.org/wp-content/uploads/2025/01/Meeting-Minutes-12-10-24.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-3d7187b9eca1d0f68d4f.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-3d7187b9eca1d0f68d4f.pdf,sha256:8902e55e08f9afca1d2b9f8bbd00b45ea20f1c8583a7265d2ca25d1046a93dfe,locally_available,local_only_not_replicated,local_research_workspace,78978,8902e55e08f9afca1d2b9f8bbd00b45ea20f1c8583a7265d2ca25d1046a93dfe,78978,8902e55e08f9afca1d2b9f8bbd00b45ea20f1c8583a7265d2ca25d1046a93dfe,integrity_pass,application/pdf,4,false,false,true,3,6867,2289.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:39:05Z,false,false,RMTXT-20260802-5d89ec4c739020097c40,text_extraction_lane_002,202,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-3d7187b9eca1d0f68d4f.pdf,2026-08-02T17:52:03Z
RMRDY-20260802-956503fe2d020d3a9a37,readiness_lane_001,62,pdf,pdf,RMSRD-20260802-13cee9bfd91257e881d8,RMV-20260801-02792,BRM5C-BRM5-20260731-10832-01,BRM5-20260731-10832,PA,Northeast,North Sewickley,North Sewickley Township Police Agreement (2025–2027),https://beavervalleyfop.org/wp-content/uploads/2025/05/north-sewickley-2025-2027.pdf,https://beavervalleyfop.org/wp-content/uploads/2025/05/north-sewickley-2025-2027.pdf,civil_service_or_hr_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-13cee9bfd91257e881d8.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-13cee9bfd91257e881d8.pdf,sha256:d1486494327270be5918ba1b5792f8713954a90173fcd9deb95616afce0ca437,locally_available,local_only_not_replicated,local_research_workspace,135224,d1486494327270be5918ba1b5792f8713954a90173fcd9deb95616afce0ca437,135224,d1486494327270be5918ba1b5792f8713954a90173fcd9deb95616afce0ca437,integrity_pass,application/pdf,47,false,false,true,3,3058,1019.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:23:02Z,false,false,RMTXT-20260802-56e512bafe5adee74bd9,text_extraction_lane_002,203,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-13cee9bfd91257e881d8.pdf,2026-08-02T17:52:01Z
RMRDY-20260802-f3d3b73e745a409f65cd,readiness_lane_003,105,html,html,RMSRD-20260802-e31e9711ee2eaf57caad,RMV-20260801-02621,BRM5C-BRM5-20260731-07686-01,BRM5-20260731-07686,IL,Midwest,Elkhart,"The Village of Elkhart, Illinois — Meeting Agendas (landing page)",https://www.elkhartillinois.com/meeting-agendas,https://elkhartillinois.com/meeting-agendas,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-e31e9711ee2eaf57caad.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-e31e9711ee2eaf57caad.html,sha256:cc39061215dae1901837838ca2703836a49ba7a7dab3a674b032f37942f898d2,locally_available,local_only_not_replicated,local_research_workspace,437710,cc39061215dae1901837838ca2703836a49ba7a7dab3a674b032f37942f898d2,437710,cc39061215dae1901837838ca2703836a49ba7a7dab3a674b032f37942f898d2,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,864,61,28,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:39:03Z,false,false,RMTXT-20260802-92ae2252cc58800e87e4,text_extraction_lane_002,204,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-e31e9711ee2eaf57caad.html,2026-08-02T17:52:03Z
RMRDY-20260802-4d39d6062b6e0cf4eb8b,readiness_lane_005,325,pdf,pdf,RMSRD-20260802-05499e1a4fd11aeb50b3,RMV-20260801-00218,BRM5C-BRM5-20260731-02587-03,BRM5-20260731-02587,SD,Midwest,Plankinton,"June 2, 2025 Regular Meeting Minutes of the Plankinton City Council (personnel handbook referenced)",https://cityofplankinton.com/minutes060225.pdf,https://cityofplankinton.com/minutes060225.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-05499e1a4fd11aeb50b3.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-05499e1a4fd11aeb50b3.pdf,sha256:08798b6d3527f75e6d153aaec8011dfbc1e6292da64afae1337aec10de7e669d,locally_available,local_only_not_replicated,local_research_workspace,132798,08798b6d3527f75e6d153aaec8011dfbc1e6292da64afae1337aec10de7e669d,132798,08798b6d3527f75e6d153aaec8011dfbc1e6292da64afae1337aec10de7e669d,integrity_pass,application/pdf,18,false,false,true,3,4290,1430.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:55:07Z,false,false,RMTXT-20260802-f7ca1fc30f7e6034a218,text_extraction_lane_002,205,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-05499e1a4fd11aeb50b3.pdf,2026-08-02T17:52:04Z
RMRDY-20260802-54cdd746544aac635efb,readiness_lane_005,144,pdf,pdf,RMSRD-20260802-1f4b5870c79f1e67b187,RMV-20260801-01315,BRM5C-BRM5-20260731-14383-01,BRM5-20260731-14383,PA,Northeast,Cecil,Pennsylvania Labor Relations Board Proposed Decision and Order (Case No. PF-C-24-32-W): Joseph Stokes and Stephen Welsh v. Cecil Township,https://www.pa.gov/content/dam/copapwp-pagov/en/dli/documents/individuals/labor-management-relations/plrb/proposed/2025/cecil-twp-pf-c-24-32-w.pdf,https://pa.gov/content/dam/copapwp-pagov/en/dli/documents/individuals/labor-management-relations/plrb/proposed/2025/cecil-twp-pf-c-24-32-w.pdf,mou_or_memorandum,high_priority_verification_ready,non_cba_or_unresolved_hint,strike_or_no_strike_constraint,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-1f4b5870c79f1e67b187.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-1f4b5870c79f1e67b187.pdf,sha256:794bb58a86f1626dbf6313d9d52087d37da37715adef11ae4b75195854cca1b4,locally_available,local_only_not_replicated,local_research_workspace,273708,794bb58a86f1626dbf6313d9d52087d37da37715adef11ae4b75195854cca1b4,273708,794bb58a86f1626dbf6313d9d52087d37da37715adef11ae4b75195854cca1b4,integrity_pass,application/pdf,21,false,false,true,3,4746,1582.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:55:04Z,false,false,RMTXT-20260802-8a217566fcbe189a8d9a,text_extraction_lane_002,206,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-1f4b5870c79f1e67b187.pdf,2026-08-02T17:52:04Z
RMRDY-20260802-289d07d74251d939542c,readiness_lane_005,337,pdf,pdf,RMSRD-20260802-4960cfad7612019ec078,RMV-20260801-02286,BRM5C-BRM5-20260731-10424-01,BRM5-20260731-10424,NY,Northeast,Clarkson,Town of Clarkson 2026 Wage and Salary Schedule (approved by Town Board),https://townofclarksonny.gov/wp-content/uploads/2026/01/merged2026-1-14.pdf,https://townofclarksonny.gov/wp-content/uploads/2026/01/merged2026-1-14.pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-4960cfad7612019ec078.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-4960cfad7612019ec078.pdf,sha256:5be34240e65affa6bbcdf030e0a4147b1056ea318b8518ae60f5d79d1b9fa18f,locally_available,local_only_not_replicated,local_research_workspace,488639,5be34240e65affa6bbcdf030e0a4147b1056ea318b8518ae60f5d79d1b9fa18f,488639,5be34240e65affa6bbcdf030e0a4147b1056ea318b8518ae60f5d79d1b9fa18f,integrity_pass,application/pdf,29,false,false,true,3,5101,1700.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:55:07Z,false,false,RMTXT-20260802-65151d69657346a2cae3,text_extraction_lane_002,207,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-4960cfad7612019ec078.pdf,2026-08-02T17:52:04Z
RMRDY-20260802-6eca23bc0d65b3ebdde7,readiness_lane_001,19,pdf,pdf,RMSRD-20260802-a84881fed6df8d7d6695,RMV-20260801-01177,BRM5C-BRM5-20260731-14108-01,BRM5-20260731-14108,WI,Midwest,Wyoming,"2021–2025 Budget columns (Town of Wyoming, Iowa County, WI)",https://www.townofwyomingwi.gov/s/2021-2025-Budget-columns.pdf,https://static1.squarespace.com/static/66b3b2bb4f41af10649b82f9/t/6760b6dc7d3b31485d825b94/1734391517046/2021-2025-Budget-columns.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-a84881fed6df8d7d6695.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-a84881fed6df8d7d6695.pdf,sha256:cf5fbe1789995e307ec5417f3d7da599d71934808c3371efc18dbc79603683aa,locally_available,local_only_not_replicated,local_research_workspace,303777,cf5fbe1789995e307ec5417f3d7da599d71934808c3371efc18dbc79603683aa,303777,cf5fbe1789995e307ec5417f3d7da599d71934808c3371efc18dbc79603683aa,integrity_pass,application/pdf,3,false,false,true,3,3453,1151.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:23:01Z,false,false,RMTXT-20260802-128292851059231ff20b,text_extraction_lane_002,208,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-a84881fed6df8d7d6695.pdf,2026-08-02T17:52:01Z
RMRDY-20260802-572f54912a351e973e41,readiness_lane_001,359,pdf,pdf,RMSRD-20260802-bb5a04ed33f5313b4aa8,RMV-20260801-01244,BRM5C-BRM5-20260731-10932-01,BRM5-20260731-10932,PA,Northeast,Summit,"American Federation of State County and Municipal Employees, District Council 83 v. Summit Township — Affidavit of Compliance (PERA-C-08-83-W)",https://www.pa.gov/content/dam/copapwp-pagov/en/dli/documents/individuals/labor-management-relations/plrb/documents/orders/2010/mar/pera-c-08-83-w.pdf,https://pa.gov/content/dam/copapwp-pagov/en/dli/documents/individuals/labor-management-relations/plrb/documents/orders/2010/mar/pera-c-08-83-w.pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-bb5a04ed33f5313b4aa8.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-bb5a04ed33f5313b4aa8.pdf,sha256:364cead7d10a2dbfd1cd01ddfa4616fe11d5ddbeceefcb6c579698d7d145c814,locally_available,local_only_not_replicated,local_research_workspace,33097,364cead7d10a2dbfd1cd01ddfa4616fe11d5ddbeceefcb6c579698d7d145c814,33097,364cead7d10a2dbfd1cd01ddfa4616fe11d5ddbeceefcb6c579698d7d145c814,integrity_pass,application/pdf,6,false,false,true,3,9469,3156.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:23:08Z,false,false,RMTXT-20260802-5bb132319b14e36dade8,text_extraction_lane_002,209,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-bb5a04ed33f5313b4aa8.pdf,2026-08-02T17:52:02Z
RMRDY-20260802-f7a1b264b3d3e9dd1c31,readiness_lane_001,404,pdf,pdf,RMSRD-20260802-2e15fbfa485a413e976d,RMV-20260801-00084,BRM5C-BRM5-20260731-01559-01,BRM5-20260731-01559,MN,Midwest,Nevis,"Nevis City Council Proceedings (Regular Meeting) — August 11, 2025 (ESST + .50 per hour raises item)",https://files.heygov.com/cityofnevismn.com/meetings/me_01k235na7x3ph53zby1wevgg5n/08-11-2025-nevis-city-council-minutes.pdf,https://files.heygov.com/cityofnevismn.com/meetings/me_01k235na7x3ph53zby1wevgg5n/08-11-2025-nevis-city-council-minutes.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,strike_or_no_strike_constraint;non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-2e15fbfa485a413e976d.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-2e15fbfa485a413e976d.pdf,sha256:fdc1445789fb0f58c6d09b7da745884e681e7f5e5472cba7a9f8e29df287fa12,locally_available,local_only_not_replicated,local_research_workspace,312907,fdc1445789fb0f58c6d09b7da745884e681e7f5e5472cba7a9f8e29df287fa12,312907,fdc1445789fb0f58c6d09b7da745884e681e7f5e5472cba7a9f8e29df287fa12,integrity_pass,application/pdf,4,false,false,true,3,7071,2357.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:23:09Z,false,false,RMTXT-20260802-95380c7763dab7ffba3f,text_extraction_lane_002,210,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-2e15fbfa485a413e976d.pdf,2026-08-02T17:52:02Z
RMRDY-20260802-741555960dbab5017c56,readiness_lane_004,565,pdf,pdf,RMSRD-20260802-32ae3406efe1fdd3f373,RMV-20260801-03266,BRM5C-BRM5-20260731-06831-01,BRM5-20260731-06831,NY,Northeast,Stamford,"Town of Stamford (Delaware County, NY) - Organizational Meeting Minutes (Jan. 10, 2024) (resolution references wage as per Town/Teamsters Local 317 contract)",https://www.townofstamfordny.us/download_file/98/190,https://townofstamfordny.us/application/files/5617/0914/1083/t.b.mtg.Jan.2024.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-32ae3406efe1fdd3f373.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-32ae3406efe1fdd3f373.pdf,sha256:f159768a301a12caddf3ec60dead1750ef76ff1be1dd0859aebfcdcf07a60e88,locally_available,local_only_not_replicated,local_research_workspace,1121717,f159768a301a12caddf3ec60dead1750ef76ff1be1dd0859aebfcdcf07a60e88,1121717,f159768a301a12caddf3ec60dead1750ef76ff1be1dd0859aebfcdcf07a60e88,integrity_pass,application/pdf,9,false,false,true,3,5367,1789.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:47:12Z,false,false,RMTXT-20260802-9d43384b3298f513903f,text_extraction_lane_002,211,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-32ae3406efe1fdd3f373.pdf,2026-08-02T17:52:04Z
RMRDY-20260802-5315a36f00de2dc1a781,readiness_lane_005,204,pdf,pdf,RMSRD-20260802-208553685c3d167f734c,RMV-20260801-00111,BRM5C-BRM5-20260731-06754-02,BRM5-20260731-06754,NY,Northeast,Lisbon,Town of Lisbon Organizational Meeting (Resolution #2026-1 to approve salaries and wages of hourly employees; rates including overtime and regular pay rates — attachment referenced),https://www.townoflisbonny.gov/uploads/1/0/6/1/106146027/organization_meeting.pdf,https://townoflisbonny.gov/uploads/1/0/6/1/106146027/organization_meeting.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-208553685c3d167f734c.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-208553685c3d167f734c.pdf,sha256:c160f9a7669d79c1a7522356c93e82ef5907e0b2f9a8ca8b0c48100e00bc0b34,locally_available,local_only_not_replicated,local_research_workspace,269449,c160f9a7669d79c1a7522356c93e82ef5907e0b2f9a8ca8b0c48100e00bc0b34,269449,c160f9a7669d79c1a7522356c93e82ef5907e0b2f9a8ca8b0c48100e00bc0b34,integrity_pass,application/pdf,2,false,false,true,2,2928,1464.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:55:05Z,false,false,RMTXT-20260802-bcd5af2bcc9f33a3a584,text_extraction_lane_002,212,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-208553685c3d167f734c.pdf,2026-08-02T17:52:04Z
