readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,observed_file_size_bytes,observed_sha256,file_integrity_status,content_type,page_count,encrypted_or_locked_flag,corrupt_or_broken_flag,has_text_layer_flag,bounded_text_probe_page_count,bounded_text_probe_character_count,estimated_text_density_chars_per_probed_page,table_layout_indicator,likely_scanned_or_image_only_flag,oversized_flag,local_html_payload_exists_flag,html_visible_character_count,html_link_count,html_script_count,html_mostly_scripts_or_boilerplate_flag,other_document_non_ocr_extraction_feasible_flag,primary_readiness_status,reason_code,classified_at,full_text_persisted_flag,ocr_run_flag,extraction_id,extraction_lane_id,extraction_lane_sequence,locked_source_path,queue_locked_at,extraction_status,extraction_method,extraction_timestamp,extracted_text_artifact_path,extracted_text_sha256,extracted_text_byte_size,character_count,approximate_word_count,line_count,page_count_input,pages_successfully_parsed,empty_page_count,characters_per_page,quality_flags,boilerplate_or_noise_flag,error_class,error_message_redacted,ocr_run_flag,span_extraction_run_flag,rating_run_flag,ingestion_run_flag,codification_run_flag,pages_attempted,pages_extracted,pages_failed_or_problematic,extracted_character_count,extracted_byte_count,extraction_reason_code
RMRDY-20260802-9e46e5577f644df86271,readiness_lane_004,547,pdf,pdf,RMSRD-20260802-e8cbb6ee86ecb44ddd96,RMV-20260801-00446,BRM5C-BRM5-20260731-09677-03,BRM5-20260731-09677,OH,Midwest,Bedford,"Collective Bargaining Agreement (City of Bedford and Ohio Council 8 and Local 2007, AFSCME)",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-08-0794.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-08-0794.pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-e8cbb6ee86ecb44ddd96.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-e8cbb6ee86ecb44ddd96.pdf,sha256:4f7bd14262e489089555658cbed41f2da3953a7cab5c51e45e97df842eedc76a,locally_available,local_only_not_replicated,local_research_workspace,2311261,4f7bd14262e489089555658cbed41f2da3953a7cab5c51e45e97df842eedc76a,2311261,4f7bd14262e489089555658cbed41f2da3953a7cab5c51e45e97df842eedc76a,integrity_pass,application/pdf,40,false,false,true,3,1243,414.333,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:47:12Z,false,false,RMTXT-20260802-0ae2e471f47892186e0c,text_extraction_lane_003,263,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-e8cbb6ee86ecb44ddd96.pdf,2026-08-02T17:52:04Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T18:10:46Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-0ae2e471f47892186e0c.txt,c060e37894f916515761a63a4afe1a10d91af2e7ca1cf4a57de3e0281d505b6f,67432,67232,10753,1512,40,40,,1680.8,,false,,,false,false,false,false,false,40,40,0,67232,67432,usable_text_extracted
RMRDY-20260802-55103d139269ffabfc4f,readiness_lane_004,181,pdf,pdf,RMSRD-20260802-228b738d826fb162e722,RMV-20260801-01999,BRM5C-BRM5-20260731-02286-01,BRM5-20260731-02286,OH,Midwest,Hocking,2020 - 2022 Agreement Between Hocking County 911 and Ohio Patrolmen's Benevolent Association (OPBA),https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-09-0787.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-09-0787.pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-228b738d826fb162e722.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-228b738d826fb162e722.pdf,sha256:70f68f632d5fb088520b60e9edc1138358455c34404545146e6409ffb85ee9db,locally_available,local_only_not_replicated,local_research_workspace,944613,70f68f632d5fb088520b60e9edc1138358455c34404545146e6409ffb85ee9db,944613,70f68f632d5fb088520b60e9edc1138358455c34404545146e6409ffb85ee9db,integrity_pass,application/pdf,40,false,false,true,3,3227,1075.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:47:04Z,false,false,RMTXT-20260802-8f0e476c88b50457bcb9,text_extraction_lane_003,264,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-228b738d826fb162e722.pdf,2026-08-02T17:52:04Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T18:10:46Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-8f0e476c88b50457bcb9.txt,f1b89a261f12499e694a6f6276de9eaa66fa8a6dde87a1143351405b773c49cf,109438,109150,17588,1941,40,40,,2728.75,,false,,,false,false,false,false,false,40,40,0,109150,109438,usable_text_extracted
RMRDY-20260802-fa78758c9f34c0d6e627,readiness_lane_001,50,pdf,pdf,RMSRD-20260802-02213bccd35935f6cb46,RMV-20260801-02897,BRM5C-BRM5-20260731-05225-01,BRM5-20260731-05225,MN,Midwest,Kimball,Ordinance 300 - Employment Policies,https://www.ci.kimball.mn.us/vertical/sites/%7BE3EDABF4-8F49-4673-BBC5-245511F1AB89%7D/uploads/Ordinance_300_-_Employment_Policies.pdf,https://ci.kimball.mn.us/vertical/sites/%7BE3EDABF4-8F49-4673-BBC5-245511F1AB89%7D/uploads/Ordinance_300_-_Employment_Policies.pdf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-02213bccd35935f6cb46.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-02213bccd35935f6cb46.pdf,sha256:9364cdf9d2a7da34dcdc6008a15a81625dcc85fc9cca6a6944893c6dce34e7f5,locally_available,local_only_not_replicated,local_research_workspace,130383,9364cdf9d2a7da34dcdc6008a15a81625dcc85fc9cca6a6944893c6dce34e7f5,130383,9364cdf9d2a7da34dcdc6008a15a81625dcc85fc9cca6a6944893c6dce34e7f5,integrity_pass,application/pdf,3,false,false,true,3,4199,1399.667,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:23:02Z,false,false,RMTXT-20260802-981bbddb501373a9d7c1,text_extraction_lane_003,265,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-02213bccd35935f6cb46.pdf,2026-08-02T17:52:01Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T18:10:46Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-981bbddb501373a9d7c1.txt,7539b40b0c62a099d6a73913e078f59c2d2ae3e373e52bba7f509416d95b38a3,5500,5492,813,100,3,3,,1830.67,,false,,,false,false,false,false,false,3,3,0,5492,5500,usable_text_extracted
RMRDY-20260802-974448334abe292b6324,readiness_lane_003,434,pdf,pdf,RMSRD-20260802-dcd9c0c31c9ddf686e45,RMV-20260801-03039,BRM5C-BRM5-20260731-08121-04,BRM5-20260731-08121,IN,Midwest,Marion,"Regular Meeting – Marion Common Council – December 18, 2018 (minutes text includes narrative reference to a police collective bargaining agreement, but appears not to provide the full executed CBA or wage schedule as an attachment)",https://s3.us-east-2.amazonaws.com/marion-prod/downloads/meeting/regular-meeting-115/12-18-18.m.pdf,https://s3.us-east-2.amazonaws.com/marion-prod/downloads/meeting/regular-meeting-115/12-18-18.m.pdf,wage_schedule,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-dcd9c0c31c9ddf686e45.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-dcd9c0c31c9ddf686e45.pdf,sha256:d07089bc863c7553f3022bb717976584349f5b2bcb3d77351f425e21bc5ed0bb,locally_available,local_only_not_replicated,local_research_workspace,187287,d07089bc863c7553f3022bb717976584349f5b2bcb3d77351f425e21bc5ed0bb,187287,d07089bc863c7553f3022bb717976584349f5b2bcb3d77351f425e21bc5ed0bb,integrity_pass,application/pdf,16,false,false,true,3,12617,4205.667,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:39:10Z,false,false,RMTXT-20260802-3eaf068eb1f06424477e,text_extraction_lane_003,266,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-dcd9c0c31c9ddf686e45.pdf,2026-08-02T17:52:03Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T18:10:46Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-3eaf068eb1f06424477e.txt,088f3fc6c7faeb40b3bf6098b9a3e4a6e4c6f16ea9071dc6ce9b05df9cfbbc0a,87125,86038,15900,788,16,16,,5377.38,,false,,,false,false,false,false,false,16,16,0,86038,87125,usable_text_extracted
RMRDY-20260802-21cfa7f41f4bdfaa4f5d,readiness_lane_002,7,pdf,pdf,RMSRD-20260802-d81f4467cc4247bc3cab,RMV-20260801-02038,BRM5C-BRM5-20260731-06734-01,BRM5-20260731-06734,NY,Northeast,Gilboa,Schoharie County Civil Service Rules (serving classified civil service employees in towns including Town of Gilboa),https://www4.schohariecounty-ny.gov/PdfFiles/Personnel/2025CivilServiceRules.pdf,https://www4.schohariecounty-ny.gov/PdfFiles/Personnel/2025CivilServiceRules.pdf,civil_service_or_hr_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-d81f4467cc4247bc3cab.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-d81f4467cc4247bc3cab.pdf,sha256:bbf867e269cc86af6095c2a7e2d4cc9bc02f3ee5ef74dc99608231fd8f13526c,locally_available,local_only_not_replicated,local_research_workspace,305961,bbf867e269cc86af6095c2a7e2d4cc9bc02f3ee5ef74dc99608231fd8f13526c,305961,bbf867e269cc86af6095c2a7e2d4cc9bc02f3ee5ef74dc99608231fd8f13526c,integrity_pass,application/pdf,50,false,false,true,3,2217,739.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:31:01Z,false,false,RMTXT-20260802-ed805bc4553d12c424bc,text_extraction_lane_003,267,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-d81f4467cc4247bc3cab.pdf,2026-08-02T17:52:02Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T18:10:46Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-ed805bc4553d12c424bc.txt,e3d760d57958e00aff4167b54d6291a6eab30db4bc50ce5bd370ccdca35f1be4,87492,87008,13472,1761,50,50,,1740.16,,false,,,false,false,false,false,false,50,50,0,87008,87492,usable_text_extracted
RMRDY-20260802-6bb2786ed2ef9c5fa25a,readiness_lane_002,529,pdf,pdf,RMSRD-20260802-481b752dc1b8c2e76113,RMV-20260801-03746,BRM5C-BRM5-20260731-17802-01,BRM5-20260731-17802,WI,Midwest,Sterling,"Resolution for Adopting Employee Grievance Procedure (Resolution #091911) — Town of Sterling, Polk County, WI",https://storage.googleapis.com/juniper-media-library/118/2024/07/Resolution-for-Adopting-Employee-Grievance-Procedure-2011.pdf,https://storage.googleapis.com/juniper-media-library/118/2024/07/Resolution-for-Adopting-Employee-Grievance-Procedure-2011.pdf,other_local_government_pay_policy,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-481b752dc1b8c2e76113.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-481b752dc1b8c2e76113.pdf,sha256:dedc677b6bea4a60e4faee269eed582a5e1ba6c9481b8a7ce2c3909c23006dd3,locally_available,local_only_not_replicated,local_research_workspace,5894,dedc677b6bea4a60e4faee269eed582a5e1ba6c9481b8a7ce2c3909c23006dd3,5894,dedc677b6bea4a60e4faee269eed582a5e1ba6c9481b8a7ce2c3909c23006dd3,integrity_pass,application/pdf,1,false,false,true,1,596,596.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:31:13Z,false,false,RMTXT-20260802-11a0a8785efef87131be,text_extraction_lane_003,268,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-481b752dc1b8c2e76113.pdf,2026-08-02T17:52:03Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T18:10:46Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-11a0a8785efef87131be.txt,927b47fbdbcee24b5d1383259d3e66f94991c3eb07e700878e6fb580324e3fc1,848,848,120,29,1,1,,848.0,,false,,,false,false,false,false,false,1,1,0,848,848,usable_text_extracted
RMRDY-20260802-b28e6fc90868bd1c8cde,readiness_lane_002,166,pdf,pdf,RMSRD-20260802-8703b62532ee61c435bf,RMV-20260801-00206,BRM5C-BRM5-20260731-14080-02,BRM5-20260731-14080,WI,Midwest,Sugar Camp,Town Board Meeting Minutes (approve raising wages for named employees; deputy clerk wages),https://www.sugarcamp.org/forms/Meeting%20Minutes/MM2019/m-3-25-19.pdf,https://sugarcamp.org/forms/Meeting%20Minutes/MM2019/m-3-25-19.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-8703b62532ee61c435bf.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-8703b62532ee61c435bf.pdf,sha256:f27443854db523137af1ff924340b2e0c7cc5b2af703365b8b31ac64489009b6,locally_available,local_only_not_replicated,local_research_workspace,232957,f27443854db523137af1ff924340b2e0c7cc5b2af703365b8b31ac64489009b6,232957,f27443854db523137af1ff924340b2e0c7cc5b2af703365b8b31ac64489009b6,integrity_pass,application/pdf,2,false,false,true,2,1937,968.5,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:31:05Z,false,false,RMTXT-20260802-0f24d50bb3c528255839,text_extraction_lane_003,269,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-8703b62532ee61c435bf.pdf,2026-08-02T17:52:02Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T18:10:46Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-0f24d50bb3c528255839.txt,4636ae6580ec97e84d738184955579a6186709824ec119defa976372ebebbdf8,2628,2574,450,76,2,2,,1287.0,,false,,,false,false,false,false,false,2,2,0,2574,2628,usable_text_extracted
RMRDY-20260802-31dbddf8d4aa6923d408,readiness_lane_003,378,pdf,pdf,RMSRD-20260802-8feed8e44fb356df179c,RMV-20260801-03836,BRM5C-BRM5-20260731-16585-01,BRM5-20260731-16585,MN,Midwest,Scandia Valley,"Monthly Meeting Agenda — January 9, 2024 (agenda item: establish the 2024 wage schedule pay & compensation; closed session rescheduled from December 12, 2023)",https://scandiavalleytownshipmn.gov/wp-content/uploads/2024/01/Svmin2023-12.pdf,https://scandiavalleytownshipmn.gov/wp-content/uploads/2024/01/Svmin2023-12.pdf,wage_schedule,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-8feed8e44fb356df179c.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-8feed8e44fb356df179c.pdf,sha256:f33eb86d217e73233998ecec040c0ef3a416caad8359b187217b6790170d340b,locally_available,local_only_not_replicated,local_research_workspace,84340,f33eb86d217e73233998ecec040c0ef3a416caad8359b187217b6790170d340b,84340,f33eb86d217e73233998ecec040c0ef3a416caad8359b187217b6790170d340b,integrity_pass,application/pdf,4,false,false,true,3,5809,1936.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:39:09Z,false,false,RMTXT-20260802-ef38a192ce06e2e93db3,text_extraction_lane_003,270,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-8feed8e44fb356df179c.pdf,2026-08-02T17:52:03Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T18:10:46Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-ef38a192ce06e2e93db3.txt,ffc852a7995557c64c33d7168068778df9b9c50d2e2b9de9ca9cc8f41b735497,8124,8100,1309,152,4,4,,2025.0,,false,,,false,false,false,false,false,4,4,0,8100,8124,usable_text_extracted
RMRDY-20260802-02272fa06dea8c7cbdec,readiness_lane_004,506,pdf,pdf,RMSRD-20260802-652cf74fa531f7dd47d2,RMV-20260801-01798,BRM5C-BRM5-20260731-18429-01,BRM5-20260731-18429,PA,Northeast,Upper Leacock,"International Brotherhood of Electrical Workers, Local 743 v. Upper Leacock Township (PERA-C-11-71-E) — Final Order",https://www.pa.gov/content/dam/copapwp-pagov/en/dli/documents/individuals/labor-management-relations/plrb/documents/orders/2011/nov/pe11-71%20upper%20leacock%20township.pdf,https://pa.gov/content/dam/copapwp-pagov/en/dli/documents/individuals/labor-management-relations/plrb/documents/orders/2011/nov/pe11-71%20upper%20leacock%20township.pdf,arbitration_award,high_priority_verification_ready,cba_arbitration_factfinding_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-652cf74fa531f7dd47d2.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-652cf74fa531f7dd47d2.pdf,sha256:e8a28795a4611229465b33bbc29e7d00a2531a0496473f9e1d6c5144b947ea57,locally_available,local_only_not_replicated,local_research_workspace,20260,e8a28795a4611229465b33bbc29e7d00a2531a0496473f9e1d6c5144b947ea57,20260,e8a28795a4611229465b33bbc29e7d00a2531a0496473f9e1d6c5144b947ea57,integrity_pass,application/pdf,3,false,false,true,3,6745,2248.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:47:11Z,false,false,RMTXT-20260802-e7ece269d55f99f0a57e,text_extraction_lane_003,271,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-652cf74fa531f7dd47d2.pdf,2026-08-02T17:52:04Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T18:10:46Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-e7ece269d55f99f0a57e.txt,5b6c7e3fd9c26508e8bcd53b9b87c1008c19afd312d3b26bb16409dbed25db5b,8354,8326,1337,137,3,3,,2775.33,,false,,,false,false,false,false,false,3,3,0,8326,8354,usable_text_extracted
RMRDY-20260802-be67dc6fa1ba3159098c,readiness_lane_004,123,pdf,pdf,RMSRD-20260802-2fe208553aba3e51cb40,RMV-20260801-00135,BRM5C-BRM5-20260731-18111-01,BRM5-20260731-18111,PA,Northeast,Carroll,"Carroll Township Board of Supervisors Reorganization Meeting Minutes (January 5, 2026) — Appointment/Hourly Rates for Township Personnel",https://carrolltwp.org/wp-content/uploads/2026/02/01052026-Reorganization-BOS-Meeting-Minutes.pdf,https://carrolltwp.org/wp-content/uploads/2026/02/01052026-Reorganization-BOS-Meeting-Minutes.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-2fe208553aba3e51cb40.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-2fe208553aba3e51cb40.pdf,sha256:83fc61c88c0c86c6172ae44ee1108bf0ffb2bf72a021a1d92993bdfa0f92a6c8,locally_available,local_only_not_replicated,local_research_workspace,249938,83fc61c88c0c86c6172ae44ee1108bf0ffb2bf72a021a1d92993bdfa0f92a6c8,249938,83fc61c88c0c86c6172ae44ee1108bf0ffb2bf72a021a1d92993bdfa0f92a6c8,integrity_pass,application/pdf,6,false,false,true,3,4831,1610.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:47:03Z,false,false,RMTXT-20260802-3c946b83dbc38875ff55,text_extraction_lane_003,272,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-2fe208553aba3e51cb40.pdf,2026-08-02T17:52:03Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T18:10:46Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-3c946b83dbc38875ff55.txt,d7d7bffb61e244915de819439f299df3560e48be0f04122d16ba5ba2b9eb880b,9895,9877,1668,183,6,6,,1646.17,,false,,,false,false,false,false,false,6,6,0,9877,9895,usable_text_extracted
RMRDY-20260802-5af4090f7753557998b0,readiness_lane_004,458,pdf,pdf,RMSRD-20260802-44e990b56ad8c18ac1da,RMV-20260801-00873,BRM5C-BRM5-20260731-17927-01,BRM5-20260731-17927,NY,Northeast,Erwin,Town Board meeting minutes referencing a new 4-year CSEA union contract,https://www.erwinny.gov/AgendaCenter/ViewFile/Minutes/_01142025-17,https://erwinny.gov/AgendaCenter/ViewFile/Minutes/_01142025-17,agenda_packet_or_minutes,high_priority_verification_ready,cba_arbitration_factfinding_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-44e990b56ad8c18ac1da.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-44e990b56ad8c18ac1da.pdf,sha256:1dd46855a50a5be0ee19af28112055d44e7c2301dd7509d241baf17ab1641ef6,locally_available,local_only_not_replicated,local_research_workspace,191162,1dd46855a50a5be0ee19af28112055d44e7c2301dd7509d241baf17ab1641ef6,191162,1dd46855a50a5be0ee19af28112055d44e7c2301dd7509d241baf17ab1641ef6,integrity_pass,application/pdf,7,false,false,true,3,3730,1243.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:47:10Z,false,false,RMTXT-20260802-17c3f45b8fb48b18c307,text_extraction_lane_003,273,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-44e990b56ad8c18ac1da.pdf,2026-08-02T17:52:04Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T18:10:46Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-17c3f45b8fb48b18c307.txt,4c68b3fd44caa14f87923ef6ba7f5653b368fcbd48d0a590b54a5f1fdfa3e26a,10719,10535,1714,277,7,7,,1505.0,,false,,,false,false,false,false,false,7,7,0,10535,10719,usable_text_extracted
