readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,observed_file_size_bytes,observed_sha256,file_integrity_status,content_type,page_count,encrypted_or_locked_flag,corrupt_or_broken_flag,has_text_layer_flag,bounded_text_probe_page_count,bounded_text_probe_character_count,estimated_text_density_chars_per_probed_page,table_layout_indicator,likely_scanned_or_image_only_flag,oversized_flag,local_html_payload_exists_flag,html_visible_character_count,html_link_count,html_script_count,html_mostly_scripts_or_boilerplate_flag,other_document_non_ocr_extraction_feasible_flag,primary_readiness_status,reason_code,classified_at,full_text_persisted_flag,ocr_run_flag,extraction_id,extraction_lane_id,extraction_lane_sequence,locked_source_path,queue_locked_at
RMRDY-20260802-f9977bae4cd64675fec0,readiness_lane_004,571,html,html,RMSRD-20260802-4b4229487f50acb9c0de,RMV-20260801-01973,BRM5C-BRM5-20260731-14163-02,BRM5-20260731-14163,NY,Northeast,Coventry,"Town of Coventry, NY (homepage statement: highway labor agreement with Local 317 Teamsters Union)",https://www.coventryny.com/,https://coventryny.com,cba,medium_priority_verification_ready,cba_arbitration_factfinding_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-4b4229487f50acb9c0de.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-4b4229487f50acb9c0de.html,sha256:112a8afb4eb53341c2497d1a395156e031a4b706891421a07588bdb4a771dc0d,locally_available,local_only_not_replicated,local_research_workspace,9101,112a8afb4eb53341c2497d1a395156e031a4b706891421a07588bdb4a771dc0d,9101,112a8afb4eb53341c2497d1a395156e031a4b706891421a07588bdb4a771dc0d,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,2304,31,4,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:47:13Z,false,false,RMTXT-20260802-3ed807d388bbc0dac956,text_extraction_lane_003,298,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-4b4229487f50acb9c0de.html,2026-08-02T17:52:04Z
RMRDY-20260802-e422270de000fdf0972d,readiness_lane_001,114,pdf,pdf,RMSRD-20260802-ddc3797170c5f797fc44,RMV-20260801-03299,BRM5C-BRM5-20260731-10701-02,BRM5-20260731-10701,PA,Northeast,Factoryville,"Factoryville Borough Council Minutes (January 5, 2026)",https://factoryville.org/document/council-minutes-january-5th-2026-2,https://factoryville.org/document/council-minutes-january-5th-2026-2,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,strike_or_no_strike_constraint,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-ddc3797170c5f797fc44.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-ddc3797170c5f797fc44.pdf,sha256:099e6005ebe78ff4dde4b492ded0dca8a4d979d54d84c5079481f071953490b0,locally_available,local_only_not_replicated,local_research_workspace,175033,099e6005ebe78ff4dde4b492ded0dca8a4d979d54d84c5079481f071953490b0,175033,099e6005ebe78ff4dde4b492ded0dca8a4d979d54d84c5079481f071953490b0,integrity_pass,application/pdf,4,false,false,true,3,5213,1737.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:23:03Z,false,false,RMTXT-20260802-ef3c05ef0ecc8dd49c67,text_extraction_lane_003,299,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-ddc3797170c5f797fc44.pdf,2026-08-02T17:52:01Z
RMRDY-20260802-7c918c6f3f7040cb3c5a,readiness_lane_005,403,pdf,pdf,RMSRD-20260802-1724ab6b2cea5244a9ca,RMV-20260801-03790,BRM5C-BRM5-20260731-02265-02,BRM5-20260731-02265,OH,Midwest,Grand Rapids,"Safety and Welfare Committee Meeting — Wednesday, March 18, 2026",https://grandrapidsohio.com/Committees/Safety-Welfare/03_18_26.pdf,https://grandrapidsohio.com/Committees/Safety-Welfare/03_18_26.pdf,salary_ordinance,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-1724ab6b2cea5244a9ca.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-1724ab6b2cea5244a9ca.pdf,sha256:62b670be0240e48bf6a350e8b3cfbef8de5664e8fba2f111cf7b941021e4c8e2,locally_available,local_only_not_replicated,local_research_workspace,118465,62b670be0240e48bf6a350e8b3cfbef8de5664e8fba2f111cf7b941021e4c8e2,118465,62b670be0240e48bf6a350e8b3cfbef8de5664e8fba2f111cf7b941021e4c8e2,integrity_pass,application/pdf,1,false,false,true,1,1530,1530.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:55:09Z,false,false,RMTXT-20260802-366e99a133d5afc2bea2,text_extraction_lane_003,300,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-1724ab6b2cea5244a9ca.pdf,2026-08-02T17:52:04Z
RMRDY-20260802-186b3c9ad355baa2f48f,readiness_lane_002,105,pdf,pdf,RMSRD-20260802-f2fcadc7045eb46d3db7,RMV-20260801-03329,BRM5C-BRM5-20260731-07035-01,BRM5-20260731-07035,PA,Northeast,Laceyville,"Laceyville Borough Council Meeting Minutes (reorganization) — January 2, 2024",https://laceyvillepa.org/ckfinder/userfiles/files/January%202%202024%20Meeting%20Minutes.pdf,https://laceyvillepa.org/ckfinder/userfiles/files/January%202%202024%20Meeting%20Minutes.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-f2fcadc7045eb46d3db7.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-f2fcadc7045eb46d3db7.pdf,sha256:44fade9f08486f4770de632445fe920dfb5e9d7c268325f97a8955b4f9b0b097,locally_available,local_only_not_replicated,local_research_workspace,518688,44fade9f08486f4770de632445fe920dfb5e9d7c268325f97a8955b4f9b0b097,518688,44fade9f08486f4770de632445fe920dfb5e9d7c268325f97a8955b4f9b0b097,integrity_pass,application/pdf,3,false,false,true,3,4267,1422.333,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:31:03Z,false,false,RMTXT-20260802-defb92a4c034fb3cedd2,text_extraction_lane_003,301,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-f2fcadc7045eb46d3db7.pdf,2026-08-02T17:52:02Z
RMRDY-20260802-f5260e5f8dd2d8a9c592,readiness_lane_003,57,pdf,pdf,RMSRD-20260802-bf7a7115808b6b236075,RMV-20260801-00439,BRM5C-BRM5-20260731-09811-02,BRM5-20260731-09811,OH,Midwest,Marion,Collective Bargaining Agreement — City of Marion and International Association of Fire Fighters (IAFF) Local 379,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-01-0030.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-01-0030.pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-bf7a7115808b6b236075.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-bf7a7115808b6b236075.pdf,sha256:b84a24682bea166da26112f045559d4b9c61d1ed2c8d0fd436cf7fbbb1485531,locally_available,local_only_not_replicated,local_research_workspace,9526176,b84a24682bea166da26112f045559d4b9c61d1ed2c8d0fd436cf7fbbb1485531,9526176,b84a24682bea166da26112f045559d4b9c61d1ed2c8d0fd436cf7fbbb1485531,integrity_pass,application/pdf,90,false,false,true,3,981,327.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:39:02Z,false,false,RMTXT-20260802-341efe43f19d83184c60,text_extraction_lane_003,302,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-bf7a7115808b6b236075.pdf,2026-08-02T17:52:03Z
RMRDY-20260802-6ad234a0cc2779498a6b,readiness_lane_001,232,pdf,pdf,RMSRD-20260802-fba33286b7321e8632a9,RMV-20260801-01833,BRM5C-BRM5-20260731-08409-02,BRM5-20260731-08409,KS,Midwest,Neodesha,City Commission Minutes (includes Resolution 23-01: 7% COLA for Budget Year 2023) — commission_minutes_20230109.pdf,https://neodesha.org/sites/default/files/commission_minutes_20230109.pdf,https://neodesha.org/sites/default/files/commission_minutes_20230109.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-fba33286b7321e8632a9.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-fba33286b7321e8632a9.pdf,sha256:6c445169154786babcb90d9c6e2f992979615ba74483ff1695857bfd2f3a26dc,locally_available,local_only_not_replicated,local_research_workspace,100665,6c445169154786babcb90d9c6e2f992979615ba74483ff1695857bfd2f3a26dc,100665,6c445169154786babcb90d9c6e2f992979615ba74483ff1695857bfd2f3a26dc,integrity_pass,application/pdf,2,false,false,true,2,5203,2601.5,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:23:05Z,false,false,RMTXT-20260802-b14637ead36570ef395a,text_extraction_lane_003,303,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-fba33286b7321e8632a9.pdf,2026-08-02T17:52:02Z
RMRDY-20260802-9310bf8bdcd8d6b5e956,readiness_lane_001,202,pdf,pdf,RMSRD-20260802-2db7c16237b995992e7a,RMV-20260801-01586,BRM5C-BRM5-20260731-00474-01,BRM5-20260731-00474,IL,Midwest,Stonington,"March 15, 2023 Finance Meeting Minutes (wage increase; updated hourly wages)",https://villageofstonington.com/documents/654/March_15_2023_Finance_Meeting_minutes.pdf,https://villageofstonington.com/documents/654/March_15_2023_Finance_Meeting_minutes.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-2db7c16237b995992e7a.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-2db7c16237b995992e7a.pdf,sha256:73769ffe3dfc568b6b152f23dfa0ebd5e940ad66cd3b31fd894ea6d45f9e7e00,locally_available,local_only_not_replicated,local_research_workspace,89719,73769ffe3dfc568b6b152f23dfa0ebd5e940ad66cd3b31fd894ea6d45f9e7e00,89719,73769ffe3dfc568b6b152f23dfa0ebd5e940ad66cd3b31fd894ea6d45f9e7e00,integrity_pass,application/pdf,6,false,false,true,3,4296,1432.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:23:05Z,false,false,RMTXT-20260802-b0f74ee0ad79e50e30c3,text_extraction_lane_003,304,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-2db7c16237b995992e7a.pdf,2026-08-02T17:52:02Z
RMRDY-20260802-114d7e59c83ac69f62fe,readiness_lane_002,550,pdf,pdf,RMSRD-20260802-377f97023dc29ad8b684,RMV-20260801-01233,BRM5C-BRM5-20260731-17312-02,BRM5-20260731-17312,OH,Midwest,Muskingum,Muskingum County Library System & OAPSE 2021 – 2024 Agreement,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-05-0575.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-05-0575.pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-377f97023dc29ad8b684.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-377f97023dc29ad8b684.pdf,sha256:62736376872317279ead9be202e8a64e97cb282ee60b2c1d161bb1db677bdffc,locally_available,local_only_not_replicated,local_research_workspace,315751,62736376872317279ead9be202e8a64e97cb282ee60b2c1d161bb1db677bdffc,315751,62736376872317279ead9be202e8a64e97cb282ee60b2c1d161bb1db677bdffc,integrity_pass,application/pdf,30,false,false,true,3,1322,440.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:31:13Z,false,false,RMTXT-20260802-e56f7852ed44d4f0b68e,text_extraction_lane_003,305,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-377f97023dc29ad8b684.pdf,2026-08-02T17:52:03Z
RMRDY-20260802-78027cbaccc7f3978c7a,readiness_lane_002,323,html,html,RMSRD-20260802-0e33293277fd7b2dae1d,RMV-20260801-02735,BRM5C-BRM5-20260731-04099-01,BRM5-20260731-04099,IL,Midwest,Morton,"Police Contract (Collective Bargaining Agreement) — effective May 1, 2020 through April 30, 2025",https://www.morton-il.gov/government/department-offices/finance/fully-signed-copy-of-final-contract-2/,https://morton-il.gov/government/department-offices/finance/fully-signed-copy-of-final-contract-2,cba,medium_priority_verification_ready,cba_arbitration_factfinding_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-0e33293277fd7b2dae1d.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-0e33293277fd7b2dae1d.html,sha256:dd969ebffc77be5c87966072724d8064440ef1f0612f3676098db3c43e97994d,locally_available,local_only_not_replicated,local_research_workspace,57921,dd969ebffc77be5c87966072724d8064440ef1f0612f3676098db3c43e97994d,57921,dd969ebffc77be5c87966072724d8064440ef1f0612f3676098db3c43e97994d,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,2901,140,16,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:31:08Z,false,false,RMTXT-20260802-814ebac3b147e0144379,text_extraction_lane_003,306,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-0e33293277fd7b2dae1d.html,2026-08-02T17:52:02Z
RMRDY-20260802-b7cf8abfdb2bf26c514b,readiness_lane_005,335,pdf,pdf,RMSRD-20260802-24c01487b698919f32f9,RMV-20260801-03206,BRM5C-BRM5-20260731-08982-01,BRM5-20260731-08982,MN,Midwest,Lexington,City of Lexington Workshop Synopsis (Fire Department Wage Increases),https://www.lexingtonmn.gov/page/open/1667/0/October%2016%202025%20WS%20Minutes.pdf,https://lexingtonmn.gov/page/open/1667/0/October%2016%202025%20WS%20Minutes.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,strike_or_no_strike_constraint;market_or_comparability_pressure,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-24c01487b698919f32f9.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-24c01487b698919f32f9.pdf,sha256:fc519bb93e12e59f5abca9a708f5c973b30514c995d51044a3e856e58ab54226,locally_available,local_only_not_replicated,local_research_workspace,250586,fc519bb93e12e59f5abca9a708f5c973b30514c995d51044a3e856e58ab54226,250586,fc519bb93e12e59f5abca9a708f5c973b30514c995d51044a3e856e58ab54226,integrity_pass,application/pdf,2,false,false,true,2,3131,1565.5,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:55:07Z,false,false,RMTXT-20260802-7e56e6dba10303a85570,text_extraction_lane_003,307,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-24c01487b698919f32f9.pdf,2026-08-02T17:52:04Z
RMRDY-20260802-17fb71ff3fefeffafd38,readiness_lane_004,411,pdf,pdf,RMSRD-20260802-937a4952f13ea5bb793b,RMV-20260801-01806,BRM5C-BRM5-20260731-13937-01,BRM5-20260731-13937,WI,Midwest,Franklin,"City of Franklin (police), Dec. No. 32579-A (Dichter, 05-20-09)",https://werc.wi.gov/interest_awards/mia32579.pdf,https://werc.wi.gov/interest_awards/mia32579.pdf,arbitration_award,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-937a4952f13ea5bb793b.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-937a4952f13ea5bb793b.pdf,sha256:4d5bd02bd5c37cced80a097bb6c576b34903fe72057a3b8ae4ef047069f3765e,locally_available,local_only_not_replicated,local_research_workspace,81828,4d5bd02bd5c37cced80a097bb6c576b34903fe72057a3b8ae4ef047069f3765e,81828,4d5bd02bd5c37cced80a097bb6c576b34903fe72057a3b8ae4ef047069f3765e,integrity_pass,application/pdf,24,false,false,true,3,2951,983.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:47:09Z,false,false,RMTXT-20260802-400265dbb8033d01d5b1,text_extraction_lane_003,308,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-937a4952f13ea5bb793b.pdf,2026-08-02T17:52:04Z
RMRDY-20260802-3bbfccd89b38a432f0f6,readiness_lane_005,435,pdf,pdf,RMSRD-20260802-37fd0bbc1d05969ac7b8,RMV-20260801-00551,BRM5C-BRM5-20260731-01040-02,BRM5-20260731-01040,MI,Midwest,Ashley,Ordinance No. 1005: Council Compensation (trustees/president compensation; per diem; hourly compensation for additional tasks; paid every six months),https://www.ashleyvillage.net/download/6794/ordinance-1005-council-compensation.pdf,https://ashleyvillage.net/download/6794/ordinance-1005-council-compensation.pdf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-37fd0bbc1d05969ac7b8.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-37fd0bbc1d05969ac7b8.pdf,sha256:d1bb481d511aa50ada22fd8b18016e8f2da1c4884385f93f46f863c918b38bd0,locally_available,local_only_not_replicated,local_research_workspace,57547,d1bb481d511aa50ada22fd8b18016e8f2da1c4884385f93f46f863c918b38bd0,57547,d1bb481d511aa50ada22fd8b18016e8f2da1c4884385f93f46f863c918b38bd0,integrity_pass,application/pdf,1,false,false,true,1,1105,1105.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:55:09Z,false,false,RMTXT-20260802-f2457deebdd15a607978,text_extraction_lane_003,309,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-37fd0bbc1d05969ac7b8.pdf,2026-08-02T17:52:04Z
RMRDY-20260802-7b7e7b32263025566bdf,readiness_lane_004,54,pdf,pdf,RMSRD-20260802-4a4f1bc4be110e2dba32,RMV-20260801-03749,BRM5C-BRM5-20260731-00571-04,BRM5-20260731-00571,IN,Midwest,Elkhart,"City of Elkhart Employee Handbook (May 1, 2023)",https://www.cityofelkhartin.gov/media/ohjnt1sl/handbook-may-1-2023-1.pdf,https://cityofelkhartin.gov/media/ohjnt1sl/handbook-may-1-2023-1.pdf,salary_ordinance,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-4a4f1bc4be110e2dba32.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-4a4f1bc4be110e2dba32.pdf,sha256:38409d39c5ca5dfe9b098381020329596602575513d0b3307fca368d5919430b,locally_available,local_only_not_replicated,local_research_workspace,558964,38409d39c5ca5dfe9b098381020329596602575513d0b3307fca368d5919430b,558964,38409d39c5ca5dfe9b098381020329596602575513d0b3307fca368d5919430b,integrity_pass,application/pdf,60,false,false,true,3,2151,717.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:47:02Z,false,false,RMTXT-20260802-2ce83fd652997e338b16,text_extraction_lane_003,310,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-4a4f1bc4be110e2dba32.pdf,2026-08-02T17:52:03Z
RMRDY-20260802-8e777208760be7748ec7,readiness_lane_005,172,pdf,pdf,RMSRD-20260802-9ff5fb5a619c8d0751b7,RMV-20260801-02338,BRM5C-BRM5-20260731-02742-02,BRM5-20260731-02742,WI,Midwest,Kaukauna,Tentative Agreement for Ratification — International Association of Firefighters AFL-CIO-Kaukauna Local 1594 (attached revised wage schedule for 2025-2027),https://mccmeetingspublic.blob.core.usgovcloudapi.net/kaukaunawi-meet-3df21b11f150415ca222cc15415c902b/ITEM-Attachment-001-bec23b23cc7c47059d25d5507edbc9d3.pdf,https://mccmeetingspublic.blob.core.usgovcloudapi.net/kaukaunawi-meet-3df21b11f150415ca222cc15415c902b/ITEM-Attachment-001-bec23b23cc7c47059d25d5507edbc9d3.pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-9ff5fb5a619c8d0751b7.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-9ff5fb5a619c8d0751b7.pdf,sha256:c1ae49b9a72618d3ab294897e09975dfc31ce07f11c38805879ec2a069847db2,locally_available,local_only_not_replicated,local_research_workspace,149321,c1ae49b9a72618d3ab294897e09975dfc31ce07f11c38805879ec2a069847db2,149321,c1ae49b9a72618d3ab294897e09975dfc31ce07f11c38805879ec2a069847db2,integrity_pass,application/pdf,2,false,false,true,2,3321,1660.5,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:55:04Z,false,false,RMTXT-20260802-4cdc58fa83136a7d90e0,text_extraction_lane_003,311,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-9ff5fb5a619c8d0751b7.pdf,2026-08-02T17:52:04Z
RMRDY-20260802-69ae718b47adebf0ea76,readiness_lane_002,79,pdf,pdf,RMSRD-20260802-0f74ae89b904fab8b61b,RMV-20260801-03152,BRM5C-BRM5-20260731-00765-03,BRM5-20260731-00765,KS,Midwest,Belleville,"Council Meeting Agenda — March 27, 2023 (includes item: 'Ordinance No. 1057 – Pay scale')",https://www.cityofbellevillekansas.com/document_center/download/minutes-agendas/2023/agenda/agenda-Mar-27-2023.pdf,https://cityofbellevillekansas.com/document_center/download/minutes-agendas/2023/agenda/agenda-Mar-27-2023.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-0f74ae89b904fab8b61b.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-0f74ae89b904fab8b61b.pdf,sha256:22e7a2e529c14db181295db994b490518f7572382bc43e91d4dde6831a566df7,locally_available,local_only_not_replicated,local_research_workspace,51861,22e7a2e529c14db181295db994b490518f7572382bc43e91d4dde6831a566df7,51861,22e7a2e529c14db181295db994b490518f7572382bc43e91d4dde6831a566df7,integrity_pass,application/pdf,2,false,false,true,2,1187,593.5,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:31:02Z,false,false,RMTXT-20260802-a15929a4ff49bbba21f4,text_extraction_lane_003,312,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-0f74ae89b904fab8b61b.pdf,2026-08-02T17:52:02Z
