readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,observed_file_size_bytes,observed_sha256,file_integrity_status,content_type,page_count,encrypted_or_locked_flag,corrupt_or_broken_flag,has_text_layer_flag,bounded_text_probe_page_count,bounded_text_probe_character_count,estimated_text_density_chars_per_probed_page,table_layout_indicator,likely_scanned_or_image_only_flag,oversized_flag,local_html_payload_exists_flag,html_visible_character_count,html_link_count,html_script_count,html_mostly_scripts_or_boilerplate_flag,other_document_non_ocr_extraction_feasible_flag,primary_readiness_status,reason_code,classified_at,full_text_persisted_flag,ocr_run_flag,extraction_id,extraction_lane_id,extraction_lane_sequence,locked_source_path,queue_locked_at,extraction_status,extraction_method,extraction_timestamp,extracted_text_artifact_path,extracted_text_sha256,extracted_text_byte_size,character_count,approximate_word_count,line_count,page_count_input,pages_successfully_parsed,empty_page_count,characters_per_page,quality_flags,boilerplate_or_noise_flag,error_class,error_message_redacted,ocr_run_flag,span_extraction_run_flag,rating_run_flag,ingestion_run_flag,codification_run_flag,pages_attempted,pages_extracted,pages_failed_or_problematic,extracted_character_count,extracted_byte_count,extraction_reason_code
RMRDY-20260802-8256254ec2658c7703c5,readiness_lane_001,121,pdf,pdf,RMSRD-20260802-28086fcde6d5960130fb,RMV-20260801-00948,BRM5C-BRM5-20260731-10867-01,BRM5-20260731-10867,PA,Northeast,Preston,"January 2, 2024 Organizational Meeting Minutes (Preston Township, Wayne County, PA) — wages/pay rates set",https://www.prestontownship.org/uploads/1/4/2/9/142947894/1-02-2024_minutes_.pdf,https://prestontownship.org/uploads/1/4/2/9/142947894/1-02-2024_minutes_.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-28086fcde6d5960130fb.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-28086fcde6d5960130fb.pdf,sha256:0af8c8507c70e256862c10cc46ec91dfd8e6b9181f73357e21cefc707b1f9767,locally_available,local_only_not_replicated,local_research_workspace,213072,0af8c8507c70e256862c10cc46ec91dfd8e6b9181f73357e21cefc707b1f9767,213072,0af8c8507c70e256862c10cc46ec91dfd8e6b9181f73357e21cefc707b1f9767,integrity_pass,application/pdf,4,false,false,true,3,5971,1990.333,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:23:03Z,false,false,RMTXT-20260802-da0bdf1223f60373ca53,text_extraction_lane_001,220,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-28086fcde6d5960130fb.pdf,2026-08-02T17:52:01Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T17:52:23Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-da0bdf1223f60373ca53.txt,31199ca14c0df7a5bd1fe693239e83559ce966e327167b52efeaf3a1c8303de5,9075,9063,1549,186,4,4,,2265.75,,false,,,false,false,false,false,false,4,4,0,9063,9075,usable_text_extracted
RMRDY-20260802-b79950dc74d645c1dd9d,readiness_lane_003,570,pdf,pdf,RMSRD-20260802-e84f01bce7e92fd48411,RMV-20260801-00694,BRM5C-BRM5-20260731-12524-01,BRM5-20260731-12524,MN,Midwest,Avon,"Avon City Council Minutes — September 11, 2023 (Personnel Policy amendment: on-call pay to police officers)",https://cityofavonmn.gov/documents/577/09-11-23.pdf,https://cityofavonmn.gov/documents/577/09-11-23.pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-e84f01bce7e92fd48411.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-e84f01bce7e92fd48411.pdf,sha256:6fe1a5efd70a2a79e4bc49f788ae6b6a3f7977cae9977c6a9c6b0b728d340eb6,locally_available,local_only_not_replicated,local_research_workspace,204947,6fe1a5efd70a2a79e4bc49f788ae6b6a3f7977cae9977c6a9c6b0b728d340eb6,204947,6fe1a5efd70a2a79e4bc49f788ae6b6a3f7977cae9977c6a9c6b0b728d340eb6,integrity_pass,application/pdf,4,false,false,true,3,8356,2785.333,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:39:13Z,false,false,RMTXT-20260802-dbbbd23eea9e67aa789f,text_extraction_lane_001,221,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-e84f01bce7e92fd48411.pdf,2026-08-02T17:52:03Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T17:52:23Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-dbbbd23eea9e67aa789f.txt,8b459211f0bfa6fc2d2f52806a2fde76dd4bcb53fabca6a42a0efe143a441234,12042,11997,1966,206,4,4,,2999.25,,false,,,false,false,false,false,false,4,4,0,11997,12042,usable_text_extracted
RMRDY-20260802-7339c12ca5b8879561e2,readiness_lane_002,380,pdf,pdf,RMSRD-20260802-4991aa325da3b74dced4,RMV-20260801-02119,BRM5C-BRM5-20260731-09576-01,BRM5-20260731-09576,ND,Midwest,Wild Rose,City Code (Chapter 1 – Government Organization) – § 1-507 Salaries of Appointive Officers and Employees,https://wildrosend.org/vertical/sites/%7BF12FA834-1DCD-4716-A4EA-A276FDA124EB%7D/uploads/Chapter_1_-_Goverment_Organization_-_Adopted_02.09.2026.pdf,https://wildrosend.org/vertical/sites/%7BF12FA834-1DCD-4716-A4EA-A276FDA124EB%7D/uploads/Chapter_1_-_Goverment_Organization_-_Adopted_02.09.2026.pdf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-4991aa325da3b74dced4.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-4991aa325da3b74dced4.pdf,sha256:f25da18bc7f12b9ae79de8a7f9c3a301c2f76caa4fa77f7441813313bb52e84f,locally_available,local_only_not_replicated,local_research_workspace,270921,f25da18bc7f12b9ae79de8a7f9c3a301c2f76caa4fa77f7441813313bb52e84f,270921,f25da18bc7f12b9ae79de8a7f9c3a301c2f76caa4fa77f7441813313bb52e84f,integrity_pass,application/pdf,25,false,false,true,3,3097,1032.333,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:31:09Z,false,false,RMTXT-20260802-e2ec9cb367f09b703df6,text_extraction_lane_001,222,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-4991aa325da3b74dced4.pdf,2026-08-02T17:52:03Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T17:52:23Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-e2ec9cb367f09b703df6.txt,6088994701d6b5fb3b54110328c7f9458fd1fd5f27b971f9e68f7598bfcdf174,45843,45623,7749,952,25,25,,1824.92,,false,,,false,false,false,false,false,25,25,0,45623,45843,usable_text_extracted
RMRDY-20260802-192d40a3c3568d0eedb2,readiness_lane_004,78,pdf,pdf,RMSRD-20260802-4afa4e5fd4242d062443,RMV-20260801-01351,BRM5C-BRM5-20260731-09785-02,BRM5-20260731-09785,OH,Midwest,Kirkersville,ORDINANCE 11-2023 — An Ordinance to increase the Mayor’s rate of pay and declaring an emergency,https://kirkersvilleohio.net/wp-content/uploads/2024/09/11-2023-to-increase-the-mayors-rate-of-pay.docx.pdf,https://kirkersvilleohio.net/wp-content/uploads/2024/09/11-2023-to-increase-the-mayors-rate-of-pay.docx.pdf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-4afa4e5fd4242d062443.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-4afa4e5fd4242d062443.pdf,sha256:af80700132c1b2a59b6072d1c2c6f649fbff686b9f02687a5108628e8b6eca37,locally_available,local_only_not_replicated,local_research_workspace,98240,af80700132c1b2a59b6072d1c2c6f649fbff686b9f02687a5108628e8b6eca37,98240,af80700132c1b2a59b6072d1c2c6f649fbff686b9f02687a5108628e8b6eca37,integrity_pass,application/pdf,2,false,false,true,2,1833,916.5,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:47:02Z,false,false,RMTXT-20260802-ba0b232c35aee061f6b3,text_extraction_lane_001,223,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-4afa4e5fd4242d062443.pdf,2026-08-02T17:52:03Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T17:52:23Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-ba0b232c35aee061f6b3.txt,40b9fef686ea1c691dca4c619201c26ff28088fac363daee1acbf72ac285c069,2315,2305,388,53,2,2,,1152.5,,false,,,false,false,false,false,false,2,2,0,2305,2315,usable_text_extracted
RMRDY-20260802-8c33076ca364ddd1048c,readiness_lane_002,449,pdf,pdf,RMSRD-20260802-2e7956e3efea817e3c0c,RMV-20260801-03305,BRM5C-BRM5-20260731-18285-01,BRM5-20260731-18285,PA,Northeast,Mercer,"Mercer Borough Regular Meeting Minutes (January 14, 2025) — Approval of 2025-2028 Teamster’s Police Agreement",https://mercerborough.com/document/minutes-january-14th-2025/,https://mercerborough.com/document/minutes-january-14th-2025,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-2e7956e3efea817e3c0c.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-2e7956e3efea817e3c0c.pdf,sha256:7041750602657116b2b378a0684c23ecd3f75bae352073432d6918ba9c1e4bc0,locally_available,local_only_not_replicated,local_research_workspace,112923,7041750602657116b2b378a0684c23ecd3f75bae352073432d6918ba9c1e4bc0,112923,7041750602657116b2b378a0684c23ecd3f75bae352073432d6918ba9c1e4bc0,integrity_pass,application/pdf,2,false,false,true,2,2330,1165.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:31:11Z,false,false,RMTXT-20260802-0d141b2769011bf2a28f,text_extraction_lane_001,224,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-2e7956e3efea817e3c0c.pdf,2026-08-02T17:52:03Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T17:52:23Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-0d141b2769011bf2a28f.txt,d4c4067d66826fddb9afb856c80903272857efe8c475f527514fabb806a38363,2856,2852,449,63,2,2,,1426.0,,false,,,false,false,false,false,false,2,2,0,2852,2856,usable_text_extracted
RMRDY-20260802-1f736718b59b8fedef35,readiness_lane_005,17,pdf,pdf,RMSRD-20260802-e3c64f5ab9cec4172925,RMV-20260801-00964,BRM5C-BRM5-20260731-18632-01,BRM5-20260731-18632,TX,South,Meadowlakes,"February 18, 2025 City of Meadowlakes Agenda Packet (PDF)",https://cms5.revize.com/revize/cityofmeadowlakes/February%2018%202025%20Agenda%20Packet.pdf,https://cms5.revize.com/revize/cityofmeadowlakes/February%2018%202025%20Agenda%20Packet.pdf,agenda_packet_or_minutes,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint;non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-e3c64f5ab9cec4172925.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-e3c64f5ab9cec4172925.pdf,sha256:9fb01d57d2911514acf8f9954cff5dcf33059a57b71142e71cb43c8cb1a98692,locally_available,local_only_not_replicated,local_research_workspace,6753994,9fb01d57d2911514acf8f9954cff5dcf33059a57b71142e71cb43c8cb1a98692,6753994,9fb01d57d2911514acf8f9954cff5dcf33059a57b71142e71cb43c8cb1a98692,integrity_pass,application/pdf,49,false,false,true,3,4080,1360.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:55:01Z,false,false,RMTXT-20260802-877a35ebaca8798ee028,text_extraction_lane_001,225,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-e3c64f5ab9cec4172925.pdf,2026-08-02T17:52:04Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T17:52:23Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-877a35ebaca8798ee028.txt,e0f50e883cbe38736909a4fb0556a9e027613c98853160dc72477d2d617789ee,55642,55207,9592,1533,49,49,,1126.67,,false,,,false,false,false,false,false,49,49,0,55207,55642,usable_text_extracted
RMRDY-20260802-38dfb11580bfd3c438c1,readiness_lane_002,31,pdf,pdf,RMSRD-20260802-7f0fdab80278ebde2a27,RMV-20260801-00009,BRM5C-BRM5-20260731-11392-01,BRM5-20260731-11392,IL,Midwest,Clifton,Village of Clifton Board of Trustees Meeting Minutes — Police Department pay increase (Police and Public Safety Committee motion),https://9ade2ebc-2116-496a-9e8d-3140c93ebf31.usrfiles.com/ugd/9ade2e_4f8bb0ee97f74f8f958cde8d69b5644b.pdf,https://9ade2ebc-2116-496a-9e8d-3140c93ebf31.usrfiles.com/ugd/9ade2e_4f8bb0ee97f74f8f958cde8d69b5644b.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-7f0fdab80278ebde2a27.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-7f0fdab80278ebde2a27.pdf,sha256:e8fad9924ebd44407fc1339a00ddd903230e928fcef50cc08a48182d66ebdbb7,locally_available,local_only_not_replicated,local_research_workspace,74171,e8fad9924ebd44407fc1339a00ddd903230e928fcef50cc08a48182d66ebdbb7,74171,e8fad9924ebd44407fc1339a00ddd903230e928fcef50cc08a48182d66ebdbb7,integrity_pass,application/pdf,5,false,false,true,3,3050,1016.667,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:31:01Z,false,false,RMTXT-20260802-414d8e16efb154f9d63f,text_extraction_lane_001,226,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-7f0fdab80278ebde2a27.pdf,2026-08-02T17:52:02Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T17:52:23Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-414d8e16efb154f9d63f.txt,bf369e61571c500323e7ade1f14cdce7857c8b1baf57f623de206fc70cfee246,6951,6755,1183,167,5,5,,1351.0,,false,,,false,false,false,false,false,5,5,0,6755,6951,usable_text_extracted
RMRDY-20260802-c7bf24ad2c3383891a7e,readiness_lane_003,476,pdf,pdf,RMSRD-20260802-046cec4b187d9d300550,RMV-20260801-03638,BRM5C-BRM5-20260731-08587-01,BRM5-20260731-08587,MI,Midwest,Fife Lake,Village of Fife Lake – Council By-laws/Rules of Procedure (Adopted 10/06/2014; Amended 01/26/2026) (wages set by council vote; personnel committee referenced),https://www.fifelakevillage.org/_files/ugd/c62c91_3a31533b0af240b4885cca24702d6b6f.pdf,https://fifelakevillage.org/_files/ugd/c62c91_3a31533b0af240b4885cca24702d6b6f.pdf,other_local_government_pay_policy,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-046cec4b187d9d300550.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-046cec4b187d9d300550.pdf,sha256:05ef0af9cdb1dee2eaad46a8895b64c3bcd2afaf57b9999848cfe91769ae35d6,locally_available,local_only_not_replicated,local_research_workspace,807216,05ef0af9cdb1dee2eaad46a8895b64c3bcd2afaf57b9999848cfe91769ae35d6,807216,05ef0af9cdb1dee2eaad46a8895b64c3bcd2afaf57b9999848cfe91769ae35d6,integrity_pass,application/pdf,10,false,false,true,3,3282,1094.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:39:11Z,false,false,RMTXT-20260802-268993a31562b3c0d16e,text_extraction_lane_001,227,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-046cec4b187d9d300550.pdf,2026-08-02T17:52:03Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T17:52:23Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-268993a31562b3c0d16e.txt,b29c1993a1a7c1407129a15fea8731ec2c41a857a02f8721405e9d61e80cdcfb,21041,20983,3557,447,10,10,,2098.3,,false,,,false,false,false,false,false,10,10,0,20983,21041,usable_text_extracted
RMRDY-20260802-90d8ae628e479cd451e6,readiness_lane_005,351,pdf,pdf,RMSRD-20260802-344ae07ee28f30c77c45,RMV-20260801-00438,BRM5C-BRM5-20260731-13492-01,BRM5-20260731-13492,OH,Midwest,Granville,"Collective Bargaining Agreement Between Village of Granville and Fraternal Order of Police, Ohio Labor Council Inc.",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-09-0836.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-09-0836.pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-344ae07ee28f30c77c45.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-344ae07ee28f30c77c45.pdf,sha256:4d9a6b24cff42b991d1a08c778f1fb69cb53fd2b22f63b40d1180218d66e7c65,locally_available,local_only_not_replicated,local_research_workspace,1008394,4d9a6b24cff42b991d1a08c778f1fb69cb53fd2b22f63b40d1180218d66e7c65,1008394,4d9a6b24cff42b991d1a08c778f1fb69cb53fd2b22f63b40d1180218d66e7c65,integrity_pass,application/pdf,28,false,false,true,3,3629,1209.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:55:08Z,false,false,RMTXT-20260802-ebf4e9fe630e9425c5f4,text_extraction_lane_001,228,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-344ae07ee28f30c77c45.pdf,2026-08-02T17:52:04Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T17:52:23Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-ebf4e9fe630e9425c5f4.txt,a2944c81766253e26d80d841c8a521cca47007de5872bee3b707149d31654383,84685,84677,13659,1358,28,28,,3024.18,,false,,,false,false,false,false,false,28,28,0,84677,84685,usable_text_extracted
RMRDY-20260802-fa6756446c34df094c76,readiness_lane_001,472,pdf,pdf,RMSRD-20260802-2a4049531bafe681a6b6,RMV-20260801-02984,BRM5C-BRM5-20260731-13642-01,BRM5-20260731-13642,OH,Midwest,Somerset,"VILLAGE OF SOMERSET COUNCIL MEETING — April 9, 2024 (mentions “PAY ORDINANCE 6-2024” but does not include pay schedule text)",https://www.somersetohio.org/uploads/5/2/5/8/52584611/april_9.pdf,https://somersetohio.org/uploads/5/2/5/8/52584611/april_9.pdf,salary_ordinance,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-2a4049531bafe681a6b6.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-2a4049531bafe681a6b6.pdf,sha256:a8f38065aa723f169dd290f8f15a8532400d523b0e1d2a8406e7be98d65f635a,locally_available,local_only_not_replicated,local_research_workspace,120506,a8f38065aa723f169dd290f8f15a8532400d523b0e1d2a8406e7be98d65f635a,120506,a8f38065aa723f169dd290f8f15a8532400d523b0e1d2a8406e7be98d65f635a,integrity_pass,application/pdf,2,false,false,true,2,3108,1554.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:23:11Z,false,false,RMTXT-20260802-152c2f9a3fe6f7f60221,text_extraction_lane_001,229,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-2a4049531bafe681a6b6.pdf,2026-08-02T17:52:02Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T17:52:23Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-152c2f9a3fe6f7f60221.txt,1606a1ba277648de86ffe5eced46f8ba59fe5f063da7f63f4d3f40465af0b1ce,3952,3952,663,66,2,2,,1976.0,,false,,,false,false,false,false,false,2,2,0,3952,3952,usable_text_extracted
RMRDY-20260802-0811e81775f16de13205,readiness_lane_003,342,pdf,pdf,RMSRD-20260802-9abaedcd4a6fa334766c,RMV-20260801-01695,BRM5C-BRM5-20260731-14354-01,BRM5-20260731-14354,PA,Northeast,Bernville,"Amended Agenda (January 2, 2024) - Motion to give employees a 3% wage increase for 2024",https://bernvilleborough.org/wp-content/uploads/2024/03/Amended-Agenda-01-02-2024-1.pdf,https://bernvilleborough.org/wp-content/uploads/2024/03/Amended-Agenda-01-02-2024-1.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-9abaedcd4a6fa334766c.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-9abaedcd4a6fa334766c.pdf,sha256:b5005ff596de255d14172a6b63ed675053735405cd63d259edfd5c61468bf8b1,locally_available,local_only_not_replicated,local_research_workspace,213669,b5005ff596de255d14172a6b63ed675053735405cd63d259edfd5c61468bf8b1,213669,b5005ff596de255d14172a6b63ed675053735405cd63d259edfd5c61468bf8b1,integrity_pass,application/pdf,3,false,false,true,3,2375,791.667,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:39:08Z,false,false,RMTXT-20260802-e04cdf8f90f591a718a9,text_extraction_lane_001,230,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-9abaedcd4a6fa334766c.pdf,2026-08-02T17:52:03Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T17:52:23Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-e04cdf8f90f591a718a9.txt,39f6f01c615baf0a475dc92d47c5844521d8bc8b701aa5a73b1f8dc55461903e,3108,3088,505,115,3,3,,1029.33,,false,,,false,false,false,false,false,3,3,0,3088,3108,usable_text_extracted
