readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,observed_file_size_bytes,observed_sha256,file_integrity_status,content_type,page_count,encrypted_or_locked_flag,corrupt_or_broken_flag,has_text_layer_flag,bounded_text_probe_page_count,bounded_text_probe_character_count,estimated_text_density_chars_per_probed_page,table_layout_indicator,likely_scanned_or_image_only_flag,oversized_flag,local_html_payload_exists_flag,html_visible_character_count,html_link_count,html_script_count,html_mostly_scripts_or_boilerplate_flag,other_document_non_ocr_extraction_feasible_flag,primary_readiness_status,reason_code,classified_at,full_text_persisted_flag,ocr_run_flag,extraction_id,extraction_lane_id,extraction_lane_sequence,locked_source_path,queue_locked_at
RMRDY-20260802-fcede4c9066976840c16,readiness_lane_003,549,pdf,pdf,RMSRD-20260802-4e1e3e512f2c364fe599,RMV-20260801-02203,BRM5C-BRM5-20260731-06074-01,BRM5-20260731-06074,OH,Midwest,McDonald,"Village of McDonald, Ohio Ordinance No. 3305-24 (Amending Salary Ordinance 3281-23) — Police Department pay rates",https://mcdonaldvillage.com/wp-content/uploads/2024/12/Salary-Ordinance-12-19-24.pdf,https://mcdonaldvillage.com/wp-content/uploads/2024/12/Salary-Ordinance-12-19-24.pdf,salary_ordinance,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-4e1e3e512f2c364fe599.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-4e1e3e512f2c364fe599.pdf,sha256:147fb1cf55d1c1bfecc51226365917c449cf4290d65065a1f62cbc9d685eb0ba,locally_available,local_only_not_replicated,local_research_workspace,164245,147fb1cf55d1c1bfecc51226365917c449cf4290d65065a1f62cbc9d685eb0ba,164245,147fb1cf55d1c1bfecc51226365917c449cf4290d65065a1f62cbc9d685eb0ba,integrity_pass,application/pdf,11,false,false,true,3,4416,1472.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:39:13Z,false,false,RMTXT-20260802-6bcd328a029e134378be,text_extraction_lane_004,199,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-4e1e3e512f2c364fe599.pdf,2026-08-02T17:52:03Z
RMRDY-20260802-5362200e13ebed3273b7,readiness_lane_003,475,pdf,pdf,RMSRD-20260802-76730087c8dac1079ea0,RMV-20260801-02869,BRM5C-BRM5-20260731-14718-02,BRM5-20260731-14718,PA,Northeast,West Deer,Regular Business Meeting Minutes (18 Dec 2024): Teamsters Local Union No. 205 MOU extending Secretarial Labor Agreement through 2025,https://cms2.revize.com/revize/westdeer/Document%20Center/Agenda%20%26%20Minutes/Board%20Of%20Supervisors/2024/Minutes/2024-12-18%20Regular%20Business%20Meeting%20Minutes1.pdf,https://cms2.revize.com/revize/westdeer/Document%20Center/Agenda%20%26%20Minutes/Board%20Of%20Supervisors/2024/Minutes/2024-12-18%20Regular%20Business%20Meeting%20Minutes1.pdf,mou_or_memorandum,high_priority_verification_ready,cba_arbitration_factfinding_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-76730087c8dac1079ea0.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-76730087c8dac1079ea0.pdf,sha256:bb05d5b9e71ecaaf808986e0650c2ad77f4f278df3c5c08beb9da05215f40779,locally_available,local_only_not_replicated,local_research_workspace,270272,bb05d5b9e71ecaaf808986e0650c2ad77f4f278df3c5c08beb9da05215f40779,270272,bb05d5b9e71ecaaf808986e0650c2ad77f4f278df3c5c08beb9da05215f40779,integrity_pass,application/pdf,10,false,false,true,3,3611,1203.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:39:11Z,false,false,RMTXT-20260802-2daac6fc9bec212ce458,text_extraction_lane_004,200,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-76730087c8dac1079ea0.pdf,2026-08-02T17:52:03Z
RMRDY-20260802-b20a8ea836506c018e7b,readiness_lane_003,336,pdf,pdf,RMSRD-20260802-d72f3ae5076721da2eaf,RMV-20260801-00581,BRM5C-BRM5-20260731-06573-01,BRM5-20260731-06573,WI,Midwest,Rusk,"RESOLUTION 5-2013 (Highway Employee Wages) — Town of Rusk, Rusk County, Wisconsin",https://storage.googleapis.com/juniper-media-library/526/2026/02/2013-05-Highway-Employee-Wages.pdf,https://storage.googleapis.com/juniper-media-library/526/2026/02/2013-05-Highway-Employee-Wages.pdf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_unresolved_hint,market_or_comparability_pressure;non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-d72f3ae5076721da2eaf.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-d72f3ae5076721da2eaf.pdf,sha256:348d1f08142d57457333fdfa357d0ebd554eb024108b55e3b3240cc3501b03d5,locally_available,local_only_not_replicated,local_research_workspace,31885,348d1f08142d57457333fdfa357d0ebd554eb024108b55e3b3240cc3501b03d5,31885,348d1f08142d57457333fdfa357d0ebd554eb024108b55e3b3240cc3501b03d5,integrity_pass,application/pdf,1,false,false,true,1,359,359.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:39:08Z,false,false,RMTXT-20260802-6aea707681a7c505dcb8,text_extraction_lane_004,201,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-d72f3ae5076721da2eaf.pdf,2026-08-02T17:52:03Z
RMRDY-20260802-863cbb550818a1a43555,readiness_lane_005,100,pdf,pdf,RMSRD-20260802-8377a43a99fded55bfae,RMV-20260801-01473,BRM5C-BRM5-20260731-04978-01,BRM5-20260731-04978,MI,Midwest,Sanilac,VILLAGE OF PORT SANILAC 2025-2026 COMPENSATION and ANNUAL FEE SCHEDULE – Amended 01/14/2026,https://www.portsanilac.net/_files/ugd/94aae1_b293756928bf4a46a1cdc1df34eadc2c.pdf,https://portsanilac.net/_files/ugd/94aae1_b293756928bf4a46a1cdc1df34eadc2c.pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,strike_or_no_strike_constraint;non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-8377a43a99fded55bfae.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-8377a43a99fded55bfae.pdf,sha256:1787d9a9f96a96da61cbe260800b9f4e97d73d9f0805f2433764d41c40e1d5a3,locally_available,local_only_not_replicated,local_research_workspace,215969,1787d9a9f96a96da61cbe260800b9f4e97d73d9f0805f2433764d41c40e1d5a3,215969,1787d9a9f96a96da61cbe260800b9f4e97d73d9f0805f2433764d41c40e1d5a3,integrity_pass,application/pdf,9,false,false,true,3,4812,1604.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:55:03Z,false,false,RMTXT-20260802-a94285af5154a8a38e0d,text_extraction_lane_004,202,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-8377a43a99fded55bfae.pdf,2026-08-02T17:52:04Z
RMRDY-20260802-3e782eefe26f49773796,readiness_lane_005,330,pdf,pdf,RMSRD-20260802-14c2b252c662e644e6cb,RMV-20260801-03288,BRM5C-BRM5-20260731-03365-01,BRM5-20260731-03365,PA,Northeast,Orwell,"January 4th, 2021 Organizational Meeting Minutes (Wage rates set; effective date stated)",https://orwelltwp.com/downloads/210104%20Minutes-Organizational%20Meeting.pdf,https://orwelltwp.com/downloads/210104%20Minutes-Organizational%20Meeting.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-14c2b252c662e644e6cb.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-14c2b252c662e644e6cb.pdf,sha256:83cdbf120babc285b1da9d636bc27c366e1967bca42811af183c90638921e6bd,locally_available,local_only_not_replicated,local_research_workspace,18632,83cdbf120babc285b1da9d636bc27c366e1967bca42811af183c90638921e6bd,18632,83cdbf120babc285b1da9d636bc27c366e1967bca42811af183c90638921e6bd,integrity_pass,application/pdf,2,false,false,true,2,4664,2332.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:55:07Z,false,false,RMTXT-20260802-ce355d85fac7988ed24d,text_extraction_lane_004,203,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-14c2b252c662e644e6cb.pdf,2026-08-02T17:52:04Z
RMRDY-20260802-ac4e293ab014e79c5e63,readiness_lane_001,67,pdf,pdf,RMSRD-20260802-67a8b97f80b02c03cef2,RMV-20260801-02497,BRM5C-BRM5-20260731-18207-01,BRM5-20260731-18207,PA,Northeast,Greenfield,"Greenfield Township Municipal Building — Minutes (Jan 2, 2024) referencing Resolution 2024-3 Employee Compensation and Benefits",https://greenfieldtownship.info/wp-content/uploads/2024/02/Minutes-202401.pdf,https://greenfieldtownship.info/wp-content/uploads/2024/02/Minutes-202401.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-67a8b97f80b02c03cef2.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-67a8b97f80b02c03cef2.pdf,sha256:09bc7142fb54191e557ff1084171832619c54b4042802c6904e5226b1a1f98df,locally_available,local_only_not_replicated,local_research_workspace,30506,09bc7142fb54191e557ff1084171832619c54b4042802c6904e5226b1a1f98df,30506,09bc7142fb54191e557ff1084171832619c54b4042802c6904e5226b1a1f98df,integrity_pass,application/pdf,2,false,false,true,2,4622,2311.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:23:02Z,false,false,RMTXT-20260802-6822e769e9f885d1e904,text_extraction_lane_004,204,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-67a8b97f80b02c03cef2.pdf,2026-08-02T17:52:01Z
RMRDY-20260802-f2593d9bbe30a2a01726,readiness_lane_001,537,pdf,pdf,RMSRD-20260802-46ca85fa51dbea450e90,RMV-20260801-00062,BRM5C-BRM5-20260731-01221-01,BRM5-20260731-01221,MI,Midwest,Pere Marquette charter,2023 Minutes (includes approval of 2024 compensation schedule),https://webgen1files1.revize.com/peremarquettemi/Documents/Boards%20%26%20Commissions/%20Township%20Board/Agendas%20%26%20Minutes/2023/2023%20Minutes.pdf,https://webgen1files1.revize.com/peremarquettemi/Documents/Boards%20%26%20Commissions/%20Township%20Board/Agendas%20%26%20Minutes/2023/2023%20Minutes.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-46ca85fa51dbea450e90.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-46ca85fa51dbea450e90.pdf,sha256:c8f89c30a2bbd4afd5bb3070492dca1b186651c6077120078593f3ef64c404ee,locally_available,local_only_not_replicated,local_research_workspace,835955,c8f89c30a2bbd4afd5bb3070492dca1b186651c6077120078593f3ef64c404ee,835955,c8f89c30a2bbd4afd5bb3070492dca1b186651c6077120078593f3ef64c404ee,integrity_pass,application/pdf,80,false,false,true,3,8239,2746.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:23:12Z,false,false,RMTXT-20260802-f89acf7bf0c67b61f28a,text_extraction_lane_004,205,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-46ca85fa51dbea450e90.pdf,2026-08-02T17:52:02Z
RMRDY-20260802-342751e0640faf68fadb,readiness_lane_005,364,pdf,pdf,RMSRD-20260802-aacd8087f159db2b10bf,RMV-20260801-02622,BRM5C-BRM5-20260731-04779-02,BRM5-20260731-04779,MI,Midwest,Au Sable,"Board Minutes (Sept. 2, 2025 meeting) — Resolution adding budget for 'Short-Term Rental wages' and 'Short-Term Rental Social Security wages'",https://ausabletwp-mi.gov/wp-content/uploads/2025/09/09-02-25RBM.pdf,https://ausabletwp-mi.gov/wp-content/uploads/2025/09/09-02-25RBM.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-aacd8087f159db2b10bf.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-aacd8087f159db2b10bf.pdf,sha256:e164245eaca0f1894f313d506e8ce9f73797a606a084b2fcf7c15d0e5db33b49,locally_available,local_only_not_replicated,local_research_workspace,173459,e164245eaca0f1894f313d506e8ce9f73797a606a084b2fcf7c15d0e5db33b49,173459,e164245eaca0f1894f313d506e8ce9f73797a606a084b2fcf7c15d0e5db33b49,integrity_pass,application/pdf,3,false,false,true,3,5730,1910.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:55:08Z,false,false,RMTXT-20260802-a8d8903f7a906bfbc409,text_extraction_lane_004,206,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-aacd8087f159db2b10bf.pdf,2026-08-02T17:52:04Z
RMRDY-20260802-9aa3602d9e020826f10f,readiness_lane_001,14,pdf,pdf,RMSRD-20260802-cecb72c6f6e6b0259db0,RMV-20260801-02588,BRM5C-BRM5-20260731-06487-02,BRM5-20260731-06487,WI,Midwest,Langlade,"Arbitration Award (Langlade County Highway Department and AFSCME Council 40, Local 36), WERC No. 5822 (MA-10351)",https://werc.wi.gov/grievance_awards/5822.pdf,https://werc.wi.gov/grievance_awards/5822.pdf,arbitration_award,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-cecb72c6f6e6b0259db0.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-cecb72c6f6e6b0259db0.pdf,sha256:af0fa642fb02c8aacf9815b1a85f93ab306d43e40f9261329f08e15640cebb6a,locally_available,local_only_not_replicated,local_research_workspace,122604,af0fa642fb02c8aacf9815b1a85f93ab306d43e40f9261329f08e15640cebb6a,122604,af0fa642fb02c8aacf9815b1a85f93ab306d43e40f9261329f08e15640cebb6a,integrity_pass,application/pdf,14,false,false,true,3,3461,1153.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:23:01Z,false,false,RMTXT-20260802-95867c02534b945caf0f,text_extraction_lane_004,207,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-cecb72c6f6e6b0259db0.pdf,2026-08-02T17:52:01Z
RMRDY-20260802-3ce0820bc629335bf031,readiness_lane_004,112,pdf,pdf,RMSRD-20260802-c11f924afe3c5b3e0ffe,RMV-20260801-02472,BRM5C-BRM5-20260731-17907-01,BRM5-20260731-17907,NY,Northeast,Conklin,"NOTICE OF PUBLIC HEARING ON THE FIRE PROTECTION CONTRACT FOR 2024 (Town of Conklin) — Conklin Volunteer Fire Department, Inc.",https://townofconklin.gov/wp-content/uploads/2024-Publice-Hearing-Notice-Fire-Protection-Contract.doc.pdf,https://townofconklin.gov/wp-content/uploads/2024-Publice-Hearing-Notice-Fire-Protection-Contract.doc.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-c11f924afe3c5b3e0ffe.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-c11f924afe3c5b3e0ffe.pdf,sha256:f193efe6b843d61da425b2cfca43a4ab53aa33d6891460186480a60ca0da92ce,locally_available,local_only_not_replicated,local_research_workspace,7702,f193efe6b843d61da425b2cfca43a4ab53aa33d6891460186480a60ca0da92ce,7702,f193efe6b843d61da425b2cfca43a4ab53aa33d6891460186480a60ca0da92ce,integrity_pass,application/pdf,1,false,false,true,1,1345,1345.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:47:03Z,false,false,RMTXT-20260802-b2cb8e89cf9cdda71f15,text_extraction_lane_004,208,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-c11f924afe3c5b3e0ffe.pdf,2026-08-02T17:52:03Z
RMRDY-20260802-98fe6b9c2cade597897e,readiness_lane_001,161,pdf,pdf,RMSRD-20260802-fcbcf38adbb3e939e668,RMV-20260801-02599,BRM5C-BRM5-20260731-14085-01,BRM5-20260731-14085,WI,Midwest,Tilden,"Tilden Town Board Monthly Meeting Minutes (Aug 9, 2023) — wage increases for Poll Workers and Recycling Center staff",https://files.heygov.com/townoftilden.com/meetings/me_01hcg9y0ayjr0k5rcpxqhy5q9x/minutes-23-8-9.pdf,https://files.heygov.com/townoftilden.com/meetings/me_01hcg9y0ayjr0k5rcpxqhy5q9x/minutes-23-8-9.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-fcbcf38adbb3e939e668.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-fcbcf38adbb3e939e668.pdf,sha256:0d9fc73cd105dbd251746ce27005461ed47f67aee8959de74e97c0cafbc07fbe,locally_available,local_only_not_replicated,local_research_workspace,287200,0d9fc73cd105dbd251746ce27005461ed47f67aee8959de74e97c0cafbc07fbe,287200,0d9fc73cd105dbd251746ce27005461ed47f67aee8959de74e97c0cafbc07fbe,integrity_pass,application/pdf,3,false,false,true,3,5281,1760.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:23:04Z,false,false,RMTXT-20260802-73ede73f70ce3903aead,text_extraction_lane_004,209,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-fcbcf38adbb3e939e668.pdf,2026-08-02T17:52:01Z
RMRDY-20260802-6915e0a8d5819ffc8624,readiness_lane_005,301,pdf,pdf,RMSRD-20260802-0c76b2bc9980e3b1df3a,RMV-20260801-01118,BRM5C-BRM5-20260731-18139-01,BRM5-20260731-18139,PA,Northeast,Covington,"Covington Township General Fund - Proposed Budget 2022 (Police: Patrolmen Salaries; Police Secretary; Police Overtime, etc.)",https://covingtontwp.org/wp-content/uploads/2021/11/Copy-of-Copy-of-Covington-Budget-worksheet-advertised-budget.pdf,https://covingtontwp.org/wp-content/uploads/2021/11/Copy-of-Copy-of-Covington-Budget-worksheet-advertised-budget.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-0c76b2bc9980e3b1df3a.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-0c76b2bc9980e3b1df3a.pdf,sha256:50dcebf4575c5c1b152abb448d7bd8df47b9e089f37dc3e88f41f41e67f00480,locally_available,local_only_not_replicated,local_research_workspace,288700,50dcebf4575c5c1b152abb448d7bd8df47b9e089f37dc3e88f41f41e67f00480,288700,50dcebf4575c5c1b152abb448d7bd8df47b9e089f37dc3e88f41f41e67f00480,integrity_pass,application/pdf,11,false,false,true,3,4941,1647.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:55:07Z,false,false,RMTXT-20260802-74d7f9279f2dc013a94b,text_extraction_lane_004,210,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-0c76b2bc9980e3b1df3a.pdf,2026-08-02T17:52:04Z
RMRDY-20260802-915e066596a9445a1a67,readiness_lane_004,480,pdf,pdf,RMSRD-20260802-fb5c011b9aefb36439b1,RMV-20260801-02862,BRM5C-BRM5-20260731-02916-02,BRM5-20260731-02916,NY,Northeast,Avoca,Village of Avoca and Avoca Fire District MOA - 12/14/23,https://villageofavocany.com/uploads/LjpeZwTq/VillageofAvocaandAvocaFireDistrictMOA-121423.pdf,https://villageofavocany.com/uploads/LjpeZwTq/VillageofAvocaandAvocaFireDistrictMOA-121423.pdf,mou_or_memorandum,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-fb5c011b9aefb36439b1.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-fb5c011b9aefb36439b1.pdf,sha256:b249d920c3eba5d88d8293177a5393d52ad2881c74a2087c234cdbdc46fe3918,locally_available,local_only_not_replicated,local_research_workspace,172487,b249d920c3eba5d88d8293177a5393d52ad2881c74a2087c234cdbdc46fe3918,172487,b249d920c3eba5d88d8293177a5393d52ad2881c74a2087c234cdbdc46fe3918,integrity_pass,application/pdf,3,false,false,true,3,7201,2400.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:47:10Z,false,false,RMTXT-20260802-5493bbef3423f71f5293,text_extraction_lane_004,211,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-fb5c011b9aefb36439b1.pdf,2026-08-02T17:52:04Z
RMRDY-20260802-7e6da554f6964cde8560,readiness_lane_002,358,pdf,pdf,RMSRD-20260802-72241f80cd4cdecdcc58,RMV-20260801-01239,BRM5C-BRM5-20260731-18114-01,BRM5-20260731-18114,PA,Northeast,Center,Center Township 2025-2029 Agreement (Police: Center Township Wage and Policy Unit),https://beavervalleyfop.org/wp-content/uploads/2025/05/center-township-2025-2029.pdf,https://beavervalleyfop.org/wp-content/uploads/2025/05/center-township-2025-2029.pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-72241f80cd4cdecdcc58.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-72241f80cd4cdecdcc58.pdf,sha256:532eeabc22130588900ae887b87c6a45abb5514c51377b69c3037a6405e1d304,locally_available,local_only_not_replicated,local_research_workspace,305304,532eeabc22130588900ae887b87c6a45abb5514c51377b69c3037a6405e1d304,305304,532eeabc22130588900ae887b87c6a45abb5514c51377b69c3037a6405e1d304,integrity_pass,application/pdf,24,false,false,true,3,4629,1543.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:31:09Z,false,false,RMTXT-20260802-305a87ba9426d8752f64,text_extraction_lane_004,212,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-72241f80cd4cdecdcc58.pdf,2026-08-02T17:52:03Z
