readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,observed_file_size_bytes,observed_sha256,file_integrity_status,content_type,page_count,encrypted_or_locked_flag,corrupt_or_broken_flag,has_text_layer_flag,bounded_text_probe_page_count,bounded_text_probe_character_count,estimated_text_density_chars_per_probed_page,table_layout_indicator,likely_scanned_or_image_only_flag,oversized_flag,local_html_payload_exists_flag,html_visible_character_count,html_link_count,html_script_count,html_mostly_scripts_or_boilerplate_flag,other_document_non_ocr_extraction_feasible_flag,primary_readiness_status,reason_code,classified_at,full_text_persisted_flag,ocr_run_flag,extraction_id,extraction_lane_id,extraction_lane_sequence,locked_source_path,queue_locked_at,extraction_status,extraction_method,extraction_timestamp,extracted_text_artifact_path,extracted_text_sha256,extracted_text_byte_size,character_count,approximate_word_count,line_count,page_count_input,pages_successfully_parsed,empty_page_count,characters_per_page,quality_flags,boilerplate_or_noise_flag,error_class,error_message_redacted,ocr_run_flag,span_extraction_run_flag,rating_run_flag,ingestion_run_flag,codification_run_flag,pages_attempted,pages_extracted,pages_failed_or_problematic,extracted_character_count,extracted_byte_count,extraction_reason_code
RMRDY-20260802-d487c841c89eeaca391d,readiness_lane_003,17,pdf,pdf,RMSRD-20260802-0d3385e8e6b09c9984a8,RMV-20260801-00827,BRM5C-BRM5-20260731-12309-01,BRM5-20260731-12309,MI,Midwest,Clyde,"Approved minutes (including salary resolution text) — Clyde Township Board Meeting, March 12, 2025",https://www.clydetwp.com/Public_Documents/Board_Minutes/Board%20Minutes%20-%20March%202025.pdf,https://clydetwp.com/Public_Documents/Board_Minutes/Board%20Minutes%20-%20March%202025.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,fiscal_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-0d3385e8e6b09c9984a8.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-0d3385e8e6b09c9984a8.pdf,sha256:ebdf62f15401a4bd8a6a8452d1403a8f3d3b18bff4dff955b4966cef0eb14856,locally_available,local_only_not_replicated,local_research_workspace,77828,ebdf62f15401a4bd8a6a8452d1403a8f3d3b18bff4dff955b4966cef0eb14856,77828,ebdf62f15401a4bd8a6a8452d1403a8f3d3b18bff4dff955b4966cef0eb14856,integrity_pass,application/pdf,3,false,false,true,3,4398,1466.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:39:01Z,false,false,RMTXT-20260802-36a33be5923386d2b9c4,text_extraction_lane_005,202,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-0d3385e8e6b09c9984a8.pdf,2026-08-02T17:52:03Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T18:26:45Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-36a33be5923386d2b9c4.txt,a4938dae2ff8907fde35985b17eeb9bfd24e03874e602284c815dc1ae4d04f55,5612,5590,939,111,3,3,,1863.33,,false,,,false,false,false,false,false,3,3,0,5590,5612,usable_text_extracted
RMRDY-20260802-c74499ceb46fb47fca7f,readiness_lane_004,145,pdf,pdf,RMSRD-20260802-f92c6f9f15cb61401a6a,RMV-20260801-01417,BRM5C-BRM5-20260731-02895-01,BRM5-20260731-02895,NJ,Northeast,Barnegat Light,Ordinance 2023-07 (Amending ordinance fixing and determining annual salaries of certain officers and employees of the Borough of Barnegat Light),https://barnegatlight.org/wp-content/uploads/2024/01/2023-07-Salary-Ordinance.pdf,https://barnegatlight.org/wp-content/uploads/2024/01/2023-07-Salary-Ordinance.pdf,salary_ordinance,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-f92c6f9f15cb61401a6a.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-f92c6f9f15cb61401a6a.pdf,sha256:9fc64c27aa452c882eec54782790178152042a44d915993eeb4d333812d69531,locally_available,local_only_not_replicated,local_research_workspace,63161,9fc64c27aa452c882eec54782790178152042a44d915993eeb4d333812d69531,63161,9fc64c27aa452c882eec54782790178152042a44d915993eeb4d333812d69531,integrity_pass,application/pdf,2,false,false,true,2,2743,1371.5,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:47:04Z,false,false,RMTXT-20260802-9ca8c8ec0c6e72d3a28f,text_extraction_lane_005,203,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-f92c6f9f15cb61401a6a.pdf,2026-08-02T17:52:03Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T18:26:45Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-9ca8c8ec0c6e72d3a28f.txt,5c6ab9df332f849f583f63b78aef949818e9c11aaacca584e380439f4b6a0de9,3625,3623,657,112,2,2,,1811.5,,false,,,false,false,false,false,false,2,2,0,3623,3625,usable_text_extracted
RMRDY-20260802-2797fdcbc84c59589130,readiness_lane_003,87,pdf,pdf,RMSRD-20260802-6a5a47995d464b073aed,RMV-20260801-02374,BRM5C-BRM5-20260731-06629-01,BRM5-20260731-06629,ME,Northeast,Beddington,Warrant for the Year 2023 (Town of Beddington) — Article 3: Fix salaries as follows (Town Officers and other appointed positions),https://beddingtonmaine.org/wp-content/uploads/2023/03/BEDDINGTON-ANNUAL-REPORT-2022.pdf,https://beddingtonmaine.org/wp-content/uploads/2023/03/BEDDINGTON-ANNUAL-REPORT-2022.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-6a5a47995d464b073aed.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-6a5a47995d464b073aed.pdf,sha256:268f6b3c2036845cfa9c121b3dac4ca98e01efaa78a7fa527004fe7432dea862,locally_available,local_only_not_replicated,local_research_workspace,322594,268f6b3c2036845cfa9c121b3dac4ca98e01efaa78a7fa527004fe7432dea862,322594,268f6b3c2036845cfa9c121b3dac4ca98e01efaa78a7fa527004fe7432dea862,integrity_pass,application/pdf,15,false,false,true,3,977,325.667,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:39:02Z,false,false,RMTXT-20260802-b992222f7a2182a56eca,text_extraction_lane_005,204,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-6a5a47995d464b073aed.pdf,2026-08-02T17:52:03Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T18:26:45Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-b992222f7a2182a56eca.txt,bb33b4d67a88d9a4b59878c45c1aee87c3a138001d20bc292400630b9d0f04da,14564,14522,2519,471,15,15,,968.13,,false,,,false,false,false,false,false,15,15,0,14522,14564,usable_text_extracted
RMRDY-20260802-546ba19846c60c62b105,readiness_lane_002,159,pdf,pdf,RMSRD-20260802-fba6ba6da42d9047a08a,RMV-20260801-01440,BRM5C-BRM5-20260731-08007-01,BRM5-20260731-08007,IL,Midwest,Yates,Yates Township Board Policies Manual (Section 5.10 Employee Compensation),https://yatestownship.com/wp-content/uploads/2022/06/board-policies-manual.pdf,https://yatestownship.com/wp-content/uploads/2022/06/board-policies-manual.pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-fba6ba6da42d9047a08a.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-fba6ba6da42d9047a08a.pdf,sha256:a2855323769f13316d536243adf3697b4c1caf3bcec22f6fefb595d8c490c740,locally_available,local_only_not_replicated,local_research_workspace,1294394,a2855323769f13316d536243adf3697b4c1caf3bcec22f6fefb595d8c490c740,1294394,a2855323769f13316d536243adf3697b4c1caf3bcec22f6fefb595d8c490c740,integrity_pass,application/pdf,61,false,false,true,3,2324,774.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:31:04Z,false,false,RMTXT-20260802-901fc799acbafc7fb888,text_extraction_lane_005,205,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-fba6ba6da42d9047a08a.pdf,2026-08-02T17:52:02Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T18:26:45Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-901fc799acbafc7fb888.txt,40ffffe284c55183d67b66c561a243fec0b1a4c540ab8546baa592514477944b,157970,157122,24338,2615,61,61,,2575.77,,false,,,false,false,false,false,false,61,61,0,157122,157970,usable_text_extracted
RMRDY-20260802-2b4458af09c2232dbd40,readiness_lane_002,47,pdf,pdf,RMSRD-20260802-d560e8b655393e65ada9,RMV-20260801-00313,BRM5C-BRM5-20260731-10529-01,BRM5-20260731-10529,NY,Northeast,Pine Plains,Town of Pine Plains - 2019 Adopted Budget-approved 11-15-18.pdf,https://www.pineplains-ny.gov/wp-content/uploads/2018/11/2019-Adopted-Budget-approved-11-15-18.pdf,https://pineplains-ny.gov/wp-content/uploads/2018/11/2019-Adopted-Budget-approved-11-15-18.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-d560e8b655393e65ada9.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-d560e8b655393e65ada9.pdf,sha256:2aea0145aeff27d56e128af9d8ba7fa4442bc9422a7ec2652cc217baad306167,locally_available,local_only_not_replicated,local_research_workspace,180838,2aea0145aeff27d56e128af9d8ba7fa4442bc9422a7ec2652cc217baad306167,180838,2aea0145aeff27d56e128af9d8ba7fa4442bc9422a7ec2652cc217baad306167,integrity_pass,application/pdf,15,false,false,true,3,1698,566.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:31:02Z,false,false,RMTXT-20260802-f215d511a7ee09418cab,text_extraction_lane_005,206,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-d560e8b655393e65ada9.pdf,2026-08-02T17:52:02Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T18:26:45Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-f215d511a7ee09418cab.txt,025da201c471ac6de10e9944da4955f73172d323530768d027ebb5cc8da615c5,18831,18831,3938,445,15,15,,1255.4,,false,,,false,false,false,false,false,15,15,0,18831,18831,usable_text_extracted
RMRDY-20260802-fc2278b2cb48e122298e,readiness_lane_003,153,pdf,pdf,RMSRD-20260802-148a7be9559ce9a35c4a,RMV-20260801-02594,BRM5C-BRM5-20260731-14024-01,BRM5-20260731-14024,WI,Midwest,Otter Creek,"Town of Otter Creek – December 14, 2021 Regular Board Meeting Minutes (Patrolman compensation increase effective 1/1/2022)",https://townofottercreek.com/wp-content/uploads/2022/01/12-14-2021-Reg-Brd-Mtg-Minutes.pdf,https://townofottercreek.com/wp-content/uploads/2022/01/12-14-2021-Reg-Brd-Mtg-Minutes.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-148a7be9559ce9a35c4a.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-148a7be9559ce9a35c4a.pdf,sha256:9a3664f250a1acca87a0deee507886ec943d72952732ff26c396b643cd55e115,locally_available,local_only_not_replicated,local_research_workspace,146891,9a3664f250a1acca87a0deee507886ec943d72952732ff26c396b643cd55e115,146891,9a3664f250a1acca87a0deee507886ec943d72952732ff26c396b643cd55e115,integrity_pass,application/pdf,3,false,false,true,3,4779,1593.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:39:04Z,false,false,RMTXT-20260802-bc92f7486064e879f704,text_extraction_lane_005,207,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-148a7be9559ce9a35c4a.pdf,2026-08-02T17:52:03Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T18:26:45Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-bc92f7486064e879f704.txt,775f2fbab3c6b0590712ac1a082f3e88cba6e46660886c524ce5f41a5b1f974c,6114,6062,1003,118,3,3,,2020.67,,false,,,false,false,false,false,false,3,3,0,6062,6114,usable_text_extracted
RMRDY-20260802-2ef2545fef8d3743b70f,readiness_lane_002,169,pdf,pdf,RMSRD-20260802-a8a3628cec4980910731,RMV-20260801-01836,BRM5C-BRM5-20260731-16081-01,BRM5-20260731-16081,MI,Midwest,Grass Lake charter,"APPROVED MEETING MINUTES - Public Hearing and Regular Monthly Meeting (Grass Lake Charter Township Board) - December 10, 2024",https://www.grasslaketownship.gov/wp-content/uploads/2025/01/12-10-24-Approved-Board-Mtg-Minutes.pdf,https://grasslaketownship.gov/wp-content/uploads/2025/01/12-10-24-Approved-Board-Mtg-Minutes.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-a8a3628cec4980910731.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-a8a3628cec4980910731.pdf,sha256:d1ec93a00a9bba9808a73b91d5115e9e3674c33cc2d772f274d906cc70800840,locally_available,local_only_not_replicated,local_research_workspace,143436,d1ec93a00a9bba9808a73b91d5115e9e3674c33cc2d772f274d906cc70800840,143436,d1ec93a00a9bba9808a73b91d5115e9e3674c33cc2d772f274d906cc70800840,integrity_pass,application/pdf,3,false,false,true,3,7680,2560.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:31:05Z,false,false,RMTXT-20260802-aa07dccf4d333b46fc3a,text_extraction_lane_005,208,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-a8a3628cec4980910731.pdf,2026-08-02T17:52:02Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T18:26:45Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-aa07dccf4d333b46fc3a.txt,af81a8a1a89c65bb016f28860f9db2ddfb024130061425d6ba3195fdf254f14a,9805,9671,1554,131,3,3,,3223.67,,false,,,false,false,false,false,false,3,3,0,9671,9805,usable_text_extracted
RMRDY-20260802-942da6d04b25b537e6b9,readiness_lane_005,451,pdf,pdf,RMSRD-20260802-10e8b85111fd0949a3cc,RMV-20260801-01690,BRM5C-BRM5-20260731-10705-01,BRM5-20260731-10705,PA,Northeast,Fairview,"FAIRVIEW TOWNSHIP BOARD OF SUPERVISORS — August 29, 2022 Minutes (Collective Bargaining Agreement approval)",https://twp.fairview.pa.us/wp-content/uploads/2025/11/MIN-2022-8-29.pdf,https://twp.fairview.pa.us/wp-content/uploads/2025/11/MIN-2022-8-29.pdf,agenda_packet_or_minutes,high_priority_verification_ready,cba_arbitration_factfinding_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-10e8b85111fd0949a3cc.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-10e8b85111fd0949a3cc.pdf,sha256:18517be90c9cf56a32a5a8b2fc3d95cf50938a5b886c3aa53857ddf5ca1a549a,locally_available,local_only_not_replicated,local_research_workspace,418382,18517be90c9cf56a32a5a8b2fc3d95cf50938a5b886c3aa53857ddf5ca1a549a,418382,18517be90c9cf56a32a5a8b2fc3d95cf50938a5b886c3aa53857ddf5ca1a549a,integrity_pass,application/pdf,5,false,false,true,3,6436,2145.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:55:10Z,false,false,RMTXT-20260802-88c28382e79750503f7e,text_extraction_lane_005,209,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-10e8b85111fd0949a3cc.pdf,2026-08-02T17:52:04Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T18:26:45Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-88c28382e79750503f7e.txt,76bb4d81c460bd9f288fafac1c0594d89f80525e42327e22ebf4ff52516915b3,11532,11468,1900,274,5,5,,2293.6,,false,,,false,false,false,false,false,5,5,0,11468,11532,usable_text_extracted
RMRDY-20260802-3f6526a297f1beda9419,readiness_lane_002,571,pdf,pdf,RMSRD-20260802-21e0250b4586d81464f7,RMV-20260801-03461,BRM5C-BRM5-20260731-14441-02,BRM5-20260731-14441,PA,Northeast,Elkland,Elkland Borough — Proposed 2023 Budget (Police expense lines incl. Police Salary FT; Police Wages PT),https://elklandborough.com/document/borough-budget-2023/,https://elklandborough.com/document/borough-budget-2023,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-21e0250b4586d81464f7.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-21e0250b4586d81464f7.pdf,sha256:46c30eaa7aba30772e704f34a48afa52b390ae7815b1037b7538e257e20f967e,locally_available,local_only_not_replicated,local_research_workspace,53496,46c30eaa7aba30772e704f34a48afa52b390ae7815b1037b7538e257e20f967e,53496,46c30eaa7aba30772e704f34a48afa52b390ae7815b1037b7538e257e20f967e,integrity_pass,application/pdf,6,false,false,true,3,5379,1793.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:31:14Z,false,false,RMTXT-20260802-16a602382378767e551a,text_extraction_lane_005,210,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-21e0250b4586d81464f7.pdf,2026-08-02T17:52:03Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T18:26:45Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-16a602382378767e551a.txt,b659ef553e9ba6511634ce1b7b33be01e42e6b7e7fe1bb52f92422a69408cda8,13283,13000,2416,424,6,6,,2166.67,,false,,,false,false,false,false,false,6,6,0,13000,13283,usable_text_extracted
RMRDY-20260802-bb2abfab2af32059fa6c,readiness_lane_001,327,pdf,pdf,RMSRD-20260802-f9eaf5779b927aabbb6b,RMV-20260801-03571,BRM5C-BRM5-20260731-17216-03,BRM5-20260731-17216,OH,Midwest,Franklin,Collective Bargaining Agreement (Utility Personnel in the Service Department),https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-10-1281.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-10-1281.pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-f9eaf5779b927aabbb6b.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-f9eaf5779b927aabbb6b.pdf,sha256:b880b247b96fe34ad5fb5d3d2075a6236f6086733173f54d95075f9165527140,locally_available,local_only_not_replicated,local_research_workspace,4872128,b880b247b96fe34ad5fb5d3d2075a6236f6086733173f54d95075f9165527140,4872128,b880b247b96fe34ad5fb5d3d2075a6236f6086733173f54d95075f9165527140,integrity_pass,application/pdf,30,false,false,true,3,3856,1285.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:23:07Z,false,false,RMTXT-20260802-37771b99bfde080bcfe6,text_extraction_lane_005,211,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-f9eaf5779b927aabbb6b.pdf,2026-08-02T17:52:02Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T18:26:45Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-37771b99bfde080bcfe6.txt,02a734967808b877fe591adc079b258f0a3b70e7c986898becc0d7a26fb87815,86443,86313,15021,1572,30,30,,2877.1,,false,,,false,false,false,false,false,30,30,0,86313,86443,usable_text_extracted
RMRDY-20260802-b8655b2293a8e62fcedb,readiness_lane_005,573,pdf,pdf,RMSRD-20260802-846a69bb644559ddb008,RMV-20260801-01622,BRM5C-BRM5-20260731-16240-01,BRM5-20260731-16240,MI,Midwest,Woodland,Village of Woodland Council Meeting (Personnel Committee Recommendations: wages and benefits for 2025),https://villageofwoodlandmi.gov/wp-content/uploads/2024/12/December-2024-Village-Meeting.pdf,https://villageofwoodlandmi.gov/wp-content/uploads/2024/12/December-2024-Village-Meeting.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-846a69bb644559ddb008.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-846a69bb644559ddb008.pdf,sha256:c4b9219b9c3d13a16d33730b80b8a257862a57e9182a14e34112145d06a7cf2a,locally_available,local_only_not_replicated,local_research_workspace,145376,c4b9219b9c3d13a16d33730b80b8a257862a57e9182a14e34112145d06a7cf2a,145376,c4b9219b9c3d13a16d33730b80b8a257862a57e9182a14e34112145d06a7cf2a,integrity_pass,application/pdf,4,false,false,true,3,2314,771.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:55:13Z,false,false,RMTXT-20260802-17b97354c0c97b17030b,text_extraction_lane_005,212,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-846a69bb644559ddb008.pdf,2026-08-02T17:52:04Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T18:26:45Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-17b97354c0c97b17030b.txt,ddd8045653bb2b6f8043d779248cb36c3417664547ef1ddcf32e400dc40d1842,3555,3549,582,100,4,4,,887.25,,false,,,false,false,false,false,false,4,4,0,3549,3555,usable_text_extracted
