readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,observed_file_size_bytes,observed_sha256,file_integrity_status,content_type,page_count,encrypted_or_locked_flag,corrupt_or_broken_flag,has_text_layer_flag,bounded_text_probe_page_count,bounded_text_probe_character_count,estimated_text_density_chars_per_probed_page,table_layout_indicator,likely_scanned_or_image_only_flag,oversized_flag,local_html_payload_exists_flag,html_visible_character_count,html_link_count,html_script_count,html_mostly_scripts_or_boilerplate_flag,other_document_non_ocr_extraction_feasible_flag,primary_readiness_status,reason_code,classified_at,full_text_persisted_flag,ocr_run_flag,extraction_id,extraction_lane_id,extraction_lane_sequence,locked_source_path,queue_locked_at
RMRDY-20260802-6ae761bd245e1fd2edfa,readiness_lane_004,474,html,html,RMSRD-20260802-3bbb9e259416431fa7bb,RMV-20260801-03237,BRM5C-BRM5-20260731-02128-02,BRM5-20260731-02128,NE,Midwest,Grant,"Council Minutes — August 12, 2025 (First Reading of Ordinance No. 25-08-01: Compensation of All Officers and Employees; FY Oct 1, 2025–Sep 30, 2026)",https://grantnebraska.socs.net/vnews/display.v/ART/68b1c0eeca693,https://grantnebraska.socs.net/vnews/display.v/ART/68b1c0eeca693,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,fiscal_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-3bbb9e259416431fa7bb.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-3bbb9e259416431fa7bb.html,sha256:29262fb3e4c1ca9a5625c4e622dfb4fd8f53e1bc121513d2e43d3e25016c4953,locally_available,local_only_not_replicated,local_research_workspace,114720,29262fb3e4c1ca9a5625c4e622dfb4fd8f53e1bc121513d2e43d3e25016c4953,114720,29262fb3e4c1ca9a5625c4e622dfb4fd8f53e1bc121513d2e43d3e25016c4953,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,18045,207,35,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:47:10Z,false,false,RMTXT-20260802-fa2d78f28f47fc8cdd69,text_extraction_lane_005,313,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-3bbb9e259416431fa7bb.html,2026-08-02T17:52:04Z
RMRDY-20260802-92760c15dcb85af89708,readiness_lane_004,304,pdf,pdf,RMSRD-20260802-ec799b9613b10c7d6343,RMV-20260801-00762,BRM5C-BRM5-20260731-07229-02,BRM5-20260731-07229,PA,Northeast,Washington,"Regular Council Meeting Agenda (Dec 4, 2025) - City of Washington, PA",https://washingtonpa.us/wp-content/uploads/2025/12/DECEMBER-4-2025-REGULAR-COUNCIL-MEETING-AGENDA-NL.pdf,https://washingtonpa.us/wp-content/uploads/2025/12/DECEMBER-4-2025-REGULAR-COUNCIL-MEETING-AGENDA-NL.pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-ec799b9613b10c7d6343.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-ec799b9613b10c7d6343.pdf,sha256:7b501ec694cbfb0c2c995cea93b44902eb63a67c6fa0f12efad0993752274964,locally_available,local_only_not_replicated,local_research_workspace,281533,7b501ec694cbfb0c2c995cea93b44902eb63a67c6fa0f12efad0993752274964,281533,7b501ec694cbfb0c2c995cea93b44902eb63a67c6fa0f12efad0993752274964,integrity_pass,application/pdf,4,false,false,true,3,4241,1413.667,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:47:07Z,false,false,RMTXT-20260802-6ed86f7e59989e6de52f,text_extraction_lane_005,314,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-ec799b9613b10c7d6343.pdf,2026-08-02T17:52:04Z
RMRDY-20260802-8d2e2744a89f22f98268,readiness_lane_003,50,pdf,pdf,RMSRD-20260802-ebd9c051a3b47d0b0550,RMV-20260801-02034,BRM5C-BRM5-20260731-07832-01,BRM5-20260731-07832,IL,Midwest,Neoga,"Minutes — December 26, 2023 (PAY RAISES FOR 2024; Police Officer James Fuller; Police Chief Andy Schabbing)",https://neoga.org/wp-content/uploads/2024/01/Minutes-December-26-2023.pdf,https://neoga.org/wp-content/uploads/2024/01/Minutes-December-26-2023.pdf,civil_service_or_hr_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-ebd9c051a3b47d0b0550.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-ebd9c051a3b47d0b0550.pdf,sha256:87fcfcb63b5d2401b015843d20b087930d59ff12ecf615bd7d8be5dafa523b22,locally_available,local_only_not_replicated,local_research_workspace,90170,87fcfcb63b5d2401b015843d20b087930d59ff12ecf615bd7d8be5dafa523b22,90170,87fcfcb63b5d2401b015843d20b087930d59ff12ecf615bd7d8be5dafa523b22,integrity_pass,application/pdf,3,false,false,true,3,4371,1457.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:39:02Z,false,false,RMTXT-20260802-4192c70cad9ccdec4854,text_extraction_lane_005,315,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-ebd9c051a3b47d0b0550.pdf,2026-08-02T17:52:03Z
RMRDY-20260802-312765fb8cab69cad134,readiness_lane_005,276,pdf,pdf,RMSRD-20260802-5c545ac86ad6e984f280,RMV-20260801-00230,BRM5C-BRM5-20260731-10397-02,BRM5-20260731-10397,NY,Northeast,Batavia,"In the Matter of Arbitration (City of Batavia and Batavia Police Benevolent Association) — Interest Arbitration Award (effective Jan 1, 1984)",https://perb.ny.gov/system/files/documents/2024/03/ia84-003-awards-9-24-84.pdf,https://perb.ny.gov/system/files/documents/2024/03/ia84-003-awards-9-24-84.pdf,arbitration_award,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-5c545ac86ad6e984f280.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-5c545ac86ad6e984f280.pdf,sha256:ac04b56a66cdb6d6e13eb8e385ffb65e48c8f0e02d791a8f3cba657b2a457c09,locally_available,local_only_not_replicated,local_research_workspace,679613,ac04b56a66cdb6d6e13eb8e385ffb65e48c8f0e02d791a8f3cba657b2a457c09,679613,ac04b56a66cdb6d6e13eb8e385ffb65e48c8f0e02d791a8f3cba657b2a457c09,integrity_pass,application/pdf,20,false,false,true,3,1520,506.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:55:06Z,false,false,RMTXT-20260802-5c682bc1c3ce20c21e14,text_extraction_lane_005,316,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-5c545ac86ad6e984f280.pdf,2026-08-02T17:52:04Z
RMRDY-20260802-b57e0d92b52f5bc18ee9,readiness_lane_005,521,pdf,pdf,RMSRD-20260802-8fddd73af996289e6b54,RMV-20260801-01536,BRM5C-BRM5-20260731-03231-02,BRM5-20260731-03231,PA,Northeast,Franconia,"Board of Supervisors — Regular Meeting Minutes (Contract Acceptance/Execution), December 10, 2012",https://www.franconiatownship.org/media/2364/december-10-12.pdf,https://franconiatownship.org/media/2364/december-10-12.pdf,wage_schedule,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-8fddd73af996289e6b54.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-8fddd73af996289e6b54.pdf,sha256:2a647172f4e3213732947e023003c643a2da34ddfaa2cb5429e617a6a65f28c9,locally_available,local_only_not_replicated,local_research_workspace,26727,2a647172f4e3213732947e023003c643a2da34ddfaa2cb5429e617a6a65f28c9,26727,2a647172f4e3213732947e023003c643a2da34ddfaa2cb5429e617a6a65f28c9,integrity_pass,application/pdf,3,false,false,true,3,5455,1818.333,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:55:11Z,false,false,RMTXT-20260802-8d8211ee55ba3c9d4ef1,text_extraction_lane_005,317,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-8fddd73af996289e6b54.pdf,2026-08-02T17:52:04Z
RMRDY-20260802-68b36c38625af919bd75,readiness_lane_003,64,html,html,RMSRD-20260802-eeb4c4c038f4c218981d,RMV-20260801-00855,BRM5C-BRM5-20260731-05439-02,BRM5-20260731-05439,MN,Midwest,Wolverton,"September 10, 2024 Minutes of Wolverton City Council Meeting",https://cityofwolverton.com/september-10-2024-minutes-of-wolverton-city-council-meeting/,https://cityofwolverton.com/september-10-2024-minutes-of-wolverton-city-council-meeting,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-eeb4c4c038f4c218981d.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-eeb4c4c038f4c218981d.html,sha256:d85985bc071e7b12f6042d0fc2a0249f5a8f48944b95ec9e474f58d5a78da2fe,locally_available,local_only_not_replicated,local_research_workspace,72054,d85985bc071e7b12f6042d0fc2a0249f5a8f48944b95ec9e474f58d5a78da2fe,72054,d85985bc071e7b12f6042d0fc2a0249f5a8f48944b95ec9e474f58d5a78da2fe,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,3097,26,79,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:39:02Z,false,false,RMTXT-20260802-d87debf163a69df8acf6,text_extraction_lane_005,318,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-eeb4c4c038f4c218981d.html,2026-08-02T17:52:03Z
RMRDY-20260802-d2b354b5009cbee330e0,readiness_lane_004,570,pdf,pdf,RMSRD-20260802-5c2befdcbb9989f82c77,RMV-20260801-02863,BRM5C-BRM5-20260731-05185-01,BRM5-20260731-05185,MN,Midwest,Hanska,Title 03 - Administration (Minnesota Livable City Code of Ordinances) - compensation of officers and employees set by City Council,https://cityofhanska.com/documents/613/Title_03_-_ADMINISTRATION.pdf,https://cityofhanska.com/documents/613/Title_03_-_ADMINISTRATION.pdf,other_local_government_pay_policy,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-5c2befdcbb9989f82c77.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-5c2befdcbb9989f82c77.pdf,sha256:1375b155e5a84a2fc45e1e3e0039cbdfcd6a402fe39c19f089e9f5ca6c47c5d2,locally_available,local_only_not_replicated,local_research_workspace,120721,1375b155e5a84a2fc45e1e3e0039cbdfcd6a402fe39c19f089e9f5ca6c47c5d2,120721,1375b155e5a84a2fc45e1e3e0039cbdfcd6a402fe39c19f089e9f5ca6c47c5d2,integrity_pass,application/pdf,20,false,false,true,3,1599,533.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:47:13Z,false,false,RMTXT-20260802-b1800395a827a869acf1,text_extraction_lane_005,319,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-5c2befdcbb9989f82c77.pdf,2026-08-02T17:52:04Z
RMRDY-20260802-363150d622c11e3cf707,readiness_lane_005,113,pdf,pdf,RMSRD-20260802-d23d9d9054b5ffdc5077,RMV-20260801-03417,BRM5C-BRM5-20260731-05358-01,BRM5-20260731-05358,MN,Midwest,Skyline,2022 Skyline Budget worksheet (General Government Budget; includes Wages/Payroll taxes and Public Safety contract line item),https://www.cityofskyline.com/documents/454/2022_skyline_budget-.pdf,https://cityofskyline.com/documents/454/2022_skyline_budget-.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-d23d9d9054b5ffdc5077.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-d23d9d9054b5ffdc5077.pdf,sha256:ceae178a9fae9906b728affe7bbfa948afc4329751babac0b1172a4635d9083d,locally_available,local_only_not_replicated,local_research_workspace,55546,ceae178a9fae9906b728affe7bbfa948afc4329751babac0b1172a4635d9083d,55546,ceae178a9fae9906b728affe7bbfa948afc4329751babac0b1172a4635d9083d,integrity_pass,application/pdf,2,false,false,true,2,1525,762.5,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:55:03Z,false,false,RMTXT-20260802-2b7dd1664f224f066b85,text_extraction_lane_005,320,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-d23d9d9054b5ffdc5077.pdf,2026-08-02T17:52:04Z
RMRDY-20260802-4daa093f1ac13d4db75e,readiness_lane_003,237,html,html,RMSRD-20260802-449accf9addaa18dc791,RMV-20260801-01144,BRM5C-BRM5-20260731-07445-04,BRM5-20260731-07445,TX,South,Pelican Bay,"Agendas & Minutes (City Council) — Pelican Bay, TX (landing page)",https://www.cityofpelicanbay.com/AgendaCenter,https://cityofpelicanbay.com/AgendaCenter,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-449accf9addaa18dc791.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-449accf9addaa18dc791.html,sha256:575039809857e4746931c00e23d6d838751e7e31b9d628e851d0e9722775729a,locally_available,local_only_not_replicated,local_research_workspace,101097,575039809857e4746931c00e23d6d838751e7e31b9d628e851d0e9722775729a,101097,575039809857e4746931c00e23d6d838751e7e31b9d628e851d0e9722775729a,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,1343,67,35,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:39:06Z,false,false,RMTXT-20260802-418f41bede70d8bef548,text_extraction_lane_005,321,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-449accf9addaa18dc791.html,2026-08-02T17:52:03Z
RMRDY-20260802-ccb8510f370416f59582,readiness_lane_001,119,pdf,pdf,RMSRD-20260802-a76ce99707ec2fc830c3,RMV-20260801-01988,BRM5C-BRM5-20260731-14254-01,BRM5-20260731-14254,NY,Northeast,Olive,Collective Bargaining Agreement (Olive Police Benevolent Association) 2024-2026,https://townofoliveny.gov/wp-content/uploads/2023/12/Olive-Police-CBA-2024-2026.pdf,https://townofoliveny.gov/wp-content/uploads/2023/12/Olive-Police-CBA-2024-2026.pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-a76ce99707ec2fc830c3.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-a76ce99707ec2fc830c3.pdf,sha256:fbd976fa7f2c696dd5c4a6d9a1a14970ca10b7eb001a45cd486af36bb56d75e8,locally_available,local_only_not_replicated,local_research_workspace,288375,fbd976fa7f2c696dd5c4a6d9a1a14970ca10b7eb001a45cd486af36bb56d75e8,288375,fbd976fa7f2c696dd5c4a6d9a1a14970ca10b7eb001a45cd486af36bb56d75e8,integrity_pass,application/pdf,26,false,false,true,3,1040,346.667,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:23:03Z,false,false,RMTXT-20260802-4f36b3ec7db9f95cf714,text_extraction_lane_005,322,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-a76ce99707ec2fc830c3.pdf,2026-08-02T17:52:01Z
RMRDY-20260802-bf7604fa08100b6e0f94,readiness_lane_001,225,pdf,pdf,RMSRD-20260802-982f52993e6b5e5437cb,RMV-20260801-03476,BRM5C-BRM5-20260731-14570-02,BRM5-20260731-14570,PA,Northeast,Muncy Creek,"Muncy Creek Township Supervisors Workshop Agenda (October 24, 2025) - Discussion regarding 2026 budget",https://www.muncycreektwp.org/wp-content/uploads/2026/03/102425-agendaWorkshop.pdf,https://muncycreektwp.org/wp-content/uploads/2026/03/102425-agendaWorkshop.pdf,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-982f52993e6b5e5437cb.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-982f52993e6b5e5437cb.pdf,sha256:7dfc82a549dca27c25bb3289725da0ab5f99f9365edf2832f0709e8b6490d13c,locally_available,local_only_not_replicated,local_research_workspace,112696,7dfc82a549dca27c25bb3289725da0ab5f99f9365edf2832f0709e8b6490d13c,112696,7dfc82a549dca27c25bb3289725da0ab5f99f9365edf2832f0709e8b6490d13c,integrity_pass,application/pdf,1,false,false,true,1,174,174.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:23:05Z,false,false,RMTXT-20260802-091fe8a88d2aa13877ba,text_extraction_lane_005,323,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-982f52993e6b5e5437cb.pdf,2026-08-02T17:52:02Z
RMRDY-20260802-7bfcd30dc935eb2594fb,readiness_lane_001,410,pdf,pdf,RMSRD-20260802-21e71bda1f933e3d49aa,RMV-20260801-00916,BRM5C-BRM5-20260731-10644-01,BRM5-20260731-10644,PA,Northeast,Center,"Special Meeting Minutes (Collective Bargaining Agreement wage changes): Center Township Board of Supervisors — February 22, 2011",https://centertownship.net/wp-content/uploads/2022/11/022211.pdf,https://centertownship.net/wp-content/uploads/2022/11/022211.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-21e71bda1f933e3d49aa.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-21e71bda1f933e3d49aa.pdf,sha256:3d5c700fbe6a537d374b5eb37a0af0b62096a06f33f0a958ce170d71ca7e3588,locally_available,local_only_not_replicated,local_research_workspace,801987,3d5c700fbe6a537d374b5eb37a0af0b62096a06f33f0a958ce170d71ca7e3588,801987,3d5c700fbe6a537d374b5eb37a0af0b62096a06f33f0a958ce170d71ca7e3588,integrity_pass,application/pdf,2,false,false,true,2,1957,978.5,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:23:09Z,false,false,RMTXT-20260802-9b79556b5ed56b8fb30f,text_extraction_lane_005,324,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-21e71bda1f933e3d49aa.pdf,2026-08-02T17:52:02Z
RMRDY-20260802-3d0ff3edcf4a8894ac60,readiness_lane_003,218,pdf,pdf,RMSRD-20260802-ada325a51569889dd9d9,RMV-20260801-00523,BRM5C-BRM5-20260731-01424-02,BRM5-20260731-01424,MN,Midwest,Ghent,Ghent City Code - Administration (Police Department; compensation fixed by City Council),https://www.ghentmn.gov/documents/598/TITLE_III_ADMINISTRATION.pdf,https://ghentmn.gov/documents/598/TITLE_III_ADMINISTRATION.pdf,other_local_government_pay_policy,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-ada325a51569889dd9d9.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-ada325a51569889dd9d9.pdf,sha256:a1164bcfd363c4367de53b20848fe5ed2855c1c99c1b184dc5ea8ce5223da9e8,locally_available,local_only_not_replicated,local_research_workspace,274646,a1164bcfd363c4367de53b20848fe5ed2855c1c99c1b184dc5ea8ce5223da9e8,274646,a1164bcfd363c4367de53b20848fe5ed2855c1c99c1b184dc5ea8ce5223da9e8,integrity_pass,application/pdf,23,false,false,true,3,2009,669.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:39:05Z,false,false,RMTXT-20260802-5cdf50cc2085a6e55b5e,text_extraction_lane_005,325,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-ada325a51569889dd9d9.pdf,2026-08-02T17:52:03Z
RMRDY-20260802-b74bbbab6df0b87be796,readiness_lane_002,119,pdf,pdf,RMSRD-20260802-9dd0d6a8ddf98b02e568,RMV-20260801-01809,BRM5C-BRM5-20260731-06600-02,BRM5-20260731-06600,WI,Midwest,Tomah,"Binding Arbitration Award — Tomah Police Department, Local 1947-C, WCCHE, AFSCME (WERC Case XIII, No. 20144, Decision No. 14428-A) — across-the-board wage increase effective January 1, 1976",https://werc.wi.gov/interest_awards/mia_pre-99_vol_1_of_1/mia14428.pdf,https://werc.wi.gov/interest_awards/mia_pre-99_vol_1_of_1/mia14428.pdf,arbitration_award,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-9dd0d6a8ddf98b02e568.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-9dd0d6a8ddf98b02e568.pdf,sha256:007c9f77d8dcc80c97d96365a15542774a8aa95beb4f9749af08889a01fee857,locally_available,local_only_not_replicated,local_research_workspace,751295,007c9f77d8dcc80c97d96365a15542774a8aa95beb4f9749af08889a01fee857,751295,007c9f77d8dcc80c97d96365a15542774a8aa95beb4f9749af08889a01fee857,integrity_pass,application/pdf,4,false,false,true,3,10194,3398.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:31:04Z,false,false,RMTXT-20260802-0e319d5969d02d53ccda,text_extraction_lane_005,326,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-9dd0d6a8ddf98b02e568.pdf,2026-08-02T17:52:02Z
RMRDY-20260802-ab16092fbb22f6a6c72f,readiness_lane_002,525,pdf,pdf,RMSRD-20260802-2bb134f31cb4d8a01b53,RMV-20260801-03434,BRM5C-BRM5-20260731-12785-02,BRM5-20260731-12785,MN,Midwest,Oronoco,City of Oronoco 2026 Preliminary Budget (Draft) - Salaries & Wages line items,https://www.oronoco.com/vertical/sites/%7B0EACF6BF-709F-42E8-AA6B-876F32576E1A%7D/uploads/Draft_Preliminary_Budget_2026_v.3.pdf,https://oronoco.com/vertical/sites/%7B0EACF6BF-709F-42E8-AA6B-876F32576E1A%7D/uploads/Draft_Preliminary_Budget_2026_v.3.pdf,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-2bb134f31cb4d8a01b53.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-2bb134f31cb4d8a01b53.pdf,sha256:e81f7ebd548167c1b10f7d83642f8d4f7cf10c84456236dc4422ea679a40fadc,locally_available,local_only_not_replicated,local_research_workspace,633144,e81f7ebd548167c1b10f7d83642f8d4f7cf10c84456236dc4422ea679a40fadc,633144,e81f7ebd548167c1b10f7d83642f8d4f7cf10c84456236dc4422ea679a40fadc,integrity_pass,application/pdf,7,false,false,true,3,12083,4027.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:31:12Z,false,false,RMTXT-20260802-fd2b42fe24ce37b80ce2,text_extraction_lane_005,327,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-2bb134f31cb4d8a01b53.pdf,2026-08-02T17:52:03Z
