span_rating_id,source_rating_id,span_id,municipality,state,region,source_family,evidence_category,claim_readiness_bucket,downstream_use_bucket,final_side_relevance_rating,reconciliation_confidence,reconciliation_reason_codes,role_unit_anchor_category,period_cycle_anchor_category,primary_raw_period_anchor,pay_basis_hint,source_locator_lineage
BRMGRT-20260802-f1619a085a38ade9454356dd,BRMGRS-20260802-8375a68ac741ccfaa469aa36,BRMSPAN-20260802-f4f4fdf1536714a1080fa0ec,Little Falls,NY,Northeast,cba,quant_allowance_or_reimbursement,source_navigation_or_reference_only,exclude_or_write_off,not_applicable,original_rating_preserved,[],not_applicable,explicit_calendar_year,1998,allowance,"{""candidate_id"": ""BRM5C-BRM5-20260731-03013-02"", ""final"": ""https://cf003.cdn.4science.cloud/4s-assetstore-prod--cornell--ecommons/12/06/25/120625468761073100797522996258179273878"", ""original"": ""https://ecommons.cornell.edu/bitstreams/c1506b22-fec8-4a58-aada-ecabb31511ca/download"", ""scout_target_id"": ""BRM5-20260731-03013""}"
BRMGRT-20260802-a8415e30f166f9fa32d4d3dc,BRMGRS-20260802-a8a6625ec52742a98dc5bd92,BRMSPAN-20260802-6602a5b29baa233028ae61f7,Springfield,OH,Midwest,cba,quant_salary_schedule_table,weak_or_not_supported,exclude_or_write_off,not_applicable,original_rating_preserved,[],not_applicable,missing_period_anchor,,step_schedule,"{""candidate_id"": ""BRM5C-BRM5-20260731-02419-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2017/17-MED-08-0862.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2017/17-MED-08-0862.pdf"", ""scout_target_id"": ""BRM5-20260731-02419""}"
BRMGRT-20260802-ee1b34b466d1af861e93dd9c,BRMGRS-20260802-a8a6625ec52742a98dc5bd92,BRMSPAN-20260802-90eb1c75201f7cd6ef2f3bd7,Springfield,OH,Midwest,cba,qual_strike_no_strike_or_labor_dispute_process,source_navigation_or_reference_only,manual_review_candidate,not_applicable,original_rating_preserved,[],not_applicable,missing_period_anchor,,unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-02419-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2017/17-MED-08-0862.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2017/17-MED-08-0862.pdf"", ""scout_target_id"": ""BRM5-20260731-02419""}"
BRMGRT-20260802-4e07e2a9be00e4f90a84c4f6,BRMGRS-20260802-a8a6625ec52742a98dc5bd92,BRMSPAN-20260802-a47cff584e4bfd9d56a5c333,Springfield,OH,Midwest,cba,quant_other_compensation_value,weak_or_not_supported,exclude_or_write_off,not_applicable,original_rating_preserved,[],not_applicable,explicit_effective_date,"January 1, 2018",step_schedule,"{""candidate_id"": ""BRM5C-BRM5-20260731-02419-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2017/17-MED-08-0862.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2017/17-MED-08-0862.pdf"", ""scout_target_id"": ""BRM5-20260731-02419""}"
BRMGRT-20260802-ce20b64c97c06a4ab9a69efc,BRMGRS-20260802-a8a6625ec52742a98dc5bd92,BRMSPAN-20260802-b3a91c914cd64a3e6bf694cd,Springfield,OH,Midwest,cba,quant_salary_schedule_table,weak_or_not_supported,exclude_or_write_off,not_applicable,original_rating_preserved,[],not_applicable,missing_period_anchor,,step_schedule,"{""candidate_id"": ""BRM5C-BRM5-20260731-02419-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2017/17-MED-08-0862.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2017/17-MED-08-0862.pdf"", ""scout_target_id"": ""BRM5-20260731-02419""}"
BRMGRT-20260802-2b4a36f076d64e69be64d829,BRMGRS-20260802-a8a6625ec52742a98dc5bd92,BRMSPAN-20260802-c82f0529da4577b5db64bf63,Springfield,OH,Midwest,cba,qual_strike_no_strike_or_labor_dispute_process,source_navigation_or_reference_only,manual_review_candidate,not_applicable,original_rating_preserved,[],not_applicable,missing_period_anchor,,unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-02419-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2017/17-MED-08-0862.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2017/17-MED-08-0862.pdf"", ""scout_target_id"": ""BRM5-20260731-02419""}"
BRMGRT-20260802-507912938b9f1633a784191f,BRMGRS-20260802-cf2606973246e187c230bb9e,BRMSPAN-20260802-20768c5d4ab7487e2de946b9,Plainview,MN,Midwest,mou_or_memorandum,qual_non_base_compensation_mechanism,local_context_only,supporting_example_candidate,not_applicable,low,"[""valid_context_but_no_employee_side_anchor""]",not_applicable,explicit_contract_period,2018-2020,overtime_rate,"{""candidate_id"": ""BRM5C-BRM5-20260731-09074-01"", ""final"": ""https://core-docs.s3.amazonaws.com/documents/asset/uploaded_file/4194/Plainview/3435741/02242020-SCCM.pdf"", ""original"": ""https://core-docs.s3.amazonaws.com/documents/asset/uploaded_file/4194/Plainview/3435741/02242020-SCCM.pdf"", ""scout_target_id"": ""BRM5-20260731-09074""}"
BRMGRT-20260802-d50a7cf603566ccd6ec57182,BRMGRS-20260802-cf2606973246e187c230bb9e,BRMSPAN-20260802-65e2489d20ec8a4d79be9a66,Plainview,MN,Midwest,mou_or_memorandum,qual_retroactivity_or_implementation_timing,quantitative_direct_text_claim_ready,mechanism_summary_candidate,not_applicable,low,"[""side_relevance_structurally_not_applicable""]",not_applicable,explicit_contract_period,2018-2020,unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-09074-01"", ""final"": ""https://core-docs.s3.amazonaws.com/documents/asset/uploaded_file/4194/Plainview/3435741/02242020-SCCM.pdf"", ""original"": ""https://core-docs.s3.amazonaws.com/documents/asset/uploaded_file/4194/Plainview/3435741/02242020-SCCM.pdf"", ""scout_target_id"": ""BRM5-20260731-09074""}"
BRMGRT-20260802-8d531c42dedbb5a581746d95,BRMGRS-20260802-cf2606973246e187c230bb9e,BRMSPAN-20260802-75ce2fe75d4af4a8c1790c40,Plainview,MN,Midwest,mou_or_memorandum,qual_market_recruitment_retention_pressure,local_context_only,local_context_candidate,not_applicable,low,"[""valid_context_but_no_employee_side_anchor""]",not_applicable,explicit_contract_period,2018-2020,unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-09074-01"", ""final"": ""https://core-docs.s3.amazonaws.com/documents/asset/uploaded_file/4194/Plainview/3435741/02242020-SCCM.pdf"", ""original"": ""https://core-docs.s3.amazonaws.com/documents/asset/uploaded_file/4194/Plainview/3435741/02242020-SCCM.pdf"", ""scout_target_id"": ""BRM5-20260731-09074""}"
BRMGRT-20260802-dcb2a7d48595696b19ae1e7c,BRMGRS-20260802-cf2606973246e187c230bb9e,BRMSPAN-20260802-94f33f10dcd6cb42af9dfd5c,Plainview,MN,Midwest,mou_or_memorandum,qual_ordinance_or_council_adoption,local_context_only,local_context_candidate,not_applicable,low,"[""side_relevance_structurally_not_applicable""]",not_applicable,explicit_contract_period,2018-2020,unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-09074-01"", ""final"": ""https://core-docs.s3.amazonaws.com/documents/asset/uploaded_file/4194/Plainview/3435741/02242020-SCCM.pdf"", ""original"": ""https://core-docs.s3.amazonaws.com/documents/asset/uploaded_file/4194/Plainview/3435741/02242020-SCCM.pdf"", ""scout_target_id"": ""BRM5-20260731-09074""}"
BRMGRT-20260802-965f9404c5d0cc4a36d57cb5,BRMGRS-20260802-139c8d44db8d6130035c9563,BRMSPAN-20260802-49ad6929ddd26654e9ebbb5e,Ford Heights,IL,Midwest,arbitration_award,qual_retroactivity_or_implementation_timing,qualitative_mechanism_claim_ready,mechanism_summary_candidate,not_applicable,low,"[""side_relevance_structurally_not_applicable""]",not_applicable,explicit_effective_date,"April 29, 2011",unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-03977-01"", ""final"": ""https://ilrb.illinois.gov/content/dam/soi/en/web/ilrb/decisions/decisionorders/documents/S-CA-09-055-C%20RDO.pdf"", ""original"": ""https://ilrb.illinois.gov/content/dam/soi/en/web/ilrb/decisions/decisionorders/documents/S-CA-09-055-C%20RDO.pdf"", ""scout_target_id"": ""BRM5-20260731-03977""}"
BRMGRT-20260802-a0b29dcb768060378f8c37ba,BRMGRS-20260802-139c8d44db8d6130035c9563,BRMSPAN-20260802-4fdb538a2b95f9d1502fadbd,Ford Heights,IL,Midwest,arbitration_award,qual_retroactivity_or_implementation_timing,qualitative_mechanism_claim_ready,mechanism_summary_candidate,not_applicable,low,"[""side_relevance_structurally_not_applicable""]",not_applicable,explicit_effective_date,"April 29, 2011",unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-03977-01"", ""final"": ""https://ilrb.illinois.gov/content/dam/soi/en/web/ilrb/decisions/decisionorders/documents/S-CA-09-055-C%20RDO.pdf"", ""original"": ""https://ilrb.illinois.gov/content/dam/soi/en/web/ilrb/decisions/decisionorders/documents/S-CA-09-055-C%20RDO.pdf"", ""scout_target_id"": ""BRM5-20260731-03977""}"
BRMGRT-20260802-fae6ff0e3746391c9aa913c1,BRMGRS-20260802-139c8d44db8d6130035c9563,BRMSPAN-20260802-9543d2837829a30111a4dcb7,Ford Heights,IL,Midwest,arbitration_award,qual_retroactivity_or_implementation_timing,qualitative_mechanism_claim_ready,mechanism_summary_candidate,not_applicable,low,"[""side_relevance_structurally_not_applicable""]",not_applicable,explicit_effective_date,"April 29, 2011",unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-03977-01"", ""final"": ""https://ilrb.illinois.gov/content/dam/soi/en/web/ilrb/decisions/decisionorders/documents/S-CA-09-055-C%20RDO.pdf"", ""original"": ""https://ilrb.illinois.gov/content/dam/soi/en/web/ilrb/decisions/decisionorders/documents/S-CA-09-055-C%20RDO.pdf"", ""scout_target_id"": ""BRM5-20260731-03977""}"
BRMGRT-20260802-a0014735c6ac2d859a232ccb,BRMGRS-20260802-4dcc661948b9a47811024176,BRMSPAN-20260802-057a3049c862d97c45be65bf,Amsterdam,NY,Northeast,arbitration_award,qual_collective_bargaining,directional_hint_only,manual_review_candidate,not_applicable,low,"[""valid_context_but_no_employee_side_anchor""]",not_applicable,missing_period_anchor,,unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-06652-03"", ""final"": ""https://perb.ny.gov/system/files/documents/2024/03/ia78-001-award-5-17-79.pdf"", ""original"": ""https://perb.ny.gov/local-294-international-brotherhood-teamsters-chauffeurs-warehousemen-and-helpers-america"", ""scout_target_id"": ""BRM5-20260731-06652""}"
BRMGRT-20260802-e54b06d9422ee88660fc8433,BRMGRS-20260802-4dcc661948b9a47811024176,BRMSPAN-20260802-7edbcc7345bb06e5fdff1580,Amsterdam,NY,Northeast,arbitration_award,qual_collective_bargaining,local_context_only,local_context_candidate,not_applicable,low,"[""valid_context_but_no_employee_side_anchor""]",not_applicable,missing_period_anchor,,unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-06652-03"", ""final"": ""https://perb.ny.gov/system/files/documents/2024/03/ia78-001-award-5-17-79.pdf"", ""original"": ""https://perb.ny.gov/local-294-international-brotherhood-teamsters-chauffeurs-warehousemen-and-helpers-america"", ""scout_target_id"": ""BRM5-20260731-06652""}"
BRMGRT-20260802-4f077a8e1a7d63baeaf52885,BRMGRS-20260802-4dcc661948b9a47811024176,BRMSPAN-20260802-b17822091d6be9d36c5ddae9,Amsterdam,NY,Northeast,arbitration_award,qual_collective_bargaining,local_context_only,local_context_candidate,not_applicable,low,"[""valid_context_but_no_employee_side_anchor""]",not_applicable,missing_period_anchor,,unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-06652-03"", ""final"": ""https://perb.ny.gov/system/files/documents/2024/03/ia78-001-award-5-17-79.pdf"", ""original"": ""https://perb.ny.gov/local-294-international-brotherhood-teamsters-chauffeurs-warehousemen-and-helpers-america"", ""scout_target_id"": ""BRM5-20260731-06652""}"
BRMGRT-20260802-448cb5fdcd62cb72c6b0c5d3,BRMGRS-20260802-4dcc661948b9a47811024176,BRMSPAN-20260802-b98d67813b689e13df119abb,Amsterdam,NY,Northeast,arbitration_award,qual_comparability_or_parity_language,directional_hint_only,local_context_candidate,not_applicable,low,"[""valid_context_but_no_employee_side_anchor""]",not_applicable,missing_period_anchor,,unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-06652-03"", ""final"": ""https://perb.ny.gov/system/files/documents/2024/03/ia78-001-award-5-17-79.pdf"", ""original"": ""https://perb.ny.gov/local-294-international-brotherhood-teamsters-chauffeurs-warehousemen-and-helpers-america"", ""scout_target_id"": ""BRM5-20260731-06652""}"
BRMGRT-20260802-cd31ce4ab748dce5c3ea97f5,BRMGRS-20260802-4dcc661948b9a47811024176,BRMSPAN-20260802-ba7ce84e2aed3ec0e21ff15d,Amsterdam,NY,Northeast,arbitration_award,qual_comparability_or_parity_language,directional_hint_only,local_context_candidate,not_applicable,low,"[""valid_context_but_no_employee_side_anchor""]",not_applicable,missing_period_anchor,,unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-06652-03"", ""final"": ""https://perb.ny.gov/system/files/documents/2024/03/ia78-001-award-5-17-79.pdf"", ""original"": ""https://perb.ny.gov/local-294-international-brotherhood-teamsters-chauffeurs-warehousemen-and-helpers-america"", ""scout_target_id"": ""BRM5-20260731-06652""}"
BRMGRT-20260802-df621161c8b05c65e8980131,BRMGRS-20260802-4dcc661948b9a47811024176,BRMSPAN-20260802-e3f04ff1b1caa499101d427d,Amsterdam,NY,Northeast,arbitration_award,qual_comparability_or_parity_language,directional_hint_only,local_context_candidate,not_applicable,low,"[""valid_context_but_no_employee_side_anchor""]",not_applicable,missing_period_anchor,,unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-06652-03"", ""final"": ""https://perb.ny.gov/system/files/documents/2024/03/ia78-001-award-5-17-79.pdf"", ""original"": ""https://perb.ny.gov/local-294-international-brotherhood-teamsters-chauffeurs-warehousemen-and-helpers-america"", ""scout_target_id"": ""BRM5-20260731-06652""}"
BRMGRT-20260802-ea0b80d396b3ccdd1fc90ac8,BRMGRS-20260802-4dcc661948b9a47811024176,BRMSPAN-20260802-f26f56b13913d0924c67e3d9,Amsterdam,NY,Northeast,arbitration_award,qual_budget_or_fiscal_constraint,qualitative_mechanism_claim_ready,mechanism_summary_candidate,not_applicable,low,"[""side_relevance_structurally_not_applicable""]",not_applicable,missing_period_anchor,,unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-06652-03"", ""final"": ""https://perb.ny.gov/system/files/documents/2024/03/ia78-001-award-5-17-79.pdf"", ""original"": ""https://perb.ny.gov/local-294-international-brotherhood-teamsters-chauffeurs-warehousemen-and-helpers-america"", ""scout_target_id"": ""BRM5-20260731-06652""}"
BRMGRT-20260802-c7e61ae7d3f0ba72922e3458,BRMGRS-20260802-c18ab24bb344185eb374e40a,BRMSPAN-20260802-3908335af97fc98afb224855,Lebanon,OH,Midwest,cba,qual_ordinance_or_council_adoption,qualitative_mechanism_claim_ready,mechanism_summary_candidate,not_applicable,low,"[""side_relevance_structurally_not_applicable""]",not_applicable,explicit_calendar_year,2024,budget_amount,"{""candidate_id"": ""BRM5C-BRM5-20260731-13541-03"", ""final"": ""https://cms8.revize.com/revize/lebanonoh/City%20Council%20Meeting%20Packets/2024/Council%20Packet%20-%20Jan%209.pdf"", ""original"": ""https://cms8.revize.com/revize/lebanonoh/City%20Council%20Meeting%20Packets/2024/Council%20Packet%20-%20Jan%209.pdf"", ""scout_target_id"": ""BRM5-20260731-13541""}"
BRMGRT-20260802-62fa8956f35f04c3bd613e56,BRMGRS-20260802-c18ab24bb344185eb374e40a,BRMSPAN-20260802-3b9e331392ceb484cdb45ff1,Lebanon,OH,Midwest,cba,qual_ordinance_or_council_adoption,qualitative_mechanism_claim_ready,mechanism_summary_candidate,not_applicable,low,"[""side_relevance_structurally_not_applicable""]",not_applicable,missing_period_anchor,,unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-13541-03"", ""final"": ""https://cms8.revize.com/revize/lebanonoh/City%20Council%20Meeting%20Packets/2024/Council%20Packet%20-%20Jan%209.pdf"", ""original"": ""https://cms8.revize.com/revize/lebanonoh/City%20Council%20Meeting%20Packets/2024/Council%20Packet%20-%20Jan%209.pdf"", ""scout_target_id"": ""BRM5-20260731-13541""}"
BRMGRT-20260802-d195663f6842f6369ee0437a,BRMGRS-20260802-c18ab24bb344185eb374e40a,BRMSPAN-20260802-489df42e85ab2868be20f84d,Lebanon,OH,Midwest,cba,qual_ordinance_or_council_adoption,qualitative_mechanism_claim_ready,supporting_example_candidate,not_applicable,low,"[""side_relevance_structurally_not_applicable""]",not_applicable,missing_period_anchor,,unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-13541-03"", ""final"": ""https://cms8.revize.com/revize/lebanonoh/City%20Council%20Meeting%20Packets/2024/Council%20Packet%20-%20Jan%209.pdf"", ""original"": ""https://cms8.revize.com/revize/lebanonoh/City%20Council%20Meeting%20Packets/2024/Council%20Packet%20-%20Jan%209.pdf"", ""scout_target_id"": ""BRM5-20260731-13541""}"
BRMGRT-20260802-48e51e03f8aeedd9af7fd61f,BRMGRS-20260802-c18ab24bb344185eb374e40a,BRMSPAN-20260802-7ad2ac8ddaf7aa5c48e8b853,Lebanon,OH,Midwest,cba,qual_retroactivity_or_implementation_timing,qualitative_mechanism_claim_ready,mechanism_summary_candidate,not_applicable,low,"[""side_relevance_structurally_not_applicable""]",not_applicable,missing_period_anchor,,unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-13541-03"", ""final"": ""https://cms8.revize.com/revize/lebanonoh/City%20Council%20Meeting%20Packets/2024/Council%20Packet%20-%20Jan%209.pdf"", ""original"": ""https://cms8.revize.com/revize/lebanonoh/City%20Council%20Meeting%20Packets/2024/Council%20Packet%20-%20Jan%209.pdf"", ""scout_target_id"": ""BRM5-20260731-13541""}"
BRMGRT-20260802-e815696ddadb9088ac293e70,BRMGRS-20260802-875b1f271c10e82cd47e7cfa,BRMSPAN-20260802-4cb5e4db995dca20a66dbd13,Green,OH,Midwest,cba,qual_retroactivity_or_implementation_timing,qualitative_mechanism_claim_ready,mechanism_summary_candidate,not_applicable,low,"[""side_relevance_structurally_not_applicable""]",not_applicable,explicit_calendar_year,2016,unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-02267-04"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2016/16-MED-01-0038.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2016/16-MED-01-0038.pdf"", ""scout_target_id"": ""BRM5-20260731-02267""}"
BRMGRT-20260802-31ede5babed32fc9b98270d9,BRMGRS-20260802-97e10be082b79453ec067b52,BRMSPAN-20260802-4af33de879e1ccf90cbf00b1,Warren,OH,Midwest,mou_or_memorandum,qual_retroactivity_or_implementation_timing,qualitative_mechanism_claim_ready,mechanism_summary_candidate,not_applicable,low,"[""side_relevance_structurally_not_applicable""]",not_applicable,missing_period_anchor,,step_schedule,"{""candidate_id"": ""BRM5C-BRM5-20260731-09933-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2016/16-MED-09-0969.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2016/16-MED-09-0969.pdf"", ""scout_target_id"": ""BRM5-20260731-09933""}"
BRMGRT-20260802-5634ad3cfae17f72434d1947,BRMGRS-20260802-e39fdac3483914d4c8fa748c,BRMSPAN-20260802-0b991349f0c3c5d69d8c3cbf,Jonestown,TX,South,budget_or_pay_plan,qual_non_base_compensation_mechanism,directional_hint_only,local_context_candidate,not_applicable,low,"[""valid_context_but_no_employee_side_anchor""]",not_applicable,explicit_contract_period,FY 2022-2023,budget_amount,"{""candidate_id"": ""BRM5C-BRM5-20260731-18616-01"", ""final"": ""https://jonestown.org/uploads/fy2022-2023-adopted_budget.pdf"", ""original"": ""https://jonestown.org/uploads/fy2022-2023-adopted_budget.pdf"", ""scout_target_id"": ""BRM5-20260731-18616""}"
BRMGRT-20260802-ac5e48b54f127c2fbacdcecf,BRMGRS-20260802-e39fdac3483914d4c8fa748c,BRMSPAN-20260802-e4ea0daf0fe6f4fb3958752a,Jonestown,TX,South,budget_or_pay_plan,qual_non_base_compensation_mechanism,directional_hint_only,local_context_candidate,not_applicable,low,"[""valid_context_but_no_employee_side_anchor""]",not_applicable,explicit_contract_period,FY 2022-2023,budget_amount,"{""candidate_id"": ""BRM5C-BRM5-20260731-18616-01"", ""final"": ""https://jonestown.org/uploads/fy2022-2023-adopted_budget.pdf"", ""original"": ""https://jonestown.org/uploads/fy2022-2023-adopted_budget.pdf"", ""scout_target_id"": ""BRM5-20260731-18616""}"
BRMGRT-20260802-2a79761f6290cecfcd065e0c,BRMGRS-20260802-e39fdac3483914d4c8fa748c,BRMSPAN-20260802-fc788ac78e2de8189f54ef57,Jonestown,TX,South,budget_or_pay_plan,qual_non_base_compensation_mechanism,directional_hint_only,local_context_candidate,not_applicable,low,"[""valid_context_but_no_employee_side_anchor""]",not_applicable,explicit_contract_period,FY 2022-2023,budget_amount,"{""candidate_id"": ""BRM5C-BRM5-20260731-18616-01"", ""final"": ""https://jonestown.org/uploads/fy2022-2023-adopted_budget.pdf"", ""original"": ""https://jonestown.org/uploads/fy2022-2023-adopted_budget.pdf"", ""scout_target_id"": ""BRM5-20260731-18616""}"
BRMGRT-20260802-37a35d1e4991ea97e376359a,BRMGRS-20260802-b3fbbbe674c498ebc6aa406e,BRMSPAN-20260802-23f396c86f071fbd80657bba,Tuscarora,NY,Northeast,cba,qual_non_base_compensation_mechanism,directional_hint_only,supporting_example_candidate,not_applicable,low,"[""valid_context_but_no_employee_side_anchor""]",not_applicable,missing_period_anchor,,unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-18048-01"", ""final"": ""https://cf003.cdn.4science.cloud/4s-assetstore-prod--cornell--ecommons/11/90/61/119061361688446835892823603112271130576"", ""original"": ""https://ecommons.cornell.edu/bitstreams/9f2dee7d-6c43-4af2-a923-9ed98d3d091f/download"", ""scout_target_id"": ""BRM5-20260731-18048""}"
BRMGRT-20260802-58883c5c13e04da6a0838b74,BRMGRS-20260802-5aca6852955ce3fd6ff9c998,BRMSPAN-20260802-60c73404a257734b71ce6971,Washington,OH,Midwest,cba,qual_strike_no_strike_or_labor_dispute_process,directional_hint_only,manual_review_candidate,not_applicable,low,"[""valid_context_but_no_employee_side_anchor""]",not_applicable,missing_period_anchor,,unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-06196-04"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-12-1581.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-12-1581.pdf"", ""scout_target_id"": ""BRM5-20260731-06196""}"
BRMGRT-20260802-66c999a95036a6e03c940972,BRMGRS-20260802-5aca6852955ce3fd6ff9c998,BRMSPAN-20260802-7a29a8d058c7ec4ec6ff2f78,Washington,OH,Midwest,cba,quant_other_compensation_value,local_context_only,local_context_candidate,not_applicable,original_rating_preserved,[],not_applicable,explicit_effective_date,"January 1, 1987",allowance,"{""candidate_id"": ""BRM5C-BRM5-20260731-06196-04"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-12-1581.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-12-1581.pdf"", ""scout_target_id"": ""BRM5-20260731-06196""}"
BRMGRT-20260802-ae5b2c6659d50266fd039a6a,BRMGRS-20260802-5aca6852955ce3fd6ff9c998,BRMSPAN-20260802-cae0843f83a930c7ce447ddb,Washington,OH,Midwest,cba,qual_retroactivity_or_implementation_timing,local_context_only,local_context_candidate,not_applicable,original_rating_preserved,[],not_applicable,missing_period_anchor,,unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-06196-04"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-12-1581.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-12-1581.pdf"", ""scout_target_id"": ""BRM5-20260731-06196""}"
BRMGRT-20260802-30f28b99c61423f27a6fd75a,BRMGRS-20260802-5aca6852955ce3fd6ff9c998,BRMSPAN-20260802-e2c8769cf1b386cd2f73749c,Washington,OH,Midwest,cba,qual_position_classification_or_civil_service_structure,local_context_only,local_context_candidate,not_applicable,original_rating_preserved,[],not_applicable,missing_period_anchor,,unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-06196-04"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-12-1581.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-12-1581.pdf"", ""scout_target_id"": ""BRM5-20260731-06196""}"
BRMGRT-20260802-d4f64e094c524670efb917e7,BRMGRS-20260802-0dccac81cc5a25d7a7bf9fcc,BRMSPAN-20260802-2e6ec01a2c4964ed1353ba9b,Fairfield,OH,Midwest,factfinding_report,qual_retroactivity_or_implementation_timing,quantitative_direct_text_claim_ready,growth_continuity_candidate,not_applicable,low,"[""side_relevance_structurally_not_applicable""]",not_applicable,explicit_effective_date,"April 1, 2018",percentage_raise,"{""candidate_id"": ""BRM5C-BRM5-20260731-13479-03"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2017/17-MED-12-1492.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2017/17-MED-12-1492.pdf"", ""scout_target_id"": ""BRM5-20260731-13479""}"
BRMGRT-20260802-3cc036494d48b0e35bae2727,BRMGRS-20260802-0dccac81cc5a25d7a7bf9fcc,BRMSPAN-20260802-ea31678b8250a3d38aa69fe1,Fairfield,OH,Midwest,factfinding_report,qual_retroactivity_or_implementation_timing,quantitative_direct_text_claim_ready,mechanism_summary_candidate,not_applicable,low,"[""side_relevance_structurally_not_applicable""]",not_applicable,explicit_effective_date,"April 1, 2018",percentage_raise,"{""candidate_id"": ""BRM5C-BRM5-20260731-13479-03"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2017/17-MED-12-1492.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2017/17-MED-12-1492.pdf"", ""scout_target_id"": ""BRM5-20260731-13479""}"
