span_rating_id,source_rating_id,span_id,municipality,state,region,source_family,evidence_category,claim_readiness_bucket,downstream_use_bucket,final_side_relevance_rating,reconciliation_confidence,reconciliation_reason_codes,role_unit_anchor_category,period_cycle_anchor_category,primary_raw_period_anchor,pay_basis_hint,source_locator_lineage
BRMGRT-20260802-6306dcbcdea88a47befc885f,BRMGRS-20260802-b94ed40f1c489698afd0ad0f,BRMSPAN-20260802-e112853aab235c75bb7645e4,Louisville,IL,Midwest,budget_or_pay_plan,quant_budget_or_pay_plan_amount,directional_hint_only,exclude_or_write_off,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,explicit_effective_date,"July 1, 1993",unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-11542-01"", ""final"": ""https://louisvilleil.com/municipal-code"", ""original"": ""https://louisvilleil.com/municipal-code/"", ""scout_target_id"": ""BRM5-20260731-11542""}"
BRMGRT-20260802-4645685ef02cf7567b5a2cc3,BRMGRS-20260802-ab07980563f5a92c8ae1636a,BRMSPAN-20260802-141de078c63fa85eee9f7ded,Duluth,MN,Midwest,cba,quant_base_wage_direct_value,quantitative_direct_text_claim_ready,core_finding_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,explicit_contract_period,2025-2027,monthly,"{""candidate_id"": ""BRM5C-BRM5-20260731-05125-03"", ""final"": ""https://duluthmn.gov/media/ivafcawu/2025-2027-basic.pdf"", ""original"": ""https://duluthmn.gov/media/ivafcawu/2025-2027-basic.pdf"", ""scout_target_id"": ""BRM5-20260731-05125""}"
BRMGRT-20260802-6e87898623b84536244f005e,BRMGRS-20260802-ab07980563f5a92c8ae1636a,BRMSPAN-20260802-2011ad0e8b935e19b94c558b,Duluth,MN,Midwest,cba,quant_base_wage_direct_value,weak_or_not_supported,manual_review_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,explicit_contract_period,2025,hourly,"{""candidate_id"": ""BRM5C-BRM5-20260731-05125-03"", ""final"": ""https://duluthmn.gov/media/ivafcawu/2025-2027-basic.pdf"", ""original"": ""https://duluthmn.gov/media/ivafcawu/2025-2027-basic.pdf"", ""scout_target_id"": ""BRM5-20260731-05125""}"
BRMGRT-20260802-0637713902b404da01167277,BRMGRS-20260802-ab07980563f5a92c8ae1636a,BRMSPAN-20260802-2034cf6b044c1825fb6d4e93,Duluth,MN,Midwest,cba,qual_market_recruitment_retention_pressure,weak_or_not_supported,manual_review_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,explicit_contract_period,2025-2027,unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-05125-03"", ""final"": ""https://duluthmn.gov/media/ivafcawu/2025-2027-basic.pdf"", ""original"": ""https://duluthmn.gov/media/ivafcawu/2025-2027-basic.pdf"", ""scout_target_id"": ""BRM5-20260731-05125""}"
BRMGRT-20260802-6bd615b58b67e168224e7f44,BRMGRS-20260802-ab07980563f5a92c8ae1636a,BRMSPAN-20260802-2b741c9a0d318ace783e20f9,Duluth,MN,Midwest,cba,qual_cola_or_indexing_mechanism,qualitative_mechanism_claim_ready,mechanism_summary_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,explicit_contract_period,2025-2027,cola_cpi,"{""candidate_id"": ""BRM5C-BRM5-20260731-05125-03"", ""final"": ""https://duluthmn.gov/media/ivafcawu/2025-2027-basic.pdf"", ""original"": ""https://duluthmn.gov/media/ivafcawu/2025-2027-basic.pdf"", ""scout_target_id"": ""BRM5-20260731-05125""}"
BRMGRT-20260802-1c36c66b08879fbbb076bb47,BRMGRS-20260802-ab07980563f5a92c8ae1636a,BRMSPAN-20260802-35460b97554f92245320a90f,Duluth,MN,Midwest,cba,quant_other_compensation_value,weak_or_not_supported,manual_review_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,explicit_contract_period,2025-2027,hourly,"{""candidate_id"": ""BRM5C-BRM5-20260731-05125-03"", ""final"": ""https://duluthmn.gov/media/ivafcawu/2025-2027-basic.pdf"", ""original"": ""https://duluthmn.gov/media/ivafcawu/2025-2027-basic.pdf"", ""scout_target_id"": ""BRM5-20260731-05125""}"
BRMGRT-20260802-8ff9c55d6c22562aa3d68043,BRMGRS-20260802-ab07980563f5a92c8ae1636a,BRMSPAN-20260802-4096044a62314ca8a66cb3ff,Duluth,MN,Midwest,cba,quant_base_wage_direct_value,quantitative_needs_normalization,quantitative_normalization_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,explicit_contract_period,2025-2027,monthly,"{""candidate_id"": ""BRM5C-BRM5-20260731-05125-03"", ""final"": ""https://duluthmn.gov/media/ivafcawu/2025-2027-basic.pdf"", ""original"": ""https://duluthmn.gov/media/ivafcawu/2025-2027-basic.pdf"", ""scout_target_id"": ""BRM5-20260731-05125""}"
BRMGRT-20260802-0ba89119e080ab1caf3d04c5,BRMGRS-20260802-ab07980563f5a92c8ae1636a,BRMSPAN-20260802-4cfd20a7a34dd09d0c2529c2,Duluth,MN,Midwest,cba,quant_cpi_indexed_adjustment,qualitative_mechanism_claim_ready,mechanism_summary_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,explicit_contract_period,2025-2027,cola_cpi,"{""candidate_id"": ""BRM5C-BRM5-20260731-05125-03"", ""final"": ""https://duluthmn.gov/media/ivafcawu/2025-2027-basic.pdf"", ""original"": ""https://duluthmn.gov/media/ivafcawu/2025-2027-basic.pdf"", ""scout_target_id"": ""BRM5-20260731-05125""}"
BRMGRT-20260802-288fce24e417f7a395ca18ee,BRMGRS-20260802-ab07980563f5a92c8ae1636a,BRMSPAN-20260802-824f89e589e7a5b60137ed1e,Duluth,MN,Midwest,cba,quant_base_wage_direct_value,quantitative_direct_text_claim_ready,core_finding_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,explicit_contract_period,2025-2027,hourly,"{""candidate_id"": ""BRM5C-BRM5-20260731-05125-03"", ""final"": ""https://duluthmn.gov/media/ivafcawu/2025-2027-basic.pdf"", ""original"": ""https://duluthmn.gov/media/ivafcawu/2025-2027-basic.pdf"", ""scout_target_id"": ""BRM5-20260731-05125""}"
BRMGRT-20260802-f85776ddaf45a11be68970e6,BRMGRS-20260802-ab07980563f5a92c8ae1636a,BRMSPAN-20260802-8d193fcbdaaa2aa67305817c,Duluth,MN,Midwest,cba,qual_market_recruitment_retention_pressure,weak_or_not_supported,manual_review_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,explicit_contract_period,2025-2027,unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-05125-03"", ""final"": ""https://duluthmn.gov/media/ivafcawu/2025-2027-basic.pdf"", ""original"": ""https://duluthmn.gov/media/ivafcawu/2025-2027-basic.pdf"", ""scout_target_id"": ""BRM5-20260731-05125""}"
BRMGRT-20260802-8f5aa451cf2ed907495ba117,BRMGRS-20260802-ab07980563f5a92c8ae1636a,BRMSPAN-20260802-921f80e0aec556030c8c1002,Duluth,MN,Midwest,cba,qual_market_recruitment_retention_pressure,weak_or_not_supported,mechanism_summary_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,explicit_contract_period,2025-2027,unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-05125-03"", ""final"": ""https://duluthmn.gov/media/ivafcawu/2025-2027-basic.pdf"", ""original"": ""https://duluthmn.gov/media/ivafcawu/2025-2027-basic.pdf"", ""scout_target_id"": ""BRM5-20260731-05125""}"
BRMGRT-20260802-ec1c1c39521d8ed033c4e09d,BRMGRS-20260802-ab07980563f5a92c8ae1636a,BRMSPAN-20260802-c2c7039644248889a97c512f,Duluth,MN,Midwest,cba,quant_percentage_raise_or_cola,mixed_quant_qual_claim_ready,supporting_example_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,explicit_contract_period,2025-2027,percentage_raise,"{""candidate_id"": ""BRM5C-BRM5-20260731-05125-03"", ""final"": ""https://duluthmn.gov/media/ivafcawu/2025-2027-basic.pdf"", ""original"": ""https://duluthmn.gov/media/ivafcawu/2025-2027-basic.pdf"", ""scout_target_id"": ""BRM5-20260731-05125""}"
BRMGRT-20260802-4359c56f6975cfea07beff30,BRMGRS-20260802-ab07980563f5a92c8ae1636a,BRMSPAN-20260802-c34cbc80c06fc8b596d04779,Duluth,MN,Midwest,cba,quant_other_compensation_value,weak_or_not_supported,manual_review_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,explicit_contract_period,2025-2027,hourly,"{""candidate_id"": ""BRM5C-BRM5-20260731-05125-03"", ""final"": ""https://duluthmn.gov/media/ivafcawu/2025-2027-basic.pdf"", ""original"": ""https://duluthmn.gov/media/ivafcawu/2025-2027-basic.pdf"", ""scout_target_id"": ""BRM5-20260731-05125""}"
BRMGRT-20260802-74643f2bc1fe27cc14d92bfe,BRMGRS-20260802-19d47993a7513b74934cf64f,BRMSPAN-20260802-0b109507f1d42a2f748e02fc,Athens,OH,Midwest,cba,quant_position_classification_pay_band,qualitative_mechanism_claim_ready,mechanism_summary_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,missing_period_anchor,,pay_grade,"{""candidate_id"": ""BRM5C-BRM5-20260731-13407-03"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-05-0648.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-05-0648.pdf"", ""scout_target_id"": ""BRM5-20260731-13407""}"
BRMGRT-20260802-cf52796e2a41bccb010a55f2,BRMGRS-20260802-19d47993a7513b74934cf64f,BRMSPAN-20260802-2ad37dceb6f258d47b08d208,Athens,OH,Midwest,cba,quant_base_wage_direct_value,quantitative_direct_text_claim_ready,core_finding_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,missing_period_anchor,,hourly,"{""candidate_id"": ""BRM5C-BRM5-20260731-13407-03"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-05-0648.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-05-0648.pdf"", ""scout_target_id"": ""BRM5-20260731-13407""}"
BRMGRT-20260802-ac60550ed8cd978cae9ec1e2,BRMGRS-20260802-19d47993a7513b74934cf64f,BRMSPAN-20260802-3d1dca2ec48203d6a00076d0,Athens,OH,Midwest,cba,qual_strike_no_strike_or_labor_dispute_process,qualitative_mechanism_claim_ready,mechanism_summary_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,missing_period_anchor,,unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-13407-03"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-05-0648.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-05-0648.pdf"", ""scout_target_id"": ""BRM5-20260731-13407""}"
BRMGRT-20260802-7f9a71082a349fcedcb4f3b5,BRMGRS-20260802-19d47993a7513b74934cf64f,BRMSPAN-20260802-4bfa5286ba91885799ca6e1f,Athens,OH,Midwest,cba,qual_strike_no_strike_or_labor_dispute_process,source_navigation_or_reference_only,manual_review_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,missing_period_anchor,,unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-13407-03"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-05-0648.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-05-0648.pdf"", ""scout_target_id"": ""BRM5-20260731-13407""}"
BRMGRT-20260802-3b4466b350ab8cc7a055c28a,BRMGRS-20260802-19d47993a7513b74934cf64f,BRMSPAN-20260802-94b4350f4036bbed3684fad3,Athens,OH,Midwest,cba,quant_base_wage_direct_value,quantitative_direct_text_claim_ready,supporting_example_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,missing_period_anchor,,hourly,"{""candidate_id"": ""BRM5C-BRM5-20260731-13407-03"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-05-0648.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-05-0648.pdf"", ""scout_target_id"": ""BRM5-20260731-13407""}"
BRMGRT-20260802-9633009ac43d9a6247baee07,BRMGRS-20260802-19d47993a7513b74934cf64f,BRMSPAN-20260802-977f844063b6cf889d46b73f,Athens,OH,Midwest,cba,quant_step_schedule_progression,quantitative_direct_text_claim_ready,quantitative_normalization_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,explicit_effective_date,"August 15, 2024",hourly,"{""candidate_id"": ""BRM5C-BRM5-20260731-13407-03"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-05-0648.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-05-0648.pdf"", ""scout_target_id"": ""BRM5-20260731-13407""}"
BRMGRT-20260802-a7a03a04e5f9e9ccc801522e,BRMGRS-20260802-19d47993a7513b74934cf64f,BRMSPAN-20260802-9e3bf13eaf46c311aa244aba,Athens,OH,Midwest,cba,quant_step_schedule_progression,quantitative_direct_text_claim_ready,core_finding_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,missing_period_anchor,,unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-13407-03"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-05-0648.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-05-0648.pdf"", ""scout_target_id"": ""BRM5-20260731-13407""}"
BRMGRT-20260802-2a664bee73c6de59794618f0,BRMGRS-20260802-19d47993a7513b74934cf64f,BRMSPAN-20260802-a593e51f7b905798c2f3e41f,Athens,OH,Midwest,cba,quant_other_compensation_value,quantitative_direct_text_claim_ready,quantitative_normalization_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,explicit_effective_date,"August 15, 2024",hourly,"{""candidate_id"": ""BRM5C-BRM5-20260731-13407-03"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-05-0648.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-05-0648.pdf"", ""scout_target_id"": ""BRM5-20260731-13407""}"
BRMGRT-20260802-3cc00cc8b0a2e522aea4ee69,BRMGRS-20260802-19d47993a7513b74934cf64f,BRMSPAN-20260802-d23ff9c993a4eee89b9bf6ba,Athens,OH,Midwest,cba,qual_position_classification_or_civil_service_structure,qualitative_mechanism_claim_ready,mechanism_summary_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,missing_period_anchor,,pay_grade,"{""candidate_id"": ""BRM5C-BRM5-20260731-13407-03"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-05-0648.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-05-0648.pdf"", ""scout_target_id"": ""BRM5-20260731-13407""}"
BRMGRT-20260802-01721c7b4aa54b373b23e1de,BRMGRS-20260802-19d47993a7513b74934cf64f,BRMSPAN-20260802-d5e99b343ecfb6233eb6e053,Athens,OH,Midwest,cba,quant_other_compensation_value,quantitative_direct_text_claim_ready,quantitative_normalization_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,explicit_effective_date,"August 14, 2025",percentage_raise,"{""candidate_id"": ""BRM5C-BRM5-20260731-13407-03"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-05-0648.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-05-0648.pdf"", ""scout_target_id"": ""BRM5-20260731-13407""}"
BRMGRT-20260802-37889b22e66e3b930d5e763e,BRMGRS-20260802-19d47993a7513b74934cf64f,BRMSPAN-20260802-e421943999a8a61ebed89981,Athens,OH,Midwest,cba,quant_step_schedule_progression,quantitative_direct_text_claim_ready,core_finding_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,missing_period_anchor,,unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-13407-03"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-05-0648.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-05-0648.pdf"", ""scout_target_id"": ""BRM5-20260731-13407""}"
BRMGRT-20260802-5729646ca5d4483ec4ff2589,BRMGRS-20260802-19d47993a7513b74934cf64f,BRMSPAN-20260802-eddb5a0b0e56b267d612a524,Athens,OH,Midwest,cba,quant_base_wage_direct_value,quantitative_direct_text_claim_ready,supporting_example_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,explicit_calendar_year,2024,hourly,"{""candidate_id"": ""BRM5C-BRM5-20260731-13407-03"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-05-0648.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-05-0648.pdf"", ""scout_target_id"": ""BRM5-20260731-13407""}"
BRMGRT-20260802-e534b8a0dcc6232d403c7d33,BRMGRS-20260802-19d47993a7513b74934cf64f,BRMSPAN-20260802-fcc24c516d4fe655a7ac769b,Athens,OH,Midwest,cba,quant_other_compensation_value,quantitative_direct_text_claim_ready,manual_review_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,explicit_effective_date,"August 13, 2026",unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-13407-03"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-05-0648.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-05-0648.pdf"", ""scout_target_id"": ""BRM5-20260731-13407""}"
BRMGRT-20260802-8083b0dd3f46dc44a31bfcd4,BRMGRS-20260802-9cbb3d6a233bf5eeb6242528,BRMSPAN-20260802-2572535c81c0085fcc61b0a8,Elmira,NY,Northeast,civil_service_or_hr_pay_plan,qual_position_classification_or_civil_service_structure,source_navigation_or_reference_only,local_context_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,explicit_effective_date,"Dec 31, 2026",unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-14177-03"", ""final"": ""https://d3n9y02raazwpg.cloudfront.net/cityofelmira/b206158e-8df0-11ed-9024-0050569183fa-ac35a5f0-ac44-4d79-9290-2e26ac1d98b1-1701379648.pdf"", ""original"": ""https://d3n9y02raazwpg.cloudfront.net/cityofelmira/b206158e-8df0-11ed-9024-0050569183fa-ac35a5f0-ac44-4d79-9290-2e26ac1d98b1-1701379648.pdf"", ""scout_target_id"": ""BRM5-20260731-14177""}"
BRMGRT-20260802-9e35957a04fa42da4a4bc92f,BRMGRS-20260802-9cbb3d6a233bf5eeb6242528,BRMSPAN-20260802-2be9b198d81e8eb27afd798d,Elmira,NY,Northeast,civil_service_or_hr_pay_plan,qual_collective_bargaining,source_navigation_or_reference_only,local_context_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,explicit_effective_date,"Dec 31, 2026",unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-14177-03"", ""final"": ""https://d3n9y02raazwpg.cloudfront.net/cityofelmira/b206158e-8df0-11ed-9024-0050569183fa-ac35a5f0-ac44-4d79-9290-2e26ac1d98b1-1701379648.pdf"", ""original"": ""https://d3n9y02raazwpg.cloudfront.net/cityofelmira/b206158e-8df0-11ed-9024-0050569183fa-ac35a5f0-ac44-4d79-9290-2e26ac1d98b1-1701379648.pdf"", ""scout_target_id"": ""BRM5-20260731-14177""}"
BRMGRT-20260802-d54fb1585c3e02fd62f21a37,BRMGRS-20260802-9cbb3d6a233bf5eeb6242528,BRMSPAN-20260802-2e20efbc73228976afd64a88,Elmira,NY,Northeast,civil_service_or_hr_pay_plan,qual_position_classification_or_civil_service_structure,source_navigation_or_reference_only,local_context_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,explicit_effective_date,"Dec 31, 2026",unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-14177-03"", ""final"": ""https://d3n9y02raazwpg.cloudfront.net/cityofelmira/b206158e-8df0-11ed-9024-0050569183fa-ac35a5f0-ac44-4d79-9290-2e26ac1d98b1-1701379648.pdf"", ""original"": ""https://d3n9y02raazwpg.cloudfront.net/cityofelmira/b206158e-8df0-11ed-9024-0050569183fa-ac35a5f0-ac44-4d79-9290-2e26ac1d98b1-1701379648.pdf"", ""scout_target_id"": ""BRM5-20260731-14177""}"
BRMGRT-20260802-eff986e4bf28485736dc11e0,BRMGRS-20260802-9cbb3d6a233bf5eeb6242528,BRMSPAN-20260802-61ffb7762b9e94325ec43da5,Elmira,NY,Northeast,civil_service_or_hr_pay_plan,qual_position_classification_or_civil_service_structure,source_navigation_or_reference_only,local_context_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,explicit_effective_date,"Dec 31, 2026",unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-14177-03"", ""final"": ""https://d3n9y02raazwpg.cloudfront.net/cityofelmira/b206158e-8df0-11ed-9024-0050569183fa-ac35a5f0-ac44-4d79-9290-2e26ac1d98b1-1701379648.pdf"", ""original"": ""https://d3n9y02raazwpg.cloudfront.net/cityofelmira/b206158e-8df0-11ed-9024-0050569183fa-ac35a5f0-ac44-4d79-9290-2e26ac1d98b1-1701379648.pdf"", ""scout_target_id"": ""BRM5-20260731-14177""}"
BRMGRT-20260802-ca9c2a35fe2ab486e7007930,BRMGRS-20260802-9cbb3d6a233bf5eeb6242528,BRMSPAN-20260802-641a11f291cb26aa341cd8a8,Elmira,NY,Northeast,civil_service_or_hr_pay_plan,quant_overtime_or_holiday_rate,directional_hint_only,manual_review_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,explicit_effective_date,"Dec 31, 2026",overtime_rate,"{""candidate_id"": ""BRM5C-BRM5-20260731-14177-03"", ""final"": ""https://d3n9y02raazwpg.cloudfront.net/cityofelmira/b206158e-8df0-11ed-9024-0050569183fa-ac35a5f0-ac44-4d79-9290-2e26ac1d98b1-1701379648.pdf"", ""original"": ""https://d3n9y02raazwpg.cloudfront.net/cityofelmira/b206158e-8df0-11ed-9024-0050569183fa-ac35a5f0-ac44-4d79-9290-2e26ac1d98b1-1701379648.pdf"", ""scout_target_id"": ""BRM5-20260731-14177""}"
BRMGRT-20260802-f7bb5c89a4876f0afeeab495,BRMGRS-20260802-9cbb3d6a233bf5eeb6242528,BRMSPAN-20260802-6bafa60622dca334eb0c8e00,Elmira,NY,Northeast,civil_service_or_hr_pay_plan,qual_mou_or_settlement,qualitative_mechanism_claim_ready,mechanism_summary_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,explicit_effective_date,"Dec 31, 2026",unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-14177-03"", ""final"": ""https://d3n9y02raazwpg.cloudfront.net/cityofelmira/b206158e-8df0-11ed-9024-0050569183fa-ac35a5f0-ac44-4d79-9290-2e26ac1d98b1-1701379648.pdf"", ""original"": ""https://d3n9y02raazwpg.cloudfront.net/cityofelmira/b206158e-8df0-11ed-9024-0050569183fa-ac35a5f0-ac44-4d79-9290-2e26ac1d98b1-1701379648.pdf"", ""scout_target_id"": ""BRM5-20260731-14177""}"
BRMGRT-20260802-034e0394d47823bf2c98c262,BRMGRS-20260802-9cbb3d6a233bf5eeb6242528,BRMSPAN-20260802-7db6c5c19887217b7fe641ae,Elmira,NY,Northeast,civil_service_or_hr_pay_plan,qual_mou_or_settlement,qualitative_mechanism_claim_ready,mechanism_summary_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,explicit_effective_date,"Dec 31, 2026",unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-14177-03"", ""final"": ""https://d3n9y02raazwpg.cloudfront.net/cityofelmira/b206158e-8df0-11ed-9024-0050569183fa-ac35a5f0-ac44-4d79-9290-2e26ac1d98b1-1701379648.pdf"", ""original"": ""https://d3n9y02raazwpg.cloudfront.net/cityofelmira/b206158e-8df0-11ed-9024-0050569183fa-ac35a5f0-ac44-4d79-9290-2e26ac1d98b1-1701379648.pdf"", ""scout_target_id"": ""BRM5-20260731-14177""}"
BRMGRT-20260802-3c2a8d9ce4b47b66104bd495,BRMGRS-20260802-9cbb3d6a233bf5eeb6242528,BRMSPAN-20260802-d5bacb3a343e7bc1cfa47a2b,Elmira,NY,Northeast,civil_service_or_hr_pay_plan,quant_overtime_or_holiday_rate,directional_hint_only,manual_review_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,explicit_effective_date,"Dec 31, 2026",overtime_rate,"{""candidate_id"": ""BRM5C-BRM5-20260731-14177-03"", ""final"": ""https://d3n9y02raazwpg.cloudfront.net/cityofelmira/b206158e-8df0-11ed-9024-0050569183fa-ac35a5f0-ac44-4d79-9290-2e26ac1d98b1-1701379648.pdf"", ""original"": ""https://d3n9y02raazwpg.cloudfront.net/cityofelmira/b206158e-8df0-11ed-9024-0050569183fa-ac35a5f0-ac44-4d79-9290-2e26ac1d98b1-1701379648.pdf"", ""scout_target_id"": ""BRM5-20260731-14177""}"
BRMGRT-20260802-e1337217bfff4f1c652fabd4,BRMGRS-20260802-9cbb3d6a233bf5eeb6242528,BRMSPAN-20260802-e0cc50796f30c2e699f78db0,Elmira,NY,Northeast,civil_service_or_hr_pay_plan,qual_collective_bargaining,source_navigation_or_reference_only,local_context_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,explicit_effective_date,"Dec 31, 2026",unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-14177-03"", ""final"": ""https://d3n9y02raazwpg.cloudfront.net/cityofelmira/b206158e-8df0-11ed-9024-0050569183fa-ac35a5f0-ac44-4d79-9290-2e26ac1d98b1-1701379648.pdf"", ""original"": ""https://d3n9y02raazwpg.cloudfront.net/cityofelmira/b206158e-8df0-11ed-9024-0050569183fa-ac35a5f0-ac44-4d79-9290-2e26ac1d98b1-1701379648.pdf"", ""scout_target_id"": ""BRM5-20260731-14177""}"
