scout_candidate_id,scout_target_id,lane_id,shard_id,worker_id,state,region,municipality,county,unit_type_hint,occupation_group_hint,possible_bargaining_unit,possible_cycle_or_year,source_title,source_locator_or_url,source_domain,normalized_locator,source_family_hint,document_type_hint,source_family_confidence,possible_mechanism_hints,sanitized_snippet,search_query_family,broad_geographic_target_reason,source_family_diversification_reason,matched_safety_non_safety_opportunity_flag,duplicate_locator_flag,prior_seen_locator_flag,candidate_quality_tier,verification_status,download_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
B4X2500LIVE-20260729-000784,B4X2500-20260729-08260,scout_lane_004,broad_4x2500_shard_004,worker_004,OH,Midwest,Coal Grove,Lawrence County (39087; primary),police,police,,unclear,"Ordinance 2024-07 (amend Ord. 2023-18) Establish Compensation Rate, Benefit Package and Positions of the Coal Grove Police Department",https://www.coalgrovewater.org/sites/default/files/2024-04/ordinance_2024-07_amend_ord._2023-18_establish_compensation_rate_benefit_package_of_coal_grove_police_department.pdf,coalgrovewater.org,https://coalgrovewater.org/sites/default/files/2024-04/ordinance_2024-07_amend_ord._2023-18_establish_compensation_rate_benefit_package_of_coal_grove_police_department.pdf,other_local_government_pay_policy,ordinance_or_policy,medium,,Village ordinance sets police pay rates and benefits for the Coal Grove Police Department.,compensation_classification_study,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000785,B4X2500-20260729-08261,scout_lane_004,broad_4x2500_shard_004,worker_004,OH,Midwest,Concord,Delaware County (39041; primary),fire,fire,International Association of Firefighters Local #3755,"2019-01-01 to 2021-12-31 (term); wages reference effective Jan 1, 2022 through Dec 31, 2024",Collective Bargaining Agreement (Concord Township Fire Department) — International Association of Firefighters Local #3755,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-06-0842.pdf,dam.assets.ohio.gov,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-06-0842.pdf,cba,cba,high,,Directly governs Concord Township Fire Department employees (firefighters/lieutenants) and includes an operative wage plan period.,personnel_policy,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000786,B4X2500-20260729-08261,scout_lane_004,broad_4x2500_shard_004,worker_004,OH,Midwest,Concord,Delaware County (39041; primary),fire,fire,International Association of Professional Firefighters Local 3329,2022-01-01 to 2024-12-31,Collective Bargaining Agreement (Concord Township Fire Department) — International Association of Professional Firefighters Local 3329,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-09-1112.pdf,dam.assets.ohio.gov,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-09-1112.pdf,cba,cba,high,,Directly governs Concord Township Fire Department bargaining unit and provides an operative contract duration plus wages/terms.,personnel_policy,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000787,B4X2500-20260729-08262,scout_lane_004,broad_4x2500_shard_004,worker_004,OH,Midwest,Danville,Knox County (39083; primary),unclear,unclear,,unclear,Village Council News (2026 Ordinances - Resolutions; Council Meetings; Agenda/Records PDFs),https://danvilleohio.org/village-council-news/,danvilleohio.org,https://danvilleohio.org/village-council-news,budget_or_pay_plan,index_page,high,non_safety_constraint_signal,"Municipal agendas/ordinances/resolutions are the most likely place for municipal wage schedules, pay plans, and labor policy for ordinary non-safety employees.",agenda_minutes_attachment,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000788,B4X2500-20260729-08262,scout_lane_004,broad_4x2500_shard_004,worker_004,OH,Midwest,Danville,Knox County (39083; primary),unclear,unclear,,unclear,Records of Proceedings - 6-15-2026 (Council meeting records; may attach/mention labor pay policy),https://danvilleohio.org/wp-content/uploads/2026/07/Records-of-Proceedings-6-15-2026.pdf,danvilleohio.org,https://danvilleohio.org/wp-content/uploads/2026/07/Records-of-Proceedings-6-15-2026.pdf,agenda_packet_or_minutes,agenda_cover_sheet,high,,Council meeting records are a common attachment location for payroll/wage ordinance content affecting municipal employees.,agenda_minutes_attachment,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000789,B4X2500-20260729-08262,scout_lane_004,broad_4x2500_shard_004,worker_004,OH,Midwest,Danville,Knox County (39083; primary),unclear,unclear,,unclear,Ordinance 2026-1 (Village Council ordinance PDF; may include wage/pay/payroll policy),https://danvilleohio.org/wp-content/uploads/2026/05/Ordinance-2026-1.pdf,danvilleohio.org,https://danvilleohio.org/wp-content/uploads/2026/05/Ordinance-2026-1.pdf,other_local_government_pay_policy,ordinance_or_policy,medium,non_safety_constraint_signal,Municipal ordinances are potential authoritative civilian wage-setting or compensation policy mechanisms.,agenda_minutes_attachment,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000790,B4X2500-20260729-08263,scout_lane_004,broad_4x2500_shard_004,worker_004,OH,Midwest,Defiance,Defiance County (39039; primary),non_safety,non_safety,,2023 (wages/pay rates for township appointed employees referenced),"DEFIANCE TOWNSHIP TRUSTEES Minutes — January 17, 2023 (Reorganizational) (Order of Business No. 4: Wages for 2023)",https://defiance-county.com/townships/def-twpmins-01172023-reorganizational.pdf,defiance-county.com,https://defiance-county.com/townships/def-twpmins-01172023-reorganizational.pdf,agenda_packet_or_minutes,meeting_minutes,high,non_safety_constraint_signal,Provides township-level (non-safety/ordinary) wage rate/pay class information for 2023 that could serve as context for ordinary municipal compensation levels.,local_pay_policy,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000791,B4X2500-20260729-08264,scout_lane_004,broad_4x2500_shard_004,worker_004,OH,Midwest,Deshler,Henry County (39069; primary),unclear,unclear,,unclear,Village of Deshler (OH) — Meeting Minutes (download index),https://villageofdeshler.com/government,villageofdeshler.com,https://villageofdeshler.com/government,agenda_packet_or_minutes,index_page,high,,Municipal labor pay policy can appear as attachments in council meeting minutes/resolutions/ordinances; this is the employer-hosted landing page for those minutes.,labor_relations_index,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000792,B4X2500-20260729-08265,scout_lane_004,broad_4x2500_shard_004,worker_004,OH,Midwest,Fairfield,Columbiana County (39029; primary),fire,fire,International Association of Firefighters (IAFF) Local 4010,2020-2023,"Agreement Between the City of Fairfield, Ohio and International Association of Firefighters Local 4010 (Firefighters)",https://www.fairfield-city.org/DocumentCenter/View/7400/2020-23_IAFF,fairfield-city.org,https://fairfield-city.org/DocumentCenter/View/7400/2020-23_IAFF,cba,cba,high,,Contains a complete executed fire CBA with operative wage/rate provisions and defined bargaining unit.,broad_pay_document_index,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000793,B4X2500-20260729-08265,scout_lane_004,broad_4x2500_shard_004,worker_004,OH,Midwest,Fairfield,Columbiana County (39029; primary),police,police,Fraternal Order of Police (FOP) Lodge #166,2025-2028,"Agreement Between the City of Fairfield, Ohio and Fraternal Order of Police, Lodge #166 (Police Officers)",https://www.fairfield-city.org/DocumentCenter/View/12051/2025-2028_FOP-Patrol,fairfield-city.org,https://fairfield-city.org/DocumentCenter/View/12051/2025-2028_FOP-Patrol,cba,cba,high,,Complete executed police CBA document cover with operative term for sworn police.,broad_pay_document_index,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000794,B4X2500-20260729-08265,scout_lane_004,broad_4x2500_shard_004,worker_004,OH,Midwest,Fairfield,Columbiana County (39029; primary),non_safety,non_safety,AFSCME (exact local/bargaining unit not extracted),unclear,2023-26_AFSCME (Labor Agreement document in City of Fairfield OH Labor Agreements list),https://www.fairfield-city.org/DocumentCenter/View/10023/2023-26_AFSCME,fairfield-city.org,https://fairfield-city.org/DocumentCenter/View/10023/2023-26_AFSCME,cba,cba,high,non_safety_constraint_signal,"May contain non-safety/general municipal employee terms and/or wage provisions for a comparator role, but requires successful retrieval and scope confirmation.",broad_pay_document_index,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000795,B4X2500-20260729-08267,scout_lane_004,broad_4x2500_shard_004,worker_004,OH,Midwest,Forest,Hardin County (39065; primary),non_safety,non_safety,,unclear,145.06 Sick Leave Policy (base pay sick leave at 100%),https://codelibrary.amlegal.com/codes/forest/latest/forest_oh/0-0-0-1185,codelibrary.amlegal.com,https://codelibrary.amlegal.com/codes/forest/latest/forest_oh/0-0-0-1185,mou_or_memorandum,ordinance_or_policy,high,strike_or_no_strike_constraint,"Municipal personnel policy may indirectly inform compensation rules (e.g., base pay used for sick leave), but is not a binding wage/factfinding/MOU source.",mou_settlement,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000796,B4X2500-20260729-08267,scout_lane_004,broad_4x2500_shard_004,worker_004,OH,Midwest,Forest,Hardin County (39065; primary),police,police,,unclear,135.17 Auxiliary Police Officers (no monetary compensation; volunteer role),https://codelibrary.amlegal.com/codes/forest/latest/forest_oh/0-0-0-970,codelibrary.amlegal.com,https://codelibrary.amlegal.com/codes/forest/latest/forest_oh/0-0-0-970,other_local_government_pay_policy,ordinance_or_policy,medium,,"Could help distinguish which roles are covered vs. not covered by municipal compensation rules, but is not itself a police labor compensation source.",mou_settlement,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000797,B4X2500-20260729-08267,scout_lane_004,broad_4x2500_shard_004,worker_004,OH,Midwest,Forest,Hardin County (39065; primary),unclear,unclear,,unclear,Ordinance #2026-03 (Village of Forest) — council action item,https://www.villageofforest.com/news/05/29/ordinance-2026-03/,villageofforest.com,https://villageofforest.com/news/05/29/ordinance-2026-03,wage_schedule,agenda_cover_sheet,high,,A council ordinance may attach wage schedules or approve labor compensation provisions; requires verification and full document access.,mou_settlement,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000798,B4X2500-20260729-08268,scout_lane_004,broad_4x2500_shard_004,worker_004,OH,Midwest,Frankfort,Ross County (39141; primary),unclear,unclear,,unclear,Approved Village Council Meeting Minutes (landing page; multiple years),https://frankfortohio.com/elected-officials/,frankfortohio.com,https://frankfortohio.com/elected-officials,agenda_packet_or_minutes,meeting_minutes,high,,Council minutes are a common place where executed labor agreements or wage ordinances are discussed and/or attached.,arbitration_factfinding,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000799,B4X2500-20260729-08268,scout_lane_004,broad_4x2500_shard_004,worker_004,OH,Midwest,Frankfort,Ross County (39141; primary),unclear,unclear,,unclear,2024 Frankfort Ordinances (PDF; may include wage/compensation ordinances),https://frankfortohio.com/wp-content/uploads/2025/08/2024-Frankfort-Ordinances.pdf,frankfortohio.com,https://frankfortohio.com/wp-content/uploads/2025/08/2024-Frankfort-Ordinances.pdf,budget_or_pay_plan,ordinance_or_policy,high,non_safety_constraint_signal,"Ordinances can authorize pay plans, wage schedules, or compensation policies applicable to municipal employees (including non-safety classifications).",arbitration_factfinding,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000800,B4X2500-20260729-08268,scout_lane_004,broad_4x2500_shard_004,worker_004,OH,Midwest,Frankfort,Ross County (39141; primary),unclear,unclear,,unclear,2023 Frankfort Ordinances (PDF; may include wage/compensation ordinances),https://frankfortohio.com/wp-content/uploads/2025/08/2023-Frankfort-Ordinances.pdf,frankfortohio.com,https://frankfortohio.com/wp-content/uploads/2025/08/2023-Frankfort-Ordinances.pdf,other_local_government_pay_policy,ordinance_or_policy,medium,non_safety_constraint_signal,Ordinances can be the authoritative source for compensation/classification changes for municipal employees (non-safety target) and may also include safety-related pay updates.,arbitration_factfinding,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000801,B4X2500-20260729-08269,scout_lane_004,broad_4x2500_shard_004,worker_004,OH,Midwest,Gates Mills,Cuyahoga County (39035; primary),police,police,,unclear,"Gates Mills Council Agenda and Packet - December 16 2025 (Ordinance No. 2025-50: Increase the Compensation of Certain Village Employees; Section 3: Police Department compensation effective Dec. 21, 2025)",https://www.gatesmillsvillage.com/sites/default/files/agendas/Gates%20Mills%20Council%20Agenda%20and%20packet%20-%20December%2016%202025.pdf,gatesmillsvillage.com,https://gatesmillsvillage.com/sites/default/files/agendas/Gates%20Mills%20Council%20Agenda%20and%20packet%20-%20December%2016%202025.pdf,agenda_packet_or_minutes,ordinance_or_policy,high,,Municipal wage/compensation setting for Police Department personnel (authoritative wage-setting policy).,salary_wage_schedule,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000802,B4X2500-20260729-08269,scout_lane_004,broad_4x2500_shard_004,worker_004,OH,Midwest,Gates Mills,Cuyahoga County (39035; primary),fire,fire,,unclear,"Gates Mills Council Agenda and Packet - December 16 2025 (Ordinance No. 2025-50: Increase the Compensation of Certain Village Employees; includes Fire Department compensation effective Dec. 21, 2025)",https://www.gatesmillsvillage.com/sites/default/files/agendas/Gates%20Mills%20Council%20Agenda%20and%20packet%20-%20December%2016%202025.pdf,gatesmillsvillage.com,https://gatesmillsvillage.com/sites/default/files/agendas/Gates%20Mills%20Council%20Agenda%20and%20packet%20-%20December%2016%202025.pdf,agenda_packet_or_minutes,ordinance_or_policy,high,,Municipal wage/compensation setting for Fire Department personnel (authoritative wage-setting policy).,salary_wage_schedule,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000803,B4X2500-20260729-08269,scout_lane_004,broad_4x2500_shard_004,worker_004,OH,Midwest,Gates Mills,Cuyahoga County (39035; primary),non_safety,non_safety,,unclear,"Jan 20 2026 Council Agenda and Packet (Ordinance No. 2026-1 amending Ordinance No. 2025-50; compensation correction effective Dec. 21, 2025)",https://www.gatesmillsvillage.com/sites/default/files/agendas/Jan%2020%202026%20Council%20Agenda%20and%20Packet.pdf,gatesmillsvillage.com,https://gatesmillsvillage.com/sites/default/files/agendas/Jan%2020%202026%20Council%20Agenda%20and%20Packet.pdf,agenda_packet_or_minutes,ordinance_or_policy,high,,Authoritative municipal compensation setting for ordinary (non-police/non-fire) Village employee positions.,salary_wage_schedule,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000804,B4X2500-20260729-08270,scout_lane_004,broad_4x2500_shard_004,worker_004,OH,Midwest,German,Clark County (39023; primary),unclear,unclear,,unclear,Meetings & Minutes (Township Trustee Minutes; signed copies available at Township Office),https://www.germanclarkoh.gov/meetings-minutes,germanclarkoh.gov,https://germanclarkoh.gov/meetings-minutes,mou_or_memorandum,agenda_cover_sheet,high,,"Township minutes/agenda attachments are a common location for council/board actions approving labor pay policies, compensation changes, or executed settlement/MOU documents.",budget_pay_plan,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000805,B4X2500-20260729-08270,scout_lane_004,broad_4x2500_shard_004,worker_004,OH,Midwest,German,Clark County (39023; primary),unclear,unclear,,unclear,Agendas (Township Supervisor Agendas; includes monthly agenda PDFs),https://germantownship.org/agendas.html,germantownship.org,https://germantownship.org/agendas.html,wage_schedule,index_page,high,,"Agenda packets frequently include attachment PDFs (e.g., wage schedules, compensation ordinances, or executed labor MOA/settlements).",budget_pay_plan,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000806,B4X2500-20260729-08271,scout_lane_004,broad_4x2500_shard_004,worker_004,OH,Midwest,Glandorf,Putnam County (39137; primary),non_safety,non_safety,,2025/2026 (pay increases referenced; operative pay schedule/MOA text not shown in the minutes excerpt),"Council meeting minutes (Dec 3, 2024) referencing Resolution No. 2238 approving Village employee 2025/2026 pay increases",https://villageofglandorf.com/wp-content/uploads/2025/08/12032024_Mtg_Min.pdf,villageofglandorf.com,https://villageofglandorf.com/wp-content/uploads/2025/08/12032024_Mtg_Min.pdf,agenda_packet_or_minutes,meeting_minutes,high,,Provides a discoverable lead that the Village set employee pay increases for 2025/2026 via Resolution No. 2238.,civil_service_hr_pay,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000807,B4X2500-20260729-08271,scout_lane_004,broad_4x2500_shard_004,worker_004,OH,Midwest,Glandorf,Putnam County (39137; primary),unclear,unclear,,unclear,Council meeting minutes index (Village of Glandorf),https://villageofglandorf.com/meeting-minutes/,villageofglandorf.com,https://villageofglandorf.com/meeting-minutes,agenda_packet_or_minutes,index_page,high,non_safety_constraint_signal,Potential entry point to locate the operative wage/pay resolutions or minutes that reference police/fire/non-safety compensation actions.,civil_service_hr_pay,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000808,B4X2500-20260729-08273,scout_lane_004,broad_4x2500_shard_004,worker_004,OH,Midwest,Green,Gallia County (39053; primary),police,police,"Fraternal Order of Police (Ohio Labor Council, Inc.)","2023-2025 (effective Jan 1, 2023; termination Dec 31, 2025)","Collective Bargaining Agreement (Green Township Police Officers) — Green Township, Hamilton County, Ohio & Fraternal Order of Police (Ohio Labor Council, Inc.)",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2022/22-MED-07-0670.pdf,dam.assets.ohio.gov,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2022/22-MED-07-0670.pdf,cba,cba,high,,Binding CBA for Green Township Police Officers (sworn police unit) with explicit contract term.,personnel_policy,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,high_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000809,B4X2500-20260729-08273,scout_lane_004,broad_4x2500_shard_004,worker_004,OH,Midwest,Green,Gallia County (39053; primary),police,police,"Fraternal Order of Police (Ohio Labor Council, Inc.)","2023-2025 (effective Jan 1, 2023; termination Dec 31, 2025)","Collective Bargaining Agreement (Green Township Police Corporals and Sergeants) — Green Township, Hamilton County, Ohio & Fraternal Order of Police (Ohio Labor Council, Inc.)",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2022/22-MED-07-0671.pdf,dam.assets.ohio.gov,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2022/22-MED-07-0671.pdf,cba,cba,high,,Binding CBA for Green Township Police Corporals and Sergeants (sworn police unit with explicit contract term).,personnel_policy,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,high_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000810,B4X2500-20260729-08273,scout_lane_004,broad_4x2500_shard_004,worker_004,OH,Midwest,Green,Gallia County (39053; primary),fire,fire,Green Township Professional Firefighters Union Local 2927 (IAFF),"2018-2020 (effective Jan 1, 2018; termination Dec 31, 2020)","Collective Bargaining Agreement — Green Township, Hamilton County, Ohio & Green Township Professional Firefighters Union Local 2927 (IAFF)",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2017/17-MED-04-0561.pdf,dam.assets.ohio.gov,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2017/17-MED-04-0561.pdf,cba,cba,high,,Binding CBA for Green Township Department of Fire & EMS (firefighters) with explicit contract term.,personnel_policy,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,high_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000811,B4X2500-20260729-08273,scout_lane_004,broad_4x2500_shard_004,worker_004,OH,Midwest,Green,Gallia County (39053; primary),fire,fire,Green Township Professional Firefighters Union Local 2927 (IAFF),"2021-2023 (effective Jan 1, 2021; termination Dec 31, 2023)","Collective Bargaining Agreement — Green Township, Hamilton County, Ohio & Green Township Professional Firefighters Union Local 2927 (IAFF)",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-05-0608.pdf,dam.assets.ohio.gov,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-05-0608.pdf,cba,cba,high,,Binding CBA for Green Township firefighters with explicit contract term (2021-2023).,personnel_policy,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000812,B4X2500-20260729-08273,scout_lane_004,broad_4x2500_shard_004,worker_004,OH,Midwest,Green,Gallia County (39053; primary),non_safety,non_safety,,unclear,No qualifying non-safety/general municipal labor agreement source located for Township of Green (Census govt ID 132623) in the performed SERB/official-source discovery.,,,,cba,unknown,high,non_safety_constraint_signal,"Needed to satisfy the request, but no qualifying non-safety comparator document was found.",personnel_policy,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000813,B4X2500-20260729-08274,scout_lane_004,broad_4x2500_shard_004,worker_004,OH,Midwest,Green,Wayne County (39169; primary),police,police,"Fraternal Order of Police, Ohio Labor Council, Inc.","2023-2025 (EFFECTIVE DATE: January 1, 2023; TERMINATION DATE: December 31, 2025)","Collective Bargaining Agreement Between Green Township, Hamilton County, Ohio and The Fraternal Order of Police, Ohio Labor Council, Inc. (Green Township Police Officers)",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2022/22-MED-07-0670.pdf,dam.assets.ohio.gov,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2022/22-MED-07-0670.pdf,cba,cba,high,,"Executed police CBA for Green Township (Hamilton County, OH) with operative term dates.",agenda_minutes_attachment,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
