lane_id,shard_id,worker_id,shard_sequence,scout_target_id,municipality_id,municipality,state,region,parse_status,success_status,failure_type,attempt_count,candidate_count,target_input_sha256,target_output_dir,input_tokens,reasoning_tokens,output_tokens,total_tokens,response_id_present
scout_lane_004,broad_4x2500_shard_004,worker_004,263,B4X2500-20260729-07763,cog_2025_208089,Claflin,KS,Midwest,parseable,completed_parseable,,1,2,c0e46f3f6b01cf2a9e862a5b796d88ec52437e99e544b4e2cd8a3598e26bd360,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0263_B4X2500-20260729-07763/run,26634,1008,1730,28364,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,264,B4X2500-20260729-07764,cog_2025_208138,Conway Springs,KS,Midwest,parseable,completed_parseable,,1,2,eb2facb56bb5de63bd10dcf36cd93524e44a73681c792b0a8a2da5f2a2abb662,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0264_B4X2500-20260729-07764/run,17058,755,1530,18588,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,265,B4X2500-20260729-07765,cog_2025_127023,Creswell,KS,Midwest,parseable,completed_parseable,,1,0,a39e7e33c79ad073f61a9fe7cf3848a34ebccfd7a240c5ffbedcb80144d0120f,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0265_B4X2500-20260729-07765/run,17583,561,593,18176,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,266,B4X2500-20260729-07766,cog_2025_164772,Cunningham,KS,Midwest,parseable,completed_parseable,,1,1,5bd1861699da4e18df38f66910dc7917085626c9fe23e1fd19fb0d7597f7b0f3,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0266_B4X2500-20260729-07766/run,23546,678,1106,24652,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,267,B4X2500-20260729-07767,cog_2025_104729,Dearing,KS,Midwest,parseable,completed_parseable,,1,0,4ece025ec7ac7941411accf10ada43215c9a30ad2793c8bac4c2cf6a9a98fcfc,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0267_B4X2500-20260729-07767/run,22219,540,570,22789,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,268,B4X2500-20260729-07768,cog_2025_204524,Deerfield,KS,Midwest,parseable,completed_parseable,,1,1,20394879606143e59afa5ef0955cb7a08c93a44af77895f93d69352687ebff8d,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0268_B4X2500-20260729-07768/run,35303,1151,1525,36828,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,269,B4X2500-20260729-07769,cog_2025_164967,Douglass,KS,Midwest,parseable,completed_parseable,,1,0,93e47181d6c0bff52a8342ee86749e46b3bda5ae290cc701ed2cf1305562a981,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0269_B4X2500-20260729-07769/run,19905,907,937,20842,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,270,B4X2500-20260729-07770,cog_2025_164779,Edna,KS,Midwest,parseable,completed_parseable,,1,1,2e2ce5a139da00031e7f75add57a7b747a7e3f348b90c8f002d549e89d9082d9,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0270_B4X2500-20260729-07770/run,17693,1117,1535,19228,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,271,B4X2500-20260729-07771,cog_2025_164819,Elkhart,KS,Midwest,parseable,completed_parseable,,1,0,b7da14ecd09816479dd945d3a25b94e20bcde85b0978669b7d9a1f4810dc4932,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0271_B4X2500-20260729-07771/run,31340,853,884,32224,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,272,B4X2500-20260729-07772,cog_2025_104862,Emma,KS,Midwest,parseable,completed_parseable,,1,0,842cfdb6eb3616aa843da2371f1cfe612ec76a1570bc6ad069cc7b1feac65be0,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0272_B4X2500-20260729-07772/run,13635,321,353,13988,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,273,B4X2500-20260729-07773,cog_2025_164900,Eskridge,KS,Midwest,parseable,completed_parseable,,1,3,57f12f96a15eab9666683c5439a96d2c2085ee0b9e52076ece6d8e26231be318,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0273_B4X2500-20260729-07773/run,23650,909,1928,25578,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,274,B4X2500-20260729-07774,cog_2025_208087,Gas,KS,Midwest,parseable,completed_parseable,,1,2,fca21d2392abd9b3097793c595ad64b906c0252b2048c8673f005a55af43b62f,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0274_B4X2500-20260729-07774/run,25079,980,1709,26788,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,275,B4X2500-20260729-07775,cog_2025_126901,Hill City,KS,Midwest,parseable,completed_parseable,,1,2,dcf2e9104dc2056f0c1b040d84204c361354c3e120a7ff6dc244e5d6586654d0,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0275_B4X2500-20260729-07775/run,28448,1095,1878,30326,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,276,B4X2500-20260729-07776,cog_2025_164729,Holyrood,KS,Midwest,parseable,completed_parseable,,1,0,ab11169847ae6bd5e5f342329ececffcc52fae81ae20462bd7a11d225f1d21f1,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0276_B4X2500-20260729-07776/run,25728,947,978,26706,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,277,B4X2500-20260729-07777,cog_2025_204513,Horton,KS,Midwest,parseable,completed_parseable,,1,2,e715410fc14bd65be342204063bed876389904c9c123078e40ddda37399c94f1,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0277_B4X2500-20260729-07777/run,27731,1361,2143,29874,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,278,B4X2500-20260729-07778,cog_2025_164886,Hoxie,KS,Midwest,parseable,completed_parseable,,1,0,39aaf82d16352ad175e985cd96db1adee5bf1e27a562f5c889a70b6d8a881ac1,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0278_B4X2500-20260729-07778/run,22617,699,730,23347,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,279,B4X2500-20260729-07779,cog_2025_185525,Illinois,KS,Midwest,parseable,completed_parseable,,1,0,8a29151f60307bab288d007b69a92b0b4989a4f8b4cb0df660ad06b70a8c8d02,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0279_B4X2500-20260729-07779/run,22275,730,760,23035,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,280,B4X2500-20260729-07780,cog_2025_164756,Jetmore,KS,Midwest,parseable,completed_parseable,,1,2,ba8edd9c727ef34dfcf01826473fc9f237f9515025e84ff612bda0b47c9f2703,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0280_B4X2500-20260729-07780/run,18201,865,1636,19837,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,281,B4X2500-20260729-07781,cog_2025_164892,Johnson City,KS,Midwest,parseable,completed_parseable,,1,2,10b388b15ec46a8956665569513455d87a25718b3c971eda87a6d0e0f338c2a1,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0281_B4X2500-20260729-07781/run,23101,666,1391,24492,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,282,B4X2500-20260729-07782,cog_2025_126891,Kinsley,KS,Midwest,parseable,completed_parseable,,1,0,0a2f934995e52e5f7d1a7d8cc73aa31e3b9a47e9d9ea7c8ff16678357b72c4e8,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0282_B4X2500-20260729-07782/run,23656,770,805,24461,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,283,B4X2500-20260729-07783,cog_2025_164676,Kiowa,KS,Midwest,parseable,completed_parseable,,1,0,9b5e69ecfa3bfcfd7d7695b14d30391cff135ecb308965c39049f84bb3494f8f,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0283_B4X2500-20260729-07783/run,19149,499,529,19678,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,284,B4X2500-20260729-07784,cog_2025_208113,La Cygne,KS,Midwest,parseable,completed_parseable,,1,3,3ce7bb6efd74f6627be17bc4cf14f4880f93710208c78f552e5b5e2e492f7eaa,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0284_B4X2500-20260729-07784/run,46729,1481,2511,49240,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,285,B4X2500-20260729-07785,cog_2025_138350,La Harpe,KS,Midwest,parseable,completed_parseable,,1,2,53d0302d48fcaf48ab3ee07d0df2b2801e343dcb64cc22a867283427af424d58,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0285_B4X2500-20260729-07785/run,17504,866,1526,19030,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,286,B4X2500-20260729-07786,cog_2025_164724,Lecompton,KS,Midwest,parseable,completed_parseable,,1,2,f241d8824ba7c58ccd906b1e838737f30bb6af865509380da5cf9d9ca8f3b9b2,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0286_B4X2500-20260729-07786/run,27881,921,1663,29544,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,287,B4X2500-20260729-07787,cog_2025_164688,Leon,KS,Midwest,parseable,completed_parseable,,1,2,66f19d56e9dc1a7e09ad68a8be8eee4b5eb126dc4ccda471621c14c5409e20f9,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0287_B4X2500-20260729-07787/run,26504,783,1481,27985,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,288,B4X2500-20260729-07788,cog_2025_138392,Lincoln,KS,Midwest,parseable,completed_parseable,,1,2,dee357bac829eb5513ed862ef8a70f03382f35b985998ca93eb1169c20986a2d,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0288_B4X2500-20260729-07788/run,32226,1058,1847,34073,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,289,B4X2500-20260729-07789,cog_2025_185483,Linn,KS,Midwest,parseable,completed_parseable,,1,3,8eb3e1dafd18096fea1a75e9a59fa2ae871ddf94eb439e2a8db20aa743635480,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0289_B4X2500-20260729-07789/run,23025,962,1910,24935,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,290,B4X2500-20260729-07790,cog_2025_126917,Linwood,KS,Midwest,parseable,completed_parseable,,1,0,664b1608ffd96147b72271193cb1e99b394f4e6d0d29772a3b63f99fc2ac5b5c,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0290_B4X2500-20260729-07790/run,27564,1084,1114,28678,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,291,B4X2500-20260729-07791,cog_2025_201804,Mankato,KS,Midwest,parseable,completed_parseable,,1,2,40791aaea0a16c2bb7a40b9435b3d8e3386958d9f61b02e3d755edeb8c819f95,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0291_B4X2500-20260729-07791/run,20731,682,1420,22151,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,292,B4X2500-20260729-07792,cog_2025_104720,Marquette,KS,Midwest,parseable,completed_parseable,,1,0,f65eb8b70aae02165e837d85c8db9bca818c407427c09fd1830060c74f071e2b,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0292_B4X2500-20260729-07792/run,21229,624,654,21883,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,293,B4X2500-20260729-07793,cog_2025_208105,Mayetta,KS,Midwest,parseable,completed_parseable,,1,2,2855678781c9b25cd93a639151b326524bb9ea6c82a6cde4b20fa9d739630a8b,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0293_B4X2500-20260729-07793/run,24014,948,1599,25613,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,294,B4X2500-20260729-07794,cog_2025_104909,Meade Center,KS,Midwest,parseable,completed_parseable,,1,0,de0d3c15da0fbd43f13d144011b31c0feb4c8a1b56728ab0ba44ca02e4f6974e,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0294_B4X2500-20260729-07794/run,18039,515,547,18586,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,295,B4X2500-20260729-07795,cog_2025_164936,Medicine Lodge,KS,Midwest,parseable,completed_parseable,,1,2,13b0c8d534045684177c417ed74ef43cf99eddfc36d28abe0d03e4467d12caf3,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0295_B4X2500-20260729-07795/run,21929,700,1413,23342,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,296,B4X2500-20260729-07796,cog_2025_193384,Menoken,KS,Midwest,parseable,completed_parseable,,1,0,987c25eb586967347eb1c231565bde6aee9323730768df40f45106c2c69574bf,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0296_B4X2500-20260729-07796/run,17661,507,538,18199,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,297,B4X2500-20260729-07797,cog_2025_104910,Middle Creek,KS,Midwest,parseable,completed_parseable,,1,0,4c69a5a52de00c1bd313f3e3325f8b49fe48497ecc6ca7d4a4f6ea4b02e568bc,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0297_B4X2500-20260729-07797/run,13747,386,419,14166,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,298,B4X2500-20260729-07798,cog_2025_164836,Minneapolis,KS,Midwest,parseable,completed_parseable,,1,1,6c99ff390982e5be96843292fa3e1e1c910303acaeb2f0ba5b94cf295342d7f6,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0298_B4X2500-20260729-07798/run,22122,753,1171,23293,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,299,B4X2500-20260729-07799,cog_2025_190288,Mission,KS,Midwest,parseable,completed_parseable,,1,2,2ee338e9007cc26724e4145b6e775fbe36ead82ea40b17585e3f8e8142cd2ca9,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0299_B4X2500-20260729-07799/run,32521,1197,1937,34458,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,300,B4X2500-20260729-07800,cog_2025_164780,Mound Valley,KS,Midwest,parseable,completed_parseable,,1,0,9225af18de7d6d468cfed0fe151972361f4a152c08fc90386230134a54d04346,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0300_B4X2500-20260729-07800/run,20486,623,654,21140,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,301,B4X2500-20260729-07801,cog_2025_190238,New Strawn,KS,Midwest,parseable,completed_parseable,,1,3,b7311d3c2830f00216092b54970693c1ee7ff23239722c66f160693a17c43466,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0301_B4X2500-20260729-07801/run,28196,1056,2120,30316,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,302,B4X2500-20260729-07802,cog_2025_104893,Oakley,KS,Midwest,parseable,completed_parseable,,1,2,3ce94bb3aadac73008f0e16b36fd7e7fcc5615e475adc003df4004be19d0dee0,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0302_B4X2500-20260729-07802/run,22332,773,1531,23863,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,303,B4X2500-20260729-07803,cog_2025_164715,Oberlin,KS,Midwest,parseable,completed_parseable,,1,2,8854979de04e6d933fae83ae59439ab24432e409fb818718a8f1c2462a7d722c,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0303_B4X2500-20260729-07803/run,39413,1385,2142,41555,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,304,B4X2500-20260729-07804,cog_2025_201808,Olpe,KS,Midwest,parseable,completed_parseable,,1,2,030b4efea6ef9e04975a9460404f42797ffa851cb27342f980df08f1bbc22a4b,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0304_B4X2500-20260729-07804/run,20493,833,1611,22104,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,305,B4X2500-20260729-07805,cog_2025_193368,Oxford,KS,Midwest,parseable,completed_parseable,,1,0,98e3bb280cf6c06c4e30944d5600359dac984fa43f8c6619e4859ac68cdffd5d,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0305_B4X2500-20260729-07805/run,21610,759,789,22399,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,306,B4X2500-20260729-07806,cog_2025_208139,Oxford,KS,Midwest,parseable,completed_parseable,,1,0,9c9e97b3fba18e03ab50dbdb6c7b5aedf06a09d7ee536685d10ae7904d98c7c8,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0306_B4X2500-20260729-07806/run,22929,607,636,23565,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,307,B4X2500-20260729-07807,cog_2025_164734,Pomona,KS,Midwest,parseable,completed_parseable,,1,0,895f7d0fe68efe860753af232641f382f4a97904184ef992b09181823b16ed42,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0307_B4X2500-20260729-07807/run,13783,355,385,14168,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,308,B4X2500-20260729-07808,cog_2025_164735,Richmond,KS,Midwest,parseable,completed_parseable,,1,0,523ebac1c6ef996ff65ba99dbca0d9930adb0888c7b26fdd7593acc7744b1a74,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0308_B4X2500-20260729-07808/run,24794,819,849,25643,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,309,B4X2500-20260729-07809,cog_2025_165428,Ridgeway,KS,Midwest,parseable,completed_parseable,,1,0,370a5b81545dc941d1c511dffde53e7e85cd7683a23eef798dc9d489e31bfd72,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0309_B4X2500-20260729-07809/run,10702,326,359,11061,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,310,B4X2500-20260729-07810,cog_2025_165615,Rossville,KS,Midwest,parseable,completed_parseable,,1,2,a9a471676c58359e40c27e031b270a37ecf92a199e775e592c0ab2384746c6cd,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0310_B4X2500-20260729-07810/run,32102,1104,1845,33947,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,311,B4X2500-20260729-07811,cog_2025_165608,Salem,KS,Midwest,parseable,completed_parseable,,1,0,e4b4277cd55f0591b6b94c6688bc3672a4c85aa04e33788acf4b7e4adb6e08d5,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0311_B4X2500-20260729-07811/run,18162,532,562,18724,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,312,B4X2500-20260729-07812,cog_2025_164957,Scott,KS,Midwest,parseable,completed_parseable,,1,2,c3ff4656a9881f654247337d59db9db5e7bdbe66011710197d7b314828f86782,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0312_B4X2500-20260729-07812/run,40321,1948,2732,43053,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,313,B4X2500-20260729-07813,cog_2025_104736,Scranton,KS,Midwest,parseable,completed_parseable,,1,5,36890c64c8632135fd82e19106a31f7f5c7f1bbf27e5552cf8dbdb23446ca95e,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0313_B4X2500-20260729-07813/run,21022,753,2327,23349,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,314,B4X2500-20260729-07814,cog_2025_104703,Sedgwick,KS,Midwest,parseable,completed_parseable,,1,1,f1b3ba47becbd9497d1a9c37c310a2464cc3029af4c4f3bb40c46d63c7a35bf2,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0314_B4X2500-20260729-07814/run,13611,492,991,14602,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,315,B4X2500-20260729-07815,cog_2025_208100,Spearville,KS,Midwest,parseable,completed_parseable,,1,2,780448461875b055a7c3a5b8d26e5a9091fa7370ea54659301423dbae8a97b4e,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0315_B4X2500-20260729-07815/run,22951,763,1511,24462,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,316,B4X2500-20260729-07816,cog_2025_104875,Spring Hill,KS,Midwest,parseable,completed_parseable,,1,3,e7bc2f8b87192414edf17d023cf87780582690a87715e1e792ed7a560d4851ff,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0316_B4X2500-20260729-07816/run,43777,2065,3204,46981,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,317,B4X2500-20260729-07817,cog_2025_164843,St. George,KS,Midwest,parseable,completed_parseable,,1,0,67258a9f3f76be6ea5270333babc6f6f2df01d729d859e30e42db4b8b5c3e7e4,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0317_B4X2500-20260729-07817/run,23606,685,716,24322,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,318,B4X2500-20260729-07818,cog_2025_165485,St. George,KS,Midwest,parseable,completed_parseable,,1,2,ee97f2543d12c8f5e404a2af412943c1e50d71df4bead5cb24410f4ac809725f,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0318_B4X2500-20260729-07818/run,21473,781,1508,22981,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,319,B4X2500-20260729-07819,cog_2025_165319,Superior,KS,Midwest,parseable,completed_parseable,,1,0,b58afd81faa6634782f91935a338eb9f17e5ad5f344187c926afc23bd550a9cf,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0319_B4X2500-20260729-07819/run,21684,549,579,22263,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,320,B4X2500-20260729-07820,cog_2025_165357,Ten Mile,KS,Midwest,parseable,completed_parseable,,1,0,ba318782f6249f0d86a20fc2bcefa428c7e6aafc790eea49cf34614dc06a719f,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0320_B4X2500-20260729-07820/run,13744,380,411,14155,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,321,B4X2500-20260729-07821,cog_2025_208121,Thayer,KS,Midwest,parseable,completed_parseable,,1,2,3e092b3a2115b42451a7c1d740e8721274f78febfebdfddae0b2914bdfefcaad,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0321_B4X2500-20260729-07821/run,27434,1125,1834,29268,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,322,B4X2500-20260729-07822,cog_2025_248745,The Highlands,KS,Midwest,parseable,completed_parseable,,1,3,ba1ca32732646abc8727ddf8edb804b570f9b32088819dd100d57bdfe84ffe2e,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0322_B4X2500-20260729-07822/run,24515,831,1844,26359,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,323,B4X2500-20260729-07823,cog_2025_165280,Tonganoxie,KS,Midwest,parseable,completed_parseable,,1,0,e007fd91f3fea684f259d23acf06f1644528b0a662a85ee6e814263866509a9c,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0323_B4X2500-20260729-07823/run,35251,1034,1057,36308,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,324,B4X2500-20260729-07824,cog_2025_164689,Towanda,KS,Midwest,parseable,completed_parseable,,1,2,8ed460709af0d0c20a406b8eb35a3a5a7ba5070d52789d33397388d28ad392dc,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0324_B4X2500-20260729-07824/run,21484,864,1639,23123,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,325,B4X2500-20260729-07825,cog_2025_164977,Towanda,KS,Midwest,parseable,completed_parseable,,1,0,faf197ed4156cc47ce3803845ec9a8311345522f957968eb1be5e45d28ebf0ce,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0325_B4X2500-20260729-07825/run,27132,893,923,28055,yes
scout_lane_004,broad_4x2500_shard_004,worker_004,326,B4X2500-20260729-07826,cog_2025_164762,Valley Falls,KS,Midwest,parseable,completed_parseable,,1,1,fd09aa6afc4dc8f773f576a014f486efa5f9f8af9282c2ccbf99d6a58fe4724b,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/targets/0326_B4X2500-20260729-07826/run,30105,987,1440,31545,yes
