mechanism_exposure_event_id,root_compensation_event_id,municipality,state,compensation_cycle_id,mechanism_family,mechanism_tag,side,implementation_status,implementation_confidence
MECHEXP-4690a2574f507cb8b40abea0,ROOTCOMP-7b34627c14e1ae2b975c6e18,Winsted,MN,2026,institutional_channel,ordinance_council_adoption,side_independent,formally_adopted,high
MECHEXP-345ab6494dbebef4981f6f66,ROOTCOMP-e5d9067e0ea7ac4b428cb432,Jackson,MO,undated-source-BRMGRS-20260802-03119db0283cd7d3a165c992,institutional_channel,ordinance_council_adoption,remains_unclear,formally_adopted,high
MECHEXP-40b8011720b58e8f777ffeb1,ROOTCOMP-99eaeab532550a03cec73b22,Marceline,MO,2022,institutional_channel,ordinance_council_adoption,remains_unclear,formally_adopted,high
MECHEXP-967aa97795961fbcc83daf19,ROOTCOMP-e5bc283ddfaada50876d5df1,Marceline,MO,2023,institutional_channel,ordinance_council_adoption,police,formally_adopted,high
MECHEXP-635c5ea500e7b559890c9679,ROOTCOMP-dc9dd1787a1d5bc22d3d5136,Colerain,NC,2021,institutional_channel,ordinance_council_adoption,side_independent,formally_adopted,high
MECHEXP-7c87d057e546b2d96ba254c7,ROOTCOMP-1038634b9dc645ad2be97676,Henderson,NC,undated-source-RS556-12e65484e7490fd1ab7c,institutional_channel,ordinance_council_adoption,police,formally_adopted,high
MECHEXP-83e78b8d2c5dae379e66dd09,ROOTCOMP-78fc5d6a62ebd3fbfe04611f,Laurel Park,NC,undated-source-B4X2500LIVE-20260729-002015,institutional_channel,ordinance_council_adoption,remains_unclear,formally_adopted,high
MECHEXP-f56fa37630cab4a8c9a45501,ROOTCOMP-fb5dac7066eb0494d696bfc3,Pembroke,NC,2018,institutional_channel,ordinance_council_adoption,remains_unclear,formally_adopted,high
MECHEXP-a3e2a07503f8361f79462a6c,ROOTCOMP-39a2b8be3b1e046f40fbd76d,Ruth,NC,2026,institutional_channel,ordinance_council_adoption,side_independent,formally_adopted,high
MECHEXP-b4bde0d257863165307d2f8b,ROOTCOMP-059b7e5966365a9991d0191a,Stallings,NC,2018,institutional_channel,ordinance_council_adoption,police,formally_adopted,high
MECHEXP-d21b3398ac82593e0b8c2701,ROOTCOMP-f29a612b5e57bc04107f059e,Swansboro,NC,2024,institutional_channel,ordinance_council_adoption,remains_unclear,implemented,high
MECHEXP-83ec025df1bc6bcd839295da,ROOTCOMP-c0c66c12a35faca3819dfcad,Weaverville,NC,2024,institutional_channel,ordinance_council_adoption,remains_unclear,formally_adopted,high
MECHEXP-9bcfff9d7158feee5c62d954,ROOTCOMP-ceef5fc694ec4df2916e193a,Whitsett,NC,2025,institutional_channel,ordinance_council_adoption,side_independent,formally_adopted,high
MECHEXP-47934ba46c77dc26a712d32e,ROOTCOMP-64610c455940aedc075f023b,Woodfin,NC,2017,institutional_channel,ordinance_council_adoption,remains_unclear,formally_adopted,high
MECHEXP-c30ac7bd6ae47462b65c45a7,ROOTCOMP-d2cd6a9f6f663726914c0c19,Davenport,ND,2022,institutional_channel,ordinance_council_adoption,remains_unclear,formally_adopted,high
MECHEXP-4230d66bb967bb157b4750de,ROOTCOMP-8e129e3b43908fd2f371af66,Rutland,ND,undated-source-B4X2500LIVE-20260729-003193,institutional_channel,ordinance_council_adoption,remains_unclear,formally_adopted,high
MECHEXP-ca5129280dd16a53df5b6da7,ROOTCOMP-1edd790ba98f10ed5a4b572e,Benkelman,NE,2024,institutional_channel,ordinance_council_adoption,remains_unclear,implemented,high
MECHEXP-7d1c5609fbc718641d7d0095,ROOTCOMP-d4dd4bcba9caa95d74cded9c,Grant,NE,undated-source-BRMGRS-20260802-575a77b9e89bfcfdc3d3628e,institutional_channel,ordinance_council_adoption,side_independent,formally_adopted,high
MECHEXP-b17878868c5baa607c53c544,ROOTCOMP-fe502926182f043098a1dc90,Minatare,NE,undated-source-B4X2500LIVE-20260729-005703,institutional_channel,ordinance_council_adoption,side_independent,formally_adopted,high
MECHEXP-6b4be79cce20e5d4edcd8a44,ROOTCOMP-f2352352e18f18991f29be2c,Mullen,NE,2021,institutional_channel,ordinance_council_adoption,remains_unclear,implemented,high
MECHEXP-35365e2e3f2497f1faef1463,ROOTCOMP-03d741cd01dd9b8e3e1a2e7a,Unadilla,NE,2026,institutional_channel,ordinance_council_adoption,remains_unclear,implemented,high
MECHEXP-dca08e88e3f20d947b840538,ROOTCOMP-d7199c10a2e4b9641e11853c,Cinnaminson,NJ,2025,institutional_channel,ordinance_council_adoption,remains_unclear,implemented,high
MECHEXP-8eeaa19d5d3fe989f68a5cd8,ROOTCOMP-c24348ce2f30e021f492b2ff,Delran,NJ,2022,institutional_channel,ordinance_council_adoption,remains_unclear,implemented,high
MECHEXP-047d0c6ff58a8c5bc36d019d,ROOTCOMP-64191735b3ac03190105549f,Denville,NJ,undated-source-B4X2500LIVE-20260729-006212,institutional_channel,ordinance_council_adoption,remains_unclear,implemented,high
MECHEXP-620bfe90a564a49dea7d1813,ROOTCOMP-1f6c7906bd560ea8a297f1fa,East Windsor,NJ,2021,institutional_channel,ordinance_council_adoption,remains_unclear,formally_adopted,high
MECHEXP-04001b066f2cab96793fd5c3,ROOTCOMP-741559237f1092c0e6402eb4,Folsom,NJ,2025,institutional_channel,ordinance_council_adoption,remains_unclear,implemented,high
MECHEXP-2c0d1c3f3c6bfc46b5dd164e,ROOTCOMP-122070b583b885e0a3d82590,Folsom,NJ,2026,institutional_channel,ordinance_council_adoption,remains_unclear,implemented,high
MECHEXP-2121c6f45e99bcd270bf3c61,ROOTCOMP-37448f61548d9085971ba132,Greenwich,NJ,2024,institutional_channel,ordinance_council_adoption,remains_unclear,implemented,high
MECHEXP-234f72b35e1494513d05f1f5,ROOTCOMP-400ac479fb712014e5018840,Hamburg,NJ,2022,institutional_channel,ordinance_council_adoption,remains_unclear,implemented,high
MECHEXP-be67566fb54fd57b2e9f8b3b,ROOTCOMP-be1c4c3770698703211675b3,Hardyston,NJ,2026,institutional_channel,ordinance_council_adoption,remains_unclear,implemented,high
MECHEXP-87095b9d0ccd007d3ca455d0,ROOTCOMP-b99f56c6f96b8cbd2436ce52,Haworth,NJ,2014,institutional_channel,ordinance_council_adoption,remains_unclear,implemented,high
MECHEXP-1e9f26133187639a8a57adb2,ROOTCOMP-d6b927e6c779ed094c21f691,Haworth,NJ,2024,institutional_channel,ordinance_council_adoption,remains_unclear,implemented,high
MECHEXP-8d6cf440303bf94b94f6e07d,ROOTCOMP-7c8fba7dd15c09cf91a5fc41,Jackson,NJ,2025,institutional_channel,ordinance_council_adoption,police,implemented,high
MECHEXP-75661a5809b9d01fdfdef66d,ROOTCOMP-13dc010c0eb2ed6ae4f2ae7a,Jefferson,NJ,2026,institutional_channel,ordinance_council_adoption,remains_unclear,implemented,high
MECHEXP-c47e34adaab5296bb59b3cb6,ROOTCOMP-2ecf00dfe9f204828596d7e2,Lambertville,NJ,2023,institutional_channel,ordinance_council_adoption,remains_unclear,implemented,high
MECHEXP-6121b0589047765dc7416def,ROOTCOMP-b96f91f59a357aa36fb4d2e6,Long Beach,NJ,2020,institutional_channel,ordinance_council_adoption,remains_unclear,formally_adopted,high
MECHEXP-7e278a4e6686eef521570286,ROOTCOMP-5495819d63082dfac506d234,North Brunswick,NJ,2022,institutional_channel,ordinance_council_adoption,remains_unclear,implemented,high
MECHEXP-160e9b076f0ddcc61dfac91a,ROOTCOMP-39d68635b7a68450399f5300,Pemberton,NJ,2023,institutional_channel,ordinance_council_adoption,remains_unclear,implemented,high
MECHEXP-807e4292b40172a8fe942130,ROOTCOMP-3d2d50219db6d50e078daa2c,Pemberton,NJ,2025,institutional_channel,ordinance_council_adoption,remains_unclear,implemented,high
MECHEXP-0210df26ad1a53a58d5644b7,ROOTCOMP-dff7d5d752f9b21af2a29818,Riverton,NJ,2021,institutional_channel,ordinance_council_adoption,remains_unclear,implemented,high
MECHEXP-a78d76fe5d4bb1fceb7c33cb,ROOTCOMP-925e912a8f6872959185d235,Riverton,NJ,2023,institutional_channel,ordinance_council_adoption,remains_unclear,implemented,high
MECHEXP-ffa4c9432c07fe4217e739dc,ROOTCOMP-877fbb696b8f5f1a117b086f,Roxbury,NJ,2022,institutional_channel,ordinance_council_adoption,remains_unclear,implemented,high
MECHEXP-139a441e20ef685bccdb3124,ROOTCOMP-a38075ea203c896e270c15dd,Ellenville,NY,2020,institutional_channel,ordinance_council_adoption,police,implemented,high
MECHEXP-f56d030cbaee431d8394d9ab,ROOTCOMP-84e9ca11652cdb75ed18270f,Elmira,NY,undated-source-BRMGRS-20260802-9cbb3d6a233bf5eeb6242528,institutional_channel,ordinance_council_adoption,side_independent,formally_adopted,high
MECHEXP-3d3a7b469c1dd288a3a319c1,ROOTCOMP-7849e9513dc6e4b298bcf001,Erwin,NY,2025,institutional_channel,ordinance_council_adoption,side_independent,implemented,high
MECHEXP-34af0a36fe6a7d198328db1b,ROOTCOMP-6f723f25066afdfcc9359486,Esopus,NY,undated-source-BRMGRS-20260802-d4fc138947a682a1acf034d6,institutional_channel,ordinance_council_adoption,side_independent,formally_adopted,high
MECHEXP-a0e897c2673b46028c6a96a7,ROOTCOMP-08a66c1ee67147d560198849,Watertown,NY,2026,institutional_channel,ordinance_council_adoption,non_safety,formally_adopted,high
MECHEXP-7005320e9accbfa8b796143f,ROOTCOMP-0958449300948a6a0195e4d2,Brewster,OH,2026,institutional_channel,ordinance_council_adoption,police,implemented,high
MECHEXP-23d95b2c154ae81805a60cd3,ROOTCOMP-f016dd6f77849e5e0b6bca70,Dover,OH,2016,institutional_channel,ordinance_council_adoption,fire,formally_adopted,high
MECHEXP-fd73fd4b4f42e45d2044da45,ROOTCOMP-6c5fea99dcbd9ea271b90844,Dover,OH,2019,institutional_channel,ordinance_council_adoption,fire,formally_adopted,high
MECHEXP-7efa2d3e5fc11a45479ea5b0,ROOTCOMP-bd3e5f8c4a3da46b610b2386,Jackson,OH,2019,institutional_channel,ordinance_council_adoption,police,implemented,high
MECHEXP-e190635f64588757591d6918,ROOTCOMP-0a909138ea0b0ce41a4141f5,Jackson Center,OH,2025,institutional_channel,ordinance_council_adoption,police,implemented,high
MECHEXP-f0034be64bf104758be70fdb,ROOTCOMP-75f3cb457a8cc59bb5417ad6,South Amherst,OH,2018,institutional_channel,ordinance_council_adoption,fire,implemented,high
MECHEXP-ffd9abd13e0de714716ed7b0,ROOTCOMP-4b291889e5415adbfb332268,Urbancrest,OH,2026,institutional_channel,ordinance_council_adoption,non_safety,implemented,high
MECHEXP-17eda792d00d46ca42df225e,ROOTCOMP-211cfb97417d7f533f73ba56,Drummond,OK,undated-source-B4X2500LIVE-20260729-004549,institutional_channel,ordinance_council_adoption,remains_unclear,implemented,high
MECHEXP-d183ef9e1fb900ba4ed84da0,ROOTCOMP-5acfcd365d2d0f3ad2ef105d,Kiefer,OK,2021,institutional_channel,ordinance_council_adoption,remains_unclear,formally_adopted,high
MECHEXP-42d44872cf1972d752011ea6,ROOTCOMP-6bb45501460cfa25f27cf254,Kiowa,OK,undated-source-B4X2500LIVE-20260729-009596,institutional_channel,ordinance_council_adoption,remains_unclear,implemented,high
MECHEXP-683fb019e7d855a57c355b18,ROOTCOMP-f81f107fc1dd30f00e8d20cc,Bushkill,PA,2025,institutional_channel,ordinance_council_adoption,remains_unclear,implemented,high
MECHEXP-0bdda2cf829309433f7d4085,ROOTCOMP-16f979ab80438711bed71751,Exeter,PA,2023,institutional_channel,ordinance_council_adoption,side_independent,implemented,high
MECHEXP-eb2fb6d4c3073bea640919b2,ROOTCOMP-4c7c8c564b7be66e0be03197,Millersburg,PA,2024,institutional_channel,ordinance_council_adoption,remains_unclear,formally_adopted,high
MECHEXP-86a66a91d8074cd8e5cc06e6,ROOTCOMP-4ee13e9a997f039c51efbe84,Montoursville,PA,2021,institutional_channel,ordinance_council_adoption,police,implemented,high
MECHEXP-33a423a5c225cc01c235d30f,ROOTCOMP-ac7f028551df90e4ec829f32,Pitcairn,PA,2025,institutional_channel,ordinance_council_adoption,remains_unclear,implemented,high
MECHEXP-8fddbca895383cd2b2fd747c,ROOTCOMP-4078a44ea4a3df80eb6d7a1b,Rockefeller,PA,2025,institutional_channel,ordinance_council_adoption,side_independent,implemented,high
MECHEXP-c4e607ace844d18639c60a64,ROOTCOMP-4465bb0fb9d649ff9719d8cd,Shippingport,PA,2023,institutional_channel,ordinance_council_adoption,remains_unclear,formally_adopted,high
MECHEXP-a781d269f11bc76f36ba9389,ROOTCOMP-56a5e14c67e469f87425a555,Stewartstown,PA,undated-source-B4X2500LIVE-20260729-004128,institutional_channel,ordinance_council_adoption,remains_unclear,formally_adopted,high
MECHEXP-677f78af093512a2bb38f53e,ROOTCOMP-c68ef057a544de1bfb99a273,Washington,PA,2014,institutional_channel,ordinance_council_adoption,non_safety,formally_adopted,high
MECHEXP-58159111d76fbf7c5cbc8ed7,ROOTCOMP-68d46a1db38fdb2f13bcd7a5,Washington,PA,2020,institutional_channel,ordinance_council_adoption,fire,formally_adopted,high
MECHEXP-5ecac8964d905082afee69e6,ROOTCOMP-13b1a2e22af1bb1435d148e9,Washington,PA,2020,institutional_channel,ordinance_council_adoption,police,formally_adopted,high
MECHEXP-ee430a64fd2c7bb48a474f84,ROOTCOMP-df54cf68bd17bf616393fe56,Washington,PA,2021,institutional_channel,ordinance_council_adoption,police,implemented,high
MECHEXP-ed6fba8d1f8dd6c9eba57b89,ROOTCOMP-f5a28c90d8fadacc576d1b52,Washington,PA,2026,institutional_channel,ordinance_council_adoption,side_independent,formally_adopted,high
MECHEXP-07db836d21a8ed182a0e015f,ROOTCOMP-3a7101cbf0ebfe143758b4b5,Washington,PA,undated-source-BRMGRS-20260802-26ea73a3a1fd6c0825c7d2ac,institutional_channel,ordinance_council_adoption,police,formally_adopted,high
MECHEXP-26ca506ec9805e6fbef96044,ROOTCOMP-67e337110e80a6ae267ff723,Washington,PA,undated-source-BRMGRS-20260802-26ea73a3a1fd6c0825c7d2ac,institutional_channel,ordinance_council_adoption,fire,formally_adopted,high
MECHEXP-d4fd55e68f361ebfaa0e800a,ROOTCOMP-9b623059cd0570b11719b28b,Washington,PA,undated-source-BRMGRS-20260802-deedcc50a399416457f2557d,institutional_channel,ordinance_council_adoption,non_safety,formally_adopted,high
MECHEXP-d2c0dcf468899cd759896bd9,ROOTCOMP-4423e9a17a882fa8eb109f05,Washington,PA,undated-source-BRMGRS-20260802-deedcc50a399416457f2557d,institutional_channel,ordinance_council_adoption,police,formally_adopted,high
MECHEXP-5ea611e000ae19a5df8eb5f4,ROOTCOMP-62ab66f7f2940ff6b7b1e9e6,Wyalusing,PA,2018,institutional_channel,ordinance_council_adoption,side_independent,implemented,high
MECHEXP-6928d9c559e4dfcce28bd704,ROOTCOMP-1d7365e83c5209dc7cb5da78,Kennebec,SD,2020,institutional_channel,ordinance_council_adoption,remains_unclear,formally_adopted,high
MECHEXP-6df78a2f186b0ea7e6673a9f,ROOTCOMP-a4ac54d78711ececb43c03ab,Bruceton,TN,undated-source-B4X2500LIVE-20260729-007127,institutional_channel,ordinance_council_adoption,side_independent,formally_adopted,high
MECHEXP-784f65aa66dd15c25856f96d,ROOTCOMP-a40990b502aa70b8b7b2fe9f,Watertown,TN,undated-source-B4X2500LIVE-20260729-004636,institutional_channel,ordinance_council_adoption,side_independent,formally_adopted,high
MECHEXP-5f4521b9369775d1602d4908,ROOTCOMP-c789f6897998d9512609bfa1,Abernathy,TX,2022,institutional_channel,ordinance_council_adoption,remains_unclear,formally_adopted,high
MECHEXP-7cf43fb4a61e224c9b657e02,ROOTCOMP-cb596b07b63ca45314acb50a,Avery,TX,2022,institutional_channel,ordinance_council_adoption,side_independent,formally_adopted,high
MECHEXP-48b77683d49ec3c0863bd1f3,ROOTCOMP-27a248dba1f3973b7297671e,Beeville,TX,undated-source-RS556-8291125fe31139fcd192,institutional_channel,ordinance_council_adoption,non_safety,formally_adopted,high
MECHEXP-2f427a10e3ed9834812d82f5,ROOTCOMP-0ebfa6a88ca8b19b0175ab6e,Bellmead,TX,2026,institutional_channel,ordinance_council_adoption,remains_unclear,formally_adopted,high
MECHEXP-ca74a6776c066b9f00e77925,ROOTCOMP-10ec1cc2e4a57ec0c4b49dbb,Blue Mound,TX,2023,institutional_channel,ordinance_council_adoption,side_independent,formally_adopted,high
MECHEXP-3e849028c5ef1335769db723,ROOTCOMP-9218c8a3869cef5f2bb8056a,Borger,TX,2024,institutional_channel,ordinance_council_adoption,police,formally_adopted,high
MECHEXP-7524765de5cd325810c08ba4,ROOTCOMP-d36019a4d161efd9bdbbdf49,Clarendon,TX,2026,institutional_channel,ordinance_council_adoption,side_independent,formally_adopted,high
MECHEXP-f2ae903ab5b10a05d7e9d1ca,ROOTCOMP-0b2d342934cb36bc71c66938,Giddings,TX,2023,institutional_channel,ordinance_council_adoption,remains_unclear,formally_adopted,high
MECHEXP-cc085659d803e672d14f33b3,ROOTCOMP-230b5a18506c287d7b0f99b1,Glen Rose,TX,undated-source-B4X2500LIVE-20260729-009722,institutional_channel,ordinance_council_adoption,side_independent,formally_adopted,high
MECHEXP-e6a3fd67eaa0ee2feee5145a,ROOTCOMP-1e52669ea5aac256021483d2,Hitchcock,TX,2024,institutional_channel,ordinance_council_adoption,police,formally_adopted,high
MECHEXP-e1e6b42157423ad65994d972,ROOTCOMP-6488bf462ca5974d815bb62a,Joshua,TX,2025,institutional_channel,ordinance_council_adoption,remains_unclear,formally_adopted,high
MECHEXP-dff32cefebc16d374be92cca,ROOTCOMP-3d874ed250a803d4f58e332c,Meadowlakes,TX,2018,institutional_channel,ordinance_council_adoption,side_independent,formally_adopted,high
MECHEXP-ee133b56db26695bfec4b038,ROOTCOMP-60472362cae4e9666234adc9,Mount Vernon,TX,undated-source-B4X2500LIVE-20260729-009748,institutional_channel,ordinance_council_adoption,side_independent,formally_adopted,high
MECHEXP-fdf5cc552c476f1384d8d55a,ROOTCOMP-b2590728ce598db10007a53c,Mount Vernon,TX,undated-source-B4X2500LIVE-20260729-009748,institutional_channel,ordinance_council_adoption,remains_unclear,formally_adopted,high
MECHEXP-1978d4e91a8f6c9d00b08a1e,ROOTCOMP-11c3935874be3b5fd5e10f7a,Natalia,TX,2014,institutional_channel,ordinance_council_adoption,side_independent,formally_adopted,high
MECHEXP-e7b4f59a807fb22912207329,ROOTCOMP-aa47c2231849326c498c9477,New Fairview,TX,2020,institutional_channel,ordinance_council_adoption,side_independent,formally_adopted,high
MECHEXP-af5e80d00aea4ff84e9229f4,ROOTCOMP-a34f60bab2c5ff0e301fd22f,Palmview,TX,2024,institutional_channel,ordinance_council_adoption,safety_combined,formally_adopted,high
MECHEXP-3a595074733c3c253fa9892e,ROOTCOMP-54606a826c5a4c28ea2bab2a,Port Lavaca,TX,2025,institutional_channel,ordinance_council_adoption,remains_unclear,formally_adopted,high
MECHEXP-66749f917012cfa3b6682694,ROOTCOMP-c26707d2c040e1f43d1f61bb,Rollingwood,TX,2026,institutional_channel,ordinance_council_adoption,police,formally_adopted,high
MECHEXP-5d361816079298aca4309343,ROOTCOMP-0369954756c5e3d1cf732519,Seymour,TX,undated-source-B4X2500LIVE-20260729-009763,institutional_channel,ordinance_council_adoption,remains_unclear,formally_adopted,high
MECHEXP-651caa1675878cded658105e,ROOTCOMP-52ceca098b0a8589184ec47b,Thompsons,TX,2024,institutional_channel,ordinance_council_adoption,side_independent,formally_adopted,high
MECHEXP-55937438ad7516e6c761c5e5,ROOTCOMP-a98a51eb8dfc19f52673572b,Wink,TX,2025,institutional_channel,ordinance_council_adoption,side_independent,formally_adopted,high
MECHEXP-fd5fa93843be4b8bab6ab24c,ROOTCOMP-15c12f2422341d018ba0b34c,Escalante,UT,2024,institutional_channel,ordinance_council_adoption,remains_unclear,implemented,high
MECHEXP-56ff0688093cacb40533066e,ROOTCOMP-41f656d5bb09bd27255773ff,Fountain Green,UT,undated-source-B4X2500LIVE-20260729-007412,institutional_channel,ordinance_council_adoption,remains_unclear,implemented,high
MECHEXP-31153a401e378bbc8676521e,ROOTCOMP-5ca436601e50813e436429cc,Hideout,UT,2024,institutional_channel,ordinance_council_adoption,remains_unclear,implemented,high
MECHEXP-0d869892857405fdfdb73096,ROOTCOMP-7408e623c83f4975989de114,Marysvale,UT,2017,institutional_channel,ordinance_council_adoption,remains_unclear,implemented,high
MECHEXP-4963fd626cc9c0babd69275d,ROOTCOMP-7aadf5acc36fa65d4a6e9988,Marysvale,UT,2026,institutional_channel,ordinance_council_adoption,remains_unclear,formally_adopted,high
MECHEXP-59865a4bb3f659384e93318d,ROOTCOMP-832855e7ac747355f46dd53f,Entiat,WA,2023,institutional_channel,ordinance_council_adoption,remains_unclear,implemented,high
MECHEXP-b16858a1fdeb415fe059ec3d,ROOTCOMP-3051b9cc7d5de484fbdf1d55,Garfield,WA,undated-source-B4X2500LIVE-20260729-002476,institutional_channel,ordinance_council_adoption,remains_unclear,implemented,high
MECHEXP-b3b4f5c347f3bba74acfbd7f,ROOTCOMP-53b9c46ed3747da892623274,Union Gap,WA,2022,institutional_channel,ordinance_council_adoption,police,formally_adopted,high
MECHEXP-757cfff730e036851ef3d724,ROOTCOMP-b894701c4e20323c6fa6682c,Waitsburg,WA,2025,institutional_channel,ordinance_council_adoption,remains_unclear,implemented,high
MECHEXP-7331e1ef1f63f84422083ebf,ROOTCOMP-ffa5630e793c05a937fef9aa,Antigo,WI,undated-source-BRMGRS-20260802-600ff16a39893dcc2a8c2f63,institutional_channel,ordinance_council_adoption,side_independent,formally_adopted,high
MECHEXP-19d4dd6a6b3153f025fe467b,ROOTCOMP-85ffb70ac427b3a595e60f62,Cedarburg,WI,2021,institutional_channel,ordinance_council_adoption,remains_unclear,implemented,high
MECHEXP-053fcb3aecd3734a04f2b340,ROOTCOMP-3e4cde9f2df9108af4f852f3,Monroe,WI,undated-source-BRMGRS-20260802-6282b7166570ecb618d29f83,institutional_channel,ordinance_council_adoption,police,formally_adopted,high
MECHEXP-d3b60b509dda2d964db38273,ROOTCOMP-ac7704109b5593cd54ffd5d9,Richland,WI,2025,institutional_channel,ordinance_council_adoption,remains_unclear,implemented,high
MECHEXP-28bb72c770213cbd29c43bf2,ROOTCOMP-78e7861b06b18fe44acdb72c,River Falls,WI,2020,institutional_channel,ordinance_council_adoption,police,formally_adopted,high
MECHEXP-fe2643b95bac4490a4114b0b,ROOTCOMP-a5f97f36af1982ef842a2ee7,River Falls,WI,2021,institutional_channel,ordinance_council_adoption,police,formally_adopted,high
